0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,341.7307,316.7423,378.3214,402.4277,524.0870,595.2984,555.3795,648.7487,670.8464,651.7390,764.0253,741.6464,749.1247,782.8899,851.2256,936.9586,1007.0655,1013.6964,1045.4701,1081.8977,1104.0815,1123.9252,1176.3561,1261.7585,1244.9712,1221.9609,1246.1663,1207.7336,1211.6967,1213.5217,1146.7664,1166.6316,1161.8693,1133.4464,1190.0698,1214.2859,1110.4557,1055.9081,1149.8243,1130.3503,1113.9897,1104.9149,1085.6190,1160.0541,1206.9482,1183.3076,1238.1353,1215.4233,1279.1350,1267.2196,1333.2882,1430.9705,1406.8088,1516.3672,1633.9771,1652.3627,1673.8074,1617.6735,1643.0258,1670.9849,1614.1383,1617.8922,1584.8207,1504.4348,1558.9945,1520.4344,1445.3455,1386.8579,1367.2559,1350.4136,1440.0571,1376.3872,1382.4404,1370.7263,1429.0502,1464.8160,1500.3320,1524.0776,1534.8689,1641.2001,1660.3571,1826.2416,1858.0264,1890.4408,1928.9508,1883.1770,1915.9132,1872.5381,1895.5880,1896.4481,1833.0909,1897.7922,1828.5924,1795.6602,1775.1858,1818.3970,1775.0488,1753.4658,1765.9867,1825.3606,1936.0822,1978.6591,1891.2594,1978.1862,1978.5732,2048.7737,2066.2878,2098.2683,2107.5439,2104.0884,2134.5381,2189.2463,2122.3518,2187.7808,2123.6765,2155.4751,2232.9375,2072.8896,2160.5991,2116.8625,2106.3928,2181.7783,2206.2695,2145.0405,2138.5308,2197.2268,2183.9502,2234.1719,2172.7361,2178.4348,2257.9431,2294.4822,2183.0732,2112.9832,2114.1577,2107.9758,2169.2930,2232.6340,2234.8484,2199.2703,2234.8943,2295.0659,2274.8928,2239.3506,2113.6545,2162.3960,2235.7798,2171.7622,2180.3708,2145.5454,2108.2109,2182.3992,2165.4463,2069.1372,2137.0530,2069.9246,2017.3231,2092.7253,2061.8291,2004.4078,2039.0498,2009.9158,1948.8964,1950.4288,1963.8728,1972.7782,1974.7933,2070.0698,2027.5077,1931.4088,1907.5128,1933.7297,1887.4673,1957.4741,1904.5940,1878.6783,1962.3124,1917.5188,1946.0052,1985.0494,1897.6407,1948.9221,1925.0353,1863.0081,1852.2734,1803.3969,1806.8824,1829.4066,1720.0662,1610.7694,1566.4382,1558.9193,1509.0270,1454.8258,1411.4850,1434.1825,1366.4636,1401.4998,1428.9381,1317.5759,1351.2123,1392.9691,1404.7382,1468.6123,1415.4957,1376.2957,1402.6846,1407.8745,1381.6327,1351.5581,1307.5110,1286.5012,1300.7999,1257.4102,1178.9279,1141.5769,1123.6094,1159.4452,1151.4932,1077.9843,999.3999,1019.0982,1053.3624,1062.6238,1035.2379,1036.1321,1034.7667,1018.8167,981.0558,997.4456,967.2490,969.3200,985.8059,1002.0601,967.0613,954.1020,925.7989,861.8492,905.5146,860.2051,822.8752,802.6345,806.2000,733.7753,693.2377,709.3832,643.0920,678.2586,636.3206,582.6567,582.9095,531.0809,522.1462,530.5439,485.9359,483.2021,511.1664,423.8634,464.8774,426.2384,416.5472,408.8515,445.6267,467.0685,399.9756,374.2580,347.6302,356.3821,335.5696,332.6086,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,281.2088,334.1096,402.2233,415.4297,474.8881,560.2763,571.8406,628.4346,657.4413,695.9233,666.7912,725.3956,780.2170,845.4024,843.2624,889.0766,929.9167,1001.5847,1013.5263,1054.9542,1037.7222,1160.7750,1170.9028,1247.7339,1286.7805,1240.1659,1216.8673,1274.2141,1233.8595,1218.2367,1224.2866,1187.2869,1220.0452,1244.9565,1171.5233,1214.5446,1154.1747,1097.4897,1146.9698,1163.9758,1137.8359,1159.6079,1174.9572,1180.8607,1186.9517,1172.9982,1239.3140,1299.8130,1354.3868,1348.2135,1338.7050,1430.4167,1475.0087,1503.4738,1528.8267,1598.6765,1650.8724,1741.7010,1686.9357,1707.1296,1746.7607,1659.6586,1655.5199,1613.6667,1491.8107,1481.0172,1498.3721,1433.0334,1440.2958,1384.0098,1387.6240,1421.3925,1426.2634,1449.1577,1416.0681,1430.4030,1465.1592,1534.4825,1629.7754,1696.9070,1688.3430,1760.0931,1871.5551,1842.1193,1924.1133,1821.7422,1851.4678,1896.1162,1956.0518,1933.7979,1863.4813,1774.0576,1837.6259,1831.6876,1750.3422,1771.1526,1788.4781,1787.6615,1833.5937,1910.4803,1922.2385,1921.6172,1939.7385,1925.7528,1998.8093,2063.4746,2068.0598,2063.1042,2191.7124,2207.2859,2123.6770,2101.4067,2138.3594,2138.6882,2213.2307,2168.6548,2164.3660,2225.8899,2201.5959,2236.8457,2253.9336,2130.5540,2126.4753,2192.6570,2204.3057,2199.0273,2259.5881,2253.9866,2298.1526,2288.2493,2303.0200,2233.1357,2231.8293,2221.0403,2180.0999,2221.4507,2167.2678,2184.0662,2316.2588,2268.2083,2209.7112,2244.6797,2157.6646,2229.1453,2338.4854,2262.2551,2189.2915,2229.6912,2155.4661,2197.9907,2140.0325,2125.8987,2073.2686,2129.9868,2209.2480,2156.3105,2124.8586,2108.1433,2122.7798,2156.3418,2096.0864,2021.3677,1998.5924,2040.5499,2049.7656,2130.7356,2056.8760,2062.3240,2016.2667,2057.4258,1945.8347,1965.6416,1946.4247,1895.4602,1980.0032,1939.2410,1957.3273,1933.7435,1848.3279,1910.7965,1989.7649,1925.0581,1915.9163,1893.2020,1916.7748,1942.7609,1875.9340,1846.1284,1737.3630,1715.0571,1669.1505,1622.2164,1565.0764,1560.3265,1491.5809,1463.6876,1461.4673,1384.8370,1404.2094,1397.9185,1361.4386,1450.0725,1447.5402,1424.1562,1500.5104,1467.8439,1417.0602,1466.6373,1422.5922,1387.3274,1367.8735,1401.0878,1350.8066,1319.8396,1276.4689,1254.4343,1211.4861,1200.2466,1193.5671,1143.5115,1117.6694,1103.2416,1039.3959,1069.8054,1079.2142,1063.8444,1055.7167,1009.1879,1055.3955,1042.0730,1011.0449,1060.5747,1020.7684,1011.0318,982.0422,1015.6770,941.7167,903.8259,883.4323,849.2679,874.5182,835.0521,861.8219,766.5018,769.2300,759.5615,722.8448,697.8151,605.6733,647.1190,621.7873,624.6962,571.4711,545.6085,530.1821,504.6833,538.3638,495.5308,502.5256,448.5121,460.0502,462.7358,482.0717,434.4512,422.8233,425.1768,425.7728,431.3863,348.3477,355.9475,381.4553,369.8118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,288.9995,343.7359,371.6518,444.6026,472.6833,508.5422,538.2554,594.7520,620.2404,690.1395,716.2028,744.7003,772.7784,788.9179,870.7471,824.1502,925.2833,951.1064,1019.7219,1117.5103,1136.0597,1129.8158,1171.9634,1165.2794,1181.3755,1256.7037,1249.2640,1284.3356,1192.5240,1202.3806,1227.5796,1218.4685,1203.8606,1149.6145,1186.0909,1205.5936,1182.8203,1143.9551,1115.5123,1164.4346,1253.9254,1236.7581,1185.0679,1176.8162,1134.5016,1182.6868,1267.2101,1263.6284,1300.9749,1399.8989,1435.3564,1447.6062,1500.2222,1487.8263,1479.8046,1627.5729,1689.5443,1744.9741,1704.8259,1746.8000,1752.8595,1743.9033,1692.7408,1602.5962,1542.7987,1544.5095,1538.9301,1503.4858,1450.7264,1406.6584,1426.9740,1455.6040,1440.4128,1407.2059,1404.8459,1403.0306,1561.5966,1578.3601,1616.2058,1731.7008,1692.6292,1758.4498,1838.1230,1811.6022,1882.5482,1918.5488,1905.1152,1961.9310,1931.6470,1836.4277,1830.7631,1823.5571,1762.0632,1705.4973,1734.9420,1781.8907,1792.1937,1867.5957,1896.7823,1813.7617,1847.3979,1942.3772,1922.8263,1980.5432,1969.9207,2037.8375,2135.4011,2118.9905,2113.6379,2148.3530,2121.0688,2106.1155,2081.9539,2067.1570,2127.5354,2183.5891,2195.7593,2292.9558,2228.1377,2122.2483,2157.4087,2200.5930,2197.5833,2175.1799,2157.8228,2285.9548,2313.5889,2332.4600,2379.4717,2253.3167,2274.8545,2295.8860,2239.3521,2293.1199,2273.6646,2153.9631,2314.8777,2243.7930,2139.9619,2172.9595,2160.0073,2214.3640,2329.3979,2243.5364,2309.3118,2252.8818,2264.8530,2272.4104,2210.9585,2123.8782,2089.6741,2148.0452,2175.3547,2165.6604,2175.3633,2192.2070,2182.6604,2206.0112,2199.4736,2138.6187,2111.4822,2113.1516,2029.4908,2156.3171,2092.3623,2022.1074,2170.8682,2095.5813,2099.0110,2070.3235,2019.9500,1975.1158,2040.0294,1959.9420,1966.8757,1867.8107,1878.9984,1905.4327,1911.9888,1879.8621,1879.3674,1915.5488,1990.0914,1984.3597,1952.3253,1979.0170,1859.6200,1900.1927,1835.8993,1769.4794,1728.5460,1653.6096,1650.2810,1677.3665,1560.9731,1469.7717,1520.7827,1439.1414,1404.2432,1463.7866,1360.4017,1408.3530,1458.6100,1484.1091,1496.4979,1449.0573,1427.3606,1464.3032,1479.0288,1437.5553,1430.1505,1366.8457,1417.8066,1403.2083,1358.1943,1359.8073,1269.4618,1304.5739,1290.7137,1229.7734,1197.7686,1164.7845,1169.6422,1175.3032,1102.9360,1023.8624,1046.7192,1028.4039,1045.1162,1104.3046,1038.7551,1067.4894,1052.4265,1016.1996,1021.6898,1012.1935,993.3309,944.3420,947.6251,971.9937,896.9457,875.5308,898.1621,800.5035,818.8980,775.2888,760.2794,776.8784,709.6591,693.3818,681.9399,678.1296,640.3589,619.3958,604.8296,531.0491,536.7206,515.0410,546.3228,587.2797,494.7134,513.9488,478.2270,412.0629,447.0262,398.6848,451.9778,419.2764,393.1821,380.5745,420.4166,401.4203,312.5247,350.6135,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,335.3415,329.4538,353.1034,400.8590,447.7749,460.6833,515.5959,580.2370,636.0484,650.8369,639.1769,719.3581,734.6713,745.3306,823.7852,883.3439,900.7826,987.9864,1036.9639,1073.4509,1059.4215,1083.7427,1095.7437,1184.0449,1192.3826,1248.3112,1254.1781,1245.1626,1316.0427,1243.8451,1176.3400,1143.1212,1217.9069,1203.3376,1133.2802,1179.5901,1227.8236,1204.0337,1193.4731,1210.0145,1165.9225,1167.7559,1195.0662,1208.3512,1206.4989,1230.0204,1222.1407,1262.3250,1288.0378,1365.6602,1472.0420,1448.6239,1511.7117,1608.2415,1624.9188,1636.0773,1673.2710,1754.0944,1794.6938,1754.7520,1792.3997,1730.1418,1763.9851,1723.8712,1634.3721,1639.2104,1602.2524,1519.4926,1524.7133,1474.3195,1438.9954,1440.0536,1442.8751,1480.7440,1503.9408,1452.8444,1428.4349,1527.8864,1614.1674,1667.2235,1669.4338,1688.2734,1750.9852,1799.0985,1903.9622,1942.0812,1888.1056,1925.4708,1873.4871,1843.1075,1845.5287,1725.2344,1711.0961,1801.1239,1773.1649,1825.7251,1804.8994,1741.9171,1828.2017,1889.1057,1844.6742,1874.8254,1912.1711,2005.2325,2104.7698,2135.0784,2039.5531,2108.4138,2063.0781,2073.7354,2135.9146,2087.8779,2063.8413,2102.2346,2106.4563,2159.1089,2162.2468,2195.1223,2192.1274,2207.8591,2260.4756,2167.8391,2181.4180,2246.5425,2254.2297,2314.2070,2352.1208,2274.4199,2332.7573,2333.9275,2297.6965,2378.6504,2261.6455,2236.0051,2351.5896,2272.8186,2139.1602,2158.1436,2138.7998,2208.0427,2176.2759,2203.4954,2267.2510,2259.7195,2259.2227,2338.6021,2220.0989,2244.4868,2203.9402,2203.9556,2257.9211,2245.4817,2230.4529,2203.7031,2235.0825,2289.7017,2280.0161,2146.7593,2181.7109,2223.0251,2206.8328,2250.5415,2135.2949,2152.4521,2146.2341,2140.2075,2126.8625,2066.3977,2045.5554,2105.8743,2139.9783,2135.2837,2045.3926,1948.0431,1925.7573,1928.0729,1914.9724,1903.8199,1876.8192,1859.8203,1989.9178,1912.9958,1932.3109,1911.7478,1887.0208,1943.5652,1926.6204,1902.1603,1899.9539,1825.7919,1861.0341,1888.7186,1751.9462,1650.5444,1619.3369,1593.1355,1534.9008,1486.5354,1407.8577,1434.0603,1457.2749,1450.1171,1468.7119,1445.7013,1504.5854,1489.9938,1475.3906,1479.9362,1430.0999,1463.4432,1468.3444,1465.3502,1437.8416,1454.0342,1373.7443,1418.7189,1437.8137,1303.6904,1313.0940,1307.0033,1250.1364,1260.4207,1224.7407,1171.6354,1157.7734,1161.4976,1126.0490,1138.1853,1019.0224,1054.2753,1086.8807,1060.7535,1069.4087,1022.8242,1047.4412,1038.5961,1061.8125,1071.1154,958.9567,907.6479,992.8875,902.6360,888.0128,904.8015,832.4147,887.5146,870.5170,842.5192,813.9562,735.1721,718.2169,729.7856,695.7569,642.3108,621.9709,577.9569,603.0290,604.7546,525.1716,523.0413,546.9053,541.1624,477.2065,474.4750,477.0283,464.1638,480.5247,466.7646,442.7336,430.5577,438.3444,372.9057,373.9200,354.6443,362.0211,300.3661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,292.3412,387.3236,350.6077,372.6161,434.1139,472.6980,518.0618,564.0141,559.7943,661.9921,692.8051,677.6444,718.0151,766.8384,824.1323,901.3726,944.5294,935.8235,1009.8817,1057.3035,1090.2511,1100.2292,1116.7216,1139.7482,1188.2870,1229.7432,1220.1858,1246.3688,1260.2272,1244.5187,1191.8302,1234.0016,1166.1484,1199.7926,1224.4109,1209.2107,1206.1451,1237.0154,1165.4244,1172.1741,1208.4651,1174.0618,1177.8640,1112.0630,1201.6167,1286.6472,1294.9060,1262.4280,1214.8990,1291.8763,1381.6716,1489.8181,1600.0660,1655.8712,1604.8932,1737.9026,1758.9797,1697.6378,1783.4872,1756.2388,1751.6903,1820.3496,1773.7649,1732.3612,1685.0864,1630.4606,1591.7703,1619.6021,1508.0951,1458.6799,1435.2793,1507.2754,1501.8250,1495.5383,1464.8726,1493.9586,1530.0137,1537.1140,1557.5876,1659.1401,1687.6451,1718.8809,1862.5990,1861.0927,1872.3752,1911.6288,1919.0084,1849.1820,1904.5424,1837.7130,1831.3022,1896.0581,1728.7594,1790.4125,1787.0402,1741.8232,1811.2303,1842.6201,1846.9547,1854.7671,1871.2430,1982.9045,2018.7745,2005.6134,2004.6909,2019.2054,2042.2616,2082.0334,2057.0906,2084.7388,2098.1372,2096.1946,2160.8010,2118.6462,2031.0732,2106.4387,2135.2864,2217.0894,2258.8489,2187.5886,2209.7854,2334.8901,2268.8372,2332.7229,2233.2607,2216.8662,2298.4768,2383.7852,2337.5259,2410.7522,2315.3406,2309.7764,2417.7937,2324.1113,2204.7771,2172.3372,2095.2500,2152.2424,2138.2295,2160.8665,2163.3801,2126.6455,2247.7065,2300.2832,2241.2217,2218.8357,2221.7437,2298.5710,2362.0601,2353.1262,2246.3672,2288.7515,2266.4585,2276.7710,2343.4697,2260.6736,2237.8579,2257.2212,2318.1880,2263.9700,2226.8916,2195.0034,2186.9192,2207.3396,2158.7998,2164.4768,2168.4243,2162.1421,2148.3064,2198.5154,2173.2676,2097.6919,2142.4314,2099.2939,1976.1346,2015.1897,1908.8918,1920.3053,1962.3820,1899.8500,1881.9687,1905.7540,1861.2098,1953.2354,1997.1584,1892.5763,1935.6423,1954.1890,1976.0012,1964.4602,1875.4232,1786.3250,1800.1827,1795.8665,1703.6715,1626.9382,1612.8148,1606.2412,1590.0034,1573.5996,1505.3707,1426.3468,1486.5148,1493.3967,1463.6591,1505.8842,1449.8165,1519.4601,1520.4926,1519.4772,1480.8978,1482.0547,1465.6396,1465.8865,1464.2664,1507.7417,1469.9772,1412.7081,1426.1119,1381.9640,1366.6364,1279.0764,1236.6918,1287.1573,1299.9752,1229.5776,1165.5836,1077.1573,1093.6166,1110.5918,1106.5657,1049.9418,1066.7502,1036.7509,1065.6454,1085.1436,1069.8539,1028.3385,1043.5826,965.4307,964.3666,948.6609,946.2148,958.1529,931.5176,897.8821,926.0403,869.9678,830.9980,797.9692,786.9673,745.6180,732.9718,722.8535,744.3195,642.6615,619.4108,590.0533,577.3638,570.7659,588.3420,515.2937,522.0414,522.2269,539.0339,478.0914,498.9904,474.8716,461.5050,417.0592,481.7099,399.8493,376.5903,375.4432,365.8269,372.3710,335.5172,316.1460,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,306.9310,304.7287,355.9391,357.6440,414.1399,475.7190,485.9421,554.9174,575.2646,619.3092,676.1039,617.5840,769.3109,814.8696,825.4879,859.1212,919.8571,963.1736,921.8765,1021.9681,1098.7979,1072.8617,1101.7167,1162.5067,1192.8451,1184.7052,1220.8014,1196.4413,1213.8820,1256.5083,1239.2596,1201.6930,1213.4186,1192.3021,1204.7949,1239.9384,1182.8293,1138.3975,1152.8934,1203.5538,1206.0493,1180.3391,1222.2433,1171.9557,1242.6686,1280.9167,1257.0071,1383.9912,1346.3839,1369.3169,1434.8702,1468.9651,1509.4813,1655.2003,1665.4323,1668.9019,1705.4280,1795.6841,1833.7668,1941.0380,1835.8094,1787.6310,1759.8285,1752.9121,1751.7335,1698.1392,1634.1498,1580.7507,1567.0713,1557.1561,1562.8362,1480.3401,1538.4302,1539.2903,1548.0017,1555.2566,1520.3690,1571.4312,1644.9669,1678.1797,1807.5397,1788.2272,1776.8036,1890.0524,1912.9700,1887.6039,1936.9220,1835.1614,1912.7504,1964.3837,1901.4375,1819.7131,1713.2709,1730.4781,1753.0846,1777.7725,1820.6603,1782.3206,1854.4745,1964.8853,1959.7776,1998.0688,2009.1436,1934.0436,2034.6488,2047.3765,2036.3153,2083.8875,2105.9275,2095.9346,2228.1455,2120.8777,2022.3568,2106.2903,2077.3884,2097.1179,2216.2339,2140.1345,2233.8655,2320.5276,2284.5183,2333.7549,2309.4382,2257.4458,2294.9683,2351.1067,2365.0854,2377.5728,2333.2629,2396.1348,2394.2854,2394.8152,2344.8184,2269.2104,2228.8228,2213.2483,2142.1123,2202.8264,2221.1060,2167.4492,2269.2207,2213.0613,2121.8040,2226.4131,2271.4966,2319.8733,2383.0845,2317.1189,2316.9470,2437.6335,2345.7656,2305.9233,2262.7393,2200.1035,2296.5833,2385.3894,2426.5339,2361.4304,2270.2432,2308.5449,2277.6060,2285.5054,2258.5413,2188.7261,2183.0474,2250.5552,2272.4456,2309.0312,2244.4373,2173.6973,2246.4810,2241.4160,2140.3093,2160.4736,2046.5698,2075.6533,2109.9309,1997.2094,1947.0167,1875.3091,1923.9194,1919.6450,1973.5961,1915.5931,1923.5204,1937.5602,2087.1140,1987.3092,1967.0511,1939.5098,1904.9303,1938.6122,1893.5513,1778.4143,1766.0649,1775.7615,1703.6509,1694.2468,1666.3691,1587.4930,1531.8962,1530.8137,1515.7302,1529.6023,1457.0057,1533.5266,1548.1151,1512.1451,1438.5415,1510.0564,1486.9540,1495.2344,1510.7534,1537.9451,1537.3357,1550.3499,1521.2684,1520.4646,1445.6444,1417.1113,1429.6099,1397.7483,1406.9036,1314.1481,1287.7863,1296.0299,1267.3577,1216.1368,1152.4534,1106.0125,1083.2780,1146.4934,1128.6443,1108.2933,1091.7013,1100.4984,1145.2261,1088.1744,1053.9562,1011.9996,1001.6996,965.0574,1015.9232,996.0635,976.6111,909.2901,907.8044,904.7423,873.4650,859.9013,811.8654,851.1253,840.4508,769.4621,758.1144,734.9217,701.1820,687.3464,642.9954,651.3161,625.7881,588.7209,542.7872,569.0626,550.3627,503.0127,511.8508,500.3727,463.3012,436.5272,458.1330,469.2606,484.3800,364.9196,390.1937,379.2816,360.1098,347.4974,348.3247,364.2351,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
