0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,315.1822,378.0250,422.7167,450.9925,490.8176,478.8872,539.3820,564.9234,650.6958,640.6931,695.6910,722.9949,769.2606,834.0065,869.0780,881.5264,927.0363,993.9961,1011.0609,1071.0449,1119.7351,1143.4500,1116.2688,1197.6956,1230.2111,1205.8372,1239.9012,1248.3850,1218.9630,1292.9258,1259.7555,1216.7296,1148.7377,1158.0197,1228.1844,1192.4448,1166.7435,1116.5574,1128.3479,1208.9574,1212.1804,1258.2106,1261.0802,1173.3617,1238.3781,1297.3473,1325.6182,1428.0880,1388.5361,1392.3732,1530.1514,1549.3784,1517.5682,1593.9420,1608.7689,1715.2959,1796.2535,1882.1248,1927.2125,1888.1670,1849.9078,1843.0695,1771.6960,1772.2102,1663.0552,1633.1394,1683.2552,1641.5126,1580.8250,1534.3739,1559.8600,1563.1921,1615.0990,1486.6888,1538.7499,1584.2081,1600.9523,1739.8479,1708.1768,1696.1989,1831.9524,1819.0482,1842.4780,1825.0078,1889.4219,1908.7955,1948.5646,1900.2026,1882.3856,1834.8132,1823.4934,1777.0928,1754.4724,1787.2019,1775.9922,1834.8541,1963.8428,1968.5934,1891.2301,2035.4071,1984.4043,2054.5383,2096.9163,2003.4443,1986.8232,2037.2888,2089.8389,2169.9082,2119.5344,2060.6870,2131.2473,2111.5156,2096.7527,2090.0562,2120.2563,2191.2749,2300.0596,2281.3779,2351.6667,2279.1406,2311.6128,2374.8408,2377.0225,2438.6812,2441.4556,2398.2998,2504.3008,2429.3711,2422.8269,2411.1970,2323.2107,2367.1860,2403.5847,2275.8196,2281.1733,2204.6418,2134.9270,2233.0127,2235.9277,2216.3721,2157.9844,2215.7815,2250.9353,2271.2388,2291.7471,2335.3286,2357.5225,2448.7312,2416.1624,2389.2961,2303.7402,2329.1406,2377.6558,2440.6772,2427.5874,2354.3396,2427.3379,2391.3254,2416.5068,2387.6987,2315.1648,2308.7524,2373.6404,2256.4465,2324.2168,2285.8684,2231.3689,2336.2021,2325.5408,2185.4707,2290.9326,2244.7830,2253.9055,2217.8137,2182.7122,2089.8020,2088.6929,2059.7197,1960.4150,1928.1188,1927.8384,1934.3339,2008.3698,2023.7142,1943.0579,1896.6047,1978.7306,1934.8833,1974.7010,1949.7056,1845.0940,1899.2947,1968.5529,1905.6652,1908.1810,1782.8748,1715.2751,1749.9358,1733.3293,1673.5132,1619.9514,1552.2406,1566.9211,1566.5276,1534.6729,1499.6512,1536.5306,1501.5872,1522.0924,1530.0773,1515.8531,1445.8339,1510.0188,1562.2346,1517.6295,1519.7354,1513.0587,1440.4392,1509.6655,1528.2245,1483.2996,1440.7936,1454.3098,1377.8596,1408.1416,1372.0903,1292.9550,1286.5150,1211.0778,1211.4148,1174.9697,1166.3802,1151.1447,1129.5476,1149.0968,1136.5635,1018.9350,1082.3479,1050.0576,1078.0481,1043.9900,1042.8798,987.8089,1014.1873,969.5582,931.1114,973.3154,913.3029,913.6824,945.3340,850.1429,834.7786,848.0411,801.9869,805.4646,779.5725,696.8773,712.9799,673.5658,644.2278,633.1904,577.5107,570.7676,543.1797,534.3001,509.1866,486.8139,520.5872,505.7549,472.9586,529.9820,453.9778,412.9310,430.4913,400.0210,431.6874,392.6441,353.6960,413.8564,352.2516,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,297.3058,378.9602,411.9104,399.3702,457.8646,492.3498,529.8251,547.5134,605.5653,655.1617,709.5237,674.3986,812.7193,784.8291,871.5170,918.4542,907.7659,951.2352,1054.9280,1049.0889,1103.5454,1140.7770,1121.6223,1133.6403,1194.5342,1219.4159,1231.6829,1250.5050,1308.0610,1283.9091,1235.6659,1245.6073,1172.7134,1127.2788,1180.2332,1197.8392,1130.4008,1213.2208,1144.4635,1167.6284,1184.4084,1170.5404,1265.4969,1283.3572,1258.7263,1299.1620,1366.8813,1335.1737,1427.7570,1457.1403,1468.9513,1514.2178,1535.5692,1625.6952,1641.8314,1762.0417,1766.9922,1848.7823,1889.1428,1924.2416,1843.0702,1835.9467,1774.3313,1781.6946,1809.3433,1696.5135,1646.5325,1666.0768,1570.8739,1618.3740,1581.7853,1495.6501,1563.7880,1616.1515,1634.5540,1690.6914,1650.7264,1668.7344,1704.7234,1791.4331,1787.4557,1735.3445,1791.9631,1874.7083,1887.8787,1937.6074,1921.5151,1833.7281,1873.9208,1837.8943,1771.6178,1791.7927,1762.0643,1778.2064,1884.1597,1823.5127,1843.7100,1881.3865,1920.6984,1998.9114,2054.8687,2056.4426,2049.2500,2044.0635,2082.0479,2076.0684,2039.0972,2004.4747,2060.1895,2067.8711,2102.0510,2092.9976,2076.7925,2148.9468,2125.9519,2218.0391,2296.3643,2237.2332,2251.5764,2303.5029,2334.2292,2444.8545,2447.7859,2438.9121,2585.2808,2417.6079,2411.4639,2431.0784,2308.9817,2408.0759,2410.8984,2341.9060,2348.1843,2286.7725,2295.5122,2311.6294,2172.4443,2099.8240,2169.3586,2223.9929,2237.2397,2226.3489,2244.7029,2299.3015,2337.7192,2380.6292,2401.9751,2348.9858,2457.0271,2394.4382,2417.0002,2516.1714,2398.8477,2394.0144,2410.8181,2422.0923,2415.0476,2453.7974,2352.8245,2503.4048,2480.6084,2441.4604,2420.6843,2303.5518,2224.8440,2286.7090,2276.3511,2262.2627,2205.8638,2290.2649,2355.1492,2301.4395,2278.9626,2218.3071,2142.9749,2172.1990,2178.9419,2076.7539,2080.0835,1998.5685,2036.4425,2048.5659,1982.4073,1929.2319,1950.9432,1924.8365,1974.3424,2035.1998,1934.8228,1941.8809,1936.6924,1931.9089,1950.2729,1921.0326,1889.9164,1826.9178,1857.6002,1817.6715,1777.1542,1721.3926,1755.3463,1663.5397,1588.0687,1566.8594,1568.3275,1540.3188,1521.9731,1510.0985,1561.7332,1561.4259,1526.7812,1589.2061,1547.1191,1443.3126,1545.9811,1523.7588,1556.1698,1594.8641,1482.4235,1561.9639,1587.8450,1519.7322,1479.7897,1439.7373,1334.3911,1409.9283,1433.4799,1341.5621,1327.0830,1251.6875,1292.9781,1240.5115,1231.5667,1146.6199,1109.7207,1140.4412,1141.4272,1060.9978,1124.4106,1058.5825,1049.3467,1111.7216,1057.5852,1039.6466,1005.5474,943.2635,969.6599,946.0093,923.8188,901.6319,897.7435,900.9220,844.6824,838.3746,818.2247,771.6057,748.5177,724.8013,704.5700,685.2773,656.3269,585.0593,617.6473,587.3948,564.1608,570.4614,554.5819,544.7718,526.5674,427.0676,464.2627,480.5977,463.1718,470.4904,460.0804,429.1400,425.0726,388.5126,353.4892,360.3093,337.8970,365.8423,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,283.9104,354.5739,383.2852,409.3558,480.7100,519.8517,545.2704,570.0098,578.1910,611.0723,668.5905,684.8425,746.3852,768.6682,856.6276,861.0033,994.0491,935.4932,1021.8849,1029.9301,1041.4807,1150.2567,1098.7142,1151.1229,1188.9080,1189.7146,1266.3513,1220.2352,1197.7147,1256.0179,1228.1014,1204.2643,1198.5842,1160.6505,1158.2653,1168.0100,1141.8802,1104.6698,1096.6193,1080.4062,1162.8506,1176.7052,1183.6117,1233.9127,1256.2618,1314.9124,1388.0265,1393.9624,1421.1774,1391.0599,1443.0192,1542.3784,1563.7708,1628.3916,1636.2495,1634.3735,1759.2258,1816.4344,1783.1025,1869.8876,1874.1550,1886.9205,1926.4371,1869.5803,1796.8151,1782.3495,1671.8342,1635.1637,1615.2542,1536.1447,1571.0852,1567.1095,1595.2844,1626.1887,1657.2366,1676.3087,1701.6971,1732.3477,1722.5396,1691.9832,1753.4053,1795.6749,1810.3035,1814.6160,1833.1989,1812.3707,1874.6434,1858.7113,1773.5098,1888.1079,1760.2667,1837.7167,1858.4327,1818.3784,1779.9896,1851.7946,1837.7534,1946.3936,1941.4635,1978.2722,2033.7936,2045.7081,2108.2107,2102.0935,1992.1874,1998.1724,1989.7882,2049.0981,2056.7407,2061.3462,2062.2046,2140.5361,2172.8877,2150.2781,2125.3406,2079.6384,2249.3047,2198.3633,2245.5691,2299.1001,2316.6782,2354.3782,2536.4751,2446.9409,2425.5964,2355.7339,2313.9026,2434.3547,2493.1523,2414.8201,2388.0168,2372.7307,2323.9133,2377.1375,2304.3452,2237.0947,2194.4739,2251.6750,2328.6372,2279.9961,2302.9812,2319.2937,2272.8081,2381.0474,2353.6003,2296.6001,2373.8403,2391.8809,2463.9329,2506.7820,2477.4165,2482.6506,2455.1223,2397.7979,2372.7251,2351.5393,2320.9163,2417.4319,2526.3577,2464.9893,2521.1929,2468.8154,2454.8748,2450.7441,2400.8787,2308.8945,2270.8040,2326.1431,2357.7993,2299.0349,2328.4600,2310.9595,2287.4307,2378.2803,2268.3792,2187.0732,2247.4019,2216.0476,2207.3425,2211.1646,2010.0966,1994.1857,2017.7957,1999.2990,1986.7769,1945.7769,1910.1420,1984.2561,2012.4097,1988.4176,1986.9041,1841.7300,1886.9027,1915.8285,1994.8341,1930.1460,1849.6840,1834.9384,1884.2617,1875.6766,1780.3074,1694.0383,1600.3778,1697.9386,1578.8501,1624.2330,1633.4154,1544.1244,1611.2686,1603.7303,1591.2291,1509.4530,1480.3832,1520.3552,1542.3868,1594.9086,1529.4435,1619.1940,1526.6859,1535.2650,1543.7787,1518.6642,1528.8015,1482.0730,1507.2335,1513.7271,1399.7379,1428.7677,1400.0103,1335.6637,1318.8116,1247.9822,1247.1013,1239.0037,1159.7273,1161.8088,1150.3307,1066.5577,1067.1335,1131.4851,1025.7687,1072.7173,1090.9197,1018.8542,1019.5709,984.1168,953.1289,937.8402,912.6235,897.8512,897.1080,903.6615,914.5220,850.6211,847.0468,849.0486,800.1586,794.0441,759.8600,686.3522,697.5527,629.9204,551.0246,588.1010,574.9084,540.6790,553.3973,549.1113,529.0437,535.6463,476.8136,476.8103,446.2842,452.4741,509.1217,508.1606,418.3287,413.3469,382.9600,375.7307,368.3143,384.7788,346.3457,365.0359,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,304.0457,307.2871,395.4799,398.0878,467.7050,454.0854,543.2180,554.5137,580.9439,618.5090,655.0723,669.4755,729.9528,814.1439,858.6763,939.3300,963.5038,988.8914,1006.3057,1080.1301,1073.9308,1157.9763,1103.4370,1155.8585,1216.1910,1240.2568,1239.7023,1248.5337,1233.0248,1234.4061,1285.5154,1198.3523,1225.4656,1229.4337,1200.4406,1182.4009,1176.0432,1061.1978,1109.8014,1144.8976,1180.6077,1160.9377,1198.0447,1220.3807,1270.0990,1296.7365,1364.9432,1343.0908,1396.1510,1450.0476,1475.5580,1547.0122,1595.1140,1627.2493,1731.7961,1659.9906,1669.3678,1770.7588,1792.8672,1871.1099,1982.8123,1852.0021,1890.3577,1904.3580,1859.0627,1766.1724,1667.4291,1636.3337,1666.0856,1628.5979,1633.9532,1659.7738,1591.3450,1655.2733,1693.6115,1683.6877,1736.4299,1692.5852,1810.8634,1892.2388,1776.8475,1844.4423,1808.1936,1804.8309,1854.3632,1851.8265,1787.3966,1789.6329,1804.2809,1838.5923,1879.2335,1860.6389,1792.8925,1823.2866,1771.1066,1867.0414,1876.1263,1947.7269,1914.3694,2013.7389,2136.8767,2074.8801,2067.9880,2096.1145,2009.6111,2063.5688,2036.9215,1974.8895,2017.0364,2083.0229,2097.1208,2110.9336,2103.5315,2084.4307,2155.5771,2217.5864,2198.5205,2276.8010,2195.8960,2269.9143,2289.2102,2303.6157,2336.0024,2388.7896,2432.4001,2419.8645,2408.2737,2445.2205,2403.0552,2414.6348,2502.9058,2412.5244,2383.3013,2327.9768,2292.9119,2371.2322,2433.8911,2293.9497,2300.8042,2340.7185,2396.0315,2452.4500,2345.1558,2273.0625,2343.3245,2365.7810,2461.8101,2441.5164,2403.5251,2452.7971,2567.5969,2488.8916,2432.2075,2401.3367,2383.6003,2403.9480,2532.2664,2559.0857,2488.0791,2497.2666,2572.7266,2509.1038,2558.6062,2545.1062,2477.6689,2501.3279,2517.0845,2348.3591,2386.5078,2347.6238,2266.2949,2380.1543,2361.3826,2400.4519,2386.2507,2346.5525,2365.4385,2300.8689,2268.6382,2234.4109,2190.5552,2136.2969,2085.1763,2070.9485,2056.9377,2069.0393,2013.6805,2032.3596,2016.4103,1942.3892,1972.7644,1977.9885,1964.6002,2025.7937,1956.9736,1993.9596,1966.0450,1936.0271,1937.9596,1927.8735,1827.8820,1837.1545,1783.5062,1684.4658,1716.4257,1627.8256,1649.4181,1641.2391,1593.9856,1595.4734,1566.1210,1587.7712,1584.6702,1563.6012,1564.9692,1561.2412,1570.6547,1628.8433,1595.2097,1580.7509,1538.1796,1523.7390,1616.8911,1601.8325,1531.8281,1521.2759,1548.5793,1464.8306,1430.9346,1355.2001,1345.8440,1400.7922,1379.9161,1365.6868,1278.6127,1235.4521,1191.9519,1144.0636,1193.9163,1098.7185,1110.8163,1141.3043,1119.5551,1134.8542,1078.8696,1018.7476,1000.5789,987.5207,984.1126,959.5549,948.2866,911.1107,967.8350,933.7723,920.7266,908.3423,865.9635,844.6238,796.2598,775.9565,750.1388,746.7606,690.9191,631.4456,657.7493,619.4852,551.1319,543.9871,553.4752,546.4823,507.8847,522.6540,511.4615,448.3596,495.4025,506.4990,502.8179,493.4601,431.6891,450.3791,415.3842,396.7359,375.9524,393.1081,418.3296,380.6446,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,298.0652,347.6876,384.4396,445.5273,479.2834,506.6541,536.9373,565.9814,594.1239,599.6789,682.9996,689.6962,794.1412,822.1161,870.1174,972.8028,994.9242,1018.2021,1080.8921,1127.3523,1142.1322,1169.7566,1151.0901,1138.0948,1175.0713,1244.0688,1199.2286,1226.7017,1257.3252,1267.3188,1277.1461,1300.7648,1247.3481,1148.8019,1170.6989,1145.3055,1164.3223,1115.6735,1116.3810,1127.7744,1204.2845,1174.8925,1161.6959,1194.2792,1126.4103,1290.4354,1410.5059,1407.2460,1436.4330,1417.7233,1505.5206,1635.4343,1646.0640,1639.2933,1689.5157,1753.4263,1816.8683,1858.4716,1827.6211,1913.7212,1935.9344,1941.4410,1906.4421,1876.9546,1821.7002,1749.3872,1780.3680,1797.0439,1748.1263,1653.9719,1699.4602,1653.5568,1676.3693,1732.4188,1685.8977,1752.1671,1824.1342,1826.4772,1872.1156,1784.5597,1761.5117,1808.2161,1850.2155,1796.8500,1768.0282,1777.4178,1874.1379,1821.3479,1793.5206,1824.8098,1835.0780,1857.2638,1824.8824,1828.5769,1876.7939,1860.6140,1965.2903,2078.0237,1990.7482,1960.5331,2056.0427,2041.4041,2103.1907,2093.9890,2004.8129,2006.3173,2030.8630,2044.1917,2085.5396,2083.8364,2020.7545,2062.0042,2088.2329,2187.9463,2146.8225,2216.3247,2285.2886,2291.0581,2270.3997,2217.4033,2181.3403,2333.2351,2349.9060,2440.0164,2445.1575,2393.2449,2412.3250,2456.2429,2380.4131,2373.7676,2394.8342,2332.3125,2461.5601,2516.6111,2408.3777,2402.1858,2397.1299,2367.0657,2404.2139,2398.0593,2408.4404,2425.3220,2495.3965,2478.6589,2400.2637,2398.5754,2424.8774,2440.0554,2492.6765,2485.4355,2422.9866,2547.1025,2520.5764,2488.1233,2529.0876,2442.7976,2427.0493,2574.7605,2554.4297,2545.3718,2603.5645,2550.7424,2612.5413,2651.7607,2556.5750,2512.1375,2491.8779,2442.1611,2387.9800,2359.5850,2279.9111,2325.9021,2407.5576,2497.0442,2411.0474,2288.9260,2275.8218,2296.2920,2317.9619,2226.1228,2183.8259,2185.6777,2144.1094,2121.2693,2150.8118,1982.1420,1930.2954,2010.2167,1987.6550,2026.9424,1978.8060,1915.9125,2005.6235,2077.9841,2033.5621,2033.7568,1962.1610,1877.4910,1947.6981,1927.1594,1919.7729,1826.8475,1785.9072,1771.7698,1769.4974,1696.3448,1700.1666,1641.0919,1678.5448,1662.8467,1645.3398,1618.9912,1581.3967,1580.7695,1566.2526,1527.4426,1533.5728,1571.7678,1533.2327,1612.9910,1631.1135,1593.1941,1609.4821,1584.5166,1535.4996,1551.6514,1486.9600,1508.2764,1538.0648,1472.9646,1453.6227,1398.3677,1375.4583,1329.7528,1334.5219,1294.1375,1187.4133,1160.4904,1191.3682,1178.3782,1156.0186,1202.3640,1136.7898,1088.6943,1107.3328,1048.1313,1025.8312,1002.0616,979.8208,994.9534,968.5142,951.7369,978.4724,909.2772,905.5065,892.8840,822.8776,805.8272,797.9476,831.5043,791.2358,764.6848,692.0421,660.0113,625.5574,632.8777,592.8524,529.9215,557.1950,547.6067,567.8069,482.4873,492.5604,494.8934,514.3442,494.5294,467.1209,442.6703,424.4921,441.2946,468.8965,393.8846,374.6124,376.4446,393.3179,345.4108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
