0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,345.7332,380.4950,380.8405,466.1858,457.0577,511.9989,550.8458,602.3362,656.7644,624.4565,682.3231,756.8930,763.9533,806.6127,877.9239,897.4175,973.5346,1034.1202,1094.2797,1162.5131,1084.4700,1097.0967,1168.7300,1161.0229,1222.8613,1219.0485,1232.9651,1309.7814,1236.7242,1303.4761,1308.6530,1225.5043,1247.1831,1159.9214,1194.9763,1229.0664,1148.4908,1111.5391,1124.7509,1108.9915,1118.4673,1117.1699,1147.8824,1168.8641,1198.1486,1253.5458,1299.9869,1448.0291,1510.1238,1539.1278,1546.5428,1590.5829,1590.6311,1690.9224,1743.3503,1778.5615,1808.5286,1848.8961,1873.8160,1904.6565,1857.8898,1815.8822,1888.6044,1883.3523,1896.7974,1921.6031,1806.5074,1814.5533,1804.0927,1751.3337,1687.7056,1731.4900,1717.7058,1758.9301,1787.1312,1824.6725,1835.4141,1784.4594,1817.2084,1793.6370,1839.0028,1767.1328,1774.2314,1758.7506,1847.5664,1814.6752,1843.1521,1779.7256,1726.3264,1810.2358,1842.7438,1828.7026,1861.9292,1898.6798,1942.7377,2031.7311,1983.0267,1956.9083,1981.6908,2025.7074,1974.0288,2047.6357,1963.9312,2005.3489,2054.4392,2005.7694,2056.0796,2005.9565,2005.5720,2056.8721,2101.1570,2143.0947,2019.0568,2082.6338,2196.7737,2188.7358,2245.2068,2180.4385,2119.4922,2295.4463,2219.4619,2201.4031,2317.0500,2282.8628,2363.4202,2421.7856,2360.7495,2304.5967,2300.5923,2380.1843,2458.4583,2512.7349,2442.4746,2478.5317,2538.4036,2505.2988,2449.8167,2450.2664,2477.7673,2486.6958,2591.2595,2570.9883,2520.6809,2441.3335,2454.6731,2395.1428,2428.0737,2355.1396,2358.1436,2483.5439,2494.2527,2567.0198,2635.0833,2493.8049,2493.7859,2559.1221,2509.9795,2451.3623,2500.5459,2501.6521,2647.4775,2674.4290,2651.8823,2574.0432,2529.6375,2535.8298,2535.2097,2473.9495,2426.0642,2351.4387,2429.7034,2459.4775,2350.7791,2388.1743,2381.5061,2349.5229,2390.4680,2345.7844,2269.4185,2317.5969,2227.2520,2236.2910,2247.9392,2122.8140,2096.4587,2007.6871,2111.4785,2035.8661,2082.2485,2019.0792,2068.7998,2092.3245,2037.9773,2015.7787,1993.3408,2009.8610,2037.2196,1999.5728,1985.2742,1920.3020,1904.1130,1936.9303,1856.4192,1748.7576,1744.5913,1716.6442,1706.3202,1707.3302,1714.6708,1682.3164,1710.1981,1682.7018,1686.8516,1552.5098,1566.9786,1611.4539,1592.5256,1631.6694,1614.1395,1556.9541,1573.0568,1650.7632,1583.1289,1574.3882,1569.1898,1572.0612,1556.1376,1585.9308,1561.5350,1475.5969,1469.9783,1523.3344,1475.4949,1427.5800,1374.5438,1306.0674,1353.8444,1291.0123,1212.5901,1241.4368,1141.8245,1121.6516,1179.6992,1139.1041,1067.3047,1078.3243,1044.2822,1077.4591,1005.8007,964.3736,1021.2859,923.5657,911.1118,907.4642,924.8796,906.8819,961.6127,900.7110,854.0322,878.3068,804.6913,817.8152,780.3350,758.3885,702.3253,666.3678,672.5950,593.5776,545.7390,637.9064,571.0349,520.7357,550.2675,530.0361,513.2900,497.7321,494.9225,549.7859,536.2063,457.1222,410.6629,413.1339,403.4066,387.0751,393.3091,359.2372,391.3907,373.4587,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,331.3668,345.8835,379.5128,401.4087,455.5315,489.0717,557.2805,583.9929,672.0848,662.5396,688.5264,735.3753,812.3198,754.2378,883.0859,929.0568,991.9424,1024.3768,988.5001,1044.5830,1098.8854,1170.1587,1115.0713,1150.5479,1251.8296,1248.6001,1219.3191,1282.7997,1277.4397,1215.6326,1279.1437,1258.7129,1299.0143,1255.0651,1206.5353,1184.1129,1220.9673,1178.1523,1128.1844,1080.4591,1102.6285,1141.5627,1176.5430,1204.6893,1200.9733,1247.4777,1316.0115,1398.5787,1461.2875,1479.3646,1484.4120,1668.5983,1760.4409,1711.9419,1701.1345,1751.0455,1725.1572,1902.6382,1861.3396,1842.4712,1823.8698,1841.9469,1871.5605,1931.5742,1860.4628,1830.2208,1882.4083,1787.0693,1816.3486,1791.7938,1766.2163,1803.5431,1890.0887,1879.2758,1896.6329,1845.2802,1922.7549,1858.5800,1856.2345,1849.7444,1828.7538,1871.3119,1891.4093,1781.2644,1810.7168,1854.6854,1796.5640,1842.7487,1848.8862,1790.5392,1860.8425,1889.1687,1976.4663,2020.1112,2009.0817,2035.5497,2052.6184,2064.8103,2026.2906,2021.7954,1980.4551,2075.5017,2018.1898,2084.9480,2011.1622,1936.4895,1983.1808,2010.0437,2006.9396,2094.2263,2054.5420,2105.0613,2229.5869,2136.6147,2180.0342,2106.0349,2126.0386,2258.1440,2214.5132,2240.4583,2211.8242,2131.4500,2222.5835,2367.3394,2289.6355,2250.5474,2266.6541,2374.5530,2346.2180,2326.2336,2379.0769,2430.7646,2444.5525,2568.6914,2512.5466,2505.9492,2510.5693,2500.3162,2618.2710,2626.2239,2613.0874,2618.8931,2636.7925,2556.0784,2524.5271,2444.9053,2345.2898,2467.1438,2420.8821,2415.8140,2502.3821,2509.0447,2542.6489,2573.8745,2556.3167,2499.4773,2494.3679,2531.6858,2587.0107,2628.1941,2620.2605,2634.1023,2638.2507,2675.7686,2582.0791,2590.3440,2491.4666,2512.0937,2616.7554,2535.4595,2411.3455,2379.0833,2440.9771,2365.0583,2402.2195,2362.5840,2304.0774,2369.4290,2359.5288,2353.1968,2281.0229,2235.1567,2149.3965,2192.4668,2250.7849,2173.7419,2068.6787,2105.6230,2141.6506,2167.6846,2197.1973,2037.0013,2085.8057,2084.2822,2011.6688,2081.0239,2113.4817,1966.4147,2009.1239,2038.2239,1947.4445,1899.3926,1851.2758,1811.0255,1851.3252,1803.6351,1803.9650,1793.3253,1712.0950,1788.5474,1791.6359,1683.3694,1673.5536,1672.5887,1623.3049,1646.8680,1607.1832,1607.9832,1578.6263,1616.1042,1661.4617,1588.6136,1624.7697,1571.4686,1591.7560,1664.5516,1682.0720,1540.8026,1605.3253,1542.6893,1517.5259,1517.2817,1493.2169,1478.3873,1513.6377,1502.5884,1383.6936,1372.3729,1346.4844,1317.0597,1248.1572,1197.0154,1185.8209,1162.0249,1114.7748,1145.1951,1083.8640,1096.7932,1030.0311,1016.9421,993.9181,964.6867,923.6614,914.3316,916.9805,977.4985,922.3816,900.6293,896.2837,876.5992,877.2508,916.5668,824.7475,765.8336,787.7865,735.1471,651.8867,616.5518,578.5752,563.2671,542.7784,551.1884,604.9915,531.5304,490.1522,512.3120,516.1630,501.2910,528.2330,485.5609,508.9655,465.7823,464.3213,469.1271,403.5730,377.6756,369.0724,408.8294,433.4449,289.4273,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,311.7371,305.6927,343.8262,377.5993,408.0569,472.4897,548.3096,590.8605,629.3209,643.9880,693.3452,693.2424,751.9027,771.4238,845.9724,890.5342,920.7408,918.8982,977.9327,1034.9033,1126.0735,1102.3856,1206.2303,1221.4871,1220.3257,1284.3873,1227.2545,1215.1401,1263.8739,1246.1980,1267.2870,1273.7665,1203.3878,1206.7914,1236.2223,1173.3593,1192.6953,1153.2928,1175.9354,1158.8405,1117.3936,1096.5745,1092.1417,1162.2992,1231.5734,1266.3418,1328.0948,1385.3712,1357.8042,1494.0857,1603.2498,1599.8035,1699.8643,1784.0764,1788.1859,1775.1084,1717.4103,1778.3816,1898.5391,1899.2806,1889.1718,1891.9982,1764.7588,1809.6050,1861.5339,1788.9402,1802.2472,1721.5282,1808.4620,1821.4520,1841.0079,1936.5872,1859.3944,1845.0219,1939.6202,1933.6937,1945.8157,1947.4609,1890.1138,1929.7452,1970.4526,1915.9380,1817.7786,1828.0574,1811.4583,1856.2550,1836.4906,1817.9824,1823.9420,1829.6128,1912.4926,1914.8011,1995.7974,2004.8909,2026.0682,2101.2893,2129.1887,2105.8936,2075.3259,2038.0713,2063.1257,2107.1023,1968.4216,1982.8654,1972.8302,1973.4440,2051.5581,2091.8779,2041.8993,2065.8589,2153.8264,2050.6699,2145.8591,2126.1504,2124.3447,2206.7808,2236.1685,2233.0535,2227.0916,2187.4280,2278.0752,2217.0837,2187.5359,2186.6538,2256.1775,2308.8369,2315.7581,2297.6829,2328.6216,2289.6753,2345.3450,2461.2097,2416.7458,2430.2859,2516.5791,2541.9351,2628.7319,2661.2241,2507.2705,2649.3601,2642.6064,2635.4375,2561.9783,2562.0234,2504.3757,2562.5640,2572.6499,2556.1431,2468.3831,2420.3875,2423.9661,2505.5325,2543.8416,2542.9336,2452.0398,2589.1306,2642.1445,2591.8027,2658.0027,2557.4604,2562.6694,2713.4255,2645.5835,2583.6199,2565.2195,2486.9954,2683.1638,2707.3364,2554.7004,2518.3821,2506.6260,2411.0835,2466.4238,2413.9607,2404.4141,2424.2292,2361.0920,2380.4109,2384.5383,2324.1272,2283.5122,2248.1428,2354.2976,2285.7161,2213.7329,2220.6135,2247.8101,2185.3767,2190.2632,2137.1013,2120.8757,2216.8926,2136.9397,2143.1604,2106.0439,2035.8114,2129.8552,2128.4424,1953.1444,1951.3503,1953.3894,1956.4304,1959.8174,1906.2296,1882.5874,1835.8832,1824.8037,1827.3002,1824.2932,1771.6318,1729.6616,1758.6692,1812.5167,1803.2516,1694.7025,1744.2209,1693.4988,1658.2065,1635.5483,1582.5570,1617.2522,1676.3589,1634.2460,1669.7745,1627.1210,1553.2129,1625.4718,1610.3590,1612.9513,1555.5354,1543.4774,1443.8141,1558.1711,1544.3948,1528.1335,1517.7217,1433.2446,1399.4244,1388.6816,1394.0056,1305.4666,1287.5739,1315.7111,1238.6921,1187.5282,1149.3549,1111.2780,1124.5398,1172.1578,1102.2578,1024.7631,1024.8367,977.7009,974.5392,949.8880,960.6847,929.9274,950.3010,945.8452,910.4532,921.7362,894.1448,929.6594,914.1011,826.9923,751.7438,708.4699,651.4235,663.5212,631.5628,601.2072,608.4720,561.8453,599.1897,561.8696,534.5350,476.4845,534.4327,544.5778,559.6815,474.4762,503.3567,477.3235,489.6021,478.0986,378.3994,428.6439,384.7569,411.8861,210.6878,12.0275,89.0261,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,304.9990,329.0678,353.7532,442.7575,426.5951,522.0594,554.9555,561.9476,658.5746,691.6651,797.9382,739.5010,714.3726,756.5836,869.2315,863.9774,961.9287,1011.6313,1004.8694,1123.7135,1107.6931,1176.8843,1187.5376,1215.0720,1208.2383,1234.0658,1252.8915,1276.1249,1264.5771,1245.3566,1256.1558,1230.5930,1210.5361,1142.3334,1166.4674,1143.3035,1157.0114,1135.6697,1174.3188,1071.3673,1102.2300,1210.8293,1137.8488,1120.3936,1181.8884,1238.9313,1352.7062,1421.6957,1461.7993,1542.3136,1592.0961,1671.5814,1781.5713,1769.9675,1749.8468,1763.9158,1781.4105,1882.5844,1906.4642,1846.3173,1890.4283,1827.6486,1915.8806,1831.0439,1767.9602,1821.4922,1796.1865,1767.1774,1872.0107,1834.9478,1842.5149,2004.1648,1934.4894,1952.7809,1923.6544,1956.8885,2057.2593,2053.8582,1999.1698,1958.1844,1948.3865,1874.6987,1822.9916,1835.0848,1817.7686,1811.1096,1885.2184,1928.3230,1880.2136,1946.9773,1963.5400,1962.1438,2055.2312,2060.5837,2072.4463,2194.0310,2198.5063,2164.7776,2199.0022,2095.0940,1993.4191,2048.6729,1986.0051,2026.1891,1992.9873,1985.9265,2062.0078,2111.7676,2093.8147,2071.8997,2033.4161,2078.3804,2148.1001,2206.9202,2216.2454,2204.2307,2247.8264,2254.4800,2239.8479,2190.0574,2096.7803,2139.9775,2260.8286,2311.4084,2302.7234,2301.6174,2257.6091,2313.1924,2373.9529,2286.6455,2291.7173,2316.3928,2388.5127,2485.3208,2581.8267,2533.1077,2606.8386,2656.2136,2574.2883,2552.7029,2541.5254,2580.7378,2598.5127,2644.3240,2613.5442,2542.5017,2520.5542,2547.3315,2413.6555,2410.0605,2436.3928,2408.4761,2563.8403,2541.9160,2618.5725,2655.8340,2560.0730,2557.9897,2664.3450,2601.4487,2620.0869,2633.9189,2651.7708,2709.4897,2652.1772,2547.3411,2541.1709,2509.2146,2519.6426,2524.4060,2422.5820,2471.4580,2510.3306,2449.9199,2515.3569,2374.8652,2288.1128,2327.6350,2337.6353,2381.8645,2379.7451,2276.3262,2352.6531,2407.2424,2283.6631,2284.6848,2193.5337,2159.8911,2253.6577,2225.3914,2251.6929,2186.3538,2137.5125,2246.5596,2222.1025,2081.1631,2066.8569,1918.6444,1942.3838,1971.3503,1938.1400,1921.6768,1879.6145,1882.5941,1904.5543,1835.1132,1805.8845,1806.5709,1758.7102,1873.6023,1850.0002,1804.0854,1812.6356,1761.7714,1767.0363,1795.2131,1669.1826,1682.6891,1664.3508,1634.0253,1592.4208,1635.5792,1537.8384,1613.5314,1639.8142,1592.5972,1552.3690,1622.9980,1583.2018,1597.7909,1613.7357,1560.6034,1505.9265,1525.5554,1561.3917,1535.3679,1515.9010,1465.0869,1442.0651,1459.1820,1433.3560,1339.3362,1285.7206,1270.0201,1258.6133,1235.2572,1167.6351,1110.4185,1117.6582,1087.7166,1066.4496,1033.6415,968.5126,919.0076,985.3495,954.8109,910.8602,950.2044,918.6916,966.4362,953.5905,929.1638,819.1605,822.2570,858.6242,807.5474,734.7877,729.3782,631.7632,637.0676,651.0123,564.2917,571.4382,556.5549,525.6832,614.9044,490.3605,526.4286,505.5457,565.1176,505.0937,488.0557,480.8237,467.2576,437.3782,457.4732,380.8389,422.4698,226.9175,29.1707,147.7376,185.2728,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,310.7291,301.3904,332.8379,395.2889,389.7292,492.4595,556.5979,599.2444,646.4796,704.5981,737.5249,750.8334,749.3376,779.1874,814.3859,891.4814,929.8261,1008.4324,1078.4171,1091.6829,1076.3947,1157.5824,1176.6110,1185.1531,1213.8690,1225.0295,1236.6447,1270.0651,1255.3671,1258.9738,1236.7096,1203.4883,1197.7931,1226.1832,1158.6429,1134.9819,1176.0353,1136.6945,1127.1320,1108.5292,1075.2559,1087.6512,1115.1213,1096.0419,1178.0815,1244.2500,1256.2523,1365.2391,1430.4352,1487.0443,1500.3838,1623.7383,1622.8239,1744.4507,1809.8041,1870.3392,1781.1229,1840.4255,1837.2736,1837.8085,1924.7698,1848.3965,1738.0728,1865.5194,1884.1265,1881.6287,1834.0504,1761.8513,1747.8093,1892.6730,1871.6095,1882.5868,1955.1644,1941.7416,2034.1082,2112.6045,2079.5979,2044.1953,1996.6329,2038.4980,2051.3413,1999.2206,1991.9382,1914.6010,1946.1504,1952.4308,1828.8357,1880.4969,1904.2623,1831.4247,1981.2095,2068.0386,2061.1084,2162.6562,2073.4290,2198.5686,2239.8120,2164.5635,2094.7429,2099.5200,2075.3462,2093.5962,2035.2574,1992.8934,2074.8494,2076.0886,2055.7351,2104.9009,2069.6592,2099.5339,2097.1562,2158.5305,2178.8604,2127.2073,2303.1636,2290.5442,2257.5288,2253.7632,2212.1904,2138.9846,2224.4631,2234.1624,2199.6592,2259.9233,2225.7495,2249.4099,2312.0481,2205.2300,2246.0203,2327.2751,2367.8296,2390.9651,2345.8855,2354.6907,2474.5527,2610.6204,2582.7485,2538.7231,2473.6919,2569.5652,2601.3582,2627.8142,2670.4817,2565.6106,2572.8872,2640.7036,2552.7781,2591.2524,2468.9985,2434.6399,2520.0522,2481.5308,2566.8347,2531.3960,2478.8162,2600.8953,2633.1926,2582.4761,2567.3723,2577.4629,2621.3420,2740.6892,2715.9487,2618.3020,2609.8931,2555.7944,2623.2607,2533.5754,2555.4058,2531.4058,2534.9241,2577.3118,2530.9231,2385.6033,2443.3367,2388.6917,2366.8596,2404.8437,2362.0415,2348.5928,2434.3838,2376.4741,2332.6853,2293.5564,2288.9912,2239.0891,2290.8069,2233.7896,2263.6274,2238.9690,2227.3164,2285.9058,2241.5881,2216.4065,2136.8369,2118.9233,2123.9180,2100.5298,2041.3684,2039.2793,1993.9275,1978.2590,1992.2413,1831.9177,1866.9720,1858.0193,1807.4124,1939.9741,1880.7078,1762.7002,1846.8621,1884.7295,1849.3514,1841.8285,1758.0748,1791.3756,1791.5833,1777.4548,1734.7029,1698.0674,1588.6447,1609.5352,1605.4034,1655.5616,1576.2935,1548.4626,1629.1517,1624.7512,1630.3550,1613.7438,1542.2856,1557.4299,1559.8690,1563.5972,1551.8608,1555.3462,1484.4424,1531.5345,1537.8434,1457.0540,1459.6335,1347.1559,1380.9258,1335.2054,1343.6228,1243.2980,1237.5088,1202.4188,1190.3098,1093.4408,1092.1195,1068.9271,1050.6388,1053.7831,1017.8357,961.8228,1004.2546,956.1212,1010.5682,943.6393,938.3679,970.0670,960.8745,900.8035,858.1278,812.6526,789.7023,791.0202,722.8142,661.8577,653.6845,605.8927,608.8348,613.5980,556.9481,582.0162,515.9788,551.7336,509.4803,474.7564,492.7251,520.9467,454.1048,463.1941,439.7125,432.0135,432.9032,377.2101,397.8186,258.0803,195.8847,189.4557,295.1020,373.8252,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
