0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,238.9222,285.2292,301.4634,289.5926,392.5528,460.0470,502.5806,593.0492,621.7402,679.0897,713.8344,760.3851,795.1484,870.0899,848.5381,878.0355,968.1586,1006.1719,976.7731,1012.1022,1104.1003,1140.8442,1208.2710,1191.0697,1205.3823,1261.3053,1281.3782,1265.4668,1251.2053,1222.9219,1210.6349,1231.2869,1244.3397,1185.7307,1160.7831,1157.6417,1150.9916,1160.5408,1119.4399,1097.5728,1083.4194,1105.9639,1154.0879,1146.6693,1230.9807,1200.5001,1255.5913,1314.0123,1402.6154,1463.0502,1531.5396,1548.8531,1730.9911,1785.5002,1822.6373,1817.4028,1863.8365,1783.3069,1828.5592,1813.1954,1842.7754,1920.3340,1910.6863,1920.8384,1909.1633,1893.7644,1839.0493,1868.9967,1874.7893,1827.4469,1894.0144,1981.3044,2030.0605,2016.7858,2082.2939,2041.3026,2056.5044,2129.2285,2079.5337,2061.3420,2035.9822,2052.4380,2094.3926,2028.8394,1953.1067,1897.4933,1851.4927,1885.5409,1905.3173,1885.6277,1962.3031,2077.5935,2084.4790,2204.6831,2154.6025,2110.1689,2125.8936,2199.1721,2159.8884,2126.9326,2035.1700,2148.9868,2151.9365,2120.3984,2113.9858,1986.2506,2068.3933,2114.3560,2078.5496,2170.3550,2174.3127,2112.7029,2195.8833,2267.8635,2249.0266,2246.2319,2270.3232,2229.2629,2334.2788,2281.1172,2259.1702,2208.0940,2203.2859,2202.2449,2282.7700,2220.5811,2253.3479,2236.5366,2372.7971,2409.9402,2333.2275,2310.1367,2323.0447,2381.6179,2530.6812,2462.7009,2483.5210,2582.7947,2516.9612,2620.7222,2678.8169,2529.7214,2608.3423,2571.5664,2519.1484,2590.4736,2587.9543,2574.5146,2644.9968,2605.6521,2529.7134,2504.4456,2465.8923,2440.8550,2466.2888,2539.4641,2559.5117,2567.1023,2701.9448,2700.7808,2557.0042,2614.1238,2589.6843,2602.9094,2661.4553,2530.0232,2539.0081,2572.1970,2534.0840,2608.8645,2583.8381,2471.1714,2489.1194,2480.9668,2484.5435,2501.8403,2411.1663,2412.1091,2477.9338,2513.1414,2397.2485,2374.4680,2353.2275,2362.5049,2349.7864,2332.3423,2315.0288,2245.3154,2271.7595,2326.4431,2271.2969,2296.5613,2207.8796,2176.7649,2293.0388,2225.1045,2158.5039,2162.3896,2043.7637,2051.2988,2009.0308,1845.9795,1853.2472,1873.1072,1865.5195,1920.1414,1892.0294,1864.1125,1880.8008,1927.5242,1876.0564,1906.0618,1847.4279,1870.7257,1860.0640,1865.3610,1910.2272,1848.8704,1759.5677,1747.3364,1710.2029,1687.3125,1645.7786,1604.8726,1697.3820,1612.0020,1613.7749,1614.4176,1589.9095,1661.0214,1634.8391,1565.0090,1568.6865,1603.6802,1573.4011,1701.4061,1581.9783,1589.3442,1598.4769,1498.4637,1539.3229,1521.3574,1454.1324,1426.7435,1420.2407,1400.4607,1280.6964,1217.2954,1251.6331,1164.6045,1179.3420,1185.7041,1113.6344,1066.7543,1116.3911,1037.8384,997.5233,949.9859,963.2374,971.2056,992.3312,946.3552,965.4962,929.5304,896.2111,922.5295,855.0090,828.3878,729.9545,766.5766,732.6862,700.0715,617.4135,637.8566,581.9747,590.9041,602.1364,592.4282,567.1724,510.1361,511.4560,552.0746,481.4474,470.1484,499.3376,453.9923,480.3112,403.8201,421.8780,420.8388,366.7834,330.6528,383.9971,336.1063,331.9074,353.7251,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,285.6808,303.1783,323.9516,352.8934,410.0771,481.5702,498.3087,589.4459,634.9230,649.6249,715.3687,791.5961,839.3792,856.0742,922.4120,916.5903,950.4640,992.1375,1040.8615,1082.2795,1143.1334,1149.2056,1216.7446,1241.7124,1185.6777,1240.2039,1224.2206,1283.2986,1241.7355,1281.6450,1258.5376,1206.1671,1200.9113,1177.8981,1149.5616,1082.3174,1113.6322,1084.5103,1159.3639,1134.1586,1122.7006,1145.1184,1175.8887,1177.1659,1248.3149,1255.3810,1255.6392,1349.1173,1395.3477,1547.8627,1612.9576,1612.3217,1723.6833,1776.0995,1797.5475,1757.6643,1818.8932,1807.9399,1897.8423,1847.9806,1869.6234,1822.7905,1803.8727,1796.3097,1858.1146,1901.7231,1892.8531,1875.9628,1998.6711,2007.5648,2003.7310,2049.3911,1993.7654,1983.3975,2080.0857,2034.9348,2005.9318,2014.1064,2029.2312,2122.1230,2120.1309,1978.6674,2019.7640,1971.6825,1936.8734,1948.1868,1938.6681,1914.8922,1980.5782,2040.6152,2072.7590,2007.1219,2060.8794,2191.0120,2159.1675,2209.5459,2207.4521,2109.6956,2174.8552,2118.7041,2090.5530,2141.4434,2037.3494,2055.4451,2123.0554,2127.2422,2101.0142,2199.6475,2167.0354,2241.7566,2227.9006,2100.1821,2149.4932,2186.9883,2289.8442,2306.6401,2309.0486,2344.7407,2374.6997,2312.4023,2316.9473,2162.9380,2171.5679,2225.6218,2251.3564,2364.3430,2366.0598,2296.5613,2339.4131,2391.4792,2322.4148,2408.9060,2365.7979,2433.4929,2474.5352,2521.5061,2642.3872,2637.5464,2518.1746,2596.1626,2609.8704,2528.5000,2507.2913,2492.1123,2577.0879,2639.3262,2608.6099,2661.4915,2535.8596,2546.7349,2543.9094,2488.5200,2523.6875,2439.7175,2450.8215,2608.1599,2682.1343,2597.7456,2632.1848,2514.1179,2555.7310,2650.7576,2554.1348,2623.4851,2623.9839,2526.1760,2649.1987,2621.4910,2521.5918,2566.9565,2574.4546,2545.0830,2532.8809,2518.7449,2533.2285,2572.8420,2548.4849,2548.4233,2369.0417,2429.1318,2396.1604,2387.3640,2442.1011,2397.1833,2307.5708,2376.7419,2324.4199,2179.1675,2303.4309,2199.8616,2234.0073,2327.8662,2265.2959,2279.6025,2277.4695,2194.9805,2203.5798,2126.5559,2014.4780,1902.2189,1893.1864,1972.7936,1986.1947,1879.7345,1904.0856,1912.2605,1937.3384,1912.0586,1846.8772,1880.7816,1868.6523,1919.9603,1939.4725,1900.8010,1808.8501,1883.7368,1866.6100,1784.4961,1829.3127,1668.7562,1683.4092,1727.9927,1694.0668,1643.0277,1659.0576,1620.7388,1660.0012,1677.0261,1652.1532,1632.0679,1559.8055,1641.1750,1626.3463,1586.1460,1603.1501,1562.1082,1579.3849,1572.1635,1557.8613,1554.2469,1561.1462,1543.5544,1558.1844,1504.4900,1377.8612,1388.8345,1317.6959,1266.1093,1257.8378,1207.8132,1172.9652,1258.3287,1135.5458,1073.9784,1063.0200,1016.5778,979.5122,932.6869,917.6094,922.8262,920.9107,960.6812,979.2597,924.9221,916.3620,851.3375,862.1355,811.7097,792.0662,788.7096,720.2106,665.4948,692.9530,633.4283,649.5093,584.8395,576.5707,571.5291,586.2953,534.6595,489.9636,513.5867,490.2083,489.7638,392.3979,422.7766,448.6422,429.7664,384.5389,366.3694,345.1719,366.4672,333.4657,376.4240,365.5431,306.0085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,258.3470,275.2720,335.6678,297.8441,390.6856,391.1894,495.1750,527.0080,650.8316,690.7997,686.0900,785.7891,823.1522,864.7155,870.4373,936.3394,958.4496,976.0765,1005.0865,1117.6368,1146.9255,1204.9757,1198.7028,1208.9327,1179.5289,1217.0138,1225.8226,1261.5408,1282.0377,1234.7852,1259.7518,1239.5532,1144.7515,1170.6062,1098.8998,1106.7874,1157.7145,1190.8982,1157.0867,1169.1140,1150.6796,1160.8369,1186.4730,1161.6562,1203.3464,1203.5106,1294.2488,1413.8149,1508.9069,1468.1896,1544.7719,1647.2012,1713.1630,1683.5759,1766.4550,1770.3158,1795.1123,1835.2760,1902.8663,1876.3114,1840.4528,1868.6155,1785.5487,1819.4701,1810.6504,1824.0594,1941.4559,2009.3434,1979.7056,2016.9629,2013.1401,2089.0994,2092.4509,2095.0317,2085.0947,2050.8223,2071.6665,2126.7354,2073.9060,2046.0933,1994.0211,2025.0372,1985.5740,1913.6305,1976.0945,1969.5364,1953.2413,2028.2585,2033.5336,1959.7838,2034.4249,2044.1702,2090.6562,2117.8948,2104.9453,2147.7480,2243.0569,2240.7666,2147.9065,2137.8437,2008.1879,2076.1187,2198.2681,2163.2156,2175.3442,2130.0488,2110.3601,2155.1089,2218.2478,2196.7151,2117.9448,2150.8313,2243.7351,2249.6968,2280.8469,2298.3291,2271.1934,2324.7708,2367.0212,2243.8042,2251.9329,2197.4001,2235.2305,2333.5188,2404.2637,2304.7441,2340.8523,2356.0920,2379.9841,2422.0986,2351.0833,2349.1086,2448.9824,2435.1467,2515.8679,2546.2756,2531.2473,2616.9463,2635.5730,2569.0120,2601.0283,2552.7588,2610.4214,2580.7312,2635.4673,2616.9136,2605.4663,2647.7329,2659.6824,2490.5437,2538.2053,2521.8555,2466.9480,2633.1521,2552.5137,2497.8936,2554.0852,2580.9651,2572.7100,2676.4749,2541.2659,2550.4387,2624.4365,2660.0515,2696.3425,2561.0762,2546.1013,2566.0813,2616.0979,2658.2930,2561.3523,2513.5776,2616.3098,2636.0969,2666.1917,2617.9624,2533.8926,2523.6709,2562.9609,2551.3770,2539.0332,2466.5698,2441.2429,2533.4602,2525.0859,2389.9570,2387.9502,2211.5903,2242.8071,2344.8564,2299.8865,2302.9482,2263.7361,2247.8145,2280.5725,2326.2937,2176.2419,2097.1221,2095.6211,2120.6887,2015.2795,1974.0730,1964.3146,1983.9202,1953.0944,1978.6908,1870.5193,1875.2308,1878.5731,1916.9895,1994.0134,2011.3363,1882.7561,1990.2687,1950.3732,1881.9467,1906.4138,1858.0071,1858.9374,1838.9553,1847.9653,1791.9006,1735.9703,1688.7815,1688.8285,1668.4167,1662.3667,1689.9871,1654.8717,1712.8929,1642.8474,1620.7245,1624.4698,1573.9113,1661.5908,1640.4559,1560.1404,1604.7682,1603.6332,1607.4030,1670.4150,1608.5305,1491.7961,1558.3888,1481.1050,1474.0422,1399.9404,1279.1779,1292.7345,1262.3833,1295.2649,1245.8093,1186.5953,1136.0659,1109.5402,1103.6614,1083.2528,994.6073,998.4947,955.3323,960.8018,955.1929,1001.8129,916.7225,905.9590,932.8306,864.5820,871.6104,806.1417,778.3033,780.9285,731.0010,695.2082,662.8177,612.0232,663.9363,649.8298,646.3416,592.8685,620.9611,549.7947,511.7468,484.6387,480.3972,496.3230,529.3173,445.2199,448.1463,451.3819,401.7898,381.6083,341.1370,389.8091,333.3541,377.9159,354.6236,414.0166,378.2670,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.1598,284.7289,301.7180,341.3365,375.2775,425.0651,486.0351,535.6776,625.4687,650.4606,706.3408,697.6522,753.3469,859.3963,900.7008,888.2875,961.2772,981.0317,1059.3177,1084.0095,1117.5424,1066.3342,1186.2614,1245.9174,1225.8069,1256.3704,1259.9835,1261.9283,1269.2418,1261.1541,1178.1932,1158.4154,1221.7081,1169.8075,1177.3282,1183.3734,1141.4639,1178.6809,1146.3547,1168.6279,1117.4615,1145.8916,1158.5386,1243.8403,1244.5861,1248.2996,1238.8807,1295.5936,1414.4260,1483.3619,1550.8168,1523.8121,1625.8497,1742.3387,1747.1992,1827.2710,1890.4342,1728.4720,1769.6089,1833.2067,1815.7878,1813.6814,1754.6550,1797.6415,1919.6415,1911.5215,1919.6692,1924.2496,1909.4011,1995.4337,2094.1602,2149.5676,2114.1140,2135.4771,2212.8093,2202.9573,2077.2527,2094.8926,2009.1550,1960.7031,2032.4082,2006.2136,1969.6486,1980.4362,1985.1884,2053.2893,2014.7223,1905.6929,1968.4760,1954.3840,1935.7350,2075.7136,2089.4104,2071.2827,2170.5029,2165.5081,2168.8796,2164.1152,2190.7131,2160.2214,2117.3579,2137.7690,2154.4446,2156.6741,2160.0720,2264.6838,2252.1765,2184.5127,2125.3062,2203.8147,2248.0737,2248.3372,2223.3726,2253.3767,2259.5259,2314.9023,2337.7764,2204.0750,2285.3708,2239.8633,2224.2693,2305.4951,2229.8289,2274.0354,2317.9392,2362.0254,2374.7144,2397.6108,2292.6743,2373.3770,2398.6699,2508.2859,2462.7690,2429.8311,2422.8833,2535.8953,2571.5630,2573.1167,2585.4863,2530.0269,2632.2410,2590.9329,2604.0554,2634.3909,2533.8738,2573.5889,2649.1431,2570.9536,2578.7163,2570.3950,2521.6145,2688.8813,2574.7822,2497.6616,2549.3276,2491.6492,2457.1135,2567.6748,2532.4451,2603.7412,2577.0544,2624.1655,2697.5007,2662.7805,2638.7141,2589.6526,2637.1992,2709.5598,2632.7009,2564.2285,2685.6501,2612.9231,2666.0464,2683.1682,2509.7073,2539.9888,2601.8601,2539.9368,2592.7187,2583.6724,2585.8501,2621.8652,2596.6416,2471.7163,2495.0750,2474.9275,2486.2253,2401.8845,2309.1194,2338.0359,2278.8091,2308.1804,2332.9353,2252.7957,2224.9771,2214.4395,2240.1555,2307.0913,2171.2095,2155.5344,2128.0962,2043.0546,2109.3708,1993.5551,1886.7354,1867.8702,1984.5972,1928.5837,1996.7266,1955.0426,1943.6277,2021.1466,2007.0752,1966.5446,1966.6190,1959.5350,1993.4398,2033.8997,2001.5937,1906.2167,1838.3424,1816.9429,1849.9026,1760.7809,1795.3982,1731.9929,1711.9879,1755.8037,1717.3783,1716.1150,1670.6368,1635.8900,1625.7539,1709.0242,1645.0925,1625.3828,1602.6532,1598.9504,1642.7336,1650.7335,1621.3149,1529.8555,1584.7555,1553.3685,1525.4836,1473.2097,1439.5588,1430.6304,1384.8524,1320.2345,1254.9454,1283.3065,1192.7333,1192.3995,1216.6252,1149.4524,1143.8585,1074.7130,999.9381,989.9949,988.3951,911.5753,952.3423,973.4874,904.2868,947.7061,900.3365,845.1722,871.8707,813.1666,800.2267,820.9143,793.5460,729.0590,747.6226,639.1046,640.7658,657.6995,641.9142,610.4902,534.4750,526.8843,540.9482,520.6709,511.9379,495.1167,447.3780,501.7033,408.2664,425.0496,383.1655,374.2538,380.7237,385.7600,335.0634,373.9217,346.4603,360.0587,398.6983,361.8319,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.0419,346.6704,319.2982,341.6550,354.3059,489.1849,524.0095,564.8528,661.1636,661.9376,731.0709,787.2158,815.3024,838.5642,935.2921,1004.8743,1006.4261,1021.5364,1045.0660,1139.6403,1171.3785,1158.2805,1229.7676,1269.5959,1208.4612,1281.3370,1304.7483,1298.3986,1260.3242,1218.0992,1211.0562,1216.1233,1188.5829,1193.7246,1199.1885,1160.2681,1147.6260,1145.3760,1095.3447,1123.9584,1137.2393,1233.6364,1294.9187,1248.9598,1268.1946,1279.7635,1306.6744,1414.5334,1466.1088,1484.4108,1604.3699,1598.1556,1711.8857,1765.7906,1715.8302,1840.5739,1825.6493,1750.9120,1782.8774,1778.0859,1785.6299,1853.9120,1905.1368,1844.2469,1855.9551,1848.7156,1887.6716,1900.7185,1946.3485,2007.4900,2092.2346,2185.5298,2221.3911,2175.5715,2105.9626,2104.0273,2127.3567,2109.2295,1974.9137,1995.3644,2057.3889,1974.1676,2048.5671,1954.3718,1902.1093,1959.2987,1998.6716,1996.5789,1979.9055,1972.7854,1987.5774,2111.7878,2155.4802,2123.6689,2120.0415,2083.0327,2146.7732,2227.5996,2268.5293,2181.8789,2067.4519,2188.1213,2172.1943,2169.3721,2187.1917,2173.7847,2201.0959,2332.5254,2256.8633,2257.8975,2264.1746,2220.4592,2302.1111,2340.8118,2201.0850,2204.6147,2263.6074,2236.5789,2352.1833,2280.8677,2208.7903,2258.2910,2233.2095,2309.5627,2308.7307,2345.3491,2386.4236,2424.6594,2482.2488,2455.3958,2389.0356,2516.7139,2457.7266,2455.3604,2531.5764,2461.7219,2524.8018,2661.1877,2638.1667,2617.9197,2626.5227,2523.1321,2558.7693,2621.0803,2565.4758,2552.3899,2530.8459,2648.8108,2665.9827,2647.7078,2595.5586,2582.1245,2540.0676,2506.5027,2473.5054,2538.5054,2508.7537,2591.2485,2655.9243,2659.9736,2541.8821,2621.3901,2582.5266,2701.1113,2738.2085,2657.0791,2623.0713,2703.9558,2704.1741,2691.9460,2569.9719,2498.8716,2562.1970,2636.4839,2526.2168,2551.1836,2488.8542,2559.6567,2573.5383,2595.7039,2528.1694,2545.4641,2517.0874,2486.3928,2545.2961,2512.9480,2428.5984,2413.5085,2478.1619,2420.7378,2317.6711,2310.9629,2242.2708,2279.1719,2359.9634,2243.4402,2250.4316,2262.2598,2207.2822,2121.9907,2151.1304,2016.2440,2004.7397,2002.5287,1959.8390,1981.5463,1950.5010,1999.3502,1982.3835,1982.8328,1978.8497,2017.1139,1993.4441,2060.9146,2017.7114,2025.6674,2007.8641,1974.1410,1998.3345,1925.1121,1865.3942,1844.5520,1801.7773,1808.3439,1904.8505,1766.8486,1766.1384,1794.4308,1772.9822,1726.5616,1737.0957,1634.9246,1716.8868,1765.0732,1665.4486,1689.7366,1619.5499,1588.0337,1628.3901,1667.0792,1641.3230,1581.9054,1567.4025,1627.3590,1579.8783,1606.8547,1461.1429,1406.4270,1383.7334,1309.3540,1252.6515,1306.5963,1245.7010,1258.0078,1299.2419,1216.2870,1119.8954,1085.4230,1027.1660,1045.6931,1034.0585,999.9450,966.1379,957.0145,936.2090,944.0668,921.8033,857.0353,825.9864,847.6973,873.0842,807.4583,790.1658,736.2686,735.4940,731.5115,667.6244,640.4563,641.5701,598.0017,610.4573,532.9119,566.8646,543.7597,487.6370,530.8970,505.4990,470.4468,397.7393,461.4519,460.8506,409.9715,353.7075,346.8148,336.7734,343.6563,359.3000,363.8915,320.1290,349.3166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
