0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.0722,254.7508,275.4886,359.4101,329.5925,434.3027,521.1923,558.5190,578.5682,626.8960,731.6659,727.9764,820.0013,873.1578,898.3795,974.3311,984.7155,1009.5655,1078.9878,1098.4478,1139.4874,1163.2445,1147.5774,1195.7245,1335.9807,1234.2244,1202.0657,1233.3076,1337.6332,1247.0387,1251.7252,1181.7644,1190.3395,1230.1074,1176.9879,1127.2079,1135.7489,1116.3129,1115.6306,1180.4478,1223.7804,1173.7719,1254.2578,1272.3882,1294.3530,1332.7723,1292.0363,1315.7671,1445.5132,1517.8475,1567.8043,1576.3098,1585.4260,1688.2612,1748.7340,1789.2408,1742.8162,1755.4185,1793.6794,1849.3574,1821.4698,1829.9504,1779.2014,1806.9911,1800.2552,1887.7786,1926.0839,1859.3427,1881.1256,2049.3711,2074.5979,2082.5496,2162.3086,2125.4116,2042.1597,2156.6470,2045.0420,2005.9976,2058.2014,1980.3813,2021.5848,2010.3003,1931.3970,1967.7192,2018.3348,2017.1696,2010.6418,2009.1423,2074.6680,2104.4575,2048.4453,2074.9121,2065.0315,2104.0669,2138.9634,2189.4341,2244.1741,2228.0979,2185.8293,2350.9199,2237.0913,2126.6980,2204.0479,2163.1338,2241.4521,2319.2749,2276.8799,2292.5271,2276.8445,2210.0383,2307.6875,2255.1694,2267.2229,2252.2236,2317.9678,2294.6133,2264.9531,2231.6672,2319.7507,2306.8784,2314.8674,2362.6331,2165.6614,2266.2756,2335.4927,2358.1816,2584.5940,2466.4895,2403.0959,2433.3323,2451.0271,2391.7329,2460.0208,2403.8994,2551.5078,2652.2939,2649.0146,2689.5842,2665.8525,2555.3147,2679.8682,2636.1982,2593.9841,2531.5967,2545.4360,2633.2671,2654.6501,2589.0688,2588.0508,2561.9033,2657.4307,2653.9951,2505.9675,2570.9436,2537.0066,2528.2395,2596.3813,2531.0171,2492.3660,2587.0454,2586.1155,2620.1377,2698.6655,2710.2576,2751.1204,2832.5203,2746.3525,2697.5042,2628.5205,2641.7605,2622.6653,2608.8479,2625.4526,2553.9089,2561.5027,2564.3838,2566.9426,2460.3843,2491.8611,2505.7507,2615.5332,2594.9409,2502.7209,2617.2180,2566.5078,2498.5017,2613.5386,2492.9102,2363.5542,2378.2993,2362.3757,2409.3540,2414.0791,2331.3376,2243.9949,2298.0681,2259.1785,2249.3882,2201.1011,2168.9397,2168.8040,2171.7119,2134.9214,2023.1353,1987.9346,1994.4504,1983.4155,1984.7887,1966.8497,1918.7997,2002.9160,2054.5918,2027.2092,2101.3457,2015.3944,2001.8611,2049.7029,2007.8204,2010.1046,2017.8409,1908.4950,1924.1960,2006.3062,1936.3845,1863.9935,1843.9656,1775.5500,1883.1781,1856.4218,1773.3014,1754.1885,1729.3694,1835.4409,1780.7607,1702.5411,1714.7426,1628.0927,1691.6476,1750.0048,1587.7697,1677.0018,1655.1306,1641.2227,1645.3021,1577.3204,1524.0723,1502.2037,1501.0614,1441.8938,1429.2773,1367.1268,1335.6340,1349.6288,1285.7673,1224.0822,1261.6415,1182.6426,1117.7885,1131.8583,1105.4841,1040.4784,967.8060,1004.0523,954.5035,918.0515,976.0845,914.9050,930.2773,929.6909,873.9563,916.4462,807.9841,810.2820,828.3714,781.3578,728.3851,703.3154,738.9139,686.2281,691.8908,595.9998,571.5952,601.6817,593.9116,562.4941,500.9341,515.8116,535.2820,530.0525,436.0646,457.7813,400.5596,377.8022,371.7820,344.7757,348.7408,313.4954,349.2645,346.2734,386.0083,370.8448,339.7577,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,220.1940,266.7664,264.2582,292.4890,379.2102,355.9478,432.9275,520.8381,555.5329,598.3105,730.8491,752.4113,804.3615,873.2520,864.7512,945.5197,997.4756,1034.4998,1051.3381,1064.0353,1102.9944,1201.3431,1230.2260,1188.9948,1218.1975,1209.6451,1312.8201,1275.8186,1339.8853,1347.1534,1230.4211,1250.0769,1228.9365,1200.4110,1235.4830,1183.6185,1158.5952,1178.9539,1138.4327,1108.8864,1162.6805,1208.1473,1207.1978,1261.8468,1255.7623,1300.8658,1339.5369,1409.5010,1443.4353,1456.6122,1545.9568,1629.2600,1668.2476,1750.8568,1719.1931,1730.0923,1786.4814,1805.8927,1787.9907,1875.8746,1812.0310,1758.7284,1771.3884,1753.6442,1862.1292,1881.1036,1906.7507,2026.8076,1973.6381,1923.2156,2011.4408,2076.8308,2065.3755,2112.1411,2092.0703,2089.6162,2111.9048,2056.2246,2067.5994,1956.3466,1920.4745,1919.6604,1968.1873,2016.3550,1987.5736,2013.3107,2081.8723,2150.1023,2197.8818,2119.9070,2013.4817,2062.0603,2112.2068,2119.0225,2185.2507,2203.0967,2173.8176,2295.5317,2271.0398,2182.5198,2205.8582,2126.5251,2199.3621,2301.2405,2247.2119,2292.4680,2273.5981,2332.0508,2345.3911,2319.0205,2313.7800,2235.7861,2318.6282,2421.2400,2423.2749,2244.7620,2276.9290,2232.9497,2280.5320,2346.4258,2262.2546,2275.9583,2313.5618,2285.0493,2385.2505,2393.9563,2406.1631,2562.6716,2488.1167,2398.8157,2455.8462,2366.2793,2414.0168,2566.3743,2538.6848,2547.8594,2601.9104,2573.3870,2632.0718,2662.5728,2658.1416,2609.4053,2615.4087,2742.2949,2674.4460,2534.9709,2614.4336,2508.2686,2523.6980,2670.7849,2475.6672,2595.3206,2599.3140,2600.4053,2721.2476,2566.8655,2501.3225,2574.7344,2540.0642,2622.5264,2592.8091,2560.8503,2685.9104,2792.2927,2816.8582,2806.4753,2681.9658,2690.0615,2632.0664,2675.0613,2697.0000,2628.0693,2563.9556,2707.9812,2687.3162,2608.2378,2619.4619,2463.1060,2578.8486,2637.4761,2600.8337,2653.4260,2614.9644,2597.8811,2739.7827,2666.6826,2494.7812,2517.1506,2474.5625,2461.3235,2472.6187,2444.0999,2403.1445,2353.5937,2372.2310,2273.7187,2220.4443,2257.3259,2187.4155,2202.0190,2278.7922,2229.2346,2079.5146,2132.0330,2039.5077,2041.1995,2012.0671,2026.7535,2001.4399,2061.8833,2054.6606,2063.1501,2035.3652,2023.9075,2042.2804,2032.6836,1938.2041,1988.3640,1957.7386,2012.9366,2002.6198,1924.7010,1949.2720,1919.4109,1971.6621,1916.2618,1906.8700,1847.4260,1905.8105,1944.5596,1970.9320,1794.7668,1753.7518,1794.1213,1797.3167,1760.7781,1799.1646,1710.3110,1670.8429,1723.1935,1746.7432,1673.2416,1573.5286,1538.8152,1610.0405,1639.7208,1585.4249,1537.1761,1483.5890,1488.1838,1501.6637,1474.8387,1297.9863,1277.5643,1299.9603,1268.2640,1312.1580,1253.2418,1215.2848,1187.1500,1141.3373,1080.2349,1035.7944,1016.3210,949.3760,982.5559,958.3196,925.7215,981.6490,923.6244,870.9570,923.8795,892.2919,859.4066,849.2202,784.2831,827.4089,760.0807,730.3243,682.4109,694.3677,669.8151,679.6400,629.0523,598.9998,582.6698,574.5642,556.3091,536.7582,518.4767,509.7111,444.9591,470.3805,443.0460,354.5258,426.4567,401.8168,368.1109,349.6153,393.9235,345.6805,338.0276,373.8249,389.1018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,221.8061,238.2573,259.7720,294.8305,410.9176,416.4818,487.6520,536.2104,612.0549,679.8727,799.1718,759.6200,826.0768,902.8400,986.8568,963.1759,1061.4706,1113.7615,1159.0809,1108.7750,1185.1952,1153.9812,1227.0681,1319.5626,1206.8702,1270.1410,1327.2432,1309.0062,1379.5697,1340.6436,1230.5453,1246.1731,1211.3022,1190.8242,1210.0339,1228.5232,1205.8781,1193.0083,1139.1854,1170.2854,1163.3086,1186.2780,1217.7750,1291.7324,1355.1517,1364.7068,1412.7192,1404.2698,1444.6633,1553.2277,1586.6174,1588.6250,1689.6132,1818.3085,1825.3744,1827.1400,1772.3243,1706.4868,1758.6898,1785.4117,1790.4178,1764.9503,1759.6349,1799.6969,1906.4346,1946.1257,1891.0757,1983.7727,2016.1968,2046.4072,2040.6915,2064.3135,2126.6057,2102.8635,2149.6174,2122.8213,1986.6243,1994.7495,1906.2032,1932.5992,2008.3710,1960.6134,1915.5573,2043.5222,2076.2754,2093.3689,2138.1333,2105.4487,2103.9102,2190.3779,2186.9695,2147.0139,2119.1421,2175.3276,2245.3821,2231.6841,2212.5837,2149.8723,2215.4741,2229.9932,2214.7639,2210.5930,2201.6411,2230.2109,2381.2095,2318.6006,2274.1206,2368.2258,2305.3430,2365.0828,2432.8181,2357.5037,2331.6594,2409.1719,2371.3828,2349.9844,2250.8538,2189.0266,2290.3569,2351.1013,2375.6042,2415.3030,2315.7417,2295.0366,2413.4480,2438.1765,2437.3096,2405.0042,2425.5681,2452.8000,2492.6484,2514.4287,2473.4343,2437.3501,2529.6355,2571.8315,2603.5071,2632.4832,2550.5376,2572.8120,2773.5928,2604.9363,2593.9094,2584.0139,2512.3979,2578.4055,2635.9060,2544.7065,2553.3049,2563.7527,2566.1643,2654.7830,2595.9939,2507.3315,2577.4058,2560.7039,2527.5837,2557.8147,2524.2104,2621.4375,2665.5020,2716.9702,2690.7583,2667.6245,2725.5479,2663.9263,2753.1135,2774.0105,2690.1536,2675.5042,2774.7273,2683.1133,2602.2517,2633.1567,2564.1724,2616.9199,2611.3987,2562.1892,2523.8689,2586.7107,2617.2014,2662.7671,2577.9116,2614.8767,2584.3481,2665.3494,2638.6345,2577.0171,2541.1829,2519.7312,2471.5869,2508.9761,2423.7095,2270.8418,2305.4370,2215.2485,2252.3201,2310.0527,2138.3708,2214.6897,2241.2039,2128.1851,2108.3523,2034.8824,2021.1128,2056.9863,2065.2866,2088.7424,2107.1865,2028.4224,1998.0492,2060.7629,2032.7822,2015.6226,1972.2406,2025.0178,2055.7900,2082.1685,2077.7856,2011.8344,1985.6504,1951.7603,2002.0126,2001.7056,1980.3872,1978.1890,1992.7954,2085.0437,2015.7291,1931.6605,1939.0747,1837.3079,1865.9982,1845.2852,1809.8926,1768.4694,1880.2716,1822.3788,1719.7646,1710.4634,1659.8485,1686.5533,1699.8983,1656.4227,1661.2596,1618.1479,1618.4694,1604.8663,1534.0253,1495.0399,1419.5707,1456.1831,1440.5862,1353.6440,1333.4159,1346.6616,1308.5649,1302.5231,1238.1133,1136.2158,1156.4783,1005.8130,1034.3944,1066.6329,994.2412,968.3569,966.5823,948.0663,936.9384,918.8364,925.8271,874.3051,909.6113,933.0005,851.1295,806.7093,808.3157,794.0383,759.4293,742.5734,675.8790,695.1866,711.1475,706.9803,680.7766,653.5406,563.6548,588.0184,549.3182,495.8326,496.9806,439.0687,480.5744,446.8991,374.7102,362.1840,354.7771,326.3327,333.8616,341.2411,372.3999,362.0096,355.7986,388.0995,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,214.0176,222.5530,227.5046,253.0891,300.4657,392.1958,424.6701,486.8633,506.4605,634.5392,696.3350,716.9781,860.4116,870.8521,925.9541,1018.8581,1021.1083,1046.3531,1093.3318,1113.1351,1118.0765,1236.8811,1232.0323,1213.8127,1272.8656,1218.9331,1348.1920,1335.4594,1279.1844,1328.3749,1301.0344,1296.9735,1280.7935,1235.6925,1193.8400,1224.6021,1245.2101,1197.3927,1153.7798,1141.6743,1170.2126,1185.1726,1279.2936,1344.5007,1345.2565,1400.6830,1347.7831,1390.9614,1451.8585,1450.6969,1579.9351,1731.4778,1715.7725,1797.5771,1816.2100,1779.0365,1828.8048,1799.5050,1746.3207,1738.0372,1780.6023,1833.2539,1847.1444,1771.4675,1787.7532,1803.1826,1902.2003,1996.7581,1961.7826,1986.2422,2148.6943,2120.6272,2188.6863,2156.5920,2036.6478,2083.4473,1992.3450,2004.2598,1995.8528,1914.2446,1893.5750,1966.2416,1932.5519,1955.4805,1952.8430,1968.7484,2094.0442,2194.8662,2237.6772,2221.8523,2196.3059,2178.9053,2189.7407,2196.5977,2147.1477,2120.7539,2188.9180,2233.4419,2218.7769,2222.4297,2170.1006,2161.2451,2272.4238,2179.6555,2186.4219,2278.6792,2282.6731,2429.0291,2482.0063,2422.4626,2417.5337,2421.8162,2316.6284,2344.7080,2325.7844,2326.8047,2335.1877,2265.5408,2329.1675,2368.1375,2361.6965,2376.7644,2328.7383,2415.0461,2423.7627,2342.8474,2386.4050,2513.6389,2429.7187,2526.0420,2505.4399,2353.7527,2492.5530,2434.9321,2440.7109,2554.3950,2547.1160,2616.1650,2728.6968,2660.5659,2572.2930,2577.8855,2564.6455,2522.0208,2538.0977,2508.2412,2580.0977,2645.9839,2663.4902,2562.1016,2465.6248,2506.1819,2556.0029,2588.9263,2682.4338,2563.4673,2574.0793,2645.3281,2566.2339,2637.7639,2568.0398,2511.1550,2624.0413,2688.4006,2681.3191,2730.2986,2605.6787,2758.7756,2839.7332,2752.6355,2679.2187,2685.3210,2605.8159,2701.6594,2737.1880,2744.0920,2681.8376,2557.3501,2612.7339,2588.3618,2563.2737,2541.5789,2572.9312,2647.4038,2720.2087,2642.8008,2604.9094,2658.6985,2594.9099,2644.1111,2582.5994,2479.0659,2531.5715,2346.4136,2413.2439,2393.2710,2258.1067,2147.6570,2208.0093,2146.5540,2140.3181,2131.2039,2048.3425,2099.5669,2098.2883,2117.8547,2040.5182,2030.7882,2021.3373,2020.2526,2063.1606,2061.0413,2058.3025,2102.9060,2094.7925,2039.7928,2026.0422,1965.7338,2012.9603,2087.2891,2008.6000,1934.9425,2013.9893,1987.8293,2031.7948,2082.1694,2023.6918,2003.9403,2006.0216,2027.5182,1989.0735,1967.1292,1902.5774,1931.0166,1921.2217,1907.4700,1820.5071,1762.9897,1764.1838,1727.7654,1783.9174,1735.3925,1574.3457,1648.4977,1668.3416,1646.5354,1630.6655,1565.5885,1525.0537,1538.7421,1573.0807,1561.3073,1517.0483,1439.7416,1412.3607,1395.1924,1340.3069,1306.9025,1287.1130,1219.1589,1231.1251,1198.5214,1119.4872,1070.0909,1033.3219,1020.6405,960.1591,929.3155,944.9789,940.4609,943.3774,973.7427,917.0226,933.2009,951.7488,835.5643,847.5950,822.3008,761.4650,762.1139,757.7410,760.5861,742.8528,693.9439,674.6176,760.1848,640.6636,589.7968,562.7593,544.2704,565.0704,563.2134,522.3825,446.0434,449.9659,457.2215,343.4594,374.9529,384.9059,385.0900,371.4725,389.8072,368.4743,377.9845,407.7009,406.1076,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,253.5089,234.8730,266.6830,297.9411,339.2378,361.6483,439.9633,512.6918,574.4435,660.6332,756.5900,795.3145,923.5380,929.6336,1014.3007,993.0798,1056.3535,1118.5033,1181.5999,1183.8136,1217.1874,1235.4261,1228.7856,1284.4252,1270.6348,1237.5319,1294.1177,1341.5995,1366.7677,1388.3883,1299.6039,1304.7552,1283.2209,1225.2860,1278.6898,1182.0275,1277.6649,1152.8230,1193.8517,1246.8147,1179.5024,1245.0599,1299.9955,1336.8259,1359.8993,1358.4187,1333.1188,1414.1368,1550.0665,1625.7704,1659.9744,1683.1105,1686.0624,1770.7902,1819.6630,1829.4724,1807.6661,1807.2764,1821.2233,1827.4453,1839.9889,1840.4238,1773.4357,1833.3007,1887.7976,1874.2059,1987.5862,1995.2059,2019.9846,2158.0747,2118.4973,2052.5605,2147.3682,2107.2102,2158.3843,2143.9375,2030.3002,2004.4318,1967.0916,1894.9949,1873.8198,1862.7263,1901.0302,1937.3704,2000.8033,2125.6531,2129.5076,2185.6968,2332.7490,2239.7368,2244.2964,2197.2886,2185.8296,2214.8679,2237.5508,2122.0842,2240.3523,2159.9871,2140.1587,2263.9285,2201.0059,2106.8210,2202.9597,2189.8708,2296.0586,2347.6765,2359.6489,2423.7532,2516.5513,2541.0359,2445.2292,2402.5906,2291.9768,2273.4761,2391.9124,2450.3862,2286.0957,2264.3711,2328.6418,2402.1614,2436.3105,2386.7595,2321.8301,2393.6758,2398.8435,2460.1216,2467.0024,2462.3179,2437.2119,2538.8557,2456.9956,2463.8816,2438.6296,2496.2852,2598.7122,2714.1982,2683.3003,2682.2842,2610.7664,2592.3425,2517.9275,2522.0063,2484.4480,2479.2395,2528.0281,2669.4651,2625.9126,2538.2671,2557.0010,2450.1877,2554.3948,2620.4988,2581.9741,2615.1248,2658.8547,2585.3042,2658.7283,2558.1467,2494.2156,2566.6458,2527.2412,2606.4819,2602.8525,2598.6147,2748.7405,2798.9365,2731.8589,2658.6873,2762.5967,2722.5083,2756.1135,2799.5024,2794.4407,2751.9978,2753.8435,2821.2617,2677.0437,2587.5571,2581.5327,2500.3357,2632.1101,2680.1499,2602.1367,2598.7314,2648.4375,2549.0688,2661.8269,2585.7126,2567.2905,2602.0403,2565.3713,2618.4207,2574.2144,2435.9839,2364.5232,2367.7490,2293.6709,2181.6104,2132.5757,2073.4834,2167.7214,2176.0293,2195.9321,2125.2437,2052.2981,2120.2019,2052.1003,2002.2332,2060.7566,2023.0662,2102.2712,2202.6487,2104.5776,2085.5383,2065.5862,1970.2261,2016.5590,2070.9565,2033.9974,2060.9619,2022.1976,2085.4426,2106.0530,2054.0117,2047.2109,2091.2783,2054.3787,2122.6338,2046.9414,2055.7129,2073.0923,2055.9067,2066.1863,1940.4148,1865.7600,1884.5479,1828.9298,1850.0542,1873.4143,1753.8378,1810.7280,1740.5375,1680.1733,1636.3654,1631.8478,1561.8381,1627.3326,1610.9539,1587.2439,1628.5671,1581.9948,1561.4536,1530.0128,1494.5490,1436.5021,1362.5895,1356.8159,1376.8899,1332.9581,1293.7811,1265.9219,1217.3339,1229.5337,1091.6619,1030.8022,1019.9172,1012.1638,967.4627,1009.1564,940.7931,976.8379,977.8788,936.0731,930.5653,893.2002,818.8437,920.3138,881.3211,883.0798,820.3535,776.0076,801.7419,823.2112,795.2070,758.3817,737.1244,688.3137,690.0522,627.6323,621.3888,559.6078,522.0897,552.1246,465.7911,457.2802,498.4257,421.2612,400.4339,424.6183,391.1275,371.7303,348.9777,368.9220,422.2369,410.9523,382.9959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
