0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,222.6685,214.9682,239.6752,239.6604,297.2304,355.5067,407.0682,414.2415,506.2389,553.0638,704.3948,743.6295,805.5981,906.4870,906.6364,967.6816,1050.6083,1117.0223,1107.9687,1116.3159,1185.3251,1220.6046,1197.7915,1229.4269,1285.7714,1260.1602,1355.5114,1302.8245,1406.5709,1317.6720,1374.1686,1345.8708,1295.9105,1209.7202,1290.8893,1268.8165,1338.7585,1293.2487,1250.5182,1219.5768,1263.4907,1276.5658,1237.3390,1311.8489,1361.5900,1403.3032,1449.6766,1485.1598,1487.1771,1518.7585,1644.8263,1661.9209,1670.3112,1757.4409,1763.7802,1803.2334,1928.5284,1860.7867,1839.8409,1774.2549,1753.8469,1825.6226,1878.3481,1792.2922,1855.5714,1840.8719,1968.6273,2035.6896,2052.4475,1979.4320,2057.0486,2057.8833,2100.8962,2058.3542,2080.9121,2154.2969,2124.9741,2018.1250,1928.3904,1844.0592,1833.6770,1875.8896,1923.2255,2033.1454,1953.9731,2051.7852,2171.8706,2201.6736,2187.0681,2277.8599,2173.3081,2257.5937,2263.9893,2244.1873,2154.7896,2122.4485,2113.9939,2267.4038,2179.3823,2120.9570,2099.3511,2158.2007,2241.2017,2267.5894,2269.7014,2333.3760,2417.2217,2472.5562,2424.4219,2406.7644,2462.5627,2368.5608,2377.7156,2432.4136,2354.0122,2329.1201,2393.5039,2308.6006,2295.2307,2410.7715,2280.8496,2464.0093,2455.0039,2433.8464,2473.9512,2297.5532,2372.8582,2485.4216,2418.2688,2386.0774,2445.2019,2455.4124,2562.5354,2555.6577,2550.1877,2594.9521,2574.9524,2694.8633,2670.0173,2636.4607,2592.1692,2555.4280,2549.7664,2595.2776,2430.6807,2370.2305,2508.8220,2452.5652,2566.8550,2537.7427,2459.2407,2588.8762,2633.9441,2601.9514,2607.1980,2595.8909,2496.7610,2640.4277,2619.7842,2597.2778,2545.0859,2546.2339,2647.3997,2668.5735,2717.3582,2693.2539,2658.5012,2763.2207,2743.9758,2814.0630,2839.9949,2748.1760,2832.3394,2886.0701,2800.4963,2766.1865,2688.2930,2577.5176,2628.7566,2685.3127,2558.4348,2555.2686,2523.4863,2491.8152,2577.5762,2517.7852,2449.2405,2538.3005,2507.9810,2628.1965,2592.9587,2557.5103,2579.4661,2526.8796,2467.8892,2434.3762,2363.7095,2325.2161,2203.0291,2112.1777,2175.0420,1988.3788,2055.9602,2120.1174,2009.1287,2035.8828,2085.8962,1997.0159,2111.8416,2119.4111,2044.0190,2041.6748,2041.7578,2062.7158,2071.4668,2021.1364,1976.1160,1975.7891,2072.4927,2060.3113,2032.7811,2002.5797,1991.0630,2045.1915,2096.6133,2074.4653,2079.6238,2130.3044,2154.0684,2172.0442,2222.0459,2102.0967,2044.2950,2036.5273,1999.9672,1974.0940,1962.4907,1843.1188,1907.4210,1901.5704,1840.4086,1776.1495,1669.9425,1600.1598,1640.6085,1635.1514,1621.0667,1633.5411,1623.9943,1633.9539,1638.6575,1638.9519,1582.6442,1526.7260,1536.8850,1513.9630,1485.7672,1436.8433,1350.9628,1385.5392,1404.7987,1309.0896,1265.8485,1215.5375,1142.2260,1089.2306,1073.9585,1022.3506,1007.4142,1042.4426,980.7068,955.8661,971.9987,953.3514,926.1202,921.5055,917.4810,909.1010,881.4965,852.5761,807.8790,838.9488,821.3484,754.0413,809.4188,855.6632,742.3757,721.7625,683.7527,678.5535,645.0562,591.3320,610.5125,562.4424,477.5908,526.9194,520.3936,446.3161,402.9674,401.7649,375.1626,372.5685,389.9055,406.0966,399.2047,407.2180,415.3448,353.8695,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,196.6056,199.9362,220.5069,234.7084,287.4975,354.6048,344.4706,413.6465,461.9494,541.8249,598.6726,626.4977,704.6628,809.8519,906.2600,942.3427,1034.3088,1096.9517,1128.7335,1136.8206,1166.9933,1170.0287,1174.4663,1236.6381,1302.3782,1262.7096,1269.3176,1337.3885,1330.0337,1346.9408,1318.0201,1270.0826,1233.9795,1301.3070,1278.7975,1315.4365,1267.5042,1289.7047,1235.9188,1258.4594,1255.0165,1196.0601,1306.7484,1318.0608,1331.9889,1390.5615,1435.5063,1397.1011,1469.7466,1499.3256,1591.5658,1646.1445,1678.1476,1761.2439,1821.1293,1840.6740,1759.4242,1820.3541,1784.4963,1832.7633,1824.9628,1791.4473,1810.4540,1816.4980,1846.7355,1927.9493,1952.4269,1875.9050,1979.1263,2010.5654,2040.5020,2050.5195,2087.0713,2128.8481,2103.6177,2085.1348,2053.1692,1951.5928,1925.2404,1890.4901,1866.6630,1884.4540,1905.8384,1965.4186,2093.3718,2049.7478,2054.4241,2140.9529,2105.8103,2250.6023,2282.8445,2243.4011,2261.3433,2213.2751,2232.6279,2173.1179,2101.9011,2109.6729,2097.6875,2167.8779,2205.2302,2218.1025,2169.9792,2276.3223,2291.7778,2367.3027,2399.9985,2221.7026,2416.3630,2478.9438,2518.6868,2562.5063,2446.7502,2343.1670,2404.7976,2332.8350,2315.9058,2334.3069,2223.4951,2332.4626,2371.9111,2477.3000,2422.2634,2390.0608,2371.1245,2355.2825,2388.5789,2398.0833,2321.3811,2391.6350,2533.3689,2489.7986,2495.4905,2465.9485,2489.6655,2614.3862,2640.6213,2601.2795,2688.6826,2637.6704,2642.9395,2721.8877,2511.9790,2413.1602,2352.1187,2311.3413,2396.2678,2463.7642,2483.4951,2510.1567,2567.9229,2623.2361,2538.2981,2524.6616,2540.3621,2590.7139,2637.2764,2681.3005,2581.3599,2640.6995,2656.2231,2626.1868,2545.8455,2591.1118,2577.1560,2664.4292,2748.9104,2709.3733,2871.5720,2827.3794,2839.4895,2972.2148,2745.6995,2702.7197,2728.4712,2740.7539,2752.3174,2782.7458,2657.5251,2628.0022,2602.6067,2604.5322,2482.7397,2458.3833,2485.1145,2427.2341,2562.3594,2548.6809,2425.5601,2390.1870,2513.3354,2537.7891,2584.0547,2480.2549,2403.5806,2473.6619,2404.0828,2445.3708,2423.8147,2288.8528,2242.0232,2243.5098,2137.6135,2036.7483,2027.3990,1991.2916,2112.5137,2124.5759,2097.4919,2098.5513,2013.1338,2044.8926,2056.7317,2096.5635,2032.5308,2042.1216,2107.2087,2118.8352,2007.4700,2024.7717,1993.0911,1990.0676,2135.9946,2078.7065,2063.9687,2112.9033,2169.2988,2133.6252,2212.6272,2141.2861,2090.0745,2195.5359,2149.0095,2139.1692,2111.6819,2052.0786,2007.6118,2028.8185,1927.2823,1898.6432,1891.3278,1822.8671,1731.8140,1706.0327,1728.2590,1624.2570,1644.5959,1617.8854,1630.5341,1609.5505,1612.5360,1611.7542,1630.0968,1626.5162,1530.9855,1556.3544,1511.1636,1476.7614,1479.0762,1369.8278,1332.2799,1389.7260,1364.9094,1340.4208,1256.6686,1183.3558,1099.7588,1119.6952,1066.1107,1008.6544,978.0605,957.4922,996.0220,963.0014,1011.6102,956.4767,909.2775,948.5234,895.4606,934.9406,888.8246,869.6729,896.8547,852.6951,822.5008,878.8066,796.9594,797.9183,789.7419,737.6075,680.3115,610.9401,577.8130,640.1985,594.3296,571.7271,489.6742,490.3151,435.6078,439.7947,395.2429,389.4247,419.6609,380.1619,429.3708,389.6413,405.7327,412.8437,426.2391,389.5516,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,188.7316,213.0665,244.7937,284.3965,313.7377,364.8272,409.4952,425.9355,503.8423,591.9378,590.3260,706.9348,769.3790,881.4317,855.3526,1008.5917,1058.8413,1081.3127,1110.4423,1086.1525,1172.3766,1235.2572,1291.4159,1270.8909,1301.5170,1281.9949,1259.8708,1265.1545,1246.7415,1308.5017,1379.1051,1316.8807,1320.9436,1251.9517,1315.4523,1268.6497,1277.3264,1280.0580,1206.7712,1254.4907,1303.7814,1309.1758,1322.2130,1292.3319,1341.1635,1455.2958,1466.2048,1439.8744,1578.5896,1586.4664,1626.5970,1733.6281,1697.0715,1701.0848,1779.2299,1790.0195,1774.2111,1765.1295,1782.4337,1833.0063,1876.4462,1872.3221,1818.5806,1837.0388,1822.2799,1869.7883,1949.7632,1990.9379,1966.9294,1990.1143,2057.6597,2076.5315,2120.7288,2092.5706,1992.2487,2081.0193,2079.4309,2021.9650,2001.6482,1822.7255,1881.7915,1996.1831,1950.2721,2018.9445,2007.3644,2080.1919,2127.1592,2217.6162,2238.5134,2227.6479,2285.0393,2332.9580,2281.3254,2301.8650,2183.0234,2146.8530,2174.3264,2220.6316,2170.4810,2282.6321,2282.9641,2169.4175,2315.5371,2282.1023,2182.4050,2263.1096,2285.2266,2451.3047,2515.4216,2447.8242,2488.8621,2482.1704,2437.2512,2340.6641,2311.5718,2353.9919,2359.2683,2330.2454,2347.2253,2294.6633,2331.9805,2357.9661,2323.4778,2384.4927,2372.8218,2293.8838,2355.2485,2449.8059,2318.3479,2446.9109,2509.8103,2439.2825,2550.6565,2620.3347,2553.5784,2602.8459,2608.0137,2758.0547,2818.7551,2710.1646,2587.7751,2570.1704,2512.2363,2428.2578,2321.1548,2298.1775,2396.8313,2517.8857,2532.0564,2500.7778,2432.6211,2461.9993,2470.7830,2568.4509,2596.9128,2525.3538,2717.1533,2739.5540,2649.3684,2649.0608,2542.5063,2483.9084,2684.5627,2754.2964,2662.9983,2684.7314,2679.4119,2787.1147,2854.7778,2824.4919,2811.5862,2755.5200,2774.4031,2800.9788,2821.9170,2812.2258,2766.1772,2749.8340,2729.6360,2666.4263,2503.5413,2516.3013,2444.3914,2517.6392,2592.4478,2467.6367,2475.0171,2462.5166,2394.9712,2472.8289,2438.1526,2456.2554,2529.2041,2479.1838,2486.2593,2479.0522,2339.5891,2376.1743,2428.5557,2336.3772,2313.9717,2186.4785,2158.5146,2162.6323,2070.3000,2071.9307,2046.2645,2026.3967,2086.6877,2045.6990,2026.8682,2065.5637,2089.2192,2106.0950,2156.1814,2034.7600,2002.2612,2065.1858,2055.3406,2072.8906,2041.1881,2051.4687,2144.3457,2168.7358,2172.2253,2166.3303,2084.8755,2112.5095,2182.0405,2184.1228,2159.6106,2174.5151,2192.8115,2284.6587,2211.8284,2136.1465,2005.9528,1943.9242,1971.4253,1885.3867,1928.9258,1927.4620,1844.4894,1823.6299,1788.0468,1639.7822,1666.7650,1575.2648,1572.1227,1633.8457,1671.0743,1645.0662,1694.4242,1618.3884,1595.1171,1589.9574,1521.7295,1463.5907,1456.5662,1469.0919,1419.9417,1456.9159,1408.6481,1351.1616,1259.6693,1248.7236,1143.0869,1083.5288,1060.6230,966.2145,1024.6638,992.1671,969.4241,1025.1033,1043.3270,861.2116,903.1224,961.3694,916.9872,996.6219,1009.8671,926.3612,906.0804,874.8030,835.4503,841.4420,791.6402,828.1205,796.7525,765.4910,714.6463,730.6573,658.7103,612.7986,599.2244,580.0546,528.2657,499.2628,472.5982,465.4343,461.6379,443.4973,387.5542,375.0589,381.7641,404.7331,442.6460,418.1165,433.7868,475.6170,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,195.5589,191.0010,243.7518,244.4988,321.0059,348.0040,363.6302,395.9753,456.8214,529.2680,536.2467,633.0994,692.0621,785.1935,872.4366,888.8281,965.4471,1022.6908,1084.9099,1168.2261,1149.4556,1178.0267,1195.7051,1249.1152,1231.9712,1243.4648,1261.6570,1236.5511,1302.9399,1340.9170,1360.3887,1305.1370,1270.9415,1241.9521,1269.3524,1283.2448,1199.7284,1331.7397,1318.8687,1261.1832,1266.4059,1300.4388,1237.1655,1357.7705,1330.0143,1348.3169,1430.1852,1430.4418,1582.3041,1631.0887,1654.3328,1675.1533,1641.7885,1688.9755,1747.2775,1685.3260,1765.8149,1753.8624,1820.3793,1868.8285,1772.9308,1793.6591,1845.8392,1828.0492,1870.7026,2004.6234,1899.1221,2047.7144,1867.3656,1894.0233,2146.6172,2076.6650,2108.3447,2107.8770,2125.0027,2089.6804,2060.5752,2056.2334,2046.0341,2014.1884,1961.3896,1900.3423,1839.4816,2025.6266,2069.9006,2110.5010,2242.4128,2213.2546,2282.9685,2354.6672,2295.6313,2221.7187,2307.2681,2261.7812,2320.7825,2296.0715,2225.2375,2209.2336,2194.9202,2279.0110,2268.2158,2213.6584,2193.9634,2262.9399,2256.0898,2321.9973,2348.2302,2329.4890,2390.2842,2408.3828,2479.5183,2444.2058,2375.9741,2415.7690,2372.5962,2381.5161,2459.4941,2363.7793,2318.7427,2359.9905,2316.3574,2359.2427,2344.5513,2323.6440,2457.1440,2503.8640,2401.8247,2316.6292,2304.1973,2262.2546,2458.5649,2478.6060,2502.7087,2585.6677,2587.0979,2662.8474,2680.9216,2652.5105,2668.5259,2653.3362,2759.7720,2595.7483,2515.0552,2511.6394,2434.9531,2393.6326,2402.9138,2337.7183,2351.4563,2475.9373,2390.6057,2447.0466,2467.6565,2447.5815,2525.1609,2633.0000,2560.8293,2618.7063,2598.2229,2498.0869,2608.9460,2640.8240,2670.4312,2635.9561,2683.8823,2734.6089,2764.2490,2762.0295,2731.6555,2740.7888,2818.3164,2818.4822,2799.6943,2827.3052,2836.8713,2787.6750,2856.1052,2751.5017,2701.3445,2703.7622,2624.7366,2637.9053,2657.9915,2503.1387,2573.2405,2605.7068,2544.6130,2484.9121,2373.8196,2395.3970,2393.2773,2475.0928,2542.4983,2431.3770,2409.5308,2429.1753,2413.0269,2371.6897,2335.6716,2318.7864,2400.6550,2388.1270,2293.3218,2222.3967,2110.9915,2023.8784,2135.1941,1993.5334,2020.2968,2066.3533,2056.2561,2093.6582,2180.1157,2130.0684,2089.7153,2056.8120,2017.9835,2099.8860,2076.1787,2055.4736,2111.0190,2099.2002,2152.2866,2126.3174,2092.8564,2107.6646,2144.1208,2179.3716,2170.3145,2133.2966,2208.0281,2250.3228,2222.1448,2271.1311,2157.2114,2104.8149,2138.9060,2020.0909,2001.6206,2052.8245,1905.0065,1985.3595,1998.3320,1857.3240,1801.6799,1710.6405,1651.9563,1640.3171,1593.8495,1559.6560,1640.4629,1661.5507,1669.6387,1672.3486,1550.3335,1620.9619,1584.0287,1604.2919,1574.2118,1533.4999,1541.7592,1459.9683,1478.0822,1487.4687,1374.5946,1248.4974,1263.4846,1258.1077,1173.5520,1095.9988,1068.4559,1057.6470,1038.4312,997.8751,995.3232,904.8251,973.6968,984.9268,945.1087,999.5452,944.4653,965.1084,929.5132,924.0046,883.6474,882.6720,881.3439,845.2688,834.8450,781.7408,792.7175,711.6865,708.5950,703.4384,624.1968,643.7425,612.0046,628.1373,561.6466,529.5469,440.0454,447.3533,444.3825,355.9198,347.8877,394.6621,385.7383,442.3996,442.0599,437.7814,417.1402,431.3481,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.6462,213.6584,209.5529,280.3288,304.1398,326.3479,377.1550,428.9181,449.0940,478.8572,596.2845,640.7339,721.4507,715.0695,811.0243,855.5508,989.4092,1025.4163,1073.6261,1098.2411,1181.7109,1205.8143,1166.5482,1268.3098,1159.6013,1268.3800,1354.7505,1265.2480,1277.9918,1303.3934,1311.4052,1208.1846,1284.1838,1170.8903,1263.7031,1262.6569,1267.7335,1256.5504,1253.7338,1302.6598,1342.8750,1320.5092,1295.6217,1301.6617,1384.5999,1462.4779,1454.3130,1543.0828,1574.8058,1619.8331,1694.4547,1693.0458,1650.4540,1726.4481,1707.5994,1754.1187,1859.4010,1793.5045,1740.1080,1770.7737,1781.4528,1855.9066,1869.7002,1812.4609,1972.1055,1940.7632,1954.1090,1691.7286,1549.1173,2037.9388,2038.3116,2156.5576,2101.1497,2066.0969,2100.3015,2129.0012,2049.6130,2052.2024,1943.4651,1833.9543,1906.9370,1866.0652,1970.3550,2065.0886,2048.8779,2219.5581,2317.4478,2264.1235,2239.2405,2264.9609,2205.0635,2295.5361,2336.9529,2293.8550,2302.4373,2256.7439,2190.7144,2233.9431,2209.9299,2135.6960,2236.5618,2285.6252,2380.8513,2215.7283,2279.3071,2310.5271,2296.8970,2376.2981,2384.2507,2348.5918,2465.6550,2438.8582,2474.8818,2507.3511,2362.7820,2359.3984,2438.9260,2337.2119,2265.0745,2346.1948,2298.0330,2374.3611,2435.6648,2370.3376,2394.6765,2353.1311,2320.1179,2330.4641,2265.8672,2307.6555,2395.4241,2520.0520,2630.1987,2517.1316,2509.5784,2513.6113,2562.9600,2669.1399,2646.2913,2559.8843,2632.4590,2666.5383,2585.6841,2625.9932,2358.9788,2315.5217,2398.5439,2422.4119,2419.0977,2476.9617,2410.4939,2476.1816,2451.9446,2395.7104,2362.7859,2394.8450,2411.4812,2548.5776,2614.0552,2620.0315,2614.8953,2585.8081,2703.8347,2670.1907,2716.3931,2698.0276,2701.3835,2782.4097,2774.2959,2772.9446,2785.4888,2799.9016,2798.5779,2877.3511,2725.1013,2735.0583,2720.6948,2703.4602,2741.1943,2680.7351,2622.6294,2650.6484,2618.8479,2525.0327,2561.6653,2481.0876,2465.8870,2495.3845,2451.0640,2468.8748,2399.4597,2352.6201,2470.8655,2409.5962,2438.3018,2379.5720,2383.5879,2459.3618,2397.8420,2332.4106,2329.4495,2261.5854,2239.7119,2272.7139,2171.7959,2113.8677,2065.6748,2023.8247,2086.5637,2109.6562,2010.2272,2042.9874,2096.9285,2091.7412,2082.7480,2069.8237,1997.9738,2046.7657,2145.8191,2153.9392,2051.9849,2074.5078,2053.2185,2050.4685,2169.0476,2149.4683,2111.2419,2225.9575,2259.0498,2180.8037,2176.2720,2090.1394,2144.1138,2259.8518,2244.5383,2206.6135,2171.2534,2014.2498,2060.4180,2070.7620,2014.9414,1940.7557,1846.5240,1881.1317,1844.9220,1790.8508,1696.0026,1609.6482,1666.4130,1670.4199,1576.4518,1595.0327,1629.1729,1554.4869,1689.3678,1660.4917,1654.3021,1650.7302,1569.7003,1550.1166,1602.0784,1490.0348,1526.3976,1467.2603,1429.1591,1393.9266,1315.2198,1187.7637,1194.6219,1103.1263,1097.0745,1016.8075,998.1522,1004.5956,1014.8706,989.3076,1021.4214,978.7934,968.1743,972.0779,919.3739,1048.6494,965.4000,908.6049,908.0231,866.4894,830.6412,836.7084,793.8123,802.5336,812.3817,750.6667,703.1920,708.2384,685.8802,636.8613,585.4655,539.7307,547.8456,517.3713,477.9467,419.7872,422.4754,421.6670,372.4613,417.5398,401.9517,393.5835,403.5266,421.3914,402.4821,414.8012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
