0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,156.3478,192.0660,265.3636,304.3270,273.8468,315.8489,327.8633,381.1906,414.6660,490.5739,545.5020,575.1943,694.3564,769.3755,801.9897,881.6693,919.7520,961.8112,1082.8329,1063.2273,1069.1741,1201.7231,1153.7738,1239.9240,1276.7325,1229.9803,1252.9550,1321.6333,1274.9215,1286.1788,1279.2828,1242.7264,1229.8234,1216.3672,1312.6110,1230.5576,1144.5573,1222.8521,1247.8518,1243.2751,1284.5165,1265.2882,1320.1305,1422.0004,1330.0221,1408.9225,1425.0216,1437.2206,1622.4608,1673.6191,1648.3024,1676.2126,1696.1931,1729.6487,1811.4443,1739.6553,1704.4784,1763.8414,1774.9421,1779.9664,1751.9994,1782.3242,1846.6764,1919.5452,1916.8533,1940.1183,2017.9930,1813.5664,1584.1824,2406.1887,1732.6304,1938.3466,2173.3447,2090.5625,2030.8813,2026.5400,2008.6638,1935.9607,1991.3735,1959.3263,1909.4105,1889.4382,1888.6442,1969.1666,2117.4998,2117.5906,2206.9551,2266.7649,2320.3242,2359.6982,2360.6045,2286.8630,2312.9399,2339.9329,2360.2798,2287.3018,2140.6519,2221.1633,2130.7805,2244.7107,2385.1292,2202.3369,2226.1206,2313.7517,2289.4255,2345.6562,2261.6262,2279.6248,2425.6062,2455.2744,2487.8425,2486.3525,2448.1672,2412.9050,2496.9177,2455.2212,2381.6228,2360.8184,2353.0203,2450.1782,2365.5513,2312.6328,2298.5173,2266.3875,2348.3206,2353.4397,2408.5942,2372.1206,2338.4687,2405.5806,2469.4436,2390.4863,2426.2141,2411.7812,2455.5046,2597.3127,2629.4883,2526.9329,2619.2185,2618.4158,2656.1423,2719.0879,2623.9775,2507.9419,2477.0476,2401.4111,2384.9209,2312.2285,2421.3621,2506.3677,2476.3577,2467.9753,2383.1157,2344.9888,2451.6501,2358.1084,2420.1570,2483.8306,2461.9131,2579.0701,2627.5190,2511.4785,2550.7117,2600.3682,2647.0337,2836.7078,2833.5825,2701.1008,2756.0481,2785.1235,2716.1431,2818.2554,2750.4763,2727.8196,2733.0566,2805.9946,2823.2671,2701.3125,2690.3779,2728.0847,2704.3799,2731.0005,2541.4851,2535.4055,2603.2952,2580.3035,2658.2820,2619.2251,2467.9646,2451.8008,2416.5310,2404.8213,2392.6685,2378.6147,2362.0000,2521.6279,2483.6765,2410.6672,2339.3848,2288.5898,2275.9773,2362.7290,2263.6594,2206.3926,2133.5317,2113.2380,2242.3452,2160.7114,2089.2197,1972.3799,2009.8995,2035.1771,2021.7018,2062.2056,2099.6492,2048.0947,2146.5198,2131.6848,2083.1428,2102.2852,2130.0242,2087.0896,2179.9351,2153.3689,2106.0986,2167.9502,2131.7297,2137.4868,2180.9282,2112.9019,2079.7944,2183.9946,2206.0835,2149.2017,2177.7251,2197.6721,2229.2344,2174.6313,2111.3999,2044.3711,2011.5303,2026.3621,1986.0306,1984.7001,1895.8043,1803.6508,1876.9880,1851.5201,1668.9098,1650.1772,1709.1677,1632.9066,1701.9097,1645.0211,1612.6360,1653.9084,1675.1208,1656.5544,1642.7502,1555.7684,1548.7194,1562.7754,1583.2710,1576.4722,1490.1650,1430.9470,1383.1334,1348.4324,1289.8788,1157.5208,1145.5404,1107.2461,1063.3136,1015.0180,1050.9860,984.2905,1036.8523,1011.2326,981.6362,1048.7626,1008.6683,955.2168,1034.4346,997.9811,944.9639,913.9257,852.7301,814.7158,847.1633,820.9542,844.8693,797.5292,753.7919,772.1351,670.8082,667.8220,615.0078,626.5537,619.8548,563.7255,565.2906,499.8128,467.5536,479.9683,418.7404,404.9268,426.0528,386.1575,424.6639,399.2733,402.9951,443.3640,444.4389,424.9122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,202.2110,261.2812,253.0987,302.2678,381.0013,380.5357,446.4872,406.9830,459.6546,537.8272,620.2859,637.3481,735.6599,790.2800,824.9288,874.8046,937.7389,979.1770,1052.8669,1122.1515,1217.0605,1227.4177,1220.8833,1247.4819,1215.9188,1269.1439,1183.0679,1236.6107,1245.3894,1289.7554,1265.4501,1277.2616,1257.3715,1214.4105,1252.0243,1183.6770,1255.2102,1228.6769,1209.7925,1287.3881,1353.7300,1304.2888,1393.5178,1397.6102,1323.8379,1464.6735,1490.1450,1538.9014,1583.9510,1704.1790,1778.3091,1805.1737,1728.7721,1755.7006,1717.9592,1757.6112,1719.8262,1752.3755,1754.1271,1827.6940,1870.4764,1900.4657,1823.2854,1804.5212,1889.6238,1926.3560,2039.3983,2094.6289,1973.8099,1687.1663,2066.5544,2135.9487,2109.9824,1990.2950,1941.7262,2055.0503,2027.0376,1989.2823,1960.4193,1929.2151,1980.3136,1974.0081,2014.0901,2059.1653,2042.3289,2229.0437,2333.0923,2388.0852,2410.7671,2373.5491,2373.9104,2434.9927,2286.6411,2253.8059,2299.3083,2267.8140,2340.9478,2354.6733,2248.6506,2282.6091,2277.2280,2244.6606,2293.8286,2298.0173,2245.8296,2364.7598,2407.4050,2451.2209,2448.1431,2414.8499,2450.6270,2504.3979,2480.9543,2483.7253,2445.5044,2484.8501,2499.6780,2429.8108,2437.7161,2384.3396,2363.0793,2385.8894,2332.3618,2267.5742,2341.7273,2431.8247,2461.1509,2445.8113,2350.5410,2346.7969,2443.6780,2383.1584,2449.1746,2462.2507,2501.8406,2507.3582,2572.3528,2622.8230,2582.5039,2514.6943,2557.6650,2621.6497,2655.6758,2661.0269,2457.9580,2461.6648,2466.4001,2372.8564,2464.4524,2352.8584,2414.3572,2402.5801,2389.4277,2418.6318,2428.5652,2305.6675,2418.5093,2427.5264,2382.9519,2408.3313,2499.5186,2544.9890,2678.9172,2764.6787,2765.2092,2798.4771,2716.7024,2781.0293,2765.6040,2744.9753,2711.1360,2718.5481,2864.7947,2844.9431,2716.0156,2775.6797,2753.3972,2744.6895,2760.1111,2620.2471,2644.7695,2615.3413,2576.0725,2638.3462,2622.3972,2594.2227,2587.1536,2624.0671,2561.1089,2436.3901,2402.9912,2376.6497,2466.5312,2466.9905,2353.1738,2395.5984,2412.7334,2422.4111,2394.7268,2342.5571,2285.3164,2245.9062,2329.4207,2306.7751,2222.1680,2174.1948,2155.3157,2171.6499,2194.7432,2068.8464,2016.7417,2085.9644,2028.5315,2133.1309,2145.4941,2043.5292,2064.1362,2099.1462,2082.1150,2123.4753,2115.6121,2124.6011,2252.1230,2249.1321,2198.8704,2154.2410,2121.6719,2126.0908,2197.1487,2218.2322,2203.6201,2148.6802,2197.1384,2221.5525,2226.3997,2215.5452,2176.1907,2156.7654,2176.9243,2121.1685,2072.5869,2081.8494,1958.6334,2012.1714,1983.3096,1880.9585,1817.9260,1829.9927,1741.2271,1743.8473,1712.8582,1666.9572,1654.8359,1638.8663,1610.5664,1664.8961,1607.5403,1653.6149,1685.5117,1681.3650,1664.6406,1606.1821,1546.0039,1560.3740,1474.8104,1513.0345,1420.9812,1401.8079,1363.2526,1249.8732,1224.5156,1127.8645,1039.7933,1073.7802,1052.0253,975.7333,1011.5396,1045.6918,1065.1067,1070.6775,1068.2502,994.2763,980.6132,940.6929,935.7472,908.3404,894.9109,815.3823,823.2783,869.9137,852.4801,800.3441,777.2841,697.3532,702.0289,672.8995,661.1704,627.5981,655.1297,647.3110,591.3518,566.5133,470.3308,472.8734,401.4321,409.8868,438.7973,344.2496,407.1382,401.9146,407.4323,455.8755,417.0025,419.4257,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,205.2227,200.2011,237.0242,289.7180,347.9340,368.8105,354.5011,409.0156,429.9284,485.5078,564.4404,598.6458,660.1905,749.3453,763.4840,807.2734,923.4388,930.7538,999.4056,1043.2520,1086.0543,1166.3828,1185.9570,1215.5870,1243.8970,1185.7657,1258.0483,1227.3550,1221.6392,1263.0623,1242.1562,1216.2041,1231.5842,1229.1487,1191.1036,1182.5472,1145.7987,1237.9158,1253.9854,1301.1780,1270.2520,1264.4559,1244.9207,1352.4146,1394.3575,1455.6742,1458.1770,1506.0392,1653.0283,1656.9692,1704.5919,1753.0457,1727.7722,1766.1866,1742.1113,1725.3411,1724.7334,1748.1152,1791.6439,1868.0924,1778.9937,1825.8641,1816.2729,1789.6421,1893.0822,1957.2584,1930.8276,2053.8914,2096.6294,2022.4270,1959.3182,2145.1868,2069.9248,2052.0444,2057.1650,2037.0365,1996.6270,2008.3038,2027.2534,1959.1083,1989.4873,2035.0656,1970.0884,2131.0061,2172.5474,2211.4697,2354.3066,2384.6133,2452.4199,2487.7407,2329.0662,2314.5322,2370.9971,2321.0703,2419.4165,2387.6038,2277.4790,2322.3660,2417.7217,2297.6440,2282.6465,2235.0393,2257.7351,2312.4656,2401.6375,2418.0295,2362.5312,2358.0200,2412.4390,2423.7751,2410.3335,2403.2712,2334.6443,2438.0354,2542.2654,2480.3689,2478.7878,2450.0173,2405.1006,2477.9741,2333.9214,2354.0945,2321.4622,2262.5388,2380.4482,2455.0784,2360.0276,2377.0151,2355.3960,2382.5908,2372.0771,2326.7317,2377.9941,2474.9590,2467.8440,2541.2271,2538.4534,2495.9182,2442.0317,2446.5203,2577.0740,2628.5994,2635.5603,2651.9636,2621.2324,2533.3635,2488.8567,2355.8472,2346.7014,2451.5706,2401.2944,2490.7512,2457.2993,2386.6199,2438.8582,2411.9753,2307.8086,2298.3669,2315.1946,2338.8796,2472.2024,2514.1802,2593.3652,2694.6567,2712.3723,2753.5127,2678.4158,2676.8967,2699.2717,2658.9883,2823.3284,2844.0286,2768.3252,2823.4736,2774.6211,2781.7737,2786.2378,2621.9941,2631.3052,2716.7346,2612.1531,2634.4683,2546.2942,2453.8567,2508.8481,2549.0635,2523.8774,2509.3889,2480.5593,2491.2637,2482.5273,2446.4504,2392.9690,2311.6897,2297.1484,2368.7981,2274.4231,2347.0598,2369.7856,2266.9067,2460.3501,2367.6484,2299.5811,2279.4563,2194.3865,2212.5791,2259.3728,2172.1963,2127.3577,2146.9138,2106.9517,2129.4329,2109.3401,2056.5894,2016.9434,2072.0237,2054.4448,2094.4729,2099.8042,2173.1135,2189.2920,2198.3845,2223.7754,2121.7036,2148.5430,2181.7458,2183.9055,2164.2471,2236.3313,2136.5989,2276.5415,2208.7864,2109.2825,2087.1140,2146.0435,2166.3252,2232.6150,2177.4763,2177.0449,2206.3711,2121.8816,2122.9795,2078.0210,1972.6504,1947.9343,1973.7407,1945.7139,1922.5750,1829.0051,1765.1045,1744.2523,1758.3336,1664.2285,1614.0559,1604.0365,1598.2355,1601.8901,1702.2043,1752.4280,1595.1111,1643.3685,1675.3926,1619.3208,1625.1030,1544.9480,1480.1511,1555.9384,1497.4772,1437.8903,1371.0267,1269.1251,1236.7263,1196.6724,1073.9314,1064.3873,991.0745,1007.8373,1019.4405,1012.0826,1020.6402,1013.7574,982.8301,1027.8905,958.4371,1011.2976,954.0360,935.1838,893.8024,868.4211,749.3921,748.6649,791.5028,827.2704,783.5397,786.6735,721.5282,731.3579,710.0541,682.6877,636.6517,615.9171,618.3832,541.9495,489.6306,485.5870,395.6826,430.7682,433.6475,407.4984,403.7511,410.6406,404.2439,463.6413,418.7298,408.5808,432.5876,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,187.7221,226.9373,248.1472,273.5551,258.0669,326.4051,342.1755,385.0587,448.1658,480.2806,494.9348,527.9167,636.4342,678.7810,723.4587,828.3694,891.9206,964.6752,991.2280,1062.1960,1085.3933,1089.5188,1178.6189,1180.7175,1239.1713,1237.6746,1225.7753,1236.8207,1207.9579,1200.8601,1279.4646,1217.2789,1187.6874,1225.3663,1221.5990,1173.2919,1221.9044,1206.5774,1212.5100,1222.7618,1247.0310,1259.4237,1284.8527,1365.6686,1432.9540,1486.5464,1553.3308,1484.0724,1552.2654,1621.1304,1712.1624,1801.9225,1828.7072,1750.1173,1818.9448,1771.5115,1772.5686,1780.9191,1758.4437,1774.3738,1861.4897,1831.2062,1877.5463,1825.8928,1847.4030,1921.7179,1965.4702,1999.4359,1986.8037,1999.1001,2116.2258,2125.1367,2140.9854,2178.9243,2068.7510,2097.6511,2113.7898,1976.3597,2019.2229,1978.1012,1873.3105,2097.1179,2206.7678,1765.2372,2032.4474,2263.5610,2237.4065,2421.0801,2331.8335,2412.5039,2314.7629,2395.5127,2441.9392,2394.6228,2349.6389,2323.4883,2309.0762,2361.7290,2333.6365,2340.9199,2344.5771,2373.3823,2426.2876,2448.2222,2304.9927,2354.6260,2407.8298,2333.2351,2326.7996,2400.9978,2367.6501,2526.5535,2472.0537,2433.8186,2462.2742,2414.6067,2436.3137,2487.3586,2421.1533,2459.3196,2462.0134,2420.8237,2486.6516,2325.2417,2314.3484,2360.8665,2422.2383,2412.7444,2384.1675,2379.0574,2403.4148,2351.9473,2500.6904,2577.5991,2405.6108,2466.1494,2463.7227,2490.0159,2508.7476,2499.3447,2475.0857,2612.5178,2708.8313,2638.7544,2674.6812,2506.2058,2410.0532,2494.2485,2449.1824,2396.7344,2405.3789,2380.9973,2466.3215,2514.4634,2463.8540,2348.0234,2339.4331,2351.9497,2347.8398,2355.9905,2346.6865,2406.4834,2490.1917,2614.9712,2622.8198,2643.9219,2637.9141,2653.6042,2796.8252,2799.0525,2753.5273,2819.8528,2824.7524,2771.7866,2887.1909,2833.9409,2765.7256,2824.7803,2699.6948,2718.2314,2629.7219,2502.2048,2564.2200,2496.3040,2477.4097,2420.2568,2419.8816,2552.7642,2594.7502,2575.5779,2592.0852,2438.1072,2400.9468,2377.3328,2301.4937,2301.8464,2283.1538,2284.2192,2418.3123,2376.5508,2331.6370,2399.2463,2352.7126,2352.6553,2395.8293,2321.0432,2253.2688,2294.7966,2266.1086,2245.5303,2139.4280,2118.1477,2117.1748,2083.9832,2098.4658,2048.5205,2023.3853,2085.4290,2082.2351,2174.2458,2242.1487,2108.3376,2157.5757,2186.4170,2166.9807,2254.4102,2197.5000,2166.9045,2272.4541,2294.0161,2223.1909,2257.1697,2103.9954,2111.7493,2190.2407,2216.2117,2211.1516,2159.7356,2179.7351,2230.2805,2146.5249,2126.8208,2053.3789,2025.6416,2079.0227,2055.8479,1980.8687,1973.6528,1889.5978,1875.7152,1847.3303,1708.3562,1729.4355,1672.7676,1648.9401,1716.2681,1649.9244,1656.0541,1699.2748,1682.0367,1602.5941,1647.6769,1603.9784,1574.3137,1546.7375,1597.3699,1519.0929,1491.9731,1505.0255,1440.7982,1368.5168,1299.9351,1260.8276,1190.9230,1157.5140,1113.2546,1081.3145,1043.0190,1038.9951,1056.4705,1059.3353,1028.0996,1057.1633,1035.0574,1007.4935,1054.5009,967.8494,929.8102,913.5657,866.1292,823.8210,893.5869,849.3038,780.7889,814.1041,777.6314,809.0052,750.5178,676.5029,725.2058,719.4492,700.1600,617.3262,552.7508,533.3442,459.3298,410.1484,385.3150,340.2932,395.0097,426.5334,426.1516,464.1285,484.8743,456.8057,430.0180,443.6216,371.6051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,189.2016,213.6656,259.2577,291.1247,344.0439,354.7691,366.3643,461.5560,508.2624,469.8713,558.1630,610.5643,645.7377,746.0053,735.8458,837.6102,894.1295,900.9790,1028.7480,1044.6431,1036.5839,1141.2181,1209.8995,1181.6510,1204.8649,1169.3068,1212.4182,1253.9280,1245.9181,1193.9684,1214.4585,1217.3403,1209.4114,1229.9491,1172.7062,1172.7052,1139.7427,1212.4546,1239.6018,1269.4780,1255.3138,1273.6172,1409.0427,1456.4803,1438.1412,1466.6051,1491.6635,1480.0531,1610.4788,1694.2679,1718.2837,1844.1453,1822.9260,1811.7666,1774.8053,1718.0372,1669.3463,1763.2303,1765.6526,1767.8850,1811.0615,1887.0510,1897.8237,1834.7521,1904.9607,1852.5343,1866.7438,2033.4253,1986.3870,2126.3765,2100.9758,2144.5530,2176.3179,2220.6533,1969.3662,2021.3933,1961.1514,1929.1094,2049.7830,2028.7172,2006.7084,2078.0740,1785.5496,2148.9299,2247.1558,1913.1539,2292.2344,2383.5122,2410.5281,2427.7515,2334.3435,2339.2568,2435.1392,2365.0903,2436.1321,2249.9067,2202.5186,2338.5605,2349.1008,2475.2004,2475.2563,2318.8972,2409.3652,2442.2515,2313.9746,2355.3540,2280.3237,2324.8335,2407.6660,2460.9768,2378.6965,2426.6399,2342.6443,2335.6108,2415.5889,2423.9092,2476.6294,2442.8743,2449.3770,2473.3813,2410.4775,2364.1118,2326.3828,2290.9514,2385.2461,2311.5537,2377.2278,2423.6951,2376.5859,2472.7520,2461.7285,2323.7654,2355.1831,2418.2412,2480.7166,2532.7329,2528.4568,2509.2952,2556.9863,2520.4761,2498.4910,2554.9077,2561.5127,2512.9998,2504.8152,2475.0325,2487.5083,2404.3210,2462.0605,2414.7961,2379.3210,2339.9543,2372.2637,2393.1628,2489.2141,2413.0232,2391.2290,2374.3140,2324.6572,2447.4475,2487.7061,2417.0383,2477.8267,2542.4775,2582.0679,2691.0139,2662.3586,2615.4778,2739.9365,2802.2925,2731.1848,2769.0940,2719.9985,2798.3601,2901.4687,2949.0056,2847.8066,2759.8662,2702.6406,2721.6990,2576.6997,2496.9585,2426.3511,2365.9497,2446.3435,2504.8694,2517.9463,2508.2017,2426.1128,2544.4773,2561.5789,2492.7432,2368.6167,2294.5801,2278.6477,2391.4011,2341.7185,2218.0381,2283.1848,2240.2385,2244.5217,2322.0225,2344.0703,2379.8833,2362.9270,2417.8628,2389.6248,2243.0144,2182.1660,2130.5425,2122.6548,2215.7925,2142.0105,2104.7244,2193.3767,2151.8467,2100.9038,2033.5089,2046.7111,2149.9705,2154.5779,2160.7939,2198.1208,2221.1851,2203.8604,2259.4187,2245.9446,2212.7590,2209.5027,2201.7395,2228.7241,2241.6064,2222.2146,2188.0281,2192.2986,2206.1133,2217.2014,2139.8320,2184.2354,2119.5815,2154.6135,2204.7224,2145.9485,2086.5742,2097.5381,1996.0704,2036.7024,2016.9963,1892.3655,1819.5748,1837.3300,1822.1768,1785.4355,1652.7620,1676.5149,1678.6908,1648.0195,1678.2009,1633.4646,1619.7957,1673.4872,1676.3694,1656.8571,1649.7253,1517.8762,1499.0992,1516.3225,1467.1042,1447.6095,1434.0786,1421.5081,1393.5105,1304.0162,1224.3518,1179.0063,1105.9866,1064.5165,1045.7388,1014.6339,1036.8136,1050.6306,1034.8220,1074.5583,1087.6768,989.2698,989.1456,937.5604,926.3241,904.5360,868.2127,833.2177,776.5577,805.8071,830.3008,839.4183,819.9802,830.7004,797.5689,745.0872,706.4151,681.2683,694.0340,584.2349,538.5483,497.7018,489.3540,425.9962,397.5686,374.1203,368.9761,400.4591,409.2549,398.2472,424.4338,429.6471,433.3047,424.0093,451.2791,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
