0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,147.9760,205.7869,247.3604,272.5449,337.6765,331.1328,410.9874,450.1628,430.4641,505.5107,573.0540,603.7780,594.1284,639.4154,710.6659,762.3918,809.6814,885.6266,944.9095,1026.2041,1060.9269,1096.8297,1096.6940,1174.6127,1178.2970,1187.1655,1177.5701,1167.0483,1171.3105,1241.8098,1199.5170,1152.2039,1203.5239,1246.6683,1171.6888,1217.9803,1106.8003,1116.8793,1187.5851,1219.1748,1263.7406,1358.0278,1337.6034,1425.0050,1472.0291,1464.0665,1477.8998,1553.8761,1594.1848,1724.8236,1833.6371,1850.2345,1808.3097,1757.6497,1724.2131,1767.7950,1810.0664,1814.8939,1740.9363,1799.8270,1901.7213,1798.4081,1899.5330,1816.9098,1849.1604,1949.0067,1939.0129,1955.8789,1993.5035,2050.0581,2194.3962,2254.3694,2162.6936,2138.8391,2078.8940,2058.0842,2089.6941,2058.7227,2039.9554,2045.3314,1998.8782,2105.9668,2098.9614,2113.9900,2101.5039,1743.6759,2219.1350,2407.5046,2369.4634,2421.7209,2415.1624,2352.1123,2406.2437,2359.1865,2354.1401,2499.1887,2367.8367,2435.3162,2493.1401,2362.3320,2455.2766,2483.8188,2357.1440,2381.8132,2365.9502,2372.2622,2396.9795,2405.3982,2464.9524,2391.5618,2391.4651,2423.2161,2432.3918,2443.5615,2397.5974,2405.6416,2508.6619,2516.7192,2424.5483,2458.7725,2375.5066,2413.4243,2465.7021,2299.9995,2341.0273,2419.7336,2410.0090,2508.9436,2509.8081,2356.0811,2339.1716,2409.5886,2392.4312,2404.8018,2419.5291,2451.2207,2530.1262,2577.5466,2530.6663,2411.9485,2391.0955,2493.4363,2517.7759,2536.9844,2574.4438,2472.2390,2518.5911,2566.6804,2454.7615,2339.5164,2239.8306,2320.6819,2425.9141,2417.3914,2489.7671,2516.8250,2395.8687,2516.8447,2469.6023,2359.1182,2355.9832,2454.5710,2477.3098,2572.6880,2561.1599,2549.8245,2594.4810,2664.0798,2722.2087,2671.7847,2725.1072,2739.1638,2787.2195,2904.6594,2872.6975,2876.5205,2920.4648,2825.7930,2753.3433,2718.8811,2592.8499,2608.3914,2576.9065,2522.9050,2466.7876,2430.3997,2410.8247,2439.1897,2499.6990,2487.5771,2504.6448,2485.6187,2449.4299,2491.8525,2367.6846,2307.1082,2275.3726,2253.8032,2272.7642,2157.7830,2210.1643,2261.5818,2367.9829,2447.3557,2468.8059,2322.4885,2393.5886,2315.8118,2279.6821,2319.2495,2188.6343,2157.9568,2211.3232,2164.1580,2179.3157,2176.1423,2084.1033,2075.9661,2136.3540,2073.0029,2089.4619,2072.7839,2192.8789,2198.2737,2219.8567,2177.3171,2183.9963,2195.4893,2294.8369,2307.5286,2338.0581,2317.0984,2255.5005,2368.2827,2275.6582,2180.0969,2214.5833,2137.1038,2149.1882,2267.4087,2181.6711,2203.4043,2178.1443,2135.3298,2098.8621,2078.9390,2022.7913,2061.0242,1982.4391,1964.0298,1993.3815,1863.6913,1744.2844,1773.0222,1732.9644,1681.8729,1645.8022,1632.3076,1691.6570,1655.7148,1709.4122,1692.0347,1674.6562,1662.0476,1601.3087,1508.3890,1520.8483,1465.1982,1497.9568,1562.6014,1494.6849,1439.6937,1389.3685,1319.8379,1266.5498,1239.2048,1146.2247,1133.0551,1107.4847,1056.3949,1089.5682,1047.1978,1089.3475,1056.5663,1020.9482,1054.3186,982.9637,971.2768,944.9594,905.1127,916.0790,835.1396,800.1627,850.6593,820.4754,883.5842,898.5202,830.4999,811.0157,795.2260,781.4138,736.3042,667.6573,630.4699,608.8845,545.8968,524.0154,477.4747,390.9261,397.4673,405.8880,397.9312,390.3944,453.3519,466.6552,437.3983,498.7472,466.3071,452.4722,432.9558,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,158.8363,253.3240,281.4541,288.8252,305.1364,376.5471,385.4623,507.3475,495.2778,494.3065,558.9918,617.8862,621.6744,647.9069,712.4735,774.4015,876.8370,922.7736,1023.5770,1021.5561,1023.5940,1101.4644,1089.4432,1150.9734,1135.3489,1128.6725,1201.0043,1213.8290,1178.7515,1184.6864,1131.2539,1133.5465,1216.8098,1172.0125,1130.0488,1156.3691,1200.0911,1262.4366,1221.9536,1229.0730,1218.2913,1285.3522,1371.8759,1391.7938,1471.2083,1535.2332,1624.1025,1651.7031,1690.0457,1695.7187,1762.9493,1851.9886,1793.4617,1860.0959,1790.2671,1762.4651,1843.5507,1810.8435,1805.2469,1817.1929,1781.7742,1844.1561,1914.6013,1878.0321,1904.9313,1969.2235,2018.8517,2075.2285,2157.8831,2102.0793,2098.9128,2117.2737,2166.2476,2099.0789,2111.3093,2035.8135,2056.7502,2022.5967,2047.9076,1936.2994,1978.7418,2074.7646,2141.3689,2295.1824,1993.7076,2206.3101,2368.2109,2412.7759,2384.0410,2414.7043,2333.1084,2368.1121,2446.1038,2463.8696,2507.6152,2429.5430,2411.8530,2479.3892,2527.6980,2445.2168,2359.1824,2332.3450,2385.9153,2477.2214,2423.6914,2501.5903,2369.2312,2412.1902,2473.1333,2420.0498,2437.9888,2463.6482,2509.4121,2531.0181,2498.0530,2354.1921,2400.2371,2374.5415,2354.8259,2444.3423,2357.6453,2357.7798,2355.5251,2362.1155,2410.5522,2432.7195,2379.0830,2393.7854,2411.3437,2418.8770,2346.1008,2304.1152,2373.0937,2427.4814,2404.7617,2484.1067,2414.5420,2471.2551,2480.1018,2341.4810,2471.4272,2419.0862,2468.7168,2593.7615,2512.4956,2472.7734,2479.7407,2419.2654,2444.8208,2452.1848,2359.8186,2362.0186,2428.7200,2396.7275,2506.0264,2458.0671,2386.5149,2390.4302,2382.6475,2500.9785,2503.7756,2463.5015,2467.1089,2500.8840,2529.1553,2566.0796,2482.5261,2563.1853,2681.6870,2763.0859,2842.0046,2820.1763,2744.5088,2848.5273,2827.4270,2799.7673,2813.1548,2754.6553,2789.7227,2830.9495,2732.7114,2636.0632,2493.2073,2419.1567,2428.9993,2384.5266,2404.9644,2391.7588,2454.2041,2610.0979,2655.3928,2579.1855,2525.9561,2394.8481,2353.9988,2389.6348,2280.7520,2319.1548,2236.1128,2206.2017,2357.6145,2366.1345,2271.6309,2370.8013,2319.2800,2360.4497,2465.0061,2344.5637,2318.7700,2353.5022,2278.2942,2250.0259,2175.1577,2116.3845,2175.1902,2221.4019,2238.8953,2126.9272,2098.9258,2124.1870,2162.3271,2166.5908,2182.4141,2181.4302,2251.1233,2207.9778,2190.6055,2294.7014,2298.9407,2343.2881,2410.0618,2356.9705,2308.1868,2347.2969,2277.0674,2258.3818,2253.5662,2188.8506,2112.2588,2195.2053,2185.0171,2123.4241,2114.8901,2097.0637,2085.7651,2093.8748,2113.7349,2091.5823,2021.5248,1976.9617,1945.3217,1957.8138,1854.6576,1732.8625,1693.8470,1725.5475,1693.6553,1717.9603,1686.3594,1619.5520,1715.1199,1730.7474,1633.1632,1622.4435,1486.7911,1515.4264,1546.6650,1554.7246,1534.5685,1473.1967,1425.3025,1474.2583,1370.4728,1352.9781,1260.3701,1215.7286,1161.0491,1113.3254,1065.0736,1057.4391,1078.8702,1076.5417,1132.8771,1065.4849,1087.7012,1053.8062,1029.9104,1035.8453,955.7173,907.3163,863.0948,797.5550,814.6052,877.5787,859.6862,847.0757,914.9056,857.4496,814.2431,790.0050,679.5651,666.2663,707.3322,642.3999,574.3622,520.3167,508.9189,476.9453,417.0629,394.9566,336.1702,408.1572,384.0266,431.9565,451.8867,441.7025,457.6328,473.4657,424.8557,450.1164,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.0377,181.9884,262.4726,304.0833,322.3480,355.3222,396.1165,451.1918,504.9698,503.3377,562.9507,559.7861,650.9714,662.0325,643.6585,794.6236,812.1080,823.8115,910.4034,996.1680,958.0215,1036.1521,1043.6544,1088.4308,1160.2753,1133.8086,1156.0742,1206.3802,1168.7211,1151.9602,1222.2089,1155.0656,1173.8932,1172.5061,1200.3273,1175.5670,1141.7726,1197.2363,1190.5007,1224.7955,1236.8312,1274.9302,1303.0609,1450.3322,1479.5764,1600.4984,1645.4685,1558.5094,1649.9960,1680.7013,1772.0897,1833.7988,1821.7097,1798.5331,1866.3640,1810.9583,1782.3163,1755.0951,1738.1921,1762.1161,1829.9064,1852.0935,1933.5144,1859.3282,1958.1597,2037.9910,2049.5935,2117.8423,2058.3225,2059.9014,2207.3062,2150.3467,2172.0518,2191.5928,2032.3087,2103.4006,2113.4072,2015.7024,1974.9331,1976.1295,2009.0308,2141.0000,2200.5669,2228.7437,2290.3860,2345.1362,2246.1758,2246.4587,2389.6272,2340.4177,2368.7832,2380.4358,2463.6404,2398.0679,2425.3235,2522.7747,2543.9404,2539.1860,2442.9797,2433.2551,2562.5708,2507.3943,2416.1545,2444.8574,2394.2654,2472.1919,2507.2788,2329.0425,2389.8174,2477.4805,2459.3899,2603.4707,2526.9062,2474.4089,2496.2327,2426.6760,2397.9314,2388.7561,2373.4382,2357.5576,2408.6343,2407.9910,2444.9395,2332.8992,2261.9043,2297.2585,2333.4583,2454.3147,2430.3899,2393.3574,2457.2163,2397.2366,2404.5315,2397.8613,2334.9043,2261.2617,2421.6987,2393.1465,2448.0034,2408.2187,2306.1323,2452.2195,2480.7593,2388.3406,2437.0771,2382.4663,2445.3665,2509.5779,2566.5266,2489.2444,2352.8604,2359.3809,2386.5996,2415.3660,2387.4631,2427.3386,2411.6428,2550.9541,2532.7236,2471.6169,2489.5820,2433.0955,2551.3357,2519.8364,2334.9629,2437.9561,2526.5166,2536.4575,2743.2783,2803.9839,2762.7766,2870.2585,2822.7793,2772.5347,2747.7441,2753.4355,2787.6672,2865.4558,2879.5713,2860.9055,2728.3838,2696.3105,2663.5417,2559.3630,2562.5256,2482.9448,2501.1926,2569.7229,2523.5540,2546.8313,2588.2744,2587.1943,2615.7434,2595.2778,2416.3765,2425.5493,2391.8789,2395.9160,2431.1367,2314.7134,2203.1836,2260.4802,2299.5532,2323.7788,2325.6006,2307.8821,2382.6594,2481.6223,2421.3484,2412.3755,2333.8218,2297.0994,2212.1809,2224.1599,2265.2732,2169.4382,2202.2620,2262.3408,2243.4043,2155.2283,2132.5054,2031.4424,2162.2354,2237.2615,2224.5251,2278.2688,2224.0647,2259.1865,2326.9771,2395.8142,2386.3723,2364.2678,2399.5337,2435.5649,2461.1418,2400.8733,2279.9912,2248.2690,2237.9119,2216.9431,2144.2354,2128.7234,2093.4077,2148.7795,2174.2397,2124.2729,2064.2791,2154.8835,2092.2266,2038.5707,2036.4625,1940.8132,1990.2468,1944.0474,1823.3513,1768.7906,1687.2722,1629.7350,1672.2562,1723.0895,1630.3267,1678.5238,1656.8439,1657.8671,1615.2520,1530.6185,1575.8900,1507.9392,1499.5516,1440.8187,1445.3107,1481.0078,1431.9480,1475.9362,1427.5835,1265.3705,1208.3527,1161.9436,1081.3246,1120.9974,1124.6235,1015.1879,1088.6790,1089.5085,1124.0056,1138.4966,1087.7545,961.0142,1006.8436,983.2371,933.0718,883.2122,824.3647,826.4737,848.3248,856.8329,903.5541,878.2430,856.6515,818.9077,846.6416,767.3046,726.0251,668.8539,677.3058,606.3411,541.4980,519.5198,448.7509,455.2942,443.2207,400.2488,400.0986,408.6432,399.7500,442.2751,415.8563,421.4843,437.4806,413.4236,465.1248,421.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,228.2650,248.5436,264.0273,323.8371,374.1176,425.9702,394.0263,511.7248,479.8732,486.2800,599.0823,574.3242,670.9838,696.7590,730.5212,770.9965,850.1202,857.9690,931.0684,970.1273,989.9978,1106.0812,1095.5554,1069.9796,1071.7533,1068.8815,1158.7837,1206.8861,1207.4413,1165.9353,1170.0470,1177.4672,1154.8499,1145.8484,1171.6387,1169.5419,1150.1121,1207.2980,1174.8431,1211.0925,1276.8751,1307.4077,1417.0714,1471.2120,1481.9286,1502.8336,1581.2170,1620.7275,1713.8204,1741.8854,1794.9958,1853.4879,1869.0576,1838.9495,1822.9980,1697.0513,1728.6139,1745.7891,1796.4161,1802.8014,1800.6370,1884.2517,1960.8304,1957.0929,1991.4875,1975.7999,2078.5867,2228.3696,2096.4460,2145.5042,2152.5500,2133.8369,2190.2112,2174.3833,2035.9866,1989.2061,2024.4242,2028.3630,2093.4795,2080.4753,2090.5759,2183.8916,2208.1343,2234.3691,2288.9780,2308.0474,2307.2026,2459.6201,2398.5713,2431.2009,2304.1338,2386.8945,2452.0667,2439.9463,2514.2561,2479.6804,2487.7363,2643.9656,2642.3174,2560.5317,2567.3115,2408.0513,2406.1509,2412.7607,2385.1860,2468.1951,2319.1929,2402.6794,2586.0891,2558.4202,2450.1877,2417.5549,2511.3584,2491.4521,2473.0637,2403.6829,2391.9373,2339.1873,2428.5320,2407.7395,2314.3777,2330.6729,2339.9783,2366.4612,2437.8850,2400.3628,2397.1399,2541.5596,2421.9941,2481.9316,2524.4373,2304.3921,2355.5920,2323.5740,2310.8784,2329.2971,2343.0027,2356.4111,2423.3247,2404.3748,2278.4773,2306.3738,2390.4158,2402.4651,2416.3599,2439.8655,2488.4238,2485.4685,2480.5498,2459.6350,2283.5171,2334.7839,2271.0186,2406.5352,2544.4470,2527.6807,2433.6187,2542.0686,2481.9153,2581.7161,2520.6582,2403.9309,2424.2415,2449.1960,2522.8113,2593.8784,2520.8142,2597.4663,2734.1780,2780.5459,2822.5078,2761.4648,2695.2310,2785.1306,2781.3477,2822.3643,2813.9878,2689.9272,2795.9248,2870.6382,2824.5796,2814.3357,2688.9651,2598.5178,2725.7446,2636.1257,2514.4053,2543.8901,2517.1567,2609.1533,2658.1912,2627.7815,2624.3069,2568.0850,2567.9087,2622.8616,2434.1538,2363.3691,2361.8198,2332.8525,2323.9792,2288.5042,2269.6870,2339.3040,2296.1523,2372.1282,2312.4639,2261.3467,2410.3555,2319.4834,2308.2927,2329.7070,2283.3413,2258.5911,2312.9578,2239.5691,2195.5339,2241.5527,2146.3984,2124.4819,2179.6038,2170.2979,2137.4761,2129.8660,2234.3591,2304.6992,2277.5637,2217.9150,2280.2073,2356.8982,2453.2793,2401.1782,2447.5278,2445.6775,2482.1262,2427.5342,2309.2297,2163.8213,2162.0061,2153.0010,2218.0579,2234.5132,2141.0291,2132.9536,2192.1194,2160.1157,2098.2920,2071.8801,2002.2467,2036.5133,2073.6455,2067.8447,2064.2983,1918.1217,1853.9617,1806.7749,1780.6426,1677.5537,1617.4739,1694.2798,1730.1898,1726.9800,1719.3735,1696.0179,1567.4827,1572.3989,1506.8340,1518.7692,1476.8707,1476.2235,1533.7611,1553.9504,1568.0199,1470.0844,1352.6371,1308.8335,1237.7659,1172.4835,1158.2246,1129.4122,1134.8331,1087.6498,1144.7125,1090.4755,1134.1193,1117.3981,1062.4373,1013.7083,980.3911,939.8961,988.9281,932.5574,892.2059,865.6034,866.2725,915.5225,926.1015,874.4816,976.2951,908.5256,868.1844,846.8659,742.7131,723.1412,655.1702,656.0107,547.4889,577.7326,501.5297,473.0202,456.4498,403.4172,405.2856,425.9296,444.7827,436.9368,422.9503,497.3199,489.4202,474.2834,476.8753,430.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,201.3052,205.5842,234.2409,275.3987,328.4319,346.0190,393.5081,384.8109,448.7242,474.2956,533.6869,568.1186,583.0151,670.9665,689.4094,732.0414,770.3545,861.6993,906.0225,947.1148,1024.2269,1064.5276,997.0664,1050.3427,1069.4891,1059.0651,1133.6138,1140.0640,1171.3658,1240.5018,1209.6875,1117.0265,1141.5051,1154.3541,1142.8787,1169.3480,1178.8741,1193.9822,1216.7876,1223.9648,1275.0654,1309.0674,1291.9918,1387.3723,1479.6531,1505.7933,1568.3575,1620.7050,1748.7898,1808.1163,1865.3469,1844.7100,1747.3618,1804.3473,1807.9819,1737.4576,1859.7838,1777.4749,1691.2111,1817.3152,1824.1174,1811.3063,1921.3597,1940.5813,1982.6580,2120.3235,2108.0945,2140.9971,2125.9438,2076.4517,2128.1685,2154.0706,2076.4265,2068.2361,2046.2965,2099.8293,2086.3315,2050.4729,2053.2209,2108.2842,2117.9822,2226.9036,2222.9158,2278.3232,2305.2173,2314.7661,2494.0996,2441.2981,2323.3252,2433.6433,2417.4778,2318.4717,2371.6953,2364.0559,2451.5916,2559.2217,2593.5073,2615.0891,2641.4946,2584.9097,2554.4937,2486.8513,2420.2625,2444.5850,2498.7859,2461.5273,2343.5461,2512.2397,2412.5251,2414.3005,2537.7053,2535.9543,2450.5139,2556.3445,2550.7197,2535.0796,2574.2803,2407.7334,2242.8792,2354.2563,2313.2673,2316.3928,2367.4819,2309.0627,2353.5264,2426.6418,2458.8755,2451.9021,2411.7390,2369.6077,2340.0000,2499.6245,2408.9458,2417.8293,2304.1340,2344.7717,2361.4878,2380.3113,2375.3306,2231.6162,2299.5342,2333.3989,2337.6423,2435.1179,2397.1211,2321.8254,2423.7676,2470.3682,2418.2532,2441.8738,2318.7617,2384.9927,2472.9407,2377.0916,2424.0984,2467.5659,2367.3560,2396.0864,2475.6477,2523.5630,2521.9089,2577.7351,2537.5713,2511.5120,2443.2185,2464.6179,2508.6487,2582.9243,2687.2285,2688.4846,2763.9099,2825.0520,2700.7991,2782.1069,2750.8557,2638.7468,2778.3113,2718.2837,2694.6951,2792.4443,2813.1855,2896.1147,2933.1702,2786.4373,2677.8408,2703.1423,2601.6619,2603.0930,2622.1475,2587.4465,2674.6169,2687.6367,2640.3901,2686.9480,2579.2153,2565.5146,2549.2673,2535.2151,2521.5872,2346.0461,2282.5349,2359.6521,2370.5977,2367.6328,2316.7292,2165.4641,2251.6184,2256.6030,2288.1848,2350.6548,2259.6038,2301.0295,2468.1970,2351.8635,2246.2192,2164.5120,2153.8843,2195.6682,2305.0916,2274.6052,2213.7876,2169.5518,2192.4255,2205.0747,2152.1648,2177.8879,2122.4263,2281.5195,2354.1096,2325.8213,2387.3755,2435.0161,2403.3181,2513.8105,2445.6826,2347.4736,2378.3340,2285.1572,2308.0981,2315.2295,2180.5327,2194.7678,2215.5090,2113.1985,2119.5039,2091.5281,2046.6520,2083.7244,2066.1904,2098.7517,2047.7325,1990.8645,2056.4282,2037.3926,1964.2770,1915.8958,1760.2146,1781.0043,1746.5892,1699.4952,1709.8744,1708.0447,1687.7780,1739.8230,1682.8748,1576.7032,1598.1667,1511.4984,1523.2567,1563.0250,1443.1616,1498.3098,1500.6177,1476.0681,1447.2733,1405.9539,1320.2159,1309.6189,1242.5237,1194.0474,1119.0323,1088.6935,1057.0637,1120.8398,1143.5879,1171.5488,1019.9778,1077.3278,1055.9420,979.1175,952.9412,939.1376,913.9282,915.8987,978.9527,935.4135,906.1755,908.4665,914.4259,996.3572,978.7902,882.6418,850.9673,785.9246,757.7388,690.8803,673.4749,637.6434,552.5916,538.8969,501.9584,428.5385,432.5939,411.9789,418.5602,475.4352,452.2939,492.4478,490.0669,461.0808,448.3577,450.9872,407.2006,429.6737,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
