0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,206.3022,182.1674,278.1863,275.7588,290.7256,345.5811,416.4663,458.7805,494.0911,518.1092,557.2153,602.3403,654.5491,645.7942,699.3323,835.9068,821.1556,876.3893,951.1627,969.0861,966.3917,1069.2716,1078.3063,1033.2499,1064.9161,1108.9672,1146.3525,1200.1846,1134.5029,1203.3837,1146.8236,1117.9604,1118.5919,1146.9926,1073.5817,1129.6127,1143.2393,1226.3572,1233.4064,1243.3340,1305.8724,1333.7124,1412.9547,1503.8191,1517.3519,1608.9850,1662.9298,1763.5664,1772.9324,1763.6816,1823.8895,1828.1704,1880.1406,1859.2916,1887.0671,1831.5988,1907.0179,1809.2168,1706.8479,1813.0116,1853.7310,1862.3450,2037.9001,2032.4702,2082.9460,2137.0532,2114.2830,2077.4517,2047.8243,2043.2616,2045.5842,2107.7568,2169.9692,2116.3359,2025.8412,2091.9983,2060.8162,2063.0669,2118.2686,2036.6967,2135.4502,2251.4382,2316.3013,2446.5015,2423.4700,2310.1985,2389.9949,2420.7219,2357.0947,2372.7546,2355.1782,2428.2578,2517.5254,2521.7297,2602.0540,2480.4265,2528.4028,2617.8113,2615.4104,2570.1580,2496.2593,2451.3206,2574.7732,2445.6877,2417.9343,2065.7598,2046.4492,2206.1853,2545.3806,2379.3909,2505.8833,2539.4900,2536.1526,2638.3176,2588.4995,2430.8914,2409.1392,2329.6187,2339.6096,2380.6223,2314.6121,2280.0930,2341.5889,2351.7808,2374.0706,2403.1003,2401.1143,2393.4709,2352.8628,2472.2646,2466.5237,2452.4873,2492.6504,2382.9673,2342.1099,2329.4819,2187.1223,2345.1030,2336.3037,2259.6858,2281.2302,2244.9565,2319.6587,2398.1123,2326.6226,2239.7539,2313.6187,2371.1719,2446.1899,2511.9968,2414.1414,2428.7344,2503.8835,2548.8623,2451.4893,2349.8340,2372.7427,2381.1919,2442.3801,2600.7351,2554.0671,2540.5085,2571.0737,2517.0056,2515.7869,2517.4453,2508.4854,2608.0249,2842.1465,2824.1409,2930.2935,2806.9998,2748.2534,2779.9492,2777.4995,2668.4519,2700.4836,2713.1289,2832.0061,2863.2056,2957.6414,2937.1394,2863.9497,2791.5120,2792.4456,2683.5842,2654.1851,2668.0085,2702.6367,2773.6384,2704.9727,2658.3088,2637.8115,2558.0027,2624.3733,2630.1138,2576.0413,2572.3625,2613.5835,2443.4053,2492.4666,2360.2180,2332.8604,2298.1667,2264.2473,2249.0125,2213.0957,2204.2698,2266.3918,2269.6926,2275.1858,2310.7158,2294.3982,2262.8218,2286.5994,2287.4065,2238.0937,2217.0571,2254.5417,2383.1448,2231.5691,2211.7063,2237.8235,2144.4517,2182.7432,2248.2590,2203.3391,2303.6128,2241.8262,2303.7942,2417.5969,2357.8098,2306.8867,2391.5593,2450.6807,2460.9324,2506.2053,2308.1687,2267.8916,2265.0537,2242.8237,2142.4211,2127.9004,2091.1460,2116.8345,2197.3779,2127.8882,2065.3896,1979.0579,2058.0847,2037.4153,2087.7395,2072.8899,2003.3889,1995.2454,2023.9412,1878.8879,1800.6213,1743.3641,1606.1868,1744.6500,1703.3054,1673.6700,1698.9281,1706.1904,1602.6470,1596.6592,1536.3655,1483.1752,1430.6345,1491.8828,1502.3684,1454.3195,1496.3510,1456.6233,1430.8136,1389.4591,1318.0051,1224.0315,1169.2827,1134.6830,1133.5752,1128.5524,1077.5695,1087.0389,1153.6211,1068.0969,1086.9706,1039.8026,951.3411,982.0021,926.3900,956.7206,962.2617,918.4114,991.4703,945.1079,924.0996,985.2323,953.1174,946.9208,905.7258,874.8428,782.6208,751.5138,712.5177,709.9243,617.7957,596.2237,566.5042,542.0979,522.5209,491.7777,406.5021,456.3453,474.8264,429.1879,457.8511,455.1531,461.4534,453.3155,429.5110,423.4225,407.4659,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,223.3876,242.7996,263.6287,338.9838,351.5731,418.9424,448.1811,490.4846,531.4861,593.4091,595.2544,625.6695,690.4324,697.8846,771.1315,849.1823,875.5129,916.1489,942.4592,970.1188,1003.6730,1047.4471,1042.7761,1156.4913,1113.8635,1074.1945,1159.9520,1178.6631,1116.2130,1191.4618,1175.5367,1195.3800,1119.3983,1196.6044,1192.5367,1146.5487,1179.5039,1177.7865,1213.9125,1282.3040,1270.1112,1367.6877,1438.1245,1476.2971,1575.1504,1601.5220,1621.0055,1720.0979,1801.6478,1831.3833,1873.7561,1824.3258,1835.8711,1946.9526,1901.2839,1850.2562,1767.1649,1720.8159,1745.9279,1844.9357,1903.0239,1951.1469,1961.7806,2107.7380,2092.6133,2094.8433,2091.1436,2033.8925,2057.7151,2205.9517,2113.5847,2114.9438,2088.7720,2052.8008,2050.0601,2089.8601,2005.0129,2109.5803,2109.3335,2206.5056,2258.6863,2287.3948,2303.2805,2420.3533,2394.2637,2373.5415,2305.2046,2345.5063,2346.5867,2416.0767,2470.1765,2528.3787,2442.7798,2592.2612,2488.1060,2608.1755,2632.7502,2648.8408,2661.8884,2732.5615,2511.2285,2492.9631,2388.0747,2437.4336,1844.7511,2549.9685,2163.6597,2034.5098,2315.5959,2484.9409,2630.1531,2476.8613,2491.0398,2596.1440,2559.6426,2441.6663,2397.2334,2288.9346,2386.1375,2383.0935,2427.2874,2422.0168,2305.3013,2346.5574,2358.2683,2424.6641,2542.4800,2460.0654,2377.2620,2586.9182,2525.0498,2402.7576,2407.2468,2307.4744,2378.8293,2377.3896,2367.8936,2332.8594,2317.2498,2259.2717,2350.9529,2307.0767,2272.3457,2186.5166,2261.7412,2318.1033,2366.0928,2365.2583,2445.6809,2423.1853,2465.3906,2508.5928,2494.9468,2524.4382,2496.9604,2526.5803,2583.3999,2499.8418,2483.3464,2585.0049,2522.3259,2520.1177,2548.9216,2406.2295,2493.0134,2559.8701,2580.7292,2728.2051,2763.2566,2744.1177,2847.7515,2831.2659,2709.9409,2699.0642,2761.3916,2796.4033,2804.3933,2765.9905,2827.8069,2763.9578,2885.5632,2876.7217,2766.7881,2845.5149,2826.3518,2843.0383,2957.1733,2734.6262,2689.7920,2674.6477,2606.7869,2659.6045,2643.9705,2527.2468,2621.9631,2662.4038,2620.5879,2616.5044,2541.0220,2409.6575,2465.5613,2483.8796,2457.6895,2342.0945,2305.2068,2324.9204,2329.5200,2273.6389,2244.7715,2190.8726,2212.4863,2262.2065,2363.1941,2405.8474,2270.3623,2295.5854,2315.9985,2278.1667,2217.2053,2305.9268,2246.2529,2345.1978,2348.7544,2243.4973,2223.4531,2183.3933,2175.8728,2246.2751,2268.5610,2256.1287,2332.6121,2390.3230,2419.6138,2401.3906,2444.9194,2489.0959,2431.4385,2428.3521,2259.1226,2220.2622,2218.3936,2144.2073,2161.4971,2208.4187,2134.3035,2082.0972,2114.8975,2049.5950,2036.1738,2066.0322,2042.1859,2103.2627,2173.9009,2074.5198,2050.0327,1984.2770,1861.5308,1843.9587,1763.1301,1730.0953,1720.0818,1722.5880,1727.2393,1696.1671,1633.7313,1567.2772,1559.9827,1540.4948,1504.8267,1444.0470,1510.8712,1433.2120,1510.9233,1526.6202,1463.1423,1431.2845,1344.8054,1275.9175,1245.0543,1210.0236,1135.6447,1174.4843,1150.2354,1138.0934,1112.5699,1079.5134,1104.5366,1098.0251,1052.8408,991.3984,978.9314,991.1436,1042.5303,950.3025,957.6962,952.6758,938.8647,970.2700,994.1910,983.9397,1033.4258,914.3358,901.3460,846.2891,737.8843,713.8806,671.0070,658.7153,638.4467,622.0496,545.5801,550.7224,488.0588,476.8724,395.9175,442.3560,418.6993,507.6252,495.0070,481.2101,477.4144,450.9592,403.3028,382.5833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,234.4140,234.7058,266.4705,294.6531,336.4330,348.8633,396.9451,470.2610,490.0438,536.8869,571.5092,645.1985,632.9348,698.7398,714.3431,837.0845,869.5135,949.5110,929.2600,978.3931,1017.0994,1060.4603,1090.3876,1118.9440,1075.6793,1055.8639,1117.3368,1128.0251,1208.4756,1209.2151,1134.2274,1202.1947,1185.9503,1139.6892,1145.2865,1153.5436,1180.1449,1244.2323,1170.7795,1283.0577,1341.9327,1378.2709,1402.9041,1448.1962,1427.3203,1562.6117,1621.7784,1662.8655,1818.4961,1807.3798,1846.0939,1917.2451,1925.5210,1882.2771,1829.3872,1826.6478,1830.0308,1809.3337,1812.4430,1829.0917,1839.5441,2009.1001,2021.0881,1933.0974,2034.9449,2016.3938,2131.4175,2193.7046,2085.5476,2079.8350,2118.5349,2077.1331,2122.9966,2064.6335,2012.4252,2065.6631,2101.2014,2163.4878,2143.0791,2113.7520,2188.1062,2245.6060,2293.6965,2290.3528,2275.4900,2336.4575,2412.7676,2345.7725,2373.5681,2401.4714,2295.2646,2416.3274,2433.1519,2470.1399,2553.0454,2524.8579,2646.4932,2800.4785,2711.0298,2722.6611,2645.7781,2433.9260,2449.1165,2425.1567,2396.8977,2404.3384,1964.2898,1923.4581,2306.0603,2218.2175,2414.8152,2458.1763,2519.1345,2515.5366,2438.2288,2426.4443,2483.7349,2440.0535,2426.7778,2382.9097,2299.7383,2412.7334,2404.1487,2368.0154,2458.4790,2395.2700,2439.3171,2594.9773,2482.4412,2400.5393,2467.5085,2409.7261,2466.4456,2541.1135,2366.9927,2380.1763,2346.0061,2384.8870,2342.7017,2273.3074,2274.0376,2235.5425,2273.2769,2309.8293,2152.2454,2232.1582,2302.3750,2301.1248,2398.8684,2419.2102,2324.9307,2388.5935,2499.3511,2543.6948,2652.4795,2495.2122,2489.3899,2621.8462,2525.1028,2520.2712,2503.9048,2475.1931,2527.0557,2518.1052,2564.0356,2518.8508,2495.4304,2506.5261,2655.7012,2704.1057,2813.3569,2697.0835,2736.2256,2829.0015,2808.2065,2788.1973,2779.8594,2703.5393,2832.1609,2771.2556,2788.3875,2879.6257,2800.5918,2924.1218,2967.3826,2889.7947,2826.3074,2745.6125,2732.6860,2737.8713,2752.9319,2598.9609,2625.9460,2617.6245,2537.1523,2562.7971,2550.1062,2511.5564,2464.4504,2582.0630,2550.3184,2490.6133,2520.0308,2508.8909,2395.2495,2466.7612,2321.2278,2224.1350,2267.4331,2206.9792,2231.2383,2253.0020,2234.1504,2299.7817,2373.5479,2333.8823,2279.9895,2262.7300,2252.6716,2338.4641,2364.8152,2347.5112,2367.6516,2335.8000,2342.8325,2219.8850,2121.9160,2159.4434,2175.1699,2354.8745,2332.9116,2323.9014,2320.3748,2399.0415,2402.7800,2487.0208,2440.4016,2321.2942,2446.1475,2373.4141,2296.9221,2312.8931,2129.1450,2113.0154,2154.2053,2104.0859,2085.6863,2057.7966,2093.7151,2083.9097,2096.3145,2080.7795,2116.0801,2105.2842,2094.9917,2002.5376,2041.7084,1949.9073,1867.5975,1820.5558,1841.9792,1759.4806,1717.9092,1723.1428,1663.7280,1679.9241,1648.9987,1608.1130,1501.4880,1516.1155,1500.6971,1526.2906,1486.0402,1524.1143,1462.6835,1415.4825,1372.6808,1400.5840,1313.3610,1339.8210,1268.8191,1219.5233,1139.6115,1113.0400,1120.9128,1112.1378,1162.9500,1170.3014,1098.8311,1065.6989,1039.9624,1011.3381,950.8498,962.2567,984.8041,1034.0975,1012.8700,1022.2351,977.0518,983.3777,1025.5775,946.7329,949.0695,895.7641,793.7234,739.3611,734.4374,724.7344,664.6169,625.1765,674.9536,594.6720,538.9622,465.2429,486.7219,448.8119,473.1929,475.2498,492.5751,486.4170,475.2201,478.6373,503.2635,441.6689,396.6162,377.9915,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,263.4639,259.0899,303.8557,284.2894,293.9777,355.7205,449.3582,520.2109,504.6539,573.1998,618.0498,646.4443,690.2056,738.3204,836.8992,848.5967,910.9529,1005.7519,1049.5221,1024.0865,1044.6259,1043.9850,1064.5161,1096.9055,1057.4897,1078.1178,1157.6593,1149.4536,1151.5012,1148.3872,1142.8333,1151.1061,1154.0841,1118.5276,1163.3062,1137.5811,1222.1116,1250.4210,1262.9121,1316.6431,1351.3845,1323.5076,1425.3058,1513.8488,1597.3306,1627.8582,1649.5935,1752.7772,1810.8058,1821.5947,1852.3717,1795.9519,1881.7153,1918.3198,1896.1624,1942.6982,1851.4429,1801.6130,1985.4586,1951.6387,1924.9193,2013.8739,2008.6927,2043.7635,2115.7583,2121.6060,2085.5984,2175.2517,2090.9385,2105.6926,2063.0637,2144.4663,2100.5391,2086.8000,2142.2000,2100.3572,2090.5427,2071.2512,2062.8569,2122.7729,2224.8169,2144.0049,2310.0713,2326.8074,2304.0303,2398.4231,2329.4658,2300.3025,2327.9072,2300.4856,2288.6526,2386.0261,2423.5923,2502.3887,2633.0937,2614.7063,2695.8032,2704.8518,2761.2144,2735.4014,2630.9966,2520.5374,2451.1006,2399.0754,2470.9795,2452.6465,2208.1514,2264.9978,2243.8225,2706.7522,2572.0120,2454.4492,2544.3713,2587.8225,2531.8005,2524.0635,2449.8696,2377.8052,2440.8367,2411.4167,2390.5535,2426.0859,2400.0471,2445.3469,2426.4951,2443.2278,2450.0671,2374.5010,2353.5852,2419.9973,2453.7424,2493.7524,2422.5625,2422.1814,2503.0283,2514.7729,2309.2981,2283.6372,2282.2842,2354.0771,2432.9536,2268.8582,2249.9592,2178.8167,2124.7397,2282.0588,2324.0537,2281.6260,2310.3491,2334.0732,2459.0129,2487.9385,2508.1345,2531.9780,2631.2690,2603.2053,2504.5320,2589.8379,2633.8489,2629.5125,2643.6177,2580.6272,2524.3469,2420.0881,2479.0154,2546.9644,2546.1572,2579.7920,2538.3071,2710.3896,2842.6040,2734.8958,2837.9341,2812.1663,2769.8752,2916.0527,2850.7227,2732.5830,2822.3220,2815.3940,2865.9224,2858.2126,2786.3193,2884.0703,2886.9534,2864.7175,2811.4412,2719.5906,2722.3035,2740.0378,2695.9780,2708.8879,2570.8000,2448.7373,2490.1926,2459.9897,2542.9480,2618.1873,2510.9905,2535.2454,2626.4214,2596.6323,2556.6797,2492.6785,2431.0337,2458.0391,2481.5466,2320.3416,2283.8633,2169.9546,2300.0906,2290.8486,2257.3579,2268.1802,2292.2869,2319.4919,2369.4597,2335.8396,2348.4165,2284.0613,2287.7993,2393.1270,2384.8464,2349.5464,2345.8374,2213.6606,2253.8687,2286.7100,2264.9033,2315.4448,2408.5718,2291.3142,2429.9937,2337.7615,2396.9033,2433.8347,2441.0996,2478.4333,2503.6155,2377.8511,2353.2849,2284.3877,2133.0051,2133.2344,2120.0986,2143.7158,2233.6455,2150.2070,2096.6841,2094.4741,2129.0312,2052.8926,2118.7305,2082.4319,2129.0493,2039.9781,2082.9951,1984.0743,1848.4401,1836.8401,1728.3427,1700.2155,1777.7212,1701.7200,1690.9371,1708.0579,1633.4713,1592.7855,1494.8109,1432.9529,1451.7096,1532.3770,1498.8293,1495.9913,1416.2246,1393.2072,1384.9355,1398.5198,1367.5072,1254.7592,1190.0284,1168.3319,1166.9919,1206.9937,1138.8445,1113.9006,1192.6576,1183.8767,1113.3695,1118.4221,1084.9755,988.2254,1023.3499,1028.2603,982.4462,1000.1168,985.9616,1003.8080,990.1728,954.3203,1002.1961,922.7090,943.4216,926.7330,854.4558,775.5661,766.7087,746.5331,699.5466,675.8313,612.9608,539.9100,539.5489,534.3182,457.2401,466.0825,446.9928,449.3045,445.1701,433.8601,431.6653,444.6631,413.4630,394.7451,378.2997,396.1257,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,210.0813,212.2287,292.2529,293.3928,327.0616,396.2370,395.1279,468.0431,484.1799,522.0696,559.4148,631.1824,705.8816,714.1198,763.8203,877.1602,912.9614,972.9119,1031.7217,1004.4596,1045.8840,1089.1558,1086.8058,1113.7518,1128.8857,1142.0671,1178.8494,1180.2283,1093.6155,1140.4681,1188.6908,1118.8804,1130.9602,1125.8845,1158.8829,1163.0883,1222.6013,1261.1151,1298.8779,1254.7571,1324.4990,1419.7264,1473.1666,1418.7465,1510.9392,1620.6368,1675.3545,1720.1091,1744.5652,1678.5648,1837.7147,1914.1807,1870.8309,1967.6025,1966.5558,1856.8427,1951.6121,1895.6639,1836.2061,1889.3722,1932.8807,2050.0547,2094.6272,2051.3989,2070.5159,2036.7852,2102.0125,2112.3120,2089.8042,2113.2759,2095.2000,2082.9133,2173.1040,2132.8762,2105.4141,2120.7590,2045.7644,2086.5317,2116.3010,2002.8184,2108.3918,2198.2517,2208.2185,2255.3086,2235.6309,2258.0383,2298.3999,2348.7478,2290.0872,2251.8115,2261.7385,2327.3359,2423.4946,2474.6509,2532.6138,2498.7258,2608.9731,2628.1211,2697.5840,2738.8142,2694.2571,2648.8899,2748.7817,2527.5737,2389.1453,2340.9534,2318.0903,2551.1316,2527.5095,2582.8362,2577.4531,2550.0776,2585.4675,2629.0193,2530.1709,2455.4949,2462.5454,2442.7456,2542.6055,2448.6631,2412.9023,2494.8625,2492.8616,2550.2893,2460.8171,2422.7368,2459.5322,2423.3857,2392.8625,2454.8049,2410.9802,2507.4104,2575.9775,2458.6123,2426.0195,2510.4724,2396.7861,2476.8018,2471.2847,2353.6431,2369.4460,2361.1482,2286.4321,2271.0562,2199.8306,2132.0691,2262.5740,2373.3848,2389.6487,2385.0786,2322.3474,2373.6753,2501.1958,2497.9282,2446.8042,2422.3733,2586.1213,2627.4761,2706.7502,2719.5315,2628.5115,2571.4409,2603.8987,2549.2815,2468.6365,2481.5889,2438.6523,2596.1787,2658.2571,2566.2742,2659.6914,2628.6072,2687.4314,2817.3533,2890.7207,2822.0381,2826.4053,2827.0835,2935.6294,2902.7705,2820.3572,2763.4143,2735.0740,2876.3601,2835.4958,2790.4001,2822.4590,2800.1514,2802.2275,2873.0117,2744.6389,2566.2139,2585.6611,2500.0791,2498.0718,2542.1216,2484.9050,2591.3899,2577.3496,2520.4866,2497.5574,2484.1501,2433.0161,2524.8396,2567.3049,2582.5684,2520.4941,2409.7000,2482.5320,2328.7559,2265.9956,2214.9502,2233.4280,2290.3120,2328.9873,2303.4805,2296.8979,2331.9519,2374.2112,2443.2109,2297.1543,2316.6951,2368.5981,2385.8792,2486.1904,2444.8425,2262.4333,2230.4788,2295.3352,2289.3735,2375.8997,2352.6221,2292.3982,2339.8132,2396.3660,2482.4729,2438.0615,2408.7078,2489.8315,2527.7583,2498.5774,2436.1089,2272.4731,2281.8386,2223.6545,2214.2178,2272.2000,2101.2395,2159.5720,2172.4783,2046.8318,2045.2234,2022.9238,2043.1934,2134.5862,2224.5847,2111.7961,2049.1472,1960.8907,1802.3223,1796.6049,1804.6757,1700.2260,1809.8054,1732.9800,1746.6130,1673.0513,1594.0673,1573.2020,1521.5729,1490.0507,1529.3900,1533.5487,1486.1808,1432.5527,1473.1738,1445.6827,1375.5638,1343.9772,1331.3188,1260.2451,1286.6167,1241.2544,1200.3412,1242.5587,1218.8676,1152.6525,1111.0586,1141.8105,1150.9553,1184.4159,1124.8124,1057.7698,1088.4452,1066.5670,1039.8186,1005.4737,978.2903,1020.1589,985.5675,995.8535,973.7167,988.3199,999.0355,954.4031,898.8093,853.7620,758.0729,736.1503,699.2945,696.6434,686.4316,600.3237,584.4545,506.9856,518.9335,459.3916,437.7033,461.2873,436.4314,481.3668,496.0153,480.8123,482.4619,403.3660,409.3045,365.6944,368.0814,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
