0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,189.4174,234.7344,242.6629,335.6892,329.8003,363.3270,395.2514,436.3680,524.9359,543.9214,517.4673,553.7340,692.2540,802.4696,794.9747,926.9586,956.2962,980.5016,1018.8285,1035.4117,1044.0685,1095.9639,1120.9474,1125.9841,1103.7111,1073.5339,1100.1389,1137.6198,1145.3632,1098.9982,1117.6718,1141.9895,1183.4030,1142.9031,1150.2236,1188.4764,1179.9310,1207.0228,1298.6608,1327.3333,1356.7319,1385.3868,1497.9761,1512.0770,1570.7847,1592.4792,1651.2705,1760.5299,1781.2533,1757.8875,1885.2336,1889.7313,1963.6827,1990.3306,1918.8555,1862.2141,1844.9075,1865.9490,2003.2906,1968.0132,2018.1616,2104.1890,2077.5796,2108.8899,2097.3652,2052.3020,2121.0979,2175.1467,2192.2568,2264.2371,2190.4712,2100.4563,2141.0259,2092.1599,2065.4009,2080.9907,2040.5692,2133.9143,2115.1997,2142.8750,2203.5513,2183.5229,2187.0022,2187.9417,2194.3904,2242.1626,2239.8411,2278.7014,2318.6882,2292.7769,2281.3540,2330.1074,2361.4819,2443.2024,2498.2776,2496.8372,2632.1858,2644.6963,2767.2983,2904.0044,2693.3733,2591.1843,2655.0647,2558.5483,2503.8638,2462.3567,2413.8923,2426.5649,2629.7603,2655.9995,2578.9722,2585.9377,2508.4158,2609.2202,2594.1150,2606.0593,2423.3259,2479.9614,2540.7405,2495.2366,2503.8806,2466.5789,2428.6008,2505.3398,2479.7175,2465.6169,2538.3049,2378.1013,2451.6150,2536.8020,2421.8535,2402.3000,2418.2195,2401.8467,2511.9302,2513.6064,2480.5547,2405.7559,2364.2747,2415.7463,2358.0813,2317.3120,2222.3813,2211.5566,2253.8088,2338.0381,2249.8577,2282.3057,2351.2944,2288.8992,2348.7029,2320.6011,2295.9595,2416.5364,2470.2434,2497.5044,2615.2263,2633.1704,2620.6536,2755.0085,2649.3240,2621.9417,2549.4922,2450.1504,2524.3569,2541.8452,2515.1611,2566.9082,2496.5957,2514.5625,2502.5593,2599.1650,2718.7412,2705.1929,2933.0024,3050.4888,2906.2959,2902.2429,2868.0576,2808.3916,2870.6816,2770.3494,2671.0378,2790.2019,2814.7686,2848.6289,2895.5256,2788.9207,2714.9951,2757.9648,2704.1389,2565.6899,2517.3574,2459.0942,2503.1716,2550.9980,2500.8054,2494.0837,2513.9839,2427.7288,2473.8865,2530.4729,2592.9468,2533.3591,2592.5999,2646.8669,2564.9546,2485.1121,2394.3821,2305.4653,2337.8313,2346.3955,2301.5916,2351.1970,2264.2314,2306.8210,2411.4800,2320.6741,2321.6611,2358.0251,2335.4153,2418.8818,2384.5999,2432.3108,2422.2219,2427.8730,2320.5710,2266.1340,2245.8435,2259.5095,2328.6714,2393.9612,2414.2268,2316.5095,2408.1589,2418.8508,2385.6663,2495.0571,2466.6069,2469.8464,2624.6235,2495.1328,2371.2712,2357.6985,2215.5098,2296.2051,2328.3328,2221.5613,2149.1453,2173.9238,2139.7100,2164.2209,2082.1235,2099.9187,2079.7820,2081.5747,2076.3484,2065.1582,1994.0593,1870.3853,1858.8381,1825.3101,1810.6862,1736.1938,1728.7537,1706.2944,1708.8785,1701.7709,1609.5730,1506.7078,1549.7990,1543.9104,1460.8490,1497.3793,1367.1492,1401.5444,1425.1323,1344.7783,1315.1418,1305.5591,1289.1445,1275.7799,1302.4224,1214.5194,1191.9856,1193.6331,1190.7574,1202.8168,1185.2833,1183.4373,1149.0608,1162.1073,1117.1821,1047.9114,1052.2506,1004.9465,1060.5052,1067.9391,1013.1825,998.2978,992.0491,1016.3478,894.6756,954.9841,925.4786,855.9861,864.1641,778.5916,773.4130,781.9802,736.2118,675.3501,650.9484,596.6781,589.5638,531.0944,451.6231,402.9809,463.4673,453.7640,461.2596,448.8781,469.6830,423.9608,473.1535,403.8092,415.4060,405.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,161.9565,259.1536,220.3827,315.3772,310.9157,315.6284,383.3476,417.6799,464.6748,522.8684,594.9501,612.0142,703.1304,745.9888,730.5958,893.4429,882.1871,954.2224,1028.5962,1070.8544,1081.2682,1095.6501,1067.6604,1101.3330,1109.1292,1184.5278,1156.0620,1097.3325,1122.2054,1177.2231,1135.5463,1142.5723,1150.0874,1122.0995,1119.4091,1187.8459,1220.7435,1270.9076,1247.4062,1314.8196,1419.7219,1412.5085,1415.9553,1435.6555,1547.3926,1637.5016,1655.0099,1763.8784,1726.7990,1791.7125,1871.4523,1920.6351,1948.3698,1910.0793,1918.2534,1958.7777,1941.1224,1952.6849,1992.8594,2038.1467,2031.8534,2098.0388,2077.5894,2007.2036,2068.7534,2135.0173,2186.5049,2211.5271,2201.1143,2230.1335,2282.8333,2221.1079,2084.8025,2062.8813,2029.1310,2062.1946,2165.1702,2130.3059,2122.5266,2071.1799,2186.7346,2183.2825,2197.7510,2213.9097,2197.1245,2263.9380,2356.3296,2275.2361,2301.9956,2252.8687,2228.3032,2300.1665,2393.2561,2387.9980,2466.4209,2449.8333,2571.5962,2731.2659,2669.3845,2681.9766,2722.7532,2699.8057,2684.5283,2655.4277,2557.6145,2549.1357,2569.2703,2589.4363,2561.0830,2491.6008,2587.1497,2535.5627,2630.6328,2685.4412,2590.5891,2687.8047,2673.9907,2512.6497,2513.3262,2533.2932,2437.0901,2541.4165,2497.4883,2481.7620,2553.7588,2500.7185,2558.8743,2583.8328,2461.2417,2420.5388,2480.9766,2446.6367,2553.1326,2466.4370,2466.3396,2451.1353,2475.3506,2526.5327,2374.9463,2350.6545,2397.3545,2336.5955,2402.6699,2412.6316,2227.0884,2334.9412,2341.4067,2279.1064,2296.9558,2303.7388,2224.3484,2341.0110,2340.2952,2435.2043,2404.5474,2330.6531,2437.1304,2583.8057,2615.7693,2617.6323,2580.6370,2598.3870,2680.7866,2559.0808,2576.3394,2488.0232,2548.8284,2528.7417,2556.5830,2539.3350,2602.8596,2488.8530,2660.8694,2829.8411,2872.2244,2910.4204,2915.7024,2886.6426,2998.1038,2923.7256,2781.8296,2833.1394,2802.7349,2802.3391,2785.3386,2724.3484,2756.3250,2795.0652,2792.2502,2768.8647,2737.9407,2700.5361,2573.3162,2562.0393,2558.3210,2443.4731,2498.9031,2570.2573,2497.3877,2490.3828,2522.4124,2456.2891,2524.3645,2587.9600,2495.3833,2581.3242,2550.4961,2540.9490,2631.9553,2551.1887,2470.0281,2421.1965,2378.8962,2353.6091,2358.7500,2287.9595,2297.9961,2347.1267,2362.1018,2451.1909,2350.7612,2338.4675,2363.0281,2432.7297,2492.3484,2419.5781,2389.1580,2369.4822,2331.5947,2387.7808,2388.7590,2283.0791,2353.0959,2441.8660,2404.3955,2346.7363,2352.4705,2374.1990,2526.9077,2586.9031,2539.9648,2618.9705,2485.4229,2418.1204,2431.3657,2398.0076,2365.4692,2293.1357,2343.9263,2343.2881,2273.7642,2146.7888,2075.8486,2049.6614,2133.2415,2089.8467,2085.0681,2134.6519,2099.8574,2072.0916,2057.3342,1950.1877,1837.4966,1791.2736,1788.5836,1782.9553,1735.4388,1704.1434,1673.0981,1619.6687,1606.9387,1506.5942,1467.5779,1473.1187,1453.4800,1429.3196,1421.0751,1375.5948,1357.0724,1349.5216,1324.2864,1282.3102,1226.3894,1258.5403,1285.9310,1175.9790,1247.7155,1225.3588,1249.5387,1252.6512,1234.1348,1191.0225,1101.0970,1126.7928,1067.4176,1132.8103,1087.9055,1006.8818,1049.0276,961.8079,959.1362,989.5178,927.9314,902.1740,933.7435,954.3882,911.6226,807.8215,817.1910,772.1214,773.9207,714.6146,690.3364,657.2642,622.6788,584.1118,489.6231,479.4737,458.6721,465.0872,472.5406,432.4908,493.2090,453.9724,421.7528,444.4642,425.1974,400.8647,410.9905,414.4575,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,209.3960,196.8808,267.2838,272.9600,306.3700,355.8125,387.0885,447.4536,484.9597,518.5662,549.0289,641.2304,663.8113,724.5118,793.0820,855.1425,888.8425,1004.3022,997.2556,1029.4832,1053.4957,1111.4852,1082.4513,1184.6846,1085.9779,1118.6011,1112.3728,1053.3696,1104.7178,1063.5654,1065.9025,1082.4347,1108.7367,1138.7098,1134.7925,1121.1636,1233.4388,1261.2812,1314.4221,1316.0349,1318.9008,1385.5176,1463.0537,1523.6016,1609.4214,1687.9468,1687.4956,1790.4968,1750.1398,1766.3134,1844.5131,1875.5288,2009.1421,2027.8040,1882.3959,1952.9822,1935.4985,1929.0699,2035.4269,2015.7615,1993.1731,2011.1875,2077.7603,2134.3953,2120.5811,2166.5386,2252.9622,2219.6204,2278.2058,2217.7881,2150.2527,2159.6599,2118.8013,2096.2859,2121.2925,2065.9839,2096.4004,2075.7444,2079.6125,2176.6389,2178.0671,2229.5461,2313.7810,2299.5608,2226.2771,2290.4338,2221.7798,2196.2070,2227.0586,2274.0864,2232.7341,2347.4143,2448.8162,2492.7708,2493.4285,2431.7825,2508.6279,2613.0676,2701.4563,2658.3369,2583.0674,2666.9363,2639.0347,2718.1011,2775.6758,2605.0029,2544.3462,2593.9734,2553.1067,2660.5476,2671.2344,2568.1775,2750.2795,2754.5618,2679.7002,2669.3015,2606.4236,2543.5374,2586.7112,2628.0486,2545.4951,2536.5750,2448.0940,2539.2527,2616.2886,2474.2712,2449.2190,2435.6956,2524.9304,2582.8938,2565.7607,2522.3247,2441.3745,2484.1301,2499.2227,2439.8657,2390.5032,2398.5317,2367.6460,2458.1353,2495.7434,2369.2161,2331.7847,2310.3096,2271.0015,2315.7407,2291.2859,2293.3708,2363.3999,2295.3577,2328.1616,2313.8330,2238.5798,2268.7805,2288.2673,2303.8970,2359.8022,2438.6277,2594.1846,2583.3835,2584.5469,2584.6614,2508.3674,2553.4585,2610.0317,2521.0937,2526.8169,2541.3970,2522.5193,2682.0337,2630.1812,2576.3816,2602.5828,2722.5002,2794.1602,2893.8608,2936.1831,2960.1982,2961.5803,2947.5369,2934.2227,2799.5586,2665.9202,2644.7053,2735.1545,2795.5408,2833.9558,2695.5515,2754.9792,2812.3918,2775.6182,2706.0100,2537.3206,2452.2981,2572.6169,2503.0686,2580.8809,2553.7361,2449.2766,2524.7976,2522.2385,2448.2651,2437.5178,2389.7629,2484.3518,2638.0796,2596.2312,2578.9812,2564.2107,2579.4099,2542.1064,2501.4783,2400.7253,2305.5452,2283.6985,2348.6975,2411.7451,2336.6401,2318.7520,2396.3225,2414.4927,2377.7153,2310.2070,2354.8342,2402.0315,2400.7314,2462.7603,2413.5283,2354.4231,2349.4373,2332.7744,2300.3560,2401.1919,2340.9575,2341.3582,2393.1223,2441.1091,2461.2417,2529.0393,2505.0427,2520.6191,2544.1794,2533.6379,2524.6245,2475.1516,2547.7180,2475.9666,2418.3879,2372.3428,2289.0310,2236.7971,2220.2317,2118.0405,2065.2190,2118.5566,2048.3987,2166.8123,2144.2290,2045.0458,2038.7377,2052.7854,1957.2672,1846.9258,1752.1517,1735.8103,1734.6351,1741.5315,1685.0658,1636.9862,1592.0795,1570.1840,1530.5662,1496.0696,1450.9125,1336.5474,1399.1925,1411.3560,1359.9401,1362.9364,1329.3925,1278.0244,1336.2151,1294.9469,1276.1177,1272.0692,1265.1433,1308.3749,1345.9475,1229.7292,1212.0914,1233.2122,1237.7786,1270.9099,1153.5602,1091.3839,1131.5081,1051.1637,1017.9293,1013.3388,990.8058,944.9536,976.5643,937.1086,946.1396,885.7266,931.5438,923.9893,848.9738,858.6055,810.7538,788.0339,758.0257,708.0654,689.2706,633.5087,590.5916,523.1655,515.0102,481.3148,442.7469,459.9187,491.2857,473.0957,493.1011,480.8772,450.7453,441.3475,439.2634,367.1857,438.1284,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,244.0032,273.6131,269.2090,314.3618,368.3229,357.9196,414.0117,452.9358,523.8306,559.9527,612.9269,658.1597,716.2795,774.8960,848.6935,860.0891,919.7700,960.5973,1006.9019,1077.8729,1076.2787,1084.9907,1151.7784,1155.4867,1102.4196,1154.6721,1085.3892,1131.3663,1071.8986,1064.7416,1096.7274,1078.5768,1126.4388,1164.4017,1165.8815,1203.2535,1216.5764,1248.2512,1332.9127,1365.9352,1405.6685,1465.5602,1523.2981,1612.0173,1757.3832,1669.1785,1678.6937,1732.5664,1766.0316,1892.2593,1942.4454,1935.0587,2039.8906,2010.8007,1968.7784,1950.2548,1904.6024,1903.8728,1995.0670,2077.4458,2169.8088,2141.3125,2114.3357,2248.3291,2236.1948,2326.6829,2239.1909,2188.3347,2359.2549,2273.2231,2235.4919,2240.3000,2053.9807,2063.1028,2111.2024,2054.0063,2074.1492,2099.3262,2059.7859,2249.8997,2372.8303,2323.0835,2293.1191,2270.5554,2212.3083,2283.4336,2269.4153,2335.3193,2268.4360,2354.3391,2480.2166,2442.1829,2441.9822,2436.6565,2464.5959,2560.9641,2575.8428,2478.9685,2668.7842,2580.9441,2660.6814,2717.5828,2584.8154,2600.8364,2658.1001,2641.8579,2652.8025,2697.7070,2621.0605,2688.9121,2755.4980,2625.9548,2694.2939,2674.1870,2718.6748,2742.3350,2713.7031,2703.2507,2624.7637,2606.8582,2658.0525,2550.0623,2599.0759,2512.6602,2473.4314,2576.1384,2551.2722,2560.8704,2593.6538,2571.2903,2535.9612,2628.7407,2467.9177,2413.9836,2442.0208,2447.5854,2468.0669,2393.8572,2299.9897,2472.3882,2409.9910,2349.5444,2336.8611,2277.8779,2281.3848,2345.3049,2395.0730,2375.2632,2302.7673,2189.7024,2264.0872,2247.1023,2300.6003,2247.4187,2185.7449,2305.6150,2411.4810,2525.4619,2585.8943,2488.0767,2469.8708,2533.9287,2471.7080,2458.7520,2568.5891,2570.9409,2746.1016,2673.6902,2604.9546,2589.9375,2569.9612,2597.3235,2695.4529,2735.0378,2836.9175,2942.6621,2995.2703,3092.4941,2899.4656,2794.4675,2754.0039,2662.4265,2821.1780,2748.2395,2740.3101,2836.1597,2773.6611,2769.6377,2777.3323,2660.2495,2658.0435,2661.1023,2582.1641,2616.3201,2631.4021,2574.5305,2619.2424,2560.7974,2490.8066,2444.6311,2431.6658,2441.5374,2422.5242,2508.1558,2507.5005,2541.5637,2639.2510,2699.3501,2535.4622,2513.2251,2476.5549,2460.9395,2479.4697,2449.8921,2356.2539,2387.9246,2342.9448,2322.0608,2441.8452,2317.2205,2329.5256,2360.9009,2381.2986,2397.4202,2387.8782,2351.8611,2496.5750,2484.8159,2415.8152,2344.4512,2296.4768,2334.7839,2443.7122,2482.5728,2471.1895,2331.2854,2372.3828,2462.3774,2453.1978,2531.4270,2568.1267,2574.4917,2657.0178,2710.7227,2577.9124,2544.8855,2471.1636,2431.8381,2469.3367,2364.7463,2276.3052,2221.2151,2151.9644,2144.7925,2128.6348,2112.0308,2064.6721,2119.3823,2116.8374,2109.8823,2049.3118,1959.5740,1976.5659,1895.4005,1845.4192,1718.0736,1688.1846,1670.6412,1675.5458,1646.7655,1589.1014,1518.1171,1510.1176,1483.5106,1387.0356,1376.6102,1350.4650,1384.1614,1370.3480,1388.7031,1334.7533,1349.6703,1345.4135,1329.1924,1328.0688,1285.8962,1280.3744,1293.0181,1298.3190,1278.8612,1240.9023,1243.9816,1202.1044,1221.8796,1174.3118,1067.5519,1066.9061,1084.8215,1049.6003,1063.6544,978.3375,926.8105,929.0902,925.8350,954.4909,950.7318,850.5383,853.3980,887.9717,813.5704,822.5698,771.6974,702.5950,704.1166,679.6607,613.6091,583.4756,558.7411,520.5225,486.9021,484.8468,499.4312,512.0369,497.0633,494.9190,488.6831,502.1591,482.6507,425.0444,473.5262,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,188.8031,213.2055,271.5860,279.3600,332.6143,338.1148,384.6484,407.7910,462.1018,540.1961,578.3555,659.2055,724.9640,731.5247,821.9048,833.1475,856.7977,911.0391,959.2543,965.9579,1058.5131,1069.9763,1153.6040,1091.1769,1067.1846,1094.7970,1110.9574,1158.3003,1078.9812,1025.7906,1067.2102,1175.3196,1110.3842,1092.4489,1090.4323,1090.3787,1187.6390,1234.1304,1296.4919,1371.9813,1368.2662,1402.2604,1541.9211,1521.1088,1544.3219,1638.5773,1696.5073,1748.5546,1791.9637,1833.3282,1898.0057,1942.5264,1971.4646,1969.5166,1869.3890,1872.8190,1913.0944,2008.8804,2071.1230,2005.5317,2108.6226,2069.5950,2114.6594,2224.4993,2225.5198,2269.6157,2327.6636,2341.9871,2369.6521,2343.7295,2222.8660,2215.7922,2198.9912,2057.0120,2007.7374,1991.0745,1996.6820,2159.2634,2167.5161,2194.7761,2202.7202,2284.6614,2321.7134,2293.0088,2222.3816,2267.2092,2245.0461,2333.7368,2425.8081,2252.8020,2316.5596,2358.6667,2366.5149,2513.0591,2487.1182,2433.1565,2549.0500,2528.5020,2566.0710,2609.5439,2506.7483,2504.9243,2616.4080,2607.7075,2636.9211,2615.0176,2666.1323,2757.2136,2824.3562,2771.1628,2731.9331,2697.8684,2695.6521,2710.2024,2806.3430,2847.1060,2735.5259,2815.5662,2834.4517,2636.1531,2583.7866,2498.5515,2488.1787,2626.3618,2593.8462,2602.6697,2567.0574,2552.7463,2579.8542,2674.1709,2557.9019,2452.5762,2493.5449,2535.6091,2498.6785,2477.6147,2403.4685,2408.2595,2423.7539,2388.8516,2374.9160,2333.4856,2344.5864,2368.4141,2333.3320,2394.0361,2267.3689,2246.0139,2257.1985,2202.3059,2229.4072,2244.5176,2198.6436,2333.8242,2329.1558,2264.7415,2336.9387,2295.4978,2443.2759,2541.5239,2454.2642,2375.2769,2411.0149,2440.9512,2534.7073,2554.4817,2524.8879,2606.5613,2609.0012,2695.8025,2603.3005,2574.2012,2673.8440,2746.3945,2913.3206,3003.0396,2787.3999,2888.0984,2896.7251,2813.0000,2805.1357,2758.2234,2670.9233,2747.7664,2850.4985,2706.6021,2723.9050,2671.5374,2659.0950,2760.4888,2709.5713,2695.0796,2615.0073,2534.9832,2653.1404,2642.5515,2559.1460,2497.4844,2460.3997,2457.2219,2453.0461,2452.0066,2467.4114,2412.6702,2465.2290,2547.3181,2496.1479,2500.5312,2558.1853,2514.3599,2674.7053,2529.9629,2454.4309,2496.0854,2376.9741,2354.6821,2415.9219,2289.2061,2306.8762,2351.4202,2355.8354,2446.4763,2372.1072,2317.3347,2275.5266,2309.0386,2389.5361,2397.2356,2436.1189,2502.6824,2447.4673,2393.8367,2423.8767,2347.8723,2469.3591,2467.7561,2349.5112,2423.7268,2412.9768,2415.3589,2654.9165,2602.6333,2593.8054,2646.4939,2650.0496,2569.4658,2638.2224,2474.4880,2513.2712,2480.5090,2456.5347,2438.6814,2227.9563,2155.9680,2142.3848,2059.1453,2156.8186,2134.1338,2090.8208,2166.9475,2141.5500,2117.6277,1969.9922,1854.3566,1943.6876,1827.5621,1765.9631,1740.0500,1699.5815,1665.3781,1711.3550,1628.8270,1473.8036,1505.6520,1364.1375,1329.9933,1391.8668,1347.7535,1420.4281,1375.3020,1360.0757,1344.8728,1349.7729,1323.2775,1260.6053,1251.1748,1301.1615,1339.7036,1324.3705,1373.1466,1285.1028,1305.8965,1284.2673,1186.3063,1165.3099,1106.8700,1082.2760,1119.1920,1033.0702,981.9303,1026.2167,967.3513,952.8578,935.5287,886.4565,873.3803,956.4381,933.6407,896.3154,893.9737,820.7349,819.9736,789.7147,725.3304,704.5245,652.3647,634.4440,559.6779,574.3777,495.0337,470.1997,487.9688,470.8970,499.2578,492.1418,500.2493,481.4692,486.2377,472.1668,453.0628,467.5203,449.6144,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
