0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,198.3835,240.8750,248.4333,323.0642,354.4987,398.8469,393.1177,431.9048,473.0875,516.8599,574.4632,630.7856,712.6672,734.3513,784.7025,838.0093,909.0883,956.3520,937.3896,999.1989,1058.4207,1022.4757,1047.3698,1031.0826,1110.1908,1133.4709,1107.0864,1087.8134,1146.3142,1009.3831,1096.8506,1088.4816,1013.3192,1065.4103,1072.6263,1106.0343,1164.2737,1218.3169,1252.5470,1365.4122,1370.4977,1406.5917,1480.8213,1542.0079,1608.2942,1695.1085,1742.7570,1711.4861,1811.7288,1884.2334,1882.2448,1885.5664,1891.1881,1878.1716,1920.2437,1976.5424,1995.7612,1967.5417,2086.9180,2052.2712,2097.9717,2075.7727,2120.2937,2306.6184,2340.1831,2368.8706,2358.7285,2300.8887,2342.0195,2370.1631,2254.8374,2140.9199,2014.6400,1984.5359,2049.3000,2020.0820,2119.3857,2003.0356,2077.2637,2208.5996,2240.6580,2311.5139,2305.5393,2278.0090,2375.0137,2400.2488,2298.7493,2314.9895,2332.6970,2339.3872,2399.0884,2438.6670,2457.6848,2506.8420,2495.3899,2502.9282,2530.9375,2411.2930,2416.7708,2482.8911,2569.0627,2627.9370,2579.5173,2639.5681,2662.8105,2671.2107,2727.8618,2716.1362,2729.1941,2826.2778,2739.4246,2805.6777,2860.2800,2724.2695,2834.6460,2920.4878,2740.6072,2788.6377,2735.7861,2677.5684,2681.3733,2552.0332,2542.0620,2611.4351,2579.5452,2624.2720,2573.5981,2638.5095,2582.2373,2532.6304,2646.6021,2607.4893,2470.4175,2538.1975,2505.3652,2492.0208,2532.3074,2352.8547,2297.3955,2383.0310,2382.7378,2463.0542,2400.6301,2271.1230,2311.4512,2402.7046,2248.2617,2250.5415,2186.8093,2157.2671,2300.1440,2302.8699,2313.3667,2263.6851,2236.5356,2260.1736,2333.5449,2425.9370,2387.9272,2424.6650,2469.6448,2469.3865,2400.9216,2398.5095,2423.1396,2525.4141,2642.3950,2557.4419,2570.6406,2581.7896,2590.8289,2733.6414,2808.5615,2719.0149,2828.8777,2889.7961,2866.8503,2914.0266,2820.9395,2793.4829,2813.8086,2749.9458,2720.7065,2732.2490,2618.6721,2649.1069,2746.0269,2737.5239,2753.0110,2674.3530,2724.2251,2689.4131,2603.6079,2585.4077,2534.0952,2580.1660,2631.9119,2486.8735,2488.8203,2537.3582,2415.3374,2555.6689,2496.5876,2376.7861,2444.1401,2428.6265,2479.7129,2653.3701,2635.3149,2509.7461,2580.3281,2555.8230,2482.5227,2466.8806,2346.3105,2376.6768,2363.0691,2443.0244,2429.0027,2335.2908,2306.2424,2342.1223,2341.4810,2342.3176,2198.1072,2202.4058,2401.7905,2448.5142,2511.9382,2493.6326,2382.5110,2395.7422,2498.1750,2415.8906,2467.5720,2446.3789,2398.0979,2537.9480,2454.5410,2469.5732,2511.7126,2544.2332,2584.0452,2701.0159,2617.5857,2655.4878,2581.2039,2652.5256,2668.2227,2494.0947,2469.8169,2355.2283,2272.4719,2284.1006,2139.7715,2141.1582,2171.1240,2154.0740,2191.8323,2185.2964,2094.3035,2075.1140,1992.9919,1920.5596,1918.8181,1818.3521,1823.1610,1770.9012,1741.1732,1690.0009,1686.7914,1600.4806,1542.8979,1503.6390,1426.8588,1363.6094,1354.5476,1402.2947,1387.3025,1380.1348,1368.5424,1384.8092,1382.5211,1404.7078,1298.1469,1293.7317,1326.6975,1307.5511,1269.0219,1352.6549,1267.1254,1244.8628,1298.4421,1216.7379,1171.8696,1141.4171,1100.5341,1071.7302,1049.9656,1020.3638,985.5306,928.6349,957.9704,973.5835,943.8896,947.6623,955.8580,884.8209,889.3701,876.5323,850.9932,786.4540,760.1327,782.3721,716.1669,625.9313,642.0923,594.6215,583.1647,554.9398,447.8798,499.7492,482.0688,505.3458,517.9022,490.2347,501.5025,498.7785,505.9982,433.1323,516.5593,445.3427,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.2671,239.0303,264.1786,281.4730,356.3336,389.4408,406.8346,440.8910,484.9215,489.4266,542.4192,560.8937,652.4443,714.7726,794.6218,813.3223,872.3088,939.5353,905.9789,946.9074,986.9131,1059.0999,1069.1443,1047.4757,1078.9602,1118.5387,1124.7780,1112.9767,1079.0508,1064.4637,1053.5221,1078.6405,1109.8358,1103.5250,1050.7744,1069.3361,1147.6423,1206.4037,1236.4467,1244.3903,1316.6254,1415.8160,1499.4713,1524.5515,1612.9351,1650.4272,1719.0889,1853.5607,1795.6082,1812.2614,1852.1213,1886.1453,1970.8390,1916.6729,1874.3916,1932.2681,1891.9646,1983.4865,2025.0558,2043.0302,2032.1370,2140.8384,2223.6245,2329.1643,2292.5103,2291.1128,2342.1809,2369.1396,2344.9844,2324.2000,2253.6353,2304.1338,2255.2466,2073.3506,2073.4126,2011.4620,2055.3289,2133.1802,2123.4236,2187.3804,2234.2927,2289.2856,2406.2197,2444.1077,2317.0149,2293.1709,2379.8850,2306.4473,2318.5872,2278.7581,2373.3376,2445.7056,2532.7532,2553.9463,2525.0918,2464.6284,2459.7253,2472.1387,2521.7063,2463.7676,2469.8313,2556.0002,2653.2871,2658.2197,2654.9221,2650.3813,2647.3728,2793.6799,2771.7417,2882.4902,2801.7710,2806.0439,2948.2981,2978.8169,2874.3762,2793.0281,2795.1440,2806.9707,2910.5747,2846.4412,2804.5361,2705.9172,2608.7014,2685.5107,2602.1204,2621.3391,2604.0498,2584.7500,2674.0461,2716.6833,2600.2463,2609.3892,2501.1548,2473.3130,2582.6030,2426.7571,2456.2544,2460.9622,2400.5520,2495.2104,2450.4197,2412.3494,2406.4329,2415.2500,2331.4456,2345.7075,2281.7686,2306.6919,2308.0415,2215.1033,2176.6924,2165.8616,2168.8152,2284.2104,2274.1289,2343.4170,2336.1675,2362.0471,2530.5701,2495.2700,2383.8560,2427.3718,2418.9612,2409.1372,2510.2275,2469.2197,2514.7590,2583.4849,2535.7566,2598.1833,2587.9424,2525.6836,2656.3757,2780.8799,2801.2908,2931.2749,2881.4231,2905.5759,2943.8140,2916.7812,2856.4829,2644.3174,2584.8435,2649.7021,2657.3389,2756.5652,2781.0779,2665.9814,2799.3689,2756.9216,2694.9663,2692.7527,2574.2151,2604.7329,2722.7771,2673.2063,2618.6504,2577.3491,2461.1541,2506.1243,2529.1499,2458.6663,2431.4482,2415.2170,2441.1799,2448.6201,2458.5090,2456.1960,2476.3340,2551.2214,2550.1145,2510.9622,2509.9741,2455.1377,2470.2742,2512.0637,2506.1350,2386.2402,2424.0022,2349.8081,2331.9766,2396.3320,2327.2483,2318.1357,2347.6204,2271.9268,2287.2102,2396.6069,2429.3401,2525.8081,2551.4905,2468.7654,2478.6296,2460.5867,2516.1797,2579.7581,2530.4990,2472.2412,2448.4617,2469.7778,2493.3276,2477.6484,2573.6348,2724.5283,2708.8665,2824.4668,2751.0337,2577.5952,2598.4075,2639.6631,2543.4348,2565.9902,2382.1985,2254.5349,2295.3704,2189.2388,2200.9619,2125.1272,2088.8396,2104.8279,2137.4309,2141.4258,2062.8469,1937.6024,1938.3777,1937.6383,1901.9655,1830.7167,1743.3416,1740.4652,1731.3073,1718.1864,1663.8716,1568.4489,1510.3781,1482.4355,1409.4838,1358.2214,1408.8109,1365.4629,1407.8315,1502.6821,1407.7300,1397.6007,1362.4720,1341.1067,1325.4435,1322.8657,1300.2750,1262.0652,1272.8589,1293.6208,1328.4906,1308.9238,1243.3975,1195.3168,1147.8322,1126.1313,1021.5336,1065.0463,1048.6862,1015.8248,1004.0508,961.8525,895.8216,942.5416,884.9328,914.7856,890.7939,836.5919,886.9857,896.4293,836.6923,761.8430,760.3137,718.1091,693.8256,658.3420,577.9222,567.1878,565.0326,524.0844,494.1068,478.3340,461.3495,501.8436,574.3367,518.9177,498.9614,510.4934,539.0000,491.9578,491.2287,475.9377,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,219.0165,240.9420,269.4105,323.0377,351.6840,394.8658,383.8812,401.0192,474.2513,505.3467,513.4398,590.7467,673.0143,732.9893,821.1323,818.5104,908.4951,984.3550,985.3813,998.1210,1011.7266,1012.9071,1056.6123,1109.0302,1099.7643,1055.9840,1108.7429,1119.9889,1088.4390,1121.8871,1121.0503,1068.5675,1059.8044,1097.1698,1077.9935,1072.5800,1124.0959,1175.3818,1262.7736,1315.1891,1443.0461,1453.0623,1518.0323,1591.1467,1633.1317,1677.3463,1721.6542,1815.3492,1817.3403,1882.5378,1910.1001,1902.9915,1890.8693,1861.5375,1905.5669,1893.3020,1886.9275,1956.5284,2078.9954,2145.3242,2207.7925,2112.8354,2197.6113,2315.8296,2366.2810,2371.6003,2341.4355,2311.9924,2488.3904,2393.1470,2303.5356,2243.7766,2128.2441,2059.4912,2160.5186,2047.1604,2048.3652,2147.6235,2154.0339,2303.7656,2352.7969,2315.0671,2326.3667,2329.8577,2339.3701,2353.5085,2299.0120,2330.6284,2338.5813,2405.2034,2510.0483,2420.7473,2432.2935,2482.9854,2481.7861,2606.4937,2605.1616,2478.2866,2487.8809,2521.9001,2484.9246,2595.3406,2611.4827,2647.7971,2717.3198,2626.6123,2679.6711,2713.6152,2815.4897,2875.5605,2952.9636,2922.8899,2839.1968,2888.6833,2930.9795,2895.3635,2877.5959,2918.0947,2836.6140,2939.8213,2912.9812,2677.5249,2617.7834,2618.6855,2645.3047,2750.0715,2745.3604,2618.6875,2658.5107,2677.1160,2602.4829,2589.8181,2456.8745,2446.5591,2519.4346,2511.4939,2553.1597,2505.8237,2397.6641,2392.7422,2449.2581,2425.7000,2329.3059,2312.0435,2418.0913,2433.2258,2384.8049,2323.4248,2159.3125,2176.6179,2182.6038,2141.5964,2208.6594,2244.8708,2278.1902,2500.3799,2451.8762,2427.7151,2415.6162,2420.9014,2379.8818,2449.5940,2439.8081,2505.1123,2526.2769,2532.8115,2628.1035,2565.4998,2481.4575,2384.3518,2470.0791,2598.4680,2673.4353,2728.8064,2878.4299,2986.0085,3017.3499,3040.2830,2799.4631,2784.8613,2806.2312,2663.5334,2740.2161,2671.8889,2602.9775,2769.0129,2793.3413,2668.0339,2674.2461,2684.3086,2706.4072,2717.4001,2644.9636,2677.7483,2698.1638,2624.7351,2602.4763,2517.2136,2456.3362,2402.5688,2448.9807,2455.1179,2473.5911,2424.6755,2464.7146,2460.9443,2476.9697,2541.0444,2415.8127,2423.6946,2496.7737,2539.3486,2672.1494,2503.8159,2452.3760,2480.8376,2505.8738,2478.3384,2456.5417,2318.8413,2382.1304,2483.0891,2500.9114,2431.8030,2348.7312,2248.1917,2273.9883,2411.4082,2464.1809,2440.0396,2466.0127,2551.6030,2566.4399,2562.8894,2524.9658,2494.3503,2554.3086,2521.7388,2482.9265,2542.0332,2498.1011,2522.4087,2713.8496,2767.6799,2701.4771,2734.0132,2695.3921,2661.8281,2594.4473,2555.8474,2542.6638,2545.0847,2481.1001,2351.7632,2268.3674,2183.7532,2137.6367,2093.4373,2115.3564,2087.1975,2074.5645,2126.5439,2071.5212,1986.1058,1971.4994,1919.5092,1887.3578,1868.2028,1794.8876,1843.5000,1717.3579,1725.0466,1668.3694,1605.0251,1471.6691,1423.6564,1366.6370,1361.4926,1416.4498,1406.8213,1378.3390,1469.7170,1414.1875,1421.9663,1450.7108,1338.6573,1334.0289,1312.3710,1368.3895,1311.1824,1312.4410,1286.9928,1243.4783,1254.8981,1277.5828,1182.6416,1174.2581,1210.4458,1132.1002,1117.2223,1063.7886,1010.4213,981.9735,988.8032,942.7034,885.9030,920.8622,899.3450,924.5483,977.7430,904.6608,792.9998,861.8844,835.7828,754.7985,710.8094,670.1421,673.0800,659.3586,590.6934,561.8683,527.4323,477.8864,493.5029,489.2937,526.5468,545.9786,558.6199,525.5142,570.3394,537.2334,501.0775,452.5734,505.8197,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,283.8550,254.8662,274.0478,300.4151,319.7349,431.1002,409.5636,461.2511,490.7385,572.2432,578.5695,607.6979,657.3096,696.0238,809.9709,883.3298,901.9941,904.1971,948.0554,1025.4327,1008.0048,1060.0576,1005.6859,1031.9640,1093.3375,1059.4031,1132.5734,1132.7324,1062.4663,1029.8800,1089.5547,1042.0378,987.9536,1045.9187,1038.7975,1122.6532,1130.7721,1192.3271,1296.8583,1310.5022,1377.9924,1496.8118,1474.5013,1561.4218,1651.8602,1733.4681,1764.5831,1813.8202,1863.4779,1852.2845,1886.1824,1843.9532,1777.1725,1783.1072,1833.1244,1869.1128,1926.2250,2095.4924,2000.5691,2090.7131,2167.7336,2073.3560,2195.7690,2273.1050,2326.4907,2477.4148,2381.7146,2380.0000,2380.7046,2282.1592,2218.1133,2184.6499,2129.7837,2151.1960,2061.3181,2201.8267,2286.9619,2190.7153,2297.8359,2329.0479,2345.9434,2428.1086,2312.3118,2353.2510,2447.5559,2344.3386,2444.1562,2456.9463,2244.5273,2305.3481,2400.6248,2407.3386,2543.9512,2461.5137,2525.5149,2602.1719,2587.4756,2537.9751,2530.6887,2359.2822,2538.5049,2650.9883,2663.1201,2685.7896,2614.7776,2643.7964,2761.9712,2768.2690,2842.1711,2716.9268,2804.8235,2982.4844,2940.0437,2942.5151,2988.6401,2922.5203,2950.2756,3002.5137,2820.6919,2875.1206,2812.5393,2782.6980,2815.0994,2778.5637,2693.7795,2759.6270,2691.4634,2670.5837,2620.2183,2563.1262,2558.1892,2605.0759,2595.8887,2570.7512,2480.3704,2492.3228,2496.1592,2478.8931,2518.6208,2410.4480,2336.2878,2439.4368,2399.7627,2365.1934,2469.2468,2324.2007,2386.7349,2350.9272,2201.2214,2195.4551,2167.0029,2143.6096,2318.7903,2272.0293,2300.4905,2386.1899,2439.8027,2388.0498,2432.9460,2365.1287,2393.6426,2414.9426,2516.6006,2554.2913,2461.2175,2452.3491,2482.3228,2507.0725,2471.9658,2349.0676,2412.6589,2609.7332,2661.8696,2847.2170,2966.9802,2907.6047,2920.1997,3003.7273,2882.2979,2872.5242,2682.2842,2628.3318,2725.1536,2743.4807,2685.0764,2652.2051,2616.8313,2691.3599,2796.7000,2806.8201,2798.4082,2727.2649,2797.5813,2796.4460,2748.3975,2619.5073,2502.7590,2446.5627,2550.7610,2480.8999,2422.9294,2457.9036,2399.4890,2471.8782,2489.8135,2343.4507,2450.1680,2409.5039,2450.0381,2516.6411,2463.6917,2467.6055,2507.9248,2541.2991,2454.9858,2447.4851,2478.7090,2471.1218,2503.7849,2505.4121,2450.3203,2458.3660,2445.5774,2389.5464,2355.7939,2263.5503,2267.6353,2351.5481,2489.1609,2512.5171,2488.5747,2550.7651,2480.4204,2525.0740,2560.0247,2507.0803,2550.7786,2558.8645,2564.0815,2655.0330,2526.2649,2590.0278,2622.9482,2761.1770,2747.6482,2755.5793,2704.8826,2655.1604,2661.5461,2682.6355,2569.9167,2445.6565,2414.8955,2383.4353,2234.3953,2251.7585,2149.3750,2092.0579,2125.5764,2141.2483,2147.9270,2116.2661,1995.8363,1958.7604,1982.1790,1906.9786,1871.0203,1823.7966,1770.0750,1843.5709,1811.4438,1725.1769,1645.9429,1566.9463,1571.2842,1539.0914,1445.3396,1406.2728,1407.0085,1455.2280,1500.1012,1443.2644,1451.9305,1426.5396,1431.6172,1421.8079,1380.3934,1399.4467,1371.0668,1305.4050,1289.1061,1338.4388,1250.1725,1292.5057,1295.5894,1282.7997,1251.3149,1203.1536,1152.8717,1099.6088,1074.9685,1064.7091,991.1463,951.5299,975.0915,948.4495,887.0723,877.0051,925.9982,931.3858,878.5240,854.7753,823.8978,790.2328,787.6837,745.4096,704.5969,626.5801,666.2979,573.3796,535.3169,523.3980,495.4424,501.0582,499.9016,509.8990,544.0576,517.9515,535.7623,525.1094,525.6414,512.1122,488.3845,454.9548,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,224.9031,272.4805,306.4314,306.9618,335.1842,367.5953,397.9371,459.0589,519.7553,554.2418,558.8659,569.4439,632.7908,702.4028,713.4131,863.9653,868.7118,901.3857,935.4853,998.4756,1003.8069,978.6488,1046.5927,1012.8741,1114.8927,1142.0837,1077.1864,1134.7881,1117.9248,1069.1357,1077.5319,1029.4812,1052.4001,1050.3882,1037.5529,1051.1284,1125.0909,1196.0408,1198.6177,1270.0212,1313.2725,1400.8372,1492.1187,1608.9128,1678.0238,1702.7930,1783.3215,1810.3959,1791.0391,1884.2744,1845.3650,1781.8221,1832.4658,1797.7471,1838.9640,1821.5281,1845.2992,1938.8004,2054.2871,2054.3503,2060.3423,2093.4646,2206.3855,2355.2102,2410.5935,2421.3745,2354.4062,2351.5779,2282.9163,2288.6555,2297.1301,2202.5225,2204.8882,2245.9568,2277.1018,2208.4324,2255.9128,2206.6899,2293.6331,2386.3333,2403.0908,2397.6089,2446.2500,2366.1824,2444.7534,2500.6790,2357.8386,2407.5381,2339.2061,2307.7405,2452.2341,2398.8491,2452.5637,2508.4307,2550.6453,2533.7703,2500.5823,2502.1284,2476.5320,2545.9612,2584.8044,2665.4414,2632.5852,2703.6692,2690.6760,2610.3538,2687.8147,2613.0359,2689.6221,2926.4597,2821.5813,2921.4802,2974.0642,2967.5034,3084.9092,2994.2869,2905.8506,2925.9849,2936.9487,2912.9194,2973.2007,2873.7820,2806.7603,2787.3232,2796.3762,2800.4824,2682.7563,2680.7710,2735.9495,2711.1282,2717.2317,2657.0742,2498.9011,2550.8313,2527.3003,2470.9343,2543.9751,2496.8813,2530.9473,2581.4070,2448.0891,2424.8479,2412.0981,2295.3779,2396.3513,2485.1643,2366.2490,2379.0081,2318.0254,2324.4587,2388.3059,2266.2720,2148.9595,2098.7971,2235.9089,2294.2327,2313.9050,2413.8696,2366.1729,2386.8284,2459.0488,2426.6838,2422.5405,2402.9861,2421.6699,2508.2139,2581.0269,2467.1946,2470.0115,2483.2397,2396.3596,2466.9778,2551.3645,2622.9998,2773.1187,2921.8347,2979.2693,3076.7722,3017.5757,2935.6133,2881.7476,2767.2065,2663.0598,2559.0083,2573.8696,2689.4353,2682.5679,2801.0312,2751.5391,2773.9641,2819.8887,2849.4116,2733.7810,2804.7249,2750.6089,2702.9980,2722.7566,2574.4661,2475.8567,2529.1116,2474.7686,2509.4883,2405.5190,2326.6079,2397.9763,2443.4282,2492.2876,2491.3357,2393.0410,2402.6677,2468.3535,2521.6606,2452.7019,2417.6169,2413.1938,2492.3354,2571.3381,2566.5569,2601.3005,2430.7976,2468.2234,2563.8301,2441.0820,2514.0811,2452.3347,2450.8401,2493.9238,2355.3198,2358.5356,2424.1685,2393.3242,2541.0801,2548.5266,2497.4622,2515.0171,2522.9036,2559.3354,2722.8550,2626.5225,2546.3833,2530.5400,2580.2527,2595.6250,2574.3088,2705.0464,2727.7725,2741.6458,2709.9817,2679.8296,2511.7078,2528.0305,2492.1458,2464.0891,2553.5320,2430.0208,2360.9138,2325.4941,2206.5835,2058.0720,2082.8245,2023.7811,2120.6682,2111.9636,2048.1216,2023.2390,1932.0713,1907.7472,1875.5314,1831.6301,1728.3566,1781.0132,1784.7722,1747.1394,1687.4575,1608.2412,1611.0497,1482.1270,1497.8936,1484.7729,1462.0072,1487.4846,1493.3110,1499.5558,1581.4917,1425.9647,1445.4550,1443.6981,1378.3884,1367.3140,1302.6880,1288.7050,1298.7133,1369.5974,1350.5488,1295.9094,1265.3673,1297.8195,1269.1981,1233.6851,1132.2875,1091.5321,1091.8933,1077.3213,1065.8635,1021.2618,950.5001,963.9247,948.1661,954.7108,875.0799,902.7775,841.7234,871.5518,951.0408,834.0098,773.6997,705.9629,681.2131,673.7679,639.4519,568.5303,552.0815,537.3998,493.7716,540.3903,521.2420,493.0558,478.1020,510.3969,544.1890,564.1262,541.7356,577.6940,522.3740,498.0329,441.4173,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
