0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,266.3578,272.6708,255.7394,295.5207,377.4128,418.6854,404.0693,469.6191,523.2471,564.3375,576.2193,667.8581,650.2213,765.1675,761.6644,856.2838,916.9767,923.2216,923.3799,1049.3447,1073.1862,1023.5225,1040.3641,1042.7316,1090.6376,1144.7761,1085.3242,1082.7483,1031.3424,1052.8197,1039.2472,1043.6763,1005.5944,992.2776,1086.7479,1112.2952,1081.9576,1176.2511,1185.3517,1212.9609,1388.3307,1512.1930,1525.2308,1609.8541,1670.5209,1690.9558,1823.6266,1747.5450,1816.2007,1869.0083,1888.3164,1909.5800,1813.2865,1689.6718,1815.2648,1833.5551,1895.2441,1880.3726,1959.4462,2050.0232,2178.8733,2224.4778,2246.6985,2275.3123,2432.7773,2391.2405,2316.3711,2334.7749,2340.0249,2217.7473,2371.4121,2312.1235,2173.9045,2268.8489,2245.1145,2277.2554,2359.2661,2395.8589,2379.5479,2450.5837,2432.8232,2463.4495,2469.7693,2341.5090,2380.2642,2437.9475,2439.0596,2391.4807,2384.5129,2453.8855,2535.0427,2584.8669,2603.2019,2434.4744,2412.3435,2478.3569,2492.9883,2588.4026,2577.4558,2529.9412,2693.3472,2734.0371,2618.5381,2719.5857,2546.3403,2599.4885,2734.5647,2656.4312,2743.5945,2801.5078,2805.0312,2964.2185,3004.6406,2924.1692,2956.7566,3014.2822,3082.5496,3018.6111,3014.0059,2977.2561,2957.1960,2945.0894,2900.7942,2771.1990,2754.0098,2784.6038,2755.0923,2888.4236,2841.0525,2692.8591,2707.4500,2615.3679,2535.3809,2480.2788,2474.6333,2475.6816,2650.4277,2657.2754,2579.4124,2523.3052,2413.7273,2451.2874,2383.0972,2387.6484,2334.7026,2385.8318,2543.5994,2464.9487,2441.8367,2481.7397,2370.3237,2343.3542,2242.7844,2191.8054,2222.5281,2294.8582,2344.2241,2405.4929,2367.7144,2264.6343,2382.2051,2364.4275,2417.5918,2482.9087,2415.3147,2543.6570,2645.8992,2641.7131,2541.0090,2409.1421,2311.5916,2377.4797,2625.4653,2761.9534,2826.9175,2920.0825,3019.5151,3146.2905,3122.0242,2974.5332,2745.2056,2698.5771,2762.4250,2680.8354,2774.9939,2682.5688,2739.0027,2864.4219,2858.2920,2804.1003,2797.3049,2803.9883,2838.0078,2922.0435,2826.6855,2676.3789,2714.8735,2606.7563,2600.6262,2623.2261,2480.8101,2465.9678,2468.3276,2463.9121,2512.4150,2468.1340,2431.6724,2479.5718,2418.0459,2467.4546,2383.6089,2438.1506,2484.6262,2398.1028,2540.1921,2542.9854,2452.0488,2559.4631,2527.7500,2449.4453,2504.9863,2489.7612,2576.7505,2613.1465,2510.4099,2507.9722,2437.1936,2361.1865,2378.3347,2377.3184,2456.8057,2514.4182,2542.0037,2656.1980,2576.6985,2455.8210,2593.0815,2611.0435,2647.9185,2702.2759,2582.9050,2594.0591,2705.7993,2677.9878,2785.3281,2719.6113,2616.7202,2689.0437,2607.0540,2580.5706,2543.2849,2516.0615,2513.7996,2519.5242,2485.3340,2355.9272,2216.4504,2071.3047,2099.4692,2144.0295,2109.4541,2117.8237,2106.3052,2172.2314,2063.9983,1985.2205,1881.6133,1802.9263,1826.2638,1819.3136,1829.5015,1813.7957,1822.1188,1713.4448,1675.4452,1669.3994,1531.1593,1551.5365,1486.4438,1497.1525,1537.0781,1577.1259,1551.5018,1546.5651,1541.3313,1519.1458,1436.7568,1439.4642,1426.4041,1444.8165,1409.9094,1388.7909,1312.8804,1287.1456,1344.4899,1263.0438,1319.8403,1277.7914,1273.4650,1233.5937,1135.9182,1121.6602,1101.9691,1078.5854,1046.1971,986.9036,984.0502,918.9791,942.9606,901.7484,907.5674,903.0104,845.6639,835.9298,824.7562,787.6768,694.0400,738.2584,664.8954,643.0110,609.7168,585.4097,501.6512,498.3111,518.4899,494.8370,480.0698,506.5925,497.3775,564.9383,576.3726,524.1330,549.9838,447.1300,504.8071,486.3220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,258.6499,236.1830,275.8723,364.3168,341.2240,378.5475,425.9451,461.4431,515.7375,534.6969,527.0161,587.0994,652.5944,688.8625,784.6595,817.1889,854.5629,921.0549,968.4509,1005.8207,1020.1286,1056.3812,1080.3501,1076.9790,1073.2023,1071.2543,1055.6735,1089.5090,1058.0110,1032.3365,1061.6298,982.8209,1093.0665,1064.7297,1034.9519,1035.3365,1091.2965,1152.4774,1240.0798,1241.6864,1281.9624,1424.1189,1465.8309,1527.2886,1637.5920,1620.9032,1712.9756,1809.0765,1788.0741,1842.0839,1800.7084,1761.2924,1864.9224,1821.4136,1799.8718,1788.9645,1782.3458,1890.7974,1959.9825,2064.2964,2096.1160,2096.0229,2219.8269,2288.4578,2262.0693,2396.5364,2360.0732,2350.3606,2473.2671,2338.1250,2239.1570,2234.8853,2210.7129,2262.1770,2322.3086,2336.2351,2392.3247,2501.6804,2533.6477,2568.9011,2482.8457,2421.0142,2399.2229,2498.8926,2498.7883,2458.5027,2445.9124,2576.3955,2465.8076,2481.7842,2583.0208,2520.3733,2582.2734,2577.9724,2496.8708,2575.9817,2477.4998,2500.0532,2628.0054,2610.9421,2505.5847,2583.1067,2610.9294,2689.3823,2713.3303,2690.3171,2642.4714,2700.0376,2707.0498,2870.7896,2829.1499,2809.8826,2846.5684,2967.1873,3058.1633,3054.1611,2971.0728,3148.6375,3155.3228,3103.4727,3087.2029,2855.1196,2862.4497,2932.0215,2857.0525,2937.4883,2811.0835,2808.1873,2897.0715,2841.9749,2775.9741,2742.8789,2562.3164,2637.4687,2683.5747,2620.1089,2664.5903,2499.3330,2520.9656,2629.9631,2530.3904,2481.3137,2385.5154,2355.6145,2470.6370,2512.9358,2425.2288,2437.5176,2466.9067,2554.5769,2547.7041,2422.9568,2386.7883,2298.5361,2246.0295,2328.4006,2271.8979,2237.4502,2294.9138,2294.7605,2346.2146,2350.2200,2355.3269,2437.6099,2499.6582,2554.1597,2568.5532,2608.7910,2570.5779,2547.8982,2457.5334,2483.8989,2485.5149,2613.5466,2860.1877,2909.0420,2988.2517,3058.6428,3013.8462,3039.7053,3032.8735,2823.0571,2858.2622,2695.8396,2721.9792,2789.8679,2761.6421,2708.6636,2811.1934,2770.9275,2890.3477,2923.4768,2854.8628,2854.6604,2880.1619,2811.7795,2727.8247,2602.2241,2578.4841,2609.0259,2638.0957,2739.9436,2568.2419,2468.0776,2533.1731,2513.4573,2484.6262,2495.3865,2420.2971,2468.0234,2507.8655,2442.2439,2525.0205,2495.8127,2427.0759,2481.5681,2543.7620,2471.0164,2484.4153,2491.7715,2515.3425,2637.0166,2522.9917,2543.1094,2539.4976,2596.9456,2528.0461,2493.0710,2406.1218,2368.0098,2452.5425,2575.2859,2549.8789,2462.6394,2535.4504,2482.2285,2567.9648,2683.4478,2576.8296,2679.9854,2736.9666,2707.3167,2777.9189,2699.8513,2598.8687,2699.9875,2650.4126,2687.7695,2659.3174,2550.7451,2602.2261,2603.5110,2555.4443,2519.4575,2460.0000,2451.2290,2339.9187,2241.9744,2240.5920,2120.8799,2126.0115,2197.9558,2118.0874,2119.2205,2067.9983,2027.3904,2011.6190,1966.0059,1857.0525,1866.2604,1917.0204,1842.4213,1884.8508,1876.2880,1727.0903,1744.5574,1713.9158,1638.1851,1605.1156,1500.6908,1495.9561,1575.4839,1628.1931,1580.3539,1538.3502,1560.5787,1542.1071,1521.5791,1535.4559,1435.6011,1427.6206,1407.4562,1378.1340,1397.5795,1369.5094,1315.6997,1344.5695,1381.1627,1350.5680,1307.9901,1224.3136,1130.9388,1141.7062,1091.7687,1007.0916,1034.0966,966.5300,1016.5455,1003.6610,930.4548,902.3730,889.7513,918.7343,866.8977,851.2957,837.6136,806.8432,756.9141,725.1501,626.8390,616.0936,610.8483,622.2612,582.9509,538.9792,494.9656,467.2937,537.4081,497.5128,536.1764,531.5106,567.5775,538.0533,554.8821,536.6525,500.0266,490.0395,455.5736,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,296.7554,286.3530,311.4301,330.2135,380.1757,398.3958,448.6654,510.1692,558.0165,575.7696,622.4080,636.7926,669.7947,751.4674,720.7903,819.7976,886.5340,905.5558,1004.4465,1000.1554,1058.5168,1073.9277,1060.0050,1036.9609,1104.9926,1085.4766,1083.0483,1097.7986,1049.3003,1083.8884,1091.0111,1030.0219,998.7983,1042.4639,1081.1504,1158.6831,1109.1116,1155.1968,1196.0276,1225.7915,1278.8351,1396.3350,1386.9132,1503.6664,1603.3894,1739.1672,1835.9312,1751.3949,1716.4381,1767.8699,1780.3977,1808.2678,1815.4298,1712.0801,1844.7874,1812.2871,1891.2222,1899.7748,1889.7000,2005.7502,2130.6204,2143.5371,2197.4453,2312.1729,2361.3208,2476.4846,2426.7869,2328.5061,2305.4858,2274.6770,2268.4966,2209.5781,2257.9968,2299.4609,2293.6504,2486.5427,2486.3508,2439.6462,2558.4585,2480.6768,2517.5820,2572.1721,2490.3325,2419.2239,2532.0339,2497.8462,2538.3218,2554.2207,2427.3823,2515.8252,2654.7476,2669.9526,2680.7307,2572.4448,2545.9438,2570.3958,2548.9543,2455.8774,2412.1846,2472.5947,2558.4429,2660.0613,2736.3196,2729.0063,2680.8677,2771.8184,2740.0776,2705.0464,2714.8845,2724.4888,2825.9712,2995.6687,2958.5903,2964.7947,3037.8328,3051.0671,3142.6321,3184.4409,3066.6504,3093.7742,3038.5825,3008.8652,3040.6174,2917.8408,2872.7080,2936.2175,2837.7295,2792.6277,2822.0916,2787.3162,2833.3855,2794.8206,2783.3616,2679.0300,2602.6567,2640.7842,2511.9426,2542.7712,2604.2505,2538.4338,2508.1519,2631.4255,2494.2427,2417.7249,2426.9634,2340.2476,2394.9014,2548.1733,2461.8521,2571.6594,2559.9666,2516.5989,2495.4639,2295.1030,2213.3464,2296.9961,2237.6846,2253.0657,2192.0796,2237.1018,2302.8096,2336.3352,2462.0779,2392.4277,2345.1799,2447.1497,2543.3276,2628.3792,2706.2495,2473.8962,2478.2537,2628.1377,2584.5007,2718.9016,2770.9128,2742.8364,2969.3501,3062.4143,3096.5505,2988.6147,2872.0417,2783.8167,2832.3618,2727.3604,2706.8005,2705.2483,2717.1873,2850.8516,2815.8225,2811.6357,2846.2112,2901.8838,2878.5161,2899.5859,2791.6316,2798.9563,2685.3757,2712.9966,2818.8552,2747.6135,2661.2717,2691.3252,2581.2771,2630.0139,2523.8374,2471.2986,2537.2644,2499.2361,2513.3633,2537.3262,2407.6152,2412.1775,2493.9775,2518.4993,2514.7087,2492.0100,2449.8286,2551.0400,2530.6960,2454.5476,2506.3635,2461.5403,2531.9014,2504.5662,2513.5544,2600.7092,2508.7136,2527.4912,2526.4954,2394.0198,2372.1228,2524.1782,2489.9263,2485.6143,2553.7505,2482.8811,2610.2852,2635.4495,2705.3491,2767.8569,2670.4304,2585.8813,2711.8647,2693.7063,2663.7297,2596.1514,2644.1384,2702.6353,2692.5154,2647.4158,2554.9666,2471.1216,2540.7322,2496.8359,2531.4888,2495.5996,2351.1238,2286.7415,2305.6309,2196.2922,2130.4573,2130.0942,2098.9631,2121.9553,2151.0908,2050.1423,2007.9578,1910.5853,1898.0933,1833.9152,1834.8749,1815.3640,1843.8335,1892.3060,1886.5391,1836.5031,1753.6372,1691.2202,1630.3037,1573.5188,1564.3859,1568.7155,1631.6073,1649.2452,1640.8688,1605.9685,1526.2532,1529.1156,1529.6945,1413.0837,1380.3239,1423.8950,1368.2252,1472.0159,1443.1809,1399.6287,1366.5190,1299.6208,1351.7852,1299.2930,1262.3716,1253.9983,1118.3650,1093.1377,1078.6038,1010.5663,1005.6357,983.8270,950.6459,989.5898,922.2008,872.7128,867.4683,900.3466,893.9194,837.4684,768.4627,704.6553,730.4111,660.2299,653.8073,582.0130,592.7604,551.4909,565.1547,500.1701,465.6263,465.4368,516.1691,556.1931,534.4840,555.0184,526.6513,523.9868,523.4579,502.7709,485.1484,465.4998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,288.1497,282.8219,313.1790,353.7702,424.3022,417.1544,449.1102,531.5676,544.7932,591.8643,591.3137,651.4232,676.4896,722.7420,766.2949,889.8733,919.2886,940.1354,982.5406,1008.9294,1038.4584,1118.1340,1082.7371,1119.9768,1086.6934,1131.4850,1122.4818,1065.8781,1037.5006,1021.6504,1066.7821,1027.9506,1080.9801,1039.4017,1073.7535,1075.0465,1120.3923,1087.1625,1149.0183,1206.1669,1307.4706,1441.8618,1558.6205,1598.5750,1603.9930,1744.8029,1734.5637,1759.5509,1756.8896,1655.5256,1744.1608,1821.4435,1781.1039,1838.1902,1825.1770,1745.6122,1811.1213,1999.6962,1939.9882,1981.0496,2089.7871,2202.6323,2335.0061,2368.1777,2398.4641,2381.8723,2373.7683,2314.7576,2236.3074,2245.7876,2193.6179,2243.0029,2393.0122,2353.4346,2287.3625,2429.3215,2467.7368,2518.3965,2634.7688,2513.0547,2572.8420,2634.8240,2488.5542,2465.6353,2430.7771,2426.1235,2470.4275,2625.3457,2555.6655,2659.0491,2635.0923,2699.1196,2742.6555,2616.3945,2563.2617,2411.3972,2465.5281,2460.9121,2462.3496,2548.6956,2592.6135,2573.6047,2726.3608,2649.7268,2611.8748,2719.2739,2705.4390,2793.1372,2912.1414,2846.0769,2862.1089,2918.9758,2960.8535,2976.7568,2986.9624,2911.9871,3076.7983,3244.8811,3358.8640,3227.7371,3041.8398,3037.3843,2988.9885,3062.1802,2943.0989,2815.1130,2858.6506,2890.9170,2885.3635,2979.9595,2901.1655,2768.0403,2709.5593,2703.1724,2528.3064,2534.2288,2495.6187,2557.4219,2667.0239,2616.0908,2527.1528,2486.1719,2426.3452,2453.6843,2452.3406,2467.5706,2430.0366,2511.2815,2556.6084,2611.0139,2526.4543,2455.6812,2385.7563,2396.4380,2375.9087,2226.1460,2240.3247,2249.2390,2240.7639,2245.6377,2302.3914,2193.2356,2325.9221,2253.2151,2400.0603,2501.9009,2596.4951,2591.1138,2683.6931,2619.5815,2498.8406,2482.1833,2572.9595,2726.6140,2850.8635,2839.8845,2990.5583,3052.4387,3091.3523,3043.8691,2872.3140,2780.8538,2713.3511,2702.9548,2822.0847,2711.9243,2836.7734,2849.1892,2845.9304,2958.6143,2837.7603,2704.3689,2787.8171,2788.4260,2874.3784,2869.6667,2755.4587,2725.6921,2806.3867,2805.9714,2697.8425,2695.6909,2566.6646,2621.9109,2621.2588,2534.1685,2535.4927,2440.0012,2490.1304,2502.2808,2499.3770,2501.4641,2481.4270,2557.8901,2653.8357,2549.5518,2628.4365,2498.7993,2390.7695,2520.7820,2470.5691,2430.3435,2537.0388,2436.3113,2609.2759,2719.7800,2567.4556,2502.3804,2414.0171,2400.3621,2388.2090,2471.1777,2480.7178,2519.1602,2545.6931,2616.1541,2636.1399,2644.1694,2639.3420,2648.4758,2751.5493,2701.4189,2639.1028,2678.3704,2741.9128,2670.5752,2712.0527,2637.7400,2602.0669,2616.9485,2530.0828,2585.7639,2621.6279,2561.5266,2514.2087,2553.4192,2387.8594,2281.3179,2234.2991,2129.7432,2198.6963,2172.0813,2174.4778,2165.6777,2151.1658,2126.6985,1987.9633,1898.0891,1868.3297,1836.8888,1868.7413,1910.1565,1838.4358,1895.1986,1947.5819,1845.5016,1823.6371,1772.1400,1629.6283,1700.9093,1637.8104,1681.0032,1718.0984,1618.0863,1622.4987,1665.8112,1594.5868,1520.7843,1491.9312,1439.4355,1457.9554,1492.0979,1436.2477,1420.2297,1428.9934,1403.8489,1357.7748,1389.9193,1361.1825,1325.8652,1331.2092,1310.2291,1156.1993,1128.0006,1058.4138,1077.3507,1073.2316,1062.2164,980.8427,967.9633,929.3049,940.3252,941.6884,905.0206,865.2255,843.0775,779.3489,729.4168,738.2620,690.3604,661.1960,621.2383,612.3152,588.4993,514.6516,521.4120,467.7388,493.2643,546.4890,498.4839,553.7780,572.3239,574.2144,560.9650,492.0033,535.9155,468.3373,481.7290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,296.4038,302.1470,319.9050,367.2943,346.1877,445.5132,417.2940,462.4801,526.2062,522.0093,655.5332,632.3633,710.0533,754.9623,833.6423,820.6064,893.1352,911.5483,897.9996,1053.0479,1033.8041,1046.5979,1071.5524,1097.9037,1073.5590,1088.7853,1070.7080,1053.9644,1065.9398,1088.6906,1088.7469,1084.8071,1090.3417,1043.1167,1137.6609,1078.9690,1067.3264,1083.9099,1182.0367,1230.9844,1357.0759,1359.4558,1387.4138,1486.4221,1565.9447,1627.2747,1749.4335,1720.4833,1721.3157,1799.0441,1762.6914,1765.2360,1768.0688,1748.5354,1728.1342,1783.3289,1834.4779,1839.7850,1937.4308,2040.2391,2101.9729,2149.1233,2251.3604,2240.7332,2431.5872,2422.3625,2327.6382,2355.3013,2303.7666,2253.2312,2312.9475,2260.7866,2123.4084,2236.0610,2288.4497,2389.3723,2459.3635,2509.5491,2565.4944,2665.1208,2608.6086,2592.8130,2520.8574,2419.7798,2468.9067,2472.1140,2504.6404,2545.1978,2549.7725,2725.8657,2698.9893,2735.5671,2724.6067,2565.6650,2636.0911,2652.3823,2501.4297,2487.9568,2489.5918,2472.5664,2624.6594,2633.2942,2562.0564,2595.2573,2608.6733,2683.9187,2832.1328,2802.3188,2855.5664,2861.8569,2944.8315,2894.0500,2924.3748,2846.6489,2956.0911,3025.0503,3173.3796,3267.9766,3254.5146,3230.0771,3183.7537,3126.6643,3068.1194,2897.9775,2971.1926,3080.7073,2950.8933,3031.3428,2906.6528,2849.7378,2909.0908,2900.3296,2751.8003,2716.8584,2622.4268,2652.8206,2675.2595,2608.1387,2586.0903,2627.8921,2562.3691,2511.2288,2490.9065,2437.0127,2385.8889,2472.2617,2599.2273,2497.6448,2496.3750,2435.9216,2497.9822,2557.6965,2552.5295,2410.4087,2352.0918,2359.7222,2350.3838,2397.8242,2238.9897,2135.5593,2194.0361,2302.7959,2302.5544,2361.4868,2259.2327,2388.6553,2518.0701,2597.4443,2592.9150,2542.7708,2477.9116,2523.5706,2618.4507,2714.2053,2737.5898,2786.5039,2852.4727,3060.2981,2986.7185,2950.9089,2883.4026,2887.8093,2959.2070,2767.4629,2781.2371,2767.3909,2739.4434,2873.9434,2835.0911,2748.2859,2806.5635,2786.5862,2817.0620,2863.5847,2827.4136,2788.0986,2802.0708,2778.9929,2813.6272,2763.3477,2711.0159,2748.6670,2765.3481,2746.4724,2653.3916,2492.8467,2562.4084,2535.9590,2439.7000,2457.5720,2455.4790,2515.7366,2613.9548,2605.1243,2650.9861,2655.4980,2540.3059,2594.5815,2572.3757,2397.8647,2435.8376,2461.3213,2509.6865,2538.5676,2483.5203,2566.4180,2574.7598,2529.0894,2491.5295,2394.3352,2367.5410,2436.4829,2497.2175,2565.5549,2536.0586,2459.5181,2560.2632,2533.7927,2613.7695,2690.0144,2643.2900,2760.1672,2853.0049,2723.6389,2716.9119,2614.1545,2527.7031,2692.8010,2677.3372,2703.0325,2657.2407,2540.2642,2601.4473,2651.7854,2558.4661,2490.4761,2386.2144,2392.6428,2348.1494,2302.5872,2220.6997,2181.6587,2162.0286,2193.9641,2111.2539,2070.4419,2044.3835,1947.9482,2018.8226,2000.7546,1890.2467,1861.8518,1927.6447,1889.6606,1923.6360,1908.5006,1794.8728,1832.2969,1802.5095,1727.5754,1753.7949,1683.2832,1632.9814,1619.1320,1655.6436,1586.5369,1597.3683,1602.8545,1528.2177,1507.6123,1512.4639,1469.8600,1424.1729,1471.3057,1415.9271,1433.8997,1423.6884,1428.4698,1432.8298,1435.3970,1322.9999,1344.8257,1286.3075,1203.5156,1181.6250,1066.2548,1042.6986,1076.6415,1060.4458,1039.2931,990.1577,911.1948,897.4839,905.6779,902.6966,889.9502,822.1849,823.6478,715.5554,727.4084,651.8559,591.1469,539.9211,605.5965,546.6451,580.5239,528.4529,538.4513,467.3509,561.8438,532.1577,537.4930,532.9312,553.8008,547.9297,537.2910,479.9096,516.8535,474.1034,491.8465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
