0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,244.9275,306.3543,345.5376,338.5818,359.6907,404.0592,434.4443,482.8240,514.0715,552.3442,626.7684,670.9705,698.2529,771.1481,799.4418,816.8560,879.3992,936.7067,1007.7179,1012.6562,1080.1740,1079.7716,1062.7141,1053.1356,1076.0999,1101.4357,1129.1472,1135.1970,1086.9512,1111.1836,1130.2852,1060.3302,1075.1123,1077.2206,1081.4139,1081.9044,1082.0059,1187.0454,1176.8324,1210.7163,1347.9792,1444.3770,1413.8151,1448.3448,1539.6105,1666.6812,1707.1392,1758.9574,1745.5752,1662.6108,1725.4839,1738.5496,1749.8997,1718.8116,1701.0668,1761.3711,1966.8606,1922.3422,1954.2954,2087.8748,2000.2593,2179.1836,2323.1440,2365.5400,2381.2012,2407.2979,2370.2517,2421.0046,2274.4341,2155.8379,2124.4697,2199.8513,2255.6108,2300.4827,2349.6157,2410.1340,2515.6758,2576.4292,2555.8843,2525.3779,2565.2097,2502.4771,2533.4958,2585.9238,2442.2012,2443.0337,2624.2417,2567.5999,2678.6309,2725.4412,2637.2373,2708.4087,2866.3984,2688.5562,2644.2185,2647.5835,2540.0850,2596.8325,2489.3345,2459.8606,2538.6404,2626.1250,2670.7849,2682.0845,2651.3674,2758.4800,2723.0144,2871.5840,2848.3203,2795.9045,2853.6353,2928.0769,2999.5837,3096.3945,3073.3716,3041.4578,3215.9534,3227.8201,3271.6797,3329.1348,3105.5898,3160.9919,3136.6160,3047.7295,3028.5884,2946.8284,2866.1865,3011.6584,2975.8096,2917.6846,2776.8613,2850.4468,2914.0828,2844.2009,2744.4485,2648.3545,2560.4255,2548.7273,2592.8838,2591.7529,2602.9626,2582.4641,2570.3462,2620.2988,2542.0879,2426.4685,2569.4319,2489.4153,2568.2361,2582.1602,2486.9927,2488.0571,2483.1035,2448.6326,2397.7849,2357.0415,2307.6565,2289.5957,2238.5020,2269.8420,2285.6128,2316.8542,2459.8003,2424.2927,2395.9966,2381.4504,2413.7249,2512.4089,2514.9756,2524.5178,2611.9111,2582.2991,2611.0850,2826.0740,2749.8069,2727.2690,2854.1687,2898.2578,2996.0105,3047.9490,2945.9082,2897.8154,2894.1382,2775.4141,2786.6321,2705.0134,2642.9495,2744.2175,2800.3848,2822.6653,2822.0618,2730.2932,2738.5562,2838.7258,2835.1357,2722.5107,2712.4702,2766.9199,2794.5437,2889.5051,2850.6541,2689.2236,2655.3928,2681.2671,2619.7996,2641.9644,2454.4114,2425.1052,2451.6118,2573.1809,2574.7065,2608.5300,2510.9568,2574.0034,2686.8933,2637.6531,2693.5012,2583.8694,2535.5608,2595.7720,2532.5139,2469.7041,2483.4424,2490.1731,2568.6665,2560.9751,2534.4866,2606.3628,2537.6074,2461.8044,2516.8499,2447.1890,2384.2959,2489.2952,2410.6638,2470.5452,2595.2642,2508.2739,2674.6743,2706.2825,2631.4097,2707.9529,2713.7854,2687.6260,2713.8694,2689.0020,2684.3794,2675.5439,2602.1155,2715.6667,2727.5437,2663.1609,2626.0662,2532.5896,2644.8052,2604.2849,2496.9849,2480.2187,2423.0288,2387.9155,2336.1279,2185.4736,2152.5581,2166.8745,2128.7375,2166.9941,2095.2703,1988.2953,1996.7094,1943.5601,1960.3400,1906.7694,1931.1017,1862.5259,1936.1835,1963.1375,1975.0321,1839.1422,1780.3751,1767.1719,1781.1721,1775.8313,1660.2366,1542.2179,1691.9801,1632.8801,1650.5615,1637.5132,1527.6726,1447.9807,1535.1420,1441.6907,1443.9875,1435.3083,1439.4681,1485.3837,1567.8961,1487.4313,1423.9257,1415.9639,1365.5375,1338.9756,1329.5620,1200.1267,1176.5249,1143.6038,1130.8900,1064.4346,1028.4843,983.3057,982.3044,990.4086,936.3597,923.9803,869.3665,896.6701,865.1603,827.4718,734.3074,673.5538,671.6603,609.4188,595.6406,603.3348,564.8846,569.9781,552.5424,575.8441,519.9180,520.0026,537.2896,575.8911,570.9897,541.9716,547.5447,559.8367,558.4913,538.3418,480.7814,448.0860,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,297.5048,330.4060,316.4120,368.1136,403.5371,431.5663,477.3845,504.6206,568.5707,637.3214,595.6179,706.9728,739.2296,783.5371,886.3358,875.2341,899.7346,964.8103,995.4546,1016.7515,1100.4152,1062.6934,1110.4971,1119.0599,1053.7170,1065.2616,1124.2258,1058.6713,1104.9675,1133.0830,1120.4728,1102.7897,1118.8480,1040.4065,1118.0472,1086.2396,1062.9774,1204.3625,1234.5101,1296.4829,1343.1301,1397.8279,1529.5148,1560.4349,1678.0653,1689.0212,1667.1262,1690.4874,1645.3318,1673.6727,1748.5795,1643.6929,1706.8982,1746.5186,1712.9064,1771.1549,1835.6709,1933.5024,1996.6686,2032.4027,2052.1472,2217.0872,2306.2068,2338.3923,2445.8762,2398.0811,2312.2417,2292.4531,2223.3401,2165.9941,2086.7429,2187.0435,2272.0608,2340.2209,2469.9619,2445.7158,2419.0325,2539.2690,2507.2993,2586.7708,2600.6370,2586.0596,2576.4985,2670.6960,2591.6658,2499.3391,2538.2717,2558.6135,2684.0549,2897.5759,2801.1565,2840.3999,2711.8320,2709.7412,2780.6631,2664.4121,2599.1848,2520.2214,2594.3384,2655.1838,2679.7715,2636.0247,2641.1213,2584.9768,2701.1631,2750.3003,2670.6416,2819.6453,2839.9167,2948.5984,3104.3970,3020.4861,3015.3787,3085.8210,3023.0310,2986.3499,3210.6780,3168.3689,3408.5405,3363.2917,3261.0879,3234.6980,3033.8069,2968.9460,3049.6274,2940.6309,2939.3989,2967.6604,2981.6179,3035.1506,2856.3237,2866.1411,2846.7373,2718.3345,2807.0889,2668.4048,2591.6792,2637.4849,2623.1301,2703.8501,2757.5415,2586.4146,2417.8994,2543.6985,2416.4951,2533.7964,2518.9514,2558.1321,2619.2561,2635.4375,2505.9456,2481.4402,2275.7568,2334.8428,2376.0715,2412.6567,2464.6980,2276.9919,2294.3525,2387.6091,2354.3948,2438.0347,2401.3518,2384.0603,2493.5073,2480.8066,2441.7520,2503.7461,2454.4846,2571.9641,2667.2544,2588.1531,2564.9192,2643.8235,2671.9207,2759.1841,2880.4302,2966.3994,3022.8579,2954.2754,2966.3008,2855.9270,2757.6277,2701.7656,2661.0269,2748.6130,2776.1914,2714.2419,2709.3887,2768.1169,2710.1587,2776.3025,2692.8440,2663.5430,2740.0073,2784.2148,2813.3564,2885.4456,2786.0085,2757.2581,2775.9788,2721.0789,2616.9543,2648.3972,2565.4480,2648.3586,2575.2510,2367.1597,2466.4341,2469.9089,2482.0955,2427.3989,2606.0605,2574.2034,2668.0840,2736.6904,2764.5007,2694.2644,2523.3582,2523.6094,2415.8591,2499.1694,2524.4568,2417.5583,2510.9883,2533.3528,2603.5935,2618.3831,2499.8228,2418.5918,2432.9536,2464.3994,2445.2019,2514.6143,2453.4678,2517.2583,2592.1975,2547.8647,2562.6296,2572.1570,2587.5376,2670.5649,2755.9939,2760.2966,2680.4504,2666.7676,2745.2063,2713.7356,2698.4917,2644.1594,2559.6218,2658.3472,2663.2183,2624.1667,2650.9421,2557.1633,2551.6631,2612.4443,2406.8611,2336.9097,2319.1572,2260.9001,2269.5803,2219.0310,2161.2161,2159.8655,2115.1609,2043.4921,1979.8480,1933.2742,1977.7520,1916.2391,1930.2925,1987.4436,1929.9189,1919.6099,1935.6560,1830.7596,1871.8414,1788.3708,1749.7227,1763.6063,1710.9839,1669.8387,1706.4386,1645.5720,1589.9188,1585.6711,1527.4769,1461.4861,1520.2026,1490.9500,1500.6025,1513.4043,1455.1693,1469.3795,1511.3087,1483.2438,1498.3602,1463.1150,1408.6661,1371.6073,1374.8082,1305.4703,1144.6366,1119.0566,1107.0719,1052.1826,1090.1287,1048.1075,938.9016,1030.6671,965.7935,969.9460,953.4140,875.9935,829.6690,805.2059,753.0179,694.4661,669.4579,573.3345,622.7503,627.2445,578.5029,570.2776,499.4002,521.7625,556.7034,537.4487,545.6472,525.0668,536.1472,561.9170,573.2097,559.2991,542.7418,478.7155,474.6270,484.9793,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,256.3069,306.9483,325.4267,287.8751,307.9194,386.2365,389.8367,474.3894,521.0786,535.1474,598.4684,604.5468,699.4277,741.5737,777.0480,864.2681,900.9703,887.2759,901.2307,1006.4810,1064.8064,1112.2697,1075.4456,1094.7892,1087.0492,1076.2993,1043.5540,1048.3810,1021.0163,1061.5889,1115.2601,1136.9779,1072.0261,1044.8416,1034.0657,1100.6589,1079.1229,1092.5879,1088.8589,1220.4584,1339.9705,1421.8676,1545.8546,1528.9758,1489.1284,1601.8383,1651.7019,1598.3787,1663.9276,1609.3596,1689.4283,1776.6932,1661.4427,1669.7664,1628.5924,1692.0721,1746.2491,1847.6868,1955.2086,1966.5632,2036.0039,2171.3162,2201.9343,2232.3877,2305.5605,2303.8301,2357.6707,2343.9377,2233.1721,2207.4961,2167.0383,2147.8848,2284.4565,2244.7534,2270.2285,2384.1528,2476.6099,2518.8250,2573.8318,2531.7395,2577.4028,2673.4375,2612.5862,2556.2544,2553.0029,2491.0999,2529.0950,2638.6094,2674.7783,2791.7388,2891.9529,2929.1536,2760.3713,2747.4585,2719.3486,2612.1428,2731.2822,2713.4744,2604.9829,2632.1433,2651.7339,2623.4763,2714.2830,2674.8672,2578.7693,2664.2883,2683.6836,2779.5688,2897.3513,2807.9524,2851.1621,3032.0569,3012.9297,2963.9690,3008.2849,3022.4717,3116.9795,3268.0251,3327.3403,3322.7500,3202.7983,3232.3093,3147.5417,3115.9070,3004.8894,2973.1851,3008.5676,3119.4990,3007.5476,3026.5747,2907.7305,2800.6089,2872.8254,2864.9617,2735.9663,2755.2825,2715.6987,2733.2048,2778.1035,2642.8638,2645.4590,2626.3391,2523.0161,2487.0024,2462.9036,2445.2695,2465.0566,2568.7375,2680.3345,2644.7522,2524.5063,2475.0906,2325.7937,2378.0183,2472.1399,2369.9297,2400.1462,2480.4111,2311.0493,2339.2068,2352.8579,2312.8359,2428.7354,2523.4753,2484.5417,2564.3765,2490.1799,2473.9475,2531.2791,2461.2473,2461.8091,2530.2417,2564.0779,2590.6345,2678.5212,2682.6941,2767.7163,2873.6831,2996.7510,2940.8826,2851.4436,2926.3118,2809.7253,2869.3052,2861.1841,2623.6230,2619.2803,2695.3059,2607.3726,2635.3491,2614.8921,2571.7522,2717.8718,2725.8562,2766.0999,2767.1521,2620.3203,2744.4763,2791.6445,2763.9082,2735.0256,2654.4690,2698.7502,2746.5461,2757.7766,2675.0371,2540.7378,2401.0703,2434.4910,2417.0630,2396.0811,2453.1948,2458.1074,2579.6189,2711.7686,2578.8184,2709.5813,2737.6333,2614.8816,2612.9717,2474.7410,2493.6658,2431.0193,2472.1155,2560.6716,2565.6765,2443.4419,2495.1768,2556.3040,2487.7205,2473.1213,2461.9788,2460.6331,2515.1711,2566.2332,2545.3137,2446.4546,2473.3770,2453.7400,2519.0051,2626.3511,2657.5601,2642.8467,2751.4980,2741.5422,2671.6282,2649.0940,2660.5537,2665.1770,2733.3604,2718.2732,2715.2957,2711.8889,2628.0583,2610.3157,2600.0674,2539.9089,2521.2043,2489.4165,2486.2893,2455.8728,2323.7979,2254.6016,2319.5291,2247.6016,2253.1375,2147.4436,2095.2820,2086.0037,2012.9636,2048.8022,2073.1362,1931.9812,1974.3485,1970.3259,1928.0287,1903.3491,1900.0850,1780.8312,1902.3895,1863.3806,1824.0150,1781.8657,1700.5597,1637.6780,1693.8071,1612.6067,1582.0916,1494.9521,1551.0675,1574.5868,1530.8060,1494.9756,1443.6208,1511.9185,1554.0396,1495.6899,1515.1066,1563.8351,1512.6533,1521.1646,1476.9099,1372.1356,1385.1370,1272.4481,1184.2682,1200.5729,1149.4410,1104.2833,1078.8798,1101.9652,1014.1542,1018.1851,966.2774,915.3712,941.4885,879.7144,875.7440,765.5848,768.9969,717.4485,653.8479,645.5833,591.1788,560.5676,586.4759,593.2829,612.0858,520.2025,523.6460,529.0437,559.5070,535.2816,490.9366,536.5372,609.4042,596.2585,543.3956,516.3588,489.1281,499.7606,388.9243,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,264.9192,309.9836,315.4010,355.7074,355.2457,365.0632,438.2907,496.0764,534.0023,613.4213,618.4901,659.9941,770.5317,799.0687,796.8358,855.0856,876.6342,958.9408,977.3553,1023.4001,1071.1677,1111.7225,1087.3218,1113.7998,1066.0341,1111.3700,1095.4750,1090.5251,1118.9670,1158.2939,1105.0278,1110.2341,1081.1173,1086.4017,1087.3214,1036.6230,1121.7535,1183.0492,1235.6132,1329.7133,1372.7753,1423.9347,1561.4448,1623.6753,1618.0927,1616.9672,1666.4912,1713.6312,1724.2540,1632.6871,1613.0303,1627.6161,1594.6981,1601.4755,1564.3362,1682.7006,1741.2194,1872.8820,2039.4681,2038.6906,2029.9402,2127.4062,2137.1042,2215.3262,2287.2000,2272.1409,2356.1045,2309.0198,2231.1499,2255.7273,2153.1450,2109.1438,2211.9165,2276.6633,2422.0127,2437.8979,2449.6484,2589.7363,2612.0571,2625.7664,2527.6755,2462.0461,2523.0413,2514.0959,2670.9604,2692.7632,2631.7432,2631.3271,2869.2407,2878.8040,2803.2578,2778.9958,2790.4878,2824.0261,2827.3528,2737.6345,2712.9253,2664.9727,2640.1331,2645.6733,2634.1843,2581.5117,2634.2661,2627.8525,2706.1675,2750.5674,2744.7451,2747.6003,2784.6929,2875.8464,2859.0422,2893.6882,3027.0923,2999.9761,3136.3789,3176.3657,3175.4929,3122.7141,3231.4531,3155.9187,3215.8174,3186.8494,3085.6917,3148.4707,3122.3430,2993.8970,2954.3860,2934.1699,2943.9644,3020.8989,2960.5815,2938.9648,2866.3992,2886.5540,2902.8550,2839.8457,2749.2637,2640.8699,2677.3181,2699.4563,2643.1257,2533.5911,2593.8955,2600.5852,2550.8733,2593.1399,2434.8491,2390.0034,2557.2473,2528.0771,2573.4463,2466.1809,2404.9778,2471.4878,2522.4785,2424.4900,2425.6489,2330.9287,2280.6177,2345.0967,2321.5151,2405.7380,2488.8774,2450.4910,2592.1792,2598.2212,2561.4475,2466.6780,2431.8889,2486.2290,2576.3535,2572.2754,2609.8328,2608.1602,2608.6384,2765.7771,2721.3147,2767.5764,2915.2954,2956.9766,3067.5068,3135.2590,2847.4233,2844.0315,2797.7651,2642.9634,2679.0818,2619.5950,2532.9751,2685.0994,2675.6086,2724.2021,2691.9771,2675.5266,2768.2266,2729.8545,2762.7307,2731.2676,2655.9507,2776.6177,2788.5215,2762.3391,2800.1111,2713.3672,2653.1777,2694.9309,2490.6299,2461.3254,2367.2417,2427.5237,2592.0557,2515.4695,2476.0986,2516.9124,2655.5303,2607.5793,2736.3135,2677.0425,2621.9417,2581.3220,2547.4607,2512.0120,2547.9036,2427.5664,2471.6924,2509.0945,2581.5376,2521.1812,2474.4929,2474.9775,2496.8074,2500.0356,2511.3809,2457.6030,2444.0549,2568.6919,2493.4917,2528.7603,2517.3906,2481.8274,2627.1799,2638.1677,2682.2163,2637.4797,2626.9856,2615.0381,2721.8269,2676.8479,2737.5908,2736.1936,2655.9202,2756.7163,2656.0310,2623.4358,2597.0652,2582.8918,2633.2195,2614.4431,2495.4775,2458.8650,2420.6426,2327.6733,2361.4502,2209.6531,2145.6677,2239.4009,2182.3967,2181.7175,2142.3638,2001.0587,2002.0757,2080.4834,1964.2600,1920.8936,1943.4838,1888.0656,1984.9443,1937.1318,1911.2089,1857.1716,1832.2939,1797.7390,1765.3391,1682.1149,1651.9438,1660.0793,1685.3152,1627.9355,1567.9851,1578.9294,1540.6084,1581.1208,1556.9491,1457.9569,1468.4935,1510.3638,1501.9323,1606.7322,1577.1875,1504.8994,1460.5996,1416.0670,1440.5376,1419.2832,1273.2115,1193.3236,1252.4420,1197.3741,1161.2190,1123.5330,1042.4167,1023.3321,1014.8605,1034.9635,983.1506,917.7204,917.8536,873.4719,795.2563,832.7197,730.2676,633.2838,676.2947,636.3143,579.9575,620.0496,542.9065,573.2054,533.2547,536.3821,513.2765,554.0914,554.4980,576.3804,556.8337,535.1453,555.3713,541.7633,538.6021,462.4482,480.0853,446.3676,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,270.6472,304.7842,352.7484,336.5266,390.9592,433.9565,463.7794,514.1166,574.6457,627.8947,630.7590,726.9921,752.7142,816.0844,872.9324,876.7002,924.4058,988.9425,1031.7782,1022.8875,1099.9016,1075.8130,1130.2762,1083.1825,1152.0320,1155.6135,1131.1699,1109.6937,1086.5234,1135.6932,1086.3544,1098.2799,1070.5999,1085.5299,1138.0062,1132.2821,1118.1598,1157.7450,1238.5247,1353.0208,1414.5006,1433.2852,1473.9056,1558.6207,1653.3763,1676.7549,1705.3612,1668.9972,1588.3534,1651.9955,1597.9241,1582.0442,1646.7433,1585.2119,1605.7000,1691.0759,1749.4878,1769.6759,1922.1523,2003.7145,2070.8479,2147.7847,2112.1211,2288.2141,2297.7256,2273.7908,2312.3071,2169.3450,2119.2820,2118.0176,2184.4995,2243.3184,2246.7627,2336.3770,2505.5249,2505.3293,2527.6633,2529.0044,2507.7258,2595.3623,2536.7090,2505.0269,2596.0137,2597.4114,2709.7988,2783.9771,2756.0220,2700.1616,2760.0872,2789.7280,2936.1611,2937.2607,2813.2517,2892.2927,2886.9509,2820.0208,2814.6184,2659.1147,2591.4663,2650.8347,2746.1360,2787.3862,2713.2256,2660.3711,2727.1897,2675.5757,2791.8694,2688.2356,2689.8081,2826.0535,2893.2512,2957.3738,3149.1370,3003.1548,3036.2947,3206.5930,3102.0847,3058.3638,3074.9805,3066.1978,3223.0796,3271.1045,3170.8005,3094.0540,3012.5044,2991.9683,2995.1011,2965.7959,2961.3423,2947.1685,2944.7910,3049.4229,2939.1638,2881.2705,2808.7993,2751.2507,2853.7476,2782.9724,2631.5239,2685.2612,2693.5767,2646.2500,2718.4756,2498.1365,2442.8752,2490.8494,2410.2817,2458.1804,2556.2520,2505.5090,2613.8628,2580.9607,2541.0051,2397.8704,2404.3389,2400.4990,2453.7327,2432.3362,2335.6543,2304.3716,2293.1079,2353.5361,2432.3550,2453.4646,2470.2119,2420.5278,2518.8230,2513.8069,2465.4919,2556.3020,2566.7190,2646.1423,2745.9871,2584.3091,2522.8101,2674.8196,2763.7974,2941.3401,2972.2429,2982.6340,3038.6001,3061.8413,2950.8726,2802.9546,2675.0688,2643.0449,2677.0615,2662.0203,2689.8447,2576.9275,2616.0518,2706.0000,2706.6387,2766.7637,2703.3848,2693.2744,2849.0762,2810.9651,2780.5381,2797.9814,2687.5400,2717.6641,2798.6013,2643.3604,2623.5459,2554.9978,2436.3220,2511.5283,2543.0569,2375.4822,2505.1094,2425.0398,2441.7195,2538.7744,2587.3945,2658.4065,2617.1580,2704.8264,2759.7109,2548.7676,2508.5513,2477.2791,2485.0076,2673.8232,2526.9768,2520.2048,2618.9519,2553.1943,2450.5425,2588.3037,2483.3953,2471.8608,2568.0088,2510.1106,2537.5525,2566.4236,2470.2346,2582.4363,2545.6921,2510.5063,2455.6567,2515.4468,2568.5669,2668.6609,2685.4133,2747.6963,2685.7524,2728.0063,2773.0220,2648.4478,2622.2688,2669.2754,2670.3311,2708.1719,2607.1292,2482.7056,2561.1731,2563.1494,2519.2095,2531.7190,2411.5403,2334.9509,2309.1558,2275.3328,2321.3442,2274.7644,2204.2429,2250.6589,2227.8235,2122.8789,2034.8826,1916.3702,1942.3525,1978.0868,1994.2509,2013.4099,1899.2894,1861.1085,1890.5818,1869.8623,1859.3716,1783.7489,1729.5757,1818.8364,1788.5281,1710.5200,1676.5135,1622.1652,1604.3604,1636.2877,1634.2600,1582.9958,1502.2043,1526.4534,1600.6248,1545.8684,1506.5029,1544.4941,1541.8508,1511.5730,1469.2046,1450.3114,1430.6180,1422.1982,1334.7987,1296.4122,1205.5936,1204.5039,1179.4562,1135.6697,1075.1442,1076.6165,1022.5615,1010.0858,1014.4373,917.3960,872.5051,862.9597,799.2413,829.8749,669.7253,705.3313,656.0918,577.9307,628.3824,559.3187,601.5641,528.2784,546.0101,559.7582,530.2421,546.8065,575.4628,588.4298,559.6318,585.0092,514.5856,487.9877,502.3210,509.9263,485.1984,458.4732,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
