0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,281.4389,293.5153,307.8085,346.6478,403.8720,439.9230,512.7974,473.7579,560.2267,662.3992,708.2372,767.5922,772.0009,872.2803,865.5040,890.7302,988.7324,947.9922,983.2473,1017.1450,1052.5878,1120.2043,1119.4282,1111.0748,1149.5393,1133.0216,1117.5564,1104.0808,1112.7819,1146.6088,1131.7811,1097.8135,1142.3433,1119.8547,1124.2855,1120.1437,1144.3345,1204.6733,1292.1492,1335.0646,1471.6255,1559.6813,1552.7798,1573.5798,1656.6558,1623.3783,1690.5558,1659.7792,1620.4019,1572.9314,1573.7065,1589.4950,1595.2848,1576.7361,1582.6932,1648.7642,1740.1196,1860.1566,1948.9618,1958.8589,2124.7976,2239.7622,2215.7693,2216.7302,2182.0652,2193.3521,2178.2351,2146.5903,2205.8745,2070.9297,2180.2485,2319.4875,2325.4609,2418.7573,2429.7788,2393.3806,2517.2922,2582.6350,2558.1978,2607.6624,2466.2241,2531.4714,2662.3958,2631.1694,2575.5491,2686.4419,2758.5225,2908.0889,2867.4937,2876.0505,2904.7341,2871.3027,2910.8188,2866.4922,2878.3257,2820.8127,2786.3059,2810.8213,2854.3076,2681.6519,2751.3342,2757.1001,2682.8181,2749.9990,2711.7356,2611.0884,2854.4915,2740.0986,2800.5688,2895.5132,2831.0115,2935.8523,3050.9368,3007.1172,3039.1616,3073.8301,3083.9885,3164.0615,3155.9104,3128.7915,3088.7439,3111.6826,3094.3977,3063.4421,2993.4380,3007.6045,2921.4102,3061.3398,3051.5081,2932.8210,2930.3792,3001.1711,2891.4673,3004.6060,2862.5884,2751.2817,2802.6941,2779.4773,2775.6296,2751.2634,2627.7495,2561.3601,2577.7434,2619.9463,2506.5671,2442.9253,2433.4563,2515.1865,2563.3196,2544.7700,2555.9995,2460.8838,2513.4912,2534.9082,2542.0547,2466.8169,2382.5371,2416.0583,2433.9910,2309.4363,2236.1987,2253.4592,2293.8853,2434.3528,2441.9639,2428.1721,2422.1389,2407.5984,2468.6770,2589.1558,2531.5681,2538.6497,2550.7666,2637.3716,2738.5005,2778.3105,2780.7107,2865.2524,2952.1902,3059.2883,2966.3606,2993.4165,2928.8689,2862.2317,2843.9009,2846.2173,2604.8923,2653.1594,2706.0322,2612.7974,2654.1213,2690.1382,2700.3562,2783.5967,2834.1885,2756.4111,2833.6267,2762.9751,2688.0044,2742.9978,2724.3845,2704.3755,2680.6802,2678.3066,2687.8088,2595.6951,2463.0723,2449.0898,2459.0139,2453.4880,2401.0415,2459.3059,2462.4402,2547.9189,2666.5854,2699.1438,2594.1377,2614.7461,2682.7627,2559.7715,2547.1487,2544.9314,2428.9385,2675.9033,2684.3745,2648.5857,2520.1973,2436.1951,2472.0408,2478.8342,2561.1006,2513.2837,2535.3672,2488.3962,2619.2744,2606.0095,2541.4307,2443.3455,2443.7571,2467.1211,2536.0610,2549.2869,2583.2153,2678.7195,2733.3110,2767.4390,2657.6289,2641.2295,2644.1902,2666.0845,2740.1235,2720.7285,2684.8113,2671.1675,2528.6023,2545.7781,2526.5315,2487.8584,2488.0330,2514.7119,2425.1155,2486.7729,2350.1211,2279.3313,2308.6245,2283.1033,2286.6494,2211.1050,2203.4653,2187.7668,2064.6240,2068.7251,2024.7350,1891.8948,1969.6188,1945.5520,1849.3323,1911.9355,1878.2057,1866.8314,1921.0264,1846.2976,1751.6682,1740.0745,1706.8149,1671.3857,1726.8398,1620.4662,1659.7762,1636.1725,1631.4501,1626.3785,1578.1886,1545.0553,1537.8359,1580.2367,1582.1387,1552.4674,1504.1589,1521.5562,1535.3469,1537.3698,1500.2887,1363.0459,1286.8145,1301.3737,1271.7595,1224.6025,1126.3549,1151.6412,1151.9384,1122.4404,1037.0345,979.9684,917.5375,922.9419,903.4205,882.5732,826.7504,787.7912,703.3259,675.8805,614.5098,608.6504,611.7403,596.4581,621.1548,573.8790,553.1632,588.4323,562.6489,542.9290,585.0966,549.5106,545.4051,553.2012,576.6935,584.5143,542.4304,548.3985,521.8615,496.5118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,238.0079,279.6702,312.6523,340.3078,344.3558,413.8265,470.4326,482.1982,571.6585,676.5585,628.8659,708.1239,825.5620,805.4248,917.3622,861.4953,881.9599,971.6933,1043.3076,1034.0516,1033.7032,1109.2097,1091.2336,1113.9781,1083.7334,1127.0292,1089.6122,1113.1099,1112.9459,1145.7102,1148.0294,1049.4042,1046.2513,1074.1049,1107.8660,1129.2251,1172.9546,1130.0032,1315.7135,1400.8300,1428.5857,1458.6342,1490.8005,1515.8237,1648.2334,1610.4376,1612.2578,1661.3843,1603.4114,1640.7094,1616.0892,1575.3561,1519.3939,1518.2079,1585.0021,1593.7211,1662.0674,1751.2517,1881.6721,1991.6788,2116.0435,2091.1189,2092.3101,2140.1985,2152.5425,2245.9463,2246.2119,2126.4971,2210.6453,2241.9221,2089.0691,2207.8137,2273.5251,2348.9976,2452.9292,2552.8596,2569.9458,2564.9751,2561.5198,2572.0081,2610.0564,2533.0708,2490.9751,2528.9792,2682.8638,2730.4841,2766.0374,2838.7944,2847.1804,2883.2891,2905.2068,2848.9458,2787.8545,2824.5750,2901.1313,3058.4304,3025.0217,2861.7407,2881.0881,2849.0000,2813.5042,2815.9622,2714.1345,2678.5852,2752.8552,2773.3616,2803.8240,2777.5249,2692.1501,2757.8650,2901.0171,2893.4033,2890.5540,2913.3718,3017.2300,3131.2954,3092.7261,3141.9490,3043.9758,2998.4067,3100.5598,3012.9836,3126.3491,3074.5222,3015.1321,3136.5239,3188.7593,2909.3706,2890.1555,2920.5654,2905.2825,3066.6572,2948.8596,2960.8989,3015.1423,2873.9019,2843.3020,2841.7151,2682.4519,2668.5288,2627.8687,2687.8040,2688.4216,2593.7686,2577.2800,2545.9060,2502.0693,2494.9065,2458.8196,2466.9980,2608.7021,2483.6453,2557.2092,2603.3418,2510.8433,2624.0205,2545.0808,2398.9177,2388.0398,2345.1794,2295.9009,2347.1279,2286.7363,2309.4033,2368.4573,2375.7429,2439.2891,2411.5117,2405.5193,2427.8269,2569.6599,2642.1384,2706.4050,2647.6753,2654.0593,2708.6250,2829.6787,2886.5247,2836.3738,2875.2668,3045.6589,3072.2090,3204.8733,3071.3716,2919.5444,2932.3064,2866.2029,2721.7109,2709.2983,2577.9109,2554.4114,2746.7615,2799.5549,2770.8157,2794.2563,2714.6660,2802.6074,2806.7783,2773.8362,2677.6948,2632.4578,2741.9998,2727.6816,2698.5974,2650.1089,2512.7754,2556.0142,2612.4333,2425.7932,2453.9336,2541.5713,2464.9431,2595.3025,2661.1594,2469.1221,2566.5525,2595.7485,2604.1096,2690.4321,2593.5117,2537.9070,2555.1064,2562.1738,2704.1331,2598.6843,2649.3708,2488.5857,2552.9551,2519.8928,2571.9226,2416.9023,2468.1245,2605.6738,2514.7737,2543.1360,2506.4495,2517.3442,2535.9976,2480.5642,2519.9812,2563.0937,2503.7283,2561.1697,2671.5527,2586.7146,2652.5374,2676.5767,2641.8669,2764.4741,2705.0840,2656.7566,2716.8154,2703.6824,2589.2571,2544.7288,2493.2129,2422.6702,2495.3096,2521.2551,2458.7468,2405.8464,2437.6221,2452.9116,2372.3918,2366.6318,2298.7808,2252.4058,2303.4033,2340.4441,2265.0239,2178.6863,2014.5630,1977.8639,2004.1073,1906.3726,1941.7285,1884.5038,1896.9570,1988.2776,1959.5796,1858.3990,1854.6040,1834.6852,1806.3477,1710.6837,1753.1879,1718.0122,1705.7888,1734.9265,1746.9492,1670.3102,1604.1060,1562.1416,1546.1007,1557.2206,1590.8522,1616.9285,1615.2848,1547.0580,1585.5587,1587.8950,1476.2493,1506.9740,1414.0560,1386.0574,1353.9275,1314.5626,1239.1509,1253.3436,1180.7537,1121.0260,1080.0035,1088.8373,1057.1140,1003.7277,977.9579,943.5018,872.8459,915.5519,827.5412,748.4872,703.8771,706.9557,643.9709,640.8026,638.1402,599.3644,601.9954,606.7415,618.4858,564.7786,544.1625,579.3348,588.4460,549.7614,594.3633,580.7686,545.9199,517.7361,582.5045,546.0494,502.7854,474.3878,453.3017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,271.3100,278.0143,335.3207,367.2769,342.6168,434.6754,518.5580,520.2388,564.3246,641.9181,662.3439,732.9177,804.2480,781.0845,840.8979,930.9985,986.4177,1001.6818,1036.7024,1074.2729,1103.9860,1128.2999,1100.8735,1084.4080,1120.2668,1101.5557,1118.5533,1176.9874,1091.1947,1138.7404,1131.0367,1067.4755,1059.4889,1054.7980,1072.3687,1210.4136,1242.7448,1186.9939,1291.0096,1357.0421,1421.3218,1492.7228,1514.9891,1627.4900,1606.5973,1635.2008,1671.2844,1617.6938,1614.6118,1541.2823,1527.7238,1540.2731,1521.4479,1540.1077,1632.6409,1620.6156,1741.4935,1863.0498,1795.5950,1915.4279,2048.2246,2087.8472,2174.1812,2164.6614,2150.5732,2186.3022,2233.2187,2147.0049,2072.0195,2073.5178,2108.6418,2240.7600,2350.5312,2413.9673,2440.0371,2523.1057,2651.1311,2593.9685,2604.6414,2550.4446,2491.6274,2582.8081,2560.3228,2643.1494,2684.3955,2740.6511,2803.4360,2939.9358,2844.1296,2834.8394,2854.9309,2858.0176,2912.6787,2929.5305,2951.7310,2957.9067,3045.8572,2964.1240,2860.5283,2852.3560,2862.7993,2900.7639,2891.9282,2818.1211,2790.0486,2703.7439,2743.5376,2734.6865,2799.0564,2788.8135,2793.4353,2996.3096,3022.4214,3046.5171,3065.4868,3029.7788,3044.5317,3093.9763,2959.1255,2978.9724,3079.6064,3014.6868,3153.2915,3161.4238,3019.1812,3023.0330,2970.8279,2936.4824,2849.0317,2861.0562,2887.6912,2972.0745,2999.0967,3094.5068,2943.5896,2854.9321,2791.2744,2744.1401,2713.1121,2763.0056,2627.0681,2721.3535,2658.5613,2658.2129,2629.4238,2488.2786,2451.1091,2476.7908,2486.8328,2543.6602,2601.7649,2485.0874,2560.3960,2613.9700,2467.8140,2446.6204,2352.4282,2389.1157,2445.5713,2426.7898,2459.6130,2360.4319,2319.9919,2406.8237,2367.6846,2363.4641,2308.3955,2307.7664,2459.1807,2509.0796,2510.0894,2703.1045,2699.4827,2645.3257,2857.0042,2747.5396,2766.4221,2846.5193,2867.5564,3077.9226,3111.8799,3106.4541,3203.0098,3148.0496,3016.2954,2949.1648,2850.4985,2846.3147,2773.0366,2711.7727,2721.3047,2736.6450,2740.5110,2785.4497,2754.7688,2770.1348,2707.9453,2720.2827,2812.1255,2738.0718,2565.0237,2642.3049,2607.3618,2559.2671,2681.8677,2541.7773,2504.6218,2562.3711,2554.8586,2621.6006,2573.1663,2506.4746,2494.8735,2683.7661,2667.2651,2554.2705,2641.3186,2571.0037,2672.8865,2678.2500,2513.9680,2503.2131,2436.8455,2630.4419,2671.7363,2728.0449,2713.6409,2548.3125,2534.2451,2538.7612,2493.6052,2498.1753,2396.5898,2494.4841,2651.3433,2520.8931,2575.4766,2516.1206,2560.8792,2599.2893,2554.2476,2458.3755,2487.0266,2544.3491,2636.0884,2672.7102,2702.1560,2637.8628,2634.5613,2595.9360,2661.1411,2648.7349,2605.5349,2571.5981,2573.4553,2574.2590,2488.0684,2392.4937,2496.1057,2489.7061,2410.6252,2436.8853,2365.5229,2361.0029,2435.7505,2373.9758,2358.2451,2329.2888,2270.7690,2322.6135,2190.7170,2102.6206,2006.0601,1965.2406,1973.9082,2013.8976,1978.3983,1962.2356,1938.5225,1949.1975,1916.0898,1859.9041,1856.1946,1812.0540,1795.3376,1908.6388,1796.6151,1750.6678,1735.6807,1657.8134,1639.9583,1667.0310,1571.9407,1595.6128,1660.0450,1621.6195,1584.3622,1584.2733,1507.8110,1610.1335,1579.1718,1549.3239,1504.8307,1452.0167,1432.1038,1411.1300,1313.6482,1246.9436,1186.7889,1176.5193,1197.6082,1077.4781,1084.9869,1051.5425,993.9748,1062.6184,968.8174,890.7725,852.6757,805.6363,763.5633,751.1042,692.0575,640.8047,690.2695,587.1935,562.2312,593.9171,592.2177,558.1467,618.6772,566.8037,580.8082,572.3359,624.7980,553.4195,570.0334,605.3510,593.9946,538.2885,586.0355,479.0665,487.8760,495.8461,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,245.7701,293.5183,318.2162,340.6855,399.0134,441.3312,512.0375,546.4269,634.2201,687.1952,733.3108,714.7169,822.5466,886.3820,856.4195,959.0289,975.7059,1036.3711,1091.0123,1097.7898,1096.3287,1110.5558,1099.3308,1091.7874,1125.8744,1115.0566,1087.8759,1121.2786,1095.5740,1054.0632,1051.7041,1054.0012,1097.9130,1139.9785,1166.8329,1201.7932,1233.0052,1218.9305,1314.5662,1380.0381,1452.0450,1495.7544,1584.7233,1652.0494,1583.2745,1573.3381,1598.2744,1524.1449,1591.7097,1631.4207,1494.5229,1560.4449,1541.4817,1538.6223,1668.0415,1617.7340,1702.7659,1792.2517,1838.0176,1975.8437,2056.2458,2121.8777,2182.5068,2196.1907,2192.6052,2099.7026,2084.8804,2066.7588,2067.4072,2128.0779,2228.6536,2219.4031,2387.0620,2466.2393,2468.1714,2532.3108,2485.3464,2537.4236,2598.6289,2592.8442,2547.6011,2551.1199,2595.9280,2635.8975,2765.2041,2670.9746,2753.8716,2812.7388,2896.6597,2922.2314,2884.0740,2854.5295,2913.6248,2960.4839,2979.3604,2921.1892,2908.5125,2978.2158,2980.3201,3052.2429,3029.1738,2937.9951,2841.8811,2894.9250,2760.4407,2777.4761,2727.4883,2655.2791,2873.7253,2931.7388,2950.1267,2995.3618,2904.5327,2919.5833,3056.4795,2993.1282,3001.9976,2964.8372,2978.6890,3096.5256,3131.4717,3048.5920,3028.4324,2966.6226,3028.1953,2969.2021,2889.8464,2863.8274,2877.1836,2945.1135,3001.2908,2930.1245,2940.6458,2944.1890,2874.7625,2888.4773,2828.9482,2773.8472,2820.2068,2739.3733,2689.7979,2696.3997,2656.1882,2587.8435,2632.0317,2517.4250,2525.3699,2478.4348,2470.3640,2638.0920,2650.1101,2605.8171,2518.4663,2440.1206,2468.8901,2405.4199,2358.7009,2420.5261,2395.6072,2462.0928,2438.4055,2294.4658,2357.5078,2308.5535,2367.4910,2461.9976,2399.1572,2330.8086,2481.5593,2506.2651,2631.0654,2750.9680,2757.5164,2773.3196,2831.7637,2897.7881,2962.9543,2898.5312,2898.7639,3075.2942,3182.8936,3183.0161,3056.0205,3037.6597,3053.8896,3042.2146,3047.2712,2890.0518,2752.1069,2748.2681,2786.8845,2763.1343,2762.9385,2791.0906,2697.3596,2856.1208,2857.8538,2722.4893,2740.1768,2606.7683,2525.2830,2642.7915,2606.8750,2570.9011,2536.6541,2551.8931,2646.5449,2604.8665,2609.9602,2576.5259,2594.8328,2705.7231,2611.8142,2639.6335,2829.7471,2697.4785,2658.7048,2751.3330,2481.3167,2558.7507,2478.4155,2439.3694,2664.6143,2580.9622,2750.5356,2872.4392,2704.8875,2506.8013,2519.7805,2403.0854,2469.0842,2542.4277,2551.3230,2530.7432,2487.1509,2480.0178,2597.4233,2567.1997,2510.5903,2510.3782,2495.4077,2650.9175,2540.1265,2534.9141,2603.2292,2664.0598,2651.0676,2657.9966,2480.8398,2516.9365,2592.6968,2611.6448,2703.3567,2620.8894,2497.9441,2486.4817,2503.1707,2427.5088,2413.7112,2379.2439,2354.9299,2488.5762,2457.8096,2349.0266,2340.7715,2309.1689,2319.0879,2351.6091,2325.0835,2223.5764,2187.8149,2175.6113,2175.7820,2057.5427,1944.1710,1941.6870,1965.0106,2020.0607,1968.3416,1968.3544,1900.9882,1872.4469,1957.3615,1893.6943,1814.0249,1840.0299,1720.4142,1794.6460,1746.7617,1716.7096,1691.6936,1713.2987,1664.6827,1666.2800,1598.4498,1497.8512,1607.5729,1573.1107,1585.8979,1603.7416,1530.8784,1546.8492,1526.7849,1474.0043,1460.0813,1360.6696,1319.0315,1271.8492,1203.8003,1205.4799,1145.7711,1148.1044,1094.9896,1079.9615,1016.9084,977.0008,917.9579,871.8788,900.6813,818.5969,787.5594,760.5340,688.7447,665.0131,625.6138,599.0120,628.4096,602.4486,638.3098,572.4522,622.4154,627.0505,586.8791,600.4896,550.3584,600.7668,560.5928,577.8834,582.1484,650.3464,541.9558,488.6385,499.1185,483.3490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,239.4545,313.5195,309.7979,295.1608,315.5067,404.7205,476.1335,457.1431,567.9229,617.0955,713.0823,760.9150,788.2078,805.3141,879.6579,915.1562,902.3652,973.9530,1003.6423,1065.1631,1076.7546,1078.8104,1121.8125,1089.5117,1084.2700,1156.4528,1094.3778,1094.8705,1122.0817,1093.3701,1124.6571,1152.1917,1114.3237,1072.5078,1112.0707,1169.8936,1216.3444,1273.0037,1312.9075,1343.7715,1474.7443,1562.5405,1502.8730,1567.4285,1593.8452,1564.8492,1587.3464,1547.0198,1525.1593,1572.4315,1517.3483,1511.8654,1530.1353,1515.6736,1511.7700,1576.8893,1666.1573,1732.4338,1777.1022,1862.0577,2024.0792,2074.1445,2101.2502,2027.5532,2114.5115,2155.9844,2117.1946,2089.0601,2103.1633,2012.4242,2118.4446,2234.5139,2196.1309,2279.5330,2378.3860,2452.8667,2584.6001,2621.6208,2593.1787,2603.4700,2528.3125,2526.9941,2578.6575,2523.8669,2628.6653,2668.6841,2786.8162,2959.2568,2845.2620,2826.0464,2865.8938,2832.2998,2960.0918,2860.4158,2919.0376,2973.8770,2954.8228,3082.8384,3160.5950,3000.9614,3062.9548,3075.8911,2936.0503,2929.2686,2867.6433,2731.3403,2848.6101,2779.2166,2782.7612,2820.3708,2848.7727,2859.6638,2980.5618,2908.7610,2864.5935,2916.2820,3006.4312,3022.5879,3007.8174,2940.4829,2912.1252,3020.4307,3129.5876,2986.7429,3012.6709,2969.1677,2909.4307,2997.8308,2941.6169,2761.7620,2811.2878,2855.2957,2921.9312,2939.1401,2890.1934,2817.8811,2941.0164,2882.6641,2775.2283,2739.8147,2649.5747,2630.9900,2681.2253,2632.6699,2591.8540,2567.8660,2505.3450,2616.9788,2622.1902,2479.4756,2539.6025,2569.0901,2658.2458,2590.7795,2479.9700,2417.1641,2368.3813,2366.2205,2425.9067,2276.7615,2233.4683,2305.6128,2305.4153,2454.1401,2390.2974,2386.6790,2390.9150,2398.1279,2390.4036,2391.2603,2515.2261,2617.8955,2754.9065,2829.1077,2973.5527,2929.0266,2960.5620,2950.5864,2943.2393,3012.1707,3010.7888,3109.7688,3228.7568,3098.0867,3180.2783,3159.4465,2969.6777,3039.5164,2924.5698,2780.5200,2806.0413,2738.0107,2776.1926,2869.5647,2825.5452,2703.7961,2735.3091,2689.4922,2674.0193,2659.9636,2535.1592,2599.8887,2554.5667,2650.8911,2690.5439,2566.8137,2480.5251,2549.7129,2645.5518,2716.2729,2625.2163,2583.1580,2713.9424,2833.9272,2831.0266,2763.7351,2761.7366,2580.4976,2683.3198,2638.0725,2509.4507,2590.0254,2438.9761,2721.7676,2829.4653,2768.1997,2650.0627,2632.3772,2619.3074,2556.8054,2591.8486,2459.5674,2428.4307,2530.3872,2587.2151,2438.7820,2510.4304,2414.1165,2516.3652,2616.4138,2587.2361,2563.8047,2602.8528,2526.2971,2592.5024,2681.4165,2567.5459,2567.2122,2513.4260,2537.5840,2618.5571,2589.1614,2561.4583,2601.2988,2546.8823,2448.9048,2409.8115,2369.8545,2365.1106,2410.2620,2358.6360,2411.2505,2350.9365,2400.1641,2334.4507,2353.1968,2344.5051,2297.9629,2293.7681,2407.9419,2359.2805,2252.7244,2182.8936,2060.0144,2003.5476,2039.4735,1954.5693,2000.5353,2003.5630,1983.5308,2038.3040,1974.3458,1891.0170,1932.0612,1887.5392,1838.1045,1793.9938,1770.4336,1757.4386,1780.2941,1801.4902,1731.9730,1676.3384,1617.6177,1613.2710,1574.2096,1623.5575,1552.0525,1566.7335,1626.0011,1607.8304,1567.6061,1520.5955,1470.8682,1482.7072,1461.5435,1402.2992,1400.1246,1264.3798,1181.0481,1197.2065,1122.1407,1048.4814,1030.6412,1015.8333,994.7241,980.5588,929.2522,850.8232,862.5615,830.0143,813.6924,723.2649,691.5167,677.7141,629.7842,703.4183,575.7929,585.6679,627.9633,587.4264,598.5182,627.0123,606.6274,601.7363,608.1485,570.3298,635.3728,627.6570,557.8720,601.7430,599.3545,548.8109,479.8015,503.5223,444.4420,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
