0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,236.2900,265.8974,324.3708,313.9959,395.3647,397.6924,458.0658,549.1027,561.6636,608.1313,688.2695,762.5602,758.7727,818.2927,821.7277,831.1596,915.0256,990.3198,1035.4935,1007.7962,1025.9991,1101.9260,1085.8881,1068.1007,1065.5491,1051.2042,1087.3405,1092.2585,1096.6542,1144.4061,1080.7181,1073.6736,1088.9288,1097.3035,1150.8892,1211.1293,1213.2987,1316.3964,1434.4556,1408.5255,1453.6168,1496.1560,1554.7932,1569.3990,1625.3943,1575.5642,1588.5918,1619.2438,1551.6271,1530.5354,1538.6106,1422.6874,1428.6155,1530.2559,1637.2710,1624.7576,1715.3998,1771.5348,1870.8352,1957.6501,1935.4995,2027.6985,2131.8691,2062.4661,2053.4775,2123.9622,2068.2715,2055.1445,2153.6902,1987.0472,2031.4674,2059.0911,2147.4482,2359.6133,2393.9204,2470.9587,2557.5156,2635.6619,2637.6914,2506.1614,2509.3770,2554.6560,2548.8140,2710.9211,2743.9309,2672.8865,2779.7427,2873.3997,2882.1470,2863.7683,2778.5674,2723.4041,2878.4492,2920.7571,3018.3303,3085.7300,2936.8369,3035.3792,3127.7512,3017.2151,3005.1711,2986.4609,2884.6758,3006.4133,2928.8391,2871.1919,2751.4146,2713.4336,2794.4805,2800.3301,2862.3948,2854.8237,2839.1985,2979.6963,2959.0840,2911.8379,2893.2385,2830.9912,2888.9299,2979.7432,2960.2832,3035.7874,3022.5159,2979.5010,2980.9390,2933.8027,2793.1509,2781.5349,2862.5647,2830.4687,2893.0166,2849.6355,2860.2354,2933.0793,2961.6519,2841.5234,2784.7498,2733.3733,2770.6882,2673.0396,2777.6011,2699.7297,2571.9597,2682.5410,2607.4519,2522.2393,2525.5886,2489.5667,2547.5613,2687.1658,2567.2332,2604.2002,2577.5525,2497.4500,2486.5825,2506.6094,2303.2617,2324.2307,2312.7810,2272.4397,2373.1992,2291.3213,2323.1843,2376.0459,2451.8682,2456.9646,2351.9507,2326.4626,2447.7861,2489.0095,2624.7297,2635.8984,2693.0703,2887.0317,2985.8079,2937.6016,3037.9778,2963.8804,2966.8833,3082.6775,3108.1294,3127.8003,3122.0669,3008.7151,3068.6680,3116.9436,2997.8894,2922.4226,2866.5017,2900.0779,2909.1501,2824.5576,2777.3057,2753.9487,2689.9927,2712.5908,2590.7649,2609.9709,2596.7639,2595.6096,2614.0994,2621.2576,2508.5676,2550.2664,2531.4453,2511.8494,2634.6963,2542.3201,2601.8521,2741.1497,2732.9072,2737.5901,2770.1826,2719.1882,2891.1978,2836.1787,2750.4033,2814.1897,2511.6536,2717.6677,2660.8225,2481.7441,2614.5669,2526.1211,2726.9687,2778.8394,2814.6980,2802.7715,2713.2908,2463.6860,2453.7109,2502.3318,2367.1907,2409.9502,2430.3203,2400.8025,2493.2712,2506.2598,2563.9631,2647.5415,2627.5847,2720.9563,2610.6729,2464.0127,2557.2166,2601.6821,2655.4612,2618.2698,2513.9041,2526.4446,2548.0295,2593.8647,2552.3511,2483.1975,2482.4609,2519.7949,2457.6230,2503.0891,2409.9939,2337.9128,2372.1416,2361.4685,2368.7476,2403.2812,2234.6621,2301.6956,2399.3040,2416.5508,2378.3501,2393.9648,2305.0479,2281.4006,2249.5466,2136.7957,2052.0740,1975.3699,2072.3848,2051.6389,2016.3590,2002.1880,1954.7698,1964.7919,1985.1766,1940.2061,1895.1838,1858.3381,1855.9655,1860.2351,1762.9321,1740.6300,1756.0312,1723.5521,1682.3208,1730.5632,1618.2103,1609.7026,1648.5175,1616.2034,1603.8304,1532.8331,1507.7496,1541.2446,1528.9734,1508.7833,1516.8334,1421.4694,1386.7589,1395.0166,1283.4810,1188.8480,1160.5270,1065.5513,1129.4462,1020.9788,1053.7273,1058.7231,962.6192,929.0828,873.6628,831.9172,790.8463,820.5295,776.3731,754.2220,639.9209,645.7529,642.9396,602.3473,605.7605,614.9041,635.5292,580.8243,614.1163,638.9089,618.6753,588.5330,602.7839,605.8856,589.8239,559.5806,543.7433,543.4881,535.0732,514.1807,479.2151,436.5813,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,255.3359,296.3302,334.9471,382.5023,426.7852,472.0350,497.7239,553.1102,593.9467,651.3948,679.5604,727.3787,731.9056,828.9508,867.4161,915.8487,883.0861,892.7314,1035.9836,979.0790,1023.3274,1034.9766,1029.9844,1090.7244,1064.9301,1040.5271,1111.8395,1066.9880,1127.2504,1082.1630,1010.0033,1108.0857,1116.4674,1129.1238,1189.6138,1283.2145,1268.1357,1339.2946,1310.2158,1417.6458,1416.4468,1528.1726,1558.6707,1602.6199,1691.7166,1658.2297,1540.3297,1527.3306,1524.1449,1553.2775,1535.5270,1506.2402,1493.8624,1609.5696,1674.6793,1702.3890,1765.6912,1693.8632,1827.1685,1992.1909,2061.7520,2148.8394,2133.4883,2044.1840,2102.9612,2145.4551,2018.5806,1981.3676,2011.7620,1997.7260,2105.5581,2107.3501,2154.1099,2235.7192,2390.7847,2518.6294,2477.9805,2494.6172,2543.3684,2504.4641,2673.7859,2652.9951,2608.7749,2689.5205,2655.6792,2725.2729,2858.2424,2761.4363,2777.8323,2837.6667,2816.3491,2931.8413,2953.4478,2932.6362,2999.4360,3053.3845,3075.6089,2971.2534,3010.9346,3120.2998,3096.3735,2972.6831,2973.8359,2896.8289,2881.5691,2816.7063,2692.8127,2783.4543,2855.7104,2832.2446,2991.1138,2990.7891,2831.8633,2919.4023,2862.4988,2869.9585,2907.9441,2852.6887,2894.0051,2976.3838,2981.1021,3142.6494,3019.3821,2863.2266,2860.3015,2839.5662,2811.7517,2736.4143,2792.7527,2866.3813,2946.7549,2988.1138,2885.9111,2752.6038,2808.1394,2765.9336,2745.3120,2802.1221,2707.4763,2663.6531,2846.5088,2781.6355,2632.7661,2539.0400,2399.0537,2467.4880,2666.0955,2560.8472,2610.2810,2614.0610,2528.4766,2591.8755,2466.7397,2371.2942,2362.6411,2313.6907,2420.7910,2406.3748,2348.9077,2372.1953,2277.0215,2309.7998,2395.2981,2359.0669,2393.1479,2460.3523,2428.0266,2531.6292,2569.1479,2459.3240,2561.2258,2650.6362,2632.4229,2684.8669,2825.2136,2930.4990,3047.9910,3052.7122,3060.1543,3010.4397,2877.6289,2984.3918,2984.2566,2980.1162,2960.5332,2966.7168,2989.7583,2995.5403,2897.0239,2928.4336,2798.9575,2831.4556,2810.1890,2679.9434,2713.2764,2665.1602,2638.0886,2724.1921,2644.3955,2554.6721,2577.5046,2563.2844,2525.3613,2614.7590,2494.9673,2507.3069,2625.8499,2677.7070,2696.5232,2702.3713,2632.5476,2773.1785,2801.5374,2861.8667,2918.6140,2994.1157,2829.2683,2903.2151,2827.5710,2494.3687,2553.4707,2443.7649,2709.6931,2701.3286,2785.7341,2844.8906,2881.4465,2818.5776,2646.0566,2500.8943,2473.5081,2311.7639,2425.7891,2537.8704,2439.5166,2482.2793,2466.9963,2498.9326,2520.1265,2635.9019,2612.9812,2603.6875,2549.4019,2637.5847,2632.7615,2586.1704,2616.2937,2580.5222,2520.0935,2517.2197,2450.7485,2522.5051,2614.1985,2578.1438,2685.5405,2572.7173,2473.4397,2467.4277,2363.4458,2294.7668,2368.5503,2283.1108,2370.3774,2416.7119,2379.8887,2357.2251,2293.2969,2353.2571,2370.0386,2327.2361,2301.9663,2297.7705,2278.7197,2208.0911,2106.2065,2027.7233,2028.1086,1966.1517,1999.5660,2049.1362,1890.0006,2011.3790,2007.5457,1993.1178,1979.4059,1872.8455,1807.9974,1866.9470,1836.9077,1780.7888,1764.2402,1718.1947,1721.5551,1743.1523,1659.8796,1606.0911,1557.8324,1573.5063,1543.1499,1522.0293,1551.7191,1511.6938,1515.8711,1546.2194,1504.9467,1421.2217,1381.5521,1286.3450,1244.5181,1247.0627,1162.2090,1190.3688,1094.4235,1046.7130,1068.5557,1073.0405,938.7393,896.1356,845.1267,854.8005,874.1727,804.1015,820.7975,738.3276,673.0646,648.1404,623.3132,576.8597,608.5520,659.4438,632.6393,618.8074,626.4217,608.0485,606.8644,611.4638,583.4442,556.3264,579.3262,599.2380,609.2452,533.6318,510.5937,459.5530,490.7387,480.0257,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,318.0267,333.4390,314.8027,365.6956,411.6141,499.5920,519.0087,584.8845,615.1811,618.8990,716.8250,735.5643,812.8309,823.9435,795.5695,924.1564,914.4691,917.3083,931.7416,946.9888,1069.1295,1006.7977,1020.2711,1014.3466,1006.9752,1033.6710,1069.1151,1046.7666,1076.1842,1064.2998,1032.5887,1145.1273,1106.9528,1159.0452,1137.7737,1190.2373,1275.3685,1320.2720,1386.5939,1424.6779,1452.9955,1530.9922,1570.7631,1595.9359,1547.7631,1602.9266,1533.7631,1495.4169,1508.0569,1496.7695,1532.0824,1509.9465,1552.2931,1631.5780,1624.7391,1703.5674,1716.2726,1868.5828,1897.1877,1973.8340,2118.0088,2166.1265,2110.3982,2080.7449,2024.3761,2004.9961,2035.1738,1986.9166,2007.4440,2017.3402,2023.1481,2144.9673,2226.8450,2192.8228,2293.8147,2382.9556,2457.5439,2636.3726,2566.2607,2489.6323,2604.9805,2580.6477,2616.9363,2624.4419,2619.7429,2682.7983,2798.8423,2879.1499,2871.7388,2673.6719,2668.0859,2915.5115,2899.7300,2944.0903,2927.4097,2981.5195,3068.2366,3117.9604,3099.4131,3087.5439,2955.0647,2972.8301,2944.4814,2792.3750,2804.5007,2721.0256,2776.5784,2944.5520,2995.3435,2868.7512,2894.2341,2849.5779,2809.2385,2927.6001,2855.5496,2814.6643,2844.5046,2915.2019,2977.4055,2947.5007,2945.2415,2958.4485,3002.8176,2972.6052,2863.0273,2773.2183,2783.5154,2804.6843,2881.7126,2897.5403,2839.1155,2880.6558,2852.3730,2723.8723,2788.5093,2726.6963,2691.3623,2791.9065,2732.0496,2665.4080,2739.5645,2650.6411,2551.4939,2561.6123,2525.8462,2526.0925,2560.0696,2580.9128,2572.8691,2538.7642,2493.3320,2451.9146,2436.5073,2484.8796,2442.1953,2330.9312,2460.8110,2384.0947,2429.9736,2399.0530,2243.3259,2293.8711,2336.7556,2359.6790,2487.2068,2451.4333,2474.3157,2545.9988,2555.3855,2535.5056,2492.3306,2454.1367,2599.0100,2849.0781,2843.5854,2931.3928,2904.4517,2894.8059,2895.6973,2883.1990,2935.1748,2806.1326,2825.9402,3044.9417,3063.0303,2986.7671,2992.5425,2806.1777,2911.1816,2955.5039,2816.0503,2859.8774,2822.0435,2767.3015,2882.6379,2723.5190,2563.1128,2592.9111,2572.7190,2478.4846,2558.3784,2561.8191,2609.3972,2581.2170,2571.4714,2580.9832,2544.2656,2594.3777,2628.2129,2666.7903,2819.5325,2748.5464,2823.2253,2948.9058,2919.1482,2956.6257,3148.5737,2608.4167,2790.0444,2630.6631,2495.8459,2716.8733,2543.4692,2727.8325,2929.1833,2897.0728,2703.3152,2793.0356,2491.5325,2520.1289,2473.8120,2414.9736,2344.2969,2448.9526,2540.7168,2449.9968,2334.5706,2365.3335,2520.2832,2673.2952,2737.0442,2621.2483,2517.1943,2601.1067,2602.9973,2604.3279,2620.0125,2499.0215,2515.1426,2547.5693,2560.8372,2604.5771,2595.2786,2570.5317,2606.3870,2583.3887,2489.2874,2368.6006,2354.3188,2321.4722,2407.7253,2367.0369,2404.7908,2298.6741,2314.1687,2256.6990,2276.8728,2317.0251,2323.0310,2330.6392,2422.4009,2294.7520,2242.1099,2190.1389,2109.0288,2038.6129,2104.4492,1978.3099,2035.5812,1991.6770,1946.5341,2051.6057,2000.4849,1925.7560,1952.1952,1921.8696,1852.2126,1855.0950,1805.3478,1834.2679,1771.1434,1715.9305,1733.4706,1693.0171,1659.7161,1605.9803,1561.6281,1587.2975,1560.8048,1544.3219,1575.0477,1487.5309,1524.9622,1476.5167,1392.4292,1373.0126,1374.2427,1329.3633,1296.0967,1264.0078,1180.9075,1192.6683,1102.9436,1073.5641,1049.4969,1055.9930,983.0144,968.1853,891.1070,851.8008,866.4875,797.9952,730.1440,719.2748,691.1690,636.8246,637.3068,658.2697,585.3922,608.8308,590.7560,653.3221,604.7969,639.9492,557.0128,599.2859,581.7047,580.7966,562.9786,542.2602,526.4294,555.8354,531.7555,499.4777,495.4749,422.9002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,296.2272,322.7737,308.5655,355.4439,414.2056,424.0547,448.8052,496.8785,569.6672,655.3788,668.9574,725.1623,752.5950,801.1860,829.0680,777.3798,898.7411,898.4732,969.8753,979.9695,993.8862,1025.8068,993.0809,964.0502,962.6667,1011.3199,1036.7637,1017.0234,1106.5869,1099.5613,1097.2804,1110.3042,1060.4984,1137.3994,1191.7059,1162.7218,1233.3535,1344.3669,1367.5092,1461.4338,1468.8857,1439.4720,1503.5358,1513.5764,1590.0259,1610.9373,1598.5193,1588.1218,1626.3723,1610.4905,1575.4806,1559.7528,1473.2312,1526.3313,1665.3660,1710.4879,1794.8912,1736.8055,1930.4435,1998.0730,2038.3392,2030.0649,2095.2561,2017.3334,2075.1443,2000.6893,1958.8900,1966.9622,1915.9696,2018.1742,2083.8540,1951.5702,2027.3280,2117.2898,2220.1409,2351.4797,2405.0959,2445.0876,2510.7859,2462.4143,2555.5549,2486.3555,2596.7402,2625.3176,2646.3601,2751.4048,2778.2310,2701.9797,2853.9653,2725.3374,2750.4507,2874.5774,2699.3767,2919.4705,3078.0315,3019.6360,3079.3855,3111.2214,2987.0295,3109.1853,3039.5071,2896.5051,2836.0713,2831.4968,2842.0020,2863.3684,2788.6692,2804.5725,2871.4165,2907.0032,2887.5078,2825.6865,2878.4561,2864.8760,2888.5215,2972.9329,2926.4875,2774.6704,2854.3059,2896.4812,2944.0459,3095.5408,2915.8208,2933.4563,3019.3662,2885.2861,2775.4814,2762.6213,2688.2400,2811.9529,2893.8743,2902.6038,2868.6858,2736.1960,2675.4006,2826.2014,2770.1460,2677.9658,2683.7158,2712.4148,2705.1721,2732.7654,2694.8494,2663.7136,2504.3030,2585.7854,2579.8887,2529.9448,2504.7073,2475.4929,2500.1111,2582.3093,2505.3052,2427.6780,2444.9016,2348.4502,2332.8354,2384.4470,2356.6895,2365.1938,2361.5801,2372.7058,2369.6887,2340.3005,2394.9434,2492.3000,2517.7129,2520.0112,2470.3005,2522.0762,2605.7871,2644.6741,2659.8794,2673.3787,2591.6479,2779.0400,2863.3491,2781.5222,2893.8564,2866.6555,2898.2209,2998.1321,2855.3787,2904.0103,3017.8167,2938.5474,2950.0784,2992.9170,2834.8777,2831.0876,2909.4116,2898.0269,2908.0273,2830.8933,2788.5037,2758.7666,2756.9834,2637.5569,2575.1987,2550.4717,2619.4453,2585.7319,2630.9536,2603.4719,2478.2581,2603.8794,2623.2815,2605.5334,2775.3772,2593.9717,2705.6238,2844.8640,2802.3816,2813.9241,2889.7795,2885.0801,2842.6199,2964.4016,2941.1765,2536.1282,2710.5479,2555.2244,2572.2119,2628.7395,2853.5859,2714.2983,2867.8093,2766.7290,2663.5024,2701.0754,2515.4021,2422.8359,2470.3662,2494.0093,2374.0076,2367.2439,2324.3140,2458.2952,2571.7070,2506.1716,2551.5791,2629.4983,2586.8535,2634.4460,2529.9021,2516.8501,2610.2139,2606.5818,2616.4148,2605.4404,2537.3962,2539.9946,2628.9338,2569.6924,2607.4805,2578.1736,2577.6453,2591.3120,2504.6799,2440.8914,2376.0198,2351.1538,2426.7676,2406.1934,2307.7827,2332.8892,2241.6138,2333.9167,2394.1951,2298.9885,2291.6604,2361.1013,2257.8979,2233.0259,2220.3501,2109.2625,2031.2714,2035.3932,2040.9513,2012.4841,1990.8097,1925.3904,2012.9524,2008.4382,2054.3569,1906.8083,1915.6788,1891.6072,1929.4558,1873.1012,1878.2451,1750.9474,1758.4250,1793.7189,1709.6025,1665.4607,1650.1476,1631.1678,1619.6718,1603.0330,1528.6948,1503.3998,1448.7827,1473.1744,1496.9042,1416.1273,1420.9767,1397.9399,1344.6724,1276.5106,1256.3704,1198.0403,1137.1058,1131.6083,1116.1683,1116.5759,1053.7299,1027.9282,948.6866,983.5623,848.7966,827.3062,805.3855,756.3420,782.0016,746.8508,695.4885,658.3594,657.4778,612.7484,639.6525,616.7502,595.4071,602.1282,673.5397,609.8617,655.6244,599.8245,576.0495,569.1001,558.0138,578.9224,547.6362,547.6141,551.3865,505.5577,433.7945,458.6753,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,297.0303,333.1735,330.0175,333.5466,400.6558,453.3780,500.6209,545.5985,571.3004,606.2991,681.9742,740.4954,726.7228,789.9142,782.9913,865.6162,891.4000,904.5608,947.9147,950.8323,943.2638,969.5262,966.6038,972.9114,989.8063,1049.2413,1015.4208,1006.7830,1056.9803,1042.9393,1093.8778,1058.3461,1117.3601,1121.0640,1193.8083,1216.4926,1342.8793,1343.3856,1358.0186,1396.1716,1469.4037,1524.7803,1508.7373,1540.0924,1628.7052,1643.2906,1670.9996,1621.8667,1562.8177,1572.2211,1564.3214,1527.1725,1586.2042,1650.5182,1664.5510,1781.6820,1842.9104,1823.5981,1956.2146,2018.3292,2065.7427,2174.0776,2082.9141,2080.3899,2015.3254,1957.1628,1976.6930,1975.6620,1889.3701,1957.0488,1941.4897,2087.7026,2141.9158,2120.1562,2206.7808,2318.0020,2342.4172,2431.4277,2391.2595,2466.3528,2524.7737,2543.9495,2680.2178,2715.4841,2570.4534,2703.2615,2742.5718,2708.7422,2785.3259,2772.5212,2720.9771,2672.4443,2798.6218,2915.8828,3034.4265,2861.3660,3034.5713,3079.3513,3025.7241,2898.7922,2920.8564,2955.1899,2935.0725,2851.9851,2761.3464,2722.1545,2816.9255,2838.4319,2874.3000,2929.0454,2926.5122,2843.0039,3040.5952,2953.1165,2810.4006,2864.2187,2803.8499,2855.1746,2964.4839,2924.9421,2998.3223,3047.7505,2958.5337,3038.3076,2922.5649,2827.0139,2755.1453,2806.3901,2836.6208,2874.1118,2875.3926,2906.7307,2941.4055,2796.5837,2714.4048,2552.9922,2737.1038,2763.1096,2706.5217,2785.7883,2795.1970,2789.6721,2829.8572,2658.2788,2496.9092,2512.4524,2528.6807,2532.4653,2580.9736,2537.4355,2478.3662,2447.1809,2455.5940,2436.3083,2394.3044,2277.9707,2318.7649,2428.1917,2493.3745,2499.9729,2360.6067,2355.3933,2354.1255,2400.9822,2435.0828,2455.3745,2452.1274,2532.6460,2583.9810,2648.2925,2671.4187,2578.0801,2672.6138,2674.9822,2659.6111,2676.4023,2638.5405,2741.2681,3009.6697,2917.2942,2831.1501,2869.1467,2883.5869,2924.2029,2991.0857,2921.1780,2912.1580,2874.8950,2920.4182,2943.5186,2845.2937,2872.7136,2874.2339,2934.3811,2964.6458,2815.4585,2800.6545,2711.9521,2627.3723,2687.0427,2609.3435,2467.7080,2570.8123,2532.0781,2673.3708,2719.7341,2657.3105,2702.8906,2837.6548,2780.9644,2775.0708,2773.7739,2792.5916,2756.8149,2887.4783,2867.3948,2909.1533,2659.8459,2916.5225,2743.2981,2474.3713,2470.0425,2581.8943,2692.0852,2769.4036,2802.6526,2642.0288,2875.6953,2654.0667,2581.9185,2446.4133,2472.0930,2417.5071,2442.5466,2470.2759,2523.5298,2345.4907,2429.8467,2499.5396,2550.9548,2493.6443,2532.2661,2466.8865,2554.3569,2599.0984,2690.1138,2575.9907,2581.0122,2591.5940,2626.2463,2632.4143,2599.3413,2550.4878,2646.0315,2674.0837,2676.5076,2615.3274,2570.9387,2421.0469,2489.4209,2457.7429,2420.7466,2415.4194,2365.9160,2337.9387,2405.4595,2294.2864,2255.5117,2215.8027,2271.2241,2291.4497,2331.6284,2265.4465,2220.4687,2198.9670,2252.2156,2106.4282,2017.3137,2007.0007,1975.9199,2009.1212,2081.8513,2016.0739,2051.3635,2051.7837,2039.3831,1949.1564,1934.7201,1837.8545,1898.8521,1911.4232,1861.7002,1840.9996,1709.3042,1741.6189,1748.3988,1676.3489,1599.5861,1598.9819,1587.3865,1566.5488,1553.7446,1510.3027,1484.0482,1488.0795,1486.9618,1404.4015,1309.1465,1278.7262,1239.2427,1299.9733,1230.2557,1107.3075,1131.9745,1109.4863,1070.1292,1059.8174,1019.8309,941.3987,968.8745,897.2372,839.3267,856.3378,823.5787,745.6017,728.3220,742.2233,639.3815,625.0616,634.3456,626.1606,672.8195,643.2888,633.1971,609.5192,610.4971,611.6547,603.7564,613.6930,552.6107,569.7679,606.3434,598.9791,551.0336,565.7126,516.1627,429.0193,495.2307,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
