0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,304.5332,340.8234,390.0165,382.6156,395.3869,463.8824,473.7916,534.3184,553.4380,618.4522,715.1864,766.9165,766.1389,847.5338,887.6650,868.4813,909.3502,935.1762,913.4569,963.9707,994.2534,921.5646,1014.7849,960.5178,959.6092,1021.3136,980.3154,967.3078,987.0312,1011.3326,1018.8990,1057.1713,1064.4512,1160.5172,1151.6617,1220.4727,1222.7507,1338.4934,1446.3793,1439.0387,1481.0679,1573.9333,1565.8615,1565.1971,1666.0828,1569.7382,1599.1897,1607.7974,1580.0022,1592.7657,1563.2797,1540.7394,1658.9037,1716.3031,1654.9525,1773.3624,1832.7476,1852.2946,2098.1521,2072.1057,2161.6267,2145.3369,2059.5764,2076.2253,1979.6848,1921.5681,1875.8948,1940.2662,2024.0529,2012.5920,2016.2504,2101.5659,2056.0386,2144.7090,2256.5835,2251.3752,2349.6904,2361.4053,2410.0283,2562.7634,2534.7134,2502.4775,2683.4497,2610.9221,2601.8081,2663.2017,2639.5598,2749.2947,2891.6760,2828.5813,2740.0803,2806.0063,2865.4727,2869.2480,2915.3313,2984.1951,2943.6641,3047.8994,3099.0601,3037.5781,2863.6189,2896.4055,2748.2830,2783.3513,2775.5728,2680.7756,2775.5010,2884.1069,2891.2305,3076.7659,2961.8140,2789.6191,2842.4534,2819.5547,2892.8845,2847.7803,2796.1318,2959.6946,3043.3518,3072.3396,3044.2903,3013.4756,2916.5923,2961.8901,2963.3225,2953.7720,2879.7852,2793.1978,2925.4409,2948.8850,2900.2532,2872.6113,2710.5417,2771.1824,2764.1406,2737.0364,2831.0911,2785.1306,2800.1648,2921.1072,2873.5251,2749.6235,2669.3511,2630.4214,2654.4209,2669.8264,2587.6602,2464.6934,2462.0640,2481.3147,2441.2141,2400.8057,2436.3325,2419.6565,2417.9512,2495.6306,2422.3462,2345.5696,2486.0461,2452.7649,2486.0176,2423.7366,2295.4949,2407.8264,2475.7463,2487.3386,2595.5759,2520.1565,2531.2588,2672.9956,2633.4619,2618.7708,2634.8184,2622.1560,2596.9353,2778.9680,2728.5103,2718.5962,2778.3469,2777.0271,2850.4055,2888.2771,2918.6047,2941.3818,3039.6982,3120.1082,2960.2400,2781.9009,2888.4924,2820.7783,2890.3091,2926.2542,2853.8789,2923.9421,2976.6326,2905.5354,2916.8708,2777.4331,2676.0073,2707.7839,2663.2285,2579.6399,2653.4443,2578.5007,2729.4446,2844.0737,2881.5537,2757.3865,2734.8162,2746.0945,2781.2690,2834.9998,2911.6221,2775.3862,2701.5315,2759.5732,2875.2678,2815.5095,2528.8889,2567.5813,2481.1230,2756.7876,2597.2437,2854.5171,2578.4683,2782.4016,2820.5879,2660.3354,2514.7129,2558.5129,2501.5151,2516.3760,2552.7192,2524.0474,2500.4729,2429.7048,2473.6252,2425.3071,2394.4656,2418.4307,2529.4360,2578.0117,2619.1450,2575.9355,2574.6252,2586.9480,2538.5078,2568.1038,2666.7678,2518.9146,2594.1968,2662.4182,2640.4697,2664.2656,2643.2495,2601.8967,2669.1406,2599.7905,2472.7744,2452.2495,2411.5139,2454.1375,2474.8657,2389.7842,2291.4609,2238.7117,2295.5186,2223.5735,2179.6460,2218.0984,2272.0139,2356.6562,2349.4705,2276.9687,2138.6643,2163.8301,2107.8682,2118.3379,2087.1011,2006.9382,2109.3291,2125.8291,2052.7085,2097.8245,2016.9293,1952.3483,1998.3118,1957.9432,1908.6417,1948.1738,1859.9938,1872.0620,1902.2491,1790.4036,1726.0564,1659.4088,1691.1396,1652.6661,1581.0729,1603.8604,1593.5780,1521.9266,1572.2208,1526.9056,1475.2899,1436.7777,1369.1342,1346.2167,1377.4161,1230.6718,1249.3987,1265.7797,1145.2891,1090.2537,1106.3794,1099.6847,1056.9086,981.3718,1017.1815,986.9142,859.7400,877.8730,870.3414,742.8360,756.4941,721.4917,703.0068,687.9731,656.7416,616.6189,662.8965,665.1106,649.8864,666.0082,631.6238,639.5811,656.2878,657.3041,619.4478,561.0735,561.4195,549.4928,571.8198,521.0548,499.4052,462.7626,499.6062,445.6721,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,296.3084,318.0212,299.2676,403.1436,456.4369,500.3961,491.3805,518.2833,596.8156,650.1330,648.7870,771.1965,768.8331,811.6314,917.3912,891.5161,890.2330,902.8337,926.6155,973.1618,1004.1663,965.5496,905.2407,889.9978,962.6115,930.1729,954.0109,1005.3228,1032.6639,1058.1290,1050.9740,1036.5092,1115.5740,1096.5978,1159.5720,1231.2887,1287.2761,1348.7345,1455.2344,1454.4053,1500.2128,1533.0417,1556.2651,1596.8281,1642.3649,1631.8833,1662.6024,1651.7512,1636.6617,1691.5371,1614.5436,1569.7454,1604.4332,1684.4010,1731.8528,1850.1708,1920.4791,1988.8437,2072.6179,2186.8909,2156.4851,2094.5872,2050.2703,1971.1978,1987.9012,1996.9893,1934.7339,1939.5663,2019.1804,2055.3584,2081.2747,2113.8560,2031.0687,2132.9004,2245.2527,2305.6555,2421.9287,2405.2222,2406.3037,2546.6279,2592.0823,2567.6414,2556.2546,2585.0537,2728.4431,2717.5476,2706.1914,2726.2373,2668.1501,2767.3811,2732.3840,2772.9929,2886.8604,2791.5684,2856.4231,3055.3984,3059.1167,2963.9736,3003.8884,2810.3911,2841.2739,2848.1470,2706.6321,2745.7529,2702.1638,2800.9336,2904.8064,2879.9480,2821.0308,2835.0515,2862.5447,2862.8225,2838.7214,2878.6321,2865.0271,2903.9729,2998.9270,2993.4861,2919.5674,3013.2869,2927.3293,2978.9424,3111.1875,3007.5139,2958.0818,3078.4868,2900.5430,2811.8047,2809.8333,2780.5671,2854.8840,2893.4275,2765.2900,2792.6370,2784.9766,2864.6072,2887.0771,2862.0447,2845.6890,2873.3416,2790.1057,2808.5903,2793.1497,2751.7163,2656.0962,2615.5332,2596.8191,2495.2131,2361.8108,2409.7983,2390.6235,2497.5437,2525.2349,2404.1333,2382.0225,2445.4707,2317.7983,2375.9043,2442.8960,2378.3904,2450.4744,2468.7302,2390.7922,2488.7903,2428.8235,2454.3208,2558.1458,2512.4001,2509.5793,2495.8206,2607.1758,2735.8955,2765.7729,2720.3320,2770.7935,2613.8145,2690.8276,2772.1218,2705.5127,2846.8008,2824.8950,2909.2686,3086.7915,3012.5381,2897.6919,3017.3491,2863.8870,2848.8591,2921.6379,2845.1948,2893.5945,2911.7664,2927.7607,2982.9670,2913.4512,2813.3655,2848.6987,2869.3635,2783.2412,2713.2700,2625.7063,2689.1672,2712.4719,2790.3389,2768.6277,2771.5820,2828.2959,2862.2395,2841.0444,2940.8696,2844.6975,2888.4421,2879.2571,2776.0139,2616.9944,2674.6863,2580.8433,2771.6670,2605.3577,2425.9106,2702.0569,2840.3679,2568.9795,2695.8289,2826.6392,2553.4973,2704.6633,2651.5283,2624.4045,2454.3379,2563.3337,2520.4915,2502.1372,2568.3308,2557.3354,2354.1453,2348.6775,2387.7766,2505.8733,2576.9480,2541.5405,2422.3699,2521.3203,2505.3308,2551.1562,2509.0801,2475.4348,2620.3562,2689.3340,2654.9333,2667.4141,2557.1753,2547.3201,2613.1233,2621.9277,2635.2097,2612.5659,2587.9673,2592.4836,2523.1899,2442.6316,2434.2263,2371.3203,2380.1001,2326.9167,2280.3921,2258.4729,2194.8081,2245.1167,2340.5349,2277.7815,2242.1567,2266.6428,2190.9900,2245.4827,2179.7427,2109.9551,2091.7664,2178.5388,2092.0515,2172.0271,2072.7246,1993.4344,2057.5220,2010.0204,2057.0940,2020.8447,1932.4025,1972.5663,1934.2410,1894.9932,1855.5142,1809.9687,1818.7733,1803.7870,1725.2966,1739.0583,1630.5103,1640.4769,1627.5408,1495.7642,1503.7897,1502.7825,1451.2998,1485.8033,1435.7916,1342.2131,1296.1115,1335.7101,1272.1697,1231.1724,1182.8293,1130.4984,1161.8436,1120.4675,1081.2533,1055.1362,1050.6877,985.2534,922.8478,924.3204,799.1758,797.7431,842.4722,797.4529,774.2901,693.2189,643.1343,690.1986,688.3568,665.8026,668.5792,731.8438,650.1979,688.4401,665.2930,625.4849,590.5772,563.8333,599.1395,556.7018,604.9045,592.4905,514.9969,497.4413,496.6481,450.2602,451.5747,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,284.7447,289.2492,307.1944,376.4587,380.4820,408.3685,492.7146,558.0718,540.2233,574.0464,597.3871,697.5755,689.8834,756.3467,832.6735,836.7631,876.1668,931.9069,914.4661,931.0552,943.8459,956.2088,925.0612,917.1531,867.1213,854.2341,921.7539,984.0893,954.2569,937.6675,1008.1403,998.4985,1087.8993,1085.4443,1082.9622,1147.9434,1211.1595,1326.2579,1407.5454,1399.6930,1393.9840,1471.2302,1591.7684,1627.2358,1634.9397,1650.9878,1655.9351,1683.8619,1685.8362,1654.3958,1599.9960,1584.4095,1659.4508,1663.5011,1788.2090,1767.0499,1823.1747,2037.3392,2094.1191,2060.7534,2093.5046,2058.3152,2114.4863,2140.3284,1993.8572,1973.0529,2040.2531,1906.4687,2051.3645,2061.7922,2041.9138,2095.2749,2146.3872,2183.5603,2239.3679,2209.7759,2307.9204,2325.3752,2359.8271,2396.8420,2386.4148,2528.1382,2629.3376,2648.6418,2720.7390,2719.9397,2640.7976,2698.2769,2682.1370,2714.9639,2753.3665,2710.9897,2826.9956,2910.0122,2856.5295,2824.6133,2924.3403,2932.5466,2941.9773,2967.5269,2802.5178,2828.7122,2772.7517,2796.7268,2790.7200,2732.7034,2757.8860,2830.5876,2836.6660,2909.1797,2840.2751,2816.2449,2994.3713,2960.9397,3017.0530,2914.2307,2816.2646,2921.0952,2944.1138,3010.1921,3075.0518,3000.6787,3047.5449,3167.3938,3110.3386,3100.0098,2989.6438,2836.4841,2869.7864,2930.0330,2832.1748,2836.2595,2769.4673,2794.5569,2804.4968,2815.4575,2824.1475,2817.6633,2910.3020,2985.5432,2876.2974,2916.2927,2870.0420,2750.7939,2813.7886,2678.7229,2460.0681,2539.1440,2416.1003,2448.7302,2460.0117,2523.1023,2503.2756,2506.5383,2420.2639,2388.2292,2389.0964,2313.9194,2386.5923,2429.1494,2430.3213,2482.2937,2333.0894,2368.5896,2468.9563,2396.1626,2504.6309,2454.2341,2617.4258,2642.7881,2580.3062,2651.8188,2696.6799,2699.3005,2848.9958,2632.5227,2654.4600,2761.5791,2643.1711,2818.0190,2935.7441,2843.7209,2901.6550,2959.4353,2944.3047,2976.1318,2908.8477,2826.8523,2861.0359,2895.7498,2938.8196,2844.6697,2751.8386,2831.0674,2842.1980,2953.6675,2914.6323,2818.7288,2860.3467,2896.5422,2782.8188,2807.0105,2734.1340,2701.5137,2868.9578,2883.2378,2950.4700,2973.5835,2866.4771,2933.2427,3036.3611,2906.5879,2751.3401,2788.0552,2590.4385,2680.3843,2622.2361,2527.3992,2600.5762,2728.9736,2768.6062,2546.2476,2546.7253,2783.6138,2492.6382,2729.7571,2688.1418,2618.2085,2398.1804,2629.0811,2524.9565,2578.8921,2526.4893,2546.5674,2419.4795,2414.7146,2415.8264,2601.0879,2472.9709,2490.5017,2510.3938,2479.9607,2458.6663,2458.6863,2445.2795,2499.1526,2589.4333,2566.6555,2611.8657,2596.7163,2614.5107,2542.8752,2517.0417,2536.7036,2502.3101,2630.5281,2688.6279,2623.0139,2527.7498,2519.1650,2457.3252,2468.2922,2411.1433,2308.2603,2361.1748,2320.7505,2303.3411,2316.5491,2174.0898,2148.0254,2207.5564,2284.7771,2234.2437,2257.0549,2165.8455,2268.4741,2273.8552,2242.4832,2159.7551,2103.7727,2029.2648,2105.4417,2176.4197,2106.4680,2048.1667,2052.7834,2077.9434,2007.1495,1971.6667,1886.0474,1833.2200,1878.2145,1877.8632,1855.5355,1811.4465,1751.1932,1749.1378,1756.7672,1602.1262,1586.1598,1570.8807,1511.1316,1485.1091,1509.1210,1457.8248,1459.9177,1427.9523,1397.0000,1335.6251,1323.3591,1269.3914,1268.0699,1232.6466,1246.9852,1141.4899,1185.3944,1067.6392,1047.5447,1020.4539,1007.7012,959.6187,962.2825,868.4402,839.6382,804.5279,788.8080,721.8983,731.3482,713.3735,669.9032,686.9178,640.7115,694.2556,672.0256,687.2753,699.2700,647.1509,602.2460,590.5186,563.6572,575.4360,590.1779,568.7845,584.3137,583.7413,512.4628,483.2710,456.6190,445.2282,407.2119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,277.0694,279.1000,348.4667,352.2234,394.5279,450.8067,474.1192,510.2103,571.4615,592.7571,660.3912,691.9823,691.1948,783.8316,817.5992,917.1469,906.0068,921.9441,948.3129,973.7275,954.6092,923.3572,918.8413,900.8388,926.7127,869.6438,831.7786,921.0097,903.9522,913.0931,1003.2305,1002.7447,1029.0524,1121.8557,1137.4823,1195.3536,1255.0249,1285.7972,1310.4293,1420.1460,1484.6570,1525.8679,1574.1705,1664.7976,1665.2430,1631.6299,1642.0382,1611.4812,1672.5547,1669.7657,1612.5492,1723.5437,1681.7390,1767.5903,1841.8069,1882.1127,1856.9462,1954.0520,2027.1121,2114.9885,2176.4385,2133.8562,2099.9106,2087.8411,2057.6958,2014.4476,2000.1221,1945.6931,2058.6846,2141.2910,2222.3032,2183.9470,2115.4260,2165.9265,2187.9260,2232.6765,2273.8958,2218.0364,2320.3467,2469.5947,2487.0295,2622.2700,2637.4070,2618.0330,2739.6318,2737.9121,2602.6152,2604.5452,2571.9585,2681.9597,2796.1414,2762.2886,2730.5776,2765.8254,2751.9988,2814.2856,2860.8398,2890.7502,2975.3464,2927.6431,2953.0479,2821.7585,2763.4573,2711.6479,2724.4561,2777.3159,2857.3225,2749.0486,2844.6797,2902.9148,2882.9487,3010.1313,2907.0432,2869.2312,2882.7764,2945.0708,2860.4221,2929.4421,2938.8176,3039.3179,3126.7424,3122.8523,3048.7852,3116.7673,3152.0947,3100.2183,3068.7012,2994.7456,2914.8513,2890.1414,2904.3362,2784.4822,2748.4890,2708.8711,2724.5547,2894.4456,3038.3408,2952.1453,2968.7139,3028.1880,2902.4241,2966.6433,2877.8484,2670.7593,2675.0146,2614.3853,2656.6462,2581.6267,2396.7520,2428.4170,2516.7903,2550.7410,2549.9399,2500.9915,2446.3374,2488.1980,2450.8047,2475.7844,2358.5085,2308.9028,2366.0742,2453.5378,2428.6211,2462.4646,2363.8464,2491.5247,2622.7603,2678.7471,2668.4202,2644.0579,2538.2278,2764.1348,2739.1753,2830.6560,2754.1809,3071.8557,2832.9294,2847.5974,2872.9641,2710.3447,2843.8591,2805.8127,2906.4036,2919.2224,2971.3535,2959.8445,3032.6982,3010.7615,2914.2930,2779.3437,2802.3523,2781.2588,2841.7766,2889.2515,2796.6340,2863.5137,2892.5244,2869.2690,2888.2527,2831.3301,2796.0032,2839.8352,2785.4656,2865.1162,2898.2280,2907.3506,2951.5232,2975.0356,2927.6279,2909.5159,2859.8022,2888.7878,2780.7910,2743.4768,2751.5693,2664.3364,2641.4326,2742.3789,2580.7771,2508.3613,2491.1125,2872.0198,2690.1602,2810.3064,2798.3799,2583.9863,2562.0095,2567.0681,2685.5771,2445.3276,2436.8000,2557.5327,2559.6089,2459.7432,2537.1379,2423.5823,2532.2239,2469.4954,2602.5386,2391.5264,2354.9233,2435.8784,2542.7307,2460.9229,2559.1028,2472.6467,2544.3420,2578.1150,2583.3525,2602.8547,2643.6265,2461.3069,2578.3303,2640.1882,2528.7288,2554.2158,2588.5869,2484.7827,2578.2012,2514.0696,2392.0996,2408.2273,2383.0039,2418.7644,2501.5369,2296.6636,2254.3164,2250.9036,2181.4434,2174.1096,2218.1189,2189.0205,2295.4531,2265.9697,2334.7812,2276.8552,2220.6072,2202.0764,2155.2485,2162.8218,2198.8525,2174.7349,2175.1599,2186.3765,2096.5085,2049.2336,2040.1727,1897.8801,1950.2545,1918.1350,1944.9965,1925.4493,1854.1062,1815.8333,1804.5884,1704.7288,1675.8356,1722.6865,1661.2485,1610.6124,1546.6764,1533.0024,1502.6328,1526.4907,1488.1809,1388.8138,1370.7294,1385.0245,1329.7570,1337.2253,1340.7087,1205.3574,1224.7006,1222.6069,1155.5583,1106.6143,1066.7255,1032.1842,1028.6421,1027.0754,967.2225,931.8381,923.2515,832.9065,824.2236,784.1519,769.3033,714.8300,750.5693,741.3284,732.6849,686.4412,694.7640,684.5262,670.7723,648.8092,660.2615,665.3627,599.9613,651.6992,616.5999,567.1328,572.0984,574.8392,530.8043,544.9703,505.0309,470.3341,438.4481,386.2762,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,264.4529,343.3845,329.2790,342.6496,412.4698,444.2266,526.0696,498.4842,538.8817,611.7833,673.9777,698.1086,662.4398,776.7307,804.7842,842.0940,926.3348,893.7112,960.2578,943.3960,960.0885,1004.9659,930.9460,887.9965,890.5385,828.4180,868.0645,882.0671,855.9240,978.7836,1000.8342,1032.8912,1078.3933,1074.2881,1083.3330,1162.3347,1221.2032,1313.6158,1389.2444,1402.2007,1552.4308,1557.4526,1645.1848,1660.2272,1595.6614,1653.3490,1694.1678,1670.9250,1678.3044,1649.0337,1654.0079,1678.9421,1711.9163,1728.7252,1750.3658,1795.1025,1939.8400,2059.9011,2111.6726,2143.8872,2086.4121,2100.9238,2099.2468,2040.3066,2035.3208,2000.0986,2013.7438,2117.5725,2155.3328,2141.4207,2218.9626,2191.2930,2193.7041,2230.1169,2176.3123,2239.6365,2334.8779,2308.0088,2356.6699,2364.1958,2443.2107,2601.5881,2669.2664,2596.4399,2654.7527,2681.3787,2708.1653,2705.2891,2604.5522,2592.2532,2596.7002,2637.5793,2689.0393,2661.9192,2803.1599,2828.2019,2935.6748,3067.9321,2905.8579,2789.5322,2842.5222,2748.5552,2837.9382,2865.5183,2734.5312,2836.3538,2902.3831,2858.6760,2943.9958,2858.3059,2783.6218,2951.2556,2927.3340,2925.9407,2890.9644,2882.6548,2967.1448,3038.2063,2996.3237,2993.7737,2971.4644,3133.4089,3181.9897,3230.3047,3311.3267,3150.3784,3067.3726,3101.4946,2948.9282,2749.8047,2792.1128,2673.4583,2831.7849,2880.6140,2856.7986,2962.9590,3051.1663,2978.4651,3033.4570,3017.8962,2919.9871,2880.0991,2894.9246,2833.9380,2789.3362,2610.1294,2541.7419,2476.5312,2460.3669,2399.2568,2368.1655,2491.3279,2574.5540,2588.7388,2635.1702,2479.7795,2483.3962,2512.8694,2369.4751,2269.3831,2281.9399,2240.4031,2425.3933,2397.3862,2382.2275,2449.6782,2566.9470,2547.8999,2729.6785,2716.8052,2685.8088,2717.9863,2860.0352,2924.1177,3120.4312,2020.1852,1542.7910,2859.8445,2826.4346,2863.3181,2710.3638,2815.4419,2919.0842,2995.3577,3064.0732,2910.5415,2874.2561,2972.5364,2777.0513,2879.1846,2823.0564,2718.0532,2818.3176,2858.9358,2819.1826,2781.4143,2781.1750,2797.5962,2862.0818,2923.1548,2920.0474,2875.2344,2785.2654,2933.4795,2948.5046,2914.8293,2816.3899,2810.4214,2866.8621,2921.9080,2903.7683,2912.6362,2791.7349,2703.8958,2807.2163,2677.9377,2523.6990,2614.9941,2608.6011,2744.6807,2709.0488,2656.8435,2952.8291,2711.9534,2452.4333,2670.6006,2614.6216,2388.3594,2511.4216,2532.6006,2606.7676,2488.7288,2549.0867,2518.9729,2509.1548,2544.9233,2517.3640,2452.7449,2496.5879,2508.2063,2517.1746,2528.0469,2477.8989,2486.3823,2563.5366,2495.9290,2490.5139,2536.5850,2533.4309,2673.0618,2690.1455,2622.7783,2487.5342,2525.9797,2507.0994,2530.5254,2533.9944,2561.7556,2514.5859,2447.1455,2451.4302,2398.9836,2343.3979,2382.5303,2325.4753,2371.1533,2249.1646,2198.3254,2191.5383,2209.7703,2199.7761,2206.5859,2188.7556,2234.3760,2269.0742,2289.4055,2321.3762,2282.5398,2183.3958,2240.8838,2270.1655,2176.6152,2183.9668,2144.6553,2110.2717,2102.7651,2096.6255,1960.4607,1945.2614,1912.4102,1898.6741,1882.9486,1840.6906,1789.7012,1724.6665,1777.2905,1810.0487,1708.4728,1704.0999,1599.3761,1587.1460,1528.2883,1527.8684,1476.7240,1427.5454,1445.2979,1490.5151,1453.4340,1314.5724,1292.2759,1323.8915,1273.2062,1219.1071,1185.9153,1159.7717,1179.4183,1154.7035,1094.6823,996.4756,1018.6291,1007.6739,899.4998,899.7217,815.7661,810.5898,820.8528,738.3929,762.9548,798.5503,755.6993,722.7758,754.7544,681.8519,665.5413,723.1188,716.0226,686.2740,665.5615,653.9825,644.8381,622.4879,556.9529,567.3984,530.8928,551.2805,504.9950,472.2258,488.9289,442.9827,402.7698,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
