0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,284.7766,339.1330,348.6725,387.1279,465.7320,451.7591,472.2132,553.2538,578.0733,564.5931,663.3558,698.0250,719.5151,804.5493,827.5757,882.8044,929.5593,985.2188,986.2764,982.3063,924.0204,893.3247,879.9392,876.6882,871.1476,907.1920,819.7391,859.8828,916.0381,949.6100,956.0726,965.1069,1033.8535,1016.6949,1178.5510,1149.7592,1193.0360,1413.4324,1407.9475,1469.2412,1519.5897,1571.9424,1677.5322,1748.1503,1735.8168,1711.4861,1699.3152,1651.8868,1710.5498,1649.5348,1607.5217,1621.0331,1744.3412,1810.7042,1831.7036,1897.3405,1953.9637,2053.5059,2124.1790,2171.7632,2058.4341,2059.7219,2138.2529,2131.7363,2141.1792,2059.6863,2068.7024,2156.4077,2122.4548,2168.2974,2179.0295,2152.7068,2295.9194,2327.1345,2251.4946,2303.5444,2212.3198,2226.0291,2303.5903,2438.7385,2454.7720,2484.6270,2570.9246,2673.8213,2668.8323,2691.6643,2566.2000,2509.5144,2575.3040,2605.0469,2498.4407,2614.4121,2624.8091,2770.6931,2967.0408,2841.2903,2836.6382,2893.9763,2823.8691,2895.9910,2831.1721,2804.9773,2894.4419,2849.1577,2877.2566,2882.0901,2813.6179,2789.7991,2824.8081,2947.7622,3005.6602,2866.2737,2940.6917,2975.4788,2943.9302,2946.2683,2883.4026,2822.5054,3010.3069,3048.6204,3031.0125,3251.4983,3165.8357,3245.8762,3373.0105,3149.2856,2955.3713,2875.0300,2820.4644,2849.7888,2839.3203,2742.4453,2801.7671,2860.1267,2913.6982,2990.4482,3003.6104,2909.1143,2955.2981,3077.7725,3060.4736,2880.4788,2883.4758,2885.8193,2793.0327,2706.4968,2549.6394,2362.2854,2456.0879,2553.5239,2606.5239,2691.3811,2592.8494,2658.3699,2624.8699,2544.9917,2486.7925,2453.5767,2346.4297,2390.6389,2336.2693,2411.4080,2279.3237,2390.3518,2363.6284,2484.9390,2586.7078,2682.0295,2669.3447,2838.0020,2873.0952,2933.5173,2782.1365,3102.6655,2247.5576,1373.7428,3018.0388,2880.7764,2964.6487,2864.3325,2891.2390,2920.6855,2901.5813,2864.5881,2913.7991,2868.5361,2978.2725,2872.8706,2782.4734,2817.5237,2861.3157,2677.0701,2728.6963,2665.0764,2690.0955,2720.9495,2827.2102,2803.7158,2808.1787,2830.4612,2972.4487,2903.9719,2843.4971,2857.2539,2785.1396,2881.8159,2838.3613,2795.2917,2895.5293,2807.5613,2871.9536,2859.6682,2708.3538,2639.5166,2720.4221,2653.3909,2781.9045,2675.1233,2697.9651,2859.8645,2926.8074,2710.1895,2638.1843,2599.8096,2771.1597,2462.9231,2631.7075,2602.9451,2540.2622,2400.6016,2612.5493,2521.9778,2560.2441,2454.5049,2451.9185,2481.6824,2488.7119,2479.4082,2586.2034,2478.9119,2566.6616,2633.4460,2526.1360,2487.4961,2406.7600,2392.7981,2544.5281,2556.6389,2502.9414,2552.3774,2518.9399,2515.1990,2519.4922,2464.9426,2478.0774,2417.1667,2501.7493,2598.7776,2520.6306,2365.7534,2357.9924,2292.0562,2359.3240,2336.9165,2300.1587,2362.4417,2265.4639,2240.2659,2260.1182,2113.8013,2148.3201,2180.1738,2242.0220,2310.4934,2319.4932,2310.8179,2346.8767,2332.8950,2251.3899,2178.5400,2147.1672,2172.4175,2213.0007,2204.3269,2186.7957,2161.4504,2072.8992,2028.4866,1948.3140,1845.4125,1808.9167,1818.0813,1898.2838,1822.8391,1674.3807,1700.9249,1741.4231,1667.5653,1698.9507,1605.0896,1528.0508,1545.0177,1499.2628,1494.0374,1524.0602,1408.2538,1487.6268,1443.9622,1350.5775,1311.2799,1317.6467,1274.7080,1254.7109,1253.4098,1204.2928,1161.7040,1107.3070,975.3149,1025.6461,1020.6340,962.3622,894.6735,901.4050,898.9297,853.8309,807.3699,791.0446,734.5618,776.8107,748.8209,750.8388,712.9693,730.1552,739.0291,718.9531,703.7208,666.4625,653.1078,646.4083,605.6464,598.3470,616.0402,646.8624,553.0994,545.8217,545.0358,447.5279,448.3979,403.8198,371.1692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,283.9362,331.3586,354.3309,393.3744,410.8332,424.7782,448.7478,535.9627,565.8537,604.6151,640.6991,676.1102,742.8635,780.1923,894.8154,896.5311,856.0600,910.1031,928.2398,903.9192,902.0248,922.5489,899.0646,900.4955,858.7045,915.4359,824.8516,775.9722,873.0983,927.1316,911.9738,981.5768,1021.5999,1083.6271,1170.2935,1217.8079,1198.9790,1302.2410,1387.0175,1463.5159,1575.9127,1639.2026,1644.1924,1709.9988,1742.8521,1651.0408,1688.4832,1657.8500,1638.9747,1677.6675,1689.4485,1655.0643,1796.4502,1806.4432,1782.2916,1960.0271,1970.7000,2017.9861,2130.8774,2146.5376,2126.7144,2239.5913,2092.8833,2082.4778,2211.1152,2074.2983,2101.8816,2102.1594,2099.9253,2169.6614,2237.0317,2340.1411,2262.6787,2247.1946,2269.2295,2240.1958,2270.8767,2250.1265,2277.3792,2441.9863,2524.5994,2531.8704,2532.2280,2537.8525,2468.5972,2672.2434,2524.4226,2453.4602,2511.7476,2479.0078,2558.6233,2632.4565,2627.7078,2708.8176,2784.8674,2785.7800,2793.5361,2852.2463,2777.7192,2884.1309,2991.3315,2985.5508,2894.4177,2771.7920,2809.1030,2847.7371,2906.7761,2937.4646,2810.2097,2939.9551,3047.7070,2980.4470,2937.1741,2847.1921,2725.7615,2955.2625,2926.5508,2894.4944,2965.8169,2991.0215,3122.2869,3261.2837,3193.6345,3104.0195,3154.0662,3030.7642,3050.9937,2964.5056,2866.0598,2886.3433,2840.2456,2901.3682,2804.3730,2793.2385,2898.8347,2905.6543,3048.2078,3115.5659,2978.7097,2957.6863,3003.8591,2909.8528,2935.3894,2888.0789,2729.7419,2727.9956,2560.9446,2545.2080,2547.1760,2491.9348,2582.0598,2692.4241,2667.5095,2621.1055,2555.2007,2542.1399,2551.6882,2522.8779,2438.6296,2422.5293,2305.9607,2331.7917,2286.1841,2391.1619,2443.6555,2460.0732,2656.9656,2800.0488,2781.8191,2884.5513,2920.9253,2880.8318,2928.4675,2911.4805,2753.0764,3091.9048,3001.9619,2880.8196,3007.8840,2836.3560,2823.2510,2846.4893,2922.9070,2827.3701,2848.6418,2822.1455,2935.8997,2889.0105,2824.0583,2691.6538,2602.5874,2679.4263,2613.1301,2746.1013,2729.0432,2681.1262,2790.5383,2864.7434,2827.2825,2856.5193,2803.4592,2738.4106,2912.3127,2870.2419,2851.0383,2784.0989,2666.1643,2710.6731,2800.7634,2690.5786,2676.3018,2661.9751,2726.9353,2795.7009,2791.0166,2748.4304,2830.9924,2822.7581,2846.1714,2650.2761,2739.6743,2827.9158,2774.5444,2709.1323,2698.5852,2782.8643,2641.9460,2588.4961,2542.0386,2703.4336,2460.4707,2430.6997,2516.7993,2570.4363,2391.5796,2481.8928,2528.7800,2573.0330,2573.5881,2521.8831,2493.6067,2560.9729,2547.9666,2525.7368,2390.9287,2387.9744,2391.5408,2457.4641,2558.2544,2527.2466,2456.6128,2519.5747,2477.8599,2577.2405,2530.1931,2415.3269,2401.6533,2495.6321,2456.5730,2434.8630,2327.7832,2282.9622,2335.8672,2387.1064,2332.3147,2380.0286,2194.9316,2174.5698,2188.6184,2193.2893,2221.0793,2168.3081,2264.1550,2380.3608,2387.2520,2412.9346,2354.1177,2251.8354,2262.9771,2210.5637,2245.2119,2228.7822,2153.1584,2257.1343,2240.9871,2109.2617,2040.1414,1946.2260,1916.8204,1889.7593,1954.2469,1834.1779,1886.1006,1815.5614,1808.6929,1763.3717,1717.9520,1708.1820,1667.4241,1593.7146,1608.1263,1545.2113,1525.2877,1522.1848,1485.3164,1497.8304,1428.8079,1395.9359,1375.2921,1346.1143,1312.8198,1319.9410,1217.2426,1241.7626,1223.4226,1171.2343,1073.9003,1059.9515,951.0527,1013.8453,943.4296,906.5900,892.0756,842.2767,796.4639,825.2852,796.7321,819.2275,806.2761,773.6025,762.2524,708.4885,687.1944,699.0333,692.7704,736.4983,683.9595,652.1738,641.7587,604.8867,607.4203,575.2715,539.0127,530.2961,521.7275,492.8907,468.1360,450.5920,388.1197,434.6144,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,262.9541,261.9287,341.0466,419.8253,406.0732,398.6062,417.6924,465.6450,538.6827,622.5400,612.7991,642.1205,726.5549,734.2647,825.3798,860.5789,890.5081,899.3733,952.2475,928.0467,968.8776,921.4163,924.5084,940.7079,880.0303,827.9252,852.5731,831.9362,837.0597,847.9412,862.9042,989.9050,1025.6174,1025.7166,1074.9741,1077.5060,1129.4167,1211.5389,1305.3805,1426.3638,1518.3967,1559.4440,1652.7648,1697.0020,1682.7548,1705.2791,1657.3521,1714.1161,1667.4690,1614.9751,1681.4626,1664.0896,1684.2806,1784.5350,1782.2721,1829.4983,1867.3766,2057.6060,2120.6179,2165.7966,2165.0796,2144.7271,2142.0566,2165.3879,2059.6162,2065.0906,2130.3569,2151.8909,2179.1082,2269.4883,2200.1721,2213.5364,2366.5469,2294.4126,2291.8184,2294.9485,2233.8359,2357.3335,2426.0706,2414.3318,2500.2927,2476.5986,2474.7659,2490.8274,2543.6631,2512.6509,2567.8486,2492.2153,2575.4263,2595.9602,2500.7178,2500.7478,2546.9934,2699.6985,2749.4111,2810.5491,2849.1125,2853.4536,2972.6848,2977.4709,2936.2693,2883.8938,2944.7432,2865.8723,2962.4055,2962.0208,2807.9500,2938.1851,2933.1821,2973.3467,2957.4221,2876.9751,2845.4500,2937.7346,2997.2058,2879.5435,2922.5852,2845.4678,3015.2642,3010.2715,3058.7900,3040.6501,3062.7688,3217.7419,3241.2668,3108.2827,3064.5645,3008.1326,2849.4380,2984.1321,2801.6477,2777.6018,2880.5210,2869.2222,3071.2715,3128.0652,3007.4141,3072.8015,3158.4177,3008.1685,2971.0474,2898.7693,2883.3809,2938.0918,2887.8584,2855.1726,2760.4937,2587.5862,2595.9495,2609.0037,2649.4905,2629.8394,2618.5168,2708.8208,2764.7432,2659.3979,2637.2253,2485.9180,2437.5486,2581.2197,2371.7822,2343.4285,2335.0320,2321.4067,2534.2288,2659.5103,2608.2881,2615.8281,2717.0352,2753.0337,2895.2961,3012.4150,2923.6663,2938.1746,2901.1738,2976.7124,2773.6091,2900.5378,2881.4045,2792.8979,2946.0999,2942.6245,2846.3408,2909.9521,2940.2036,2883.2871,2923.9902,2825.8792,2728.1243,2796.4155,2688.8647,2702.7314,2747.0486,2611.7854,2776.4143,2819.8164,2602.4636,2716.3557,2704.4353,2774.1738,2861.0232,2896.3403,2845.6548,2805.6099,2780.3018,2807.5476,2771.5684,2638.5586,2560.9299,2591.2117,2725.7290,2676.8433,2730.3523,2705.8708,2778.4365,2820.7837,2947.5398,2780.3599,2798.0937,2880.0081,2839.9756,2782.4314,2730.5410,2696.3799,2750.4297,2749.0488,2540.9404,2675.7136,2709.0864,2503.0322,2597.2837,2678.1023,2611.4319,2429.5520,2358.8242,2428.1484,2517.3630,2583.9731,2562.5527,2523.7468,2622.3650,2565.4749,2492.3101,2492.3394,2397.2563,2307.0591,2422.6885,2384.9912,2449.3706,2486.9937,2458.9517,2594.8604,2606.2295,2444.8018,2397.8237,2491.9531,2439.9263,2494.2625,2483.4976,2458.9927,2502.5789,2437.4656,2353.5925,2308.0950,2297.5291,2283.6267,2293.9341,2279.5916,2214.1594,2195.6714,2220.0146,2273.7080,2275.8291,2301.2695,2318.7915,2346.4751,2431.4268,2312.2983,2268.0125,2325.2842,2204.2585,2244.4985,2214.5276,2143.7837,2135.4448,2142.4563,2079.7043,2107.6514,1961.7312,1900.3188,1933.3386,1877.3613,1873.9426,1795.1085,1753.0804,1740.5693,1737.7311,1794.3125,1731.9032,1689.3251,1602.1614,1602.4052,1569.1035,1604.5642,1455.4137,1456.5731,1527.7479,1463.6117,1461.0729,1447.3674,1335.2800,1348.9659,1297.3276,1245.4268,1267.9058,1173.2101,1162.5725,1176.0249,1096.7489,1041.9156,962.8481,927.6064,938.2649,915.4937,831.1766,852.5378,826.5233,850.5198,799.6178,759.7924,778.4286,754.0334,739.1869,750.2971,693.8702,726.6268,707.6197,704.5621,636.1521,636.2033,635.1748,589.8487,593.5385,567.8687,555.7341,513.1190,472.4855,476.2849,441.0994,411.7752,368.6163,359.5426,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,285.6772,333.9668,351.7133,392.5154,410.5158,429.6361,489.6646,550.4547,553.7791,622.9819,647.8840,636.9907,726.5562,746.8392,784.7140,825.2609,863.4738,930.5060,901.9062,947.4872,891.0597,902.3302,917.7505,948.1895,899.4437,909.3803,856.4225,809.8010,847.9459,841.9853,910.6182,935.9630,933.8267,1058.7844,1097.0146,1147.0614,1256.3057,1264.1515,1307.7859,1458.8263,1541.0331,1544.0847,1605.9009,1574.7567,1692.4851,1668.6675,1643.3188,1639.3910,1681.5858,1610.2878,1673.0439,1651.5258,1629.0045,1744.7003,1810.2461,1960.7522,1952.4528,1993.4132,2092.5723,2141.0310,2191.3618,2178.6257,2082.8650,2164.4482,2096.7634,2142.0435,2293.6587,2182.3430,2192.8901,2243.3025,2234.0847,2188.7761,2278.2671,2338.1377,2366.3557,2386.0576,2326.1711,2323.5203,2330.4668,2361.2546,2463.5942,2458.2312,2490.1792,2461.2131,2488.9824,2565.5791,2540.0415,2514.0334,2505.6982,2464.3882,2580.6824,2520.3450,2589.3828,2770.5894,2812.7104,2883.3374,3001.3635,2834.4055,2829.0447,2966.7922,2920.8025,3001.5112,3035.5579,2934.3313,3046.2478,3066.8491,2949.9006,2840.1479,2821.7771,2787.7729,2967.7209,2898.1287,2966.9441,2898.5005,2813.9368,2936.2693,2893.2930,2931.2620,2869.0767,2943.0288,3124.9211,3221.4629,3173.8635,3267.1187,3160.3005,3090.3201,3114.8982,2931.4792,2821.4744,2809.3120,2859.7861,2969.0566,3065.9832,2969.1777,3077.8494,3137.3684,3013.0305,3037.8047,2938.2847,2855.3479,2956.3950,2999.4973,3003.9333,2963.4917,2866.7134,2896.5613,2762.7131,2753.8870,2658.3628,2573.4736,2696.6606,2714.3516,2656.9668,2762.3179,2721.4941,2654.9155,2637.0664,2529.8997,2476.3074,2511.5334,2474.8625,2551.5095,2457.5686,2337.6890,2486.3071,2606.6997,2662.1882,2712.9514,2713.1921,2803.1475,2965.1235,3077.8240,3092.2874,2983.0679,2857.2185,2771.5759,2924.7195,2906.7563,2827.2307,2810.6741,2961.3254,2987.5256,2948.7449,2957.4436,2783.3376,2733.0898,2802.8010,2771.2595,2811.0505,2723.0144,2608.7292,2736.7866,2670.3164,2634.6665,2577.0483,2593.3340,2663.4961,2719.1121,2724.4326,2798.0364,2836.1899,2750.8191,2861.2791,2727.6526,2763.2961,2651.5156,2629.3828,2698.1604,2688.5669,2589.9829,2661.8513,2669.2019,2645.4944,2763.0933,2797.1729,2774.8040,2932.0081,2883.6975,2877.7654,2858.0386,2824.1299,2862.6006,2903.6399,2640.9866,2670.8267,2498.9133,2741.6252,2654.1877,2668.9255,2775.1519,2756.9666,2581.1548,2534.8003,2352.7236,2324.0806,2343.4692,2478.8567,2763.2036,2629.6328,2428.8523,2435.7297,2407.6582,2442.8999,2478.6252,2368.1089,2369.3477,2337.4731,2444.7788,2557.4561,2535.3696,2491.3484,2511.5393,2554.9148,2478.7322,2494.5488,2384.9319,2506.5518,2472.8782,2572.6968,2517.0359,2379.5498,2370.3181,2261.5867,2312.3542,2321.1348,2368.7058,2285.7285,2342.9287,2350.5288,2266.8679,2239.5159,2193.4487,2259.2659,2377.6455,2358.0222,2395.8762,2347.8115,2298.6543,2284.2314,2299.7744,2173.3442,2036.9991,2118.6165,2141.9744,2180.5186,2150.2200,2133.5752,2055.9534,1966.9730,1987.4565,1854.8668,1821.6373,1829.2697,1759.4742,1822.8624,1822.9431,1721.4755,1764.0859,1735.0095,1642.8416,1655.6877,1586.4137,1591.6656,1649.7794,1523.6760,1541.9447,1493.9958,1460.8997,1472.4185,1469.2057,1373.5116,1340.8739,1277.8141,1300.6744,1299.1084,1211.7247,1204.6107,1138.9077,1053.3032,997.1273,936.2677,901.0562,925.5065,900.5664,931.9227,823.2993,827.5711,799.7104,813.1016,803.4020,813.1863,777.1294,770.0194,784.8568,736.2292,738.6476,677.5057,662.5135,645.3560,610.1060,642.1961,602.6750,559.2740,554.5634,548.9030,516.3995,492.7713,476.4003,430.3878,355.0592,381.3049,374.0474,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.9510,303.3618,348.7624,378.0398,431.8242,472.8719,544.5424,544.0351,560.7493,608.3342,678.8489,728.7799,766.5408,784.1061,878.5289,920.4385,951.0430,930.9733,906.5179,913.5461,898.6512,944.8623,990.1591,900.2340,933.4290,957.0380,892.1909,880.1932,840.3531,841.3680,931.3918,949.0798,1035.2765,1062.2374,1143.9862,1150.9218,1261.7538,1316.1350,1327.0892,1422.7866,1509.3857,1556.5211,1592.3457,1619.3345,1642.8353,1648.1442,1626.6317,1587.8383,1565.7152,1591.7332,1616.2637,1740.5227,1804.0262,1724.6506,1856.5208,1937.1257,1980.5225,2111.1340,2089.6550,2104.3430,2224.3101,2242.5969,2237.6062,2242.5203,2083.9404,2163.7305,2240.7915,2253.9346,2197.8564,2207.0276,2237.9395,2403.2490,2430.3965,2366.2031,2302.6047,2257.9729,2281.0281,2278.2737,2317.9717,2385.0356,2460.5906,2468.8699,2574.9224,2497.0981,2486.8718,2477.0432,2454.4937,2620.7017,2548.8943,2508.0762,2593.5024,2607.6978,2708.4871,2941.6077,2837.6194,2801.4907,2910.0786,2853.8411,2939.7808,2985.9038,2974.8289,3088.5869,3093.0552,3014.5571,3014.7559,2853.6277,2910.4944,2861.0056,2878.1230,3016.7800,2901.5195,2990.6323,2967.0291,2806.9695,2816.6902,2854.3196,2881.5288,3041.7930,3010.8413,2982.3240,3183.9421,3189.3853,3198.5188,3282.0188,3074.0242,3026.0171,2940.6492,2951.6694,2982.4458,2886.6167,2874.6118,3018.4055,3076.5452,2989.8628,2988.8484,2992.6191,3069.9558,3070.6072,3105.1299,3037.1909,2866.5850,2949.5500,3008.3220,2924.6506,2884.4492,2812.7500,2726.7646,2834.7395,2835.2007,2728.8679,2734.2393,2649.9778,2647.4834,2775.2422,2706.0630,2634.5864,2602.9800,2542.8599,2656.5796,2626.0984,2520.7854,2466.0464,2472.1638,2482.1123,2572.9036,2637.4070,2771.4583,2710.8787,2821.7769,2908.0720,2855.3662,2916.4277,2960.3196,2875.8037,2895.1543,2865.9790,2687.4697,2842.2271,2867.1870,2790.1250,2947.8643,2760.1265,2865.8569,2866.8782,2852.2720,2795.3535,2741.5210,2685.9133,2732.5391,2694.5244,2602.9861,2565.5061,2601.7202,2716.6030,2596.2974,2645.8372,2741.9971,2761.5940,2786.5049,2879.6130,2816.1709,2725.5474,2741.1882,2681.5337,2844.7820,2776.5593,2701.0823,2693.5105,2679.5244,2610.6519,2657.9939,2560.8789,2607.4136,2730.8030,2787.6843,2914.2041,2880.5986,2870.6550,2849.7803,2889.0994,2823.9133,2569.8672,2724.6270,2884.0972,2725.6313,2480.6631,2608.7590,2917.7358,2775.5881,2858.5493,2586.8354,2580.7373,2308.0684,2267.5635,2493.5266,2560.5266,2587.1396,2574.3958,2375.2820,2297.3616,2379.3586,2411.9075,2418.5000,2450.9324,2478.9866,2551.5920,2527.6255,2414.0447,2506.4229,2502.6584,2542.4866,2563.2019,2510.2664,2562.1689,2526.8516,2517.5205,2540.5198,2446.9578,2481.0884,2442.5872,2404.0845,2423.0193,2363.4966,2337.1018,2434.4517,2336.6426,2311.6165,2285.9565,2255.8872,2257.7703,2275.2429,2264.6116,2297.9963,2284.2756,2362.3401,2451.6880,2341.7063,2308.8459,2217.2864,2204.0525,2265.5918,2170.6458,2121.8706,2144.8879,2132.7244,2155.3345,2160.6101,2026.3550,1930.1515,1939.1198,1891.6176,1932.0419,1844.1412,1764.6298,1838.8502,1853.6764,1821.5931,1814.1173,1685.1470,1694.6764,1682.7975,1650.4702,1636.7378,1567.4377,1485.4259,1562.3318,1536.1907,1488.2026,1460.0643,1436.1938,1475.2141,1433.3643,1340.8638,1335.5568,1272.4484,1245.9059,1219.4303,1137.9945,1119.8326,1057.8940,1002.4995,988.3339,959.4050,900.3497,874.2983,846.2097,874.9432,845.7776,884.8217,797.1046,858.2546,844.3468,805.8929,777.2949,734.3386,718.4808,648.9617,683.4461,657.3622,641.6719,644.9716,590.9969,526.6562,556.3654,501.7324,465.4646,487.3701,434.0519,435.9079,400.5737,357.3117,332.9505,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
