0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,300.5207,307.2534,349.5593,359.4767,429.3226,457.0294,532.7689,559.4820,600.4698,565.7894,655.8776,715.6746,753.0909,793.2682,792.4644,838.4382,923.4745,914.1636,951.8851,947.0457,916.0368,939.9966,978.6133,957.6979,917.0805,865.9135,870.1830,851.9060,863.3909,855.0598,935.3148,920.0958,989.0766,1075.4917,1144.2537,1195.9463,1225.7523,1262.6053,1387.0277,1420.7273,1503.4279,1554.9655,1598.4417,1579.5764,1571.2411,1571.6339,1536.4401,1531.2379,1631.9801,1669.3092,1621.8539,1722.9280,1766.7600,1759.3534,1896.4945,1902.5260,1895.5889,2059.8079,2101.3042,2181.0188,2212.8188,2230.6802,2192.8291,2229.1746,2164.4167,2169.6445,2218.7886,2307.3916,2353.7268,2324.3726,2335.8276,2313.9797,2358.3181,2423.3845,2315.7905,2289.4419,2323.4978,2295.8149,2413.6514,2515.1199,2406.0068,2421.6838,2454.4954,2393.7290,2505.6218,2458.6892,2500.7449,2553.0806,2589.8623,2570.4104,2651.4194,2576.0073,2710.2070,2910.7808,2880.7332,2938.5522,2861.2505,2930.0276,3002.5320,3059.5417,3105.6499,2972.1377,2914.7788,3007.6572,2942.0691,2966.2949,2949.8069,2852.6179,2958.4089,3030.8716,2873.8857,2869.7014,2793.6055,2806.8164,2975.5745,2934.8398,2934.7947,2924.2961,2908.4285,3020.7808,3164.2878,3103.2703,3084.2979,3036.2639,3142.3428,3124.1064,3005.6350,2980.1941,2921.8154,2928.0972,3028.7493,2983.6228,2991.8267,3067.6558,3075.1440,3143.4578,3199.0293,3046.7300,3064.6760,3036.1421,2912.6416,2951.8953,2931.5891,2906.1648,2929.9939,2923.3545,2910.0601,2865.3975,2699.6978,2677.3210,2706.4133,2694.5215,2664.9263,2748.2393,2776.7300,2818.2688,2626.0227,2643.3091,2564.9487,2606.2302,2625.8589,2567.2771,2550.1157,2642.5918,2659.0549,2826.0745,2882.3843,2767.8457,2753.4509,2829.5925,2847.3098,2915.4978,2862.3933,2837.4963,2924.2183,2905.2073,2888.3914,2743.7197,2621.0276,2702.6748,2822.0701,2857.1196,2817.2913,2788.4531,2847.5046,2854.9614,2782.8821,2714.7195,2571.6792,2608.3213,2668.2063,2646.7532,2628.8511,2660.2961,2624.8447,2794.9353,2892.8103,2717.6240,2709.0625,2802.3240,2751.9092,2801.0813,2784.4861,2730.1189,2788.2979,2764.7056,2757.3579,2712.2920,2612.4155,2611.2810,2577.9377,2719.9136,2753.3027,2685.4109,2766.6021,2807.2717,2869.5347,2862.9460,2767.5703,2712.6135,2824.6470,2662.7544,2682.0229,2439.1140,2238.9097,3172.5532,2500.3899,2540.5403,2761.5381,2749.8579,2528.6704,2560.6729,2416.7329,2480.0378,2565.4050,2543.7402,2503.3103,2419.7959,2250.3789,2297.2275,2331.3311,2527.5007,2571.1074,2548.9380,2502.0598,2436.6331,2504.2683,2593.1885,2548.6584,2496.5159,2663.4456,2578.6929,2611.6128,2542.6333,2431.1460,2444.2446,2483.6807,2450.3057,2484.1042,2392.4939,2354.7776,2418.7771,2384.4634,2342.1873,2330.3604,2286.6023,2261.9089,2321.6116,2324.3027,2350.7837,2250.4866,2267.3252,2357.9995,2372.0781,2336.7363,2307.1423,2325.5803,2343.2725,2227.8142,2192.2781,2148.3745,2101.7490,2133.5627,2136.7014,2027.8107,2077.7954,2031.4115,2055.8325,2061.9167,1970.6069,1919.1190,1860.9547,1814.8177,1746.0101,1753.8756,1773.8928,1853.1735,1802.2391,1782.7955,1788.4073,1696.6951,1673.5967,1627.7123,1557.2988,1563.5562,1566.3143,1520.6177,1568.9893,1502.9905,1486.8816,1473.9568,1361.2434,1326.8459,1378.3333,1282.2943,1279.2706,1221.7432,1169.8938,1174.2048,1051.3373,981.3846,926.9501,931.9041,906.1177,909.7109,886.1474,882.7559,864.4910,909.5217,887.3221,821.9037,885.2377,792.7916,835.9801,768.4881,705.6660,685.5839,736.8015,686.2740,633.0139,561.8895,568.1182,561.0035,540.4585,531.9933,502.1386,442.1555,459.6181,415.2437,400.1078,373.4388,325.3250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,296.3430,358.2269,400.7489,379.6455,453.4455,489.5280,500.9090,551.3542,622.0446,635.4799,743.1885,729.0385,742.4786,782.8735,821.1499,863.4120,903.2997,901.7790,966.0601,970.6764,948.5953,946.2646,962.5134,924.1228,922.8950,856.4077,869.5546,841.0394,826.9639,864.6069,941.9043,981.6833,1005.5125,1062.4963,1168.5300,1202.3473,1247.8304,1360.1880,1326.6025,1376.6913,1468.7897,1457.0192,1496.5306,1527.7537,1506.4856,1597.8956,1636.7921,1582.2599,1574.4078,1663.1821,1649.3534,1721.5963,1712.2289,1795.5056,1874.6669,1931.3129,2019.0676,2013.8662,2022.1082,2138.6838,2150.2861,2191.0972,2152.5972,2088.8967,2226.0823,2246.9648,2266.8894,2344.9963,2295.2505,2299.1489,2426.2600,2413.1765,2379.0315,2372.2170,2357.2253,2397.3752,2464.3911,2365.4446,2400.2622,2355.0154,2401.5667,2416.6780,2405.2180,2433.4749,2424.7742,2462.2268,2528.5149,2475.2371,2498.2686,2547.2012,2582.7883,2794.5671,2806.6567,2888.0867,2920.4526,2969.1169,2955.7078,2998.2100,2872.3606,2972.6216,3035.9480,2975.5615,3033.3074,3045.9685,2917.2568,3036.9871,3022.3208,2802.4653,2875.7803,2870.3440,2870.2852,2922.8459,2888.2505,2842.0325,2847.5974,2880.9863,2935.7524,2854.2747,2923.5608,3000.9829,3069.3330,3208.2688,3152.0999,2998.9119,3050.3757,3038.3193,2995.3057,3057.5972,2905.6833,2906.2263,3037.6228,3058.4614,3154.2439,3093.8301,2959.7942,3117.1106,3145.9346,3046.1846,3059.1963,2953.8059,3002.9985,3152.3118,3067.4695,3021.0586,2958.1650,2845.0332,2881.5996,2885.9568,2805.5762,2680.5679,2647.0913,2766.1648,2863.4612,2786.2656,2816.3237,2672.9861,2639.0894,2735.2432,2648.5422,2654.2654,2678.7000,2632.5015,2771.5950,2836.4438,2683.6714,2782.0808,2787.6206,2788.5549,2809.4543,2788.2676,2871.5937,2872.9260,2868.9160,2876.3926,2812.0156,2811.2686,2707.2090,2698.5881,2820.8789,2680.6809,2658.9299,2748.4194,2762.5098,2697.1587,2803.7571,2690.0178,2714.8831,2748.7000,2658.6909,2623.8567,2600.8191,2568.2083,2674.1907,2687.5664,2673.8259,2713.5884,2756.3872,2796.7422,2830.8943,2770.5564,2821.7527,2796.2634,2747.0776,2790.7163,2727.8293,2743.4888,2761.1577,2724.9753,2831.8489,2785.1335,2600.6970,2639.6128,2648.8726,2624.8899,2766.5442,2577.8181,2733.4692,2825.0569,2824.9148,2733.7009,2674.6921,2593.4268,2689.5137,2895.7734,2729.3860,2285.8030,2579.5627,2848.8357,2837.4370,2605.5593,2557.1799,2577.7275,2572.3904,2509.5691,2536.5791,2505.8772,2416.1350,2349.1091,2343.5493,2448.0876,2424.1716,2493.0273,2567.9192,2530.5410,2597.1594,2551.5264,2509.9861,2534.4329,2523.7734,2576.5002,2651.7085,2544.3708,2549.1228,2527.1221,2487.1306,2489.2544,2434.8589,2441.5437,2511.4463,2458.2476,2345.2373,2301.8977,2274.6042,2317.1978,2334.3845,2410.3394,2364.2561,2313.5251,2441.3088,2379.6904,2230.8857,2305.6587,2257.1069,2321.1738,2471.1260,2370.8564,2295.4331,2323.8079,2197.3535,2255.3972,2116.5166,2036.9751,2061.9143,2029.0367,2084.9243,2172.2612,2048.6873,2040.8710,2047.7694,1984.2719,1951.0530,1799.3599,1802.0663,1810.4628,1859.5314,1871.5997,1826.6210,1773.5542,1814.9366,1725.6675,1713.4941,1669.0222,1625.8428,1600.6489,1748.0782,1657.2023,1612.0558,1542.0364,1466.3450,1463.4015,1461.1198,1454.7260,1434.8251,1374.7947,1337.1769,1355.3014,1219.6221,1150.0220,1132.9260,1071.3796,1013.3124,958.5714,953.7804,911.8719,925.6415,916.8663,881.7994,843.5983,896.7017,877.3153,866.5200,869.7126,819.8992,845.1299,783.0600,727.2703,709.3487,706.4905,636.1356,651.9005,644.4333,569.6545,533.8690,537.0335,474.2667,497.9618,501.8347,446.9573,450.1720,365.4237,364.3624,359.6597,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,291.4267,332.0775,363.6765,365.6086,427.0674,427.6073,479.4696,505.6162,564.0688,595.7505,630.3720,679.5887,702.9856,769.4543,852.5599,838.7729,916.4365,969.9467,895.0010,909.0957,902.0165,897.6641,920.7205,917.2825,931.6625,889.0745,861.2339,895.1934,882.3271,821.4147,861.8882,852.5274,993.2384,1068.5214,1089.5250,1199.0999,1243.7346,1254.5602,1356.5344,1332.6005,1395.6158,1436.9437,1490.8540,1509.7979,1595.7079,1545.0305,1575.4775,1613.5756,1633.7379,1656.1680,1641.4662,1652.2687,1641.7201,1819.8923,1843.0874,1798.7704,1919.4321,1959.5389,1987.5311,2115.2227,2055.6631,2110.3379,2211.1157,2206.9846,2159.3162,2215.5356,2203.6133,2244.0117,2370.4204,2349.1985,2307.7104,2397.2312,2448.5090,2486.2612,2450.6626,2328.4197,2341.2539,2354.1257,2384.5601,2373.3086,2401.9766,2420.4907,2472.9805,2484.6287,2489.7251,2379.2219,2354.0889,2448.9438,2430.2463,2537.5825,2582.5293,2571.6907,2743.4048,2916.9836,2943.0935,3032.0557,2850.8032,2881.3459,2954.4768,2977.6016,3028.7551,3017.0308,2976.5518,3081.6843,3018.8904,2951.9229,2822.2424,2830.0879,2899.8818,2954.3853,2901.4714,2903.0288,2791.6699,2837.1362,2865.4385,2765.1833,2779.8921,2826.8743,2844.8979,3025.1931,3039.7427,3106.3989,3109.9246,3061.8113,3023.4658,3001.1182,2913.4221,2911.3289,3046.9326,3006.8408,3070.4065,3088.3433,2991.4902,3137.1299,3124.2478,3053.7373,2993.2397,2978.3057,3089.5859,3120.9431,3105.0027,3093.7761,3017.6855,3040.1997,3016.0266,2921.1680,2963.4504,2940.7761,2853.7607,2992.4194,2783.9478,2695.0535,2777.7388,2780.7786,2797.0066,2835.6545,2723.0825,2738.6511,2809.3813,2751.0000,2893.3003,2828.0642,2700.5845,2777.2246,2829.4536,2838.5483,2813.5964,2833.3005,2889.7612,2950.5754,2961.8318,2948.6096,2692.7271,2689.8928,2782.5923,2779.6152,2945.4043,2902.9258,2734.7119,2760.1438,2740.6853,2557.0376,2554.4431,2537.5959,2617.2439,2783.2231,2791.6035,2844.5962,2739.0779,2665.6155,2646.7788,2668.0212,2612.3806,2575.7036,2657.0244,2786.5415,2864.4924,2886.9136,2883.2842,2842.3096,2878.6570,2848.2187,2703.7231,2673.9819,2709.6707,2774.9910,2961.3135,2889.5090,2808.5415,2880.0923,2748.5718,2626.2166,2623.9609,2542.8062,2496.7395,2626.7388,2578.3882,2658.3169,2619.7632,2650.0073,2719.7864,2700.3750,2688.7097,2678.8118,2749.5842,2866.2161,2796.6096,2850.6472,2591.9551,2471.0977,2585.3000,2620.2378,2593.7217,2643.0239,2668.2849,2539.5801,2475.0957,2380.4551,2239.6912,2425.6843,2426.5417,2538.2515,2652.1077,2521.9746,2493.4468,2567.3496,2500.1621,2508.2166,2358.1289,2384.2834,2450.4604,2558.6184,2547.5818,2502.8660,2438.3840,2530.4575,2565.7480,2561.3884,2529.3274,2339.1826,2344.7466,2344.8625,2279.9204,2361.9255,2335.6746,2360.6392,2397.4265,2445.0698,2372.1167,2353.3870,2309.6858,2334.8169,2447.9841,2361.5483,2373.4468,2369.6038,2369.7993,2348.9116,2282.4910,2160.9084,2134.2285,2135.1074,2185.8704,2104.8013,2078.2227,2125.7705,2103.1802,2130.0696,2104.7786,1993.5682,2003.6484,1887.9320,1824.5680,1924.5974,1823.5482,1837.2174,1787.7866,1785.4573,1752.3700,1761.6063,1691.5059,1692.1964,1774.4114,1732.7303,1658.8951,1662.7081,1572.9561,1547.3271,1519.2319,1478.3412,1442.6101,1460.6589,1454.1716,1418.5978,1331.3293,1280.8448,1267.7571,1191.1493,1168.0404,1114.2261,1050.4608,1075.2582,977.4083,966.2353,947.7729,879.4268,889.5912,869.0815,879.8571,937.1937,874.4677,906.0071,942.2219,902.8585,835.1791,805.1015,726.1234,733.3792,673.0001,660.3745,640.0862,548.2006,623.6683,540.8711,482.3475,486.0763,478.4739,461.4402,451.6491,388.6690,388.9143,376.4650,304.2738,338.4077,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,292.7131,315.9843,368.6628,424.2051,420.1040,493.8405,479.1198,561.3219,580.1843,648.2612,650.7314,722.9335,691.9022,818.2627,809.7451,818.7949,862.1267,839.1732,923.5070,928.5480,929.1498,952.4092,942.4423,966.0649,926.9801,862.2206,868.3768,849.9324,866.1877,863.0175,925.1875,953.5822,994.1913,1067.6064,1117.5529,1244.1066,1243.1532,1258.7908,1296.6141,1333.4240,1369.6433,1374.9117,1417.6161,1415.0673,1521.3054,1501.3757,1498.5811,1496.6525,1568.8105,1603.0443,1680.7927,1689.4113,1678.6931,1754.4982,1858.3575,1785.1891,1902.8499,1947.6219,1925.2905,2040.9242,2091.4526,2109.3677,2160.3186,2087.3979,2113.9673,2217.3616,2173.6741,2236.6941,2219.9431,2373.5337,2418.9558,2476.3499,2407.1853,2363.1584,2317.2600,2387.8167,2308.6665,2331.7227,2431.6157,2380.0105,2524.1401,2561.1484,2375.4236,2368.1372,2380.5920,2323.5859,2419.1416,2405.8340,2395.0999,2606.0925,2647.9211,2597.2141,2769.3049,2816.0920,2819.9033,2934.2622,2966.4785,2922.5042,2849.2576,2950.7778,2998.2737,3063.3230,2998.8203,2884.4080,2930.1755,2967.4995,2898.7515,2964.1257,2936.2488,2919.2466,2961.4785,2927.8997,2739.7498,2727.7888,2760.9536,2718.0686,2921.7500,2957.9009,2828.7527,3030.5649,3140.7041,3007.7371,3009.0562,2943.0232,2897.7185,3021.7332,3055.6084,3099.6521,2955.9856,2983.9104,3093.7083,3066.6714,3170.4724,3028.3777,2987.9502,3127.4172,3098.2585,3068.0769,3131.4868,3002.2583,3139.1326,3178.0667,3003.2690,3041.3118,2903.7380,2914.0273,3092.5701,3046.3987,2904.3528,2829.7532,2689.6072,2694.4255,2744.2871,2847.4375,2869.8179,2857.1392,2890.0950,2919.1101,2851.8320,2879.2227,2884.2715,2833.2207,2894.9644,2918.0757,2911.8220,2926.8274,2841.5691,2896.2288,2946.7122,2860.7791,2901.5735,2898.5537,2781.3445,2851.3445,2781.8804,2794.7783,2969.7402,2824.2576,2770.6218,2660.7080,2655.7441,2600.9763,2644.4519,2602.7622,2654.5732,2727.0305,2770.3374,2881.8823,2681.7136,2662.1990,2699.1958,2658.4434,2839.5764,2751.1851,2664.2864,2805.3992,2849.6082,2951.6736,2942.5674,2711.6758,2783.7598,2809.9316,2762.1641,2835.7253,2766.2637,2788.9109,2909.0535,2914.3201,2881.1904,2793.5813,2676.5491,2627.7988,2692.8437,2666.2163,2607.2578,2485.3779,2538.2131,2611.6458,2654.4814,2673.5308,2582.4329,2579.6423,2767.0728,2750.4065,2699.6299,2608.4407,2505.7126,2506.4993,2605.5725,2548.3979,2603.8369,2710.8843,2853.2676,2757.5850,2622.3064,2312.6858,2343.2607,2307.5562,2462.1101,2590.6731,2579.5132,2611.6301,2657.1892,2608.5081,2534.2996,2408.9854,2297.2063,2318.3044,2335.7151,2416.4834,2410.1299,2416.1421,2512.5413,2511.7705,2500.7053,2526.0051,2420.2180,2465.7256,2497.0674,2424.6125,2440.2649,2370.6587,2315.2876,2402.0498,2349.3579,2346.5017,2333.3118,2378.6401,2449.3413,2438.8308,2379.3689,2353.5083,2357.9119,2381.4575,2401.1650,2365.0208,2317.5544,2293.5239,2231.3582,2330.5413,2195.2004,2141.3494,2123.3469,2133.5640,2123.6724,2132.1812,2044.1584,2114.1177,2154.6021,2065.8528,2048.9741,1954.6112,1907.5618,1839.3417,1813.7535,1747.1030,1706.8324,1668.3779,1751.2014,1834.7236,1792.5861,1761.7506,1752.8936,1752.9210,1658.3201,1666.9880,1613.3270,1535.9342,1569.0931,1591.0969,1512.4495,1477.4281,1431.4257,1365.2164,1393.2057,1427.6824,1242.8849,1216.2327,1175.8810,1129.7271,1149.6042,1027.7882,963.2142,965.6624,953.3870,946.7080,885.4444,860.5806,871.4814,944.2237,905.6825,897.1167,879.2192,862.0312,835.5482,811.2051,815.8279,754.0245,678.0441,732.9991,626.2821,620.0378,594.7794,536.2340,518.8683,526.5043,470.2040,469.0110,419.6896,394.1196,372.6095,328.9941,308.6832,310.1361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,280.1640,318.3764,387.8958,400.9470,432.0104,466.1936,502.7007,549.3124,517.0162,610.8137,635.9423,690.4180,713.4661,770.4720,757.0438,831.5652,901.1653,899.4788,958.5840,881.9871,917.6014,1012.5476,900.4291,926.5180,902.1582,809.7238,886.9235,830.1392,877.1241,900.6859,916.1288,967.7463,1073.4268,1078.9547,1069.8035,1168.0681,1280.1149,1283.8049,1243.2052,1311.9857,1363.8630,1415.3009,1396.2958,1460.8335,1431.0685,1462.0927,1524.1023,1589.3881,1629.5343,1564.5800,1676.3158,1667.4952,1665.1082,1745.6650,1810.8658,1862.5015,1955.9048,2017.2845,1981.2550,2040.5660,2051.7783,2113.5647,2081.9165,2018.4138,2087.4199,2113.5977,2333.3289,2320.3069,2254.4753,2303.1543,2430.8896,2375.3892,2454.9939,2337.1624,2346.1536,2376.9038,2337.0701,2487.3193,2512.4402,2348.3689,2441.4780,2442.1436,2399.3040,2412.8855,2346.1592,2331.1667,2447.2263,2451.9336,2520.1892,2454.4182,2476.2117,2562.0750,2800.2378,2903.9395,2931.2505,2871.6819,2942.2703,2977.6223,2931.3315,2986.2891,2874.5337,2956.8276,3098.6580,2965.0090,3021.8647,2978.7898,2879.6462,2917.5012,3014.5583,2857.3303,2840.7646,2776.9619,2750.7542,2840.3760,2774.7424,2754.5759,2888.3176,2896.0330,2921.4463,2918.0432,2909.1990,2965.6709,3093.7703,3085.5193,3040.5393,2946.0085,3053.6804,3003.8987,2986.8999,3039.5078,2975.0859,3012.5024,3151.5449,3084.9600,3111.0586,3082.4741,3029.9468,3004.3699,3095.8970,3036.5439,3058.0681,3092.5413,3073.8071,3100.2510,2985.7004,2941.5342,2980.9329,2929.0273,2907.9265,2723.9871,2700.5776,2758.3931,2805.4917,2999.5181,2941.7373,2842.8047,2824.4348,2894.1089,2889.7195,3080.3428,2964.4353,2924.7495,3011.3845,3013.5684,2995.1416,2952.5808,2784.2788,2850.0239,2921.8230,2945.2673,2957.8013,2855.8816,2848.3513,2886.2832,2832.7534,2803.4949,2748.6145,2806.1050,2795.9668,2751.1924,2698.9048,2651.4031,2575.5186,2647.3833,2673.8096,2662.6809,2682.8718,2695.3386,2754.8301,2869.4119,2827.9033,2853.4680,2904.3689,2750.0994,2774.8276,2904.8523,2803.1448,2919.4817,2901.4377,2929.4692,2970.1577,2864.2419,2801.0571,2876.4810,2799.5540,2831.1199,2851.3872,2825.3945,2888.0503,2900.1091,2830.1401,2781.2207,2664.2107,2673.6484,2653.0759,2521.5195,2540.9287,2575.9028,2638.0757,2752.1536,2631.3254,2611.6921,2526.8154,2450.2461,2462.9595,2477.0151,2324.6279,2518.2864,2546.6858,2745.2209,2907.2854,2751.2717,2565.8721,2517.8125,2442.3167,2355.7317,2313.6982,2425.5833,2618.1350,2735.7227,2786.9856,2649.9458,2505.4966,2415.2043,2346.8333,2350.5330,2313.5852,2224.9790,2299.4175,2378.2463,2396.7646,2440.2678,2411.4661,2404.5859,2456.9885,2484.8491,2584.2068,2483.6204,2515.9187,2501.2585,2557.8494,2432.6924,2308.3699,2195.4910,2343.3071,2426.9399,2454.5044,2425.5937,2421.5586,2341.9912,2487.3330,2371.2566,2337.3857,2376.5625,2302.5422,2356.8447,2473.7300,2403.8174,2362.9412,2287.7200,2208.5771,2200.9023,2180.2312,2042.5311,2180.4480,2189.7847,2181.2097,2195.6943,2167.7720,2085.0608,2062.1670,1976.1897,1866.7372,1833.9084,1778.3390,1775.0873,1775.3042,1793.2534,1754.9097,1728.8429,1792.3937,1758.6803,1760.1650,1726.5654,1650.7507,1648.5271,1666.8369,1552.2783,1529.0619,1494.7914,1454.3859,1435.4342,1416.9530,1418.5045,1401.4730,1386.7552,1287.7061,1270.7031,1208.4188,1115.3977,1130.9634,1058.9550,1028.8188,946.7770,954.8856,941.9498,929.4851,898.9395,888.6823,853.5427,902.1852,890.2969,862.8832,905.7227,848.4374,805.8456,833.0377,780.6124,729.4075,693.8272,649.4939,659.6312,580.0999,538.8593,553.4161,467.0385,470.6872,435.2173,392.0357,425.2130,349.8426,335.5310,322.3127,295.9039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
