0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,332.4277,359.1132,373.0139,434.4882,425.5887,477.8821,495.5706,576.2869,582.1452,621.9618,648.7992,701.6888,773.6499,752.6924,793.0653,832.1777,892.5246,876.9999,909.8668,878.6860,848.8216,905.4673,958.3620,907.1220,904.8723,882.0435,870.9082,858.1361,882.5195,890.8481,939.2477,981.0143,1019.9839,1164.8282,1199.1821,1250.8180,1292.9885,1330.6943,1361.2277,1368.1487,1345.6466,1348.2395,1435.3802,1437.2119,1451.0837,1463.3164,1493.0585,1551.4475,1599.1036,1586.6918,1564.8654,1609.2135,1677.3582,1848.3026,1880.1122,1895.2687,1895.4594,1958.1127,2021.9784,2016.2461,1953.5769,1994.3781,2014.9565,2238.5613,2259.0806,2173.7654,2201.6133,2118.2759,2245.1584,2335.1533,2361.8459,2376.5828,2391.2520,2322.2144,2356.6704,2385.9128,2243.4473,2319.7324,2378.1218,2399.0237,2470.2910,2435.1055,2375.6025,2431.3342,2368.2957,2395.4307,2292.8364,2298.6582,2350.1030,2446.0195,2635.8533,2751.3579,2770.0569,2894.0510,2918.3401,2838.0574,2900.0928,2864.4131,2846.3271,2990.7104,2953.0044,2954.5476,3011.4055,2906.7817,2934.3611,2944.5471,2871.1865,2870.8975,2873.6409,2941.0554,2937.9106,2755.4319,2815.8159,2778.0789,2746.9382,2807.6440,2730.7771,2866.4817,2935.2607,2957.7781,3062.2493,3052.1570,2911.5547,2971.4104,3006.4958,2958.8774,3054.5164,2881.2190,2951.4819,3159.9988,3105.9077,3144.0852,3079.3440,2989.4885,3072.3347,3088.7471,3058.2615,2984.0776,3037.4458,3148.7246,3256.2327,3121.6345,3105.6318,2900.4233,2945.2261,2995.1365,2917.5273,2941.4912,2871.5332,2862.1313,2906.5688,2871.4246,2802.2725,2895.2568,2880.3901,2952.7019,3025.8611,2931.1897,2954.7886,3163.4529,3115.4412,3052.0483,2977.4917,2858.9551,2910.1440,2940.6616,2901.5881,2943.2700,2929.7141,3052.3293,3061.6521,2960.7795,2863.6309,2764.1008,2836.3562,2811.7493,2762.0979,2745.4834,2763.6875,2737.5996,2786.5859,2820.4783,2657.3464,2647.4290,2631.9348,2648.9897,2844.0657,2770.9246,2792.0295,2923.8816,2926.5061,2946.3264,2906.2297,2782.3850,2853.9971,2930.6404,2987.1367,3018.9399,2865.8376,2942.1621,2981.6997,2952.5986,2902.7217,2789.7769,2784.6458,2934.8027,2901.4561,2928.0530,2892.8706,2783.3330,2849.5515,2822.9841,2737.2200,2704.8638,2585.0417,2620.3081,2798.4927,2656.9563,2602.9207,2700.1177,2606.8301,2617.3083,2711.1868,2632.0774,2525.4463,2427.3381,2448.9390,2573.5413,2666.9177,2702.9695,2626.1787,2675.5950,2533.2698,2382.2793,2309.4563,2419.8049,2458.4541,2699.3625,2769.6853,2737.5891,2650.2109,2550.9338,2478.9878,2415.7612,2343.9832,2253.6477,2353.2800,2248.0959,2258.1396,2273.3267,2269.9468,2359.1628,2363.4246,2411.8372,2448.2258,2471.9026,2552.1763,2585.7705,2516.8318,2485.2351,2485.8303,2451.4446,2445.0193,2339.8965,2384.9675,2390.2842,2425.1604,2555.9521,2466.6416,2340.1809,2371.1533,2327.1101,2397.6633,2436.6538,2325.4944,2407.5632,2428.3440,2399.2812,2348.7451,2311.1582,2200.6160,2222.9150,2225.3437,2292.5083,2206.1965,2172.5283,2150.1570,2140.5769,2161.9072,2141.1401,2025.8672,2028.4687,1987.8888,1873.3059,1821.0645,1758.6003,1721.2600,1801.5402,1775.8567,1760.8148,1811.0381,1756.9286,1769.6125,1874.0414,1701.8109,1637.9973,1632.1962,1581.9065,1620.0941,1612.6726,1527.5823,1460.1260,1473.6703,1455.3727,1442.4589,1425.9952,1366.4016,1290.8550,1243.7201,1239.5980,1108.8180,1121.7957,1092.2806,1019.7167,950.9854,917.1396,869.0977,911.6285,927.2089,859.8356,902.8716,865.2645,892.2347,924.3121,855.0906,786.9797,788.4401,744.1690,743.1237,722.8508,663.6558,621.8412,584.2409,579.8827,521.7991,528.9988,431.1134,422.5251,424.2697,403.7083,361.1734,319.9334,305.4292,296.0105,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,358.1891,359.8539,369.0695,446.5547,461.6612,482.9462,549.1156,539.2607,586.0038,646.3728,657.1018,736.2255,748.1968,770.1781,779.1795,828.9182,867.7588,878.3846,848.1218,891.7137,889.1481,958.3475,917.1711,898.9636,889.6275,888.0127,850.4456,841.5828,908.8309,897.2846,963.4844,1005.3818,1118.6465,1223.9989,1199.7222,1201.7394,1322.0167,1269.5863,1308.9202,1359.0222,1392.7524,1418.4252,1329.1075,1366.4762,1474.0032,1489.4139,1464.0781,1449.7542,1497.4193,1575.0613,1633.8810,1689.9846,1736.6429,1774.3137,1856.6648,1893.8749,1876.7203,1951.3184,1965.2061,1955.8351,2082.1741,2029.4602,2001.6414,2108.2805,2087.4600,2151.0056,2206.0691,2194.0356,2214.4441,2313.6052,2367.8896,2387.7578,2305.4385,2225.7859,2256.4492,2322.6375,2359.4146,2309.2166,2358.1450,2427.4253,2461.2639,2490.2998,2439.9861,2281.6235,2285.6147,2330.3762,2280.4695,2414.3687,2371.3921,2443.8608,2719.8723,2775.2051,2725.7644,2803.5923,2759.6035,2771.5664,2901.7751,2896.8513,2938.9866,2926.1941,2946.6797,2980.0598,2940.5083,2801.9600,2807.4128,2829.3560,2989.0439,2957.6030,2898.8872,2964.5564,2850.7312,2834.7141,2885.1807,2691.6902,2722.6487,2771.8193,2824.2625,3013.6367,2925.9463,2903.4556,3015.2017,2938.3506,2898.7976,2917.2566,2872.2786,3024.0193,3049.5317,3060.7390,3049.2283,3027.9194,3049.7791,3019.9812,3030.2273,3118.6726,3035.3401,3024.6594,3194.2498,3141.3450,3124.2520,3187.7485,3048.8054,3113.4363,3105.5352,2901.6470,2968.4436,3003.2263,2892.1814,3000.4766,2868.1045,2712.7849,2827.4233,2858.1882,2885.0757,2985.3801,2914.6812,3075.0352,3096.0474,3105.1533,3063.6216,2983.4080,3001.1233,3021.0618,3024.9399,2982.2187,2871.8003,2887.6960,3062.5139,3061.9868,3052.8296,2999.2737,2885.9768,2906.2422,3032.5281,2924.1458,2943.3728,2795.4771,2747.5210,2874.2749,2798.8040,2753.5339,2722.4124,2755.0984,2767.2173,2851.5095,2762.0393,2786.0173,2785.4077,2812.9473,2866.4253,2902.9541,2871.4653,2917.5842,2966.7488,3042.2939,2945.4270,2901.3552,2935.2363,2961.3091,2981.2397,2959.7976,2849.3882,2957.2986,2995.2065,2916.0205,2943.6208,2889.4873,2863.1045,2993.8369,2974.1335,2810.1851,2810.7988,2738.6794,2872.3269,2843.4407,2759.6443,2704.4990,2676.9438,2625.1599,2659.3440,2685.8328,2641.4028,2717.0266,2796.6677,2903.1833,2846.9387,2706.0381,2641.2788,2536.4717,2550.9553,2630.3020,2452.8933,2408.0181,2363.3953,2298.5176,2546.5537,2527.0630,2589.0625,2715.0444,2742.1687,2697.1084,2620.2444,2508.7278,2347.6150,2311.8931,2288.9824,2229.7478,2158.7419,2131.7561,2199.2410,2281.9658,2367.4976,2340.5042,2275.6870,2410.4265,2499.9265,2455.1743,2497.1714,2388.5186,2519.3538,2660.0640,2495.7522,2545.4651,2477.4412,2323.1565,2416.8721,2428.4663,2369.6204,2432.9211,2382.2952,2435.8809,2499.1169,2385.8359,2438.0503,2399.1423,2394.9687,2384.8872,2362.8999,2385.4746,2392.3125,2344.1255,2329.5881,2273.8940,2189.0449,2226.5283,2187.0579,2208.6819,2238.0020,2104.6790,2196.5715,2198.2219,2078.5159,2066.0125,1979.2513,1834.2230,1789.1873,1730.4227,1741.5492,1754.4746,1776.4401,1849.2294,1840.8704,1782.1874,1688.7393,1709.4885,1684.9229,1613.5176,1610.6271,1613.5861,1575.3613,1569.1144,1586.4982,1470.7103,1482.7438,1453.1184,1392.6542,1443.0667,1397.6083,1255.1580,1192.0845,1277.4822,1154.3938,1052.9718,1033.6786,998.2388,953.6268,961.5443,936.4587,897.8035,846.9940,916.7897,930.4841,872.7200,831.3247,853.4323,858.4411,858.6584,782.8024,772.2744,772.5743,707.4515,697.0440,657.7188,604.5457,566.6834,511.9782,523.3594,495.2847,466.3078,414.6972,379.1660,362.0417,320.9475,305.3003,286.7633,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,330.1286,397.1399,394.3664,391.3241,444.5128,483.1433,524.3243,573.3661,600.9429,670.9291,692.3210,757.7578,680.2380,731.0464,754.0331,771.7163,833.5933,875.0602,902.2625,924.3831,891.7988,913.8908,926.1124,863.7883,904.0625,844.8306,841.4604,880.6991,855.3766,973.4738,1017.2995,1046.0293,1074.4658,1131.9835,1140.7476,1215.6210,1278.4073,1349.5024,1373.6257,1301.4731,1380.1464,1391.9507,1399.5297,1451.1228,1435.1227,1395.6268,1517.9031,1493.7906,1542.5023,1567.0680,1550.0662,1635.7473,1745.6272,1752.9376,1807.3191,1831.2917,1898.1921,2024.9301,2007.9094,1963.9358,1873.9706,1931.5441,1956.1548,2066.6924,2062.2190,2154.7415,2222.6682,2258.0574,2318.5100,2253.7061,2259.7002,2216.7334,2223.9727,2321.9033,2251.9758,2232.9565,2358.3245,2339.8611,2361.7922,2421.0769,2343.0232,2452.2380,2453.7349,2356.9392,2333.5662,2315.8203,2296.6042,2368.8672,2445.5439,2425.2798,2521.4666,2651.1121,2696.3987,2803.3684,2786.8547,2803.0229,2858.2107,2951.2041,2936.3408,2869.0122,2833.5549,2818.5557,2856.0776,2939.4673,2869.4878,2824.2944,2896.2178,2876.9539,2957.1570,2887.9080,2779.2646,2781.5989,2770.7183,2842.7625,2782.2742,2759.1306,2797.9890,2914.7400,2923.0552,2832.1230,2833.4019,2827.6650,2869.9270,3031.6462,3024.7576,3091.2407,2959.9321,3020.1331,3101.7578,3005.0183,3108.3855,2969.5835,3024.3538,3211.2661,3095.2678,3033.2031,3054.9634,3008.5427,3159.6392,3256.8994,3090.2749,3110.0630,3060.4995,3022.4907,3038.3132,2914.8237,2832.7588,2774.3977,2766.7058,2779.5703,2815.9912,2872.5688,2917.3831,3064.6909,3048.7131,3137.6628,3013.9641,3085.4583,3084.5491,3048.1833,3164.0442,3059.5964,3016.4568,3110.4993,2978.1067,2900.1152,3089.5117,2983.5269,3035.6116,3093.2312,2997.2021,3008.9695,2938.5769,2969.6357,3005.8789,2866.2827,2708.7957,2618.6968,2770.5300,2862.9487,2866.4648,2898.9458,2919.0173,2881.8972,2976.8613,2880.8459,2787.6108,2829.3437,2766.7004,2959.5991,3051.1133,2969.5579,2993.9722,3019.7791,2966.4783,2970.6709,2961.9521,2822.4871,2913.3525,3003.1377,3033.1130,3026.7893,2950.1250,2951.3643,3029.2156,2965.2266,2904.3115,2898.8323,2916.8835,2870.7651,2932.1121,2859.7153,2849.4487,2768.8843,2802.0583,2780.5720,2724.1936,2691.6140,2621.2324,2685.3318,2804.1060,2798.2041,2761.5083,2779.5891,2701.9392,2678.1548,2594.9885,2509.8411,2443.8403,2422.3416,2356.0645,2447.4998,2384.6331,2394.5312,2531.4585,2631.2493,2681.1240,2629.9480,2684.5669,2595.2485,2506.7161,2391.8108,2205.1125,2166.9812,2157.1982,2173.8901,2139.8010,2241.1360,2219.2610,2258.5291,2370.2996,2299.2600,2273.2610,2385.8337,2320.7466,2480.1045,2547.8403,2545.7456,2621.7690,2608.2375,2626.5093,2565.1873,2443.6980,2356.4329,2351.5759,2443.9668,2444.8250,2431.3464,2390.6851,2423.2942,2438.4841,2428.2229,2368.1821,2324.7375,2362.1631,2447.9124,2453.6440,2493.4431,2347.4224,2342.7524,2366.7966,2226.1414,2185.4614,2213.9944,2146.6213,2227.0967,2330.5403,2303.5886,2210.4067,2105.2407,1995.6730,2078.5996,1961.7510,1876.9775,1791.7200,1810.6432,1881.2814,1784.3887,1812.9238,1827.5056,1774.3564,1783.7656,1755.9762,1663.5625,1650.1246,1627.8101,1627.4769,1697.2643,1615.8552,1593.9369,1576.0640,1493.8593,1509.8645,1472.3342,1367.8655,1453.6644,1430.6616,1330.6968,1286.1934,1205.8127,1147.5988,1098.0962,1038.1112,953.6597,970.8533,915.2473,936.7416,888.8381,912.1252,881.6720,850.1712,905.5609,898.5442,900.5677,894.6318,834.1713,795.4221,777.4445,781.4782,718.8509,702.1895,633.4224,661.7788,611.3935,552.6317,527.7684,502.7356,443.2280,414.9765,352.6001,348.4225,301.3283,316.6462,274.9221,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,343.1171,383.8899,375.4501,396.0660,501.2327,517.0887,557.6930,640.1736,676.9490,638.7309,711.5922,677.2961,722.4612,793.3728,782.2484,820.0115,824.5546,836.4001,896.2839,918.5442,916.8576,877.2086,903.6250,905.9339,956.4843,902.0729,868.8728,858.8317,933.4466,944.5442,940.0526,1045.5054,1097.3109,1141.6270,1294.5181,1347.4091,1355.5455,1393.2209,1380.2703,1393.4720,1365.2766,1393.9584,1406.1982,1484.9392,1442.5688,1458.4856,1519.1530,1509.4664,1510.8390,1562.7175,1639.8451,1611.0347,1648.8549,1778.9628,1896.7900,1870.3030,1875.4047,1867.0735,1928.2454,1977.9235,1891.9421,1934.9705,1962.9976,2050.7471,2252.0835,2191.0559,2117.7117,2230.8823,2246.2187,2218.5342,2306.5081,2184.1443,2189.2405,2271.6484,2235.5452,2323.6160,2291.7583,2182.4307,2272.5315,2382.4690,2451.4451,2418.9651,2383.2764,2402.4143,2420.0005,2342.8672,2300.3188,2294.1938,2394.5620,2542.7573,2618.2708,2737.2517,2778.1733,2776.3672,2785.3660,2883.5312,2767.5906,2883.5071,2818.6101,2922.2922,3063.0032,2972.5808,2930.0652,2896.0088,2826.1255,2884.9119,2958.3496,2873.8406,2889.6614,2898.4431,2932.6013,2903.3706,2758.9714,2791.6895,2801.0896,2802.4075,2855.0537,2795.2893,2820.1838,2827.7092,2888.9121,2924.3267,2936.2017,2853.8381,2992.0234,3019.2407,2971.0920,3058.7151,2947.5601,3093.7563,3201.3357,3038.5430,3046.6792,3018.2156,2957.2329,3040.8088,3107.3245,3069.1025,3177.2974,3148.6179,3188.8240,3218.2996,3049.2195,2926.0601,2929.4844,2903.8057,2834.1431,2680.7942,2768.7209,2853.7224,2958.0937,3067.0581,3049.2117,2964.6135,3104.9136,3100.3423,3115.4387,3211.8667,3131.0872,3038.2471,3144.1323,3133.7771,3013.5491,2986.9802,2829.0823,2944.2439,3012.8762,3121.9517,3059.0508,3055.7756,3043.4651,3062.4602,2965.3933,2913.6504,2860.0115,2891.8857,2920.4807,2894.1829,2830.9050,2881.7344,2856.9116,3044.8745,3009.8997,2862.7073,2968.3726,2892.9458,2982.4871,3054.2893,2895.6716,2997.2073,3042.5471,2966.6235,3008.8774,2989.9509,2891.9226,3064.0151,3039.8447,3037.6970,2971.3662,2922.4670,2952.5669,3012.5210,3070.7122,3001.5796,2908.7930,3006.6565,3104.3123,3020.4839,2964.0740,2872.0469,2755.8362,2917.7485,2844.5295,2837.5903,2895.5708,2757.9556,2904.5857,2936.8437,2747.7920,2662.1206,2639.5259,2531.4683,2565.8171,2581.2351,2515.5115,2482.5044,2463.0681,2497.0149,2431.5078,2350.2358,2294.0522,2376.6008,2462.3916,2613.0525,2576.6404,2621.3481,2705.3115,2686.3145,2647.9998,2430.3440,2266.5435,2225.9722,2232.9907,2178.9719,2204.8909,2171.4475,2210.8977,2266.9795,2181.2983,2237.0881,2254.7991,2235.7009,2361.2661,2387.1489,2480.0937,2473.4724,2515.4475,2571.4785,2673.6382,2668.4587,2585.6958,2523.6323,2468.5527,2535.7434,2400.4280,2435.2302,2443.3291,2429.4431,2474.2278,2434.0537,2349.6023,2418.6169,2389.4890,2392.4167,2479.9521,2459.4646,2414.2393,2457.7903,2437.7705,2343.0942,2299.9524,2218.0977,2233.1316,2220.4465,2244.8618,2285.3835,2279.6543,2258.8855,2226.7000,2169.3879,2098.9084,1990.1309,1995.1982,1955.9308,1859.8878,1832.4296,1839.5684,1789.4832,1838.5640,1844.7218,1781.6218,1811.6794,1764.0562,1783.1165,1728.8506,1613.4478,1555.8671,1679.1617,1630.4989,1571.6223,1533.5638,1502.4995,1505.4705,1536.0887,1459.4004,1469.9385,1355.5271,1339.8020,1252.1698,1252.8218,1219.5026,1095.8285,1081.4045,1026.5011,952.0186,929.9426,907.3685,852.0737,872.2548,890.4382,864.5031,875.7547,854.5954,872.9526,923.6324,891.3583,852.0728,745.6198,726.7029,704.4444,725.1255,699.8427,686.2835,651.0584,616.7479,544.9014,504.0905,456.5750,459.0079,397.5111,400.0872,354.2048,340.3865,311.2964,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,326.5305,365.7833,381.7210,465.4647,459.8965,465.2297,564.6548,585.2742,608.5148,611.9086,668.1064,697.5464,747.3891,748.3036,776.9979,824.1459,859.5767,895.7923,792.9920,857.1748,928.1044,924.6393,935.0989,898.7453,911.5027,884.9276,883.5240,893.6762,855.9158,928.3520,979.2880,1008.3347,1124.8755,1134.3025,1153.3174,1272.0005,1343.4357,1324.9781,1403.2108,1354.8304,1382.5594,1476.9479,1442.8480,1453.6449,1443.4813,1383.0558,1439.0950,1481.1455,1531.5500,1515.5669,1539.7736,1653.1505,1684.6182,1707.3215,1761.6587,1822.8763,1904.6555,1873.9762,1914.3716,1904.2853,1949.5952,1905.0284,2037.2766,2007.6722,1995.5293,2129.3772,2179.9668,2243.5771,2332.7224,2228.0459,2287.0720,2284.2468,2201.7603,2203.0791,2146.4556,2189.4089,2262.1150,2314.6570,2375.1833,2363.9250,2300.2336,2446.3108,2483.7959,2391.5859,2412.6548,2326.6477,2298.9194,2371.0393,2347.4146,2521.2717,2611.7412,2604.2322,2828.1245,2766.6455,2639.4084,2773.2021,2793.5715,2830.2676,2963.2488,2896.2363,2968.3394,2982.9744,2948.2751,2920.8835,2846.7197,2825.9678,2897.6226,2982.3010,3028.4236,2959.7488,2933.2952,2910.2439,2825.0662,2831.7585,2770.8459,2682.8833,2730.1208,2901.7617,2815.0359,2898.7683,2845.5869,2801.8228,2922.9343,2940.2732,2862.1743,2908.5330,2895.8591,3054.3479,3151.2815,3117.6277,3043.4592,2966.4495,3013.4932,2969.7664,3034.6865,3008.6121,2997.3201,3116.4080,3231.8164,3221.6721,3085.4780,3065.7656,3002.6121,3052.6782,3053.5239,2873.0574,2830.3506,2859.8027,2729.0413,2879.5295,2901.3140,2841.9736,3002.2795,3044.3474,3095.4653,3146.0161,3179.6335,3197.6555,3248.2349,3160.6301,3044.6782,3026.2151,3006.9351,2993.8574,3000.9641,3020.3604,2987.8794,2918.7991,3166.4214,3126.2268,3051.1892,3028.2529,2918.4863,3018.0833,3085.5437,2911.4375,2968.1792,2937.8616,2893.6763,2971.5674,2879.5625,2837.5193,2935.5425,2962.0757,3024.0508,3145.0376,3012.3696,3026.9036,3078.8232,3026.7627,2977.9268,2871.3684,2943.7029,3022.5222,3065.9539,3142.6919,3063.7864,2890.1089,3002.3113,2949.9592,2955.4143,2940.7881,2849.9727,2970.2429,3104.6067,3029.2727,3063.5974,2989.0986,2970.6155,2972.0066,2852.0144,2794.3992,2842.8621,2837.7886,2998.6106,3021.9280,2978.1255,2932.9312,2899.2434,2801.6243,2664.8877,2541.9817,2519.8975,2467.9314,2481.1255,2470.8459,2320.8425,2271.6748,2354.5681,2458.2537,2524.6956,2585.3904,2442.6543,2544.3384,2663.9375,2579.7861,2571.5286,2501.7676,2421.9094,2379.9805,2292.6897,2181.3516,2171.3635,2070.4570,2224.5105,2241.6462,2153.4722,2127.7498,2125.1106,2176.4939,2268.2488,2272.7810,2323.4575,2319.8545,2340.2424,2389.8406,2350.5232,2443.1091,2539.9243,2533.0742,2702.5854,2686.6580,2508.1743,2466.3074,2530.1987,2427.5937,2431.0068,2431.7070,2305.8572,2439.8770,2480.1499,2493.9265,2461.0369,2353.2683,2444.4849,2452.2268,2519.0278,2453.4299,2320.1797,2360.7158,2379.7515,2341.7368,2283.5537,2214.1101,2139.4800,2238.0671,2245.5706,2286.1606,2255.6079,2186.8406,2206.4614,2186.9417,2041.4747,1970.8364,1892.6664,1780.4365,1881.1821,1796.1963,1797.1506,1875.8357,1868.5350,1856.2943,1880.1326,1785.6678,1717.7557,1663.4659,1621.1094,1593.0028,1583.4943,1637.3994,1689.1632,1607.3331,1606.8911,1495.0386,1448.8842,1431.9015,1447.3068,1418.8939,1415.7477,1259.3511,1252.3931,1151.6066,1083.5034,1041.6449,944.1182,917.7839,912.1722,924.8182,901.4467,867.8539,929.7452,925.5189,886.9750,883.3434,889.3761,880.4063,938.6550,866.6136,809.3563,786.5760,748.9776,729.9465,681.3364,634.7351,627.7805,587.7645,552.3635,546.0280,465.7687,457.4622,403.0969,395.5181,332.9687,333.4198,270.7547,271.3850,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,324.6648,375.6115,382.1809,446.0974,453.3722,483.9953,514.9323,596.8320,635.1108,636.8453,689.7555,663.6924,747.6025,715.7905,784.8422,755.8926,799.7193,830.8511,879.1703,881.0338,874.2648,917.6292,865.4461,907.1696,857.9354,862.4962,889.6782,848.3925,893.3040,976.5010,987.8658,1047.1646,1105.6892,1116.4388,1165.8613,1226.5721,1293.5048,1332.2544,1422.5275,1501.1516,1544.9943,1448.8496,1459.5006,1409.4174,1414.1648,1379.7158,1393.6233,1496.7478,1583.1870,1519.9152,1537.2466,1652.1381,1591.4078,1687.5281,1797.5817,1698.0206,1813.7750,1889.4142,1922.8574,1993.9552,1923.6262,1850.4327,1880.8958,1944.8770,2004.5109,2056.3347,2094.5547,2265.1426,2352.1084,2370.9709,2300.0120,2186.3875,2123.7961,2139.6570,2225.8982,2317.8501,2293.1770,2302.9709,2423.9687,2361.4810,2289.2937,2322.6211,2312.3223,2370.3086,2431.7693,2346.2834,2383.0178,2350.6333,2358.9497,2609.2258,2610.0696,2631.8391,2664.1653,2687.9001,2771.1040,2791.2944,2810.8142,2877.2544,2858.5906,2928.2390,2947.0796,2953.0137,2949.9375,2870.2800,2888.3818,2971.6360,2922.2395,2866.9858,2991.5894,2908.2861,2912.7749,2895.6072,2825.2500,2822.0850,2818.0466,2757.8442,2770.5828,2783.5557,2800.9463,2906.9502,2831.4243,2791.0642,2852.9224,2860.1155,2956.8047,3004.2534,3009.8557,2996.4976,3023.1326,3011.2329,2949.5186,2880.7437,2976.7375,2901.5195,3047.8462,3129.1777,3102.2463,3108.3748,3173.9529,3039.8379,3176.0583,3108.3291,2967.8728,3033.3987,2999.0986,2889.9700,2897.2654,2705.3503,2657.0408,2787.1140,2885.8425,2985.8518,2956.3433,3008.9868,3175.7852,3216.2292,3226.8481,3139.1194,3015.0229,3129.1133,3064.9924,3063.7251,3150.7009,2997.4448,2988.6958,3134.6091,3041.8901,2993.6003,3049.7930,2978.1567,3144.6494,3208.6074,3047.0134,3011.0457,2980.5920,2918.8245,3039.5505,2985.0591,2871.5403,2898.9800,2970.4795,3034.6650,3013.3706,2977.1641,2945.2944,3065.1252,3042.7578,3036.0125,3008.9678,3017.9900,3040.4353,3056.9255,3131.8022,2982.6301,2971.6096,3067.6375,2946.2234,2943.8259,2932.2068,2845.1130,2907.2778,2985.5811,2880.8982,2982.5940,2970.7278,2919.7114,3008.1484,2942.2771,2881.8623,2802.1934,2843.1011,2967.4136,2967.5730,2860.7473,2969.3577,3007.3167,3000.3794,3040.0881,2939.7476,2889.4580,2783.5991,2739.9480,2813.0347,2605.9915,2562.1606,2633.5808,2471.2173,2484.9680,2534.6113,2530.2561,2766.0557,2790.5637,2661.0208,2492.8962,2425.8538,2374.0508,2490.5020,2423.6350,2313.7048,2208.8330,2090.0474,2175.3179,2167.5779,2155.7612,2091.4060,2062.8440,2145.2073,2164.6819,2164.0593,2278.9294,2211.2383,2282.0791,2335.8677,2241.4563,2211.7222,2270.9963,2306.1919,2511.1787,2582.2646,2633.4204,2627.2046,2612.5732,2516.8379,2447.8994,2389.7148,2342.0007,2420.8447,2437.3215,2524.4377,2458.0249,2437.9050,2485.5452,2441.2749,2446.5801,2431.3921,2414.3313,2505.2815,2449.1580,2425.4919,2455.2026,2373.6079,2296.2246,2238.6592,2169.9255,2186.6819,2211.0750,2171.8931,2321.4514,2316.4185,2241.9929,2127.1145,2069.3196,2022.8744,1982.4537,1912.3334,1805.3601,1872.5554,1864.2727,1903.9218,1862.5200,1820.9221,1830.4784,1822.9915,1862.4502,1723.0774,1663.5599,1618.0609,1691.4584,1610.3541,1609.5972,1578.5277,1553.7479,1585.6483,1544.1090,1540.8630,1533.8901,1427.8374,1463.6426,1417.1384,1297.0718,1191.5909,1126.0530,1034.3593,1070.1041,1021.2847,948.0696,906.0389,895.4886,893.5876,891.4703,880.8408,815.9406,887.2990,904.1915,918.6511,903.8666,908.3735,897.2629,805.0921,833.1728,781.3480,706.2050,718.0445,710.2018,656.7901,641.4016,604.6463,535.2684,486.0979,440.4108,392.5295,412.4492,355.0143,313.5319,317.7794,281.0432,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
