0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,369.7163,368.3211,399.6825,418.4891,490.8446,527.7363,560.5593,577.4464,586.7006,662.5987,657.1770,709.7030,712.9420,736.7232,773.9579,862.3196,848.5328,857.6028,914.0027,871.4729,879.2286,885.7583,875.5062,830.1314,871.9394,879.3695,905.8639,875.5888,959.4072,1001.2682,965.9739,1058.1091,1052.4244,1140.7676,1171.0603,1324.6492,1334.4628,1424.6154,1413.1394,1481.8506,1486.4594,1441.0568,1466.4764,1408.9539,1426.1593,1475.9358,1493.1588,1445.8198,1570.2894,1507.4054,1578.7971,1648.9270,1685.0011,1685.9805,1771.6288,1824.9109,1932.4457,1925.4751,1862.3768,1870.2546,1915.3494,1945.4111,1919.4421,1982.2638,2073.8953,2155.0649,2237.7815,2329.7773,2281.9265,2306.5083,2229.4221,2205.7695,2185.9670,2100.1023,2173.0420,2313.4460,2323.2793,2255.8879,2323.6313,2281.9043,2320.1016,2373.6724,2378.5427,2394.1062,2376.1108,2425.2439,2411.7104,2390.6025,2428.1548,2484.2275,2654.3696,2776.0901,2766.6863,2715.7612,2837.9365,2812.7344,2864.6223,2820.1289,2772.6555,2933.4150,2935.0686,2975.5945,3043.7910,2947.0547,2925.0405,2959.1475,2875.8406,2871.4973,2895.9260,2770.7683,2870.9929,2995.5244,2941.5642,2814.5769,2666.9705,2704.1270,2756.6663,2828.0210,2759.1191,2757.2041,2872.5308,3037.5186,2980.1609,2919.0876,2964.9709,2884.8145,3071.8708,3029.5730,2939.0999,2962.2366,2898.6758,2959.5278,3054.7395,2977.9575,2933.8677,3027.7783,3064.2451,3098.7786,3175.5002,3076.9194,3062.4609,3052.6118,3013.4597,3035.7666,2866.1755,2831.1611,2830.4065,2842.8933,2863.7324,2801.6858,2879.1465,3003.8765,2985.2700,3118.8767,3164.0549,3068.4912,3139.6248,3099.1887,3132.8867,3221.6091,3109.5444,3136.6387,3209.5815,3001.5376,2905.0708,2925.4514,2956.3408,3121.9497,3096.0044,3063.4309,3140.5608,3113.8923,3051.7734,3026.5151,2960.0894,2924.6667,2931.3147,3046.6868,3107.9697,2955.2620,2905.3203,3073.4617,3040.9890,3077.3687,3022.9412,2912.6196,3053.3809,3060.5815,3133.1326,3118.3396,3017.2161,2974.2656,3065.2625,2989.7375,2956.3630,2977.9351,2906.3281,3111.6355,3051.4805,2988.2122,2929.3552,2802.8896,2821.7148,2902.0571,2953.4546,2983.4441,2887.5115,2934.8872,3003.3745,2931.8518,2877.1235,2830.5679,2883.6948,3054.6025,3024.7644,3033.1616,3104.0249,3086.3577,3166.1616,3143.6101,2960.6995,2767.8752,2867.5320,2890.0117,2967.8455,2899.4897,2791.5327,2778.4277,2732.7500,2792.3958,2798.5781,2754.7605,2654.5234,2487.9529,2318.0151,2326.7305,2272.7822,2239.3274,2276.2517,2127.2168,2097.8821,2076.8281,2000.4165,2140.4595,2125.5413,2142.7078,2210.2915,2127.6467,2197.2991,2193.6245,2248.1858,2214.9202,2192.5579,2203.0886,2295.9758,2269.1035,2261.9780,2422.1663,2548.9185,2559.0667,2555.2090,2441.5376,2413.1218,2401.0881,2418.8447,2481.6018,2434.3516,2466.0188,2554.2505,2524.0054,2519.3218,2459.9727,2372.4768,2518.1545,2544.4607,2528.4517,2569.6584,2436.3208,2436.5994,2448.4956,2360.1313,2219.7681,2164.3760,2138.1995,2250.4351,2263.7493,2286.0129,2240.1438,2176.8193,2228.9331,2185.6113,2179.2815,2038.1267,1992.8312,1926.0865,1930.2130,1823.3445,1795.7156,1837.7666,1798.9246,1830.2888,1851.8181,1824.0643,1836.3325,1739.2556,1713.8152,1678.3108,1575.6027,1548.7903,1600.3450,1550.4250,1602.7435,1559.8966,1519.8348,1594.5146,1584.9939,1452.8668,1408.1072,1338.8778,1296.6686,1213.9852,1151.1060,1136.2538,1076.5640,1013.0656,968.0773,923.4144,857.6450,830.4492,841.4425,923.3782,883.2411,869.6233,914.5909,953.2733,948.3600,888.5111,858.8224,858.9254,823.9473,776.9274,761.7695,714.7231,679.7332,653.4014,633.0624,585.0703,512.7017,542.4384,474.0363,406.1465,398.1712,378.0845,285.6653,276.2358,294.5067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,326.7412,367.6078,436.0037,412.6107,470.9170,537.7473,604.9280,608.3110,581.3165,653.1428,628.7141,692.8545,804.8419,767.8550,774.0507,809.8796,857.8719,861.8196,822.5409,853.4418,885.1150,816.3261,856.2013,898.1330,832.3557,894.1420,830.0964,901.4044,945.9732,962.0018,990.7026,1078.5011,1099.1395,1233.4867,1310.3276,1285.9342,1377.9670,1400.8818,1460.2660,1465.7345,1470.8169,1517.6853,1550.4644,1463.9497,1451.3151,1445.1772,1402.7534,1442.2128,1538.0024,1567.4962,1581.5326,1626.7354,1768.3359,1746.4053,1765.8142,1812.1505,1810.7054,1931.7535,1916.3650,1868.7836,1895.0894,1950.2067,1939.4594,2107.3113,2105.6709,2071.4727,2201.7053,2252.1997,2314.6130,2325.9807,2201.0205,2186.7600,2225.6536,2126.2148,2106.1523,2170.6997,2222.6147,2322.0776,2410.4719,2396.3882,2354.0400,2326.6289,2416.1177,2406.9299,2368.2966,2361.9434,2326.8523,2486.2305,2595.2693,2557.5273,2677.4453,2728.4094,2681.6804,2845.0505,2813.5669,2704.3257,2788.8250,2842.1770,2928.7131,2969.0483,2982.8276,2976.5044,3029.4844,2895.6660,2909.2249,2842.7764,2826.6377,2923.5088,2921.1816,2996.6296,2912.0559,2855.7419,2851.9236,2770.6946,2783.2864,2745.9265,2691.9758,2809.2603,2951.6772,2879.2937,2929.7070,2980.6433,2907.7310,3036.5837,2967.7388,2919.3967,3010.1973,2999.6467,2995.1584,3046.2407,2871.9448,2802.1914,2878.7678,2930.9824,2917.7046,2976.9670,3051.8728,3116.0955,3131.6860,3217.7993,3081.2585,2922.2007,2935.6697,2975.5923,2984.0437,2955.5000,2809.4377,2907.3779,2976.4319,2879.2715,2927.8472,2913.5771,2798.3301,3006.8325,3104.8357,3131.1541,3137.7517,2966.0713,3138.5381,3279.1135,3149.2678,3096.7656,2998.7471,2997.1301,3016.7141,2946.8716,3010.4121,3075.2939,3068.5737,3178.2983,3141.4500,3043.8977,2992.1279,2935.3667,3073.7588,3107.2205,3035.0286,3007.8647,3056.0391,2945.5286,3004.9084,3057.5046,2931.3989,3026.2051,3018.1284,3070.5725,3081.6167,2994.1455,3033.3723,3068.5757,3001.9592,2944.9907,2840.1985,2871.4197,3047.2698,3015.5627,3050.6836,2941.6326,2946.5925,2960.5989,2862.0283,2851.3259,2878.8208,2823.6538,2989.0300,3056.3491,2944.6763,2979.9221,2912.3599,2879.5161,3007.7649,2976.9656,2909.7607,3016.2327,3003.9673,3038.6033,3144.0598,3063.0498,3060.9143,3170.2925,3064.2053,2916.3574,2927.2351,3000.0127,3173.8843,3176.4431,3188.8801,2997.8796,2833.6692,2808.0273,2788.5654,2773.7356,2631.5076,2330.5977,2235.4807,2255.5740,2164.8259,2124.4792,2113.1221,2027.0632,2149.5229,2110.2031,2041.8657,2108.4783,2081.2983,2139.7561,2164.0461,2098.9419,2106.8047,2138.8838,2164.9824,2240.2478,2248.1370,2185.5581,2238.1069,2249.2073,2331.5312,2379.7515,2442.6206,2590.1008,2512.6853,2530.7495,2489.0171,2329.4800,2438.6733,2412.4807,2407.9805,2515.1028,2497.2695,2489.9263,2563.3386,2547.7505,2482.8103,2478.5681,2494.1189,2433.8057,2568.6106,2457.5149,2405.8904,2406.5610,2401.2444,2361.6052,2257.4070,2174.7273,2177.6499,2195.9832,2272.1514,2185.1897,2207.6404,2224.7473,2155.8533,2178.5508,2139.3931,1932.6674,1900.0120,1925.8411,1792.1230,1867.7317,1866.5250,1818.1379,1934.6774,1908.2766,1852.9209,1870.6814,1715.1794,1628.8185,1622.5620,1571.3752,1524.5669,1536.6874,1563.2008,1624.7809,1570.2661,1572.6816,1480.7284,1418.3383,1445.4291,1426.6908,1386.2113,1316.6993,1210.5305,1144.5267,1092.4994,1024.3774,962.9528,908.6133,901.5708,935.2009,917.1464,877.2643,861.2131,818.3160,853.1307,865.3095,853.3483,887.7837,906.5391,881.0807,900.3760,813.3704,833.5603,782.1194,718.6760,688.9626,686.9849,657.5763,611.9342,579.9772,489.6766,484.5109,430.3293,383.9782,359.6818,314.0955,280.3184,251.6895,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,371.6699,400.7894,409.2339,449.9506,504.4524,481.7086,549.7332,576.8575,619.7596,630.3787,659.8582,680.2128,716.7318,752.0220,769.4491,821.2983,826.4999,860.1494,857.4767,853.1916,836.9067,834.6531,889.2341,841.4134,846.9378,882.0499,861.1006,864.6662,939.9937,1013.6191,1046.2321,1053.2985,1090.7789,1205.1331,1264.2095,1293.5937,1351.6830,1365.1755,1506.8969,1525.7035,1525.2502,1545.3418,1420.9347,1425.6077,1437.0052,1411.2466,1507.9214,1480.4976,1513.9801,1655.9210,1601.2773,1615.6642,1688.8203,1653.5315,1791.6060,1860.0271,1805.8790,1907.5601,1903.9941,1897.7815,2009.7882,1907.7758,1920.1576,2012.1758,2054.2808,2128.3101,2204.4917,2232.5596,2316.0007,2379.6411,2287.9585,2165.1597,2097.4985,2165.1140,2151.1580,2234.5962,2315.7317,2279.0269,2340.5686,2526.1985,2391.1394,2316.5842,2355.3777,2351.2847,2470.3013,2575.1721,2458.2976,2540.0925,2638.2119,2648.8171,2732.3740,2720.1792,2682.1697,2690.5398,2821.1077,2893.7974,2845.8718,2830.3862,2872.8384,2894.4404,2929.2957,2851.3315,2826.3201,2920.1338,2915.6687,2954.3479,2974.2375,2873.6245,2861.5396,2963.4172,2825.3765,2840.9487,2810.5249,2722.1814,2843.3535,2916.5254,2881.7571,2910.2363,2871.6980,2904.0173,2957.4663,3063.8181,2981.0537,2997.2869,2980.4749,3074.9875,3133.0381,3052.6787,2921.0061,2898.3503,2824.0688,2796.8074,2768.8977,2912.6875,3033.1675,3100.1296,3211.0950,3113.3833,2973.9700,3093.5742,2979.9016,3006.5320,3074.5571,2961.6274,3049.8560,3056.6921,2916.4824,2981.1089,2913.2019,2844.5205,2974.7969,2908.7708,2967.2761,3048.7153,3007.6951,3128.3772,3140.1943,3021.0190,3023.8525,3019.2949,3140.0391,3206.5557,3042.0073,3013.9675,2920.2339,2943.9612,3067.4670,3072.8755,3047.9417,3130.9387,3049.0420,3150.1135,3137.3884,3012.0330,3072.2781,3072.2180,3018.0618,3002.5789,2898.8198,2868.2920,3045.4724,3071.4712,3067.2371,3016.9541,2934.7075,2987.4607,3009.0125,2969.1831,2935.2310,2858.1853,2908.9736,2975.3901,2899.4744,2916.0566,2874.2644,2850.6995,3012.0334,2972.5950,2963.2258,2946.3359,2855.7488,2939.2483,2977.0713,2911.9724,2942.6582,2887.6394,2868.4651,3020.4485,2995.9600,2976.0801,3019.4558,2960.9087,3050.0779,3013.2498,2930.4861,2894.9504,2953.6960,3072.0234,3061.3899,3037.7124,3030.2246,2948.1951,2945.2839,3064.1985,3083.4187,3139.0706,3158.8928,2962.5039,2883.4202,2826.3623,2677.1746,2689.0552,2565.9973,2317.0000,2162.0945,2050.0366,2078.7454,2129.5518,2107.9797,2095.9788,2051.5081,2067.8501,2059.5071,2099.1833,2048.7209,2083.2837,2059.6125,2069.5203,2092.8271,2098.2349,2151.5171,2174.0747,2161.9961,2207.9729,2083.9617,2077.5034,2262.3225,2385.3855,2520.1421,2524.4832,2409.0747,2434.6409,2413.6775,2357.5010,2329.8315,2352.2542,2445.3286,2585.5679,2592.3721,2508.9060,2531.6743,2408.4946,2542.3591,2498.8733,2482.3582,2485.6741,2409.6455,2467.0789,2514.8701,2443.4082,2323.6328,2221.3633,2190.3430,2226.1821,2207.4431,2241.6721,2244.4939,2196.5171,2336.9199,2276.4763,2188.5354,2121.3989,2050.7957,2011.6869,1988.2644,1892.1163,1867.3763,1862.5879,1890.5675,1937.9967,1853.2646,1821.8201,1802.8191,1815.9443,1735.4547,1726.7078,1611.0895,1564.8951,1577.9823,1529.3293,1580.4512,1528.4484,1572.4032,1545.9663,1510.1476,1456.4132,1450.8843,1396.0756,1400.2185,1356.4349,1214.9025,1125.8521,1101.8145,1052.7086,1003.9464,940.0355,916.7260,908.8921,917.2891,865.0955,856.4921,777.6000,834.0345,875.7148,888.4354,903.2765,886.6170,883.7142,917.4008,832.2516,825.3019,713.5887,704.9584,761.0242,650.1078,654.1575,632.4687,551.3316,538.7894,537.3102,437.4056,359.8553,345.5027,334.4938,315.6117,293.2708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,396.4319,422.4947,422.5427,453.1082,499.6683,488.4665,539.4192,556.8204,584.0621,651.7134,680.1682,685.5233,659.2363,730.3987,773.5707,807.0691,857.4988,832.7821,864.0346,839.6171,862.0412,827.6938,862.4326,833.1887,871.4927,876.9119,922.1790,982.6385,979.5081,973.0634,1038.6681,1078.9058,1107.9095,1219.9767,1239.4861,1397.0142,1423.3281,1525.2223,1529.7260,1525.6548,1544.0907,1511.2527,1491.2035,1482.9955,1488.5569,1492.3462,1559.0905,1490.8071,1560.5654,1556.6740,1575.8335,1660.6527,1667.9840,1746.5721,1895.6371,1886.2917,1851.9867,1921.7115,1798.0715,1850.4814,1915.2275,1974.9406,2012.1370,1988.0524,2099.5891,2237.0508,2252.2229,2311.9709,2246.8501,2191.9568,2284.1223,2168.5847,2181.4170,2199.5662,2150.3035,2236.6724,2371.7720,2314.0398,2289.1099,2332.0239,2270.8003,2458.7151,2437.6377,2410.6797,2495.2148,2473.1528,2501.4966,2592.1975,2603.6948,2597.9211,2646.0310,2735.2561,2791.3577,2767.2795,2738.0706,2874.0247,2796.7417,2926.5779,2883.3098,2831.1108,2911.7791,2871.0137,2955.3845,3018.8091,2910.9050,2848.2578,2981.2241,2822.4851,2819.7075,2789.6567,2778.5935,2904.5063,2998.6611,2827.0120,2861.8777,2837.6001,2900.4509,2948.1936,2965.1187,2971.8767,3005.6860,3045.1499,3125.7483,3005.6875,2973.8672,3053.4509,3001.4131,3067.7068,3000.0020,2828.7871,2846.5913,2791.6470,2911.7034,3039.9187,2941.2546,3004.8618,3071.6777,3030.9797,3036.7300,3029.4761,2960.7666,3128.2021,3150.4324,3048.7996,3044.8662,2968.6689,3004.9824,2975.8003,3029.1189,2990.1897,2907.7466,2880.1401,2981.2751,3021.0381,3011.5725,2964.7532,2939.7847,3078.6350,3180.6609,3148.8987,3194.0874,3121.8135,3054.8259,3116.3572,2979.3191,2852.1467,2916.9800,2911.4832,3159.6223,3178.8513,3093.0063,3115.9929,3133.5652,3050.9070,3041.8965,3042.8662,2940.6772,2976.4727,3053.7078,3108.5991,3005.7605,2953.9402,3049.9207,2959.9653,2950.8826,3020.8257,2960.2131,3066.2739,3015.0442,2927.8999,2908.0962,2814.2649,2798.4719,2864.5972,2807.6172,2803.4268,2831.2712,2922.7859,3019.6042,3070.9910,2884.7490,2877.2983,2914.3276,2896.7808,2915.1709,2891.0681,2882.2681,3007.2761,3146.4648,3197.2468,3004.0801,2954.0493,2902.6685,2885.3167,2937.6570,2875.4001,2806.2168,2977.6560,3041.5706,2975.9895,2960.4177,2737.6558,2729.9395,2900.7593,2909.3333,3046.5747,3062.2424,2897.4536,2864.8955,2794.8679,2606.2537,2500.1179,2239.0403,2247.6526,2124.4924,2094.9697,2073.5605,2120.8784,2089.7844,2145.2839,2031.0046,2025.1193,2035.8628,2031.0659,2120.7576,2200.2881,2077.5688,2069.5288,2047.3080,2082.3494,2244.0300,2108.7166,2134.3325,2166.2727,2166.6814,2267.2415,2321.1897,2398.9534,2431.9958,2538.7705,2434.6660,2365.2483,2294.2432,2278.8330,2389.3601,2457.2114,2533.0667,2538.3657,2545.1272,2517.4668,2482.2449,2458.0098,2472.0757,2448.8037,2516.8025,2538.0842,2487.1877,2545.0417,2427.4502,2357.4568,2381.6809,2232.4275,2185.0327,2243.0027,2171.5383,2274.9451,2318.5457,2220.5671,2190.9485,2232.3203,2167.6248,2130.7283,2065.3437,2005.1154,1985.5510,1947.8149,1923.4136,1822.1256,1834.2311,1857.8403,1852.7465,1916.6017,1807.3878,1759.6298,1784.0964,1763.0073,1671.6479,1624.0573,1542.0966,1560.3519,1623.6477,1588.9501,1574.6918,1527.9482,1505.0453,1542.4469,1472.8627,1402.2046,1411.0135,1292.6006,1282.8467,1196.7053,1142.6064,1086.3483,1026.5480,975.2288,949.9361,936.5291,898.6257,869.0854,850.6954,892.4280,901.1726,908.3738,898.6257,886.6864,915.7592,904.5657,882.7160,840.5275,844.7972,793.1218,756.5997,669.3618,667.6793,644.0048,593.7314,629.0963,537.8608,496.8850,418.7266,399.2552,347.9670,362.5587,301.4751,303.4690,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,418.3409,408.7122,448.1717,455.7414,476.8418,538.8947,566.2747,546.6566,637.0904,569.5802,662.0176,686.9302,658.2140,735.7482,725.5385,814.2617,814.7014,809.3576,850.2015,847.0017,838.1479,834.0453,879.5218,874.9128,857.4426,833.0219,891.4103,920.0919,966.9708,1002.6775,1021.3565,1078.9528,1139.6665,1244.5819,1289.9163,1328.2367,1422.5488,1465.3981,1522.7847,1489.9410,1519.8673,1523.6617,1528.5875,1565.7297,1495.2455,1428.6913,1476.2697,1494.5981,1533.7886,1603.6249,1616.6044,1658.4451,1724.5802,1790.3876,1831.8984,1802.7820,1748.8773,1830.1259,1822.9553,1880.9860,1871.0516,1902.9808,2012.1530,1987.3256,2122.4841,2213.6465,2167.1890,2289.8418,2266.1108,2153.4651,2237.4490,2159.5469,2167.9275,2242.8445,2156.2849,2194.0352,2259.0828,2283.9160,2361.4438,2389.1279,2350.6401,2424.7871,2417.8853,2461.1399,2455.9473,2492.2747,2551.3564,2572.1841,2704.6990,2739.6089,2655.1631,2658.3354,2806.1646,2717.0981,2821.9685,2775.4661,2708.6814,2857.0713,2882.3975,2913.8601,2938.5559,2824.7871,2892.5742,2954.0547,2855.5481,2799.8362,2743.0105,2771.3291,2870.8367,2915.2856,2924.5688,2845.8723,2821.1912,2934.4746,2867.9065,2937.0698,2950.8420,2937.6692,3058.6597,3135.6533,2976.4023,2967.7893,2951.6768,2950.3203,3087.9099,3063.5154,2985.6047,3045.0161,2919.0857,2916.4778,2957.4414,2848.1560,2876.7070,3001.2532,3036.6335,3051.9331,3085.0588,3065.1873,3053.4480,3096.2703,3055.0176,3009.1445,3012.7490,3132.5083,3104.7732,3155.9856,3146.1167,3034.3074,3070.7849,3070.3792,2927.6624,2896.7996,2909.5750,2870.7646,3062.4399,3057.7187,2969.5608,3159.7625,3065.1028,3161.3750,3260.1465,3087.1096,3009.1589,2980.9094,3065.5308,3035.4519,3007.6636,2972.6545,3097.5386,3185.8359,3181.2222,3090.3350,3066.6321,3092.4363,3031.4329,3122.1113,3129.7573,2932.8987,2906.4473,3057.7214,2993.4014,2991.3916,2956.9143,2825.1191,3018.0916,3092.7637,3044.2222,3019.2278,2863.8225,2762.0730,2940.0933,2789.8315,2736.3047,2712.5461,2727.1494,2844.1606,2863.3083,2891.9585,2861.4885,2811.5979,2901.0808,2871.2117,2933.3201,2905.5837,2852.5610,2960.8015,3072.5542,3037.1211,3048.7468,3078.8140,2972.4106,3008.0486,2926.5764,2767.6931,2859.1887,2807.0305,2771.4932,2875.7390,2839.9309,2845.5979,2822.3774,2663.6819,2664.0198,2655.3674,2744.8845,2815.2312,2774.6909,2781.3977,2715.2515,2575.3594,2576.4304,2389.5024,2319.9448,2321.8059,2191.8350,2138.5618,2178.2534,2073.6367,2010.8556,2033.2222,1977.6105,2067.1514,2013.0543,2015.8892,2106.3335,2038.1632,1972.4385,2030.5690,1921.2839,1980.7590,2101.2954,2180.2871,2245.6409,2181.3677,2153.7686,2259.9553,2283.5930,2480.9358,2332.6824,2407.1462,2404.1523,2372.9678,2365.1721,2341.2158,2332.0818,2465.1643,2500.9624,2477.5283,2546.8547,2437.4729,2366.5105,2515.7144,2521.0090,2448.7805,2552.4871,2480.3853,2453.7441,2521.4590,2505.3484,2353.7080,2247.8079,2212.9133,2264.5098,2219.7996,2194.3921,2174.3418,2196.9092,2230.0789,2256.9939,2264.3135,2171.5591,2151.3477,2072.7253,2039.1899,1877.6292,1859.9194,1903.5289,1829.2040,1882.1263,1894.6869,1827.8499,1877.9958,1821.1533,1765.2189,1745.3362,1632.5194,1624.0303,1587.6354,1577.7289,1584.6973,1621.3020,1602.9144,1602.8651,1560.5745,1510.8348,1442.5101,1466.7189,1491.8470,1356.7894,1344.9099,1300.5002,1259.8297,1160.7522,1102.1661,1014.1665,1009.7447,977.4609,953.2666,921.6964,957.1077,857.5618,899.3400,956.6026,858.7838,901.4979,920.9665,883.0547,953.2090,918.0038,887.7704,831.8832,799.6585,771.0474,748.8042,650.9376,695.1749,650.5113,639.0974,559.1295,505.3264,499.8158,425.7092,366.8041,341.5504,308.5058,288.9647,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
