0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,352.8721,437.7381,381.1687,413.8673,504.7863,511.6879,542.6829,592.6822,591.2604,659.3687,664.8904,677.4622,686.7966,699.3865,751.0635,764.1455,715.4708,811.5372,828.5327,872.9317,884.8461,867.0546,872.1732,858.1479,841.5502,868.2839,862.3989,863.1732,947.7138,1014.1589,1033.5828,1131.9021,1198.1553,1256.1375,1335.9889,1306.6122,1356.5950,1433.7074,1527.5760,1517.6576,1572.9161,1483.9706,1473.1317,1476.7905,1504.6038,1462.0201,1440.7863,1601.2101,1615.6790,1681.8408,1740.9072,1697.6370,1676.6453,1736.1191,1770.3164,1841.9481,1779.4030,1786.0232,1775.4261,1874.2446,1889.6523,1921.3140,1962.2065,1944.2366,2148.3503,2205.3389,2194.3208,2231.2212,2191.2178,2277.3396,2168.5957,2142.1792,2055.7034,2124.6211,2169.7708,2262.6724,2298.6880,2309.9790,2327.6768,2359.3210,2412.1487,2374.8020,2340.1536,2401.9021,2410.2051,2589.4475,2740.1089,2696.8760,2769.0825,2768.7852,2691.4490,2749.3914,2766.2129,2679.2378,2773.1218,2817.3745,2886.9438,2954.6484,2818.9714,2795.4097,2866.3982,2884.2109,2827.6064,2808.0195,2917.2793,2886.9512,2853.4841,2900.1279,2834.1621,2833.8477,2966.9719,2862.5784,2898.0366,2876.2905,2960.2893,3070.1353,3114.0964,2968.3347,2992.0161,3012.2539,2947.1465,2999.2505,2915.3147,2983.7725,3123.7109,3041.5735,3109.4563,2999.4397,2843.1787,2784.6819,2853.6699,2931.9285,2966.9932,2983.1897,3101.0881,3172.6094,3139.9180,3064.3777,2970.9497,2930.9087,3076.0950,3061.9565,3203.7061,3143.0295,3103.3276,3155.1333,3230.5195,3127.8293,2992.5762,2947.6150,2851.5825,2966.6465,2977.8794,2966.5779,2994.0906,2964.8101,3080.0325,3081.6294,3127.0227,3095.7642,3169.0801,3135.6785,3197.3625,3033.4077,3051.7549,3052.2678,3005.4944,3069.9209,2992.4045,2998.9939,3136.7720,3095.8884,3203.4854,3250.0691,3008.1067,3015.9497,2997.0271,2892.9773,2910.9272,2958.3801,2901.5483,3002.9998,3024.0205,2985.9541,3006.7263,2968.6865,2965.0022,2933.5249,2916.6963,2826.3972,2834.4890,2864.4377,2915.9763,2838.9902,2807.8030,2773.9858,2849.7141,2964.5933,2852.6411,2773.3564,2866.7036,2861.4619,2969.7500,2964.4917,2771.5735,2825.0957,2921.9121,3042.9702,3143.9832,3064.2385,2963.3789,3002.5137,2937.9187,2835.1201,2795.3186,2643.8745,2644.4014,2814.9407,2889.3538,2855.6995,2638.3940,2598.9441,2603.6572,2516.7510,2549.2119,2474.3306,2504.9065,2671.6465,2645.9600,2645.5825,2524.6838,2380.7070,2376.5159,2275.6494,2147.1152,2121.4929,2119.7085,2077.7676,2110.0359,2079.4448,1927.3865,1935.7552,2000.7510,2051.2107,2017.1428,2017.0787,1913.4395,1926.3208,1995.2489,2086.8564,2043.8093,2136.1250,2233.9702,2228.0115,2298.4866,2306.9126,2352.1094,2423.0598,2367.3369,2482.3518,2407.0286,2273.4875,2289.2527,2308.4224,2271.6460,2419.9504,2446.7305,2460.8362,2612.2520,2561.8413,2428.8386,2437.6233,2431.4456,2421.2998,2470.6565,2442.2463,2459.6902,2484.7637,2481.6052,2451.9861,2220.4717,2235.8345,2160.7996,2189.9312,2248.7476,2176.2227,2217.3037,2308.3623,2314.3679,2314.8613,2281.0076,2043.2032,2049.9441,2017.5098,1932.9192,1899.2476,1857.3016,1906.8569,1993.8182,1912.3370,1845.0969,1814.1631,1737.8237,1671.6196,1730.4011,1721.6620,1632.6757,1568.1672,1596.5736,1617.9272,1555.6628,1580.9575,1557.0381,1571.8690,1620.3737,1493.7285,1437.2167,1451.9595,1392.2439,1370.5607,1314.3328,1151.5010,1151.2000,1113.3318,1093.6890,1077.6569,1018.1668,951.8546,976.2547,987.4035,902.6797,899.2828,879.7330,923.7897,899.0524,898.2393,936.7157,921.9503,935.7360,898.4545,862.0233,826.7141,769.2374,746.1087,754.5409,712.9230,655.9075,616.1045,529.8408,520.8489,465.4416,385.0023,384.4178,350.4472,308.9260,330.9460,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,397.2690,397.8893,415.5391,463.0711,464.8790,487.6058,535.6166,567.0703,541.8186,620.9249,667.2756,701.4666,666.1953,657.8470,705.6089,744.4505,793.8835,805.1523,842.3247,858.4686,862.6440,870.3992,799.3618,849.4144,831.1249,854.9999,917.3426,950.3981,920.2144,1006.8306,997.9879,1072.1389,1172.7878,1260.9545,1256.9541,1330.4972,1434.6298,1449.4734,1439.5221,1450.4287,1450.9053,1539.2205,1476.0333,1468.5582,1518.1688,1477.3835,1483.4108,1605.3479,1582.5327,1601.6989,1690.7401,1687.4170,1709.1898,1836.4803,1718.7222,1830.5956,1861.9452,1744.5656,1727.3057,1816.8770,1808.2847,1915.6234,1969.5869,2026.9604,2055.8086,2153.3435,2232.9736,2203.1748,2164.4692,2161.1748,2106.0227,2114.5022,2168.0002,2118.6089,2215.6758,2239.2554,2281.5466,2399.1257,2318.1458,2280.0198,2348.5771,2330.2881,2431.6917,2471.2881,2467.3130,2558.1248,2644.7764,2679.3774,2629.3618,2645.5305,2663.0369,2741.8469,2773.7080,2862.1538,2785.4663,2740.9858,2800.3325,2831.9287,2803.0725,2760.3281,2709.0029,2947.4109,2918.9998,2869.3345,2920.7610,2804.4553,2794.8235,2931.6047,2865.6836,2935.8855,2961.8176,2887.5396,3035.5937,3110.1135,2941.5469,2948.0315,2996.1780,2958.9417,2988.3098,2976.8354,2958.8037,2925.9114,3027.8992,3072.3469,2994.8916,2932.5142,2997.7451,2868.4895,2940.8850,2889.2742,2884.3923,3016.8757,3103.7383,3061.8340,3136.4709,3034.2043,2941.3955,3069.7341,2947.8245,2973.7915,3121.9536,2987.1804,3245.8984,3255.0481,3182.3621,3174.0452,3188.9871,3126.5271,3060.8909,3065.8899,2939.4834,2908.7668,3000.7058,3001.5303,2947.9695,2883.4756,2895.7119,2999.2957,3239.4629,3247.0391,3139.0996,3205.9761,3160.6675,3085.9326,3147.3730,2999.2402,2977.2761,3088.3389,3019.3303,3169.5137,3094.2217,3070.2776,3172.1311,3206.0234,3090.5393,2974.8142,2832.7451,2932.7578,2975.6855,3001.8257,3052.8508,2893.4795,2909.6914,2974.4883,2977.1685,2963.5642,2955.4587,2868.1096,3051.2100,3011.1819,2909.9680,2867.9238,2785.1470,2790.6060,2948.7766,2859.7358,2873.5315,2907.5757,2878.1826,2961.8887,2932.4055,2859.9221,2885.1631,2857.4407,2801.0681,2815.2029,2884.3557,2995.0071,3074.1509,3119.9187,3027.9275,2920.7439,2883.8428,2772.5757,2737.1338,2793.5425,2772.1333,2735.3203,2828.5205,2724.6416,2557.7207,2493.1021,2358.4792,2316.1382,2388.9292,2366.7727,2460.3191,2557.6038,2527.3000,2619.8525,2512.9958,2342.6128,2225.6812,2281.1743,2274.2329,2217.6458,2103.2000,2118.4697,2077.5835,2034.6824,1968.4377,1869.4868,1870.3296,1881.6399,2033.6438,1990.3628,1923.8651,1827.6129,1932.4850,2039.3337,2072.6287,2214.9497,2239.3235,2249.0425,2390.2053,2339.8108,2452.8748,2392.3350,2296.6343,2326.9265,2357.9248,2239.4253,2209.3967,2178.2886,2300.6030,2417.2156,2525.6863,2486.9395,2441.9167,2364.8069,2390.8811,2325.0083,2365.0547,2338.0332,2360.0796,2561.1702,2624.9475,2408.3181,2357.8540,2375.3777,2217.6064,2264.7573,2162.2080,2139.4314,2259.9888,2218.7617,2276.4153,2338.4993,2322.0115,2221.6731,2218.0117,2123.6948,2062.7126,1934.3813,1920.6252,1940.4532,1875.8655,1946.2654,1872.0822,1904.3079,1868.9884,1825.3009,1786.9172,1748.7260,1688.0081,1740.2579,1699.9840,1535.0823,1562.3064,1567.1600,1543.6805,1639.2076,1645.7800,1542.8658,1569.3123,1560.5457,1521.5110,1474.4565,1353.2777,1328.1227,1297.5417,1234.0448,1169.5115,1109.1992,1027.5574,1037.7466,1004.7322,965.0002,926.3201,911.5169,936.3510,905.5893,910.2256,946.1201,895.0542,869.1387,925.3205,941.0906,887.5646,851.6358,856.3765,818.2975,770.9757,751.8989,688.0129,698.0664,687.1390,608.8519,546.1639,499.2100,440.6850,417.6438,359.4496,320.4225,276.7545,258.0898,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,376.7451,415.4767,457.5327,472.4436,488.9158,485.9999,534.8707,546.6876,595.3021,610.1234,632.2047,657.6982,682.1873,693.8518,735.8096,717.1595,732.2234,771.4649,815.7517,876.5182,834.4961,819.0289,815.8173,856.1463,865.3008,849.3713,869.9758,913.5126,900.8464,951.5266,1005.0157,1041.6194,1165.7477,1247.9213,1277.6082,1378.9144,1398.5472,1393.0126,1475.9683,1488.8428,1390.5485,1460.8512,1482.9554,1450.1945,1501.3092,1459.4246,1455.4846,1597.7494,1624.3413,1674.8956,1713.4648,1675.2335,1802.8033,1854.0117,1837.2533,1742.2494,1706.5139,1714.0990,1717.5822,1813.2610,1850.7935,1880.6558,2004.9014,2098.4258,2087.6233,2128.1167,2157.6284,2159.8416,2236.6035,2244.4829,2172.6086,2168.1797,2140.8142,2141.3674,2277.0547,2215.7917,2254.2561,2269.3530,2328.1970,2397.0576,2409.1094,2375.0398,2393.0398,2413.5544,2462.3521,2527.8530,2641.2285,2650.0955,2673.2073,2745.5527,2797.7295,2699.9551,2785.3347,2801.9299,2719.0837,2893.9478,2826.4475,2771.2014,2852.7126,2854.2515,2814.7751,2972.3745,2851.2605,2802.8594,2937.7021,2806.1357,2804.8870,2894.4888,3007.5251,3154.0535,3094.0007,3002.3516,3035.0066,2966.0791,2989.4504,2975.8000,2958.1431,3025.4126,3060.2092,3095.0996,3089.6067,2882.1667,2953.6958,2986.2124,3018.1050,3101.5361,2934.4912,2913.1641,2997.9893,3026.2512,3045.5254,3064.0073,2964.8406,3009.0923,3106.0068,3075.7715,3039.0154,2943.9124,2922.7014,3107.3943,3139.1250,3089.5779,3167.0381,3185.7173,3241.6929,3259.4517,3231.5920,3211.2437,3074.8296,3032.4609,3148.2756,2903.4915,2943.6333,2930.2083,2845.1401,3059.0120,3037.0603,3007.2251,3212.7009,3190.3923,3140.6956,3241.7590,3095.3901,3062.8325,3155.0269,3068.9395,3160.7988,3118.3875,3034.8901,3085.7537,3074.2102,3074.7456,3013.3276,3005.0937,3092.5601,3029.7634,3025.2070,2960.3638,2828.6760,2849.9951,2891.9290,2810.0659,2930.1282,2940.9453,2906.8904,3095.2454,3067.7646,2852.2937,2914.6924,2826.2583,2864.1248,2944.4287,2850.6973,2884.3245,2979.0208,2975.0645,3016.6636,3016.1555,2945.1775,2864.5874,2934.1135,3002.6023,2911.3860,2838.4480,2835.1619,2900.6580,3049.3760,3095.2781,3005.4187,2999.1650,2985.8318,2954.9712,2967.4136,2817.7842,2740.4443,2833.0937,2855.2415,2757.1401,2774.5125,2599.1277,2503.3430,2499.8582,2377.6804,2378.4673,2334.4360,2306.0537,2441.5535,2525.9238,2512.2974,2465.5500,2446.1702,2400.9365,2267.7542,2242.3140,2273.1216,2236.1931,2202.0400,2157.4287,2076.6841,1977.9431,1911.0179,1889.4463,1935.9346,1908.8480,1941.3379,1949.1089,1950.6748,1916.1407,1988.7571,2008.0120,2180.5679,2346.7520,2403.6145,2440.9177,2445.7505,2406.9778,2402.0537,2357.6116,2236.6069,2205.4631,2248.7998,2237.6394,2281.1741,2242.6382,2260.9175,2354.8394,2480.0640,2507.4531,2437.4941,2389.5110,2375.5798,2353.7507,2412.9509,2384.7915,2349.0640,2405.1013,2421.3560,2448.1226,2404.9180,2279.9141,2249.3193,2269.4622,2263.5110,2270.8694,2196.9983,2161.2471,2252.4038,2366.8296,2355.0732,2299.3457,2170.2266,2193.0859,2121.4734,2050.8428,1996.5552,1894.7388,1876.8497,1932.7572,1907.4426,1904.8254,1903.3018,1796.7587,1825.7521,1846.8296,1700.1868,1731.4287,1621.6635,1618.3279,1648.2124,1633.7297,1545.8395,1582.3103,1560.0125,1562.6447,1607.1573,1508.9927,1473.2375,1414.4906,1451.7913,1354.0952,1291.0040,1211.7651,1135.8555,1150.8158,1084.4408,1055.7183,1071.3933,992.4135,995.1556,974.8419,931.4015,955.1354,1002.5009,939.9251,892.4260,940.0895,884.4540,927.4304,942.2073,898.0482,821.1292,839.7748,822.3502,805.4432,723.2307,661.2402,692.1143,621.3984,571.7351,493.6928,492.1633,395.6004,391.7922,346.8585,257.4590,237.2676,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,331.7669,397.1219,421.7535,500.4791,517.8150,502.4216,516.6130,530.2174,556.2859,634.9028,654.4572,635.9061,689.1570,705.0944,657.4187,696.5803,739.1249,730.0457,747.1390,802.6962,862.1520,883.0366,871.4285,883.2723,839.1979,823.8945,825.6861,909.2823,908.1277,908.7170,965.0143,1056.2562,1066.5570,1144.6454,1184.1925,1229.1444,1363.4757,1414.0634,1377.1923,1422.8296,1422.8453,1476.4524,1504.2098,1417.8762,1399.1931,1467.7896,1440.3372,1494.1102,1554.1848,1571.7903,1683.1359,1725.5486,1756.6384,1756.1042,1711.9689,1765.3530,1730.7062,1760.8368,1821.7922,1745.3698,1821.8528,1921.2203,1856.5201,1969.8538,1978.8798,2037.8243,2175.7751,2214.0564,2199.4910,2199.3787,2153.6499,2097.6768,2198.2632,2117.7043,2102.1458,2182.9727,2333.1221,2347.4626,2304.4565,2337.8674,2403.3948,2412.6335,2406.3845,2349.8667,2348.3833,2457.2783,2519.2056,2669.0222,2705.0913,2636.9163,2661.5691,2791.9512,2678.5564,2744.9407,2661.6077,2667.7578,2914.9431,2928.6353,2880.4902,2819.0149,2760.6206,2834.3262,2920.9021,2903.9065,2826.0342,2844.3958,2844.2683,2927.7329,2989.6016,3072.7866,3055.3779,3019.8083,3132.5837,3023.5652,3017.6643,2993.8694,3014.1489,3038.5750,3119.0613,2997.3269,2995.3867,2995.3455,2996.2178,3022.2205,3060.3777,3019.2561,3078.0703,3050.5769,3024.7749,3011.7566,3016.1379,3016.5173,3080.0388,3102.7861,3097.4102,3076.5027,3073.2644,3047.4297,3029.4231,3031.4077,2959.4785,2995.8293,3236.4573,3204.8711,3285.1355,3363.2090,3232.0940,3300.0474,3331.0305,3068.0283,2977.4788,2962.5464,2928.4065,3086.5964,2993.6985,2926.8340,2989.0515,2974.2852,3000.5396,3152.2534,3029.5244,3092.6584,3195.5857,3221.2671,3245.7710,3097.3723,3042.4832,3207.2935,3155.2383,3120.3032,3004.8206,3007.9482,3080.1074,3136.6741,3102.4058,3131.4785,2978.1772,3005.6875,2992.4497,2875.8533,2870.7200,2805.3767,2846.1890,3049.3826,3018.4521,2999.1194,2975.9021,2964.5825,2923.5164,2951.6641,2890.5166,2909.1750,2904.3987,2973.5691,3063.6306,2952.3816,2966.7031,2994.4814,2998.8008,3058.1890,2976.2600,2969.5410,3054.6956,2974.2507,2993.3025,2940.4182,2846.1243,2923.1458,2992.8135,3028.1179,3133.5293,2957.3679,2931.4551,2980.1880,2939.4973,2784.5171,2706.6960,2696.2527,2734.2075,2769.0625,2619.8853,2536.0989,2444.1567,2415.2346,2402.4202,2302.0850,2339.8071,2269.2542,2380.6841,2525.3328,2526.8130,2383.4639,2412.4924,2304.6265,2320.6880,2311.2573,2086.0815,2164.6057,2123.6609,2055.5342,2066.6421,1926.6199,1801.7118,1843.1169,1874.3129,1924.5575,1985.1221,1875.7676,1911.4941,2078.5935,2256.5249,2345.1633,2357.6428,2477.9194,2560.3748,2567.6101,2444.1948,2288.5894,2247.0796,2295.1152,2273.8071,2254.6621,2206.4448,2126.0100,2277.1716,2337.7385,2284.6853,2387.6465,2416.4253,2429.6565,2492.1365,2395.4204,2287.1758,2313.2141,2357.7603,2340.6003,2382.9624,2465.3730,2461.0063,2414.8018,2407.7332,2298.9419,2253.6758,2230.1128,2144.1699,2177.8347,2301.1150,2316.3804,2344.8787,2407.1211,2341.4934,2263.6133,2160.7483,1994.9189,2041.3710,2043.5397,1971.7823,1962.9156,1945.0123,1911.2145,1960.1014,1915.9150,1800.0024,1765.4247,1773.6160,1775.9242,1705.6156,1699.4722,1640.4976,1638.7385,1657.7311,1610.3353,1522.7504,1543.9996,1552.6777,1620.2637,1608.4772,1481.5381,1425.7271,1397.0282,1351.4972,1292.5677,1250.9614,1154.9296,1128.5204,1120.8145,1028.8400,1069.7850,1009.5829,943.4739,970.9471,909.4533,927.4952,907.8577,947.4353,960.0725,1000.2515,954.1412,913.1073,866.8866,875.8261,841.9495,810.6035,757.8560,717.4453,714.6685,721.5886,668.8237,583.4598,588.0223,481.6081,457.2868,475.2237,430.9450,331.0746,281.0344,264.1775,265.6168,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,333.3680,381.4106,383.1343,477.2801,466.8507,474.5287,453.8658,584.3349,612.6984,570.6536,607.2237,614.6584,609.8447,633.3975,636.3674,659.1974,734.4440,773.4065,769.3035,806.3680,842.4926,830.2827,868.9127,841.2420,791.5885,842.2432,793.4627,900.4256,975.8569,899.1276,963.9984,977.1119,1025.6255,1126.8704,1189.5360,1249.4507,1295.4678,1374.6083,1388.1257,1396.0925,1414.0195,1403.3470,1417.6472,1466.4131,1455.0582,1364.6583,1466.1223,1526.6476,1523.4053,1636.9025,1605.1279,1614.1749,1744.3188,1746.8811,1817.6062,1762.7676,1656.3418,1734.2810,1787.6547,1745.8739,1739.3453,1799.7954,1848.1979,2043.6138,2083.0232,2137.5730,2162.9314,2201.5574,2167.7815,2119.7612,2115.1379,2098.0820,2087.3809,2209.5862,2309.7678,2240.8623,2304.4441,2301.0420,2332.1931,2367.1406,2353.9829,2377.2461,2435.3547,2398.1147,2484.7241,2583.9165,2506.0854,2586.0391,2627.7463,2564.9417,2583.0037,2577.1055,2627.1736,2705.2126,2730.4841,2748.0330,2779.9841,2758.0017,2732.7488,2737.0537,2796.2908,2804.7585,2813.9358,2957.9277,2980.5442,2754.3921,2850.7905,2827.5525,2901.7620,3136.6084,3030.0996,3092.1670,3123.4146,3075.8445,3143.4270,3094.9912,2914.5625,2964.2776,3087.5464,3077.1445,3065.2097,3001.8789,2996.1487,3084.2068,3103.9580,3070.9324,2959.1401,2887.5288,2984.9548,3066.6184,3137.7839,3160.6392,3017.0146,3108.7397,3129.7896,3045.7231,2994.4553,2896.9561,2920.8416,3074.1868,2988.9998,3158.0461,3203.2969,3214.6304,3359.3931,3408.2297,3247.4773,3117.9683,3096.3435,3065.2710,3126.8032,3042.1611,2990.4858,2978.1321,2944.7961,2960.5249,2885.7095,2934.0002,3006.2925,3146.8799,3188.7424,3241.0417,3102.2705,3137.1943,3142.5273,3155.1755,3124.4629,3087.4646,3081.7180,3180.2275,3057.0706,3121.4094,3114.0911,2986.5225,3074.3003,3047.0369,2980.7058,2929.9883,2931.2766,2977.4878,2994.8059,2932.7637,2900.9629,2921.9424,2946.6951,2945.7585,2925.1125,2961.8835,2990.2097,3011.5530,3081.0754,3010.2351,2867.7800,2873.0667,2987.0488,2924.5515,3015.2271,3000.7168,2912.5789,3073.9329,2973.3909,3034.8909,3008.1160,2899.7900,2918.1946,2921.0688,2899.4746,2956.7920,2951.5642,2985.6768,3069.9402,3001.5417,2956.9736,2853.0820,2772.9299,2827.6985,2781.2476,2759.7834,2755.7432,2627.7725,2694.4055,2567.0300,2364.9443,2364.9805,2228.1631,2306.3669,2365.2700,2370.7417,2405.5425,2433.3335,2373.6548,2386.9490,2378.2952,2232.8196,2163.9363,2184.2854,2248.0264,2198.3616,2120.8237,2078.6372,2034.2814,1856.1287,1850.5004,1828.3633,1853.1625,1939.3766,1991.6411,2098.8542,2091.7637,2082.3201,2315.2458,2367.7959,2513.3296,2596.7778,2504.0884,2434.1392,2432.6387,2255.6128,2205.7515,2202.4619,2207.1423,2216.2178,2204.9226,2128.1755,2145.5396,2202.1025,2300.3926,2406.7981,2370.6677,2372.4604,2342.8601,2356.8948,2330.0105,2308.3804,2259.3579,2300.8970,2387.1799,2505.5945,2472.6475,2313.2034,2313.8086,2303.3423,2292.5837,2300.0859,2191.2498,2221.7710,2337.9741,2364.8564,2409.9246,2387.9214,2210.5747,2235.1628,2220.3157,2130.4111,2040.4094,1968.6115,1984.9673,2009.4756,1916.8320,1928.5912,1865.3622,1841.4270,1891.0188,1811.7366,1796.8751,1770.8402,1731.2659,1707.7489,1649.0159,1576.8356,1572.2765,1540.3431,1546.3085,1586.5587,1556.1385,1552.6179,1606.4385,1542.5173,1388.7800,1402.8843,1303.6949,1240.4784,1240.7783,1191.2797,1121.0356,1080.3613,1000.2023,1033.7139,991.4532,969.4609,936.6078,938.6216,964.0113,974.6237,935.5803,960.4828,963.1210,955.2158,929.7535,874.3345,851.9517,854.8055,820.5721,853.9349,728.9828,687.6080,653.6892,659.0058,572.9156,560.4567,454.9932,469.7336,432.5623,356.1606,411.3146,279.4856,210.9174,280.5156,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,386.1884,368.3407,434.9713,455.4664,479.2065,530.1912,538.2349,518.2220,597.8398,606.2916,659.2521,613.0693,572.1733,753.3149,710.6846,751.5338,753.5667,735.7557,773.4579,784.7530,798.8792,784.1533,814.0363,800.0007,861.6659,859.6716,869.7998,870.5091,859.1476,906.5533,947.8553,979.8912,1050.6976,1108.3411,1165.3679,1335.7037,1315.0408,1328.8539,1355.1046,1351.4645,1458.7443,1426.2595,1444.2164,1474.3403,1425.0403,1398.9691,1497.5189,1526.4481,1535.8837,1640.4774,1634.1554,1703.8583,1787.9661,1775.5579,1767.0511,1762.0438,1755.5558,1722.4329,1628.1166,1724.4180,1833.9691,1885.6187,1944.0594,1964.0352,2046.3278,2159.1492,2113.2024,2167.7112,2143.8618,2142.5579,2208.0076,2174.6689,2145.0928,2238.1182,2318.2546,2279.8435,2424.3079,2272.0618,2286.1943,2376.9695,2474.4949,2533.6162,2472.2837,2414.6228,2523.4829,2526.8384,2542.2202,2523.8381,2531.4141,2592.7961,2669.7981,2674.2126,2691.3823,2615.4221,2626.6755,2695.9683,2743.1384,2743.9263,2756.0112,2693.0259,2927.8499,2915.2410,2845.6790,2885.4119,2754.6194,2740.3308,2921.3716,2826.2014,2897.1174,3081.1331,3077.6077,3215.8411,3205.3887,3052.0896,3016.7163,3005.7251,3015.5413,3056.9351,3032.9360,3133.7000,3175.3928,3109.7617,3069.1235,2998.4302,3002.8096,2966.8811,2910.5027,3052.8816,3047.9050,3073.4270,3207.1477,3151.6968,3041.0503,3108.2026,3000.8062,2975.1772,3065.6362,3027.7783,3033.5305,3079.9202,3084.7532,3185.2061,3220.8713,3142.3452,3215.6626,3228.7939,3299.3813,3226.7175,3105.8386,3153.8750,3106.2114,3051.4734,3058.2363,2803.1069,2904.7458,2876.0696,2969.9443,3128.5500,3139.0466,3055.8364,3147.9929,3124.1345,3078.3845,3153.3447,3073.1602,3099.7605,3235.2229,3194.0498,3196.9243,3139.7922,3024.7498,2998.7820,3029.4919,2946.9382,2957.0796,2959.2324,3004.1602,3032.2959,2936.3220,2855.1921,2874.7095,2869.0442,2937.1392,2862.3567,2858.0574,2904.9788,2923.3313,3128.0415,3086.8921,3011.4885,3027.5288,2954.3757,2950.2212,3093.8301,2934.1160,3056.4065,3084.1809,3030.2485,3058.1948,3014.8984,2915.2969,2996.0452,3025.8647,3046.6531,2998.4275,2919.1565,2982.6274,3051.3176,2989.6323,2966.2400,2923.6555,2912.0688,2904.4812,2876.4023,2906.1055,2888.8083,2797.1226,2856.3374,2787.0532,2648.6741,2514.7007,2470.4563,2391.5447,2403.9514,2355.3313,2300.4592,2272.7563,2268.5112,2343.4290,2291.3000,2320.1191,2290.5071,2298.7720,2281.8953,2250.5811,2177.4512,2235.2571,2160.5071,2160.7998,2092.8914,1956.6464,1892.3610,1874.3652,1905.1680,1969.0928,2038.4758,1988.7072,2139.8750,2186.8142,2258.5840,2390.9580,2405.8660,2514.0393,2623.2134,2516.3398,2401.5078,2308.9160,2121.8740,2269.3923,2246.1487,2230.7463,2259.8047,2221.3276,2224.7371,2202.6567,2144.3711,2261.5605,2337.4687,2390.5259,2441.1084,2339.2988,2349.5110,2335.3677,2211.5728,2366.5906,2329.5818,2282.7651,2390.5667,2433.1633,2374.8386,2384.9753,2310.0496,2262.2686,2320.0266,2261.7036,2232.1472,2280.7764,2259.5168,2343.7273,2352.7119,2354.0623,2213.8691,2168.3281,2138.9648,2065.8630,1972.7335,1975.0956,1892.1882,1973.3177,1934.9969,1878.2557,1913.3855,1865.5634,1788.3577,1818.9604,1750.8890,1646.1323,1643.6948,1619.5769,1634.0776,1543.0553,1546.1417,1555.9825,1556.6047,1566.7731,1550.6936,1510.0752,1461.0840,1374.8677,1366.2549,1381.6019,1242.7719,1155.4467,1166.6493,1107.0782,1086.5728,1013.3549,973.3824,964.8205,1033.5342,938.9292,949.9706,954.0627,921.1493,972.3745,947.7478,933.2242,945.4229,905.5266,905.6389,884.1891,821.7766,816.3795,787.1035,764.3505,696.9503,688.7042,711.9031,605.2138,559.3371,526.2717,467.6076,393.9515,391.2408,392.6430,281.9668,263.5395,260.4903,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
