0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,378.8448,378.4867,404.9827,416.6466,442.8861,547.2535,544.0833,547.0320,538.0316,617.9023,672.8825,685.3474,698.2346,677.7419,677.3638,728.3470,760.2494,704.9963,782.5475,753.7164,799.2150,842.2931,783.0870,821.6745,832.8292,811.0754,836.5676,827.2449,873.2961,922.6460,942.6910,1031.0513,1120.0973,1060.6615,1192.1343,1267.8037,1280.0117,1333.5431,1400.8129,1344.3619,1431.5300,1424.9650,1436.5554,1383.0613,1408.9800,1361.2621,1497.7994,1580.5419,1605.6324,1616.4966,1648.2346,1730.2455,1774.4382,1763.0892,1740.8167,1719.1915,1772.2808,1697.1776,1713.5514,1770.5898,1752.4724,1872.2059,1944.1323,1912.4619,2046.3994,2000.3320,2090.9177,2284.8945,2242.9727,2168.2117,2214.2146,2151.5693,2178.1895,2323.8328,2278.6523,2311.7595,2366.7654,2416.6316,2394.7625,2380.3345,2461.5447,2486.6201,2459.3879,2458.7263,2510.6926,2441.1174,2613.9709,2574.7717,2653.9648,2723.6353,2529.8027,2643.3005,2660.5032,2590.6306,2652.5867,2675.5869,2752.2014,2921.1550,2830.6023,2782.2478,2786.8110,2816.2773,2786.8577,2868.7937,2801.3606,2751.0544,2870.6619,2976.1829,3069.3643,3048.1431,3040.6396,3107.9268,3190.5994,3151.7341,3048.6455,3056.2722,3141.7549,3119.6040,3143.6453,3194.9944,2984.0569,3061.8440,3144.1006,3011.7930,3059.7844,3014.1907,2960.4690,3081.4797,3104.1956,3066.4260,3049.8755,2994.6133,3018.3855,3098.9561,3068.7532,2985.0347,2942.4705,2949.1729,3057.5740,3009.2444,3094.7874,3050.2683,3138.7651,3332.1560,3320.5522,3214.0708,3252.3154,3110.9739,3125.0217,3188.5181,3005.6750,2992.2810,2962.2275,2951.2864,3108.6467,2988.8796,2941.1736,3100.4307,3135.1636,3033.4436,3056.7163,2997.1348,3052.5784,3196.3914,3151.0081,3207.8550,3099.8657,3127.9224,3141.7336,3136.3679,3080.8477,3000.6997,3010.8472,3169.1584,3082.7559,3019.8867,2991.0935,2916.4099,2930.0657,2993.4485,2824.9929,2876.4556,2859.1721,2911.6736,3039.7461,2967.5876,2872.8035,3020.3567,3019.6768,3015.2688,3093.0801,3035.8613,3014.2397,3103.3027,3125.7449,3153.4268,3024.8318,3015.2542,3032.6011,3068.6021,3125.7119,3021.4280,3014.9092,3109.7710,3078.5283,3019.8000,2963.4756,2903.7585,3022.2954,3076.7043,2971.9995,3013.1116,2881.0405,2865.6382,2994.2366,2953.6311,2755.3420,2723.6689,2635.9424,2667.8625,2624.4524,2494.7739,2399.0808,2332.1260,2294.9917,2279.7061,2259.0842,2237.5210,2255.6826,2315.8547,2382.6624,2326.2209,2257.5071,2190.4700,2078.3628,2155.0403,2149.0415,2083.7988,2045.9117,2055.8416,1940.3392,1986.8303,1948.0555,1902.5175,1995.6018,2100.7788,2070.9871,2136.9385,2220.6831,2330.0093,2459.2246,2479.9988,2485.4380,2323.3799,2303.3689,2217.3770,2185.3596,2207.4578,2246.9680,2347.3103,2424.4373,2368.9832,2171.4714,2118.2051,2071.7627,2194.3359,2287.4968,2306.0164,2401.0920,2422.6235,2407.1716,2493.1843,2367.9463,2232.8691,2301.9048,2290.5774,2340.8506,2400.1038,2325.1262,2420.0022,2447.2871,2392.1230,2296.8933,2140.6838,2098.2317,2175.5115,2337.1096,2390.9900,2354.7358,2363.3477,2394.2195,2292.4011,2162.8064,2125.3040,1979.2411,2010.2402,2027.0548,1904.7823,1968.2461,1913.0718,1926.4971,1876.9097,1849.9460,1791.2296,1761.9811,1722.6439,1690.0278,1724.2434,1629.6553,1605.8370,1590.6077,1559.0559,1520.2097,1531.4336,1525.0189,1573.4321,1579.6774,1522.6042,1440.9813,1307.5248,1305.9188,1260.9407,1207.8279,1150.2808,1065.5962,1094.6345,1037.6005,975.0760,986.2205,959.6209,941.8919,947.5256,932.8403,891.4839,889.7100,927.8580,937.9071,908.7040,905.3904,853.3613,847.9520,880.2880,863.6681,786.0318,799.7557,760.8422,676.3372,634.3573,636.4713,551.1972,534.8141,431.8889,393.0348,352.4553,266.3820,260.0695,256.2783,161.4119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,325.3454,397.5661,423.4137,435.5313,481.7740,484.3755,526.8904,599.5525,623.0022,641.0641,640.9232,619.9926,675.0635,683.2228,679.1473,718.6562,734.1938,765.6614,770.0604,776.9372,743.6194,738.2070,765.8701,776.8408,772.0969,788.2490,859.6782,859.4863,880.1838,947.5137,936.5933,1022.3195,1071.7087,1089.8754,1206.7737,1261.6823,1283.7794,1330.2028,1417.0330,1423.6716,1451.9087,1408.8864,1317.0334,1356.6401,1412.0529,1469.1832,1391.1810,1564.4396,1595.7500,1600.0184,1659.1198,1623.6887,1712.3624,1788.1691,1745.8778,1721.9496,1759.5553,1689.5104,1765.7838,1802.4437,1751.5844,1845.9604,1934.0852,1988.0188,2120.4705,2082.8823,2117.4932,2234.5154,2280.2087,2213.5027,2180.9734,2080.2571,2183.3706,2260.1931,2368.6587,2471.4136,2350.6575,2366.8721,2376.7905,2419.8276,2530.7832,2442.1528,2434.1165,2592.7075,2587.4751,2638.0461,2676.2637,2501.3752,2590.9819,2684.8010,2517.5503,2541.2627,2625.7007,2675.6619,2824.3271,2842.0283,2750.2578,2768.8054,2733.4204,2743.0259,2775.2588,2822.3064,2838.3677,2844.2219,2888.5835,2893.3599,2803.7795,2947.1953,2933.7007,3039.3105,3215.1899,3185.1335,3196.7195,3216.2263,3124.2104,3148.0667,3129.1191,3013.4338,3060.4329,3094.8894,3122.3357,3135.5605,3044.1943,3107.4712,3195.3030,3032.2219,2973.8250,2885.2800,2973.4441,3022.0256,3096.8076,3059.8264,3058.0813,2998.5859,3007.6855,2953.7205,2829.2373,2920.7883,2918.0181,3058.2021,3250.2136,3266.7573,3179.5010,3342.1138,3216.8064,3262.3359,3165.9006,2935.3491,3047.7498,3115.5674,3072.9006,3088.6594,2956.5845,2945.3435,3085.0537,3127.2253,3015.5713,2946.3091,2995.0061,3098.1953,3151.3528,3121.8760,3114.2019,3064.7163,3165.8137,3183.9729,3144.9485,3137.8203,2974.7100,3044.3208,3109.3188,3117.0017,3035.6824,3059.6919,2979.8950,3039.2393,2994.5195,2821.6934,2883.3853,2812.1965,2874.8433,2969.2664,2977.0239,2918.1267,2854.4919,2885.0869,2988.9875,2937.2600,2939.7126,3023.6667,3085.3867,3203.5779,3132.8767,2970.4338,3010.6069,2956.2778,3102.7695,3158.8105,3149.4033,3116.1951,3173.2671,3120.1504,3129.9019,3125.3723,3014.8030,2978.8469,3071.2407,3029.4585,3076.1228,3050.7732,3003.2771,3102.6514,2962.6931,2854.9314,2805.4790,2782.3933,2832.6455,2709.7563,2666.9243,2623.3669,2565.9387,2463.0405,2367.9695,2228.8713,2230.1448,2188.4321,2287.1160,2321.5537,2207.0476,2295.0925,2292.4639,2250.4265,2164.1985,2137.1926,2085.6609,2158.0588,2163.3018,2080.7612,2107.8452,2024.3524,1999.8656,1963.9353,1988.7792,1969.7365,2054.0437,2174.7520,2256.0747,2342.0078,2406.6475,2380.7756,2340.1941,2380.7874,2309.0632,2171.5884,2189.4666,2169.4980,2202.3760,2405.2983,2448.0413,2423.2786,2418.3425,2214.4170,2197.9773,2217.7185,2125.0979,2151.2656,2310.1501,2360.7351,2438.9597,2409.2422,2328.7869,2359.4775,2355.0037,2325.3899,2264.8442,2339.9905,2375.1028,2339.4209,2426.4441,2376.4387,2291.2932,2302.6716,2261.5876,2217.6340,2278.9880,2218.8767,2259.9941,2407.6335,2343.0264,2287.1455,2259.9424,2176.9866,2198.9556,2113.2656,2022.2010,1989.0138,1936.9146,1947.1444,1912.5896,1855.0211,1861.9835,1893.7714,1806.8102,1824.8987,1798.9700,1731.9344,1704.5587,1642.5649,1672.8975,1609.1553,1512.4728,1536.4990,1506.9445,1536.9152,1501.5593,1539.1854,1485.4001,1448.1600,1321.4369,1300.8713,1288.8400,1157.0082,1202.3322,1157.4447,1087.4993,1068.4865,1023.7501,922.4366,952.9261,881.8494,885.5784,873.3033,904.5667,881.1437,940.5814,915.1365,920.7688,934.6552,904.3470,879.8937,855.1476,831.0743,827.7607,754.9695,785.9553,714.5845,675.3188,687.1848,598.6003,538.7780,470.7747,431.7434,430.9796,378.7436,321.6330,299.7145,231.6565,177.8620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,329.0407,342.7659,388.2564,482.8383,523.0728,515.6057,534.3459,551.7584,638.8029,625.0547,674.7625,646.3104,684.2284,721.9563,720.8890,782.1018,735.6990,718.5473,750.8892,728.8923,758.1378,793.3474,772.0361,738.3489,767.4680,839.9970,809.5165,877.2434,889.1495,930.1902,955.4464,993.8970,1073.6617,1167.3184,1241.0917,1268.6743,1291.2369,1321.0930,1344.9255,1379.4780,1358.4712,1408.5099,1391.3588,1404.2499,1471.5066,1503.2770,1455.2476,1509.8071,1531.6492,1606.9320,1692.5046,1710.4795,1749.7156,1758.9847,1696.0908,1752.1499,1699.5190,1632.9286,1702.8616,1711.0750,1808.4238,1888.5664,1962.2896,1995.0045,2063.6968,2093.5317,2132.1543,2157.0984,2250.1450,2281.5972,2248.7903,2265.6855,2229.9146,2219.7537,2419.1936,2375.3770,2327.1060,2403.1523,2399.8538,2433.1731,2584.2048,2501.1418,2540.0803,2556.4583,2582.4351,2644.4673,2628.7549,2569.9800,2579.2588,2552.3154,2644.6470,2699.2000,2711.1753,2702.5474,2737.0125,2794.2563,2771.6021,2746.5439,2792.7690,2743.6760,2810.1958,2969.4885,2903.8442,2833.0735,2865.3540,2845.3691,2857.9507,3004.2476,2971.7024,3075.3772,3261.8335,3272.2649,3202.6511,3107.7856,3001.3152,3056.8521,3164.3555,3152.5771,3144.6409,3077.8853,3121.9414,3235.2087,3187.4504,3113.8721,2978.3591,2967.2935,3016.9907,2976.9834,2993.9553,3014.9639,2992.1501,3145.5588,3058.9626,2884.9387,2879.7854,2798.0637,2871.5908,3088.0901,3063.3984,3121.9937,3203.4172,3205.4319,3260.6699,3256.2451,3129.7659,3072.3220,3053.1663,3110.5095,3155.5715,3079.5422,3091.0898,3041.6914,3018.9316,3015.6462,3010.7874,3071.0769,3153.6711,3094.3271,3209.9121,3180.6553,3009.9443,3142.1013,3114.3491,2973.1829,3047.6753,3066.7595,3157.6321,3207.2654,3137.6570,3156.3103,3000.5122,2951.8176,2997.8496,3098.4448,3034.0701,3043.9138,2935.9529,2959.2883,2956.6445,2847.2830,2797.9668,2903.9626,2782.4727,2859.9971,2865.1060,2855.9614,2989.0515,3022.3867,3189.4619,3090.4331,2977.6819,3141.2773,3126.7288,3162.5488,3195.1897,3067.8743,3079.6470,3201.5859,3199.0547,3105.9670,3087.8799,2958.7437,3096.9102,3171.3418,3167.0337,3068.6128,2936.5532,3005.2283,3127.2439,3051.2097,3017.3252,2934.2649,2888.5500,2932.7515,2856.4373,2807.4197,2759.9751,2645.9453,2658.4600,2607.4949,2407.9983,2413.1497,2235.8342,2240.3420,2247.4463,2215.8772,2190.5093,2224.7046,2215.3186,2229.7434,2215.0713,2136.9016,2093.8782,2133.5037,2125.1284,2125.3254,2052.7231,2077.8889,2059.6179,2084.4331,2091.7571,2045.6805,2136.7170,2214.1506,2285.8022,2356.3521,2379.5603,2354.5598,2368.0049,2363.1523,2259.9209,2217.8044,2187.4783,2200.1162,2244.2312,2275.2791,2366.5271,2478.4399,2507.5903,2445.1045,2362.8311,2232.8093,2153.8501,2185.3481,2211.3083,2242.6523,2203.6736,2297.8088,2393.9402,2427.1782,2421.4285,2381.7703,2398.7935,2315.4363,2324.4138,2399.4355,2355.2405,2328.2302,2415.4697,2388.8840,2372.2261,2361.7900,2234.7476,2226.4941,2330.8716,2246.6592,2240.3066,2277.6660,2288.9419,2299.7102,2294.5752,2199.2700,2189.9031,2099.3967,2066.2024,2041.2128,1881.7413,1837.3002,1865.6335,1861.1178,1949.9834,1868.1296,1823.7145,1819.5486,1751.7810,1783.2896,1717.9285,1628.1450,1642.3044,1574.1760,1567.0223,1623.5853,1561.5664,1481.7336,1521.9263,1523.8353,1433.8436,1390.7714,1350.9271,1356.1112,1321.9563,1273.9435,1199.6350,1110.0580,1061.5203,983.4741,940.6719,883.8082,925.3680,917.5950,922.0711,898.1005,886.6890,864.8305,889.4491,966.6223,924.8859,906.1685,904.2251,912.4941,872.9871,869.9976,791.8547,804.9874,735.4116,678.3862,646.9771,612.7700,589.9338,578.0248,510.0865,460.1049,412.3419,365.3381,323.1807,278.2063,237.8799,243.4678,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,334.7729,319.9529,402.1651,464.3511,475.0027,481.1583,541.6886,554.7443,576.0066,609.0674,622.1146,674.3876,712.6886,708.7310,683.0339,707.8185,714.6047,784.8215,733.7274,755.0762,724.4652,749.2922,802.8467,775.3212,787.9791,805.6313,823.7510,836.3297,874.9263,895.5543,988.6182,1050.3615,1088.2975,1163.7874,1189.5244,1231.6544,1308.1530,1293.8411,1366.8617,1352.3875,1338.3225,1449.1339,1338.2089,1365.5044,1395.0013,1417.2540,1446.2690,1512.5574,1567.2424,1626.9135,1635.6721,1675.3260,1769.6899,1728.3674,1734.3462,1683.9355,1677.0743,1737.6001,1721.3085,1751.3057,1868.4952,1860.1022,1945.7585,2041.5270,1937.1902,2015.1663,2072.2224,2147.9219,2299.3274,2314.6401,2227.8235,2283.4016,2296.1128,2194.5327,2297.4316,2269.0522,2344.0122,2453.9963,2514.0925,2493.3840,2510.5181,2470.5708,2508.6353,2527.3103,2596.8689,2592.9065,2587.4031,2647.9353,2642.6035,2603.5894,2607.7148,2622.0037,2707.9080,2825.7231,2752.6555,2856.1001,2784.5354,2735.7783,2909.2969,2855.8379,2740.2288,2826.8235,2852.8696,2868.2632,2893.4414,2781.9736,2937.5979,3013.9673,3107.7244,3127.1956,3169.4773,3142.1055,3081.0625,3107.2017,3048.7139,3085.2961,3054.3171,3201.8743,3175.2485,3168.4856,3134.7727,3038.6211,3088.5315,3109.2734,3003.7954,3062.3821,2954.3049,2963.7405,3147.5417,3078.3328,2932.1021,2986.9771,2862.2214,2887.4358,2935.9351,2862.9424,2882.0054,2996.7366,3075.8123,3109.7986,3137.0979,3227.1345,3182.3574,3265.0723,3274.7566,3183.0164,2944.5686,3089.5352,3028.4771,3149.7329,3064.1255,2914.7783,3000.4229,3080.5388,3130.5962,3250.0352,3082.5684,3027.2195,3215.5793,3168.5779,3049.2009,3041.1208,2977.9927,3023.1096,3162.0264,3198.3938,3132.7688,3111.1975,3114.0071,3039.9319,2996.5020,3000.9839,3021.2014,3053.5474,3171.5549,3058.4482,2881.6582,2900.3503,2813.4905,2851.1699,2913.6873,2901.2283,2846.0676,2890.4265,2932.9053,3041.0762,3047.3186,2931.1509,3081.7026,3166.1711,3144.0359,3162.6174,3095.9177,3158.0784,3224.7546,3160.8188,3110.3801,3088.4656,3119.6060,3172.6755,3177.7102,3084.7981,3120.2256,3093.9556,3198.2812,3027.6240,2909.4346,2901.0879,2872.8184,2997.6514,3043.1057,2939.3916,2944.6836,2892.3889,2835.5862,2824.1526,2719.9553,2497.4136,2496.7910,2484.8792,2435.4302,2390.4944,2209.5356,2167.7644,2119.3770,2156.4849,2103.8525,2080.2507,2109.4143,2155.7886,2189.8872,2185.4795,2040.3866,2078.8328,2080.5269,2041.4586,2090.0190,2098.5469,2052.3232,2198.7910,2322.2349,2304.9514,2325.6509,2315.8774,2336.4587,2418.2585,2426.6748,2341.1589,2315.2195,2201.9753,2208.6814,2231.8284,2212.4810,2102.7666,2274.1365,2390.2783,2442.6641,2506.6763,2557.7402,2461.3879,2352.9292,2332.1323,2306.0215,2159.1462,2186.6392,2163.0205,2349.5952,2436.2266,2331.3979,2452.6685,2477.4436,2342.7170,2366.8855,2292.4854,2257.7500,2360.4741,2358.0891,2370.0554,2421.1287,2386.8745,2422.6216,2389.7654,2308.5161,2207.0679,2175.3625,2220.3977,2314.3767,2317.2417,2340.3411,2331.3557,2280.8892,2284.2532,2117.3586,2048.0337,2005.8547,1992.0210,1923.8708,1915.3707,1849.1960,1836.2316,1835.7422,1853.6820,1870.7908,1797.6172,1744.4095,1723.1746,1730.4391,1671.6063,1670.7083,1578.1023,1535.9136,1578.8210,1528.9927,1491.9111,1448.5181,1469.8607,1481.1361,1453.4432,1446.3469,1311.4574,1236.1718,1209.0403,1126.9645,1082.6174,1005.1617,953.2388,942.0662,947.3127,872.6700,907.4594,857.7552,819.5175,867.1915,857.2493,878.6931,901.1959,863.4108,945.0939,932.5129,872.5749,831.5717,811.8667,768.3234,798.2220,727.4226,723.1381,700.4744,666.6431,603.8171,547.9068,521.4127,469.1535,419.5235,384.8869,334.7108,282.9591,321.3288,221.0891,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,323.5196,382.1628,409.7204,450.7766,497.5491,535.3816,550.1268,552.2402,587.6255,610.7830,677.1780,658.4327,678.1863,701.2097,736.4449,728.2527,738.8935,772.8450,771.0964,783.2812,695.0510,746.0042,748.6813,734.9205,829.3728,754.1075,788.4332,846.4509,893.3597,942.7892,926.0693,1013.3908,1100.9720,1136.2224,1209.0015,1327.6578,1282.6250,1302.7434,1380.9707,1367.4728,1339.5060,1325.3640,1315.7916,1400.9672,1407.8239,1469.6987,1514.9296,1507.9288,1594.0865,1636.8735,1614.6125,1651.4021,1662.1366,1731.8302,1835.4279,1802.9814,1754.2806,1718.5481,1741.2578,1788.0822,1933.9395,1900.6914,1907.0135,2021.2744,2010.9807,2134.6956,2158.1567,2140.3638,2265.8606,2276.0813,2239.4463,2172.0488,2257.0442,2262.8137,2360.8601,2387.8127,2414.1433,2391.2197,2431.4263,2441.6743,2511.7900,2622.0811,2545.7632,2554.0120,2715.5005,2660.0857,2630.2830,2663.8628,2567.1846,2601.1389,2655.8081,2640.9946,2698.4880,2785.1438,2797.4539,2902.0859,2771.7073,2704.9180,2756.8689,2761.9275,2785.0227,2850.7737,2795.2437,2888.9465,2947.9343,2962.1868,2928.8608,2795.3604,2954.4109,3029.8103,3136.3350,3195.9080,3101.1982,3053.2251,3201.7795,3050.3833,3031.9355,3118.4570,3014.7119,3174.2649,3199.7107,3152.1785,3158.4995,3026.2332,2971.0359,3158.6255,3041.4146,2934.8833,3006.7075,3070.3813,3020.5386,3093.6445,2998.6731,2977.3977,2906.1553,2938.2068,2923.8347,2897.6978,3037.4875,3049.9731,3196.9910,3370.2131,3296.8296,3285.2983,3280.1116,3080.2673,3051.2107,3101.0129,3007.7063,3079.0569,3112.0735,3119.0530,3115.9504,3109.4241,3064.5537,3192.4966,3102.3198,3072.7576,3082.4019,3085.4519,3233.9490,3199.4983,3119.5325,3009.0208,3018.3577,3095.5007,3112.3921,3026.6252,3141.0986,3018.5757,3086.7400,3203.2720,3105.8958,3026.5732,3065.8638,2982.9382,3037.2332,2951.4255,2835.4473,2921.5703,3033.9333,2951.8198,3113.9187,2993.2114,2925.3765,2988.3716,3074.4341,3087.9397,3076.1335,3143.3896,3237.8650,3253.6377,3255.3530,3107.0720,3052.1360,3095.2649,3146.2314,3186.9297,3261.8704,3156.3584,3129.5564,3230.9963,3055.2913,3043.0637,2973.5835,2889.0959,2941.8962,2948.8557,2920.0981,2965.0764,2959.3311,2973.1777,3089.0745,2956.9087,2860.8479,2746.9514,2690.2729,2629.8477,2531.1902,2409.6963,2364.8525,2275.6941,2199.7917,2104.8428,2041.5918,2055.9612,2119.9053,2164.8418,2263.3257,2149.7979,2056.9656,2146.8967,2038.5999,2017.4932,2070.3896,2051.6875,2177.4834,2313.7161,2240.8091,2312.9417,2335.5327,2332.0542,2422.3313,2438.2351,2446.6592,2467.8779,2431.7764,2391.1416,2279.1570,2152.8530,2133.8254,2146.3450,2215.9629,2286.8672,2293.7798,2481.0422,2492.1626,2525.7090,2511.6545,2385.5342,2340.9175,2406.9355,2315.6362,2257.6477,2254.3181,2201.9687,2306.5974,2468.7373,2478.7424,2452.8848,2350.9993,2308.1062,2409.1875,2392.8743,2419.7893,2367.4397,2345.3315,2457.9963,2459.9224,2416.3491,2365.8003,2278.4312,2283.4011,2259.0183,2187.1775,2324.0083,2288.0439,2358.8264,2414.2637,2370.3591,2241.3494,2154.2625,2120.5767,2141.1943,2072.8965,1966.1945,1895.3810,1860.3593,1780.1412,1805.9943,1791.2104,1809.8502,1788.5157,1807.8337,1769.8512,1728.7153,1645.7736,1660.2615,1621.5684,1633.6401,1593.2399,1549.4844,1574.6084,1535.1060,1499.7185,1497.9805,1469.0476,1412.1133,1416.8229,1279.0378,1263.7612,1185.0828,1118.5005,1101.0438,1080.6613,946.3376,943.2256,946.8440,862.0420,876.7231,869.6276,862.1118,841.2638,912.8758,949.0287,883.3963,872.4681,894.9217,887.5649,886.0411,833.7988,781.9234,815.9507,738.9210,723.8290,714.2127,637.5347,569.0339,608.1729,508.9977,537.4185,463.3634,394.8117,383.2784,326.7655,306.1138,295.6534,221.0963,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,349.3875,361.3789,409.2755,424.1830,471.2328,509.1133,558.6796,558.2187,592.1754,616.7226,672.6511,640.4711,730.4130,731.0554,694.2231,751.6915,729.5385,748.4995,747.9482,687.0449,712.0670,760.4233,787.3131,815.5155,810.6217,759.7352,822.7438,887.3404,854.2678,921.4587,878.2552,1005.2222,1040.1205,1133.2582,1237.2388,1319.0739,1282.1143,1326.9570,1303.1775,1344.8501,1295.8887,1299.8722,1381.9753,1382.5115,1384.1014,1426.8239,1481.5945,1447.3518,1527.4814,1505.7516,1647.3430,1763.0668,1708.3596,1753.6119,1829.6322,1772.7495,1752.8815,1727.8463,1647.7698,1771.3201,1879.3271,1921.0490,2021.8744,1989.6385,2011.7452,2120.3660,2178.6313,2132.6648,2083.8716,2192.9268,2232.5950,2299.0208,2377.2495,2340.5488,2239.3489,2337.6306,2424.8767,2360.1282,2451.0391,2386.7742,2475.5850,2678.0986,2597.4124,2562.9893,2625.5073,2554.1685,2671.6765,2681.2371,2587.9116,2601.9778,2576.3469,2719.7246,2795.8013,2735.1555,2733.4187,2708.1077,2765.9368,2747.2415,2734.4453,2825.3088,2887.2842,2888.9097,2979.6648,2944.5107,2786.9851,2887.3257,2834.6584,2923.0603,3085.4446,3048.8784,3142.0090,3233.3191,3141.1475,3050.4841,3088.6597,2981.3865,3051.4407,3185.9236,3185.7256,3159.8887,3128.4172,3076.5083,3186.2195,3007.6218,2997.7944,3010.5823,3025.4111,3113.7046,3059.6973,3034.2300,3170.0403,3068.1953,3140.4067,2981.2451,2760.3259,2878.4253,2881.2395,2971.0042,3166.7629,3088.9656,3167.2478,3338.7971,3273.3447,3187.2134,3198.5564,3030.9487,3128.1423,3102.9878,3128.6355,3123.6719,2931.2395,3032.7659,3057.3416,3193.3154,3135.9243,3032.1248,3117.8552,3231.1128,3241.3333,3216.4687,3113.7947,3023.4868,3097.5791,3055.1899,2982.1565,3050.5491,2980.2466,3081.7178,3212.8032,3093.8137,3074.6418,3076.1646,3026.7117,3119.5164,3106.5447,3099.4165,3052.2642,2992.4409,3035.0422,2994.9849,2935.3181,2931.1650,2988.9109,3046.3235,3092.9253,2973.3455,3052.3750,3182.5010,3194.0891,3228.5251,3207.2954,3140.6780,3163.9836,3112.3220,3123.9058,3215.0962,3127.6650,3245.0981,3322.4958,3149.9397,3091.1506,3080.7952,3033.0679,3075.4905,3106.3347,2943.3264,2895.3389,2887.0054,2869.3767,2923.6609,2955.3662,2976.4358,3020.3840,3054.7708,3009.0347,2841.4929,2700.2427,2690.2925,2551.8105,2524.2878,2325.5613,2134.6123,2177.2139,2134.3455,2161.2900,2198.0522,2094.1460,2087.0962,2197.4390,2139.6841,2076.1963,2046.3093,1942.3969,2099.2197,2218.9092,2214.6296,2219.0459,2201.4102,2317.7517,2439.6411,2494.8616,2481.6123,2439.3325,2528.6167,2521.4629,2476.2983,2379.5920,2256.5896,2080.1289,2154.8083,2200.6736,2232.4575,2321.3618,2338.3643,2472.1975,2527.8569,2384.2046,2351.8452,2521.6211,2437.8826,2470.7849,2422.8928,2341.8772,2309.3906,2262.6648,2273.3245,2348.6606,2353.8855,2359.6848,2503.4790,2453.0186,2397.2847,2397.0115,2430.3867,2479.5056,2413.6475,2455.2761,2436.9919,2354.8145,2423.0723,2397.3022,2323.1189,2342.9109,2208.3599,2244.0383,2393.5327,2305.7468,2322.0156,2363.6184,2345.9780,2296.9116,2235.5422,2116.0674,2134.2073,2059.6709,1993.2247,1884.0303,1792.3341,1767.2130,1766.4834,1835.7194,1864.4202,1739.5668,1784.8092,1766.3013,1659.7794,1692.7372,1623.7135,1597.5798,1637.7922,1648.9818,1613.1982,1568.5186,1520.5299,1466.2699,1541.9595,1487.8365,1410.2443,1361.9719,1280.6749,1304.3781,1240.2830,1170.1284,1094.9741,982.1923,982.6000,904.5161,923.5466,890.3881,881.3021,904.6376,900.9843,862.9105,832.1533,870.1298,889.2571,920.7347,948.0915,917.9872,855.4328,827.7027,817.3704,818.0248,725.0870,702.6055,710.0876,646.4320,587.3657,575.6021,513.8714,507.9788,478.6431,393.3590,384.1396,349.1237,319.8332,248.2125,237.4072,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
