0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,288.9079,373.0755,419.1405,451.1951,462.3827,466.6257,484.9244,547.1661,570.8004,631.6964,647.8871,667.0665,723.2871,725.0240,691.1602,685.6585,754.7501,708.6353,714.4426,693.2236,724.0302,734.6208,801.5415,804.9989,785.5424,782.4815,851.3113,820.8542,867.7783,898.8412,935.3956,1019.0171,1089.1635,1164.8850,1201.2428,1199.9470,1279.0370,1267.5845,1251.7142,1315.3162,1254.8403,1291.9868,1363.5911,1381.5603,1308.3428,1335.6807,1396.2053,1410.4210,1610.0991,1639.4962,1643.8589,1736.4103,1726.8669,1756.0417,1728.2902,1739.2754,1755.4944,1754.4597,1804.6832,1860.2832,1846.5367,1957.2179,2021.1027,2026.0544,2082.2141,2005.5206,2090.9768,2185.9785,2145.4526,2300.1104,2225.9622,2239.4583,2377.7236,2305.5769,2290.9690,2355.3225,2357.1555,2455.6418,2563.5613,2490.2588,2514.3787,2521.6069,2459.9165,2534.0842,2675.0117,2640.3003,2667.2751,2692.1108,2683.9534,2704.6104,2579.6626,2711.5967,2678.2476,2762.7830,2799.8645,2699.3257,2675.4036,2778.1963,2725.5461,2904.9182,2888.2227,2821.8665,2911.6306,2941.4277,2901.6379,2924.5425,2843.5737,2964.5491,3170.6262,3117.2124,3099.6765,3022.9253,3038.8936,3045.8003,3090.2070,3074.5200,3024.0715,3067.3677,3189.8867,3188.9207,3093.1323,3042.5071,2983.0962,3080.7522,3115.5830,3027.1946,3036.6465,3045.7983,3068.1079,3110.3337,3150.9446,2954.6760,3001.0027,2872.9397,2985.0796,3015.5686,2908.6099,2886.2808,3138.0427,3075.9719,3180.5422,3172.8750,3159.0254,3179.1838,3275.3516,3204.3796,3036.8938,2968.7119,3085.8425,3033.6477,3059.2607,3097.5823,3030.1667,3186.0010,3316.5603,3196.1638,3162.7651,3178.6277,3114.8545,3225.3625,3166.2881,3034.8823,3021.2498,2986.8240,3096.7405,3174.1428,3005.0525,3036.2605,3101.6167,3071.4153,3081.9724,3042.2415,3102.8057,3159.0706,3246.4663,3272.4949,3107.1196,2919.0283,2936.0176,2963.7917,3114.3567,3124.4851,3005.3135,3138.1472,3210.6218,3120.6504,3232.5161,3143.6633,3093.7563,3239.3936,3248.3247,3162.6067,3190.5022,3061.9995,3168.6919,3248.3501,3171.5549,3078.4424,3043.5959,3048.9131,3117.3750,3151.6011,3091.1729,3022.5459,2938.7769,2995.0371,2896.9451,2805.2322,2757.8730,2728.1016,2923.3408,3126.7158,3025.2249,3027.2600,3035.3435,2855.0227,2857.7441,2697.2727,2488.4597,2531.2764,2397.3611,2348.3618,2325.0610,2223.4634,2138.3967,2208.0496,2206.7805,2133.9763,2144.3667,2071.2178,2120.6853,2152.5625,2185.4756,2200.4597,2185.3242,2238.7942,2272.5771,2318.1216,2371.9050,2427.2063,2524.1729,2612.1743,2485.3123,2459.4409,2405.4631,2281.9316,2223.2671,2150.7251,2071.9048,2175.5935,2235.7810,2414.2024,2531.7366,2359.3879,2291.4187,2420.7908,2342.2417,2445.9875,2374.7324,2473.7329,2594.6089,2501.0769,2316.4265,2254.3428,2250.5378,2292.8525,2270.2705,2432.7363,2488.0354,2367.6335,2455.2354,2511.7996,2359.6384,2403.5359,2424.7776,2315.4351,2501.2820,2441.5330,2399.7737,2401.1443,2294.6831,2260.1160,2304.7815,2267.8169,2262.2385,2284.4331,2355.9001,2374.0981,2365.0750,2364.7195,2308.6082,2304.2061,2171.3975,2069.8416,1973.0487,1949.9324,1864.6476,1819.8129,1925.2994,1829.8730,1826.4009,1864.6628,1774.0731,1809.6144,1749.5865,1638.6116,1766.7632,1684.1632,1610.9011,1611.2338,1580.1519,1542.7716,1545.0862,1516.2056,1546.8291,1502.7886,1481.7068,1486.7469,1401.5205,1293.5457,1260.0988,1165.6417,1152.7532,1077.1122,977.3005,1012.7916,905.9684,950.6959,933.9008,823.2933,845.4460,901.2592,873.6913,845.8560,879.8077,878.9023,911.4739,951.8505,904.2163,867.6490,832.8305,781.0845,758.5696,731.3001,667.1834,679.6888,645.0206,638.3698,557.9136,560.6193,469.4388,443.5027,391.3352,354.4808,345.1807,335.7806,244.7364,193.0468,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,340.8820,363.5635,385.7032,394.8038,478.1737,466.3316,492.8276,519.8243,624.5527,659.9627,663.7064,592.8240,696.5735,708.3737,654.8796,711.0212,674.5887,680.3252,735.7128,722.0107,720.5601,722.7957,729.7935,756.1149,787.1874,848.3771,853.5511,875.1578,906.5030,918.5016,961.7543,1020.6966,1064.6334,1139.6323,1227.5405,1238.7051,1247.8025,1262.9108,1268.8566,1336.7217,1268.8900,1264.2457,1306.3337,1312.4926,1331.2372,1336.4034,1402.0472,1483.0867,1539.9628,1582.9634,1634.6635,1659.0577,1709.3042,1712.8420,1802.7312,1892.5768,1747.2761,1688.4720,1831.9590,1831.5094,1892.8346,1964.7781,1938.1465,2087.1274,2164.6106,2155.6770,2181.2356,2115.9470,2140.2393,2225.2798,2293.2976,2268.4939,2199.3667,2252.9778,2368.2947,2411.8860,2388.4324,2451.7185,2502.7583,2480.3645,2515.3005,2522.4746,2555.6707,2547.8464,2590.3953,2774.2522,2612.0745,2558.6675,2583.7727,2524.1543,2691.9087,2769.4424,2743.7004,2832.2217,2848.4644,2805.5117,2814.0776,2761.5203,2743.5156,2855.8022,2870.0474,2990.2029,2972.2815,2939.5574,2977.6675,2994.5713,2955.6685,2957.8210,2972.2324,3037.9282,3068.9817,3083.7395,3121.6245,3083.1624,3046.2649,3141.6575,3023.7659,2970.0469,3158.9285,3045.5330,3144.2329,3204.2424,3045.5784,3089.8284,3116.6255,3051.4207,3123.9453,3040.8477,2982.2788,3010.0664,3100.8257,3092.9495,2962.1191,2897.3958,2872.8411,2973.3286,3012.2510,2907.3901,2929.7571,3032.4333,3206.5588,3296.3242,3390.4114,3218.2148,3066.5112,3157.8447,3034.8650,3058.9863,3088.7009,2964.2913,3072.6567,3181.3799,3137.3760,3153.9741,3202.9783,3076.0305,3257.4409,3225.4980,3139.3572,3148.0569,3138.0525,3161.3093,3126.2837,2939.4792,2993.9583,3015.3992,3042.5774,3062.6992,3027.8262,3167.4446,3031.6272,3145.5657,3296.3970,3228.8235,3171.6929,3264.6001,3051.6321,3065.6257,3087.1631,2963.2520,3076.3538,3166.8372,3058.2710,3158.7705,3113.6831,3033.6255,3236.8792,3184.5798,3208.3564,3209.7212,3189.0686,3205.9014,3186.2725,3139.2205,3099.3696,3052.6724,3078.8074,3123.5200,3063.8879,3152.0769,3028.9592,3122.5017,3139.1724,2895.6067,2850.9788,2939.5127,2809.7854,2849.3140,2884.0105,2695.6133,2795.5977,2905.9541,2950.0823,3082.4692,2904.4302,2861.5159,2844.7239,2882.7148,2750.7310,2638.4863,2491.5896,2446.4919,2389.4590,2425.7454,2311.2881,2211.0430,2269.0688,2276.0005,2287.0544,2314.4128,2168.1687,2164.6487,2241.9658,2252.8264,2308.4629,2315.3413,2316.3906,2412.2290,2491.3445,2431.1431,2430.2815,2351.9885,2283.4380,2344.1492,2265.0967,2218.9338,2166.5510,2164.7749,2270.8755,2364.4258,2397.1016,2379.2141,2347.5999,2303.5874,2255.9001,2306.9968,2349.2590,2548.4138,2604.5554,2625.7393,2379.3967,2311.3767,2401.6101,2251.8064,2274.1479,2378.7915,2414.6560,2429.9268,2512.2571,2458.1182,2395.6577,2364.2998,2348.2417,2386.7727,2438.5010,2384.5759,2412.3232,2454.1731,2541.3616,2408.6973,2298.8918,2251.9197,2237.2839,2323.7302,2310.5825,2320.0354,2380.3523,2359.8914,2381.1985,2362.4011,2285.0178,2175.4839,2166.8459,2117.8379,2088.5786,1965.1144,1846.9567,1906.4852,1866.1832,1817.0571,1807.7861,1799.0962,1718.9000,1837.1968,1742.1526,1703.7474,1644.5059,1595.2001,1593.4095,1598.0217,1571.1495,1542.2988,1489.7701,1523.5244,1588.8453,1507.8358,1442.5553,1430.1781,1391.8462,1353.8142,1223.3030,1179.4384,1090.5353,1038.2587,1029.0869,978.5589,885.8002,882.4093,866.5045,848.2246,876.1506,869.6409,842.4528,882.3852,899.6093,900.4641,881.3043,904.1840,864.0758,848.6597,764.3107,789.8076,743.8934,689.2180,665.8013,680.5529,630.3503,568.8401,563.5385,540.3448,520.5623,465.9270,410.3354,402.8908,379.0576,309.3255,242.1763,226.6854,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,329.5928,358.3183,375.4836,422.0347,439.1096,460.7136,494.1911,565.7534,565.3440,638.6603,710.5327,702.7227,674.5140,700.8585,669.4092,687.5187,734.5902,722.0615,703.2495,685.9573,695.9960,739.3358,740.2264,745.4344,785.7025,810.7667,810.0715,844.9825,907.0160,893.3185,924.3733,1017.5395,1105.3053,1164.0559,1192.6298,1230.6268,1247.1440,1235.5858,1216.1139,1276.9003,1268.7570,1277.6323,1266.8114,1363.6858,1376.5659,1357.7920,1426.9778,1491.3787,1491.1436,1597.0201,1615.5085,1651.5437,1795.9099,1743.2450,1783.4908,1799.7468,1749.1206,1788.7595,1797.7969,1840.1667,1894.7593,2043.7560,2036.5833,2081.4348,2097.3464,2094.3838,2183.0625,2167.0110,2178.0562,2166.0513,2179.6702,2304.0732,2331.7932,2336.5012,2335.1067,2286.5293,2408.9246,2476.3027,2426.6562,2496.9387,2526.3608,2633.4392,2718.8840,2550.6572,2559.4524,2612.4724,2558.5339,2594.4189,2539.7400,2529.5203,2638.9316,2787.2756,2852.1411,2864.8167,2710.9492,2729.2021,2777.0828,2828.8723,2892.3208,2895.1167,2925.8745,3075.7136,3013.0918,3044.4602,2909.8279,2774.6899,2984.3892,2995.8511,3016.7200,3131.7031,3008.5349,3058.9678,3197.6790,3076.5710,2974.5396,2959.5681,2895.9648,3073.5830,3111.4546,3062.6924,3167.2166,3088.7515,3092.7131,3132.0107,3065.7776,3072.9512,3014.6558,3107.3376,3115.7173,3016.5188,2998.5811,2978.0574,2904.7454,2933.7361,2919.0452,2800.8772,2947.4731,2980.2666,3052.6853,3234.1580,3208.4270,3233.0188,3347.7510,3125.9231,3108.5842,3087.6357,3058.9565,3139.9497,3205.2361,3173.8801,3119.6702,3102.7510,3087.3064,3179.3335,3164.2944,3132.8162,3172.5771,3229.8704,3343.3767,3183.4341,3113.0427,3122.3647,3017.9099,3099.3057,3075.5117,2973.0671,3083.1326,3162.4626,3166.3145,3263.9089,3111.3987,3063.2712,3189.7085,3207.3369,3292.5469,3266.5115,3162.6626,3175.8110,3136.5327,3114.0640,3112.8757,3009.3398,3072.8291,3100.6914,3175.1533,3165.4912,3141.2805,3176.2534,3209.4573,3236.3660,3209.4602,3182.1597,3093.5781,3166.0757,3172.8762,3097.6853,3104.0930,3025.6863,2975.3350,3155.1211,2996.9045,2955.9124,2984.3413,2863.5652,2928.3435,2937.0852,2837.8469,2808.2119,2804.8606,2697.8826,2697.3679,2823.9419,2813.6428,2926.5618,2979.5371,3006.2742,2886.4746,2859.0847,2818.5515,2753.8589,2763.2083,2650.4502,2503.3953,2550.7559,2442.1641,2384.8315,2447.4971,2335.4963,2331.2207,2385.3560,2308.5808,2347.5012,2359.7322,2321.1099,2383.1360,2356.0715,2359.0386,2327.6355,2260.3711,2267.9370,2315.4033,2231.9102,2210.8970,2243.6194,2294.5725,2267.0112,2247.5386,2267.0330,2379.0127,2426.3196,2502.4849,2475.1646,2325.1462,2279.0156,2253.4233,2350.6221,2523.8821,2392.7729,2410.0518,2477.8403,2482.9702,2445.7373,2289.4309,2329.6975,2497.5598,2345.5059,2395.5249,2382.2695,2342.4514,2350.5479,2488.7661,2427.8691,2404.7666,2324.8042,2390.7544,2437.3840,2471.5435,2430.5398,2361.6401,2307.5598,2401.0103,2347.6265,2288.3450,2325.4797,2291.3291,2366.5303,2432.4629,2329.8921,2259.1641,2292.3098,2249.1069,2255.3511,2202.9680,2067.2847,2045.8956,1987.9020,1921.4990,1859.1465,1820.7974,1808.3828,1827.5399,1866.1418,1873.5021,1746.0723,1753.5287,1721.0724,1612.4081,1569.4126,1556.1617,1530.0640,1599.1909,1562.0863,1504.4590,1538.2566,1476.4041,1436.1345,1490.3774,1424.7094,1326.9073,1324.5897,1243.5579,1178.6088,1145.8104,990.3584,1000.9344,999.1135,928.6682,889.8688,902.7991,863.9888,916.7088,880.7811,908.6442,878.8898,835.0586,876.4906,894.9608,942.1050,864.1953,836.5339,831.4230,818.5301,717.3415,730.1225,625.4645,639.4010,633.8118,596.4944,561.8522,490.9133,453.4729,393.0897,398.2996,308.2592,305.2940,284.9063,295.8883,207.4163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,348.5180,339.8831,410.4276,416.6797,460.5479,495.8647,483.8718,523.1840,598.7693,555.0218,674.8550,684.3506,688.2654,741.3352,711.7459,664.9713,675.7134,690.2100,695.0923,737.2084,730.6301,742.3663,766.4216,787.6171,796.5007,792.5809,794.7510,842.7795,867.2510,942.4844,975.4421,1053.0656,1101.7372,1168.1129,1202.4706,1208.9861,1156.5082,1256.8928,1285.6941,1252.3285,1266.6956,1266.0470,1308.3998,1354.4607,1335.2433,1327.4594,1412.0156,1406.4950,1558.6421,1693.3632,1655.4982,1699.7799,1808.9985,1793.5035,1757.7938,1725.2260,1725.0713,1786.5117,1851.2825,1954.1072,1963.2523,1968.9342,1988.8619,2065.9919,2167.8850,2198.0518,2087.1169,2224.1125,2301.0339,2239.6509,2297.4294,2269.1589,2270.4656,2360.6753,2333.3625,2286.3484,2402.7485,2407.5652,2504.4192,2647.8872,2555.3892,2573.5283,2622.2322,2633.6248,2653.8374,2662.7930,2585.0032,2604.9521,2608.4849,2687.1489,2697.3169,2715.2913,2794.8997,2742.8958,2835.6907,2837.1851,2824.2344,2861.2131,2958.4404,2925.6753,2942.6514,3018.2703,2850.2209,2916.2507,2946.8005,2939.1848,3019.3191,2987.8650,3022.0088,3102.9424,2987.9167,2937.9963,3009.4543,2949.1787,3053.8789,2995.8083,2997.2925,3075.9265,3072.6682,3137.8196,3021.3447,2974.1948,2993.8787,2989.6057,3190.0068,3275.5696,3136.2324,3050.8093,3137.2468,3058.6370,3055.3418,2972.7903,2842.0325,2943.0959,2963.5278,2980.1821,3101.6958,2943.4773,3061.8625,3242.4482,3266.4788,3224.4734,3135.6873,3031.1011,3194.3540,3203.1057,3182.9355,3111.3181,3105.3582,3131.0449,3079.2810,3167.2166,3163.4126,3075.3469,3323.9009,3389.0586,3252.0391,3244.6453,3157.1409,3058.6445,3210.4575,3084.1045,3015.0981,3043.4580,3044.2424,3129.8430,3220.0696,3111.7361,3131.4631,3236.0312,3140.0061,3148.9739,3169.4753,3170.7090,3309.8696,3291.7800,3224.9858,3169.2795,3027.7466,3083.5737,3053.2605,3190.8215,3134.4773,3118.8572,3157.4338,3257.4087,3083.8396,3084.6335,3067.2827,3065.6050,3266.4160,3181.1882,3102.7192,3141.1941,3128.5320,3141.1455,3122.4973,2987.6646,2872.3567,2951.5752,2957.0171,2956.7783,2943.4946,2871.8306,2863.7356,2798.7458,2840.0195,2755.3010,2672.3877,2682.1460,2667.5015,2735.7058,2825.5774,2763.2627,2809.6587,2918.6184,2858.0525,2889.4438,2820.7751,2745.2151,2833.9954,2807.8359,2737.5608,2699.5703,2517.4844,2491.1245,2573.6306,2476.8215,2440.7952,2458.1680,2473.0713,2514.8335,2454.0352,2332.6633,2305.9641,2280.2485,2297.0361,2217.6233,2187.9053,2159.6704,2083.0728,2151.3826,2245.6594,2205.0171,2300.4512,2337.6899,2343.4316,2455.0098,2424.7676,2380.2183,2456.3530,2346.6904,2312.1831,2330.5989,2228.0620,2306.7383,2423.6282,2388.8325,2531.1914,2450.9988,2400.4346,2496.8518,2508.6963,2328.6614,2364.0032,2387.5354,2471.6318,2348.0627,2477.8701,2493.7478,2390.6411,2449.2024,2491.8484,2299.5728,2414.3867,2371.3066,2403.3479,2543.1648,2438.8376,2337.8877,2334.3538,2291.6741,2236.0166,2312.6682,2309.8728,2309.2881,2410.9565,2371.6658,2298.7268,2273.5266,2177.7727,2188.5598,2114.4756,2056.5625,1972.1727,1921.5529,1937.5327,1873.4553,1918.0839,1889.9463,1844.3818,1830.5323,1827.9998,1756.8666,1709.6274,1642.3882,1610.8989,1638.9967,1598.0269,1525.2010,1495.0129,1480.4114,1533.9305,1601.7292,1501.0438,1506.1669,1458.1560,1412.1514,1357.1036,1300.9117,1246.8759,1201.3228,1105.3187,1072.5087,990.0591,979.5238,974.8805,903.7972,910.8596,867.3110,864.3596,863.4495,865.7699,872.9838,898.8958,896.7202,843.3028,914.8654,925.2567,821.1461,795.5908,723.8110,692.4747,701.1504,634.2719,672.0270,595.1901,589.0874,562.2051,503.8237,462.3749,442.9661,390.8817,394.9157,331.6399,275.3831,229.2513,229.4793,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,350.6372,397.9127,377.8900,417.2993,467.4725,488.3665,493.3874,530.5076,588.7917,634.0857,667.8386,675.2736,697.1542,726.4065,709.5473,674.6510,726.1197,682.0793,723.6212,713.9409,743.4893,769.0540,719.6904,764.3767,789.2209,791.5754,859.6930,834.1408,859.4841,932.0751,996.1073,1007.5460,1069.9498,1164.1498,1234.2070,1295.6859,1243.3923,1292.5889,1263.6019,1207.6855,1338.0701,1363.3507,1267.7583,1326.4556,1360.5957,1350.8544,1413.1079,1475.8456,1510.1903,1576.0447,1640.3127,1694.9875,1738.0406,1833.4152,1773.0381,1726.2180,1841.6755,1787.4730,1768.4175,1899.5670,1869.3687,1969.4568,2041.2760,2063.3743,2190.8916,2220.0168,2192.8723,2183.0273,2192.2178,2192.2827,2286.1709,2272.2463,2273.6084,2304.9751,2355.9236,2435.3281,2424.0771,2414.4392,2433.7471,2484.1169,2574.4792,2611.4409,2581.4585,2640.0493,2656.3567,2643.8032,2709.8359,2536.1267,2496.4849,2600.0142,2659.3667,2765.1819,2879.6284,2795.7981,2852.0242,2888.3267,2830.7981,2826.4187,2821.0315,2757.6238,2936.8713,2902.4958,2950.2717,2906.4722,2821.8533,2915.9675,3061.6069,2957.8826,2907.3420,2890.8447,2937.7495,3001.6926,3057.5042,3058.1848,3012.3826,3045.1975,3091.7708,3017.3650,2984.6768,2989.8267,2968.0579,3060.0320,3164.1511,3107.8530,3173.4312,3198.3728,3154.9263,3138.1694,3054.9514,2921.2129,2993.0947,3003.8481,3041.1313,2999.6687,2960.8560,3007.4382,2985.7778,3024.5713,3032.3604,3139.5017,3266.2437,3326.7112,3223.0713,3211.3196,3117.2773,3143.3586,3148.9583,3080.0574,3098.5325,3136.2046,3076.4182,3226.4358,3309.4937,3230.3188,3176.2493,3263.1541,3234.6833,3235.0857,3192.0696,3098.6514,3125.8257,3134.4265,3188.7314,3085.9546,3010.4746,3079.5183,3144.3174,3178.8923,3226.2830,3150.4385,3127.9951,3246.6943,3245.2302,3249.7256,3192.2195,3108.2456,3199.7437,3157.0017,3179.5010,3186.5334,3099.1592,3174.0571,3278.5103,3121.3015,3091.0911,3045.5605,2970.0549,3142.5503,3146.8538,3105.3281,3102.0415,3057.5535,3069.5959,3099.9214,3048.1309,2960.6250,2929.1733,2980.9546,2912.7017,2903.0771,2966.9365,2965.4368,2937.0288,2959.9082,2719.9092,2704.4507,2677.8381,2696.3225,2814.9204,2845.0017,2767.3547,2749.0552,2755.3845,2644.8730,2691.0613,2665.0623,2686.0024,2817.3159,2787.4290,2810.8765,2788.5295,2702.6411,2687.7561,2651.4243,2591.7346,2528.7024,2557.4211,2574.1631,2572.0493,2553.8508,2476.0042,2417.1155,2313.5127,2277.2437,2187.1106,2163.0793,2219.2573,2122.6680,2116.5937,2112.6445,2058.0386,2091.1978,2256.0684,2283.8638,2444.4614,2477.9336,2453.9526,2478.6155,2476.9341,2364.3843,2296.5815,2337.7947,2318.6313,2262.1724,2347.9656,2288.4128,2287.6082,2330.4937,2466.3008,2505.5046,2536.4331,2285.3203,2324.9290,2510.6401,2472.4858,2353.9053,2483.1023,2445.1592,2406.2942,2537.3909,2329.1370,2417.9148,2335.8987,2345.7078,2431.4849,2485.6616,2460.4849,2473.1953,2393.2415,2421.9736,2358.1912,2274.8860,2190.7007,2261.5854,2360.1875,2420.7566,2335.2615,2321.4519,2317.7881,2272.5232,2221.4087,2116.2117,2040.1144,2113.2363,1989.8920,1992.0945,1989.2637,1862.9630,1834.2035,1910.8838,1794.9565,1768.9014,1733.5901,1711.0331,1713.0378,1661.4636,1607.4823,1588.4069,1520.0509,1535.4691,1559.2803,1534.8553,1532.8674,1583.8213,1557.2478,1533.4526,1454.3739,1388.7592,1347.3512,1330.9419,1288.7677,1165.1501,1075.5006,1073.9196,1003.6067,995.5211,929.9140,895.3782,891.2880,904.4266,859.3385,871.0170,868.2612,893.4503,899.8586,859.8872,893.2766,859.1248,831.2439,848.4428,821.5151,759.7769,734.9808,681.8039,670.2819,619.3332,568.2068,527.1908,533.7966,504.0390,459.6129,417.3685,343.3466,340.6493,289.9393,225.1194,230.3766,205.3516,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,294.8313,335.8572,357.5511,424.2461,469.1491,480.9627,552.7642,564.1627,557.5797,554.7307,632.9894,667.4158,673.2671,743.9589,741.3082,705.6043,695.6097,705.7498,698.3214,670.0765,662.7198,705.6930,748.7436,745.6755,719.6738,767.1364,895.9401,837.7173,824.9447,908.2119,929.3776,1062.8286,1114.0649,1170.5586,1229.0045,1236.9232,1199.3558,1255.6788,1216.0883,1206.8479,1232.2690,1318.1797,1362.6289,1330.1907,1293.5776,1363.0341,1379.9940,1488.7915,1517.0291,1493.6040,1612.8112,1691.5637,1767.7848,1865.6490,1798.4576,1728.9177,1805.9681,1726.3981,1714.7576,1842.4219,1831.0677,2015.5092,2139.4968,2128.6350,2150.4736,2093.6133,2108.2883,2193.7288,2218.9312,2244.7405,2280.9011,2352.2029,2385.5566,2410.1360,2341.4575,2404.8899,2397.5432,2469.8569,2436.2610,2476.8130,2616.1289,2600.2795,2631.4531,2703.9844,2599.8191,2590.2969,2602.8350,2598.7354,2619.0808,2722.3042,2733.6926,2885.9687,2907.9446,2891.1072,2844.3970,2804.5161,2758.3655,2836.4231,2908.7651,2914.9812,2885.5293,2893.3296,2897.3428,2876.2476,2826.9634,2827.3892,2900.8723,3025.5225,3005.8557,2960.3000,2976.3840,2972.1914,3027.9187,3071.1326,2982.2520,2909.4150,3029.1528,3034.6116,3116.1848,3092.2988,2970.2517,3066.4924,3107.9329,3060.0615,3127.4854,3162.9563,3141.6487,3171.7263,3222.8105,3174.6094,3060.9248,2975.7896,3021.7312,3042.3328,3038.0688,2980.8550,2900.2651,3095.2471,3180.4033,3177.3159,3304.1155,3129.1584,3121.5999,3203.9563,3114.5168,3106.9463,3109.9602,3048.7891,3244.7903,3301.3716,3240.4949,3151.6670,3189.1545,3147.6597,3217.6843,3204.1428,3242.6731,3250.9248,3181.4075,3333.8469,3146.2512,3055.1497,3046.6221,3024.1028,3159.6047,3168.5320,3144.3591,3275.7373,3257.3750,3217.0937,3292.1943,3154.8708,3142.3379,3235.4209,3196.4204,3222.6775,3178.8350,3153.1089,3260.7957,3234.2324,3097.7102,3070.6909,3060.3521,3074.1067,3149.2231,3051.5083,3105.1450,3157.8147,3172.0002,3158.8623,3109.7175,3032.4180,3038.1160,3005.3831,3125.4426,3024.5613,2854.4036,2894.8159,2923.0596,2891.1089,2987.8130,2837.8047,2825.2195,2886.4253,2825.6587,2851.5220,2750.7295,2620.6047,2757.5525,2880.3911,2804.9839,2795.3503,2611.5913,2593.2668,2668.8289,2629.3547,2657.9287,2631.1511,2614.7156,2669.9902,2642.7288,2701.9255,2636.4619,2544.1465,2615.6733,2618.5791,2536.8513,2564.1536,2518.9893,2445.7644,2492.5857,2379.8127,2223.0425,2196.8916,2060.8723,2190.9417,2153.8176,2038.4104,2092.3906,2102.1621,2153.7229,2225.6177,2355.2771,2394.7500,2542.3689,2534.2915,2474.5261,2309.1277,2316.9153,2292.3691,2386.0017,2409.2129,2393.6211,2293.6543,2408.7427,2331.3376,2298.6406,2389.9314,2413.0916,2355.6687,2481.5449,2522.0637,2480.3889,2349.2075,2403.4602,2576.8301,2448.7295,2451.6924,2407.2690,2415.3662,2415.6411,2461.9648,2361.4971,2443.2463,2409.0828,2493.1387,2438.0283,2408.9558,2321.9546,2348.9983,2309.9912,2368.5115,2292.8306,2283.2534,2332.1057,2420.2439,2366.7180,2378.9607,2197.7791,2140.8042,2208.6890,2076.4553,2060.5181,2013.7190,1936.9781,2014.8270,1949.5800,1936.6602,1867.1848,1820.4753,1838.5139,1917.3590,1846.9821,1709.3446,1668.5243,1656.3167,1632.9840,1569.9333,1639.7784,1558.5054,1580.1489,1619.3080,1649.4579,1572.9225,1560.6960,1514.3684,1469.8790,1456.1659,1375.4778,1330.0206,1318.1824,1276.1118,1147.5477,1097.3724,1004.2996,943.6781,983.8712,914.6656,904.8134,911.1514,900.1595,929.1730,917.0660,895.8738,842.0817,829.0917,881.6918,855.6634,931.4838,816.1599,792.9907,783.3976,710.3124,668.9619,624.6942,564.8712,573.2053,589.3359,476.6994,468.5694,413.6326,386.2602,321.1853,312.5223,284.8349,250.1788,224.5393,222.2717,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
