0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,289.2562,320.7880,381.3315,446.4687,449.8673,516.0493,458.0113,555.0555,593.8770,587.7577,572.7626,614.1713,747.2812,706.5881,773.2523,686.5511,676.0341,717.3491,712.5841,706.4120,725.4740,750.8539,733.1371,774.7285,800.2277,773.0060,776.3491,813.6324,870.4489,918.3150,962.5078,992.2369,1095.6302,1155.2260,1156.2876,1150.9099,1198.4924,1186.7842,1188.4379,1261.2003,1248.5115,1287.3954,1324.4371,1323.3601,1399.0490,1392.9849,1397.0496,1430.9152,1500.0801,1507.4370,1671.3246,1663.4420,1781.3545,1882.0020,1764.4620,1735.3080,1773.8916,1728.5709,1818.9374,1835.3843,1913.8770,1946.3792,1984.2821,2091.0559,2137.5640,2151.5083,2170.8970,2115.3672,2254.2656,2342.4824,2299.7227,2326.4575,2359.2886,2336.7048,2401.4507,2452.1680,2414.1296,2504.4888,2535.6382,2551.8611,2637.8652,2548.3521,2529.7578,2619.7251,2584.0020,2567.1667,2518.6528,2503.7866,2650.9705,2756.9141,2831.5232,2774.7883,2762.4307,2827.5352,2822.4019,2869.9041,2898.2795,2823.0767,2884.4182,2990.0115,2813.9248,2759.5012,2769.1875,2703.5667,2914.9749,2914.4587,2892.5408,2993.8640,2922.8191,2883.8064,3044.4429,2884.3906,2872.1379,2977.6152,2991.1409,3091.5957,3106.8406,3013.0447,2994.8899,3084.5615,3020.2781,2965.8115,3036.1675,3079.9353,3177.0916,3278.2556,3347.5176,3145.2241,3176.6128,3138.1831,3034.4368,3086.5479,3048.1243,3067.1050,3145.9331,3082.3064,3030.8923,3137.9292,3056.2095,3170.9885,3284.9961,3125.4204,3055.6624,3127.5149,3095.1492,3247.4167,3277.6331,3127.1865,3136.5305,3149.1541,3171.4875,3091.7090,3082.7354,3191.2019,3250.0952,3370.2097,3393.0615,3212.8789,3117.8879,3130.9846,3048.2100,3207.8523,3115.5220,3059.6277,3244.2422,3274.1079,3221.2495,3271.7063,3139.4304,3130.4663,3232.9197,3245.8452,3117.0747,3120.2026,3137.4744,3258.0496,3208.8323,3159.3521,3004.4609,3004.7219,3046.9917,3052.2097,3187.0312,3177.3948,3087.2996,3061.9563,3208.6721,3085.2502,3046.7544,3030.5286,3005.4312,3146.4888,3089.9456,2999.7129,3117.3374,2980.1797,2883.0730,2924.2031,2835.2146,2820.7021,2882.6372,2836.5264,2891.3862,2843.0549,2769.7993,2744.5637,2680.5237,2626.2185,2637.3528,2701.5889,2886.2883,2858.5967,2876.5156,2848.1848,2655.9810,2583.2356,2588.3372,2482.1765,2531.3215,2544.7520,2511.8845,2642.6177,2607.1892,2465.5901,2513.4243,2477.8455,2451.2258,2451.4517,2349.2048,2336.2219,2311.7698,2253.8330,2213.2256,2086.6897,2007.8811,2114.3899,2207.9534,2254.1875,2145.1609,2154.5991,2250.7981,2376.1116,2452.8643,2461.5125,2339.9851,2354.7207,2319.9270,2305.3689,2444.5579,2347.4194,2361.3113,2553.1360,2540.4912,2330.8875,2304.3113,2215.4580,2260.2205,2397.1160,2399.0593,2582.4324,2408.0098,2307.3691,2369.6863,2557.0371,2279.3018,2456.0188,2485.9297,2425.0122,2480.1316,2517.3660,2393.5725,2317.9099,2443.6333,2394.4724,2449.7065,2398.7595,2388.6252,2392.1038,2544.5352,2433.5547,2311.5747,2302.2378,2295.0374,2234.6245,2282.9797,2275.6013,2294.7417,2356.8494,2281.3279,2256.1311,2156.7974,2040.4083,2043.1276,2056.2251,1966.1216,1966.6316,1962.9672,1923.1633,2003.6823,1943.5142,1895.0070,1873.1310,1788.0944,1770.9211,1709.2076,1659.1201,1614.6539,1572.6180,1630.5994,1643.9131,1565.6653,1622.9703,1643.2682,1640.4045,1602.4005,1523.6995,1457.5728,1443.6154,1379.6166,1324.6097,1272.1252,1206.5397,1113.9352,1049.2214,1016.3044,974.1202,902.3437,934.4593,933.3607,920.5220,936.9418,866.5128,898.5752,906.7294,895.2566,903.9706,868.9018,866.4416,876.7529,882.0819,822.1153,707.7835,703.4071,622.2791,619.4331,590.5898,603.3918,549.4007,510.9790,440.8069,375.5653,358.1695,304.2023,317.8058,297.5278,256.6487,263.4215,209.4292,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,290.0392,354.7729,395.5686,417.0025,456.7109,475.1252,568.5439,592.7171,574.5192,650.3843,645.4221,627.4206,669.3398,674.5358,706.4135,671.0185,674.6304,697.6103,674.6707,743.0123,693.4089,729.9496,732.5646,771.5132,748.4338,754.3569,792.5729,803.8446,864.8827,885.5577,950.6307,992.4009,1058.1121,1104.1448,1141.8087,1193.4376,1242.6738,1212.9070,1228.9141,1243.3601,1238.9861,1269.6490,1287.3425,1289.7019,1377.2382,1407.7094,1479.7532,1474.7010,1458.4043,1514.3053,1656.3210,1726.9216,1765.2142,1756.5430,1785.5945,1810.5756,1812.5840,1766.0144,1735.2655,1735.2476,1902.3594,1911.5940,2005.3853,2066.4045,2097.2742,2184.0886,2263.1260,2126.1475,2155.0725,2264.4373,2205.2766,2369.4919,2327.2710,2348.2595,2480.7187,2469.8796,2537.5012,2587.1768,2498.9700,2489.2427,2578.1284,2643.0322,2600.6357,2535.8835,2607.7170,2579.6458,2506.2461,2522.2515,2545.0386,2623.5127,2699.0415,2762.8696,2790.5498,2956.2822,2875.0110,2904.6702,2949.5183,2751.3645,2811.0322,2783.8950,2736.5059,2819.8169,2784.9836,2771.9641,2803.8162,2864.8416,2912.1626,2922.9529,2871.6741,2820.3315,2822.7000,3005.0378,3093.5881,2947.8511,3008.3406,3037.1743,3085.1201,3124.9976,2961.2292,2998.7141,3042.0349,3053.0806,3224.4717,3246.1755,3180.5950,3295.1519,3356.2222,3236.8694,3183.3411,3115.8613,3016.2012,3233.7129,3232.7554,3246.4187,3141.4756,2994.1831,3028.8193,3074.3735,3157.1868,3098.8733,3118.6965,3180.0862,3204.8748,3162.9348,3162.1453,3123.9221,3163.9802,3194.0632,3140.8049,3125.1213,3176.5129,3103.0254,3190.6423,3310.7646,3191.3398,3176.7114,3203.8308,3102.0430,3208.8262,3203.8337,3081.8887,3206.8115,3157.6692,3113.0347,3156.1631,3140.1235,3148.7820,3220.4822,3185.4226,3119.8049,3099.8677,3174.8950,3171.8787,3110.4368,3060.2820,3059.5378,3138.0359,3180.5552,3064.5483,3012.0725,3085.9219,3049.5261,3115.1843,3216.5364,2982.0576,3038.4900,3091.9651,3059.0918,3192.5474,3105.3152,3049.9207,3082.5662,3061.3047,2979.0159,2964.6208,2798.4175,2867.4375,2898.9685,2928.0889,2953.3108,2812.3167,2832.7195,2860.3860,2843.4172,2842.4080,2663.9355,2670.6038,2677.0635,2702.8076,2790.9202,2798.3616,2765.3538,2845.4473,2936.7290,2716.4084,2695.5510,2587.2207,2559.9834,2652.3318,2577.4700,2464.7144,2495.9568,2471.6768,2434.9724,2487.4944,2381.9595,2379.5474,2309.9268,2324.3154,2376.2180,2214.9541,2182.6406,2130.0469,2156.0928,2225.6006,2228.3584,2222.9302,2355.1743,2337.0334,2390.8779,2432.4165,2252.1433,2261.7317,2329.1755,2313.4187,2348.8208,2327.9453,2356.6946,2484.3359,2590.4509,2498.3442,2454.5383,2433.3801,2388.5327,2385.6387,2268.8999,2357.5400,2413.2961,2410.3293,2400.0469,2368.5020,2379.6790,2272.8818,2364.4004,2607.3779,2366.7512,2392.9241,2501.2300,2514.8826,2386.8503,2535.4651,2291.5569,2359.5278,2385.6340,2428.0737,2499.5591,2378.0605,2354.6086,2500.2009,2364.5588,2300.6838,2223.6157,2210.2539,2234.6807,2386.1301,2369.4832,2365.7578,2258.9878,2235.8406,2166.0439,2160.9272,2122.2034,2017.1758,1940.0762,2050.1265,2021.8202,1937.8033,1982.6998,1878.8015,1917.8967,1875.7352,1785.9960,1793.0370,1737.2699,1783.9386,1757.8422,1665.1681,1599.1746,1606.6632,1612.5562,1598.2959,1662.1802,1663.1571,1614.0942,1624.1857,1535.1938,1476.1954,1380.6573,1313.9967,1293.5911,1242.7112,1213.5825,1118.1710,997.4067,1051.6780,926.2816,899.1870,890.2128,879.3545,857.4446,915.6309,900.0153,927.7769,910.3972,873.2668,919.0077,868.6257,864.0683,882.5208,850.6280,815.2397,784.5116,682.0276,693.0821,637.3850,610.4048,584.9382,490.6681,482.2813,432.3643,432.0121,366.6508,352.1573,296.4308,246.4398,237.8808,214.2171,206.0948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,326.8412,311.7531,352.7534,408.2318,453.1832,477.7198,580.0979,572.1210,541.0971,640.5099,590.3881,626.4444,646.8061,655.8549,681.5445,680.7999,696.6511,719.3553,684.2714,643.8357,635.0513,717.0627,700.3265,747.3419,760.5092,766.8581,756.0997,871.9785,813.2899,852.2631,939.3739,939.2925,1089.6873,1125.9707,1234.3130,1239.0079,1217.1952,1192.7891,1218.7946,1204.0337,1208.7386,1246.6160,1302.8245,1326.1410,1385.5475,1419.7094,1447.1335,1426.8574,1502.4810,1563.8992,1572.8662,1739.7981,1840.0238,1828.7783,1836.9363,1746.7252,1688.8870,1793.4642,1755.1849,1810.2137,1882.5779,1948.4172,2093.9009,2213.0828,2095.6274,2140.4333,2153.4604,2151.4851,2204.5913,2206.2417,2240.4910,2355.3081,2322.1697,2407.4277,2449.6536,2477.7295,2531.1677,2579.0696,2625.4243,2542.7246,2510.6174,2610.2661,2685.3972,2633.9954,2603.5647,2509.8337,2453.8647,2551.1675,2521.4717,2651.3120,2747.4644,2703.0952,2827.5117,2962.7551,2819.6018,2773.3921,2769.6965,2742.4814,2864.7842,2831.7114,2742.8848,2779.2866,2715.9075,2752.6599,2760.2380,2750.7883,2803.6677,2785.7954,2908.6794,2985.7673,2841.7581,2976.3550,3024.1072,2956.9041,3072.6912,2938.4846,3041.3557,3099.2622,3025.3884,3157.6482,3197.7092,3081.8135,3179.5769,3266.9214,3238.4922,3309.0476,3329.0967,3253.1250,3318.8525,3234.2605,3187.7861,3153.5168,3143.0664,3143.2332,3088.7488,3079.9158,3027.8396,3072.1123,3274.0410,3312.5613,3161.5459,3125.2163,3054.4766,3075.5403,3240.9431,3140.5496,3141.4453,3171.2031,3173.6172,3307.1057,3251.3081,3016.4412,3095.8616,3141.2187,3141.6843,3215.3193,3211.2947,3191.6907,3280.5876,3205.1147,3194.7725,3053.8069,3007.8396,3049.3557,3104.6123,3191.5188,3213.6365,3122.4124,3175.9041,3218.2278,3180.7163,3155.7939,2951.1570,2936.8799,3070.7424,2984.8496,3088.3362,3068.1455,2956.4763,3048.7266,3060.8577,2971.5847,2995.0662,2988.2031,2999.6460,3113.4189,3105.4138,3066.9634,3136.1189,3080.6797,3071.8337,3063.4607,2947.6414,2803.0642,2852.7888,2959.9854,2946.6404,2779.3528,2865.9360,2843.2212,2833.5120,2899.6614,2717.7444,2715.4167,2705.5659,2738.6194,2745.6289,2711.0715,2585.4829,2677.3594,2780.0466,2661.3408,2716.5618,2791.0083,2829.4060,2879.3464,2848.7476,2739.8311,2605.0701,2588.3347,2537.1826,2494.9290,2498.4565,2497.9968,2472.6418,2524.5093,2530.6299,2351.2187,2352.6653,2310.0171,2312.4185,2341.0151,2254.8345,2259.3267,2335.4502,2389.6643,2481.2339,2439.4563,2185.6248,2242.9153,2274.5959,2293.6841,2268.1436,2214.8774,2233.1626,2384.1492,2445.6985,2444.9390,2373.6924,2400.1323,2472.2156,2621.2158,2526.6321,2428.6643,2310.1089,2419.0300,2393.8391,2250.7314,2352.0615,2347.2993,2309.3403,2381.1016,2480.1375,2285.9170,2355.7903,2340.4065,2598.7700,2400.5747,2493.8401,2394.2952,2337.5696,2397.9243,2358.8904,2430.0295,2453.2102,2446.0308,2436.0164,2408.2820,2358.8928,2315.8914,2296.4963,2217.0098,2293.1509,2312.6191,2254.3965,2308.1316,2347.4536,2295.1755,2283.1646,2143.8867,2172.4470,2161.8240,2044.5825,2050.1477,2024.3729,1962.9193,1983.9678,2039.7501,1859.0321,1868.5839,1870.8627,1725.0485,1838.6615,1727.6735,1696.4418,1748.2904,1665.2600,1626.1073,1602.9552,1619.5901,1658.8491,1660.4753,1703.7283,1668.2150,1603.0345,1512.6270,1472.6444,1385.8723,1420.6305,1263.7180,1233.3184,1225.1758,1087.8560,1046.7017,975.8185,940.8019,955.1856,939.0237,934.2195,925.1482,902.0830,892.6807,979.3636,942.3322,904.9924,862.7675,895.3853,964.8076,896.9261,901.3373,815.4491,770.9178,734.7172,683.8818,660.7909,571.4568,562.6221,552.8148,544.5589,465.2606,391.0287,391.9114,320.9983,309.4826,255.4061,227.0985,216.7570,181.4037,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,321.8683,341.8227,390.9762,398.2255,410.8136,500.2369,500.2902,531.8079,579.9820,606.9988,640.5797,625.3129,656.1559,659.1101,705.8932,668.4399,658.3461,691.5715,694.0785,712.2965,680.1355,730.7383,706.5705,720.0547,784.4682,734.2242,743.9778,776.1304,801.0474,888.8233,946.8946,1016.4087,1081.0822,1145.6460,1213.0242,1188.9897,1180.3622,1158.3394,1207.4510,1283.1376,1264.2594,1250.8892,1225.6029,1342.9100,1343.5856,1423.5118,1393.0797,1436.8838,1548.8458,1575.5575,1654.3635,1747.5151,1716.0977,1722.1761,1791.7279,1751.6460,1675.4047,1689.6870,1733.8365,1871.2438,1984.6449,1999.3772,2004.4392,2092.7434,2097.8999,2067.8394,2116.3977,2089.9172,2139.1558,2206.3203,2310.7061,2285.0288,2269.8367,2377.7061,2384.4336,2557.4580,2590.9392,2547.7725,2630.6826,2534.1055,2581.0413,2669.2307,2540.5081,2570.4602,2603.2241,2589.2383,2529.8579,2475.2617,2527.0720,2700.3933,2757.3760,2662.8201,2713.1399,2778.3352,2878.5964,2860.7439,2830.2620,2853.3401,2808.0237,2803.4268,2781.2451,2648.3816,2587.0112,2688.7766,2727.7646,2945.0637,2951.8325,2824.8625,2914.4058,2899.0784,2878.5710,2947.6824,2882.0632,2922.9658,3022.6687,3029.8162,3155.4661,3095.7275,3006.4761,3111.1018,3166.4236,3107.5503,3070.5493,3177.2715,3273.1013,3386.1655,3362.1562,3380.5703,3176.3821,3161.5312,3226.6465,3143.8840,3170.9045,3097.7759,3089.1873,3222.3643,3253.0410,3105.6458,3217.9807,3099.2620,3148.5862,3210.9714,3072.7969,3130.9023,3185.1692,3129.8208,3237.1433,3262.0908,3150.7524,3111.7371,3143.0935,3143.8884,3082.5818,3091.1792,3289.6890,3312.9294,3288.6909,3284.8022,3071.3413,3093.8469,3070.7427,3021.9109,3208.7031,3087.5342,3061.3723,3270.0781,3216.8000,3066.3882,3132.1577,3075.3372,2986.0715,3051.7678,2975.4424,2983.8862,3003.8611,3010.7107,3089.4668,3045.1531,2922.4058,2920.5962,2867.3706,3015.0190,3022.7361,3055.7002,3057.5454,3032.0007,3129.7703,3173.8533,3009.8628,3065.0981,3056.7610,3023.7671,3095.5183,3013.6892,2751.1768,2875.1973,2877.5920,2831.9363,2825.9834,2736.0632,2774.9968,2842.5896,2861.6389,2776.9778,2716.0640,2566.8167,2688.4800,2696.1768,2737.6101,2678.0063,2630.5393,2592.7178,2701.0530,2747.7651,2784.4817,2685.4177,2746.0439,2787.8486,2710.7739,2673.6055,2597.3997,2593.2046,2694.9727,2722.8257,2562.4749,2563.2825,2537.8403,2500.8450,2557.3728,2482.7437,2455.1223,2445.9453,2383.8215,2420.7263,2440.4272,2328.8889,2342.3564,2312.5271,2226.2644,2168.5486,2160.4226,2202.7825,2330.4558,2323.9099,2402.8767,2335.8220,2365.7539,2372.8435,2466.9758,2508.5879,2502.4055,2436.0532,2634.9231,2532.5757,2314.9099,2260.7876,2334.5354,2330.3599,2390.6379,2281.4507,2501.2852,2385.2715,2379.3833,2344.7356,2392.9897,2347.3245,2508.4146,2527.2505,2391.7810,2534.5762,2321.3696,2357.7507,2390.0278,2448.7151,2433.5283,2334.2002,2446.6194,2438.1174,2361.6311,2434.7793,2275.9480,2199.6853,2280.0144,2302.4534,2289.7214,2302.5947,2276.6440,2291.1086,2322.4849,2279.8091,2194.1592,2086.6858,2056.1226,2049.1868,2058.4985,2007.0281,1959.2384,1939.4141,1986.4305,1897.9736,1810.7791,1847.2269,1806.0385,1739.5787,1786.9574,1718.2141,1668.5684,1658.0376,1663.4706,1737.1307,1737.7195,1684.8818,1677.1562,1624.5063,1596.3518,1554.7842,1449.6901,1406.2523,1430.1249,1289.1785,1236.4117,1157.6470,1095.3867,1015.1728,990.8041,992.3404,947.9572,978.2382,969.9141,930.9909,891.9330,932.6221,883.0856,951.6932,891.2831,870.3549,878.3516,949.7497,879.6128,886.5383,849.0969,797.6424,731.4646,665.8401,635.0568,624.2144,542.4568,544.2299,498.3687,448.6646,394.1117,363.3127,332.9026,292.9722,261.5088,242.2118,249.1313,194.6927,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,352.1519,358.1576,362.8195,367.9920,400.5592,479.3575,500.4599,536.8859,554.7415,613.9625,639.2311,598.6890,648.0916,703.9047,666.4854,690.3505,707.1160,687.2982,707.3849,675.8527,707.4186,719.7770,734.2119,752.9418,752.5482,783.4687,733.7887,742.0720,771.7019,860.9935,878.3172,1029.1167,1069.7759,1085.9529,1187.6910,1190.5243,1198.4386,1276.2112,1225.7545,1300.2056,1283.2854,1230.6345,1267.9282,1274.1804,1291.5588,1421.6769,1448.9414,1480.0533,1536.5103,1547.6202,1602.9055,1669.3436,1725.0629,1740.4136,1735.2021,1750.7117,1761.5496,1725.2314,1729.0726,1827.1825,1893.7238,2026.0671,2027.0103,2052.1182,2144.3442,2089.8674,2136.2717,2140.0037,2047.7408,2121.4009,2233.5964,2246.9189,2397.7788,2325.3809,2417.3018,2550.0500,2537.2314,2490.4861,2519.3860,2421.7720,2491.9905,2619.3550,2599.0703,2568.1223,2513.6619,2557.8010,2561.3271,2526.5710,2547.1589,2513.8232,2580.3723,2753.3245,2706.7375,2808.7717,2844.2495,2794.9199,2876.4006,2902.1794,2787.3887,2709.3762,2642.0967,2634.0063,2821.1177,2771.7222,2784.9712,2926.6174,2889.0210,2806.9236,2918.7754,2781.6316,2861.5896,2901.9634,2944.9026,3024.2393,2953.5088,3000.2380,2995.5869,3057.8552,3065.7522,3063.5166,3049.0884,3127.7478,3157.1348,3227.9731,3388.0288,3281.8933,3377.3704,3367.2595,3154.7368,3206.7354,3167.6909,3183.5339,3316.0779,3194.7429,3072.7456,3076.0959,3140.0881,3105.3503,3183.3271,3073.1802,3122.1731,3138.3879,3200.7820,3283.0989,3103.2476,3069.0337,3079.6877,3108.7612,3177.6794,3104.4846,3082.0588,3182.9358,3181.1675,3215.9382,3297.6482,3128.1531,3187.0493,3201.7866,3021.0569,3109.3215,3034.3042,2984.1604,3212.5085,3179.0896,2999.5713,3053.0381,3015.4998,3038.9841,3126.5715,3003.3547,3037.4854,2952.9902,2970.9194,2978.1875,2900.0564,2833.1853,2847.7534,2875.0366,3005.5483,2949.6621,2941.1218,2949.2915,2912.4983,3035.4382,3111.9878,2974.2793,3045.1245,3043.3196,3083.2485,3155.5027,3086.8455,3081.2087,3047.3845,2891.1951,2847.5054,2805.0522,2723.4731,2822.4500,2789.6531,2846.4031,2834.4607,2788.4180,2750.0554,2720.8081,2639.9500,2581.5664,2537.7979,2498.1853,2757.1016,2676.7773,2691.7097,2683.4058,2541.5532,2591.0151,2664.3538,2531.9460,2684.5061,2672.2803,2652.5676,2717.9937,2643.2117,2548.5229,2630.5164,2573.6299,2541.2485,2645.0862,2502.5359,2610.2771,2608.7041,2609.1562,2452.7839,2329.3511,2280.8726,2312.6658,2304.7708,2394.3308,2309.0518,2159.7368,2272.5713,2193.8823,2260.4922,2391.5010,2293.3242,2328.6831,2340.4788,2342.8762,2430.1082,2381.9131,2379.0735,2511.2078,2624.6240,2579.3423,2449.7935,2358.0120,2406.5530,2460.8708,2311.9570,2257.4268,2341.2009,2394.1611,2284.7061,2358.3982,2235.7700,2306.4907,2432.1519,2584.1023,2359.7971,2535.5713,2442.2693,2411.3369,2346.7214,2404.1140,2281.8167,2301.5125,2390.1145,2453.5415,2518.8477,2445.9026,2307.1418,2329.4097,2281.7390,2175.2805,2257.3254,2272.5088,2334.6541,2403.8789,2374.2815,2331.9280,2224.8403,2259.9641,2152.1306,2064.5183,2056.1113,2092.7864,2012.6342,2053.5894,1979.4753,1892.1129,1898.3085,1944.3379,1882.3137,1863.9913,1763.0879,1792.2678,1798.0388,1758.9144,1808.0980,1657.6615,1643.0758,1689.9431,1702.7872,1669.9779,1670.2852,1635.2849,1620.2070,1568.0981,1519.5645,1424.2971,1317.3926,1321.3225,1246.2153,1194.6301,1164.5822,1063.7426,1011.4380,999.1724,957.0419,942.5795,939.3774,880.7746,912.8265,939.6943,907.2143,927.2870,906.7479,911.5040,918.1200,931.7841,910.4684,916.9449,805.8347,805.7474,761.5209,729.9914,677.4833,635.5303,558.6282,522.3184,467.0561,440.9547,429.9287,383.1717,344.4811,268.3951,290.7164,240.7955,215.7490,218.9620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,316.5155,363.0828,391.0996,380.9206,430.3454,488.5369,491.8832,522.2904,569.4721,601.5014,618.3717,634.1525,658.0330,673.1621,630.2571,711.5904,656.2819,686.4701,709.4266,707.3525,703.4221,689.4978,797.6063,733.0599,732.3876,740.6234,774.8437,726.6810,795.4271,845.4597,909.8345,987.0515,1085.4546,1160.4570,1265.2214,1186.3114,1215.2466,1279.2128,1255.5697,1237.2949,1242.4457,1246.9807,1315.7172,1376.4296,1376.3337,1372.7838,1371.6561,1427.6653,1529.4933,1590.0990,1648.6031,1668.4153,1731.2570,1768.7513,1745.1384,1751.1855,1659.7661,1730.2117,1830.6440,1811.7246,1909.3853,2035.4337,2085.4163,2183.4705,2223.9563,2055.7344,2026.6868,2093.0935,2035.6172,2129.7681,2193.2571,2225.9580,2366.7087,2415.5483,2426.1729,2495.2944,2426.4456,2448.8689,2405.2195,2516.8147,2528.3823,2496.9612,2641.6094,2596.8103,2500.9600,2514.7007,2411.5659,2429.9656,2597.5667,2492.1294,2600.1648,2761.7666,2697.7031,2812.6409,2926.7117,2773.3140,2780.5708,2835.1357,2838.0430,2837.7693,2706.6304,2679.1875,2741.8105,2851.5872,2812.3125,2759.6978,2850.0835,2928.2495,2939.7268,3048.0032,2921.3030,2833.4207,2914.6479,2917.2119,2960.9355,2990.4714,2934.0430,2988.2139,3151.4507,3015.3589,3136.3801,3162.0503,3040.9026,3262.9368,3395.5591,3273.9150,3256.3044,3222.2744,3211.7136,3386.7566,3321.4912,3239.5239,3094.9619,3107.6936,3121.8064,3141.4548,3156.0164,3177.9219,3142.0879,3230.4167,3211.9917,3067.4287,3075.6033,3037.9832,3134.5007,3124.9111,3091.1006,3059.9995,3157.9197,3191.7954,3246.5547,3249.1016,3074.4250,3127.9607,3256.6477,3183.9529,3231.1450,3079.6931,3066.0862,3129.3167,3063.6121,2971.9607,3022.9958,3021.6860,3035.8867,3007.0752,3076.8604,3037.2593,3005.2878,3044.4954,2987.0549,2853.9829,2834.9888,2789.0208,2868.4023,2927.9915,2845.8083,2827.9380,2937.0137,2864.2236,2936.5964,2917.4050,2801.6902,2881.8049,3057.9211,3067.8003,3123.4246,3023.3162,2980.8501,3083.9365,3111.7671,3021.6899,2897.1855,2862.4617,2890.4680,2772.7468,2863.1248,2844.1333,2795.4666,2817.9363,2743.7039,2755.9270,2698.7432,2634.1389,2613.8025,2746.2476,2616.3716,2608.4753,2585.0461,2521.3684,2664.1794,2710.0752,2543.8801,2507.3894,2513.5054,2583.2336,2654.8586,2592.5688,2523.4695,2440.5818,2491.2156,2506.2373,2578.5979,2469.0264,2369.8162,2627.4934,2518.6753,2551.5364,2424.4990,2452.6365,2309.8247,2338.5125,2295.7510,2264.4846,2267.5698,2335.4287,2313.6511,2311.7239,2341.6604,2276.9443,2273.1931,2362.1543,2353.2593,2405.3735,2349.7949,2302.1094,2343.5149,2400.7649,2477.9182,2574.0151,2487.9890,2618.8318,2615.1689,2527.8657,2314.1531,2347.5330,2427.5999,2469.2014,2269.8567,2369.5784,2257.9878,2325.3660,2371.9492,2421.4736,2274.8079,2545.0195,2534.0869,2410.9353,2476.7339,2311.6987,2333.2998,2382.7837,2366.0010,2392.1721,2438.4985,2376.1470,2435.5872,2415.0750,2341.5024,2215.8777,2200.1345,2280.5637,2305.9878,2339.8376,2338.8489,2295.3755,2360.3523,2305.5720,2253.5342,2215.6843,2122.0781,2123.8494,2166.2805,2046.1370,2035.1753,1958.1251,1921.6876,1996.1896,1964.6484,1919.2402,1918.8854,1883.6570,1857.8429,1875.4069,1770.3521,1725.9595,1757.6466,1745.4336,1748.7621,1716.6835,1708.7445,1717.8405,1712.4537,1649.7878,1575.7814,1428.7115,1476.6936,1409.3032,1343.6326,1351.4966,1283.1461,1213.5917,1169.3712,1076.2583,988.5660,1028.5829,962.8130,996.0165,1012.0049,963.1205,1004.0468,972.2439,900.5994,965.6017,885.4403,940.4079,940.6054,992.5477,994.0024,905.6860,876.3927,887.2377,780.2057,714.5112,667.5781,585.5685,589.1005,564.2275,522.8670,512.6511,388.8211,377.9956,366.2366,266.2066,308.1436,255.4461,214.7104,239.6696,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
