0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.2345,395.0991,392.1285,457.3429,418.8815,446.3646,469.9793,521.1208,545.1349,627.8569,682.1941,636.4584,638.3932,669.7589,703.0195,701.7147,686.9034,699.9306,709.5842,723.3853,763.8325,692.0898,727.3100,715.1442,736.1583,787.9493,742.1738,751.9173,751.3921,862.9007,920.6137,1088.2102,1083.1241,1144.3444,1200.4435,1217.7733,1152.1410,1220.2174,1297.2025,1313.0110,1266.2285,1288.8361,1279.0983,1262.0150,1292.4767,1321.7405,1417.2018,1474.4358,1511.3668,1638.3896,1646.4673,1651.8992,1754.8623,1757.2887,1700.6833,1753.4327,1702.4115,1728.9260,1780.2080,1838.9603,1970.8706,2072.5991,2066.1597,2120.6296,2149.1252,2105.7004,2096.3877,2024.5458,2096.3616,2210.3225,2287.2241,2304.0381,2274.6528,2271.2253,2326.0845,2406.3220,2485.8315,2450.5081,2366.1702,2500.2422,2538.6147,2495.1594,2506.9919,2396.8660,2415.4250,2568.0735,2460.6936,2482.8911,2527.6760,2527.2222,2669.7378,2735.5630,2659.6487,2655.6997,2740.5371,2844.4333,2870.6882,2827.8718,2826.8525,2774.0476,2720.6743,2701.3894,2686.1904,2726.9036,2739.1843,2858.4260,2997.4912,2988.2354,2898.2080,2891.5979,2904.1499,2817.4209,2924.7905,2861.8716,2904.2817,3066.5889,2971.8796,3045.1399,3065.1814,3039.2742,3026.6963,3065.1550,3146.8442,3204.7810,3262.4661,3393.0381,3400.0520,3301.7737,3260.5762,3235.8159,3167.6028,3248.2964,3103.3105,3152.0906,3137.8501,3179.7974,3323.7654,3218.1724,3048.1367,3077.5986,3030.5796,3044.8291,3110.5603,2979.1777,3025.6848,3077.2563,3074.5981,3076.9150,3081.2688,3048.1047,3119.6313,3214.1511,3194.6047,3174.9829,3129.4387,3183.1914,3223.3394,3175.0120,3051.1379,2945.2505,2955.1997,3053.8245,3065.6226,3076.8450,2992.6892,2970.4102,3072.4634,3053.6353,2903.3423,2888.1052,2785.9062,2857.1494,2923.0366,2878.9641,2797.8726,2816.9531,2764.7881,2824.7275,2866.6162,2764.0227,2761.8726,2869.3823,2888.3235,2984.8508,2935.0837,2938.9338,3048.2627,3075.5237,3047.6399,2988.1011,2939.5020,2961.1248,2988.5608,2976.3022,2830.6851,2769.0884,2837.6899,2788.9241,2722.1714,2768.3281,2717.2729,2722.9329,2877.8574,2613.1111,2599.7102,2516.5435,2468.1548,2474.6423,2515.2000,2573.2944,2534.9551,2540.7153,2702.6675,2717.8594,2601.7671,2565.8450,2497.5449,2553.6841,2517.2129,2449.0042,2421.0901,2497.0364,2508.6062,2628.2878,2505.1079,2377.2859,2456.9268,2416.0422,2433.6465,2418.5906,2252.5808,2246.8481,2326.9497,2320.3115,2340.7683,2429.1699,2322.1855,2307.0864,2386.7705,2343.6018,2367.8540,2306.0620,2327.5190,2317.5906,2253.3989,2305.7837,2291.7300,2452.6287,2514.1465,2622.8801,2724.8691,2699.6384,2488.7888,2525.7031,2500.7151,2353.8806,2314.1877,2344.4172,2323.7690,2369.2239,2286.2187,2351.4568,2368.2043,2298.5774,2435.2117,2367.0608,2500.7380,2437.2856,2436.2175,2426.3945,2399.3579,2267.8599,2335.0881,2374.4092,2412.9758,2456.0840,2336.8318,2362.5833,2387.1030,2245.8850,2316.7778,2264.1797,2233.8325,2337.0444,2359.3452,2282.2815,2360.0164,2288.2368,2259.1714,2293.6604,2113.3625,2092.6562,2023.5547,2002.7780,2003.2500,1980.1177,1964.1550,1986.6060,1962.7665,2009.1044,1935.4570,1824.7351,1762.2008,1785.6299,1812.3263,1807.3951,1716.8975,1712.8226,1784.9883,1725.9272,1800.0690,1685.5598,1585.7925,1654.0790,1603.9247,1586.9304,1565.7405,1408.5253,1445.0848,1394.4464,1298.9338,1186.5826,1110.8258,1037.6472,1049.6345,1003.8113,1005.2739,961.1369,918.5718,944.3719,975.1503,968.8956,903.8593,963.4313,961.7013,998.3095,967.9921,917.8054,943.8251,873.6265,866.3145,865.9406,767.8370,723.7184,662.8088,616.6756,566.2920,574.1349,543.5699,431.8453,396.9528,314.5696,310.2451,271.4361,264.4922,211.3799,237.6646,228.4062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,398.6595,412.1576,394.2414,409.8540,426.9974,461.2755,499.6119,532.1791,540.5800,561.5339,591.2744,650.2208,645.8954,655.9240,647.8685,652.7388,676.0754,700.7618,674.5845,660.1988,727.1577,721.2347,730.9697,696.7524,718.8218,676.7950,770.6578,762.3170,785.3978,843.4976,927.7629,1012.9814,1150.0916,1117.6207,1193.3693,1206.6283,1198.6915,1258.5100,1304.5878,1261.7712,1247.3577,1296.9662,1215.6899,1270.3579,1277.3441,1330.9320,1466.1694,1496.3739,1507.8138,1624.1547,1621.3850,1625.3368,1734.4966,1693.2966,1710.9745,1670.1857,1718.9084,1798.7880,1754.4358,1806.5867,1967.8859,2069.0791,2135.9871,2094.1536,2139.6917,2121.6353,2091.6057,2135.7373,2132.2937,2085.5464,2201.5051,2257.3379,2197.4944,2326.2634,2381.1355,2402.0200,2495.0493,2470.2820,2310.2429,2428.8557,2337.2292,2360.5852,2522.6111,2452.3782,2474.8567,2482.3772,2423.3767,2467.3848,2510.1531,2500.6365,2579.6299,2705.6035,2757.0698,2794.5759,2730.9258,2802.6155,2805.6899,2824.4875,2839.2839,2599.5764,2592.3359,2657.2131,2721.9504,2855.7473,2885.5007,2766.9441,2964.1973,2935.1790,2870.5391,2861.2878,2778.5469,2866.6726,3015.9375,3027.2693,3002.9514,2961.9836,2925.9919,2984.5676,2989.4106,3066.0691,2988.0210,3051.0137,3309.5540,3348.7483,3328.8545,3387.1184,3248.6108,3287.8833,3308.4275,3143.6123,3258.6582,3189.5715,3147.8564,3310.4153,3218.3879,3125.5698,3121.4902,3082.6360,3038.1958,3051.6326,2986.9717,3014.5596,3067.4795,3108.5779,3037.4104,2968.8333,2926.1379,2971.8845,3074.9175,3164.9907,3141.3721,3130.4592,3281.9963,3224.6089,3159.1567,3192.6084,3044.3914,3006.1030,3047.7441,2962.5950,3063.1292,3082.1982,3066.5574,3108.1841,2995.5771,2915.6960,2932.0264,2867.3232,2919.7285,2950.0146,2910.8159,2841.9661,2801.9873,2809.2742,2789.5686,2672.6370,2683.5024,2724.8059,2786.5679,2811.8765,2830.4873,2724.9448,2844.1514,2822.1057,2874.3479,2904.6597,2896.8918,2946.7161,2996.4702,3008.6121,3078.0796,2996.1655,2836.8091,2953.9543,2906.6494,2712.4590,2638.7898,2666.7163,2743.4553,2941.5591,2807.4773,2685.7986,2615.4246,2488.8003,2520.0193,2490.9788,2502.2588,2481.8567,2540.7686,2677.4089,2597.9031,2508.8704,2482.9324,2482.7886,2584.5349,2680.2463,2650.4390,2598.7036,2558.3513,2472.0837,2539.2048,2552.1592,2450.1450,2458.9109,2436.7854,2409.2314,2450.8103,2397.9580,2432.4358,2478.2632,2388.6155,2364.4087,2301.9714,2380.4941,2424.4751,2370.2461,2481.9790,2385.9299,2323.8110,2346.2349,2276.6162,2193.8911,2297.0381,2237.8984,2356.4048,2338.9719,2344.0012,2484.3062,2704.6118,2599.2229,2721.8909,2634.2620,2563.8926,2497.9106,2454.2317,2492.7910,2518.9226,2306.0579,2322.6240,2346.1470,2370.0427,2263.4373,2287.7673,2247.9248,2397.1001,2509.2864,2509.3860,2454.9446,2370.4995,2373.8972,2269.3372,2356.2256,2359.5862,2349.7996,2422.9280,2490.3230,2452.2476,2399.0522,2326.2471,2238.4309,2311.9656,2283.6274,2275.2454,2258.4802,2276.3254,2324.0725,2389.4729,2338.1055,2207.9612,2174.5437,2082.2595,2050.1050,2008.3809,2016.0931,2029.9025,2024.2100,2082.0220,2035.6162,1946.1270,1946.5533,1872.2584,1926.2729,1872.6526,1806.7145,1843.4102,1833.3331,1789.1832,1768.9036,1767.8832,1720.9667,1745.5050,1675.9447,1675.2817,1649.0565,1564.6942,1583.1082,1528.2809,1412.1569,1395.4675,1289.6930,1242.4664,1227.4260,1117.8403,1108.7450,1075.8109,1014.7134,1041.4594,1008.4344,955.5079,937.5961,958.8524,972.9876,1036.5853,997.2094,937.7389,1000.0178,984.3445,923.2541,958.6656,916.1805,895.5009,850.9972,781.6870,674.8446,643.2477,573.2486,557.6163,510.9936,481.2920,435.4596,399.1134,369.8116,315.4017,305.6461,255.4976,245.8181,208.0140,166.2230,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,352.5964,394.9857,386.9406,412.9208,464.1272,482.8953,461.4564,540.5084,578.8160,518.7999,567.0385,581.6558,620.1849,660.3130,699.1949,697.3495,666.3065,688.9703,676.1002,674.2843,703.4253,687.3066,722.8645,703.7597,753.2577,719.1605,755.6645,775.9256,797.2667,834.0382,932.4496,1039.2194,1126.9594,1104.2512,1166.4144,1193.7819,1204.4143,1268.8989,1241.9299,1236.8336,1224.6763,1233.2523,1259.4327,1366.6497,1341.4263,1378.4708,1453.5013,1488.2097,1517.9685,1558.5360,1620.6985,1700.1204,1711.9852,1726.5010,1717.5894,1662.2998,1723.5288,1699.0673,1799.3247,1934.0336,1942.0839,2013.2836,2176.0908,2148.3281,2194.7800,2191.1851,1960.3354,2052.9104,2111.9424,2152.1621,2270.9607,2247.4863,2246.0327,2421.1667,2396.8291,2372.7029,2369.9297,2306.2329,2358.0227,2403.0063,2491.0420,2464.9771,2406.9097,2474.7341,2457.7358,2421.8516,2450.3071,2377.9670,2501.6736,2680.1628,2728.6223,2647.4670,2778.4539,2690.2285,2745.4736,2859.7112,2763.5247,2766.1550,2674.5886,2660.9167,2709.8789,2676.2024,2682.7983,2802.5588,2828.0828,2853.8396,2867.7795,2897.3411,2910.9500,2985.3193,2935.8354,2962.4302,2895.8748,2952.9141,2947.7263,2941.8306,3003.5500,2932.4668,3012.3181,3096.8140,3103.5686,3116.9128,3238.1846,3202.5891,3404.0188,3422.7888,3254.0793,3271.5540,3322.8347,3221.0337,3349.9148,3257.6050,3094.3511,3138.4390,3249.0708,3112.3423,3137.7837,3050.8708,3133.7014,3068.5757,3057.3892,3018.7329,2869.4265,2956.2512,2971.3943,2928.6985,3030.9412,2940.0779,2950.9087,3158.4099,3161.2463,3140.8301,3153.3870,3033.7031,3188.7463,3229.3718,3078.1558,3151.7021,3012.6042,3078.8701,3133.5791,3091.3477,3035.2393,2951.2532,2856.0605,2973.8911,2970.3799,2886.5134,2920.0891,2834.8965,2899.8770,2821.4563,2764.9055,2730.6069,2669.7756,2718.3201,2817.3584,2701.8987,2713.8008,2822.5015,2755.6726,2732.7927,2787.6150,2742.1592,2825.0771,2871.6631,2961.7058,3060.8123,3010.3025,2967.8425,3013.5803,2938.2375,2976.9675,2839.7939,2820.0618,2792.6577,2818.1108,2825.3652,2730.3787,2703.7859,2706.4790,2740.2791,2658.6904,2658.2756,2482.3806,2536.8696,2536.4517,2507.6853,2460.8625,2488.1013,2479.2271,2518.4424,2500.5605,2432.3303,2528.4844,2529.8481,2604.3672,2626.7859,2521.6470,2415.9482,2488.3801,2545.0896,2489.6521,2482.2520,2469.3401,2522.1680,2613.8198,2559.6958,2561.6875,2392.5127,2402.3362,2395.8599,2391.1584,2462.9033,2407.1572,2445.4268,2435.0413,2370.0298,2223.4253,2292.5854,2296.9224,2392.3867,2349.0737,2213.2976,2302.4802,2405.6631,2351.6868,2512.5750,2589.1321,2693.1799,2667.8416,2618.7502,2709.9751,2678.0718,2578.0400,2479.7661,2474.8857,2449.8320,2358.3447,2306.4509,2246.0039,2290.9343,2360.9478,2562.3333,2371.4976,2423.6753,2497.2190,2419.2429,2308.6277,2357.8784,2236.8965,2281.8828,2384.9070,2330.4253,2470.0344,2394.9014,2325.7139,2398.9932,2289.1660,2295.8901,2248.3020,2301.5757,2299.8884,2343.5408,2251.9700,2366.5200,2340.5964,2280.7546,2241.0803,2145.5171,2141.1067,2096.7214,2086.7063,2150.9539,2033.0787,1966.1257,2018.9044,1934.1060,2003.9221,2026.7665,1879.5458,1894.3397,1884.2766,1792.7715,1783.4088,1771.7402,1735.1620,1783.1230,1794.0081,1773.4612,1789.2740,1695.4912,1702.9211,1693.1716,1623.5880,1577.9006,1516.0775,1428.2930,1412.6382,1327.8899,1254.3322,1234.5140,1170.5551,1121.5334,1060.6814,972.0522,1001.5831,990.8079,980.3173,1040.5243,951.5552,955.2346,977.5847,965.6280,990.2617,984.3614,958.4589,939.0811,921.6230,911.1576,876.9039,769.1572,741.2626,690.5940,646.3305,607.2390,585.3846,549.7198,476.0394,441.1550,427.3009,368.4720,317.8382,266.5520,321.8641,219.9746,282.8803,225.3484,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,366.3758,377.1844,421.0286,381.0172,461.5854,489.1597,476.7626,506.0668,545.7461,552.4286,539.7883,647.4034,640.3618,685.2717,727.3868,707.9847,688.5738,635.0544,663.2241,646.8056,725.4167,722.1039,698.1480,712.5149,685.1730,695.3120,732.5315,717.7654,771.0422,849.6935,940.4886,1055.4036,1118.8188,1107.3186,1167.1536,1231.1307,1170.6202,1224.4656,1252.3431,1252.8710,1244.2739,1277.0797,1277.9004,1231.7104,1295.1702,1369.0968,1438.1498,1514.4414,1593.0696,1587.8428,1747.3090,1693.2625,1613.6560,1676.4525,1617.2762,1623.7838,1712.7466,1696.1504,1787.4749,1946.6733,1991.3885,2075.9458,2191.8274,2101.6609,2076.4753,2121.2737,2083.2971,2079.0540,2105.7649,2204.8923,2264.4221,2150.7080,2230.1021,2255.4004,2330.9019,2382.9084,2344.7817,2364.2644,2389.6335,2364.8528,2509.1599,2463.9563,2388.9463,2424.6255,2380.1287,2407.4775,2568.6897,2403.7900,2482.9661,2610.2898,2619.9419,2704.9241,2731.4812,2641.1411,2686.1882,2802.5125,2817.6140,2761.6267,2673.9773,2649.7876,2667.2727,2747.2700,2726.3250,2646.4919,2798.6997,2966.9863,2936.5715,3052.8691,2951.9736,2853.0298,2972.5120,2982.4951,2910.1035,2961.2407,2869.5437,3009.6982,3150.1255,3106.8767,3065.9568,3071.5454,2994.7268,3099.4268,3280.5464,3288.2695,3340.7012,3337.9028,3376.5972,3356.1177,3246.4492,3210.1689,3189.3347,3201.8052,3191.3640,3169.4436,3218.2202,3238.3262,3161.2012,3223.0579,3143.9685,2949.0339,2986.5598,2913.8506,2890.9417,2987.1604,2933.0215,2922.5681,3063.5759,3040.1045,2990.5898,3007.2507,2948.5239,3033.0398,3151.4697,3096.4736,3084.6047,3044.5171,3036.2527,3106.6919,3092.9175,3008.4924,3071.0930,3068.7427,3142.2241,2985.7852,2938.1492,2989.3418,2895.8955,2969.9861,2872.2327,2759.6760,2808.2678,2762.3303,2870.7729,2854.5095,2761.3484,2607.8992,2689.8977,2689.4697,2675.6282,2707.2585,2614.9841,2743.4487,2724.2158,2767.5930,2780.3374,2720.2502,2829.4148,2940.1042,2945.4607,2981.7019,2845.5967,2934.4583,3014.4517,2911.3667,2885.6016,2879.6504,2705.6321,2784.9136,2873.1685,2728.9878,2824.7722,2642.1238,2734.7551,2658.9104,2541.8623,2421.8162,2443.1199,2424.1875,2547.0181,2635.4868,2541.4287,2573.4287,2530.5439,2581.8525,2556.8962,2534.1499,2501.9377,2439.9729,2508.3396,2493.6057,2452.1733,2518.6160,2539.8706,2484.3669,2491.1509,2440.9204,2441.7395,2440.6768,2485.8694,2414.0332,2500.6396,2383.4375,2393.3423,2532.8655,2353.0259,2331.0332,2438.3955,2283.3477,2379.2124,2418.2234,2352.5801,2336.3010,2392.9624,2279.2705,2253.4216,2230.1997,2390.6323,2474.0828,2631.3142,2707.1641,2795.6611,2799.2839,2696.7676,2567.4939,2584.8052,2597.7339,2374.0083,2491.3647,2447.6575,2357.0176,2363.7632,2386.2461,2278.2964,2476.0852,2473.7671,2410.0127,2424.8423,2390.0366,2396.8752,2373.7253,2347.5979,2203.4272,2282.1592,2263.5071,2330.3286,2450.2512,2353.7278,2250.8652,2336.4541,2356.7285,2258.1809,2256.8230,2307.9204,2216.3008,2353.0256,2333.8401,2269.6711,2292.3921,2205.9790,2140.8923,2187.5781,2082.0676,2020.4937,2014.5682,1996.7000,2012.2990,1975.9847,1986.7976,2001.0488,1961.8265,1961.7720,1897.7493,1857.1774,1777.0477,1790.2112,1757.2983,1809.8975,1788.0874,1815.0315,1794.1301,1712.1315,1701.6473,1642.0468,1637.7532,1611.5829,1522.9301,1493.0944,1490.2715,1393.7484,1315.0011,1274.9882,1157.7942,1119.9681,1083.6458,1034.6187,1013.0328,1039.0195,990.3096,1029.6631,1056.5961,974.9252,970.1277,958.7084,969.8961,965.3034,988.7443,980.9602,936.3782,900.3494,856.2126,812.3234,836.0828,723.5467,665.3257,626.3417,624.4048,598.7084,566.7412,451.0635,391.9300,438.3677,404.6830,310.3332,282.7152,229.8193,221.8976,213.0327,187.1714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,306.3340,377.9821,391.1311,431.2632,448.1295,484.9716,528.9716,540.9498,556.8963,556.3883,619.3396,647.2203,642.4960,646.4308,647.4582,670.4908,677.8148,722.9364,704.2574,683.4825,745.4479,750.7617,725.1597,708.0392,697.7762,713.3592,788.5922,827.6966,831.4868,914.1292,912.9537,991.8146,1094.8467,1105.7020,1128.1750,1165.3192,1220.5125,1251.3248,1259.8998,1279.9806,1245.1675,1291.5907,1290.0032,1278.3086,1351.8468,1434.7465,1486.7389,1694.3348,1666.1539,1565.9753,1660.7277,1656.4169,1633.2617,1636.6461,1577.2817,1650.3774,1700.1686,1819.3029,1850.9502,1886.0193,1908.9293,2070.2942,2163.7292,2229.9102,2117.1243,2082.4048,2125.2261,2165.6504,2176.8855,2259.0854,2101.1765,2206.6045,2317.4304,2300.4961,2392.5701,2335.1516,2317.0984,2421.8406,2387.3462,2343.6880,2340.9243,2355.9451,2469.6650,2563.2007,2502.1421,2463.4956,2397.7192,2427.7102,2502.6555,2589.0957,2594.6277,2646.6616,2686.1362,2795.4199,2732.6648,2735.9395,2799.0029,2720.8591,2662.8232,2616.4080,2496.8435,2613.5193,2726.2544,2743.5166,2945.8674,2944.9111,2888.9883,3030.3472,2971.8237,2883.6855,2927.4197,2890.8901,2996.1941,3130.2859,3023.9060,3054.7964,3043.6895,3011.3855,3010.6821,2998.1558,3048.7014,3154.9836,3288.4731,3511.1145,3450.2363,3291.1431,3287.6941,3294.1663,3258.2971,3343.0752,3161.5195,3276.1130,3222.8674,3256.4060,3319.5908,3224.4412,3129.1228,3164.6099,3121.4829,3100.5564,3035.0679,2891.6860,2971.4990,3030.9790,2982.0935,2898.7776,2858.2053,2927.4121,2976.9788,3050.1943,3071.8235,3060.5586,3015.8281,3143.0476,3126.2063,3057.5105,3022.1062,2940.1763,3080.0713,3196.3401,3110.6921,3076.3743,3083.4683,2940.9250,3026.8010,2967.0852,2779.0239,2841.2305,2828.0288,2809.3865,2877.1797,2831.8472,2828.9663,2827.2903,2723.7034,2677.4363,2626.2866,2608.3008,2674.3083,2720.5645,2810.5024,2781.7219,2634.8042,2766.2080,2632.6013,2758.9214,2787.5981,2823.1436,2940.8691,3034.9309,2960.9783,2978.0330,2947.5874,2806.2117,2939.4626,2787.5991,2760.1064,2871.5095,2797.8596,2913.2473,2826.1877,2727.5535,2549.4958,2595.8779,2533.8486,2534.1125,2465.4854,2456.0061,2540.1704,2594.5417,2590.9185,2560.7307,2455.0884,2525.3296,2534.3384,2543.9946,2645.2920,2411.7822,2481.8186,2514.6270,2526.4434,2561.5774,2465.5410,2369.0544,2478.1619,2477.2878,2472.6025,2513.3772,2399.9180,2398.5076,2459.1936,2395.8914,2442.0098,2487.3154,2511.9290,2484.6096,2404.6704,2453.1309,2421.0896,2393.2539,2404.3247,2390.5530,2290.1890,2286.2898,2223.9448,2426.6052,2439.3435,2531.8042,2786.6936,2899.4338,2680.6497,2780.2422,2720.0205,2522.6606,2562.5535,2565.1526,2615.6650,2472.4697,2328.8257,2371.2405,2385.2505,2304.4602,2369.3127,2371.2383,2474.1885,2457.1355,2443.4778,2463.6658,2376.6038,2230.4016,2291.9209,2255.1165,2133.3569,2343.2371,2328.6956,2380.0354,2428.4526,2327.5222,2308.3628,2268.3005,2242.3064,2291.3096,2279.3977,2218.3835,2323.6882,2334.9058,2384.4570,2389.5088,2237.1692,2118.2561,2176.7981,2086.6572,2063.2759,2019.8918,2004.3374,2060.4453,2072.2271,2085.7693,1956.6304,1919.7181,1915.6367,1836.9298,1912.2626,1825.9617,1762.2167,1854.6265,1913.9187,1826.6759,1807.6566,1766.6492,1658.6760,1725.5647,1761.0021,1644.3530,1696.9749,1569.2938,1543.1229,1514.0978,1390.9521,1306.4365,1257.7347,1201.2294,1204.2190,1104.1980,1061.4359,1043.6421,1054.5828,1022.4262,1019.0695,977.3324,1043.3086,962.1396,1052.0045,1056.8986,1000.6932,963.7953,995.5247,900.3587,943.5671,922.4077,849.7863,804.0409,765.0713,739.3209,657.0694,549.9142,644.6631,551.4774,446.0911,435.8802,349.8486,389.2736,319.1908,307.2394,282.9720,242.8477,218.0237,175.7548,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,377.2123,367.9186,431.2126,424.6066,470.3931,486.1043,534.1583,568.7754,577.5273,589.3274,570.6002,589.0909,650.9685,719.1580,699.2219,674.0858,680.4394,707.5843,698.3311,704.6868,722.2114,737.2318,721.1561,684.8648,663.7358,708.7551,799.5166,856.2107,916.7079,966.2283,1024.2614,1025.5339,1160.7407,1183.4739,1167.8673,1186.5258,1131.5148,1235.7690,1205.1429,1206.5469,1271.5625,1270.3217,1326.6674,1460.6206,1436.5024,1499.8854,1582.3260,1616.8273,1595.4839,1710.9156,1742.0905,1665.7875,1718.0483,1658.2742,1708.8278,1721.3055,1748.2880,1821.2404,1877.3435,2062.1687,2103.5239,2053.0811,2214.0547,2129.6265,2071.6353,2059.4124,2051.1624,2153.8557,2219.9204,2163.6057,2209.8005,2256.9270,2259.6150,2389.3203,2338.2812,2344.6738,2339.8450,2325.5173,2348.1699,2417.0132,2427.9631,2449.2671,2513.2507,2534.0864,2342.2507,2372.9421,2452.9915,2472.0601,2614.2522,2782.5393,2663.6201,2677.9187,2685.4287,2687.9724,2719.2417,2777.6016,2582.3108,2631.5901,2610.5525,2596.9087,2681.6345,2679.8589,2753.2996,2912.2756,2923.0325,2930.9873,2913.7551,2910.0845,3018.1118,3102.1948,3140.7212,3062.7527,3013.2244,3046.0674,3039.4148,3028.5439,3063.1306,3004.7629,3084.5879,3243.6863,3308.4736,3317.7217,3381.6729,3297.3572,3317.5674,3308.4929,3219.4436,3294.4368,3344.6003,3266.1194,3310.1282,3244.2932,3102.3960,3208.9265,3245.9878,3241.4683,3162.9661,3101.1150,3132.9277,3079.3181,3039.7764,2956.2476,2844.9355,2889.3230,2892.5981,2940.0933,3011.1289,3035.6323,3016.6467,3153.8911,3023.0901,2947.4507,3030.2893,2982.3687,3024.5225,3085.6855,2987.3655,3103.5161,3121.5671,3119.6936,3097.4150,3010.7705,2843.4509,2842.5312,2893.6699,2921.8704,2862.4829,2820.9724,2834.9563,2853.1753,2777.8154,2739.0227,2650.9646,2646.3127,2696.7710,2682.9771,2730.8718,2656.4111,2654.4749,2775.2822,2679.5811,2655.0732,2662.1768,2518.5530,2690.9844,2822.2295,2868.0986,2870.5466,2847.5859,2847.5811,2969.6321,2951.9548,2781.4236,2725.1057,2773.0955,2916.3198,2877.3425,2822.2361,2740.5439,2737.5720,2789.6284,2745.1401,2537.2261,2461.8943,2483.6375,2494.7351,2618.4634,2567.3748,2497.6838,2616.7515,2572.2129,2603.2324,2694.3491,2565.1467,2679.0361,2608.6548,2546.9180,2590.6802,2538.2493,2520.3735,2603.5044,2505.3491,2493.8110,2414.3286,2404.5662,2419.4375,2509.7651,2517.0405,2450.2747,2441.3528,2497.8342,2511.1521,2464.4741,2580.8135,2567.6514,2491.5220,2530.6052,2261.1436,2289.4351,2385.0408,2286.3872,2346.3599,2266.0513,2203.7056,2329.1279,2549.8940,2581.0039,2743.7729,2757.0005,2733.0994,2720.0625,2717.0432,2733.7288,2620.5984,2449.7490,2524.9241,2507.3948,2491.7671,2277.2549,2287.6104,2294.0779,2397.1177,2460.2112,2521.6294,2486.7822,2389.9919,2449.5798,2358.9758,2340.8599,2206.6921,2244.1445,2264.6626,2326.2295,2369.9402,2250.6321,2373.9387,2239.3333,2299.6787,2250.3032,2205.6147,2200.3313,2257.9741,2320.0393,2305.9626,2299.0862,2291.0195,2256.9890,2280.0293,2226.8406,2039.3778,2070.7812,2072.8284,2045.8722,2059.3875,1998.6060,1922.8168,1974.9368,1958.5676,1913.2120,1977.5403,1789.0669,1864.6880,1860.3086,1773.5472,1779.4177,1790.8358,1791.2550,1845.8046,1786.8929,1714.5885,1699.2662,1728.9984,1665.6627,1671.9517,1559.2592,1527.3892,1503.0127,1389.6190,1327.6368,1240.5970,1239.6925,1150.0129,1121.2709,1070.7867,986.6522,961.6949,1030.2256,967.8296,1027.7417,1027.0083,980.8431,1033.9762,1052.0532,1029.4774,988.5847,973.5552,894.4876,946.2368,861.7708,865.0288,758.1249,710.1305,660.6411,636.2134,615.5024,575.5912,520.5760,449.8916,433.1351,420.4005,371.5836,289.7130,281.3326,269.3770,226.4200,205.5062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
