0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,375.9736,380.7247,424.1130,437.1216,514.9742,552.9223,567.4322,586.0367,570.3102,604.6579,621.0475,665.4392,674.2382,736.4937,689.0838,689.9379,688.4630,651.1108,666.3511,680.6467,730.9356,790.8089,752.5106,689.0836,717.3131,733.6511,809.6663,829.2692,929.7542,1010.4895,1046.6731,1090.7281,1095.2130,1082.9454,1133.4854,1169.4763,1182.5801,1224.0671,1254.3347,1280.6016,1316.1006,1276.8555,1305.8636,1344.0886,1454.7871,1585.8448,1537.8206,1572.5608,1716.6854,1720.7114,1732.8553,1707.1359,1594.8617,1659.6718,1688.5052,1696.7670,1806.0614,1736.4343,1903.9443,2072.8855,2120.6357,2101.9348,2118.3037,2000.5153,2023.0149,2114.3267,2161.0969,2135.5212,2176.1318,2148.6292,2197.3289,2218.3184,2234.7688,2181.6699,2326.5120,2409.3188,2337.4233,2358.4453,2370.5691,2393.5891,2433.9556,2371.3054,2358.1450,2429.9666,2344.9561,2414.7952,2535.8093,2547.4451,2586.5193,2672.7996,2634.8689,2585.0723,2688.9387,2653.4045,2711.1965,2727.4946,2717.3120,2648.0481,2558.5261,2598.9949,2659.4734,2750.4941,2809.0815,2805.1562,2956.5237,3029.8496,3023.8682,3060.5620,3094.9023,2977.0974,3101.2791,3095.4343,3013.9443,3162.2891,3129.7439,3139.7114,3251.2075,3107.8079,3002.2036,3202.3330,3201.8589,3285.7083,3405.0903,3265.8818,3368.3652,3354.1155,3290.0796,3263.1384,3135.7969,3183.4968,3235.3171,3261.9092,3280.8782,3184.5615,3229.4121,3300.2231,3206.8267,3240.0554,3048.5835,2900.5181,3032.9978,2990.3062,2954.2742,3035.4060,2892.8225,3018.4182,3160.3726,3071.0100,2977.4966,2996.2422,2899.8213,2994.8308,3041.0012,3020.7002,3038.6350,2981.5042,3015.1875,3082.4360,3061.1716,3004.6140,3044.6477,3062.9810,2990.8110,2910.9705,2849.5696,2866.1040,2875.5669,2856.6118,2794.7319,2669.3389,2731.0591,2702.3286,2724.5483,2809.1655,2672.4902,2621.5530,2667.7388,2653.9131,2641.0386,2694.9753,2615.5505,2708.9153,2715.5989,2618.9072,2652.4949,2687.8257,2690.3782,2826.0378,2805.4895,2866.6531,2840.8787,2866.5725,2914.9160,2863.2712,2810.8318,2730.5037,2822.2344,2890.2842,2832.8083,2712.8718,2730.3350,2627.0671,2591.6125,2698.7317,2499.6055,2467.0972,2536.4744,2605.4648,2667.9976,2646.9531,2557.1445,2661.5181,2608.9661,2600.5264,2470.3281,2422.9353,2464.8254,2546.4746,2542.3296,2622.3069,2554.5142,2528.6013,2628.8311,2593.7180,2479.9539,2476.4707,2355.4783,2423.0015,2471.9712,2451.6589,2547.5107,2518.3542,2559.7612,2569.9839,2470.8286,2360.7483,2381.6052,2346.2480,2458.9248,2381.2654,2324.7969,2332.6042,2276.5984,2303.7305,2342.6553,2491.3782,2644.1619,2689.5171,2729.8328,2924.0344,2805.4575,2676.0947,2592.8882,2621.4473,2622.6362,2572.4124,2447.6438,2435.4048,2396.6467,2315.3496,2436.1172,2366.8591,2441.3137,2522.8501,2469.1746,2362.3545,2414.4990,2324.0361,2351.2461,2379.3499,2193.6375,2355.5610,2235.9597,2278.4585,2339.7673,2271.9543,2298.4263,2326.6064,2296.6311,2357.1470,2236.7195,2264.3696,2299.4810,2261.9661,2334.0032,2301.1289,2253.9312,2221.6216,2196.6462,2171.3469,2116.5356,1966.5560,1958.6442,2014.0200,1959.5784,1988.3988,1974.3778,1956.9246,1974.1606,2004.6768,1916.5686,1784.4011,1722.0432,1746.7152,1798.1648,1850.1033,1802.7534,1749.0121,1789.1572,1762.5558,1667.2418,1683.4027,1649.9790,1607.1107,1658.1439,1570.5555,1443.8938,1440.9822,1298.6906,1204.2607,1246.2855,1139.5668,1057.4423,1021.7615,1008.5783,1069.4282,1040.2894,1006.7946,1025.7719,1015.1354,1005.1649,965.3066,961.2635,1012.8146,995.7991,964.3577,961.9230,902.6566,889.6270,806.8890,773.3388,731.8120,686.3011,626.3651,631.4946,592.2211,519.2134,482.6999,421.5706,388.5985,346.2245,302.9667,252.4131,213.2956,209.8441,232.8867,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,351.9504,406.4286,430.8467,470.6120,526.5667,504.6137,593.9446,599.9371,605.9469,615.2855,622.6077,697.4966,655.6821,685.6292,683.0942,670.2280,693.0734,682.0087,667.8693,703.2938,728.2983,750.0795,728.6095,702.7175,666.6907,746.5060,831.8359,897.9895,987.7602,1029.8676,1056.3749,1086.6895,1110.0349,1137.0735,1122.1823,1119.3542,1210.0612,1219.3395,1272.4562,1248.2616,1255.2971,1269.9180,1348.0934,1375.2439,1418.2150,1547.1475,1568.0787,1696.8223,1693.0492,1591.1210,1690.9407,1652.0823,1674.4806,1685.9338,1672.1353,1757.5643,1812.2195,1887.8984,1924.4631,1992.8131,1994.9576,2059.9993,2073.8491,2110.2117,2077.3113,2120.7612,2156.9517,2163.1509,2128.2576,2101.3452,2116.0420,2178.0720,2213.7642,2232.4614,2282.3354,2395.0439,2360.3733,2384.6912,2372.6675,2253.0732,2360.7961,2394.1521,2442.1208,2462.9905,2342.5630,2375.6836,2460.8730,2525.8235,2493.7212,2561.9993,2515.9771,2564.5569,2618.7676,2729.8406,2717.3171,2691.9709,2635.7466,2637.7532,2601.7991,2647.4680,2577.8787,2734.9282,2913.1841,2933.5586,3031.7671,2974.2520,2921.7246,3089.8643,3089.0774,3040.1223,3079.8040,3076.7505,3184.7371,3276.1548,3153.4517,3068.5247,3104.0857,3015.0623,3146.1516,3171.9744,3211.3376,3375.2214,3385.4941,3462.9319,3320.2605,3170.8325,3206.0347,3098.0444,3249.8745,3272.9233,3256.6787,3257.5459,3318.5071,3254.8198,3265.4346,3174.6946,3088.8518,3110.2046,3079.8191,3031.9951,3061.2834,3000.3291,3012.2908,3106.9670,2946.1714,2974.6655,2990.9648,3039.9226,3017.2212,3027.6567,3038.1763,3066.6318,3010.7271,3087.2708,3030.4832,2897.4753,2940.1016,2922.3950,3144.6599,3110.8550,2992.1514,2983.7712,2976.3352,2871.4993,2905.8579,2789.2512,2703.0747,2860.1411,2863.2048,2810.3574,2819.5176,2641.7126,2582.9448,2804.6196,2600.2351,2573.7761,2536.7637,2575.5894,2628.0801,2717.9507,2762.7058,2612.4431,2571.6392,2588.4326,2642.0554,2644.2903,2677.2961,2715.0432,2801.9536,2951.3315,2843.9858,2861.0818,2845.5347,2776.0842,2800.8572,2835.7187,2753.2141,2911.0937,2775.4185,2812.8267,2834.8633,2696.4177,2644.8535,2622.4189,2568.1323,2522.8389,2571.4604,2513.6189,2604.2217,2638.6458,2676.4529,2623.4902,2546.9011,2547.6333,2491.2363,2496.6965,2504.3267,2484.2327,2574.7427,2638.7512,2540.8118,2527.6453,2410.2847,2418.9224,2515.2268,2519.3613,2497.8611,2506.8301,2388.5698,2437.2104,2464.4529,2413.9175,2452.8416,2489.3379,2482.7771,2393.1863,2365.6919,2276.6055,2361.9316,2386.9438,2354.4541,2264.1235,2177.9424,2284.1340,2400.8938,2561.5664,2715.4016,2704.4661,2850.0708,2792.1670,2748.0073,2692.4517,2668.0991,2436.8264,2672.8923,2606.8296,2495.5327,2395.8352,2322.0457,2289.0735,2367.4290,2444.6487,2445.2520,2457.0781,2483.9280,2533.9700,2468.7825,2383.7754,2225.1750,2211.4089,2241.7869,2144.5403,2260.1714,2255.8047,2229.8105,2320.2063,2381.1035,2220.3245,2261.0610,2210.9951,2135.6252,2319.8040,2314.2949,2234.8435,2315.0496,2274.5088,2280.2622,2288.8696,2112.3440,2029.3607,2034.7242,1978.7446,1975.5731,1954.7650,1985.7035,2011.2987,1981.4775,1981.8876,1879.6874,1859.0867,1839.8777,1780.4714,1732.0675,1782.5117,1721.4576,1783.4252,1793.9448,1706.9738,1709.5634,1707.3768,1700.1864,1800.2196,1725.4767,1646.9077,1641.0474,1543.7489,1462.2662,1369.1047,1333.3051,1192.7651,1231.3524,1147.3722,1087.6963,1034.8290,1008.0601,1042.4362,1023.2985,1024.9905,1030.7498,998.7849,1013.7965,1083.5192,1059.9181,1052.3264,1041.5896,977.8597,965.3588,912.3965,832.8287,832.5797,757.1656,771.5969,691.4827,615.4760,621.9050,578.8427,510.2856,486.3490,441.7139,325.0686,302.9787,296.3530,299.2942,240.9024,220.9533,241.2511,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,336.3388,386.3964,388.8062,433.2401,485.1349,530.7724,546.9099,596.4600,598.6122,631.2084,572.7239,630.6974,660.4333,639.7524,681.3317,661.1311,682.3319,684.4012,651.2429,623.8799,671.0585,685.8589,708.3493,732.9290,750.8193,754.2242,808.4202,879.0935,970.8062,989.6000,1052.4031,1106.5886,1110.1561,1189.3024,1135.3944,1101.2827,1130.1665,1167.1376,1275.8276,1315.3357,1221.4784,1258.5648,1323.6205,1365.2184,1495.6154,1513.1116,1498.0066,1579.0239,1661.9020,1661.1708,1647.8737,1626.5640,1661.2278,1661.6630,1760.1460,1733.1023,1720.4697,1821.8578,1930.0315,1926.2252,2120.0115,2027.7740,2016.3417,2080.8799,2091.5286,2022.9570,2085.5693,2102.6877,2116.2722,2206.7859,2095.7917,2114.7546,2162.5652,2182.3862,2227.1475,2249.3416,2223.0603,2235.7363,2311.8010,2381.7532,2384.2595,2318.4475,2389.5852,2286.0439,2340.3984,2322.3542,2409.4016,2472.5969,2527.1301,2584.8691,2686.2195,2575.0574,2566.7939,2662.7710,2668.7480,2709.5447,2668.5693,2601.9387,2667.3967,2765.6855,2705.6692,2806.9468,2934.5325,2892.0322,2975.9016,2958.7913,2954.8662,2986.0413,2991.4080,3091.9260,3242.1074,3138.2336,3157.9368,3161.7471,3179.7764,3124.7625,3048.1008,3114.4495,3179.2012,3277.8010,3383.1807,3296.3882,3197.6890,3304.5388,3200.4114,3172.1772,3191.4509,3050.7634,3242.2068,3284.6072,3222.5818,3238.9434,3164.9729,3113.7700,3277.8420,3266.3899,3173.8750,3109.8770,3049.1707,3073.6394,3152.6768,3075.7043,2929.1523,2930.4529,2992.1006,3048.7114,3018.8325,3092.6050,3055.8359,3026.9065,3109.4365,2943.4768,2917.6333,2926.3511,2876.9089,2952.9656,3031.5854,2964.0220,3000.0937,3019.2224,2960.4316,2995.0273,2895.9648,2776.7197,2936.5256,2845.7737,2823.2458,2920.6335,2745.3201,2776.2495,2798.8726,2730.5720,2627.5022,2557.3613,2607.4431,2636.2744,2608.7383,2627.7544,2592.0977,2642.5105,2701.3357,2634.2175,2587.1738,2585.9106,2565.1907,2742.6877,2800.5776,2747.0750,2744.9009,2821.3152,2762.6733,2813.2336,2764.0063,2727.8757,2814.3711,2773.2830,2959.5615,2790.7429,2761.7883,2740.3557,2776.0442,2736.5227,2587.5266,2531.3020,2608.3801,2618.6995,2665.3582,2742.7849,2576.8181,2579.4668,2656.0620,2592.7019,2592.5203,2578.4016,2488.3093,2555.3640,2617.7017,2536.9490,2590.0017,2544.8640,2499.4331,2565.6785,2576.4211,2462.0259,2456.7109,2438.7600,2382.3271,2451.2000,2456.2837,2393.6213,2397.4475,2452.7976,2469.7290,2441.2729,2513.1206,2437.5720,2383.4907,2368.1633,2340.8584,2337.7915,2374.1367,2260.2166,2324.1851,2350.2161,2381.7239,2569.4097,2711.6697,2642.4448,2721.5183,2789.2507,2659.2686,2772.3662,2744.3359,2675.6616,2611.7932,2506.0273,2509.9495,2415.3701,2334.0488,2371.2285,2338.9897,2414.5190,2505.0684,2546.7612,2494.5896,2472.0376,2373.5732,2382.1797,2290.2522,2154.8306,2287.3596,2224.6284,2311.4568,2308.4985,2260.7979,2259.4133,2282.6931,2217.8008,2163.2739,2234.0132,2193.7156,2280.0295,2344.7490,2299.7117,2239.3389,2242.4346,2166.2334,2172.7961,2157.2170,2063.4687,1949.2842,1986.3683,2039.4320,1991.5189,1973.7256,1903.9620,1919.1727,2055.9385,1868.4990,1885.1381,1811.5763,1735.0198,1746.9479,1776.1818,1704.0996,1730.2600,1655.2290,1721.1447,1728.3508,1686.5790,1701.8210,1763.2649,1724.7319,1666.7574,1600.4352,1533.6338,1433.6393,1403.5323,1318.7416,1258.6888,1158.1879,1159.2047,1050.5034,1016.2971,1024.5211,1014.3152,1024.3291,1049.6727,1078.1517,1054.0951,1075.6642,1036.4220,1009.9468,1020.8790,991.0914,968.9054,903.7213,890.1004,854.6890,820.8569,778.8508,733.9853,677.0111,638.4971,573.2995,573.1343,531.9429,485.1030,388.5379,381.9077,330.0529,244.8867,259.2859,269.7980,229.1376,184.9627,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,333.0755,363.0553,384.1305,450.1320,489.7021,564.7420,568.8370,582.8281,613.2378,640.3651,629.9576,625.3867,629.4872,617.6487,718.8172,703.5948,667.0156,656.2981,629.7936,664.6476,681.6929,762.1913,751.5177,717.3877,830.7423,759.7774,837.0328,895.0740,928.2635,1033.3428,1131.3827,1161.5754,1124.5653,1111.8259,1099.4258,1176.2766,1158.2192,1250.4814,1217.7184,1269.4285,1286.9413,1339.1447,1342.1144,1322.2352,1454.2032,1558.2960,1578.5671,1548.5194,1615.2712,1694.8073,1687.0146,1663.6932,1627.5933,1622.4988,1723.1752,1716.4919,1739.6340,1873.8950,1911.6031,1981.1045,2112.3792,1998.9978,2018.0219,2015.5322,2003.7258,2086.7839,2213.3721,2134.1035,2170.6882,2133.0869,2100.6609,2065.9146,2057.8523,2078.7676,2190.6233,2233.4792,2242.9902,2189.6553,2203.5696,2325.4661,2369.8562,2414.6794,2316.0818,2181.5471,2291.9968,2329.7791,2412.2251,2594.8333,2500.9436,2531.1042,2597.7805,2604.8188,2569.4592,2602.1484,2667.8928,2804.7107,2846.2891,2723.1404,2658.8787,2695.8931,2732.0623,2876.7749,2927.3379,2893.0325,2880.6895,2919.8535,3057.8762,3062.5530,3067.7444,3052.0107,3085.8596,3298.3706,3212.0183,3181.9150,3263.0466,3179.3281,3154.1938,3272.2056,3143.0850,3131.4880,3207.3711,3227.5005,3330.0486,3382.5930,3222.6426,3348.0605,3223.4036,3153.2065,3152.5034,3143.6140,3139.5569,3195.7231,3250.5637,3292.7844,3230.9622,3190.2927,3228.1038,3098.1199,3008.5872,3025.2141,3005.7810,3074.1604,3087.4001,3022.2048,3070.4304,3050.1633,3129.1191,3177.3093,3068.9377,2989.7009,3027.1226,2964.0876,3074.5730,3015.1292,2890.7961,2973.2366,3015.0012,2935.1023,2950.3865,2914.3242,2875.0886,2942.9895,2982.2673,2952.1558,2855.0437,2763.3425,2802.5439,2880.4036,2828.3997,2767.9104,2683.7039,2719.7615,2662.4636,2595.6047,2635.5359,2522.2227,2593.6685,2681.5261,2584.6736,2557.0762,2655.7407,2591.4797,2729.0833,2784.8591,2696.2893,2686.8440,2736.2192,2724.9504,2787.2966,2798.2676,2808.2598,2810.5911,2849.5303,2933.1541,2817.9399,2742.0305,2799.7217,2845.0889,2895.3633,2812.9961,2719.0837,2710.2183,2698.0461,2592.6509,2702.1079,2648.8906,2601.3025,2708.2083,2652.4893,2690.4526,2648.4094,2558.8677,2622.1899,2605.8804,2494.3350,2467.2102,2464.0813,2465.6641,2487.0769,2544.5693,2558.6873,2518.3879,2539.5208,2596.7192,2495.8721,2458.9565,2336.7776,2404.0525,2432.4275,2442.2424,2364.5916,2483.6724,2508.4771,2456.9495,2483.1860,2370.6245,2272.2544,2417.4062,2324.1323,2373.1150,2355.5171,2287.5293,2334.5564,2432.4607,2392.1836,2508.9250,2625.3506,2614.2073,2737.7139,2795.8452,2824.5239,2680.0427,2643.2175,2726.9595,2638.7529,2602.7407,2430.4768,2336.0422,2412.7266,2413.7898,2402.2595,2425.7195,2492.9792,2503.6165,2574.5281,2368.8926,2425.1619,2298.6318,2207.3208,2287.4297,2302.2283,2208.1426,2237.1592,2216.6667,2246.5056,2278.2639,2169.9443,2216.3242,2230.2798,2242.1365,2274.3232,2286.7471,2253.1086,2238.5713,2218.9536,2262.7566,2230.5469,2112.7996,2115.3796,2101.0593,1983.0643,1978.7947,1925.6130,1965.8843,2013.1372,1934.3518,2000.2823,1959.7461,1925.8647,1929.8383,1878.2358,1738.3447,1691.5061,1693.3220,1706.5420,1715.0543,1706.8206,1737.6653,1748.4777,1735.6405,1748.4281,1688.7865,1644.9545,1704.3850,1609.0487,1611.2136,1502.2328,1351.8601,1364.9392,1265.8376,1160.7830,1151.8872,1124.0557,1016.7524,1064.3572,1043.8650,1053.4929,1056.8768,1036.5533,1079.6685,1057.0206,1042.3021,1035.9667,1014.8829,1029.8363,960.6271,938.7332,974.9346,856.2632,842.9016,813.9712,730.6956,697.5523,628.7800,590.9094,619.5582,529.5688,431.0513,404.9775,355.5634,356.2603,272.7375,282.7752,255.4812,196.5480,192.5154,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,335.5354,352.8912,388.0424,455.9481,445.6367,547.0439,592.5894,629.1124,662.2755,565.6887,642.8127,641.7669,645.4296,654.3680,652.9082,685.0939,686.9667,702.9708,669.0724,694.2449,659.1628,754.4877,751.0440,759.6150,820.7443,809.9976,907.1732,972.3560,998.6406,1036.5497,1131.6952,1157.8312,1163.4457,1148.0438,1158.3146,1183.1117,1208.4661,1262.0345,1239.6533,1173.3894,1224.3342,1271.9573,1341.5409,1376.2549,1409.8849,1500.1102,1590.0135,1604.0259,1621.0203,1637.3130,1598.7268,1634.5038,1693.9817,1692.9329,1781.9373,1705.3810,1850.7252,1898.8490,1869.8695,1859.4293,1915.6880,1896.7836,2012.7432,2067.3679,2095.9558,2137.9075,2135.1995,2123.5945,2100.4451,2048.0371,2001.0698,1982.9124,2081.1421,2206.1003,2150.7949,2185.7627,2251.0935,2139.7805,2274.0569,2318.0532,2278.1946,2348.0820,2288.9065,2331.3354,2347.7883,2268.3408,2415.0437,2469.9124,2520.1995,2516.7761,2550.1802,2504.3167,2669.0095,2746.5583,2710.5369,2769.1677,2694.8906,2733.2710,2684.0444,2728.4033,2740.2759,2883.1665,2978.7805,3051.4846,2949.9043,2939.1848,2923.9424,2931.5227,3121.0774,3074.4480,3055.3157,3217.1848,3236.9355,3324.2615,3278.1711,3077.3735,3017.4846,3151.1548,3183.8579,3169.9036,3222.8274,3231.2002,3405.4001,3401.1797,3371.4866,3183.1580,3047.2451,3102.8325,3150.3889,3188.1487,3242.0747,3116.4021,3180.0754,3368.0386,3262.1929,3233.1152,3115.1262,3086.2468,3170.3496,3122.7419,3091.3765,3118.3572,2993.4932,3013.1189,3159.3552,3069.7917,2995.5317,3062.0366,3043.0173,3177.5303,3125.6157,3032.5945,3026.4897,2993.7556,2935.1155,2906.0259,2858.8994,2843.3457,2866.2363,2920.5540,3020.4719,2990.3696,2955.9058,2947.3057,2843.2783,2843.1399,2812.6587,2750.4917,2827.0996,2834.9880,2745.7256,2761.6824,2601.1387,2524.2175,2586.9819,2540.5754,2509.8755,2576.9600,2578.0151,2654.9556,2697.2422,2646.9231,2631.9675,2673.5251,2724.8635,2706.8074,2685.9578,2756.2612,2799.8608,2860.2432,2972.6064,2834.8584,2758.3472,2833.0859,2803.1997,2917.9985,2924.4346,2810.4995,2905.3398,2910.3042,2784.3511,2771.9102,2633.9133,2667.8538,2708.9600,2682.2310,2652.0684,2648.6985,2651.1023,2747.8945,2681.0376,2680.1648,2557.4622,2470.5234,2491.9358,2476.6606,2494.6245,2539.6416,2446.5317,2517.5417,2543.8982,2485.7004,2449.5793,2402.1313,2478.5117,2544.1863,2458.6292,2341.7798,2428.4717,2335.3877,2384.1033,2465.9116,2414.0891,2359.6665,2420.4536,2375.6772,2356.0461,2317.6277,2309.2917,2406.1353,2326.9812,2330.2542,2308.6301,2334.8557,2385.0276,2560.1621,2679.6121,2829.1543,2639.7048,2711.4670,2743.3245,2651.8347,2715.4312,2639.6951,2599.7273,2615.5151,2455.8188,2375.8960,2420.2742,2311.6230,2362.9519,2505.4375,2467.6113,2522.3484,2534.3940,2462.2041,2468.6050,2331.9187,2212.8596,2217.4963,2238.0972,2255.0396,2182.3784,2218.7563,2169.8525,2217.7117,2303.6062,2261.9517,2136.1057,2136.0078,2219.6162,2219.2114,2313.2781,2287.0437,2196.8748,2221.4497,2260.3850,2122.3730,2057.0859,2003.2482,1952.9050,1978.6332,1920.6217,1928.3020,1940.4867,1970.2194,1997.8096,1982.4576,1873.3745,1856.8252,1787.0779,1764.2628,1739.6257,1736.8718,1647.5094,1698.6171,1762.4728,1780.0292,1649.9622,1720.7780,1714.4813,1740.1788,1761.1031,1755.8154,1610.7852,1549.6470,1486.2272,1413.1184,1325.8416,1216.1049,1215.2485,1206.2535,1151.4454,1091.0920,1081.3981,1079.3672,1029.2646,1032.5704,1095.1543,1022.0272,1073.0498,1110.9116,1054.0889,1058.9222,1021.6644,970.8306,922.1375,946.9974,857.3462,819.7075,827.1294,782.5018,691.1276,643.9593,583.3765,539.4055,497.5991,447.6307,433.7217,367.7655,343.1851,312.6161,266.0215,221.3289,195.1379,162.8565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,324.5978,408.8206,331.4258,436.7042,519.6334,546.9179,542.3262,591.6131,615.3443,620.9679,669.8325,586.1099,638.6144,704.4170,722.2401,712.8235,642.8074,649.5928,666.8420,703.3519,662.8257,762.3986,753.7380,781.7661,817.3214,814.1750,801.7028,927.0482,977.6437,1059.6128,1107.2748,1137.7294,1240.2842,1244.5457,1242.9491,1214.3041,1199.0610,1207.8314,1167.1398,1276.0902,1300.2573,1233.6882,1351.6635,1475.5073,1406.3210,1515.9320,1536.1244,1538.5605,1584.0468,1634.6942,1605.3578,1657.5455,1659.9679,1683.6350,1785.3744,1751.0487,1759.4637,1792.8091,1785.5520,1893.3995,1949.2292,1947.3214,2021.9653,2006.6740,2088.0154,2061.6892,2054.3745,2101.3291,2018.6445,2159.6721,2129.9053,2006.5305,2051.4883,2132.0625,2050.9712,2095.6550,2141.1809,2077.2507,2202.3291,2347.6982,2380.3755,2367.4873,2259.0898,2235.5547,2292.8811,2331.4038,2309.9419,2332.8938,2486.6086,2575.1880,2571.4438,2632.8193,2619.7766,2643.2178,2809.4165,2730.9370,2730.6738,2713.5723,2660.6350,2821.9089,2941.5527,2880.1213,2956.0425,2989.0122,2837.5859,2908.9634,2978.5688,2988.5730,3068.0366,3086.0649,3244.9819,3333.0166,3249.7600,3181.5327,3211.5979,3132.2700,3082.9717,3039.1543,3170.5479,3306.6357,3248.5630,3402.5515,3358.1016,3214.5640,3197.1802,3059.0837,3185.3486,3208.6755,3183.2676,3328.1348,3335.1111,3120.0674,3190.2979,3225.7158,3206.6689,3321.1450,3227.9639,3139.7605,3160.5432,3124.0378,3089.3225,3090.3357,2956.1584,3013.4597,3038.5354,3085.5188,3119.6135,3069.1011,3091.0210,3131.3972,3131.3796,3058.6472,2868.7883,2873.0930,2912.8977,2911.5610,2975.6958,2950.0793,2819.3650,2798.5032,2957.2134,2927.9287,2958.2336,2799.9578,2778.6072,2927.5027,2952.4084,2877.7437,2762.1960,2708.7578,2679.4385,2651.1606,2662.3813,2564.9338,2479.0142,2596.6912,2657.6709,2653.4373,2580.1003,2525.5681,2502.6389,2666.3220,2631.7600,2626.3950,2710.1133,2730.1624,2831.5681,2926.7437,2817.9238,2858.8088,2895.7097,2817.6709,2859.9187,2867.2400,2779.9673,2910.5784,2887.9214,2927.4937,2928.5181,2785.7292,2781.0547,2691.4065,2674.9968,2759.0391,2667.1504,2705.7212,2766.7500,2696.7380,2702.5444,2619.5549,2588.7568,2644.0464,2606.0127,2506.7812,2573.6931,2514.3176,2530.3286,2527.7046,2381.9670,2378.4194,2435.6250,2388.8682,2548.5845,2462.6753,2428.2705,2451.0300,2373.7998,2383.6758,2341.5098,2312.4580,2368.1746,2399.4844,2473.5457,2425.0591,2309.7080,2387.8259,2429.4944,2377.4473,2371.5034,2258.3782,2271.3577,2320.0708,2377.1875,2364.4980,2495.0422,2430.4421,2552.2979,2653.0149,2633.3901,2650.1060,2632.4517,2599.6912,2746.4783,2671.4858,2548.8518,2540.1147,2406.1328,2345.9939,2315.0312,2365.2542,2399.7410,2394.9036,2541.7175,2542.4297,2465.9592,2453.0500,2308.4973,2284.7776,2332.8191,2173.8398,2171.9329,2258.5789,2170.8337,2212.2913,2218.6890,2116.9194,2163.4807,2150.2537,2120.1575,2135.6025,2176.0620,2235.4980,2332.3442,2274.7729,2232.9070,2186.9705,2154.7073,2101.7722,2113.2612,2083.7195,1976.8309,1951.2255,1985.6176,1991.0122,1934.2979,1961.9351,1895.8123,1926.6273,1925.2384,1804.1554,1754.8987,1769.9501,1681.9778,1637.3147,1724.9419,1596.8589,1673.8423,1746.0796,1779.3370,1806.1012,1765.1841,1735.0864,1721.8668,1721.6241,1615.8945,1555.6687,1452.5588,1371.6384,1359.0861,1318.6172,1181.7805,1149.4276,1084.2733,1084.9215,1048.9865,1068.5449,1009.2418,1013.0443,1073.1230,1062.8787,1062.9983,1057.4103,991.4474,986.0388,990.4077,963.8682,963.8847,938.5097,884.1606,863.6761,763.1348,684.0945,676.8331,632.7587,615.7360,571.9265,508.9906,464.1699,382.6581,345.8916,336.1725,264.8249,262.2773,267.0923,197.1854,167.7487,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
