0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,317.0026,329.6012,375.7760,452.1805,495.0138,526.0476,569.2214,606.6500,583.1077,653.2868,635.0216,624.4088,650.5678,710.4979,687.2914,707.4965,683.4346,659.0728,667.5410,662.7745,713.7723,683.7177,703.4863,753.2535,769.1617,843.7343,829.1138,920.7424,1009.1414,1061.9554,1214.4125,1273.7416,1229.2845,1162.6514,1254.4723,1207.4221,1228.4637,1222.8336,1206.5117,1221.5184,1290.6360,1299.7427,1311.5646,1364.4501,1376.9019,1509.7480,1548.8125,1575.4858,1572.4658,1608.5646,1612.7842,1628.7886,1623.4030,1649.5942,1642.6387,1752.3386,1770.9202,1790.3732,1892.5132,1842.6677,1919.6115,1962.6536,1923.2822,1908.8512,1912.1093,1996.1624,2081.8445,2154.6565,2039.4955,2101.8411,2021.2898,1953.1409,1953.6993,2017.0206,2047.7676,2114.7407,2120.4766,2177.8284,2231.4363,2284.2634,2314.4631,2371.6760,2320.5344,2258.3076,2285.5300,2345.8201,2412.0430,2408.6099,2484.4556,2489.6670,2523.7678,2678.2163,2555.2329,2666.6963,2711.6946,2685.2649,2802.0129,2807.2791,2623.9043,2725.1772,2847.5972,2767.3215,2890.0942,2898.1196,2822.4343,2940.5256,2998.3831,3025.0093,3013.3376,3051.7500,3101.9355,3184.9229,3277.6853,3200.8342,3077.2253,3169.9788,3101.2671,3150.2285,3184.6548,3155.6211,3151.7668,3373.8503,3345.9807,3246.1494,3277.0400,3122.4507,3176.6245,3305.9004,3179.1011,3113.1646,3101.8540,3093.1663,3246.4072,3231.5518,3231.5869,3223.3955,3205.9775,3255.9338,3174.0676,3075.1448,3028.0061,3000.2969,3129.0437,3190.0349,3012.8906,3123.5610,3098.0940,3088.7542,3096.6409,3051.3979,2966.8408,2997.7771,2958.2649,3059.4485,2970.6243,2852.5669,2914.6853,2872.3491,2767.4954,2791.0808,2768.5159,2908.3271,2934.6663,2971.7617,2950.7397,2897.7720,2888.6047,2839.2505,2737.3669,2706.8647,2668.7781,2628.2036,2697.8506,2682.6206,2558.5105,2602.4124,2532.7505,2587.3123,2613.4751,2486.9526,2531.0063,2597.8059,2581.8667,2730.3279,2786.1267,2682.4214,2801.0225,2859.2886,2824.5691,2891.4106,2786.7690,2842.4197,2916.7959,2923.0325,2907.4119,2810.8022,2804.3267,2866.7373,2874.6672,2937.3164,2771.2346,2704.8811,2762.0725,2836.3257,2739.7441,2794.8513,2647.4817,2599.0459,2695.9067,2673.2573,2684.3682,2610.7100,2462.9980,2582.5242,2538.1177,2432.6497,2395.4810,2401.3062,2345.1479,2452.8181,2485.6367,2399.3945,2472.0642,2503.6184,2460.8152,2399.1624,2311.4067,2267.0879,2304.2061,2385.0022,2463.6750,2415.5562,2418.5522,2399.1072,2294.3057,2338.2869,2325.4226,2376.4617,2445.0078,2304.3401,2297.2942,2389.0486,2275.9258,2400.2158,2397.0398,2419.4385,2568.3147,2540.7285,2522.2048,2730.2292,2678.5537,2588.0100,2586.5417,2593.0640,2567.4729,2455.1875,2389.1492,2396.1550,2297.3552,2388.9143,2456.1121,2383.8621,2485.1777,2535.4861,2441.8225,2477.4106,2345.4324,2235.6541,2276.5225,2222.1941,2212.1523,2223.2104,2142.1633,2136.7754,2218.5359,2172.9875,2179.9243,2026.8940,2150.3647,2194.0242,2239.9766,2171.0867,2202.0693,2207.5676,2213.3743,2171.1279,2151.6123,2088.5093,2029.0314,2051.2207,2055.0037,1916.7944,1948.9189,1909.7606,1903.0265,1977.2128,1999.8870,1936.6398,1882.7250,1824.6454,1794.3226,1780.8406,1578.9833,1675.2761,1639.9446,1670.8640,1757.6926,1717.4000,1706.1798,1748.8411,1755.3984,1730.3907,1708.5590,1652.3768,1612.4929,1556.8307,1582.5670,1444.2433,1376.1276,1294.8479,1282.7860,1176.7518,1146.0743,1136.2975,1065.6633,1092.6350,1056.3774,1048.4687,1085.6969,1040.9280,1027.4218,1062.2377,1050.2773,993.3076,1017.8527,998.0688,933.3530,895.9570,863.5856,812.7003,752.6559,772.0095,686.7474,660.0330,617.1641,574.2573,524.3162,430.5434,398.7419,355.1715,371.3492,271.2152,288.5133,244.0846,187.2617,142.9428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,296.9538,300.6815,338.7498,455.1686,461.3729,508.7998,588.5850,623.6468,625.5417,606.0444,629.0104,629.2639,660.2591,721.2529,689.2509,650.4850,654.5378,738.9551,706.8685,675.9265,692.5924,691.0994,753.7470,760.1351,754.4340,804.8530,850.2652,984.6750,1059.3147,1155.8745,1136.6464,1261.5360,1258.6149,1256.9042,1215.2871,1177.4270,1259.3756,1224.6664,1278.4745,1240.9974,1202.6990,1271.4009,1324.0281,1406.0428,1524.3876,1475.0880,1548.4370,1603.3790,1561.0923,1543.0088,1558.0881,1620.2241,1690.4088,1691.5896,1659.1815,1765.3651,1734.8575,1805.6116,1852.9116,1819.0107,1850.9534,1951.5797,1919.2268,1983.8473,1976.7216,1918.5406,2055.7922,2070.6455,2091.1030,1955.8763,1942.7142,1922.5157,1973.5266,2080.5503,2119.1118,2027.7792,2064.3406,2151.0083,2198.4917,2353.3359,2315.7444,2311.6475,2392.3232,2390.4036,2329.1719,2368.2717,2326.0325,2368.4536,2555.1001,2528.5239,2448.6523,2579.0149,2615.5491,2756.3037,2820.3389,2741.6665,2674.4731,2700.0747,2663.5566,2683.8730,2782.8582,2855.9968,2885.7166,2976.0049,3036.3196,2895.3384,2928.8611,2939.6987,2919.6313,3132.0583,3182.3010,3185.5459,3301.5029,3271.6855,3168.2510,3199.4448,3065.0811,3060.6072,3205.1543,3234.4155,3305.8650,3400.6028,3302.0154,3374.9231,3318.2615,3093.6946,3050.9990,3139.5615,3166.6658,3225.6609,3193.9431,3291.2783,3214.1987,3284.7551,3314.8916,3167.8560,3209.5020,3221.4939,3190.3398,3314.6252,3255.6255,2990.4104,3150.4456,3130.5176,3120.1772,3113.2163,3019.5500,2960.3899,3106.1819,3079.2278,3099.8955,3058.8818,2914.0264,2980.8257,3003.3621,2877.4441,2768.2417,2769.6726,2802.6973,2854.4639,2917.4421,2972.2273,2888.1577,2892.7480,3032.4604,2860.4985,2921.0981,2809.5625,2681.0991,2803.2517,2787.5298,2660.6240,2706.8228,2597.2651,2543.0764,2658.4453,2564.4402,2610.8704,2516.5564,2514.7468,2632.2786,2672.9778,2597.6152,2633.8486,2714.1765,2772.5779,2766.8604,2846.4697,2916.4136,2950.1331,2959.3943,2976.4131,2823.8325,2773.8518,2772.1990,2729.2666,2873.8752,2867.2722,2807.1787,2945.9358,2852.9136,2772.9170,2743.4802,2673.6753,2702.9790,2728.5405,2673.8284,2685.5144,2620.3052,2649.9717,2657.8083,2592.0427,2505.4319,2414.2869,2497.8054,2475.9783,2399.9941,2380.1167,2392.5479,2375.4744,2426.0020,2455.1228,2347.6802,2350.1846,2367.2505,2365.8467,2386.6882,2372.0874,2312.4167,2376.8311,2408.1223,2408.5735,2429.5444,2342.0361,2293.5894,2367.0928,2388.4175,2427.8416,2486.5327,2365.9407,2305.7004,2301.4719,2364.8225,2283.2312,2340.5427,2455.9246,2527.4744,2564.1196,2523.8767,2504.5317,2559.7832,2601.3611,2528.9514,2565.0139,2512.0188,2454.9031,2529.5225,2441.6265,2320.0977,2312.0295,2390.5984,2372.5435,2534.2053,2454.9717,2441.7664,2406.0044,2326.4250,2343.0566,2325.9766,2153.2593,2249.0908,2149.9883,2164.6536,2189.4875,2150.9272,2099.3594,2131.6602,2105.1680,2141.0112,2052.6482,2128.6069,2159.2529,2161.2500,2293.2937,2300.2551,2166.9204,2225.2710,2115.1787,1983.9520,2055.6865,1926.4570,1929.4735,2017.6887,1929.4088,1996.2511,1936.7479,1933.5610,1905.5532,1843.0109,1783.6658,1812.5211,1699.4716,1747.1240,1654.6156,1629.0090,1695.4304,1710.7621,1777.9403,1757.2229,1700.7030,1729.2391,1739.8910,1684.5898,1729.1746,1613.9822,1534.3142,1577.0237,1488.7042,1393.1776,1300.2979,1239.2960,1211.4897,1207.8533,1175.3184,1090.9794,1058.9600,997.1182,1037.1025,1068.4380,1035.8147,1015.7629,958.3073,996.4272,1025.8217,906.4141,893.0289,897.8752,918.5488,873.4423,798.2219,763.2375,730.8918,670.3716,684.4407,601.0331,573.6160,499.6233,433.1799,393.9371,394.2681,340.6594,293.2954,264.1267,221.0313,206.8669,174.2124,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,248.9332,278.0872,390.5430,436.5391,511.3767,533.3406,591.6937,613.7892,573.3059,616.0402,582.9280,599.2247,639.6920,695.1219,712.5242,651.5862,728.1830,658.6202,660.6708,717.7587,644.4585,679.4360,737.3322,755.1646,813.5153,879.8454,836.6107,901.1407,1067.1682,1080.7004,1193.1921,1177.9209,1269.3966,1272.6517,1270.4067,1230.6556,1203.5356,1158.3107,1220.8232,1243.2576,1286.3315,1308.1713,1333.9214,1417.8605,1464.1343,1496.4822,1536.8038,1566.2925,1524.0529,1678.2397,1694.8818,1666.0164,1660.9249,1618.8923,1672.3301,1708.8815,1739.4412,1703.6687,1751.0565,1847.0985,1839.5133,1965.3545,1935.5703,1980.4131,1903.8171,1958.4193,1945.3704,1981.5417,2025.2600,1969.4861,2046.3101,2060.0696,1963.2217,2025.2793,2089.4492,2024.5006,2077.8242,2169.5789,2220.3123,2464.6455,2427.3889,2361.7358,2321.7341,2344.1985,2342.5259,2378.4285,2380.7888,2352.0381,2480.0811,2509.8423,2631.2646,2658.0012,2687.1921,2654.5894,2697.7754,2799.5879,2657.9636,2675.8760,2776.9258,2765.1265,2877.8550,2963.9045,2825.0479,2851.7468,2961.3408,2878.9778,2954.1428,2954.5266,3012.5024,3243.0376,3231.7307,3189.7053,3234.7722,3113.9995,3111.2410,3221.5027,3183.1851,3168.0476,3081.7375,3171.5774,3309.6880,3442.6890,3378.4971,3246.6079,3106.1892,3219.0378,3118.3325,3211.9229,3175.0742,3153.3215,3271.9236,3360.5225,3196.6899,3215.3640,3210.2498,3239.3523,3379.6680,3326.8142,3237.6902,3238.6936,3129.6047,3119.0977,3181.2393,3072.6233,3070.2432,3125.9702,3124.9692,3127.2478,3082.7446,2996.5059,3002.2029,2942.4316,2952.8831,2880.5928,2800.7859,2902.8469,2780.5222,2791.1411,2871.6831,2786.4231,2883.5713,2961.8462,2849.3896,2901.4053,2977.2581,3028.1394,3046.8254,2937.0093,2842.9744,2750.7056,2699.5420,2665.0767,2692.7339,2664.8506,2595.6829,2657.9500,2704.5562,2640.4500,2524.8220,2483.8672,2540.5371,2609.3264,2676.3511,2660.0879,2677.6638,2763.8723,2839.3726,2942.7180,2957.4946,2760.2456,2867.3257,2849.9717,2837.4231,2887.0200,2803.1233,2815.8669,2898.7107,2954.0361,2838.0332,2820.0593,2696.4792,2744.2278,2826.4294,2750.5884,2721.1973,2673.8342,2652.9368,2703.0735,2705.5874,2625.9607,2549.4197,2516.9900,2577.6877,2495.4717,2457.8923,2477.1584,2415.5178,2459.1709,2536.0845,2390.5581,2407.6406,2439.0498,2412.0210,2485.3484,2404.3054,2355.5674,2348.3169,2369.9084,2374.9653,2428.6162,2386.2646,2501.0142,2470.5525,2532.6230,2501.4644,2466.6443,2415.8630,2449.7461,2353.4375,2395.7925,2257.4563,2244.3035,2337.0071,2329.6907,2400.8547,2437.5215,2408.1931,2467.5540,2490.7131,2442.1934,2463.0337,2478.5830,2554.6294,2569.8997,2504.4622,2356.8267,2377.0815,2358.2639,2298.2585,2337.4949,2269.1963,2404.9348,2388.7891,2520.8013,2462.0767,2334.0740,2321.0703,2279.0156,2269.7295,2292.0867,2200.5464,2149.7419,2205.4133,2158.3782,2074.2822,2081.7979,1947.4757,2038.0525,2084.9128,2123.4365,2128.3445,2126.7058,2201.0920,2233.3557,2259.8110,2158.1614,2131.5020,1986.3306,2040.8601,2022.3491,1933.1074,2022.7087,1913.1621,1994.8652,1971.2891,1860.1725,1802.6006,1825.0121,1832.2372,1905.0341,1825.6440,1719.2937,1731.0339,1673.2694,1648.2506,1715.8350,1667.1068,1666.7083,1713.1669,1736.9552,1762.1552,1698.9189,1671.5197,1639.5869,1633.8408,1553.4135,1467.8660,1404.1158,1353.6829,1357.2435,1302.7886,1263.7528,1109.4236,1099.9453,1079.7562,1047.4471,1023.7036,1016.9545,1048.0842,1078.8541,1037.0028,965.0692,1028.1505,970.2113,963.9971,936.5536,918.1445,925.5050,899.8534,820.5861,811.6807,733.1307,689.2921,659.1242,603.2028,527.9089,498.2166,435.0302,413.5272,370.9668,340.1435,282.4027,224.9116,236.4088,177.4303,125.7869,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,331.3202,343.7132,393.2705,518.9949,564.9509,586.6996,607.7169,591.6469,581.8871,553.4310,613.7278,602.2803,647.8793,681.8530,640.9340,641.0235,688.9426,681.4108,684.0534,700.3904,728.5244,707.4730,829.6732,787.3290,832.4500,887.4500,925.4304,1038.5332,1101.8500,1156.8218,1215.3691,1252.0428,1284.1792,1213.1061,1255.2438,1195.3455,1205.8973,1263.8545,1197.8815,1261.4949,1270.6483,1245.2068,1369.0656,1428.5669,1437.7050,1532.0227,1601.8590,1603.8490,1632.0531,1635.4391,1608.4529,1655.7229,1597.0465,1650.7664,1677.9545,1730.9553,1758.8004,1700.9709,1802.3690,1863.9758,1874.4426,1964.2264,1865.4186,1863.8337,1913.3257,1925.4944,2010.2231,2027.5966,1940.6254,1993.4412,2035.2000,1950.0100,2001.1577,2032.6888,2080.1587,2246.5415,2243.3840,2354.1692,2397.9395,2354.0613,2355.6345,2370.1536,2331.0916,2364.9785,2374.0898,2478.1345,2567.9326,2563.2839,2696.5042,2428.3462,2428.9973,2700.2761,2708.1934,2721.1309,2783.0000,2713.8745,2842.8049,2837.6494,2674.7241,2714.0759,2830.8154,2848.1128,2950.0935,2910.5974,2967.4346,2962.9407,3045.8147,3074.1948,3098.0125,3094.6108,3174.2925,3202.4780,3249.9580,3265.9119,3179.3113,3179.8074,3218.2451,3119.0933,3210.2605,3158.2112,3257.9827,3478.9990,3262.3169,3220.3101,3223.9556,3088.3103,3154.1345,3212.4521,3111.6643,3137.7791,3256.0723,3280.2031,3389.2671,3334.7136,3228.6863,3256.1814,3304.6753,3301.8254,3158.8093,3101.3281,3110.8918,3155.8889,3224.3020,3233.4321,3135.3396,3010.3875,3088.7244,3124.7949,3082.4707,2941.5049,2869.3611,2977.8254,2960.9053,2931.5269,2864.2849,2728.1194,2786.3059,2865.1133,2722.1013,2831.0737,2832.8008,2876.3726,3055.0156,3100.3149,2991.2395,2873.8308,2835.2432,2846.8496,2780.9255,2801.8252,2723.0034,2697.9761,2718.0669,2685.3403,2600.8564,2577.5349,2569.2629,2528.7380,2624.9482,2629.3508,2651.6746,2744.8674,2747.1331,2781.9563,2825.0828,2773.7537,2816.5776,2932.9546,2846.3574,2926.6274,2781.7087,2813.8796,2877.0134,2840.2090,2768.5173,2778.0869,2752.9482,2840.8901,2829.0974,2795.6672,2807.4639,2774.6926,2757.3787,2781.7490,2630.1619,2657.1169,2610.6399,2670.1765,2745.1409,2616.1926,2576.8044,2572.1003,2452.1609,2500.3706,2456.2756,2347.8896,2382.0073,2427.9810,2467.7100,2484.2402,2377.6248,2392.8547,2407.0884,2419.4546,2353.5913,2271.1953,2294.5867,2390.9915,2425.3809,2537.2915,2518.3779,2445.3809,2505.8323,2497.9866,2460.0947,2486.7297,2430.6675,2371.5957,2463.0459,2347.0625,2305.8286,2321.7380,2237.7219,2339.0317,2454.7305,2394.9973,2366.1465,2427.6216,2480.0852,2511.7605,2479.7043,2429.3486,2413.4998,2367.6436,2351.8066,2311.4575,2355.0984,2296.0408,2277.3740,2412.4165,2451.0933,2386.7861,2329.6777,2359.0286,2303.4412,2417.3103,2276.4343,2234.9373,2260.3240,2255.8789,2159.8484,2122.8286,2035.8962,2067.1123,2078.7815,2004.4592,2075.2148,2030.7990,2068.6577,2134.0767,2111.7444,2112.9324,2107.1658,2147.6577,2120.7329,2086.6406,2067.5156,1971.7941,1941.0107,1985.6115,1946.2150,1886.0212,1931.5470,1902.8152,1924.1357,1950.6646,1862.5842,1824.3756,1849.5980,1818.1520,1676.2764,1756.5372,1683.2177,1748.5482,1759.8914,1722.0085,1746.5277,1722.7560,1727.7717,1743.4308,1749.9622,1667.7352,1554.1295,1570.7126,1566.0822,1522.2272,1439.1071,1377.8765,1291.2371,1288.2578,1225.5463,1196.4474,1141.4325,1027.3710,1058.2584,1097.0309,1041.4402,1047.2083,1030.5103,1017.1957,996.3647,1026.9834,934.6566,971.5707,1011.6401,966.6927,929.9493,903.6983,836.1164,759.0643,657.3137,654.3369,597.3201,541.1884,562.1937,467.8644,468.2796,390.5525,359.1172,337.2947,285.0948,258.0850,216.7582,156.8457,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,294.4182,330.8804,373.4627,454.4901,518.5363,597.4478,631.1735,632.1384,549.0181,602.5076,611.9504,610.7350,616.0342,653.8501,664.5419,699.5709,709.8436,746.3867,714.6375,654.3093,707.7812,709.3555,803.8828,823.7863,820.9066,872.5563,927.0681,1055.6868,1109.5787,1159.8751,1159.5050,1220.8486,1247.5103,1283.1864,1232.3800,1195.0615,1269.7969,1298.1743,1233.9792,1165.3586,1258.6019,1287.0432,1371.1145,1459.9873,1481.2544,1528.0629,1607.5623,1639.5103,1587.9628,1640.5927,1593.1646,1550.6215,1707.6451,1697.1272,1663.3536,1740.5104,1704.6752,1742.8168,1839.7517,1827.5828,1810.9659,1877.2689,1878.2538,1918.8782,1930.1628,1915.9968,1993.6604,1961.8862,1940.4580,1941.6626,1967.2041,2005.9269,2112.3335,2121.7598,2212.7292,2220.7224,2251.4736,2384.3743,2337.8564,2402.7642,2380.5764,2354.7932,2497.2905,2517.8650,2392.0374,2440.9453,2477.2075,2472.0039,2676.3748,2467.0537,2512.8025,2645.0623,2760.0652,2835.3806,2793.3757,2651.5786,2740.0916,2772.1936,2711.4446,2796.1931,2788.9189,2912.7126,2993.4900,3008.0237,3044.2727,2851.2251,2905.2571,3000.4023,3060.4197,3199.7649,3240.8357,3175.5728,3324.2795,3268.9319,3088.1672,3203.6443,3026.4729,3077.8555,3282.8276,3270.3379,3396.1455,3381.7187,3249.0740,3296.3022,3261.8503,3073.0640,3060.9644,3091.3596,3163.4958,3240.9910,3277.2202,3402.4282,3374.3252,3366.7598,3370.9111,3249.2507,3227.5303,3207.4902,3159.7070,3252.0388,3294.1047,3197.9275,3287.0088,3228.2781,3137.2292,3127.8296,3043.0203,3055.9556,3129.0950,3075.9023,3033.5488,2955.6313,2837.0374,2877.9705,2834.8010,2728.8250,2699.4971,2728.9773,2827.1975,2905.4971,2898.8728,2934.4121,2923.2698,2959.0500,2940.9607,2842.6008,2835.8208,2817.7664,2816.2917,2894.4729,2785.9373,2629.8503,2618.3987,2630.9436,2572.5920,2670.1477,2584.5305,2566.8555,2699.7734,2695.5532,2711.7681,2741.1477,2651.0105,2722.6987,2900.6855,2901.5259,2864.0286,2841.2598,2916.8855,2972.8083,2886.2390,2860.7791,2761.8967,2703.6067,2813.5798,2763.4380,2821.7578,2826.7991,2787.1672,2840.5923,2819.7300,2712.3572,2744.6658,2642.4280,2650.6399,2758.5012,2728.3750,2704.0823,2698.2080,2573.2104,2552.4001,2556.9131,2397.5837,2450.2139,2459.8010,2446.7988,2486.2871,2419.7847,2467.5803,2481.2827,2433.0105,2360.3403,2343.4395,2357.6489,2410.3237,2376.8821,2453.3037,2420.5647,2423.3162,2493.8811,2509.5085,2445.5881,2501.0603,2448.5022,2509.7639,2596.8188,2528.4011,2504.9973,2410.1162,2296.4009,2292.1443,2310.2227,2245.9204,2284.4060,2332.6709,2456.9314,2474.1821,2389.0046,2358.5469,2439.4448,2446.3938,2436.4900,2372.5486,2359.2927,2318.0315,2317.0334,2347.0405,2321.9634,2265.9507,2268.6726,2280.2942,2343.0903,2365.3831,2214.5168,2334.5378,2362.3948,2319.7783,2304.8589,2234.3401,2176.4097,2136.8408,2182.0273,2112.8442,2059.7310,1990.6884,1971.4570,2047.0747,2133.0007,2091.0042,2040.5349,2104.0588,2156.8416,2120.1919,2154.7214,2093.2703,2053.6145,2138.5703,2024.1534,1897.7620,1879.4623,1889.6263,1964.7047,2045.9283,1991.5881,1962.6748,2006.4495,1899.0092,1867.4896,1844.4844,1779.4587,1798.1401,1773.8666,1811.8235,1727.9458,1677.8221,1783.4731,1761.8630,1761.6279,1744.3857,1725.9706,1720.3501,1669.1694,1669.1573,1612.9709,1509.5076,1491.0284,1435.3724,1346.3264,1317.4576,1300.6870,1236.6733,1176.1772,1172.5581,1063.4346,1049.6727,1030.7004,1023.9148,1013.5650,998.8686,990.5405,1013.7515,1000.2603,1007.5547,993.9200,925.8121,910.8509,929.6002,874.3259,850.0490,682.0928,723.7991,680.9203,595.9407,591.5350,520.7863,462.9410,465.6980,395.9816,368.7988,347.8831,282.3572,229.3147,231.0728,142.1444,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,319.8141,344.9352,365.6674,473.4418,600.8483,584.3752,583.5750,601.3400,629.0403,574.1152,561.7842,562.4211,616.6716,649.8292,703.7451,664.3906,648.2618,690.8210,672.7892,728.1095,738.0598,731.1949,793.0306,835.5566,778.3484,892.6374,894.9146,1035.1746,1086.2778,1163.0369,1189.9226,1198.0104,1195.8356,1258.1945,1257.3395,1250.8571,1251.2410,1233.8544,1237.1476,1199.8534,1254.0912,1305.5537,1346.7108,1486.1202,1516.5765,1491.1299,1558.8285,1589.4086,1643.2777,1692.6554,1560.2780,1621.6698,1657.5952,1600.2264,1658.4568,1695.7799,1668.8914,1710.7784,1803.5139,1884.5995,1886.3287,1889.5079,1835.8246,1889.4790,1933.4427,1899.5762,1826.3300,1889.8413,2005.5094,1973.5355,2079.4236,2152.5588,2059.9958,2147.7866,2224.1577,2231.0784,2296.3396,2348.4424,2378.1450,2471.3796,2478.8540,2386.2671,2438.6887,2409.8962,2410.0957,2541.6729,2507.2947,2539.1982,2493.5952,2629.7627,2763.4622,2751.0227,2742.4893,2695.1965,2804.3860,2864.1655,2773.4651,2714.3530,2812.6904,2834.7319,2920.2263,2997.1116,2885.1829,2909.2231,2951.9875,2872.7354,3016.4377,3067.0029,3053.6321,3199.2139,3200.2014,3071.7444,3171.8667,3113.0100,3148.7222,3193.5386,3120.0515,3180.8599,3255.4529,3248.7583,3391.4465,3314.6697,3239.0789,3096.4915,3107.8586,3178.9280,3094.3557,3075.2280,3195.6931,3184.0806,3302.7371,3370.8044,3269.2043,3259.8279,3300.7800,3218.3284,3261.2627,3176.6392,3109.5452,3242.2935,3250.0044,3173.4138,3187.9221,3130.1133,3145.0776,3210.3171,3110.5298,3161.8435,3046.5430,2973.6897,2931.8306,2939.1235,2831.6404,2816.3921,2754.1565,2788.1987,2786.3037,2735.0393,2786.9319,2793.2771,2893.8667,2990.4895,2911.6899,3000.2661,2833.0500,2837.7141,2935.2092,2891.0623,2804.1985,2794.4551,2703.6084,2650.5471,2672.4973,2587.4687,2623.7195,2696.1399,2624.2561,2642.2798,2621.5696,2570.8909,2653.8074,2798.8254,2868.5847,2862.6462,2878.7271,2961.1172,2935.9341,2937.6360,2886.3247,2793.3928,2894.7180,2881.5376,2812.7751,2835.8225,2818.6545,2840.5315,2934.4116,2900.9680,2694.3835,2731.8408,2738.5642,2738.6270,2771.5125,2679.3215,2676.4456,2715.9402,2688.1743,2680.5581,2648.3677,2537.5579,2507.2288,2561.3484,2574.3525,2521.2283,2394.1907,2454.9189,2414.1396,2437.1975,2419.8113,2361.5828,2406.5366,2465.3376,2409.8018,2467.0588,2386.3596,2337.9043,2427.4646,2399.4666,2428.3069,2418.5269,2425.7498,2504.1523,2580.5471,2612.7883,2478.9624,2423.3977,2425.1550,2403.2114,2400.8931,2358.5552,2221.1384,2235.1487,2333.5867,2357.6772,2304.1047,2360.9092,2332.1663,2376.4700,2381.2495,2326.3049,2363.9736,2378.9910,2351.8901,2415.7690,2291.9526,2221.9443,2287.8088,2215.0000,2260.5903,2284.5510,2258.6255,2266.8059,2332.7002,2270.0107,2273.5698,1977.1136,2208.3711,2208.7395,2215.1555,2217.9509,2179.9021,2151.3640,2164.8276,2116.5127,1977.8478,2011.8160,1966.6267,2039.7625,2095.9702,2057.0630,2068.8564,2105.7852,2071.4041,2186.7942,2061.2400,2027.1663,2014.0070,1936.1450,1908.9888,1982.5782,1935.3765,2006.7410,2032.9185,2009.7318,1987.5918,1927.2952,1854.5442,1856.3143,1924.0842,1887.2537,1779.8156,1753.0554,1772.6410,1689.6981,1700.6614,1730.0575,1638.7683,1731.5320,1766.6290,1758.8370,1734.3840,1624.7148,1540.7200,1554.1392,1511.8411,1427.2937,1390.0708,1330.0876,1299.1893,1298.4249,1223.1512,1131.1046,1094.7704,1052.4624,1024.9604,1035.2764,1037.5927,1012.1724,1026.1669,1065.3065,968.9494,972.5554,983.9718,936.2699,976.8388,940.6368,875.6750,844.6196,777.4921,695.8901,682.9511,609.2526,542.4039,537.3292,468.2994,484.0254,413.3611,422.3991,349.3613,301.3428,256.5070,250.5970,179.4433,133.5290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
