0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,349.9952,314.2263,390.8970,457.7304,542.0453,650.7281,598.5902,595.2079,578.9262,554.9304,620.4126,593.0922,602.9642,602.9727,679.7044,681.9259,668.3951,656.9664,661.9795,712.0725,732.9349,742.6327,781.9631,762.3344,772.0219,863.6094,956.5111,1012.0675,1056.1235,1122.8181,1178.5642,1185.5912,1181.8286,1209.2322,1234.3673,1305.4156,1290.7787,1302.1371,1269.4634,1257.3051,1299.0485,1347.0082,1367.2407,1396.1412,1477.4342,1492.4119,1661.9156,1619.9572,1671.6682,1649.1449,1613.0793,1533.2659,1623.6538,1579.0491,1628.6542,1683.2410,1811.0514,1796.8019,1788.5620,1900.2942,1838.9659,1851.8544,1895.4323,1789.4209,1863.5819,1984.5360,1920.2740,1927.7607,1983.7668,1981.0533,2042.5446,2115.4480,2144.6770,2156.1184,2192.4458,2281.8437,2358.4336,2426.9592,2477.7063,2429.7068,2473.3691,2427.9939,2380.0305,2407.2776,2488.5378,2473.2317,2628.8325,2648.9680,2544.7776,2512.7654,2667.1814,2729.7458,2824.9739,2777.5264,2711.5352,2861.1636,2804.7251,2862.3052,2786.9424,2737.5918,2821.5046,2968.1389,2948.5757,3043.0020,2961.1836,2981.5562,3052.7468,3013.1040,2987.9636,2967.8992,3033.7903,3101.5774,3182.5747,3181.4863,3157.9343,3043.9795,3156.2146,3214.6216,3149.3616,3233.4106,3205.3257,3302.4956,3389.5945,3225.9031,3143.0920,3133.9336,2992.3679,3113.2476,3191.8828,3136.7158,3201.6033,3333.3137,3368.5398,3427.8101,3284.0493,3162.0315,3235.7678,3120.7783,3011.2266,3086.2637,3103.1235,3185.8811,3250.8279,3243.4587,3231.8047,3100.2598,3053.8286,3049.4399,2973.0007,3022.3022,2882.7810,2815.3342,2898.9543,2801.4792,2701.0752,2748.4302,2675.4919,2698.0908,2835.1414,2743.6702,2904.0864,2961.0554,2999.3701,3068.5002,2904.6353,2830.5376,2823.1987,2858.3870,2828.8188,2760.1492,2773.1548,2769.2251,2757.6592,2744.4478,2711.0125,2531.1306,2586.9360,2593.8718,2607.9429,2732.7241,2703.2583,2746.3225,2959.4221,2952.8960,2933.6763,2901.1567,2829.2087,2896.5327,2976.6689,2965.3960,3004.4849,2853.6587,2904.3782,3008.8047,2963.3794,2822.6890,2725.6135,2748.6162,2836.3835,2816.5386,2814.3779,2775.3884,2743.4297,2753.2351,2758.8838,2680.7820,2667.5518,2658.0403,2628.3796,2703.9685,2646.7124,2505.6458,2598.4648,2503.1250,2453.9885,2465.1692,2385.1917,2387.8621,2422.9968,2430.4204,2460.5649,2418.9336,2376.9536,2451.5835,2330.2449,2347.9524,2308.3813,2371.4429,2450.5937,2481.5142,2530.1050,2436.7493,2471.1892,2520.6294,2553.8977,2471.6113,2493.1841,2408.2346,2374.3147,2464.8911,2333.7603,2252.3584,2310.8213,2242.8396,2307.3955,2372.3733,2250.1006,2335.0820,2347.6360,2364.9268,2435.0227,2412.4111,2293.0408,2368.9961,2343.1067,2228.4409,2216.4282,2205.0813,2236.8955,2359.5581,2324.0459,2299.5244,2210.0105,2196.1228,2297.8198,2245.8022,2277.4375,2210.3206,2156.0452,2210.2932,2156.4353,2116.9719,2100.1631,1958.9657,2030.9312,2032.4994,2058.7881,2041.9965,2089.0117,2112.8047,2185.5605,2096.6313,2008.9462,2059.4536,2080.8437,2080.9600,2045.6122,1994.0038,1954.6364,1940.6942,2018.1794,2042.2554,1978.9261,2042.5439,1960.5912,2058.9612,2025.4095,1924.8816,1841.5225,1855.0830,1751.0806,1731.3679,1732.4563,1706.5045,1765.8773,1784.4207,1762.7616,1764.3579,1747.6324,1688.5995,1694.5309,1600.5985,1558.0352,1537.0179,1498.3868,1470.3419,1351.7554,1323.3721,1270.1450,1219.0103,1191.5364,1177.9663,1122.8942,1117.8358,1041.4805,1036.1469,1018.3853,1005.7629,998.4556,1009.7987,1031.6600,976.4713,962.4182,963.4696,966.1153,931.4104,853.9997,786.2586,715.4801,680.7202,585.7966,592.9813,569.1631,527.9402,482.7170,497.5767,407.9760,419.9857,366.7636,278.1152,272.6913,251.2926,158.8161,164.9938,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,349.2429,360.8545,446.7488,503.9476,595.4841,581.1415,636.2219,614.0697,643.3300,607.0009,582.9985,569.7995,604.7884,640.5626,607.3474,711.5363,692.7689,712.7368,687.5491,683.5544,694.1140,738.4910,738.9058,834.4343,798.9623,902.6267,968.9324,1037.3055,1051.1403,1125.9075,1098.4945,1127.6318,1177.9061,1164.8942,1239.2285,1277.7177,1227.3813,1363.6202,1297.5873,1270.6840,1249.7053,1292.0361,1382.8044,1466.0278,1471.7102,1573.6356,1588.8364,1609.1200,1653.2834,1590.4860,1534.8113,1527.7322,1566.1003,1685.0540,1700.7070,1635.5911,1718.9758,1816.6326,1819.4307,1835.6937,1796.3518,1858.8739,1875.8734,1892.2689,1942.6204,1958.0951,1857.9047,1932.1014,1940.3423,1987.6282,2041.8380,2052.4224,2150.0051,2275.9817,2326.7402,2307.4687,2342.3496,2384.0852,2443.6230,2457.0955,2502.9565,2493.8582,2466.3689,2600.4580,2597.9382,2516.2568,2590.8977,2515.8379,2606.7825,2722.5574,2681.6404,2738.8108,2829.1453,2809.8813,2826.2646,2831.7661,2691.8750,2696.3687,2740.4839,2762.0608,2864.3076,2895.5420,2983.8105,3039.2993,3001.8389,2917.2441,2864.4607,2862.8115,2924.8569,2952.5742,3053.6577,3110.8992,3077.6699,3172.3979,3136.1514,3062.5317,3062.3494,3052.0984,3237.4773,3344.1726,3346.1816,3303.9912,3294.5557,3179.1045,3045.5842,3042.8843,2872.6472,3016.7927,3075.2207,3231.9780,3297.6873,3246.7158,3232.7368,3301.7236,3254.7036,3155.4900,2978.0688,3040.8479,3144.3906,3121.5342,3182.6594,3212.9822,3141.1824,3274.0801,3145.8147,2994.5486,3090.6919,2958.9690,3013.0999,3095.9683,3010.6887,2824.3743,2762.9023,2595.1360,2702.7600,2717.7510,2672.7783,2707.0566,2783.7222,2856.7524,3019.2705,2995.6279,2939.1648,2925.7034,2930.7976,2961.7075,2823.0894,2861.8262,2855.1123,2787.9099,2824.9922,2791.1682,2695.6819,2681.6965,2617.0933,2565.9497,2640.2649,2556.0432,2559.1553,2778.2732,2757.2483,2832.9961,2822.6313,2851.1421,2871.8645,2952.9041,2926.1045,2902.8503,2897.2625,2965.5056,2981.3379,2922.1062,2861.3010,2876.8774,2856.0039,2923.8967,2838.2017,2878.9207,2865.2317,2811.7690,2888.8274,2775.8564,2663.8479,2726.4070,2645.6501,2749.5332,2849.3538,2697.9617,2647.9805,2688.4521,2633.8489,2634.4138,2576.0449,2466.9446,2453.8948,2434.2666,2405.1738,2423.0688,2368.9971,2365.6487,2432.6479,2435.2415,2356.1138,2366.5935,2324.8701,2377.8318,2395.7866,2457.3623,2487.0010,2454.8660,2522.4854,2494.1987,2416.5159,2492.3494,2436.0874,2521.8369,2572.6528,2470.0042,2339.5029,2315.1028,2266.7642,2307.5273,2342.2068,2282.4600,2292.1558,2347.0625,2335.7402,2402.6047,2309.3821,2302.8550,2270.6897,2402.3179,2309.1003,2258.8738,2256.9731,2313.2517,2203.7166,2283.8979,2221.7788,2199.0544,2273.3826,2209.5801,2254.7607,2272.0903,2211.0093,2285.0635,2301.6384,2244.5425,2126.8120,2154.5828,2122.1697,2147.3813,2100.0254,2039.6809,2039.8145,2026.8809,2135.0691,2091.6506,2056.6621,2060.1526,2087.3306,2182.1516,2223.1433,2058.4495,2094.6392,2094.0952,2053.3840,2095.9111,1989.8088,1910.5778,2013.3536,2083.8293,2087.2463,2137.6443,2074.4836,2000.5731,2008.2058,1963.9514,1891.8076,1807.1143,1736.4244,1747.4535,1807.2255,1734.3199,1737.1830,1704.1604,1735.0054,1732.3512,1726.9441,1729.8329,1659.4520,1611.8485,1638.1337,1560.1149,1451.0679,1418.7834,1266.0072,1319.8898,1283.3455,1215.1461,1171.4628,1142.7200,1091.1510,1101.0852,1070.6906,1048.3729,1076.4832,980.6789,1012.1454,1005.3141,967.5067,1004.8754,1010.3668,1004.2604,913.7205,860.0693,808.2414,788.0948,741.4858,653.9753,661.8610,599.3616,577.1550,555.3553,515.8029,423.7998,445.7263,376.5871,338.4000,270.8405,237.0249,240.1932,202.0033,186.6693,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,272.4037,381.8818,424.3425,471.0575,556.9375,582.5228,628.9045,541.9294,580.6001,603.5022,524.2045,567.3115,620.5720,595.2162,658.8088,629.0833,674.5283,652.1693,632.8982,647.0507,735.6415,719.1029,738.9830,823.8268,855.6357,920.2415,945.9259,1010.9474,1042.8459,1188.6848,1162.9114,1124.7563,1110.3214,1221.3486,1248.6125,1296.5934,1226.6594,1277.1650,1292.0974,1357.4949,1262.7847,1279.6219,1329.0525,1461.9736,1470.2983,1543.7133,1594.6091,1591.4598,1602.8889,1627.2441,1653.5249,1575.6713,1532.9243,1626.1469,1648.7550,1602.1992,1727.1667,1682.0918,1767.2513,1846.4655,1859.2217,1905.3866,1860.3802,1826.8314,1854.3105,1892.0249,1920.8746,1899.6405,1887.6964,2039.2827,2053.1958,2075.2466,2194.7085,2160.2896,2281.1951,2398.0193,2366.1628,2444.3269,2540.9463,2528.5344,2650.7410,2565.6267,2344.6245,2451.3794,2546.1055,2511.8232,2636.3518,2583.3215,2642.1323,2718.9087,2713.9294,2765.9912,2734.2021,2656.7231,2738.8250,2758.5015,2795.0999,2694.5610,2690.9985,2825.9167,2910.1372,2957.4722,2994.2788,2856.2542,2927.9824,2927.4485,2840.3716,2922.8281,2888.9453,2900.7195,3114.0405,3094.9692,2963.2751,3055.4863,3011.1082,3111.7463,3165.1968,3051.5039,3160.2781,3176.8242,3263.7595,3285.5608,3260.9492,3069.3123,3000.1282,2960.7324,3099.9863,3030.8562,3019.0000,3136.5344,3198.5605,3269.4500,3291.8647,3156.4280,3250.3799,3194.3013,3073.6296,3139.6729,3173.2300,3026.6809,3165.2087,3142.5891,3094.8120,3082.8010,3030.7500,3060.2881,3099.4011,3060.2805,3020.5059,2922.0847,2846.3374,2777.8774,2733.6133,2646.7385,2647.4814,2761.4766,2862.2671,2782.3406,2799.9761,2875.9617,2842.3091,2986.2949,3028.0383,2929.2839,2993.0310,2963.5896,2939.3247,2956.2544,2836.6665,2679.8274,2777.3350,2804.3372,2731.0374,2744.1255,2590.4714,2647.9106,2655.9448,2562.9404,2564.9028,2583.3728,2576.0769,2697.7952,2777.8843,2911.8425,2939.8708,2867.6787,3010.3369,2979.5566,2950.0520,2921.2969,2837.4587,2920.8943,3000.2041,2909.5281,2982.7429,2939.8792,2841.4358,2953.9436,2874.8179,2721.1594,2780.4734,2754.1235,2770.7307,2854.9319,2813.0620,2771.9102,2754.0286,2716.9832,2690.7373,2623.3735,2632.5037,2615.9133,2619.2737,2561.2065,2476.5437,2340.6201,2378.2952,2318.9390,2338.7637,2413.9255,2311.5051,2398.1716,2430.9504,2377.6194,2378.7534,2339.3728,2291.0417,2417.8718,2444.6584,2403.4829,2424.3989,2405.2703,2525.6995,2567.5327,2471.6191,2428.4512,2426.6455,2429.2688,2368.1619,2270.4602,2338.8450,2315.1165,2356.9524,2394.3416,2330.9465,2288.6675,2301.8608,2314.7673,2355.4319,2390.1951,2264.1040,2374.7117,2420.0464,2294.6450,2341.4817,2204.2927,2162.8792,2248.3452,2246.6731,2261.1899,2227.4849,2219.9470,2238.4443,2234.1279,2270.5571,2202.1011,2149.2290,2093.2471,2161.3335,2111.3154,2151.7078,2081.1343,1995.6896,2071.9529,2042.3199,1999.2920,2031.7880,1982.7692,2089.1228,2191.8931,2155.5305,2179.4277,2148.3979,2096.4573,2082.3250,2046.0790,1965.4746,2058.3850,2000.4280,2008.6804,2111.4519,2021.9478,2046.1523,2082.2327,2028.8756,1984.0654,1981.9661,1902.3466,1863.6188,1860.5332,1835.0031,1758.9501,1732.9231,1723.6335,1738.3834,1732.5808,1699.8121,1730.8033,1745.6436,1737.7896,1646.3571,1602.2841,1561.2086,1500.9246,1500.6753,1309.4666,1270.7964,1240.3861,1152.6289,1195.3773,1124.1498,1085.3878,1064.2968,1053.0066,1056.8768,1042.0154,1008.3451,1055.1510,1008.3226,1017.1411,990.8648,932.0753,970.1589,920.7808,854.6403,882.4717,819.2806,761.9188,702.6309,724.4371,608.1650,579.4026,577.6763,497.2708,467.4210,402.2505,409.5059,318.7600,314.0456,250.5967,279.9550,235.6361,172.7849,157.5353,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,341.4181,437.5431,433.5519,462.7991,519.3822,576.1191,606.3510,581.7150,581.5856,581.3300,554.8826,573.7911,600.0583,616.6640,649.3375,642.1778,653.3293,636.1720,655.9503,674.2465,697.6719,777.3380,735.3934,760.7905,799.0742,853.4136,924.8068,1009.9000,1083.6537,1136.1949,1189.5392,1187.3967,1224.4769,1183.8868,1190.6125,1273.5558,1341.3448,1312.6787,1267.5331,1241.8634,1269.4470,1373.9871,1420.6244,1364.0017,1397.7078,1520.4044,1604.9254,1668.4763,1619.9933,1522.0774,1597.8865,1590.9276,1547.0615,1541.4015,1600.4658,1675.9648,1799.0002,1831.7891,1847.1167,1811.5583,1837.0446,1877.1377,1891.2181,1894.8093,1854.1238,1892.7354,2012.1841,1961.7610,1966.4829,2008.3846,2028.0986,2115.2434,2255.0603,2157.8303,2293.5557,2269.2952,2396.2546,2544.0393,2597.5144,2565.6780,2504.2900,2508.9597,2463.3169,2476.7390,2501.1562,2566.7629,2567.3469,2655.0937,2654.7043,2646.9199,2653.8433,2623.5066,2711.3467,2786.4880,2720.6062,2731.1970,2828.2329,2672.9297,2700.7346,2829.2981,2725.5859,2907.6951,2972.6614,2885.3125,2911.5898,2838.2830,2811.7205,2872.8567,2877.2717,2852.7761,2884.6216,2934.0269,3022.0894,2976.9551,2978.5496,3056.0930,3038.5937,3089.6262,3072.5989,3107.9238,3137.9788,3164.4087,3242.6311,3296.7114,3083.8303,2913.3640,2958.2705,3038.9324,3030.1819,3126.0247,3039.0020,3206.4961,3275.8589,3276.1504,3337.7849,3164.2187,3071.1008,3161.0105,3111.5039,3045.3630,2955.3672,3014.6216,3134.7517,3219.8181,3152.3840,2986.7666,2968.0669,2949.4729,2916.0906,2931.7966,2921.0171,2798.3328,2740.3579,2821.3271,2696.0454,2662.6328,2733.9753,2753.4551,2838.4568,2942.2246,2896.2598,2998.3691,3007.6833,3084.2268,3075.7788,2981.1069,2853.8848,2826.4958,2842.5203,2784.6924,2783.1897,2752.1606,2776.9404,2789.4263,2703.1538,2582.4941,2482.7166,2548.9617,2575.3486,2626.2976,2717.3206,2783.1519,2827.0781,2996.8540,2932.1311,2810.9216,2856.4363,2852.9998,2971.4641,3033.1904,2899.8916,2948.1272,2976.6973,2877.3523,2994.0898,2936.3225,2882.9727,2872.5945,2872.9966,2884.3718,2825.0808,2732.3511,2793.3313,2845.7844,2798.9839,2762.9585,2656.4773,2639.9087,2640.5156,2687.6536,2728.5955,2657.3706,2510.8379,2553.9658,2472.3101,2368.9104,2323.2393,2266.9272,2365.4758,2462.7275,2388.7339,2379.5283,2294.2524,2322.8640,2384.6260,2394.2031,2398.5012,2412.5479,2411.0486,2470.4541,2514.3423,2482.6831,2513.7781,2484.0752,2527.8013,2445.7864,2439.1606,2408.6155,2365.3721,2376.0881,2443.2979,2390.7097,2303.1062,2361.1392,2292.4739,2298.9255,2379.0212,2277.9849,2419.4199,2469.6328,2370.6848,2400.3027,2340.2791,2262.5378,2269.5256,2310.3042,2216.6570,2250.9915,2205.2429,2274.8196,2307.8843,2267.2666,2163.0544,2168.1860,2233.2727,2272.3787,2155.5681,2176.2595,2181.4255,2154.9517,2246.8274,2057.0183,2006.0432,1989.0790,1948.8800,2085.8691,2107.5156,2017.3917,2128.0676,2192.2502,2205.7419,2161.4578,2113.5710,2044.4767,2086.8782,2115.0569,2087.2871,2045.7412,2008.7124,2026.4043,2101.2148,2093.9543,2098.6890,2008.0311,2061.0625,2020.0845,2008.6565,1951.0494,1813.5463,1797.8566,1814.5652,1782.8174,1696.4783,1753.3011,1656.5596,1765.1470,1800.4442,1747.6055,1690.9070,1681.7535,1605.2003,1658.8511,1553.7542,1422.0055,1423.7444,1352.4167,1315.0725,1260.1646,1160.3314,1083.8394,1124.5364,1094.6244,1072.3369,1038.9554,1023.1554,1032.3799,1073.7654,1094.5491,1048.1854,1000.1415,1012.5307,980.5255,1000.4914,932.6342,862.3605,871.9675,821.2134,756.7111,740.6816,695.3405,627.4588,599.8939,593.3113,514.4730,483.6359,399.0513,382.6068,344.2917,295.3542,285.2965,195.8172,213.7032,178.9519,152.9578,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,360.3152,418.0968,512.4236,542.3797,551.3501,581.4924,542.0999,566.4782,565.2374,513.7292,529.0209,582.2446,615.3190,617.8870,644.2759,657.4470,672.4498,638.9413,642.9603,678.3437,709.6892,734.3210,821.6536,853.8182,877.3223,939.1184,1066.9395,1100.2416,1122.0760,1155.8586,1136.3097,1160.2291,1266.3787,1212.3733,1261.9950,1320.0790,1209.4219,1279.3270,1288.1138,1307.3722,1283.9814,1381.2314,1455.4932,1481.3712,1505.1500,1568.9955,1576.8152,1611.8639,1546.7819,1517.9092,1504.1113,1563.5924,1612.5605,1659.4060,1734.0989,1679.3792,1789.0348,1781.4694,1770.1013,1881.9253,1927.9186,1856.6914,1983.6970,1896.7880,1908.2239,1943.1304,1941.3325,2039.6755,2047.6001,2076.1311,2104.5840,2217.7378,2311.5215,2370.8389,2315.4277,2291.3557,2442.7456,2564.9111,2547.8564,2500.2834,2481.1797,2502.9956,2503.0381,2614.9199,2642.6814,2480.0115,2587.8848,2557.5208,2627.1985,2742.3408,2714.4578,2688.8982,2807.2917,2710.7795,2652.4238,2678.3735,2604.7307,2693.7129,2867.0547,2804.8047,2924.2346,2884.5771,2865.3037,2868.5095,2835.5437,2688.8962,2720.6262,2763.3359,2918.2397,3007.8677,2980.2634,3024.0256,2977.8640,3009.1074,2985.5105,2887.2974,2974.5530,2921.1965,3083.7485,3347.3938,3204.4763,3171.2295,3212.5669,3026.7478,2938.8081,2858.8086,2850.1370,2994.2847,3150.9812,3230.1807,3248.1621,3210.0388,3168.6279,3237.3469,3146.0708,3132.7871,3044.4226,3044.6616,3095.1257,2963.1118,3023.8169,3058.4438,2950.8557,3021.9170,2922.0894,2791.3433,2932.8140,2919.2080,2991.7742,2978.2446,2807.9255,2690.9368,2749.9265,2709.7354,2695.8726,2749.4170,2784.3862,2939.8696,2988.6948,3015.9390,3019.8186,2901.8960,2847.9624,2938.1694,2978.6548,2907.5840,2789.2336,2758.0356,2895.5840,2808.3645,2835.0850,2751.3857,2557.3279,2643.2603,2611.7795,2563.8818,2615.5952,2587.8845,2665.7771,2827.0029,2895.3005,2774.9771,2834.4687,2769.3335,2877.9080,3016.4968,2914.2529,2980.2639,2920.9824,2938.2207,3013.3665,2932.1936,2890.7871,2883.9912,2986.3220,3067.7751,2910.9116,2895.8594,2838.3440,2825.6487,2839.3677,2806.9048,2716.1313,2777.0361,2681.8899,2696.2039,2781.5085,2663.2275,2602.8113,2709.2319,2620.6208,2554.6636,2507.6252,2378.6658,2387.9570,2379.2344,2340.2148,2383.6018,2281.5479,2285.1731,2316.3691,2235.9580,2333.5679,2364.0459,2456.2676,2516.6428,2482.1926,2401.3123,2434.6504,2469.1003,2583.8645,2534.2104,2444.3696,2512.6223,2436.5002,2452.5708,2537.3345,2426.4175,2341.4541,2428.2661,2352.0640,2349.2153,2359.7908,2268.8069,2363.6497,2402.3938,2385.6470,2392.4485,2394.1782,2314.0071,2419.9036,2408.9961,2396.9641,2308.5669,2298.3240,2375.8979,2269.5332,2331.8987,2222.2063,2188.4861,2246.3523,2195.3704,2240.2322,2248.9880,2222.6594,2221.4563,2305.9954,2156.6582,2094.7180,2071.8645,2029.7216,2071.1501,2082.0176,2041.0895,2025.9679,2098.8228,2072.6946,2144.5557,2144.3542,2130.7295,2180.4456,2158.5710,2191.8735,2050.0430,2086.6470,2050.6267,2033.9290,2055.7195,2062.5947,2063.0493,2137.6926,2095.4758,2062.0276,2053.9849,1996.8561,1946.0319,1939.5817,1921.0574,1756.9476,1757.7469,1722.7437,1734.8647,1693.8792,1705.8292,1769.1586,1726.0327,1707.5946,1705.5848,1633.5070,1589.0176,1516.3325,1537.5931,1538.0636,1341.3405,1278.3893,1249.0305,1153.3315,1172.3003,1114.1985,1047.5157,1102.7878,1026.5031,1019.5753,1031.5560,1021.1380,1031.5303,1009.3040,1052.5774,998.0486,961.8743,970.4920,994.6765,929.3232,882.0956,830.9903,782.7162,712.4948,687.5574,691.1808,638.5745,569.0991,474.3146,457.7406,453.0043,415.1224,374.1291,296.9368,269.9584,253.7056,226.2234,243.3424,163.5792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,406.4529,456.4235,565.6263,538.5320,536.4630,515.7090,523.2733,525.3074,576.3492,562.2367,578.9798,605.2709,648.4472,630.7352,649.9464,635.0459,584.8850,628.3437,631.0828,627.9935,697.4451,783.9555,772.4569,882.3474,885.2740,898.5816,971.8514,1030.9650,1113.8055,1202.6449,1200.5673,1239.2084,1224.8215,1257.0782,1217.8787,1218.8271,1156.7051,1195.8528,1245.7201,1339.5452,1356.6042,1313.4204,1389.2893,1417.0591,1509.2482,1527.0111,1506.7405,1574.8295,1576.9983,1524.5219,1568.9780,1568.2867,1566.4696,1623.7252,1650.3560,1649.9163,1758.4744,1731.8177,1857.1707,1969.8964,1955.4417,1914.3784,1838.1785,1871.7535,1914.5809,1963.1517,1984.1177,1997.0107,2015.2958,2162.3042,2228.0737,2211.2083,2254.1931,2245.7544,2369.7358,2366.6379,2422.3865,2561.2170,2599.0066,2493.3950,2591.0134,2498.2412,2395.8655,2477.3821,2483.2620,2571.5806,2672.3721,2647.8066,2701.0994,2725.5740,2714.6780,2625.5256,2596.8635,2672.1289,2627.4570,2681.2976,2617.4844,2696.5242,2740.9482,2885.4807,2839.1433,2834.0913,2826.2725,2731.6416,2815.8740,2810.8501,2634.0251,2766.8833,2872.7427,2907.7769,3057.0671,2982.3657,2825.4143,2905.9143,2927.1624,3015.4692,3114.5920,3018.2109,3074.2004,3187.7930,3145.1074,3107.3462,3017.9512,2927.5630,2994.0095,2986.9075,3068.9988,3019.9343,3031.3354,3161.7542,3259.0156,3244.7593,3240.5481,3098.7471,3150.8464,3279.3076,3142.9109,3165.1460,3029.6667,2876.6807,2945.9312,2984.9778,2873.8423,2846.3118,2736.3025,2925.1458,3005.9080,2946.1340,2893.3323,2848.3271,2741.7900,2796.5093,2716.2356,2639.9370,2745.2441,2730.3196,2899.0867,2954.3906,2900.3271,2915.4585,2874.8594,2939.5630,2983.8191,2827.7561,2857.5129,2904.1621,2789.9189,2861.9673,2858.9866,2765.7483,2829.4116,2767.7439,2658.6306,2665.1377,2614.6926,2607.8867,2689.0542,2632.1147,2627.4556,2742.9861,2758.5396,2813.8359,2831.2144,2845.0786,2857.9163,2902.2126,3006.6843,2942.3911,2897.3623,2930.2803,2910.2434,3021.4744,3037.6943,2863.0615,2986.4624,3026.3501,2972.6863,2954.2920,2836.4937,2715.7571,2837.0583,2820.5793,2807.5349,2818.2771,2681.2021,2595.9507,2717.1543,2652.1057,2629.4761,2594.0430,2520.5063,2619.7866,2523.0054,2486.3301,2381.9912,2278.4207,2267.6865,2263.8594,2386.5461,2314.4204,2286.3721,2318.7776,2484.7612,2407.9214,2471.2773,2471.0840,2313.5107,2501.7266,2494.0210,2504.0447,2606.7126,2594.4287,2545.6382,2597.8999,2392.0730,2364.1047,2414.2939,2407.9536,2427.0217,2409.6978,2401.3872,2427.9155,2331.3103,2348.9045,2309.9502,2310.8967,2365.1956,2389.7629,2417.8220,2499.3154,2341.7905,2395.3064,2461.4219,2272.1855,2346.9617,2365.4360,2259.8162,2341.4187,2367.1169,2224.9480,2322.7280,2202.1826,2255.5430,2253.5735,2184.3252,2170.8855,2179.5383,2178.3430,2135.9731,2134.3420,2084.9543,2083.2646,2023.8794,2096.2634,1992.7823,1998.1576,2088.4937,2074.1543,2206.1216,2258.5659,2143.8308,2123.3752,2173.2583,2068.2231,2112.0815,2019.8242,1981.3594,2130.8843,2080.2617,2080.9722,2167.8037,1988.1488,2065.2141,2058.5649,1993.3531,1904.8651,1843.7400,1860.9637,1823.4231,1857.4954,1792.5465,1657.8610,1677.3993,1716.5426,1693.2622,1715.1577,1699.6344,1623.1702,1701.5670,1632.8988,1539.1989,1413.6194,1397.4550,1315.8199,1280.0885,1197.7281,1135.8066,1129.2396,1065.5947,1033.0544,1062.1735,984.9131,1000.4370,1019.2218,1021.8094,1042.0144,1013.8063,995.4661,975.7634,993.5848,933.7810,891.2518,866.6292,830.7537,795.6628,783.6301,739.9091,660.2584,658.6096,634.0968,570.0296,489.6083,472.9706,436.6855,388.0869,372.6472,323.6879,269.7899,264.9066,226.1068,222.8152,156.3950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
