0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,378.1935,476.2982,457.1730,525.1035,505.8096,487.4076,549.4865,508.3084,487.2023,568.8617,584.2107,603.4337,618.7235,663.3704,641.8774,626.5814,587.1307,592.1444,613.1492,634.0261,723.3613,809.6512,794.2753,802.1371,858.3189,912.1938,998.1383,1083.9655,1098.2871,1150.2206,1165.1179,1194.5557,1186.6556,1203.2000,1156.1311,1138.4199,1214.8258,1253.4445,1199.2067,1272.8517,1337.4402,1350.4000,1418.5890,1406.2677,1513.1600,1546.6420,1600.7589,1575.2924,1550.9780,1567.9724,1553.7727,1561.5248,1520.9607,1598.2194,1588.6050,1671.5039,1801.0890,1797.5980,1884.1652,1889.5634,1889.6517,1894.9440,1920.2006,1926.7288,1910.1112,1975.2656,2124.0894,1979.1400,2051.3210,2128.0923,2087.3262,2274.4453,2312.3879,2278.3896,2362.9365,2404.2026,2468.1992,2597.3315,2533.9785,2460.2717,2503.7019,2479.5234,2430.9580,2469.4133,2481.3621,2623.9951,2663.8237,2743.8806,2640.5103,2500.5059,2589.8020,2584.3066,2633.0518,2649.9275,2620.6343,2660.9470,2752.5454,2667.9275,2632.0049,2731.5459,2669.9622,2799.0071,2912.2705,2784.4446,2767.6646,2755.6184,2684.5427,2764.2959,2795.9233,2815.8452,2958.5449,2888.1404,2965.3516,2979.1169,2901.0471,3035.3987,3079.0654,3110.2244,3024.0059,3063.6855,3157.0273,3096.3713,3060.8191,3163.3440,3049.8303,2976.9973,3073.8491,2989.4817,2982.2786,3114.7542,3122.5044,3274.3743,3329.0818,3189.8950,3194.0369,3126.2139,3114.1731,3085.1128,2943.2981,2829.1096,2872.3145,2863.1660,2912.1797,2944.7292,2760.2546,2776.4971,2804.4265,2982.8218,2855.9080,2765.8093,2803.6809,2708.4182,2755.5376,2808.7314,2706.2170,2707.3413,2812.6970,2854.9932,2910.2148,2991.7759,2868.1709,2917.5754,2984.0667,2816.7341,2858.8645,2768.6619,2701.1377,2844.9019,2869.0432,2903.2273,2815.6038,2714.9250,2733.0713,2750.2986,2599.1428,2596.1333,2541.6294,2631.0413,2722.6389,2756.0513,2864.3899,2773.5894,2754.6440,2922.4834,2850.6641,2805.8545,2875.4390,2888.7307,3083.8889,3115.9727,3015.3843,3032.9539,3025.1272,2928.2131,3037.9170,2971.9739,2921.8103,2911.3857,2816.4214,2873.5933,2810.5215,2759.0242,2757.9446,2752.0698,2673.7488,2583.9739,2503.4519,2579.6545,2582.7607,2647.0723,2589.7954,2561.4287,2485.7351,2500.8938,2382.1606,2353.5933,2308.5703,2269.7522,2410.1665,2405.1101,2323.5740,2367.3604,2428.9084,2356.5718,2472.0896,2397.0374,2417.7769,2517.4426,2582.4858,2592.6479,2704.6873,2507.0815,2551.0295,2534.0691,2458.5876,2391.2412,2367.4785,2364.9231,2505.5208,2487.6707,2508.6875,2345.7017,2252.2476,2280.2561,2281.9661,2365.9529,2387.1299,2319.9229,2452.9456,2563.1897,2344.9856,2416.3423,2381.2485,2324.7163,2441.7102,2458.5410,2443.2617,2339.4404,2293.8433,2266.8582,2306.4700,2287.3433,2191.0796,2213.7649,2248.8589,2308.0933,2189.5740,2149.7341,2134.7163,2113.0142,2202.4131,2071.4004,2018.9454,2066.7686,2054.4834,2141.0576,2210.6887,2141.4700,2176.9370,2247.4209,2130.4463,2122.8694,2144.0881,2014.3743,2139.3398,2080.9460,2106.4502,2087.1042,2073.6631,2054.8459,2158.3477,2112.6431,1975.4200,1944.4965,2003.7345,1954.0924,1844.4457,1829.3562,1798.5800,1792.7062,1783.7397,1704.8733,1657.6954,1772.5322,1743.6500,1743.4556,1660.7828,1523.6918,1551.8649,1568.0725,1462.7404,1340.7061,1285.9325,1247.7468,1230.8636,1227.6418,1117.0206,1034.2766,1012.0244,1025.4219,1001.5780,1014.1048,997.4919,951.4365,1009.7032,984.6413,1003.8046,1001.9487,997.1213,927.0515,1005.0146,894.5027,873.2349,849.9581,786.0975,785.1223,748.5963,702.1264,656.9702,601.2756,540.1444,539.1566,508.5815,401.2234,401.3763,363.5385,327.2422,247.3922,239.0990,217.1387,126.9314,185.4332,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,394.5745,429.3333,479.9801,511.6435,463.6992,533.3709,522.5997,478.2021,553.9689,535.1744,531.5789,581.5613,625.6608,637.8378,632.6298,644.9443,618.5815,624.8547,674.2346,680.3892,703.5979,725.5317,844.5840,816.2241,860.9167,958.3392,996.0284,1105.7115,1147.1356,1142.1768,1167.5640,1177.5098,1221.3313,1258.2410,1188.1904,1187.3320,1196.9449,1187.0417,1214.6334,1266.6704,1257.7584,1356.9636,1456.4259,1483.2714,1501.5791,1503.5330,1491.2982,1555.3107,1541.9871,1524.7717,1468.6179,1451.2069,1549.4014,1613.8000,1681.2115,1703.1543,1752.2300,1853.7094,1914.3929,1914.2174,1959.6527,1879.1707,1932.0051,2064.7048,2042.4924,2046.6840,2052.6501,1982.6292,2061.5920,2229.1360,2179.4072,2284.7637,2364.6677,2364.1375,2401.8689,2397.0134,2387.2329,2496.2251,2558.7927,2549.7383,2472.2268,2451.8225,2469.3708,2476.9463,2608.2959,2564.0979,2548.3430,2681.7439,2679.4663,2591.5168,2692.1831,2581.4600,2624.4248,2771.8665,2566.2832,2565.0144,2583.0085,2586.3040,2693.3396,2778.7473,2797.0312,2819.1201,2827.9329,2778.5471,2727.1650,2645.7671,2640.0474,2680.1047,2798.2041,2899.1565,2878.4036,2885.6321,2949.7151,2959.3279,2950.2520,2917.5154,2880.8491,3047.7075,3080.8301,3164.5227,3220.6646,3096.6272,3015.8708,3066.5271,2965.3721,2984.4033,2974.3560,2970.4136,3080.6648,3200.1125,3252.3062,3258.9207,3170.3503,3091.2888,3095.8357,3133.8210,3083.0999,2972.3069,2948.2590,3029.6038,2918.5247,2802.6946,2816.6265,2745.6284,2854.9561,2820.9297,2822.3479,2866.1819,2886.8394,2870.0803,2928.8555,2777.2849,2713.1265,2699.0369,2632.7107,2680.3420,2854.1829,2795.8518,2885.5479,2973.5305,2844.9475,2835.3450,2794.9133,2751.4971,2782.2539,2852.1843,2831.2454,2747.9304,2791.4846,2909.6897,2826.3386,2734.8413,2732.6143,2657.6592,2704.4683,2674.0759,2633.2397,2708.9792,2643.5383,2751.4124,2851.6665,2716.7029,2640.6782,2758.9233,2787.0144,2943.9133,2995.5293,2928.2815,2936.8484,3026.9670,2978.8406,2976.0557,2913.1899,2886.0913,3011.1704,2999.8347,3046.6094,2819.7273,2785.4595,2753.1443,2798.1592,2803.3152,2665.6089,2550.0222,2651.7048,2633.9080,2569.0317,2662.4167,2576.2187,2528.3936,2629.9487,2561.5447,2451.3997,2412.9255,2396.5010,2399.8025,2396.1824,2316.9070,2331.5615,2352.8389,2299.7964,2355.5896,2449.7583,2446.6853,2375.6731,2474.2480,2567.0049,2519.0835,2497.2622,2606.1565,2524.2207,2641.6021,2505.7200,2458.2625,2446.7280,2470.9778,2422.3870,2545.9814,2443.5767,2412.4126,2421.7773,2308.6245,2279.4321,2305.6228,2250.7632,2370.7732,2434.1860,2371.8792,2356.8245,2347.7905,2343.5403,2393.9580,2375.3303,2435.9915,2454.0098,2446.6985,2465.0017,2310.7214,2313.9556,2263.4602,2262.8682,2311.6577,2327.6714,2204.2439,2269.2351,2283.6045,2273.5588,2261.5835,2170.6321,2068.9854,2113.0715,2097.6494,2126.2498,2219.1111,2125.3879,2144.2554,2245.3711,2224.6953,2241.7603,2169.7241,2171.1482,2168.8958,2215.6455,2240.8828,2119.3247,2080.1218,2100.6780,2078.7097,2122.1895,2118.0862,2066.5161,2168.6567,2097.4897,2029.1984,1988.5529,1854.0063,1821.6007,1838.2516,1738.4084,1709.8585,1731.2141,1717.1133,1769.2239,1796.8478,1660.2837,1716.5186,1647.9590,1583.6580,1545.9863,1449.8890,1422.7584,1358.9056,1311.2448,1229.6102,1131.1960,1097.8484,1073.5483,1010.7958,1044.3749,1037.6044,1010.3957,1023.2283,973.9406,961.6110,961.5522,966.2197,954.8431,993.7090,992.6892,996.1740,904.9749,901.3419,870.2009,869.0345,812.7817,709.0977,694.6705,699.5175,623.8181,596.1887,548.5420,456.4264,446.0855,417.1293,344.3170,324.3502,305.2704,259.8359,317.7180,214.3391,189.3886,197.4432,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,386.2908,420.3679,488.7979,498.3425,466.2711,462.7884,489.4880,472.7707,492.7735,500.3956,560.5474,557.5468,581.7717,612.5659,649.1235,598.9783,622.6331,615.4689,628.8080,695.3548,703.6757,768.7192,822.9158,816.0402,909.8691,983.0111,977.1591,1044.6307,1092.7477,1177.4413,1212.5010,1247.5475,1242.9930,1255.4312,1211.3386,1203.3065,1181.6954,1191.0627,1226.3849,1315.1255,1359.8295,1371.2775,1443.9796,1465.9305,1465.2334,1483.4926,1556.9818,1536.4056,1516.1110,1578.2767,1537.6367,1496.0864,1592.6342,1584.1914,1659.8309,1739.2792,1793.3710,1870.2498,1929.7986,1931.4064,2035.7218,1926.4768,1929.4180,1982.8724,1985.9376,2053.9280,2110.9492,2087.1343,2110.6343,2241.5251,2290.2988,2309.5322,2286.1565,2325.3508,2302.9937,2374.1021,2479.9629,2438.3052,2509.9976,2571.5686,2493.5200,2470.7932,2433.9841,2346.7327,2467.5837,2567.4929,2647.7207,2679.2971,2563.0896,2679.0000,2702.7778,2597.6313,2533.9121,2549.2886,2522.2673,2580.5312,2608.3630,2627.8022,2701.3242,2642.6663,2751.2881,2791.6758,2707.9700,2700.1079,2631.9421,2659.4089,2812.0125,2702.1970,2752.6450,2865.6687,2845.3606,2995.4919,2919.7136,2859.1768,2937.6997,2896.9373,2996.1946,3139.6279,3099.7854,3149.7900,3209.8608,3047.0068,3015.3301,2952.4216,2942.5342,3072.6089,3046.3203,3053.1018,3081.1479,3075.5452,3158.3025,3172.1487,3158.7424,3124.2344,3012.4023,3161.3774,3215.7258,2967.7952,2887.8623,2797.1560,2779.7952,2895.7422,2869.2886,2750.3879,2831.1055,2837.5071,2949.3574,2973.2559,2818.4436,2776.1653,2850.9363,2775.3801,2736.5544,2614.2898,2633.8694,2805.8000,2822.9851,2860.9634,2855.1548,2812.1519,2789.4551,2795.2251,2855.9170,2910.7207,2787.3289,2850.1807,2947.4729,2862.6211,2872.6216,2839.8435,2754.2642,2802.3125,2812.5464,2731.4294,2759.4253,2639.9937,2725.3340,2780.1401,2688.7039,2614.5564,2609.1064,2629.0671,2752.2102,2852.2598,2836.8062,2897.4309,2895.2048,2898.9167,2922.6399,2863.7205,2887.6792,2938.7075,3009.5579,3066.2271,2966.2246,2934.1230,2961.7251,2825.3945,2797.8271,2766.5691,2636.5308,2770.2881,2715.7461,2672.7163,2599.4810,2549.4490,2557.8074,2623.2375,2508.7017,2463.6870,2519.6689,2526.3740,2499.3855,2518.1318,2362.4590,2294.7600,2300.4392,2308.2998,2250.7202,2302.6448,2341.7612,2426.5227,2515.0513,2580.5271,2413.8789,2440.7878,2466.3533,2464.7673,2606.5222,2580.5293,2532.3403,2609.4932,2575.0872,2497.6323,2483.6492,2343.3333,2416.5427,2522.8901,2470.3015,2431.0908,2331.4177,2257.4465,2346.3530,2391.7290,2333.6851,2253.8059,2299.7598,2383.2559,2358.1755,2357.9209,2391.5581,2342.2410,2398.8967,2478.6025,2414.3352,2421.3474,2372.4126,2305.1777,2417.1521,2351.2656,2303.6514,2279.4758,2247.5093,2291.0964,2324.0063,2249.2800,2184.8879,2189.5940,2229.8403,2194.3381,2159.2854,2080.4453,2135.8750,2145.7363,2152.6694,2171.3223,2238.8799,2219.0308,2271.5310,2246.1631,2264.8093,2124.9507,2183.5505,2184.6069,2097.4189,2132.0408,2137.8650,2106.3823,2214.6626,2161.8506,2150.1465,2123.5791,2047.1620,1960.3436,1986.1157,1846.7249,1850.0461,1769.4215,1792.8545,1783.6807,1701.7047,1734.9696,1735.7721,1688.5972,1694.4568,1665.4166,1602.0503,1594.3440,1528.7262,1497.5497,1409.4939,1223.5393,1219.1866,1201.1660,1132.9729,1060.1927,1030.5735,977.3903,1026.9104,970.8766,956.9487,973.6391,952.6250,952.9835,1000.6047,989.4760,1035.9625,909.1940,972.3362,956.6926,934.6640,840.2742,837.4852,780.5578,771.7803,707.9321,670.4265,673.4216,615.4674,534.9881,558.4761,473.7260,449.0605,399.3607,397.2744,375.3324,313.2422,262.0612,220.1075,197.0113,164.8852,167.4642,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,441.5374,467.7758,419.4852,473.0858,474.4655,510.9714,516.6156,498.8146,528.0238,567.6449,582.6224,551.6116,603.6885,633.2095,583.4885,684.3493,650.9646,675.4225,683.1428,690.9440,776.9777,797.8084,807.8143,861.6367,947.8257,1011.9272,1143.7289,1117.6713,1184.8737,1214.5082,1233.4611,1230.3986,1175.7930,1179.2437,1205.8518,1204.3401,1231.2812,1248.0999,1280.1420,1367.2170,1340.0570,1446.3000,1413.0635,1408.2413,1517.9396,1523.4052,1571.5304,1522.0106,1464.6318,1413.9811,1488.5946,1607.4962,1587.9655,1684.9845,1648.0020,1860.5367,1964.5398,1925.0549,1949.8201,1958.5326,1985.0330,1976.3898,1992.6005,1980.7216,2120.2856,2123.8330,2134.0044,2087.6958,2162.3628,2226.2688,2224.9690,2339.0117,2347.1482,2285.5786,2420.8804,2481.6882,2441.5442,2584.2771,2528.1877,2404.9326,2493.0044,2449.1101,2496.3923,2538.6399,2555.3152,2614.0403,2599.2732,2583.9141,2483.3809,2510.1584,2575.5386,2578.6365,2551.6018,2603.5298,2593.1179,2590.5657,2694.2542,2568.1611,2549.7698,2655.8325,2600.7703,2822.0605,2790.9417,2677.9082,2663.0916,2712.4036,2636.9226,2776.7275,2773.7200,2789.7888,2892.6396,2914.1453,2949.6204,2933.6499,2843.5671,2891.9761,3011.9346,3068.7900,3082.0728,3077.4458,3071.0393,3124.4912,3048.6367,3011.2173,2946.9136,2960.0830,3040.8040,3002.4690,3058.3506,3143.6584,3067.5894,3203.8081,3296.0344,3049.3030,3001.3999,2962.4861,2826.1191,2934.6992,2802.7815,2758.5583,2848.5254,2756.0596,2908.8391,2877.0957,2812.0828,2789.4343,2895.5413,2804.2869,2859.6638,2728.3320,2767.2959,2804.4922,2745.8804,2757.1968,2654.9019,2679.9351,2825.2903,2737.5908,2853.2856,2860.9768,2755.8940,2907.0759,3010.4072,2798.5713,2831.0127,2839.7161,2803.8130,2855.0991,2867.7559,2797.4153,2764.5317,2767.2161,2755.1270,2751.7932,2682.4246,2626.6245,2719.6580,2763.0071,2726.2705,2674.0959,2639.5789,2694.9822,2749.4744,2872.6938,2770.2480,2755.5176,2819.3892,2803.5728,2899.2058,2946.4314,2830.9900,2900.5371,2991.6338,2872.2678,2872.0205,2799.8289,2729.0449,2820.5215,2825.9417,2737.6057,2698.9390,2592.6963,2561.2092,2594.2612,2609.0911,2501.6792,2504.4631,2555.5298,2606.7961,2560.3704,2528.9697,2506.6279,2400.8582,2502.5662,2387.9539,2312.4727,2414.1438,2245.6682,2429.6658,2555.8169,2403.7563,2486.8208,2491.0552,2495.1868,2506.4883,2550.6453,2496.8179,2610.4346,2596.8860,2613.6960,2633.7356,2489.9580,2451.8340,2436.7749,2482.5229,2477.5127,2417.4641,2513.2019,2457.4094,2351.3679,2337.1226,2254.3279,2246.7888,2390.1467,2324.2185,2337.9465,2412.0056,2320.9832,2340.9026,2367.0544,2251.4849,2318.6973,2357.7493,2364.6067,2462.2107,2409.4106,2404.1628,2364.3433,2306.1982,2289.3350,2302.6072,2178.1238,2258.2500,2328.1392,2355.7483,2353.4453,2255.0139,2205.8433,2191.0012,2168.2759,2170.7258,2112.4504,2129.1824,2240.8477,2264.4602,2287.4878,2305.3328,2206.9873,2220.0171,2278.5732,2207.3921,2133.4805,2102.5535,2062.8550,2252.4104,2200.5962,2121.2839,2109.2356,2063.1465,2062.3726,2066.6152,2050.3157,2000.6223,1905.8307,1944.4119,1880.7172,1831.1570,1718.7902,1728.6561,1654.2996,1723.1237,1712.3225,1685.4709,1693.3965,1617.6409,1651.9707,1629.6562,1472.7273,1428.0839,1325.1616,1258.9708,1228.1246,1162.2081,1072.0332,1045.5258,1012.5628,951.5284,997.3273,953.8643,945.2187,929.4421,986.4612,955.8022,965.9061,987.4617,977.8995,1027.1881,988.8204,918.8271,890.0602,893.2739,860.5106,801.5372,789.5262,722.2614,689.1201,656.3282,548.6099,534.1213,517.5776,485.0402,406.1911,405.8301,377.5297,372.3700,301.7416,279.6046,198.6703,163.4570,177.1030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,402.6686,430.3208,443.6278,460.2483,450.6959,436.7235,512.1643,514.2849,472.1772,540.5928,556.2000,585.2783,625.6356,610.4194,626.8699,599.7725,600.4664,633.6188,696.4912,694.3943,752.2874,799.7156,852.8124,901.1905,929.0179,1022.3894,1102.0795,1127.7327,1144.5026,1177.1655,1216.3285,1202.4170,1234.1682,1309.4010,1255.1385,1225.4858,1260.6526,1221.2998,1331.1768,1333.6967,1344.3147,1433.9115,1462.9500,1431.9590,1459.4911,1502.1417,1435.4999,1492.1656,1427.3105,1434.7196,1511.5129,1537.9933,1679.2002,1651.5675,1701.2751,1800.4027,1860.1541,2003.0707,1965.4019,1940.3232,2048.2781,1990.1796,1996.2494,2106.3540,2063.4973,2027.2600,2157.9995,2060.0845,2176.1960,2205.9817,2206.6038,2319.8914,2382.1145,2358.9663,2306.7891,2318.3748,2382.0303,2507.5066,2581.5476,2493.2039,2454.2798,2423.7549,2530.0930,2577.7593,2511.4453,2472.0303,2465.5195,2585.8235,2576.6292,2514.4084,2611.2971,2524.2952,2541.6653,2599.9446,2515.6750,2431.5359,2525.7720,2501.6089,2641.6118,2709.9299,2674.8362,2715.0942,2721.8518,2644.8005,2637.8130,2600.9875,2624.6960,2671.4692,2769.1665,2884.0925,2926.0913,2888.9177,2847.8218,2791.0195,2822.9619,2766.1162,2855.8403,3046.8054,3080.2893,3109.1172,3098.8679,3001.2712,2936.0569,3072.0088,2912.5840,2912.9658,2925.6516,2960.0093,3111.3188,3252.1938,3105.6360,3145.7981,3130.9973,2969.4734,2989.5193,2928.1248,2887.9116,2851.5852,2859.2393,2906.7476,2828.9319,2775.3582,2792.8247,2850.6165,2820.9849,2850.0237,2802.6853,2854.1414,2854.4707,2825.9614,2809.0459,2690.2761,2555.7737,2741.9587,2701.9595,2730.5652,2784.7336,2717.1152,2840.8518,2898.7439,2768.6665,2835.1199,2761.1917,2757.4219,2868.5481,2902.6553,2877.4583,2806.7944,2755.0459,2766.2349,2744.8684,2751.3271,2618.2922,2677.7581,2811.9746,2787.5789,2699.3333,2725.4216,2766.9089,2661.1418,2773.6467,2654.6963,2713.2991,2826.0540,2792.3054,2948.3147,2878.8792,2820.7576,2853.9507,2929.6257,2859.0010,2798.9233,2822.0430,2880.6714,2848.9922,2836.6890,2884.8894,2717.6711,2707.4695,2685.9570,2634.4556,2638.0295,2560.4792,2543.0217,2637.6521,2612.0928,2542.5322,2548.0549,2490.0818,2457.2620,2540.0774,2437.0471,2403.6750,2456.8093,2453.3784,2452.9094,2405.7542,2329.0039,2278.6387,2413.5090,2452.7642,2532.2112,2445.3630,2467.2720,2468.4302,2581.5017,2567.9465,2500.0959,2498.5991,2603.6467,2582.8630,2568.4258,2501.7087,2395.9128,2437.8328,2512.1719,2450.6931,2432.7678,2351.6702,2316.3333,2377.8455,2258.9680,2296.3215,2336.1841,2295.9026,2388.4338,2419.7812,2299.9031,2238.2490,2274.2659,2288.0730,2402.6509,2392.7549,2381.7703,2412.9153,2410.6064,2379.4871,2288.7727,2237.8884,2205.6887,2167.6855,2353.0322,2379.9729,2348.4080,2379.2615,2344.4329,2289.5945,2254.0940,2165.0520,2134.5688,2185.1750,2154.1418,2256.2534,2279.0771,2255.1077,2289.8198,2305.0859,2232.8716,2190.7539,2167.9666,2122.7139,2228.9656,2210.3186,2124.7185,2164.7124,2108.3889,2187.8906,2115.9368,2119.5044,2087.0979,2065.0237,2151.6711,2096.2896,1929.4113,1858.4775,1803.9281,1803.3933,1788.2439,1629.5958,1662.3566,1718.9312,1658.8762,1715.1499,1694.1875,1562.5143,1587.4919,1550.5063,1418.5669,1392.9912,1328.9558,1252.7134,1228.2131,1183.5302,1064.1909,977.2700,948.5416,953.4986,923.8865,1013.3932,1001.2287,971.6581,941.4410,963.5425,975.4352,958.1542,937.8212,986.9070,954.4179,895.1951,848.9301,843.8071,795.1386,786.5273,743.5608,684.9083,648.1535,593.8225,594.5627,566.8013,489.2923,502.7780,392.4633,365.0391,359.7617,330.7275,285.4774,259.6934,160.5806,167.2340,166.7072,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,394.0341,396.7553,439.3105,406.5584,445.2787,461.0034,464.5639,470.7227,541.6546,527.3558,582.8220,565.3743,605.2791,630.0724,619.1917,617.4568,628.9811,597.0658,684.5490,735.5895,781.4522,804.8823,868.1169,889.5717,1019.2249,1030.1746,1106.4965,1116.4866,1176.8390,1262.4390,1272.4060,1190.0869,1151.1825,1248.4580,1202.3619,1220.3684,1265.2688,1253.2845,1304.9106,1420.0485,1421.1232,1389.8812,1403.7363,1372.7336,1427.8868,1486.3500,1500.7646,1426.8834,1423.3719,1570.4551,1456.8121,1539.2561,1546.3617,1592.9303,1777.0787,1841.6913,1871.4781,1994.4904,1944.5181,1999.7118,2078.9119,1984.9534,1959.0458,2015.0637,2094.8760,2128.9297,2140.4182,2120.1096,2206.6533,2191.6921,2286.2959,2241.2517,2242.5647,2231.9238,2303.0718,2414.8657,2517.6755,2533.9048,2551.1982,2620.1345,2480.2036,2437.4619,2422.7002,2445.4736,2564.3918,2537.5847,2491.5273,2591.0010,2516.2278,2522.3701,2565.2883,2504.4744,2489.3245,2457.4968,2494.4976,2514.3723,2552.6931,2512.1604,2595.9551,2685.3862,2657.0054,2683.9973,2594.6179,2608.6111,2654.2532,2692.9951,2766.1223,2625.5510,2713.0435,2887.4021,2869.0830,2870.8171,2834.8467,2731.9207,2905.5095,2864.3135,2899.5312,3002.2827,2961.0684,3025.3103,3150.7644,3024.7451,2911.0271,2932.4180,2947.6709,3047.7822,3017.9375,2996.7310,3040.5344,3116.6741,3106.2878,3094.5659,3053.3125,2965.5596,2935.9209,2942.8684,2968.6431,2764.1704,2742.9395,2776.6860,2823.4360,2958.8677,2936.3059,2805.0667,2893.8762,2870.0508,2819.8245,2922.8225,2770.7729,2719.8628,2762.1082,2664.1182,2642.0493,2672.0789,2631.2959,2733.2849,2792.1787,2761.5537,2750.3406,2728.9800,2811.3225,2854.2153,2919.2598,2951.8840,2874.9668,2890.8833,2950.3284,2768.1270,2747.4866,2698.3240,2690.1467,2794.1421,2763.5728,2644.7751,2758.3835,2730.6626,2730.6228,2746.6282,2626.7849,2669.8538,2724.6897,2790.6873,2838.1904,2821.2341,2799.0510,2832.5901,2844.4087,2840.0127,2729.4573,2783.1309,2807.8384,2904.9275,2871.5635,2838.6697,2728.1243,2720.8181,2794.7563,2727.3582,2748.7031,2684.0703,2632.4800,2716.3792,2678.6555,2626.3347,2608.5984,2526.2444,2484.1885,2565.7036,2453.5815,2452.9187,2520.0940,2513.5442,2555.8044,2512.2751,2409.4695,2407.5847,2359.5176,2351.0200,2424.8545,2436.4521,2528.1106,2522.3062,2523.9712,2535.6775,2458.1543,2464.8792,2530.8545,2473.4851,2583.7617,2598.1746,2489.8621,2602.1028,2558.7476,2440.3813,2452.8618,2376.4529,2423.0735,2456.9458,2353.7385,2355.3174,2313.4421,2287.8271,2332.2083,2370.5132,2319.2244,2272.1785,2316.7124,2385.5664,2288.9080,2300.1350,2311.3225,2387.8877,2455.1470,2442.3120,2340.9041,2346.0371,2281.7080,2260.8184,2390.1521,2318.3000,2247.8875,2392.4702,2387.9387,2339.6050,2366.2688,2253.3140,2243.2239,2337.3091,2314.9854,2238.0081,2220.1123,2174.0327,2316.0750,2361.3777,2314.2329,2273.5349,2256.3313,2308.5320,2295.6985,2214.5913,2220.6309,2145.2046,2130.2515,2207.5161,2142.6487,2116.6997,2168.3611,2120.0320,2198.2683,2118.4995,2072.1501,2056.0098,2009.5909,1896.7366,1946.5555,1829.4985,1791.3203,1757.6923,1685.3296,1676.7992,1643.6370,1656.4987,1587.1222,1591.1971,1605.8593,1523.1879,1483.7552,1514.5154,1397.2416,1268.1360,1239.0521,1163.9189,1068.5453,1049.0568,991.2584,985.1634,983.7405,913.8990,936.7563,965.4877,964.7931,956.0171,989.3101,985.3967,1001.7504,954.1254,975.6198,941.6326,888.3655,904.4943,826.1185,768.5905,774.2567,703.1920,717.6426,639.8375,611.2694,576.6145,505.4918,502.6698,460.7173,433.1686,352.7519,334.4819,304.0106,246.2247,243.9226,204.8412,237.0527,198.7723,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
