0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,368.4904,365.8837,382.4767,440.1637,400.4974,418.3513,471.2852,505.1309,550.0703,582.4756,577.5062,606.1460,603.4602,615.4979,555.2423,607.2720,623.7794,614.4873,660.9899,682.0207,770.3609,850.9593,865.2717,858.8056,966.3920,1023.1696,1069.0641,1123.3038,1150.8779,1188.6139,1228.7435,1233.0366,1211.7896,1217.6307,1217.3744,1276.8025,1240.0087,1292.4520,1254.8514,1245.0955,1331.3254,1349.9325,1378.3873,1422.3976,1463.5033,1508.5964,1547.8087,1455.2295,1459.3710,1501.5438,1469.5156,1549.5482,1520.7670,1573.6887,1703.0900,1769.0735,1897.0968,1974.2531,1920.3145,1907.3319,1972.7236,1988.4332,2014.3781,1983.8771,2082.1130,2149.0139,2203.8027,2215.1074,2091.8037,2095.1868,2197.1152,2206.1345,2296.2637,2362.0083,2284.1609,2368.6423,2557.8965,2519.1016,2533.3555,2457.0503,2416.9458,2540.7605,2502.9272,2535.1509,2470.9856,2464.5422,2457.7561,2553.9902,2488.8130,2422.6423,2427.9246,2500.7676,2534.2478,2438.4641,2469.9033,2459.5344,2506.6462,2576.2446,2533.1248,2537.2444,2665.0137,2635.7429,2748.1853,2741.0698,2652.3323,2671.4927,2681.8665,2650.9751,2778.9561,2860.0830,2782.5859,2944.4221,2865.7620,2788.0627,2734.4358,2691.3147,2813.3650,2896.5615,2922.5054,2919.2666,2994.2305,3069.1560,3092.4148,2949.4736,2925.9355,2922.4946,2948.9270,3032.0139,3026.4863,3059.9053,3142.8801,3134.1482,3173.8745,3117.0042,2902.5715,2779.5962,2849.3821,2718.3167,2786.2239,2808.4639,2808.2610,2938.7302,3029.3696,2853.1296,2816.4961,2709.2791,2762.8057,2809.7322,2765.0757,2757.2166,2704.3088,2688.6804,2760.8845,2650.1150,2662.8335,2611.5557,2627.3254,2725.9146,2764.6140,2789.0151,2840.7327,2843.2341,2903.6414,2973.6384,2846.5791,2820.0261,2773.2156,2700.3142,2797.2141,2751.6697,2746.0410,2714.8784,2710.7092,2640.5479,2770.8582,2666.3672,2661.6240,2679.1016,2749.2385,2777.5378,2709.6824,2709.7390,2810.0793,2833.8379,2893.2749,2746.1401,2767.6973,2872.4441,2867.4062,2857.4011,2944.2615,2710.7195,2779.1941,2810.9529,2700.1121,2631.9875,2681.7639,2614.1692,2813.8918,2714.3662,2645.3420,2648.9153,2595.1201,2502.6851,2574.7935,2552.4924,2519.7366,2461.4355,2515.1392,2589.3945,2566.6194,2519.1411,2513.1892,2470.3359,2457.2598,2372.6733,2255.9854,2356.4751,2479.8516,2558.1030,2572.0645,2433.5222,2406.3208,2464.3777,2424.8655,2550.4817,2516.3027,2484.5564,2604.3447,2546.5544,2493.3279,2462.1448,2435.3359,2459.6301,2498.8403,2470.8704,2418.1208,2298.4773,2292.3623,2356.8979,2319.9719,2275.4038,2199.0947,2322.5891,2394.1416,2384.2898,2347.9229,2324.6479,2278.5166,2365.8196,2422.7107,2331.8716,2369.8848,2368.0078,2351.0793,2406.5891,2301.2776,2255.0239,2251.5471,2275.0173,2274.9019,2357.8870,2366.9976,2380.1011,2395.0251,2443.1899,2344.3958,2269.6191,2232.8276,2282.4333,2198.0796,2312.1294,2254.6738,2365.9834,2456.2844,2430.0005,2323.3262,2318.2520,2203.8237,2224.3096,2230.8679,2126.4497,2163.3149,2162.9714,2162.0754,2253.4646,2201.7773,2129.9370,2136.8977,2137.7473,2105.4258,2065.8286,1927.5342,1898.7623,1906.3331,1845.7671,1829.4746,1681.5414,1607.6957,1664.5201,1638.6809,1649.2435,1568.8917,1539.6799,1558.2798,1612.4545,1485.8542,1406.5198,1347.6235,1242.7330,1185.9281,1147.9133,1129.0077,959.6453,987.4349,978.2094,966.0443,977.7330,896.3268,919.3602,922.5433,983.6658,959.6587,912.4607,978.0165,965.9337,992.2653,924.4302,898.3602,818.5566,770.8380,786.6341,812.9800,720.6448,667.2000,676.6366,617.8866,604.6972,500.9149,506.5164,480.0270,413.1312,380.7823,333.2198,343.2894,287.5468,265.0173,201.2801,174.0298,163.6598,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,344.9221,391.7260,333.4444,382.3430,437.0040,438.9052,513.6022,517.5381,533.2310,550.2148,574.4205,591.2435,602.4214,567.3946,588.5521,617.6673,666.6802,581.8442,645.9781,703.6485,734.5718,805.9204,878.4981,895.0248,976.0258,972.6298,1065.3735,1092.9553,1155.1071,1168.5170,1186.4373,1241.1335,1206.6903,1228.4154,1238.0929,1246.0083,1249.4937,1268.6122,1278.1914,1277.4774,1310.3437,1281.0693,1447.7903,1473.2052,1488.4532,1496.4081,1444.7947,1377.2562,1431.9387,1452.3927,1508.3370,1485.9779,1528.3934,1670.8569,1690.0093,1752.2821,1847.5919,1900.0470,1975.7539,1938.0220,1949.5240,1987.6085,2029.2849,1989.6503,2142.7991,2206.7014,2081.6387,2169.5669,2091.1372,2165.2952,2264.5540,2230.0920,2319.6377,2408.3831,2270.8618,2340.7251,2441.6421,2480.2720,2543.1907,2575.4438,2531.4216,2453.5364,2457.5293,2484.3152,2459.0378,2438.2859,2438.2622,2458.0139,2502.2893,2479.8306,2404.6055,2485.9880,2444.0315,2389.3042,2507.7085,2396.2144,2344.0762,2534.3950,2488.8606,2663.9883,2656.8601,2606.1599,2705.5903,2693.3672,2579.4360,2612.1416,2517.1465,2620.6248,2813.5605,2860.8950,2890.3611,2827.9463,2715.5142,2687.1353,2734.0410,2756.1467,2744.4045,2811.3528,2969.7356,3065.9785,3011.1997,2990.1951,2926.9976,2893.7058,3022.1404,2879.5896,2883.5930,2966.5625,3004.5244,3155.5613,3366.7651,3135.0759,3045.7395,2967.5061,2928.9016,2852.9382,2755.0435,2715.7822,2822.1968,2820.6931,2910.2651,2890.6143,2818.9336,2774.5977,2727.6370,2816.0710,2768.4661,2724.8352,2837.8147,2837.8123,2753.6743,2730.9788,2610.5659,2654.5227,2698.1504,2622.7366,2704.9778,2721.0796,2744.5430,2854.1956,2927.9841,2818.8938,2827.7607,2863.8303,2807.7063,2926.2761,2797.3542,2794.0146,2787.7739,2779.3984,2711.3882,2678.5618,2612.3376,2606.6941,2689.1013,2801.5276,2833.5032,2708.6528,2730.0532,2757.5452,2685.4836,2777.3801,2639.3611,2723.4319,2865.9160,2847.0864,2890.0505,2868.0930,2807.3870,2879.7034,2905.9463,2775.4021,2594.3372,2638.7280,2662.4629,2776.6106,2750.3098,2704.4026,2624.2720,2542.7698,2566.6965,2551.5850,2597.4141,2536.1172,2530.9836,2642.8699,2611.2253,2444.9404,2489.9507,2445.1221,2471.4614,2571.3413,2467.4087,2385.7808,2436.1611,2345.9529,2411.5139,2477.1104,2367.4719,2526.5283,2546.9426,2481.9717,2554.3364,2433.8279,2445.5413,2499.1775,2585.6091,2525.1101,2453.0984,2485.7021,2444.0796,2459.0334,2519.1133,2498.9687,2470.9001,2461.1162,2445.8203,2254.4839,2248.4124,2162.4973,2241.2319,2336.6597,2335.1802,2355.3591,2415.0203,2353.7346,2406.0193,2368.7935,2276.3745,2333.4421,2408.0669,2437.3804,2469.1816,2405.5354,2321.6426,2330.9753,2293.7593,2271.7290,2218.6335,2214.5310,2325.2483,2422.9973,2530.1289,2435.7849,2305.6443,2383.1909,2304.7732,2287.8699,2269.2734,2214.4009,2296.6494,2411.9104,2409.5659,2458.5518,2409.1667,2345.6013,2362.0374,2307.0327,2234.0532,2183.0801,2152.5659,2242.5701,2251.8025,2194.0737,2238.9951,2191.9312,2226.8640,2187.2419,2178.2510,2217.9768,2102.8628,2059.2502,1966.9264,1960.8156,1824.3187,1812.8077,1720.5618,1727.8729,1745.1023,1674.9725,1588.8629,1677.0922,1620.0820,1595.1443,1537.8311,1471.9617,1445.1155,1395.7278,1232.7964,1224.9790,1156.6815,1153.7637,1084.9741,1011.2136,936.0325,952.7615,925.2762,890.8192,914.3694,949.5685,935.8184,931.4655,971.4958,885.4415,892.1729,918.6868,901.1095,884.3234,892.6402,886.3061,804.3353,823.8549,746.9760,657.1691,689.7436,622.3301,582.2715,576.7052,531.9818,527.4839,429.0002,403.1677,313.1301,328.2594,305.5525,250.8597,223.7710,213.7325,174.1460,133.7662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,354.4444,333.6675,394.6635,444.6225,459.9861,469.7011,454.1727,500.3914,523.8571,557.3297,595.1172,601.4092,573.3774,587.8279,577.6703,623.3585,646.6612,692.7168,691.1842,763.1859,813.1915,836.7372,975.7686,970.6782,1075.7751,1040.9989,1088.4558,1152.1890,1197.7657,1194.7634,1205.9062,1169.1047,1207.6437,1284.7585,1189.6163,1180.3809,1251.3738,1180.2301,1264.6022,1325.9202,1306.3975,1428.8257,1405.0686,1415.6072,1430.2800,1444.5962,1443.0093,1427.7566,1490.7589,1519.6492,1494.8121,1527.5322,1581.8960,1659.4911,1832.6031,1862.5017,1859.8175,1955.6289,1981.9855,1943.6433,2018.6936,1964.5320,1968.6661,2108.9978,2159.7390,2174.2102,2154.0718,2123.2891,2211.2698,2327.3428,2162.9797,2222.2253,2193.2019,2268.3350,2355.4126,2451.4207,2560.5632,2552.8772,2523.5513,2570.7832,2482.3535,2473.8745,2406.6323,2424.2187,2505.3674,2543.6155,2436.3713,2458.7288,2441.1177,2341.7734,2478.7837,2375.9170,2377.5103,2479.8413,2407.8296,2498.5937,2552.5930,2423.5376,2532.4924,2595.5232,2618.0583,2586.3638,2636.4509,2638.3679,2703.3469,2610.7998,2711.6067,2689.9556,2795.6785,2848.8909,2772.7400,2739.6958,2711.3352,2659.9231,2871.5798,2869.8906,2757.6836,2934.0088,2930.2656,2896.7373,3047.3025,2923.2256,2945.6589,2927.7708,2972.4536,3054.3708,2982.5330,2937.1191,3064.6167,3162.0542,3146.4944,3043.2825,2987.0940,2917.7415,2986.8347,2948.4272,2826.5037,2634.9141,2725.9666,2824.7827,2790.5051,2952.2629,2806.2012,2704.7524,2822.1228,2824.4287,2756.8118,2776.6389,2710.1135,2685.1519,2750.6543,2638.6562,2622.9761,2626.9468,2548.3813,2687.2004,2713.9944,2673.1465,2670.2246,2746.9246,2899.5571,2913.4385,2882.8982,2878.7085,2892.9780,2816.7195,2820.7878,2667.3213,2700.1633,2619.5632,2571.4409,2694.8689,2745.4734,2727.9775,2779.6396,2812.2346,2704.2314,2768.6753,2614.0513,2627.8855,2763.9648,2744.1079,2799.8203,2797.6370,2744.4722,2847.2886,2853.1057,2777.6245,2754.4585,2716.6243,2750.8354,2805.6680,2703.1750,2698.9360,2605.8362,2549.7617,2575.6528,2448.7429,2509.1313,2475.0837,2516.9055,2634.6675,2598.7156,2471.6919,2482.2161,2447.5068,2389.8047,2493.5647,2426.0193,2453.5481,2490.8040,2483.9570,2497.6699,2370.2737,2325.3523,2311.1152,2408.8013,2487.7722,2452.0974,2393.5786,2478.0046,2523.3081,2499.7568,2440.6208,2450.6885,2392.9209,2527.3657,2462.3350,2446.7886,2451.2090,2437.5583,2485.3799,2504.9375,2383.2002,2398.2278,2288.1631,2264.4023,2322.3208,2266.2170,2252.1389,2257.1411,2274.8062,2366.0349,2429.7197,2292.2463,2308.7676,2327.1975,2421.6689,2439.2454,2407.2036,2424.3069,2401.7339,2365.5027,2390.9619,2258.7202,2202.7893,2216.5229,2234.3374,2361.1487,2406.6846,2383.3879,2520.4165,2427.7834,2375.2148,2356.8230,2245.8218,2343.0796,2388.7090,2340.2466,2396.3884,2426.5227,2428.9402,2404.8940,2413.3933,2345.7617,2338.1982,2285.4631,2311.1814,2313.9973,2156.6787,2196.1335,2178.8970,2211.9822,2286.8047,2178.6733,2217.4082,2205.9050,2249.1470,2225.6179,2125.3962,1954.0663,1951.1925,1873.0264,1769.5762,1772.9240,1663.0897,1672.1276,1771.7802,1694.1217,1633.7240,1590.5444,1541.0625,1560.0027,1540.2653,1515.4623,1384.5425,1317.0476,1263.4554,1238.6057,1144.6562,1087.2070,1011.7462,986.1076,929.1895,890.6489,929.7570,916.7237,905.0211,950.4493,970.6379,903.3111,939.9742,932.0755,932.0405,973.0540,882.6550,844.9791,857.4903,827.1065,819.1274,717.6518,725.1671,739.3217,677.9875,697.7618,600.2474,514.3611,554.8943,465.6590,409.8708,375.7155,354.0534,305.3842,311.0800,254.9552,222.9193,223.0749,182.2088,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,372.6732,340.1392,409.6643,420.1848,455.7287,464.0236,496.8623,532.8332,573.7042,565.8379,562.8109,568.7286,597.4776,568.7927,569.3265,678.2011,645.0797,697.5433,700.9039,785.1923,803.4641,870.0079,907.7885,906.0856,1080.1000,1143.3256,1100.4467,1150.9808,1160.0145,1135.3254,1205.7551,1146.9307,1133.5504,1181.8290,1195.4235,1244.0167,1245.5575,1241.1685,1281.3230,1241.1727,1354.8120,1347.9073,1395.3065,1417.0469,1489.4830,1502.7805,1430.4633,1386.2678,1425.6722,1412.3944,1489.3044,1625.7635,1624.5013,1692.8180,1794.2208,1833.7751,1911.6635,1979.1271,1911.6024,1948.6053,1986.3792,2005.0859,2090.6907,2089.3103,2166.7175,2193.2771,2128.6467,2199.1821,2177.2903,2170.3284,2255.6313,2211.8086,2261.3645,2353.9978,2397.4377,2495.7407,2631.3215,2454.4377,2489.0522,2515.3394,2436.7861,2600.7083,2509.9495,2453.1252,2538.7485,2491.1897,2429.3628,2377.1201,2286.9165,2255.2834,2386.9470,2436.1411,2439.5117,2448.8616,2386.1492,2431.7783,2500.7429,2480.4783,2423.1169,2447.3042,2615.2751,2627.8367,2664.9229,2673.0037,2577.9019,2601.9775,2652.9897,2638.8718,2644.7988,2700.5574,2668.9553,2862.5422,2805.0325,2753.9834,2721.8677,2711.4526,2741.6460,2977.6455,2934.8960,2977.0229,2960.0986,2985.8948,3114.2949,2976.8501,2938.2834,2931.7910,2964.5503,3017.8088,2992.9377,3039.8403,3155.5920,3128.0613,3046.0151,3012.1802,2824.8721,2851.3328,2814.5842,2678.5334,2825.4883,2780.9893,2805.5867,2906.5100,2858.4951,2705.0437,2707.0859,2657.9963,2735.7256,2827.8364,2777.9827,2787.2307,2757.6765,2726.6738,2717.8071,2574.0337,2524.9998,2501.5747,2582.4580,2778.7075,2665.4851,2765.3723,2917.2969,2864.5901,2908.9265,2881.0637,2709.2788,2721.8235,2737.1292,2751.0154,2812.7925,2683.8792,2597.0173,2776.0813,2762.4517,2686.8240,2740.9556,2701.4226,2738.9036,2794.7034,2826.0149,2800.5867,2699.6445,2643.4709,2746.4407,2771.2080,2825.8013,2771.6116,2722.7166,2868.2937,2852.2041,2760.1543,2757.3445,2619.2476,2687.4019,2712.9529,2630.3115,2620.6509,2483.2515,2503.1755,2531.6013,2486.5330,2435.7822,2537.3479,2504.0220,2449.9976,2507.1689,2442.3311,2433.5237,2474.3655,2467.6243,2535.7253,2444.9163,2376.1060,2287.9792,2330.4814,2364.5635,2332.2676,2408.0549,2556.5549,2520.3696,2474.6206,2462.6331,2394.4465,2414.3020,2469.6611,2408.3953,2499.5996,2457.1106,2384.5391,2449.5083,2401.5498,2375.9441,2391.4553,2369.1858,2483.5271,2419.1489,2289.0613,2264.6931,2231.9089,2295.4983,2221.8835,2258.1396,2299.0430,2309.8401,2359.8845,2456.8291,2354.3679,2300.1855,2460.1543,2411.6123,2499.6565,2431.8789,2359.4622,2351.9236,2358.7925,2306.9553,2278.4700,2271.1709,2183.2041,2357.9072,2395.2747,2334.7869,2377.7935,2312.5623,2356.9084,2486.6213,2396.8569,2359.8867,2310.3306,2344.1511,2431.5339,2433.2356,2494.7251,2432.1436,2451.5139,2471.8027,2448.9351,2333.9800,2255.7195,2187.1333,2156.3713,2218.5920,2203.7375,2219.1917,2254.3860,2152.5793,2324.1460,2278.8850,2137.2588,2130.6233,2097.4919,2013.6724,1969.5812,1849.0708,1878.1112,1803.4910,1767.6378,1650.8616,1596.3707,1609.1873,1604.8044,1590.0463,1658.2094,1555.0795,1453.9032,1503.8593,1409.7416,1336.0769,1230.5310,1220.0692,1082.1823,1141.0608,1024.3308,996.5013,997.3586,962.1136,966.4126,962.5825,901.2956,926.9243,886.8830,980.1852,941.8242,923.4099,927.9103,937.2812,889.3257,894.6716,788.0370,784.1713,778.7783,760.1837,748.0503,698.7651,652.5181,658.4030,586.2581,569.1561,517.2934,441.0577,408.9605,389.8395,380.7087,334.1681,270.4815,233.2787,206.3210,184.7258,129.2817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,327.4297,394.8839,382.3437,428.2458,492.5450,479.9570,502.5154,548.5441,544.7540,532.7701,551.1166,546.2220,584.0933,627.7505,566.0739,582.9747,709.0286,596.0969,747.7319,744.3247,791.7465,853.2396,972.2794,989.3470,1016.8963,1028.8076,1083.3781,1146.5308,1126.9132,1179.0031,1163.0112,1152.8051,1188.6782,1113.9227,1192.8030,1238.6534,1157.7236,1270.3577,1216.2977,1282.7775,1333.9503,1347.4972,1462.2534,1492.4366,1411.2808,1417.3333,1355.6080,1329.7437,1439.7865,1437.5681,1513.2301,1598.1478,1655.3119,1708.1586,1748.9739,1778.7762,1848.0116,1942.7909,2022.3552,2002.7462,1974.7068,2054.1001,2110.3542,2127.0498,2173.3728,2085.5083,2113.5698,2224.9255,2198.2332,2230.4487,2281.6965,2234.0098,2378.7625,2418.9402,2360.4507,2459.9580,2501.3850,2577.8328,2591.6484,2591.6648,2568.0769,2524.2947,2505.7485,2481.5552,2456.8718,2430.8452,2360.0173,2384.3000,2395.8357,2423.0493,2347.1548,2390.0491,2411.3125,2415.7085,2436.8630,2351.8159,2380.0461,2531.7576,2454.9841,2599.5894,2621.8977,2569.0044,2614.9280,2622.7583,2550.2842,2533.1086,2543.0691,2613.6755,2792.7307,2801.3074,2793.7437,2746.7134,2747.2747,2748.7371,2734.5059,2720.4006,2847.6860,2890.6914,3117.1809,3173.0215,3016.0251,3000.5112,2960.7187,2941.2678,3106.5417,2911.9644,2912.7288,3105.3723,3047.6460,3178.1892,3174.6941,2929.4307,2999.6199,3087.2751,2979.1594,2952.7915,2811.2415,2750.6763,2835.6880,2861.6025,2842.4355,2773.3335,2732.0752,2726.5667,2762.0461,2728.7852,2827.5166,2748.9749,2845.4446,2850.2725,2728.9111,2625.6250,2599.4319,2656.4243,2697.2520,2592.8049,2585.8276,2718.0427,2645.6069,2766.4849,2856.6040,2774.0774,2781.4788,2804.3171,2840.9229,2897.4863,2843.8140,2770.3989,2697.8362,2716.7451,2623.4102,2643.1038,2631.4595,2669.3738,2832.4414,2848.7476,2901.2434,2769.5615,2748.8459,2700.6467,2641.1934,2713.2842,2675.9092,2761.1306,2945.8181,2855.5212,2829.4412,2842.0447,2773.9116,2770.9009,2746.6821,2643.0579,2676.8040,2670.1841,2604.7771,2679.4636,2576.1521,2425.7083,2451.6252,2494.7009,2513.5322,2443.0796,2451.0022,2490.7351,2469.1069,2506.0186,2465.5439,2389.9495,2408.5642,2390.2734,2401.6262,2413.9424,2346.4941,2325.3892,2484.2625,2444.9009,2462.9141,2499.5637,2377.3347,2455.9473,2481.8406,2418.0918,2452.7356,2363.2502,2453.4424,2457.5735,2459.2861,2387.6890,2309.8501,2345.2671,2397.0347,2457.7451,2511.3745,2434.8750,2346.7427,2397.3467,2305.6812,2164.7104,2204.7329,2263.3992,2273.4944,2458.9453,2408.3821,2344.1777,2457.9189,2358.8306,2411.4229,2450.8318,2356.5703,2428.5254,2446.9065,2442.3940,2413.2739,2347.2207,2239.8713,2307.6248,2244.3706,2270.3770,2286.5300,2349.1687,2394.0479,2480.9448,2447.9058,2414.9785,2337.0393,2376.5969,2343.2993,2344.1584,2402.6948,2485.3015,2506.3455,2688.4253,2550.4192,2500.7644,2402.4248,2368.5945,2286.3044,2268.0767,2152.4666,2179.2024,2249.0334,2243.2634,2268.5176,2212.0571,2181.1270,2239.7285,2199.8540,2147.3083,2074.8213,2090.2664,2058.2695,2005.4114,1893.3823,1862.2650,1710.9657,1682.9388,1692.5765,1677.6014,1651.3160,1636.4800,1561.2405,1667.0746,1551.2054,1547.4810,1465.6154,1342.9687,1361.8865,1286.1544,1202.8141,1109.8217,1057.6191,1038.3469,998.1969,1005.5609,986.5867,929.4539,944.8351,982.9586,957.4225,947.5492,983.4499,912.1938,934.3816,875.1602,878.7800,900.2216,837.2303,812.9714,819.2808,796.5886,755.9878,781.8566,679.9448,665.3605,623.6201,598.7118,530.9775,512.8212,462.6021,443.8550,387.6924,369.0922,313.2346,275.4904,229.8782,228.2404,178.5918,155.0461,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,386.6266,408.8824,449.3289,428.5398,472.0757,477.0596,471.8239,496.1374,559.1250,534.1049,602.7589,555.5229,576.4178,607.0393,652.3092,590.7480,625.2775,646.4441,757.5107,786.3645,853.5110,873.6025,913.0107,996.1530,986.2796,1111.6118,1065.4819,1146.6321,1189.5129,1221.3119,1151.7277,1152.6018,1143.7997,1110.6919,1211.1620,1208.7275,1200.1267,1241.9308,1226.7228,1313.1263,1398.3474,1318.7827,1378.5094,1421.3065,1386.9348,1371.6560,1334.8068,1400.0651,1417.4188,1463.9696,1486.1577,1557.7747,1554.5616,1649.6727,1704.2562,1873.8540,1903.4503,1938.6547,1993.4138,2012.4139,1999.3392,2067.7571,2049.6541,2077.6765,2183.3127,2171.0156,2192.0161,2204.0979,2205.8279,2264.2041,2310.9185,2201.9951,2279.5330,2356.6118,2454.8479,2519.8921,2587.6162,2627.0784,2577.5942,2616.5073,2563.8518,2475.7363,2431.0647,2481.2466,2522.9597,2524.7217,2451.7751,2264.2341,2386.7869,2327.1890,2289.7605,2398.5278,2348.1523,2433.5198,2527.8035,2499.6023,2511.3928,2477.8125,2371.1260,2517.9248,2632.8018,2527.8086,2538.3865,2535.0894,2641.3162,2719.1414,2674.3672,2679.3445,2655.2180,2710.4656,2791.0703,2758.3972,2826.7114,2771.4917,2775.0540,2942.4463,2970.4233,2905.6387,3045.5627,3059.5615,3051.8506,3163.4763,3060.6897,3053.8923,3101.2546,3043.1431,3062.0703,3086.7739,2941.3083,3040.7009,3077.4954,3152.6802,3153.8550,3004.0273,3073.4102,3010.2192,2923.4517,2791.8760,2714.5449,2768.9065,2815.7520,2792.6172,2788.7322,2824.0779,2806.7588,2829.0100,2854.3010,2759.9109,2797.8264,2736.7625,2730.6809,2783.9463,2691.5110,2600.5640,2581.7537,2584.5903,2592.0178,2646.2241,2588.1782,2708.4663,2815.6831,2876.6279,2880.8230,2774.5088,2777.4663,2856.0452,2776.0488,2753.6848,2629.4451,2670.8359,2666.1997,2726.5173,2797.8521,2864.4304,2734.9487,2833.2583,2842.8408,2759.6389,2789.5066,2652.8215,2703.7856,2857.3054,2776.3394,2801.0645,2852.7478,2775.4275,2826.4954,2824.0083,2756.7971,2713.3835,2711.4663,2828.2429,2777.9563,2752.1123,2580.8115,2518.5864,2519.5969,2489.9299,2376.1299,2488.1111,2508.4236,2465.5886,2576.0613,2524.1973,2388.2151,2441.3040,2415.3770,2421.1016,2456.1577,2380.6248,2392.9746,2409.2422,2376.5862,2341.3896,2433.4573,2419.1760,2494.1050,2497.1145,2453.6775,2474.5996,2428.1611,2481.0793,2480.6077,2401.0728,2419.2012,2364.0703,2375.7129,2368.1472,2336.8735,2335.5090,2377.9319,2416.6118,2489.8711,2389.5947,2289.9187,2283.2007,2199.8059,2264.8433,2301.8977,2266.3542,2325.9363,2369.4771,2438.7366,2433.5039,2363.1509,2311.4268,2386.6665,2489.2285,2530.9795,2528.0752,2397.6948,2379.5591,2375.6484,2340.8584,2258.2732,2126.5527,2250.3896,2322.4399,2365.5667,2393.9612,2419.4221,2348.7344,2413.1104,2386.6516,2383.4446,2307.4851,2282.1118,2408.2368,2611.4219,2548.7219,2534.3279,2600.8623,2526.2817,2467.6455,2461.8110,2312.5137,2311.8977,2251.2832,2260.0645,2264.8342,2277.6958,2241.4517,2241.0349,2282.6885,2284.3879,2188.3093,2215.1619,2172.6155,2142.6370,2120.0017,2035.7891,1848.5562,1896.4209,1847.7186,1796.4481,1792.2397,1698.5667,1738.1730,1691.1482,1618.3522,1610.0165,1596.8024,1547.1743,1524.9419,1479.2454,1345.3091,1322.0292,1236.7205,1150.5043,1088.8179,1048.7611,1000.6111,933.1420,967.1770,988.1750,950.0246,955.3218,946.2404,942.4504,958.5295,944.2935,855.7579,971.3705,915.0937,847.9656,900.6222,812.3484,808.7871,796.3611,772.5450,743.5026,676.3238,617.2741,615.9603,624.9733,531.0912,537.1509,480.0428,440.1306,359.1076,349.2195,323.2503,333.0528,277.0095,234.2781,197.8105,215.2450,170.8527,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
