0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,449.5652,424.4674,401.9152,467.7406,483.0665,472.0269,497.7264,577.2695,565.0831,560.0091,569.5777,618.4535,649.7018,622.5269,640.9114,664.4428,731.9394,698.7749,752.2928,798.8252,855.5483,837.5541,942.6556,958.0001,1076.5287,1131.6700,1100.5602,1137.6746,1157.5005,1119.7046,1099.8596,1087.3041,1096.1146,1094.5693,1129.6285,1139.6039,1143.5756,1187.8713,1216.9100,1284.0756,1342.6598,1339.0992,1321.3185,1381.1881,1375.9437,1362.7104,1382.9425,1340.7959,1419.8875,1479.0930,1475.1805,1614.5529,1639.1936,1677.4540,1862.6772,1932.4524,1900.5825,1973.0920,1889.3331,1884.5104,2032.5469,2057.0349,2133.5967,2124.4868,2177.0581,2175.2859,2187.3584,2189.5327,2173.2795,2245.4836,2377.5671,2395.4375,2385.5796,2413.1123,2488.9053,2576.6526,2634.8923,2535.1111,2512.6235,2479.7820,2469.9675,2592.3115,2537.2776,2510.3843,2476.0344,2451.3730,2285.5488,2271.2664,2283.5989,2289.0540,2424.3992,2394.8660,2458.7014,2446.6255,2391.4736,2423.3113,2444.8064,2458.2295,2461.1423,2526.3582,2657.5549,2642.0776,2623.7048,2647.0330,2586.8958,2646.1484,2699.2808,2639.5210,2739.7410,2755.5894,2828.4634,2978.9939,2858.2891,2780.5625,2796.0994,2881.1045,2946.4937,3121.3479,3066.7871,3117.4209,3157.3682,3141.9763,3101.6953,3030.6802,2964.8616,3055.8347,3078.3337,3113.5442,3087.8281,3041.1663,3206.4263,3195.6736,3136.3611,3058.0994,2855.1306,2860.4045,2881.6423,2744.0168,2839.1316,2719.3125,2778.3315,2882.8357,2865.4714,2749.6621,2812.5525,2686.3403,2718.7185,2817.3115,2839.4331,2746.0977,2670.4436,2639.5247,2604.1594,2547.7100,2473.5583,2488.2114,2588.9595,2701.9827,2752.2151,2803.1165,2811.5620,2852.0627,2791.4158,2842.9009,2728.9802,2787.0479,2775.5381,2721.4951,2811.4917,2754.8406,2707.8291,2821.7219,2799.4133,2743.7522,2798.7903,2706.7117,2852.0657,2923.5344,2833.6113,2750.4597,2745.9067,2716.5862,2804.1267,2875.1709,2815.3271,2782.3904,2798.0964,2877.5042,2746.0662,2734.6787,2745.1270,2707.6289,2728.8440,2668.9053,2470.6233,2494.2214,2521.4548,2494.0427,2615.1870,2487.7852,2332.3210,2442.6897,2475.0615,2439.8755,2504.1477,2414.7900,2430.2959,2454.3958,2383.6819,2374.3105,2286.7842,2289.7603,2327.7124,2458.1621,2467.9727,2494.5657,2430.1995,2509.5491,2513.8857,2415.3174,2428.9685,2365.2446,2385.8762,2437.3669,2366.1443,2369.0090,2337.8516,2345.4485,2442.0034,2465.2422,2346.4268,2360.9624,2332.3557,2367.8271,2389.6819,2255.9832,2270.6990,2239.4612,2298.7798,2388.7004,2355.0361,2352.6172,2355.7312,2387.3420,2441.9978,2429.0776,2475.9226,2540.7646,2481.4241,2449.4939,2466.0393,2266.4958,2291.1833,2275.4543,2239.7329,2246.3474,2358.3557,2297.3801,2387.2612,2385.8469,2386.3733,2352.0125,2373.4895,2443.8157,2450.2830,2341.0239,2373.8953,2456.1108,2564.2126,2502.3870,2563.4702,2529.6885,2496.9807,2487.0518,2430.7539,2268.6267,2175.5125,2233.5564,2248.9766,2244.9001,2300.7639,2212.6985,2265.8340,2263.9824,2274.7576,2261.0547,2114.6440,2025.0585,2035.7332,2022.5063,1911.2693,1876.5114,1767.2424,1771.5879,1814.3511,1696.6807,1668.6659,1658.3770,1594.5382,1609.3143,1635.2821,1587.7738,1491.5906,1395.6464,1353.8514,1250.7767,1194.9716,1183.4041,1040.8425,1063.7441,1026.3907,986.9501,947.0500,970.5714,942.5870,976.8378,955.7567,923.2080,906.0292,908.6813,918.6342,925.0355,871.0939,861.4401,907.3970,864.0982,765.2878,758.3245,749.9149,719.1633,694.8638,631.1796,662.5969,631.8697,569.6037,522.2928,468.6380,415.0041,411.2566,366.8108,372.2389,292.0234,254.6203,211.4044,188.4519,203.4599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,364.9748,408.0705,439.8243,450.1241,452.0157,447.4272,513.7195,532.7591,512.3178,546.5174,572.7546,594.8965,640.5161,649.5491,630.4124,678.9399,697.0231,699.7395,747.8995,802.1064,846.1019,974.9926,981.8278,925.2618,1022.5300,892.9814,1162.7676,1138.0438,1161.1581,1161.6234,1074.0449,1036.3707,1080.0841,1040.1335,1071.2303,1103.6326,1157.3118,1250.5930,1234.9557,1270.2096,1340.6593,1332.4453,1367.9250,1385.3953,1331.1555,1348.6575,1407.8462,1368.8922,1399.2909,1468.9709,1528.6637,1574.9976,1674.0955,1653.6116,1773.9171,1804.2357,1847.9943,1917.6366,1961.0381,2007.6873,2005.2200,2053.1106,2076.2688,2117.6631,2150.1616,2131.0278,2175.2288,2302.9658,2266.8032,2258.8057,2365.2869,2351.4998,2444.1194,2534.9453,2401.9041,2556.4014,2603.4607,2557.7573,2649.0100,2503.0791,2494.1543,2539.3057,2559.1753,2509.6704,2460.0403,2339.7673,2314.5881,2312.6880,2294.5210,2353.6091,2279.9119,2378.0339,2423.8777,2436.5317,2463.0491,2388.9963,2402.8301,2590.5239,2573.0515,2564.8340,2663.4500,2558.3779,2672.2271,2719.0293,2591.0615,2618.2971,2662.5901,2753.3342,2937.2961,2912.7305,2831.2261,2844.1252,2821.1685,2849.5305,2884.9788,2891.8210,3041.7456,3123.2078,3184.0793,3229.1936,3066.1350,3095.4177,3026.8909,3113.3738,3147.7102,3011.8911,3068.5183,3130.9470,3101.7527,3138.7175,3157.4509,3069.3313,3153.1411,3120.2209,2976.4849,2927.3123,2822.2927,2781.5117,2903.2751,2806.4910,2798.5212,2726.9270,2784.7913,2789.6321,2829.2683,2824.4458,2857.6177,2800.5156,2742.9641,2769.4536,2569.2097,2531.0835,2545.9685,2569.9563,2664.4658,2578.1145,2504.8447,2627.8232,2661.7378,2750.7446,2795.6948,2635.2522,2791.2930,2833.8291,2841.0940,2836.7903,2758.2451,2664.0942,2820.7969,2767.2627,2729.2471,2708.8455,2748.0969,2844.6814,2877.4990,2838.7576,2856.2061,2814.3608,2826.6223,2828.4565,2768.1118,2832.4856,2767.5496,2849.0691,2958.4722,2864.8318,2757.2395,2738.2761,2682.9915,2799.1023,2794.9126,2649.5725,2648.2610,2617.6426,2603.9827,2563.2520,2487.0127,2354.8687,2444.6008,2472.5020,2459.3516,2444.6638,2449.0071,2503.9648,2543.8875,2546.9460,2493.5295,2412.3618,2316.6606,2316.9922,2350.3225,2397.2288,2412.7659,2440.9431,2560.9187,2476.8235,2389.8896,2462.9832,2385.6521,2462.8264,2500.5146,2460.6057,2396.8242,2363.8005,2344.7424,2317.1040,2331.7351,2262.9978,2356.9792,2396.6934,2434.7927,2370.7490,2295.3789,2288.3152,2326.3481,2345.9246,2257.3623,2225.9111,2301.3948,2375.3801,2412.4778,2514.7190,2378.4656,2369.6606,2482.0188,2498.0630,2548.7092,2590.0242,2435.3967,2498.1277,2502.9614,2330.4053,2233.1003,2239.7437,2132.3584,2311.1423,2343.2451,2338.3940,2369.5083,2375.2820,2412.6919,2423.6880,2422.9268,2362.2395,2295.9153,2448.4043,2449.1968,2486.7544,2577.3755,2616.2522,2566.6387,2660.5198,2522.8799,2413.5813,2408.9153,2193.2629,2245.0229,2240.3647,2220.1353,2305.1545,2334.6462,2262.9822,2329.9956,2299.5286,2159.9292,2195.9102,2205.3735,2130.5183,2046.8444,1969.4730,1950.7617,1859.5696,1835.1299,1796.9559,1680.5278,1760.4801,1718.7150,1635.3168,1681.2833,1606.7704,1539.8531,1616.8647,1466.7983,1362.3279,1309.8602,1268.8081,1208.6831,1165.8159,1043.0284,1062.5579,1064.7085,1016.7604,933.0309,941.3818,942.9548,990.6993,1007.8334,944.5597,936.3279,917.3424,909.6979,914.6763,881.2730,868.6630,831.6672,838.1483,818.7612,846.0897,756.0806,720.3594,668.4086,659.0042,622.3825,577.5956,527.2764,473.8636,459.8799,419.1005,384.4251,329.2234,316.5348,232.9022,252.9313,256.4969,207.0948,205.6491,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,378.1110,389.1333,433.8350,421.4204,447.3995,452.2026,490.2990,508.1720,548.0516,572.4850,584.5682,605.7103,609.0465,640.5601,652.5245,656.3939,619.2753,712.4061,786.1314,803.4269,875.1819,934.8994,891.2239,855.8439,915.6257,998.1631,987.3002,1155.5222,1138.3307,1150.5452,1066.2072,1033.3357,983.0225,1031.1375,1120.7561,1094.7880,1114.2837,1214.3268,1262.4202,1274.8032,1300.8202,1273.2665,1365.3486,1370.5795,1378.0364,1384.6779,1368.1008,1383.9536,1441.6525,1467.1226,1509.3534,1492.5907,1602.2098,1688.2087,1743.7023,1858.1884,1904.1855,1862.7815,2006.8782,1983.4912,1959.0208,2011.7898,2010.0494,2059.3455,2229.3992,2210.9539,2260.1892,2298.3508,2232.9878,2361.9687,2389.4397,2386.1919,2434.3379,2459.8943,2505.9033,2599.0610,2577.3557,2570.0830,2541.2415,2535.9885,2479.2964,2451.4236,2504.7280,2502.5657,2423.1533,2527.9033,2440.9146,2272.8018,2322.4226,2233.0884,2235.7346,2380.2805,2418.0613,2361.1633,2541.0635,2441.2642,2434.1628,2490.8694,2454.3257,2594.1506,2660.1780,2571.5337,2643.4714,2669.7646,2692.8809,2760.2585,2724.7017,2759.5642,2828.4565,2874.1201,2863.4216,2828.7554,2791.7385,2889.0559,2921.4846,3018.2053,3099.9255,3003.0769,3141.0286,3081.1113,3138.0979,3237.9624,3089.0884,3090.1333,3183.6553,3105.7605,3096.8264,3091.8335,2991.2280,3142.8792,3288.5891,3215.7058,3215.9502,3081.4734,3015.3323,2986.5283,2863.9246,2794.7791,2741.0178,2774.8513,2811.5576,2805.7493,2764.4216,2856.6301,2777.9790,2867.0078,2858.9844,2647.4915,2708.1123,2608.0173,2612.3306,2661.7112,2599.3552,2518.5295,2565.8186,2473.6477,2488.0923,2549.3027,2548.0378,2674.2617,2764.4636,2717.3691,2822.7715,2715.0288,2740.7742,2816.0608,2741.8059,2793.9099,2689.5945,2754.1548,2857.4670,2858.8899,2826.8420,2817.6475,2754.2139,2845.3474,2864.1890,2822.4680,2882.6013,2786.5510,2856.6743,2896.9771,2845.4697,2818.5674,2840.6267,2863.3196,2838.5769,2828.5559,2707.7117,2750.4548,2846.8447,2814.2549,2713.4839,2581.2405,2482.8130,2470.7595,2499.9231,2497.4443,2401.5605,2458.5544,2542.6125,2507.2793,2573.7380,2530.1558,2391.1829,2480.4824,2465.1689,2427.5779,2446.9861,2355.4146,2419.5544,2508.5212,2468.1523,2352.7551,2384.5994,2303.2185,2396.1909,2435.5378,2501.4861,2453.6531,2387.2065,2439.6028,2397.7810,2361.7380,2192.6904,2216.1206,2330.5295,2457.1555,2429.5208,2369.0562,2362.5798,2314.0247,2335.1670,2275.9717,2228.6167,2230.1467,2287.3125,2341.0266,2412.7007,2358.5918,2367.5813,2404.7388,2351.9917,2356.7625,2454.9480,2451.8765,2504.4412,2536.4380,2498.2664,2413.9275,2357.2468,2268.8679,2199.4192,2206.0427,2272.3123,2234.0251,2383.0449,2465.9468,2427.3452,2365.2881,2415.6021,2317.1870,2410.1968,2432.3643,2343.6765,2445.2109,2523.9326,2546.3860,2741.9521,2592.1724,2549.8953,2566.4338,2491.6213,2389.0933,2345.4238,2199.2449,2295.2529,2243.3025,2323.2429,2306.3308,2297.1077,2342.8120,2291.7253,2311.3372,2305.1990,2156.5391,2168.8857,2143.7659,2064.4167,2027.4135,1895.7560,1773.6661,1832.6327,1859.6362,1772.7708,1746.0682,1666.6396,1714.5027,1671.1445,1613.7275,1523.3918,1502.9623,1422.9932,1425.0107,1283.8281,1265.5930,1159.4098,1128.3025,1100.6754,1059.6627,1018.5952,1021.0622,959.3607,980.4790,985.6208,967.1668,956.4492,928.5280,914.5076,928.7050,906.1452,896.7006,881.5862,845.4962,852.3200,837.0240,773.8390,773.5657,744.0652,630.3013,645.3292,622.6422,579.7266,538.4831,483.1541,451.3086,433.6205,384.5002,386.2138,324.4065,249.5524,302.0176,281.0590,224.4916,238.1711,171.6133,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,358.9881,397.4588,409.8180,425.7255,443.8505,472.0753,495.7561,481.1541,508.8324,530.6626,569.8097,620.9208,627.7660,605.1111,677.7885,694.2143,669.1834,692.2228,745.4839,795.4235,873.2762,871.9446,984.3025,886.2599,735.7531,1055.0811,1061.3062,1130.6561,1145.3054,1089.9762,1055.9990,1037.8218,993.7041,1022.6094,1027.9315,1069.0898,1158.7345,1153.7505,1163.5670,1195.2358,1262.2465,1309.6808,1316.4645,1353.0621,1364.0984,1375.2762,1392.6071,1406.7681,1347.0227,1429.7225,1552.8157,1538.9489,1662.2531,1708.0090,1675.1373,1829.6309,1824.7875,1812.4800,1876.4675,1924.9592,1974.4918,2072.1130,2045.7976,2134.6370,2176.1011,2169.5630,2198.2866,2204.0386,2240.8342,2250.3655,2378.3560,2503.6782,2441.2773,2381.4580,2475.6174,2525.9128,2534.2627,2476.7126,2424.2634,2459.5146,2458.6531,2486.3652,2542.7395,2521.8735,2410.9807,2479.6445,2437.3618,2326.2288,2247.1245,2210.9055,2319.0488,2446.8918,2465.0298,2490.5461,2439.2332,2425.7930,2426.8660,2495.0017,2504.5615,2537.3687,2642.8833,2781.5691,2739.3704,2697.7327,2650.8147,2671.2131,2731.2646,2814.9905,2822.9773,2892.4875,2903.0962,2812.9595,2978.6296,2904.4067,2768.8794,2930.8735,2966.0305,3034.9202,3118.2629,3088.2620,3144.0588,3219.7173,3145.2439,3011.7202,3060.6863,3006.3206,3034.1648,3113.7717,3136.8171,3151.2358,3190.9492,3308.5474,3234.4460,3105.3005,3002.8186,2927.0840,2898.0012,2869.4485,2748.9246,2801.2937,2832.5183,2757.1938,2869.3140,2809.6372,2679.7141,2730.4902,2719.9941,2797.6035,2798.2168,2680.9236,2628.3091,2636.4866,2567.2761,2495.0732,2433.0508,2435.2629,2495.3518,2622.4729,2651.4934,2621.1616,2624.4585,2721.3435,2713.5225,2794.5691,2731.7129,2642.7576,2767.2581,2859.8098,2817.5129,2880.2092,2858.7322,2760.4377,2893.9587,2834.0491,2789.6709,2830.2166,2810.9819,2961.6843,3009.9644,2898.8611,2870.0793,2768.1963,2773.5864,2856.6367,2853.3169,2868.3806,2828.4241,2820.3206,2866.2236,2821.9226,2682.8059,2674.7717,2601.3367,2616.3992,2597.7949,2420.3918,2494.9565,2519.4509,2413.4519,2494.8110,2487.4292,2410.5947,2562.7542,2496.4495,2477.5737,2435.4937,2452.2791,2498.9236,2470.2466,2407.4578,2358.6501,2390.5793,2436.3296,2401.1997,2404.1641,2364.6106,2380.8623,2390.5020,2579.2720,2447.2407,2358.4302,2354.0215,2236.0881,2353.1985,2375.5569,2256.6267,2309.0659,2451.7927,2410.3801,2440.1538,2328.6411,2200.2830,2220.6956,2237.5669,2252.9148,2324.7346,2316.5300,2372.1453,2383.9897,2433.0415,2336.3291,2307.7451,2315.9189,2405.0132,2502.9265,2486.9155,2484.6965,2446.1406,2436.8599,2371.6895,2291.8550,2244.9280,2117.9131,2257.8159,2344.1555,2359.4587,2369.2776,2380.9297,2331.6453,2399.4062,2341.1892,2290.9773,2380.9248,2346.6562,2435.2617,2593.7327,2547.2524,2560.3389,2586.6060,2592.7749,2596.9563,2554.1753,2448.2085,2481.2844,2392.8909,2360.3735,2232.7874,2256.6829,2247.1030,2324.5798,2345.2390,2410.3518,2311.5425,2341.5850,2379.7456,2209.1523,2149.5671,2082.6096,1982.2640,2023.6434,1975.1075,1835.7115,1861.1094,1786.9884,1762.8403,1784.5933,1720.4504,1621.4264,1627.9248,1573.7274,1553.1475,1491.2637,1368.8695,1360.7684,1304.9902,1256.9137,1154.2638,1064.9344,1080.9747,1064.8505,1008.2073,1034.8105,947.4579,989.1420,949.7747,929.0690,941.4611,930.2557,899.3684,977.3682,920.4634,880.6352,885.1619,846.9918,844.3755,840.3083,809.3218,732.4824,740.5918,662.3925,662.0259,578.9974,643.6315,515.7517,440.2394,439.8742,407.0997,366.5997,361.6731,313.9770,298.2722,266.5018,226.1156,212.6877,177.7765,151.7488,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,371.6347,406.2322,434.7539,464.6691,414.5124,492.4231,525.7937,526.4955,529.2994,585.1152,650.8146,659.9021,676.0406,632.3430,628.4489,692.8630,747.2908,721.3890,787.9097,886.2809,922.3873,988.7094,1015.0176,991.4667,1004.7670,1151.1671,1071.7281,1110.4098,1071.8549,1083.2683,1081.7670,1045.2434,1067.1503,1020.9019,1016.3992,1096.0696,1131.2605,1243.6228,1254.9082,1251.1034,1361.6823,1360.1000,1418.1735,1372.6993,1373.0480,1383.4292,1413.0916,1409.4957,1465.2677,1549.5966,1567.9656,1694.7679,1700.1609,1718.4032,1734.2865,1799.2157,1832.7629,1937.7996,1926.0231,1979.6295,1975.8088,2049.2830,2130.5002,2088.6233,2117.5593,2144.6121,2208.5215,2306.3831,2368.7126,2341.3005,2479.8838,2427.5149,2437.5813,2528.9521,2413.3477,2518.9204,2509.7488,2507.8652,2559.8059,2504.1409,2392.9905,2439.0479,2510.5259,2493.8611,2417.4795,2326.9175,2421.1526,2335.0637,2269.1968,2361.5500,2316.0928,2406.2871,2392.9392,2399.3313,2417.8760,2474.2664,2505.9475,2662.8574,2601.7778,2656.7903,2743.1497,2710.0618,2728.1350,2763.9448,2624.6995,2747.0112,2856.0337,2853.1218,2969.9495,2901.6345,2847.7419,2871.9526,2889.1948,2874.5303,2906.4194,2941.3362,3045.1128,3174.5859,3203.1772,3113.5461,3019.8496,3034.7563,3123.5222,3126.2307,3149.0408,3097.1316,3112.7080,3217.7410,3202.1033,3169.4287,3280.8628,3122.4048,3214.5649,3207.8386,2972.3123,2953.2107,2850.9656,2822.9395,2872.1450,2848.1951,2661.6704,2745.0210,2751.1360,2814.9680,2884.6968,2789.1938,2842.4924,2775.3674,2737.5020,2640.0874,2519.3250,2477.9858,2412.4321,2485.6313,2556.0708,2521.0383,2458.7043,2632.9099,2619.6860,2686.2705,2698.9092,2671.7437,2813.1809,2856.2065,2741.4651,2848.2620,2790.7825,2778.3450,2911.7354,2885.9648,2815.2131,2816.3872,2820.9204,2889.9509,2958.9741,2886.5239,2961.9531,2961.0017,2967.5107,2882.3367,2815.3342,2836.9028,2898.5759,2912.4741,3049.1287,2904.5684,2713.2056,2826.7244,2714.0208,2767.4243,2721.2363,2536.6106,2641.0239,2642.6934,2551.4961,2540.9023,2405.9578,2357.5491,2499.8914,2475.4609,2490.1392,2508.2212,2435.5007,2480.3870,2506.5422,2448.5222,2460.3625,2394.5227,2455.5840,2476.7305,2443.8403,2488.6367,2407.4248,2356.3247,2439.6985,2420.7070,2418.6621,2477.3589,2388.3843,2432.7937,2415.9033,2298.3875,2272.2139,2356.3689,2273.7925,2427.8384,2368.2551,2299.0054,2297.9475,2265.0334,2350.0269,2278.5317,2184.4248,2229.1257,2315.4102,2336.4014,2335.7610,2296.4065,2398.5715,2420.7595,2393.8765,2410.2561,2445.6836,2428.4646,2498.3506,2430.7947,2423.1934,2384.6921,2246.9917,2343.7769,2326.3760,2197.6006,2206.2883,2296.1853,2291.9104,2414.5503,2400.9993,2353.5815,2407.3909,2379.2358,2411.9587,2387.6743,2308.2812,2408.7610,2464.8008,2611.6677,2601.9468,2574.4409,2645.7356,2695.2771,2592.9988,2598.3989,2373.8992,2273.2810,2361.8750,2304.2227,2384.5295,2358.4421,2326.0417,2436.5408,2471.9563,2405.6602,2332.3806,2190.4241,2139.8647,2173.4009,2173.4817,2008.5073,1935.4070,1872.1987,1913.0143,1880.1642,1822.0029,1733.5082,1690.5282,1748.4026,1720.4768,1661.2858,1613.7765,1550.8151,1446.9786,1413.1317,1298.7073,1217.8064,1213.4049,1125.8057,1130.2633,1125.7279,1060.3650,1062.1996,984.2643,956.8198,985.2198,904.1602,941.9532,991.9966,899.8485,898.3317,920.0584,917.4609,882.7083,912.1987,850.2964,803.0287,814.0637,825.1891,764.2835,715.9465,700.4205,675.2416,622.5295,572.0698,522.7761,480.3585,432.5573,412.2748,366.4091,319.5183,297.9758,289.7990,236.0779,193.2320,229.0867,195.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,373.0834,367.2424,417.1743,404.9995,460.3109,451.7295,509.5780,564.8531,605.7403,625.0032,576.5776,616.8618,633.4199,651.4158,629.5419,645.8109,654.1104,753.7747,830.3282,835.2988,917.9289,918.0691,964.1926,996.5984,1048.5061,1022.5024,1070.8087,1088.6912,1063.7238,1127.4318,979.4504,1021.7827,984.8690,1004.0186,1077.3700,1083.0511,1131.6198,1205.0945,1256.3463,1236.9521,1302.9005,1315.4830,1353.7070,1380.1033,1392.7708,1427.9967,1424.0002,1389.1255,1508.8966,1485.1882,1576.2731,1591.5535,1656.9364,1768.3038,1783.5579,1809.1473,1903.7716,1878.7772,1994.2701,1940.0922,1897.6061,1983.3114,2060.4111,2105.5630,2277.4277,2201.5090,2175.9651,2336.0493,2306.0381,2361.3882,2383.0413,2358.0547,2449.0117,2553.9021,2525.4348,2561.0776,2510.4863,2459.1003,2446.6746,2464.9878,2394.1445,2373.7285,2395.4871,2523.4226,2476.4121,2415.2444,2340.0803,2245.5066,2273.9092,2345.4568,2255.0505,2405.1350,2392.9658,2468.9839,2568.6360,2530.8079,2503.3281,2552.1084,2533.1084,2662.2578,2730.5698,2752.4146,2737.6975,2688.6978,2757.4111,2820.3933,2798.2725,2769.6909,2835.3545,2927.1917,2939.2886,2852.6631,2878.2725,2945.9800,2912.0547,3062.3994,3040.2031,3041.1633,3115.4861,3094.2937,3067.7324,3204.4202,3131.9846,3111.8843,3254.6877,3152.6875,3095.1094,3107.6250,3137.9214,3314.6560,3399.5337,3305.7278,3195.1758,3139.5757,3022.5984,2939.9912,2814.3081,2752.6523,2781.2717,2823.4666,2918.0151,2742.5593,2718.8633,2870.7905,2908.5193,2900.9863,2809.7185,2677.8418,2675.0925,2624.1985,2664.4517,2651.5098,2457.4397,2423.9749,2532.1479,2481.3740,2495.1624,2458.8850,2504.2581,2690.0024,2758.3018,2748.3943,2776.5540,2758.3079,2754.0686,2853.3560,2819.8306,2828.5134,2808.2622,2848.7261,2972.8879,2910.5769,2838.2346,2874.5859,2815.7078,2983.0923,2968.3376,2954.6919,2944.2075,3002.3381,2933.5610,2983.8123,2961.8191,2879.0930,2948.3730,2846.9348,2861.8589,2818.3000,2710.4192,2815.4587,2770.2854,2665.1013,2677.6997,2543.3860,2502.5828,2470.4539,2469.9290,2435.3633,2429.9990,2437.0857,2573.4722,2489.5100,2467.7981,2391.1724,2369.6057,2449.3015,2523.9001,2446.5933,2541.6497,2480.7119,2477.3169,2483.6797,2335.4272,2287.4275,2375.5193,2387.1682,2599.8501,2546.1318,2446.4272,2400.9539,2410.7151,2260.5640,2245.5261,2326.6819,2277.0725,2350.2412,2427.6565,2409.6892,2282.5835,2223.9324,2262.8840,2215.2725,2228.4207,2250.6931,2264.4963,2339.7629,2384.9319,2439.4680,2469.0286,2348.0449,2349.5435,2426.1882,2397.1719,2411.6577,2423.2012,2360.9507,2480.2974,2362.6611,2268.8101,2204.2456,2186.4480,2151.5063,2233.7805,2256.1653,2357.9807,2364.9387,2403.9592,2473.9067,2359.2737,2345.9832,2293.4009,2301.9294,2437.8210,2452.6709,2493.5886,2578.3557,2657.7988,2675.5894,2676.5017,2577.1411,2400.9866,2425.6548,2318.7825,2317.6465,2313.3054,2285.0747,2418.9280,2428.9492,2407.3203,2382.6582,2400.3210,2317.5688,2292.1750,2247.5916,2196.5676,2178.0974,2107.2944,2070.8564,1950.9438,1928.1290,1831.9089,1817.4305,1887.7771,1862.9381,1747.4977,1708.7606,1697.2344,1653.8412,1581.3590,1465.9602,1408.9098,1384.1168,1306.6439,1253.4331,1183.8860,1091.6166,1111.4116,1098.3470,1041.1853,987.9283,998.7017,937.7905,931.2977,961.2614,927.7876,956.4425,874.7333,877.8617,945.0714,906.8713,849.5405,850.4164,848.1182,849.5863,767.1752,775.0150,704.6303,691.3776,666.1664,612.4612,631.4531,518.1091,477.7344,467.7297,445.0581,410.1906,369.6652,334.5114,294.3062,263.4822,235.3885,228.9597,183.6453,139.8157,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
