0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,355.5627,363.5826,388.9626,418.4553,439.3633,525.1943,478.2045,556.8781,516.4498,572.1662,575.3228,601.6979,618.2103,566.6719,657.1487,661.5457,603.9749,663.9662,749.6852,810.2714,851.2900,888.9543,931.6541,1016.1103,1029.7439,1077.6660,1091.1384,1009.5195,1029.8783,1025.7162,1026.8037,1003.5513,980.9362,991.5916,1039.6490,1063.3899,1090.4033,1113.6617,1191.3970,1194.3268,1307.2520,1358.6176,1398.2585,1333.3547,1408.2748,1422.9840,1463.9403,1416.5707,1400.4246,1488.3779,1602.7595,1619.3083,1750.8746,1780.8734,1779.3723,1823.8071,1862.7170,1817.7366,1896.5778,1891.2417,1928.4436,2067.9443,1997.5312,2075.6816,2189.6917,2145.7026,2164.9915,2187.6245,2237.3455,2283.2480,2372.9753,2482.5186,2456.9485,2484.5452,2503.7830,2494.2302,2508.0681,2467.3660,2380.0481,2361.4121,2467.1499,2414.6899,2453.8337,2478.1084,2388.8433,2372.8064,2292.7271,2195.6667,2246.6990,2248.8101,2341.6016,2489.4563,2432.2649,2376.6626,2489.3833,2437.0410,2531.4531,2542.2546,2538.9812,2660.0078,2759.3330,2841.6477,2800.6221,2675.4966,2710.7405,2682.2295,2768.5999,2839.7942,2783.9397,2898.8591,3055.6606,2927.6262,2960.5234,2899.6492,2813.8452,3040.7227,3036.9087,3085.5093,3118.4683,3054.2007,3095.5369,3218.2510,3176.8323,3073.9260,3050.1094,3056.8877,3183.5125,3274.4641,3277.1975,3286.3958,3288.8101,3306.8337,3230.8767,3137.1152,3042.8179,2911.7729,2943.8887,3014.7524,2898.3369,2848.9360,2803.9250,2716.5046,2838.0530,2804.2993,2792.1470,2870.1204,2811.5454,2814.4836,2815.4119,2653.5020,2592.6438,2583.5459,2512.8823,2419.9536,2427.5122,2465.1311,2534.9097,2612.4658,2622.7417,2645.2043,2672.0876,2674.9290,2731.8984,2751.2219,2769.7205,2751.3113,2906.8589,2937.0217,2813.1423,2763.4268,2792.9233,2755.2771,2904.3037,2893.1924,2852.3235,2981.1177,3011.9443,3066.0952,3108.1455,2929.7258,2929.3164,2971.2407,2931.1213,2970.7856,2961.1670,2897.1438,2938.2910,2914.3337,2862.6594,2771.2219,2624.1001,2697.5095,2663.9875,2632.3154,2614.8154,2449.2026,2466.9131,2588.3806,2491.7554,2495.1594,2481.4780,2393.6953,2435.2480,2495.4971,2423.8098,2529.3606,2502.5937,2552.4958,2606.8765,2477.4229,2420.5698,2356.9109,2364.9746,2400.8987,2438.4858,2480.6880,2500.6035,2509.8442,2552.5925,2392.4758,2262.6846,2283.3005,2267.4216,2368.9343,2459.5046,2404.0730,2378.9822,2365.0208,2270.1885,2298.5571,2234.1492,2146.4343,2263.7366,2323.0630,2300.8679,2428.9451,2376.4529,2393.3542,2522.7151,2395.4485,2395.5300,2350.5439,2424.3291,2503.4617,2478.7842,2394.8445,2341.3889,2284.1877,2183.8098,2081.8054,2124.8789,2183.7410,2187.9097,2391.7700,2465.6475,2376.0337,2392.6438,2353.7512,2285.9912,2326.8071,2332.5457,2260.5283,2439.4014,2429.4707,2547.5928,2679.4712,2612.4314,2536.8821,2644.3223,2523.0483,2448.0874,2336.9412,2317.2495,2328.0701,2353.1301,2306.2488,2283.1541,2273.2422,2352.2834,2388.5894,2390.3308,2363.8765,2235.3396,2210.7207,2231.3567,2088.0525,2026.4847,1983.3046,1877.1072,1990.5725,1910.5742,1901.9290,1881.0677,1785.5670,1745.4208,1748.3207,1714.7898,1655.2133,1561.6218,1522.5730,1445.4039,1331.7153,1261.4873,1210.8218,1150.4185,1070.9246,1067.1510,972.3865,987.5386,985.7684,965.1576,963.6117,942.5737,981.5575,953.1394,859.0340,926.2306,916.0276,831.2097,893.9415,890.8066,853.8711,844.6813,800.0864,733.5533,718.6613,675.5063,634.1522,675.1971,600.8156,594.9564,520.6923,479.8642,460.9583,407.1102,369.7795,382.4774,334.0009,305.7993,263.7753,245.3191,242.2381,150.1301,165.6814,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,353.8973,409.9431,418.0621,406.7706,412.2489,473.5746,483.4689,526.6949,580.8596,558.4528,570.2269,589.1262,646.7394,620.4388,635.2079,626.2874,689.8493,688.4181,779.8151,827.1388,870.6918,979.4752,943.0159,996.4456,1032.3704,1025.7823,1047.5383,1017.8125,984.3395,1020.0485,1032.2007,994.1014,1020.3675,976.7375,1043.2053,1036.8085,1113.8158,1201.7429,1211.1440,1304.0730,1391.2261,1357.9850,1314.9017,1348.6931,1366.2183,1473.3789,1506.0201,1457.9020,1559.7554,1650.3983,1645.4479,1835.2186,1751.1537,1767.7463,1791.7578,1771.1073,1827.8119,1866.3381,1823.7225,1924.2585,2018.0016,2033.9231,2064.6958,2049.8003,2082.1340,2119.2563,2231.1829,2368.2930,2298.2002,2310.2344,2430.6597,2428.1150,2464.4299,2500.8589,2368.2285,2493.7664,2550.9175,2374.0339,2462.7307,2372.5874,2301.4907,2430.1885,2476.3413,2468.2849,2415.8486,2281.2317,2304.5696,2310.9971,2294.0896,2268.0945,2347.3501,2408.3123,2435.4211,2461.0200,2479.3437,2523.5125,2584.5698,2680.0569,2673.8645,2659.8582,2739.6392,2722.5979,2795.4497,2825.2427,2728.9746,2812.8352,2911.8723,2859.4993,2973.6853,2994.5981,2898.1230,2932.5505,2925.2288,2909.4055,2993.1331,3031.9685,3132.4023,3174.5493,3110.1577,3078.2639,3077.0063,3188.4873,3160.2959,3129.6885,3161.8945,3234.4165,3193.0044,3335.8406,3207.6143,3169.4319,3274.5742,3197.2549,3266.1653,3186.7581,2954.8250,2962.1233,3057.3030,2908.8733,2915.9226,2802.0205,2617.4695,2775.6865,2833.3391,2910.7202,2932.0488,2807.0076,2793.0454,2808.5078,2742.3591,2615.5129,2476.8469,2522.9050,2560.2876,2537.8604,2611.9529,2525.4851,2523.5649,2653.2476,2561.5300,2671.2905,2637.4626,2629.3838,2839.1567,2940.5166,2800.7520,2890.0259,2815.2959,2726.5605,2900.1536,2846.3972,2810.9739,2858.7961,2944.3191,3016.3472,3084.3716,2999.9536,3010.0151,3019.1021,3026.6780,2987.7534,2995.6250,3059.0635,3059.4131,3022.6382,3086.0503,2921.9651,2795.7810,2869.6121,2767.9236,2844.9624,2768.5254,2702.2727,2629.9780,2692.9412,2479.2065,2450.6191,2461.4456,2474.4172,2446.6055,2528.6814,2456.1055,2427.3743,2408.5876,2525.1755,2577.2739,2447.1089,2464.4678,2534.5471,2534.1047,2484.1060,2404.5112,2387.9287,2396.1187,2420.8342,2520.7078,2518.0959,2489.1523,2488.2793,2395.0098,2434.7185,2356.2871,2268.1602,2371.4221,2456.7175,2397.3774,2368.3455,2272.9690,2206.2473,2266.3035,2272.1157,2277.5696,2256.7979,2251.5137,2334.8647,2376.5713,2426.7209,2351.5337,2326.1169,2432.7910,2517.5586,2450.5403,2493.8154,2419.4504,2389.2822,2356.4226,2306.6853,2258.1880,2127.0312,2147.4709,2227.3208,2266.4041,2278.0171,2278.9302,2319.7737,2336.4712,2470.5127,2328.0183,2307.2893,2318.0640,2278.3774,2328.1284,2379.0227,2343.6965,2442.1819,2573.2163,2601.9558,2624.6899,2513.0271,2466.8374,2466.0847,2331.9370,2315.7896,2252.9380,2223.6089,2320.7180,2341.0093,2368.2422,2424.3147,2306.9617,2412.1240,2344.5403,2216.5437,2175.4927,2097.2717,2057.9028,2121.6938,1992.1710,2006.4650,1962.3439,1882.5236,1868.3972,1825.9921,1787.8583,1728.2662,1695.2067,1689.5626,1657.8328,1512.9479,1469.2292,1393.4983,1334.5887,1246.0109,1199.2842,1123.8048,1117.0315,1120.0726,1054.3912,1025.3927,920.7274,979.5753,960.7606,960.5765,967.7915,900.1234,847.9326,918.0385,907.2617,844.4804,921.4458,878.9857,823.6910,842.6099,779.6332,734.2466,716.7896,674.4176,650.3732,626.0120,634.8627,535.4541,530.7529,524.8799,454.7010,430.2165,408.4764,336.7910,298.8209,265.5811,268.5406,297.0216,213.2742,198.7563,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,348.3662,386.3569,436.0726,474.3406,502.7805,517.6636,476.7028,519.7704,552.2305,509.2212,594.8589,561.8768,623.6321,591.7515,624.2614,598.6343,661.6104,750.7382,777.6707,807.3016,840.1830,894.4934,984.9543,952.6863,989.0953,971.9931,1046.5784,1045.6670,1022.2218,1035.4484,938.5648,947.8536,976.5798,974.2655,1008.7222,1048.8313,1079.4644,1188.3898,1241.1719,1295.5940,1333.6151,1280.5575,1328.9591,1408.0963,1400.5776,1418.6311,1431.5243,1447.8922,1595.2740,1614.1381,1622.8392,1681.3850,1755.9213,1857.7633,1798.2279,1814.8459,1849.0781,1838.9808,1884.1099,1891.3677,1845.0332,1998.7104,2024.7665,2073.5793,2231.0396,2194.6118,2165.9917,2273.5769,2314.8127,2338.9436,2373.2473,2328.5491,2458.3948,2513.3911,2473.8088,2474.5232,2424.3801,2406.9722,2345.0349,2368.1616,2310.5742,2400.4700,2464.8342,2527.1038,2394.7725,2322.3638,2239.2817,2227.0818,2297.7007,2298.6279,2270.1978,2456.5396,2464.9695,2525.0911,2616.4175,2527.4158,2454.6523,2632.2871,2655.7446,2740.4700,2798.0095,2736.7554,2837.2400,2890.8403,2853.0549,2796.9092,2784.7795,2783.0632,2936.7017,3002.5977,2948.9270,2910.5610,2931.7197,3000.8057,3062.9558,3023.4172,3050.7803,3012.4839,3152.5098,3198.2117,3210.5251,3306.4309,3190.0251,3183.9890,3256.9224,3156.5449,3135.4741,3120.3032,3126.0410,3287.6985,3347.1650,3266.4143,3191.2041,3221.8711,3053.8359,3045.4392,2952.0422,2859.7915,2871.4529,2873.0259,2865.0137,2769.5369,2744.5598,2788.9927,2769.6929,2880.8062,2789.6924,2711.6433,2796.3042,2728.7361,2623.2837,2626.1060,2518.6482,2493.4761,2591.3530,2528.5010,2516.6213,2558.2466,2518.7969,2784.7644,2799.7764,2733.6196,2788.5613,2848.9465,2822.3967,2830.8557,2840.3420,2749.3938,2849.1030,2894.2915,3015.1248,2912.3445,2855.3665,2957.2407,3022.2808,3151.9109,2991.9272,2922.5952,3123.6433,3169.6233,3126.9280,3144.8413,3018.0852,2924.2192,3058.8105,2987.2759,2974.6902,2890.7603,2777.0935,2804.6609,2841.5420,2698.9607,2566.1794,2485.5271,2506.9404,2559.1458,2645.7566,2602.8225,2521.2278,2482.1304,2544.6143,2469.5383,2430.3521,2422.3699,2500.6626,2619.5051,2664.1489,2542.9797,2611.5037,2518.0212,2528.4214,2576.4583,2518.6287,2433.1414,2499.4695,2491.4238,2561.6147,2526.9287,2417.2000,2377.3486,2423.6255,2432.3147,2351.8223,2380.9392,2434.0103,2396.8264,2367.9573,2320.6274,2251.2268,2215.2051,2255.9744,2272.1450,2323.9417,2372.3149,2324.0234,2428.3965,2461.2529,2323.1313,2450.0115,2405.6892,2442.6050,2498.1589,2422.5596,2346.0320,2317.4070,2227.1438,2269.3931,2210.4365,2098.7532,2117.7827,2245.2419,2267.5154,2354.9495,2289.8325,2325.6912,2381.3416,2404.1277,2361.9487,2255.0474,2218.6951,2310.1750,2356.3276,2463.7588,2471.4229,2540.1362,2680.5618,2584.2771,2516.5752,2440.5510,2293.1912,2318.0825,2292.5056,2269.3713,2245.7363,2316.7671,2278.8237,2384.7251,2461.5249,2320.6399,2317.3545,2227.2344,2146.5515,2163.5488,2090.2473,2114.8518,2027.1484,1993.7770,1986.1428,1936.3231,1911.0583,1863.9711,1828.1302,1864.1920,1800.6847,1649.0015,1675.4559,1618.3722,1505.4819,1467.8700,1362.8052,1304.5175,1320.7784,1238.8903,1170.7654,1098.8663,1047.1915,1037.1935,1049.2192,1016.2599,936.2979,963.5378,941.6577,940.4734,932.3804,926.1178,892.0934,889.8815,918.8041,854.1797,864.2849,850.8503,822.4802,829.0715,746.8073,681.4518,662.9648,634.5848,617.0330,567.9938,576.5250,526.7739,560.3969,478.0403,456.4454,404.1125,355.4001,328.3176,319.9796,273.0355,259.9657,208.2843,179.5801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,344.6313,379.6339,390.4401,433.1926,486.2398,499.0208,472.1557,529.7703,507.2688,530.1517,598.1880,561.4884,614.7945,619.7481,637.1642,632.7589,644.9302,677.8549,724.5895,828.8010,851.9852,876.1055,957.6043,1019.1640,980.5449,1011.1000,1004.8479,935.1075,1020.9874,967.8663,969.0525,1002.3676,946.2302,969.7296,1094.3175,1013.7654,1028.7542,1121.8099,1163.3014,1279.0941,1324.9149,1300.9088,1329.5999,1344.6829,1409.4454,1399.9744,1371.9177,1411.0593,1486.0281,1580.6100,1687.2367,1732.2932,1737.6644,1814.4384,1820.2017,1796.1104,1803.2812,1758.3488,1859.6223,1808.9453,1904.4584,2024.0531,1953.7894,2032.8599,2154.2102,2121.4709,2092.4312,2178.6218,2201.7427,2375.6299,2412.4111,2455.3811,2434.0286,2352.0205,2350.8037,2351.8589,2405.7063,2353.6875,2277.4897,2301.9302,2413.2700,2339.2993,2401.4939,2436.5686,2356.9739,2437.3125,2304.9863,2167.1892,2279.2185,2293.7510,2373.0334,2556.1042,2517.8442,2505.3298,2541.7922,2524.6338,2557.7490,2551.7874,2653.3416,2810.6428,2878.2524,2844.9087,2847.1792,2848.4438,2773.8325,2800.4897,2878.8303,2968.6538,2933.2417,3003.0503,3087.9473,2944.4912,2970.0286,2975.9287,2939.1226,3121.6248,3076.0203,3117.5449,3215.4062,3133.6548,3180.6125,3301.0637,3133.5010,3108.6650,3167.1641,3178.8318,3234.9167,3218.8147,3140.2556,3283.5481,3323.7710,3291.7275,3203.8491,3131.7095,3075.6440,3050.5962,3114.2668,3043.2207,2891.7285,2811.5654,2822.6699,2776.5354,2780.8083,2717.0281,2705.3357,2873.6543,2890.7253,2838.9192,2803.5295,2607.8159,2588.2729,2630.8384,2581.0029,2532.3882,2530.8455,2524.8977,2669.9658,2673.5322,2578.2881,2608.1335,2657.4995,2727.0122,2791.3679,2820.2742,2885.2725,2804.8713,2867.9070,2992.7161,2797.4888,2821.8767,2850.5374,2841.9546,3072.0293,3070.6309,3027.8777,3220.3396,3167.2417,3061.3569,3212.2429,3055.2673,3058.0393,3139.8591,3075.8191,3097.3130,3045.5862,2968.0750,3046.4773,2969.9421,2831.8528,2776.8501,2668.8013,2669.0671,2650.9856,2552.1794,2674.5337,2602.5471,2722.3027,2734.5833,2556.0044,2526.2380,2521.7603,2437.8647,2587.4294,2602.0193,2577.5564,2627.8704,2630.7512,2590.0598,2629.1936,2458.7456,2477.7104,2547.5630,2579.6875,2612.9790,2479.2786,2457.6853,2524.9775,2485.2244,2484.1033,2423.0955,2345.1145,2406.1450,2435.4622,2439.4480,2486.6865,2316.8599,2300.1094,2322.9009,2236.6062,2311.6389,2241.9980,2258.3257,2452.5796,2509.4009,2378.3975,2415.3428,2330.2654,2360.7859,2480.8027,2441.2422,2439.8975,2466.2034,2399.0769,2409.4753,2321.4434,2218.9514,2127.5881,2142.9968,2190.1729,2213.3870,2267.5078,2328.0764,2380.4163,2390.1138,2455.9480,2294.1558,2278.5603,2247.3027,2254.0020,2267.4026,2313.5593,2342.7693,2456.8027,2554.9478,2488.2178,2521.1357,2514.3562,2413.1880,2450.4109,2304.5525,2209.7131,2219.1084,2202.3767,2352.5652,2294.6880,2312.2424,2337.5471,2304.9246,2425.6665,2334.4641,2222.4609,2196.6636,2153.5017,2149.4387,2027.1986,1899.9873,1894.1686,1900.2440,1867.8323,1957.4604,1856.9083,1809.3918,1802.3801,1755.2081,1671.1788,1616.2957,1534.7240,1466.0977,1436.2510,1384.0725,1292.5959,1167.5538,1172.2987,1079.0353,1098.6639,1056.6707,1026.3348,1003.9787,960.7402,991.6078,966.4598,955.0637,901.0794,941.1931,942.0017,849.7862,895.1563,887.9138,840.1053,887.6461,850.3045,771.8489,765.2643,710.0288,701.5406,678.3110,625.5956,585.1922,599.4568,535.3317,485.0894,465.5576,436.7706,387.3873,361.4175,323.4590,297.9181,282.3239,286.4201,231.4935,201.9419,205.2787,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,360.3154,359.5480,382.2633,400.6362,417.2139,474.7861,441.8150,472.9964,486.1234,549.6436,533.4519,601.5510,600.7014,615.9550,620.4294,616.9716,661.8938,736.0333,743.6835,770.3459,824.0019,873.7280,915.8776,914.5414,917.0852,970.7247,927.3931,965.4191,953.6049,945.3854,971.2754,992.1682,949.1523,876.6329,923.8721,1015.2374,1022.5926,1104.8029,1190.8732,1250.0341,1261.2830,1326.6461,1277.1936,1228.2783,1291.9587,1301.1924,1399.2518,1460.3904,1442.9094,1570.9561,1638.2495,1678.1550,1753.1685,1772.0741,1742.3185,1810.4006,1769.2889,1779.8138,1833.4421,1782.3994,1817.2526,1886.0244,1900.1416,1992.2109,2040.0448,2126.9077,2150.0120,2183.3108,2286.1860,2319.1086,2311.6611,2371.7522,2297.1719,2305.7266,2363.8384,2327.5391,2439.0569,2418.6829,2287.8245,2209.4578,2285.5923,2260.1809,2378.2468,2408.2087,2332.4883,2418.1340,2361.2637,2373.9724,2302.4229,2247.2500,2313.9395,2424.3962,2548.2317,2500.6377,2496.8684,2488.8188,2530.4641,2624.4048,2692.2825,2699.6931,2714.0520,2821.2158,2810.2771,2931.1172,2915.5137,2802.7986,2897.0747,3006.6533,2956.8984,2949.5771,2895.2124,2851.5017,2951.6384,3001.7432,3056.4424,3061.5522,3048.1353,3099.0623,3231.6514,3146.6089,3129.1299,3145.9333,3229.7385,3267.7686,3166.8193,3177.0574,3147.2986,3165.9424,3246.0173,3123.2761,3166.7107,3237.6060,3206.7192,3267.6440,3298.4885,3069.9907,3074.3572,3040.6121,2877.7112,2834.0674,2747.8574,2700.7529,2733.1755,2784.8201,2722.8611,2814.0781,2738.1353,2765.6699,2745.2109,2700.3364,2608.0522,2599.4175,2640.5708,2636.2771,2564.7512,2585.0642,2519.0488,2595.2651,2679.0781,2591.3899,2634.6062,2697.1152,2745.2070,2898.4500,2978.6057,2813.5742,2787.2363,2857.5005,2859.5024,2924.7329,2871.1426,2865.3599,3062.6687,3107.2571,3191.9114,3173.8267,3057.2466,3001.1992,3107.8379,3144.7686,3124.3792,3093.4939,3082.4905,3184.7754,3155.4397,3032.5591,2919.9236,2831.1196,2863.8491,2841.1848,2735.6348,2739.2944,2671.6755,2718.7578,2814.3357,2720.6926,2687.5613,2649.4529,2554.0344,2692.1204,2623.5525,2559.4849,2634.3083,2562.1333,2587.9934,2647.2017,2602.9617,2559.7644,2612.2305,2621.8813,2701.3242,2580.1311,2557.9348,2544.3059,2541.2107,2510.8462,2404.2703,2431.5217,2447.6233,2447.0471,2477.2495,2486.2017,2397.8025,2413.8108,2379.4495,2251.1272,2292.2529,2289.6748,2323.4126,2477.6697,2370.5359,2358.1145,2415.9607,2337.8076,2408.5681,2368.9143,2357.3840,2370.6875,2387.3611,2472.2070,2523.5176,2419.8784,2336.0166,2315.6912,2208.5571,2176.5876,2074.8708,2105.3037,2209.5562,2280.4036,2336.8633,2420.4031,2294.2854,2268.9231,2326.9673,2269.6641,2304.7163,2175.2666,2226.8735,2333.1060,2346.6621,2398.7957,2357.8984,2400.5513,2457.1475,2502.7983,2510.7500,2459.5591,2287.4131,2273.2324,2282.2998,2208.0857,2253.4863,2189.3936,2207.4763,2344.8315,2373.5068,2348.8750,2336.1365,2207.3394,2237.8979,2212.4277,2046.1417,2031.1373,2004.9399,1903.8831,1989.7692,1905.2227,1832.5245,1843.5175,1879.7939,1729.2449,1724.0504,1702.0991,1658.2057,1634.8437,1571.1541,1470.1089,1338.0063,1283.5089,1222.7753,1184.8031,1196.9093,1081.1285,1088.7427,1052.3647,1066.0474,1005.8654,1023.1730,991.1543,950.1197,933.6556,908.1428,917.6964,920.1864,888.9279,915.9670,879.7435,821.0929,849.6071,730.0654,767.2128,692.6150,703.0551,687.1605,710.3965,649.5263,575.4507,492.0643,518.2466,491.6315,482.8396,403.0729,393.7689,377.4935,395.8857,292.5469,286.7739,247.0425,225.3483,208.4917,179.3855,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,343.3527,391.2673,399.1677,446.4394,491.6596,450.3801,496.1507,485.0021,502.6286,523.9044,578.4100,569.3454,604.9427,595.2425,632.6091,665.0596,713.2178,744.0035,762.4476,813.3171,792.0409,856.3106,900.3621,931.0527,963.1872,931.0413,1001.6653,976.0018,957.2325,895.0684,905.6124,984.5032,951.2948,897.8665,962.0866,1006.8300,1085.8268,1235.6626,1233.5350,1216.6570,1237.3993,1216.3304,1295.4110,1359.5720,1253.5994,1354.0955,1473.9240,1427.0277,1484.9965,1566.0292,1604.7240,1744.3477,1753.9349,1768.1223,1787.7166,1692.2290,1770.1782,1740.1061,1795.6957,1765.9518,1763.1282,1882.9707,2031.7609,2051.4854,2126.0979,2063.6646,2053.2427,2213.1621,2181.6482,2244.9365,2211.6851,2229.4399,2359.9651,2344.0703,2284.9905,2324.0625,2277.3135,2188.8635,2233.7893,2294.3889,2230.1777,2354.0867,2422.0686,2447.0227,2372.4575,2300.3035,2242.1067,2258.0996,2313.5732,2350.1360,2307.2617,2498.3167,2554.3525,2551.5146,2601.3359,2491.2976,2504.6975,2687.3413,2650.8208,2850.2705,2940.2178,2869.1096,2967.0261,2912.7693,2834.5874,2841.7463,2892.3845,2885.1077,2996.4658,2942.4397,2988.7256,2978.3545,2985.2559,3017.4417,3007.2520,3002.5723,3005.2212,3082.0229,3225.5654,3280.0381,3180.3765,3271.8645,3166.4966,3147.4172,3191.0576,3044.8865,3051.6318,3195.0925,3128.9854,3336.5269,3345.3318,3127.0098,3228.3135,3259.1890,3155.0601,3041.2229,2881.6956,2826.6799,2828.9502,2842.9639,2782.7925,2683.6731,2606.6694,2698.8645,2756.9333,2734.7080,2699.6082,2669.9951,2764.4707,2768.1355,2611.0454,2625.4561,2628.5381,2531.7026,2677.3154,2556.2402,2515.8818,2628.3542,2606.5476,2754.6248,2769.8281,2681.3188,2777.8545,2811.9392,2782.9817,2878.1077,2827.5176,2893.5693,2944.1580,3018.0391,3085.7627,3059.2334,3019.1653,3052.8301,3147.7043,3192.4995,3178.8667,3072.8228,3205.3147,3252.7300,3197.2881,3236.4387,3122.5364,3094.0471,3119.1997,2919.2183,2926.7048,2900.9907,2881.8008,2852.0193,2837.0261,2703.7224,2646.9846,2768.5342,2752.7996,2817.1897,2818.6731,2757.8911,2697.2537,2726.8611,2663.8000,2573.5872,2585.2402,2611.6567,2650.9536,2746.2432,2722.6475,2588.4709,2646.3611,2667.2539,2620.0239,2645.6206,2526.9961,2445.3867,2509.6655,2436.4365,2489.4482,2466.6277,2385.1174,2485.3203,2523.2732,2354.6211,2386.1765,2275.8521,2226.5068,2383.3110,2416.4995,2415.3135,2425.5122,2383.9211,2343.9363,2356.5437,2321.0681,2335.3113,2381.4946,2436.1877,2521.4592,2390.8835,2426.0364,2396.5369,2359.6873,2380.5854,2250.9373,2207.6572,2194.9087,2138.8560,2240.0547,2314.7949,2223.1113,2333.0286,2376.2380,2348.5886,2372.3972,2250.1631,2252.4629,2280.1250,2197.6057,2204.1250,2203.7422,2233.4590,2336.5076,2351.0525,2488.3210,2507.0635,2404.6602,2443.8845,2426.2832,2195.5461,2210.7009,2176.8389,2136.0457,2237.4199,2201.7166,2250.2473,2342.3408,2378.2422,2407.4097,2367.6606,2235.9080,2175.4868,2121.5403,2074.0115,2011.4937,1891.0154,1892.7062,1962.5358,1863.5686,1833.7632,1789.0557,1770.3628,1792.3702,1760.4597,1747.1302,1707.2565,1592.8232,1503.8040,1464.1984,1364.9879,1246.3519,1199.2661,1169.8210,1174.1390,1100.2179,1066.7117,1053.5906,994.9406,969.1728,969.4340,924.2427,943.1566,898.9880,903.5549,936.1600,922.8801,865.4473,897.5889,884.3970,816.2217,797.1021,778.1624,824.1469,721.5327,698.0632,661.6667,554.1962,593.8566,563.2731,510.0916,481.2104,463.1042,452.7999,439.3432,398.7060,330.1275,304.8596,291.8745,271.5262,227.7399,236.6431,201.2681,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
