0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,314.7747,370.1737,415.3843,433.8834,464.0978,457.7744,454.6728,446.5517,488.4738,498.6107,529.5276,543.0021,565.1055,599.5897,617.8765,641.1226,696.0471,675.7952,721.4034,819.9562,831.7207,797.5861,864.4936,956.1390,939.0132,959.4760,939.2956,873.6842,946.1631,955.5188,941.4238,933.3477,902.4672,924.8392,999.2855,1033.5353,1003.8113,1067.7307,1173.9470,1298.4404,1279.1642,1249.9189,1281.3578,1284.4385,1295.0879,1353.2942,1360.5992,1428.4687,1547.0676,1588.6710,1706.9540,1693.4810,1714.5939,1724.3828,1695.5988,1711.1304,1714.8929,1650.2543,1746.0713,1760.7872,1810.2548,1857.6213,1884.5114,1938.5680,2095.8550,2021.5730,2020.2228,2108.2588,2151.8655,2243.5671,2220.1619,2199.6267,2254.7642,2220.6389,2214.6636,2228.2051,2183.7146,2213.9963,2216.8530,2238.3877,2323.6726,2270.4475,2352.4421,2354.5291,2333.6902,2372.2214,2235.7151,2155.6448,2336.7913,2341.1506,2395.5029,2550.2209,2470.0159,2400.0659,2538.1128,2507.4980,2557.5879,2616.4275,2627.9377,2874.8381,2968.6677,2889.6245,2859.4963,2836.9089,2900.1499,2883.5537,2973.4893,3000.3025,2900.0354,2966.7461,2999.4907,2976.6189,2856.9104,2903.0984,2923.8291,3147.6189,3139.6599,3089.9106,3225.9475,3192.5364,3251.9587,3246.3020,3106.2043,3031.1370,3124.0835,3097.5400,3187.5261,3185.2292,3146.0005,3215.4687,3268.6909,3161.2417,3152.6355,3105.0271,3101.2273,3041.8628,3025.7996,2950.0364,2821.2454,2750.8689,2710.1035,2657.0974,2582.7073,2595.7202,2649.9407,2846.2593,2794.5544,2628.4651,2720.0408,2584.3333,2535.6306,2613.4480,2559.9917,2508.0271,2554.5801,2575.0686,2714.2617,2603.3193,2568.8096,2595.8501,2691.5291,2662.9299,2673.1189,2722.9373,2821.1221,2845.9504,2949.0857,3095.4875,2872.0916,2913.9607,2983.6360,3064.4373,3168.2515,3137.7610,3125.6201,3230.1335,3261.8044,3177.2629,3207.6570,3134.8667,3201.8069,3298.3020,3285.7227,3040.4963,2995.2292,2877.7883,2964.9670,2969.4011,2878.4092,2766.0916,2719.4714,2799.6035,2754.1682,2808.2727,2827.6367,2764.2998,2787.8828,2743.7214,2633.5852,2631.8892,2612.6313,2608.6873,2748.1809,2735.2910,2573.6638,2717.1372,2661.1614,2628.5325,2672.7839,2588.1902,2611.1125,2631.3120,2521.8955,2517.0251,2440.0945,2382.8010,2469.0706,2515.4163,2493.0571,2429.4841,2470.9707,2496.9326,2426.0522,2350.1926,2373.7759,2292.0640,2403.1909,2444.2769,2417.0662,2462.5608,2377.3540,2367.7874,2460.1455,2400.5288,2319.7949,2439.3027,2404.7815,2423.3972,2482.1697,2393.7131,2289.8628,2351.8721,2280.4722,2228.8425,2134.2815,2072.6169,2134.9160,2286.0791,2369.4070,2388.2075,2285.2681,2351.8662,2327.1440,2310.2734,2238.1912,2113.6558,2164.6626,2247.6780,2215.8857,2331.7358,2360.1262,2363.7427,2485.7283,2473.6296,2364.3311,2311.2058,2189.1533,2215.5359,2239.5156,2206.2864,2157.7996,2212.9512,2214.5266,2299.2632,2346.1389,2279.5825,2277.8494,2247.9062,2236.8372,2201.4104,2049.9285,2013.4852,1973.4622,1921.3932,1920.0129,1832.8347,1874.3955,1818.0394,1764.3328,1851.4304,1823.2340,1697.1178,1705.8226,1646.4886,1481.6768,1470.0474,1384.5814,1303.3459,1301.1871,1142.8918,1072.3966,1071.7859,1039.8705,1031.2189,984.3087,975.4135,969.0955,964.3370,956.8479,987.9480,868.7070,866.3953,938.0770,871.7195,887.4580,862.1752,854.9264,865.0067,792.8924,773.2870,751.2042,690.6226,668.7335,618.5867,605.7445,562.7097,548.6795,500.6557,502.7827,472.3964,420.8753,401.7006,362.8754,356.6018,293.3087,324.4917,245.8382,198.4133,222.2265,166.8687,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,293.7093,367.8428,405.9169,372.0953,411.4754,366.5522,419.0926,396.8394,458.5679,483.4394,533.2521,524.1281,584.6790,541.0774,599.1230,626.9822,655.5253,743.5128,735.8815,810.3881,843.0697,831.5057,829.3715,885.0482,877.6590,969.4284,950.1111,920.3796,958.8348,946.3471,997.5907,976.9389,927.4373,895.5131,970.8272,993.3249,1068.5165,1112.5833,1168.6775,1259.3894,1234.8688,1276.6274,1217.5927,1226.0157,1311.2762,1293.4341,1418.9686,1485.4730,1466.0117,1561.9814,1638.8831,1645.0759,1665.6173,1650.7603,1647.2075,1677.6781,1717.4960,1685.9181,1683.7708,1653.8494,1686.1244,1850.7333,1854.5096,1915.6371,1927.0660,2016.2416,2091.1548,2098.4993,2087.9387,2064.8647,2059.6367,2161.3582,2091.7126,2166.6584,2197.1287,2176.6292,2258.9185,2293.3232,2142.7463,2114.0691,2196.6909,2218.0691,2317.0583,2402.1724,2317.4033,2406.1614,2264.6267,2240.5759,2283.1262,2235.3406,2316.5493,2411.5537,2482.9314,2519.8293,2475.8005,2510.8916,2550.6006,2642.6733,2681.7986,2723.6472,2872.2014,2946.9543,2886.4978,2880.3896,2903.1611,2882.8186,3031.6626,3027.8196,2919.4775,2913.7278,2920.1814,2882.1392,3022.3162,3040.5178,2949.5923,3039.7903,3033.3687,3065.5166,3140.9136,3110.7488,3071.9888,3214.5994,3187.7925,3188.2271,3076.6907,2985.2961,3132.4932,3122.9824,3181.9619,3091.4785,3057.3706,3210.9019,3171.5376,3191.3943,3155.3596,2989.1108,2840.8418,2919.4048,2743.8210,2663.7109,2607.2041,2641.1116,2733.8242,2692.1787,2671.2600,2684.4333,2674.1572,2669.4541,2675.9758,2612.9409,2582.6692,2561.8931,2603.5928,2649.8550,2649.2280,2572.5618,2585.2483,2551.8047,2615.4658,2531.5750,2548.6843,2660.3376,2628.7639,2767.4146,2828.2358,2823.4929,2885.7129,2968.9475,2924.5076,3075.4319,3063.0151,3092.9685,3269.7283,3184.3342,3111.7236,3209.7063,3126.9417,3151.9548,3283.3423,3229.3406,3285.2126,3190.8633,3208.1411,3184.7222,3033.8501,2873.6243,2841.5022,2893.6848,3015.7715,2910.0728,2872.6379,2875.9849,2842.1187,2898.4861,2871.5110,2679.3186,2643.5176,2641.4421,2675.5793,2752.2222,2707.8074,2608.9661,2693.0830,2680.3489,2618.1926,2628.9316,2629.7251,2649.2629,2700.0100,2695.1074,2645.9160,2495.8032,2410.2576,2360.6265,2404.1111,2430.2410,2412.0103,2471.0427,2507.5247,2601.8613,2507.3550,2470.7739,2329.9329,2321.7815,2377.8076,2332.8120,2391.0037,2434.1309,2485.2920,2601.1809,2512.9788,2358.1921,2358.5994,2354.7893,2341.2607,2409.3752,2429.7314,2479.4805,2448.7761,2401.6758,2353.4458,2236.8931,2169.5432,2119.2744,2115.6353,2176.2576,2167.0928,2218.4678,2393.1484,2345.2834,2319.8435,2405.3362,2204.1980,2221.0698,2182.6453,2139.0586,2200.6963,2218.5962,2257.0232,2352.9968,2380.5044,2280.5720,2305.2178,2338.7043,2313.3186,2288.5828,2209.8164,2188.3718,2176.1445,2144.6970,2149.5728,2109.4097,2188.7175,2205.0381,2332.3076,2355.2427,2244.9993,2195.4890,2198.7419,2174.9001,2098.9207,2018.1188,1827.9821,1891.8580,1854.7792,1826.2834,1896.3839,1768.3795,1724.2977,1808.8873,1764.7917,1686.4102,1649.6095,1577.0181,1521.9054,1477.1440,1377.5800,1255.4062,1157.1527,1120.4919,1053.5110,1004.9332,1021.4501,1016.8847,959.6996,1051.6792,1004.4679,947.4275,946.4985,912.4104,922.4651,864.2980,867.0857,871.1977,877.0630,818.5296,920.2614,817.0954,771.5571,765.8972,710.5015,684.9830,703.8590,671.4943,628.2325,579.2166,549.5354,532.1370,494.7570,482.7431,405.2743,429.3011,401.5163,355.9897,326.6106,329.5549,254.2305,160.1313,177.1351,152.1918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,310.3222,349.8120,388.1686,360.2324,398.5045,418.0552,477.7682,522.1459,500.9640,516.9925,509.5787,546.7653,561.8167,601.6404,613.5773,633.1168,712.3087,709.0510,737.7606,738.3033,758.7693,866.5063,886.9355,889.9556,966.9485,953.5022,893.2844,920.7152,862.6472,884.7471,899.1302,909.4116,990.2909,918.3787,997.7000,1025.8982,1073.5208,1148.0161,1184.7800,1142.2190,1198.6976,1212.8656,1269.5476,1384.7469,1310.5670,1396.8027,1413.7516,1394.6262,1464.5229,1546.4865,1580.1449,1690.1896,1657.5701,1673.0524,1678.9960,1664.3604,1643.3473,1659.3882,1624.7747,1710.1766,1692.7765,1833.7106,1958.8156,1947.7805,1963.7860,1884.4233,2001.4374,2085.8025,2035.6041,2006.7435,2088.5007,2084.9275,2164.0713,2218.7163,2130.9377,2162.4932,2183.8125,2131.1062,2158.7720,2089.1663,2184.4373,2286.4553,2359.8621,2357.3391,2301.6743,2159.0139,2156.5535,2278.3025,2314.6396,2366.7224,2349.3513,2501.0559,2526.8591,2521.5947,2476.0107,2473.3328,2510.4072,2735.0942,2757.9592,2884.0881,2924.7566,2871.6145,2906.8843,2942.7949,2905.7065,2890.0476,2876.6104,2936.4202,3074.4541,3059.9709,2993.8762,2991.8191,2968.9929,2954.3577,2936.9033,2914.4312,2984.2407,3052.9087,3210.4165,3239.1001,3135.7131,3136.5906,3066.1465,3000.4731,3101.2014,2961.8843,3026.2080,3175.5852,3126.4146,3184.8513,3226.0288,3141.2852,3094.8743,3148.9719,2990.6843,2872.7932,2814.1682,2743.6951,2770.6382,2719.2605,2648.2024,2631.8130,2624.3201,2671.0969,2599.7976,2620.9587,2633.9368,2587.3103,2617.6499,2656.1145,2531.9707,2602.3613,2575.5518,2629.7285,2672.7725,2565.5820,2591.4062,2707.6035,2587.4241,2625.2246,2665.1331,2528.1045,2673.4309,2840.9011,2891.6289,2919.1465,2922.9446,2998.5496,3174.5144,3185.0376,3098.9111,3060.2107,3072.5876,3167.3152,3194.4163,3249.1824,3216.3230,3141.8953,3283.3069,3282.6626,3128.8523,3137.7705,2954.9070,2973.3894,3108.0728,3005.5205,2912.0635,3033.2205,2960.4524,2980.1511,2944.9346,2796.2747,2715.4609,2701.2378,2651.6565,2745.1689,2665.6333,2617.2983,2663.9727,2637.3010,2615.0227,2588.2019,2650.0107,2622.7021,2653.6687,2787.3152,2754.5779,2627.4753,2617.1592,2506.6987,2429.6528,2425.2158,2304.9265,2352.7461,2467.1514,2501.7004,2513.6577,2543.6145,2453.6111,2504.3950,2508.4805,2360.0859,2350.9546,2307.6509,2386.8508,2519.5591,2510.7224,2521.6042,2453.2695,2480.5452,2502.6147,2373.8884,2322.9404,2381.5100,2440.2146,2526.1372,2502.1240,2363.4133,2323.7192,2266.8965,2195.5476,2243.2136,2104.6279,2084.1252,2183.2126,2121.7864,2242.1816,2314.2288,2237.4460,2273.3391,2285.8582,2232.0471,2213.6890,2141.2871,2125.3906,2182.9065,2215.0803,2259.3577,2228.5007,2254.9702,2312.8240,2357.1902,2311.6707,2221.7307,2141.9307,2162.3687,2147.2075,2051.4524,2074.1465,2096.8250,2168.5457,2284.1619,2278.6780,2255.3213,2323.0791,2224.3179,2175.1660,2157.9548,2059.3113,1970.2400,1915.5396,1836.4805,1902.3124,1812.3500,1758.3489,1822.2601,1800.2614,1730.5052,1687.3049,1663.8116,1660.1187,1667.0294,1578.5697,1523.0093,1408.4269,1340.0835,1244.3263,1154.3759,1117.2465,1040.3591,1032.5061,1073.4584,998.3843,949.5239,957.7868,929.7758,947.0370,928.0692,876.7939,927.8245,926.7477,907.5396,922.0387,826.1150,828.6967,812.0710,803.2968,792.2968,730.0209,741.0043,733.2142,707.9662,700.5839,577.1573,541.2383,499.4329,504.7339,525.2908,432.5534,441.6198,401.0593,363.9706,324.1573,299.7340,240.2328,246.7296,167.5221,187.0724,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,313.8952,409.1375,394.5294,364.8307,389.9131,400.4580,435.1098,462.0397,460.7471,511.0871,509.5991,499.6315,551.2291,610.5023,620.9017,602.8588,622.0690,707.4293,718.6320,774.7307,814.8647,819.8965,810.8983,912.0754,795.7169,848.4607,894.9587,877.2210,914.4133,902.0702,870.2374,968.2159,935.5126,961.7956,1027.0354,970.8907,1028.3093,1136.8550,1122.7170,1189.8676,1219.4479,1142.3888,1251.2136,1293.2988,1289.2173,1384.6396,1342.1018,1366.3422,1479.2048,1537.5697,1585.9059,1552.9299,1531.4674,1568.4974,1595.7068,1650.4854,1626.2611,1568.3187,1729.4884,1704.4635,1760.2157,1751.8068,1764.7312,1835.5521,1971.9017,1986.9802,1940.3927,2006.4349,1936.8398,2081.2302,2108.8396,1988.2056,2017.3068,2110.2109,2100.4966,2136.8225,2112.1824,2129.9626,2079.6863,2144.5923,2231.3716,2142.1768,2220.3201,2289.1711,2259.0212,2317.1279,2262.7373,2169.3281,2275.7952,2343.1853,2278.8706,2403.9114,2439.6948,2443.2241,2533.9712,2535.6628,2527.0476,2657.0317,2727.3662,2874.8701,2931.8884,2801.7285,2769.3376,2820.5352,2874.3545,2917.1277,2957.3975,3015.6846,2991.0251,3106.6299,3051.5076,2902.2139,2898.2109,2846.0842,2899.4109,3061.9282,3042.2788,2990.8269,3126.2441,3182.9001,3136.4531,3136.3054,2981.0254,2955.9207,3114.4121,3080.3413,3162.7876,3068.8511,3041.7412,3089.4106,3203.7644,3048.9382,2999.3115,2961.1287,3110.0723,2994.4380,2979.7024,2807.3025,2708.7947,2647.8977,2659.3567,2607.3735,2566.8784,2563.6313,2647.2144,2748.7664,2772.9021,2547.6709,2588.1128,2572.7043,2540.0981,2721.4812,2658.5298,2621.7717,2744.1257,2702.8525,2711.2102,2650.6812,2558.3108,2519.1536,2673.4094,2643.2224,2731.9712,2724.8572,2855.6704,2943.5369,3002.7354,3026.6411,3004.9641,3043.4441,3090.2571,3061.4836,3200.8032,3268.4929,3159.0562,3248.1226,3322.5146,3109.1270,3141.1389,3109.2917,3104.8752,3271.6658,3036.4221,2981.7273,3080.5781,2990.2676,3098.2827,3052.3982,2949.8586,2895.4028,2894.9846,2855.1182,2750.0891,2621.1196,2608.6606,2595.2063,2638.6958,2614.2151,2499.9094,2574.3369,2672.8167,2625.7517,2736.1018,2707.0933,2622.9609,2713.1909,2679.0278,2581.5745,2540.3655,2403.8215,2374.9111,2437.3083,2357.2192,2395.1179,2412.1250,2418.2378,2504.2900,2519.4888,2461.6748,2443.1345,2391.3730,2414.6987,2479.7905,2408.6045,2457.6938,2442.4412,2449.4810,2545.7546,2438.3132,2452.1736,2439.6089,2383.1880,2527.7185,2461.6050,2347.4888,2397.1467,2392.2749,2364.1177,2323.6135,2215.6353,2160.2427,2194.6079,2113.9670,2109.8350,2142.2422,2181.2314,2255.9380,2339.2568,2361.9963,2292.4675,2201.8279,2159.5354,2248.6614,2150.6875,2141.5776,2060.9324,2129.7083,2247.8049,2229.4062,2336.1592,2273.7371,2250.7974,2292.7729,2170.1086,2031.5465,2089.0239,1990.1632,2053.1091,2120.0723,2159.8154,2173.7996,2249.5308,2232.0962,2211.3647,2186.3877,2149.9094,2123.3533,2126.3977,2066.2307,2019.0646,1846.4854,1828.5038,1834.2214,1795.9089,1820.2377,1726.5059,1732.2682,1711.5331,1713.4807,1697.6584,1653.2703,1533.6139,1555.1191,1430.0431,1337.7875,1264.8342,1198.1936,1089.6798,1136.7744,1091.1757,1037.2201,1029.5254,964.3669,992.8254,924.4607,933.9616,946.0158,926.0128,907.0626,929.8423,898.4717,846.5290,834.1491,844.2012,836.9384,805.6204,808.6165,791.4260,715.0963,740.3609,702.1752,568.0132,589.1163,598.0187,550.8883,540.8099,490.4001,421.0088,461.8669,414.1523,384.7993,321.7850,309.0993,255.2452,232.6553,199.7594,169.7606,170.6043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,324.3733,350.5984,323.5063,342.0132,366.1949,452.9248,429.5367,453.6691,456.7216,470.2675,518.2603,517.0162,522.0297,550.8217,564.7004,614.6134,679.5389,713.0625,696.3506,735.9153,822.6038,785.8926,845.2571,833.9075,830.5264,886.6483,912.4529,843.6515,905.5349,827.5451,863.3725,873.8316,920.2916,897.7021,987.5718,1017.4030,1086.6875,1108.5431,1153.5433,1134.8285,1149.0894,1211.0631,1183.4669,1213.1974,1292.8634,1309.8778,1383.7900,1415.6664,1330.4841,1389.4774,1504.6603,1422.1893,1504.4530,1589.9750,1533.2483,1664.1630,1644.1287,1625.3817,1609.0552,1592.1266,1626.6191,1748.7324,1728.5867,1814.9117,1872.6779,1899.1733,1992.7659,1832.8226,1898.0448,1911.2853,1970.0988,2010.6428,1994.3049,1958.3560,2124.1714,2105.0620,2145.7598,2148.3792,2013.0240,2042.9354,2151.2156,2144.5559,2296.4895,2221.7173,2217.8752,2263.4614,2267.2610,2150.0042,2220.4941,2184.0869,2228.2930,2469.6545,2442.5930,2473.8535,2444.2014,2424.5925,2576.4966,2634.9353,2677.1108,2725.4944,2797.3337,2883.0076,2873.6812,2850.1057,2896.4045,2926.8835,3023.7456,3059.1897,2957.0449,2963.6741,2953.7356,2929.9248,3015.0205,2987.6116,2794.8257,2943.6826,2951.5525,2894.1687,3005.8560,2972.2261,3072.0264,3092.0420,3091.6038,3144.3171,2979.7385,2964.3469,3010.4795,2996.1826,3038.5032,2953.9446,2973.6858,3122.6797,3021.4360,2968.3823,3007.6638,2907.3237,2950.7056,2851.7903,2654.0435,2593.8718,2645.8416,2591.7124,2684.4768,2641.8843,2551.1562,2601.1970,2605.1428,2557.1453,2573.3003,2522.9236,2632.4875,2761.7991,2689.2080,2698.4077,2622.1235,2644.8518,2587.8733,2743.4192,2724.1494,2605.7161,2545.5354,2679.4265,2716.1182,2749.6646,2838.9575,2746.3618,2905.0007,3043.5881,3045.7747,3045.1716,2992.1931,3025.4485,3184.0845,3244.8716,3121.5928,3092.2695,3003.7419,3097.4124,3205.3860,3106.7439,3137.6587,3041.4092,3047.6731,3053.5334,3010.5947,2993.1990,2975.5962,3026.4241,3055.1035,2940.8838,2850.0989,2768.8708,2657.4321,2650.2971,2604.1682,2495.1387,2524.7673,2568.7163,2511.0937,2656.3713,2689.6099,2559.8091,2682.1035,2677.0261,2651.9875,2664.0332,2582.1760,2600.7288,2580.2668,2431.8752,2362.9265,2284.1060,2246.2727,2354.8625,2387.8499,2351.8511,2384.8313,2376.3726,2444.5813,2420.4331,2336.7039,2399.9873,2431.5293,2520.2217,2504.9861,2391.1567,2424.1746,2428.9573,2424.6802,2460.3911,2436.8918,2356.3918,2448.1958,2410.9016,2438.6199,2433.0876,2333.7861,2321.7195,2282.2444,2178.7649,2115.2065,2052.8169,2082.4465,2142.9062,2177.6392,2246.7664,2258.6919,2223.3140,2256.8855,2210.5208,2165.5691,2147.9795,2063.8291,2115.5923,2157.7019,2161.3003,2257.1277,2238.0352,2196.3857,2357.8596,2241.4036,2145.6370,2130.1267,2035.4990,2048.2507,2066.4075,2030.4961,2062.1912,2065.4045,2081.9917,2133.9578,2178.3674,2161.0535,2165.2649,2207.6428,2232.9883,2081.5310,2020.2885,1986.8015,1897.2140,1858.0237,1865.9148,1746.4523,1742.6995,1835.7778,1731.4478,1758.9368,1733.0454,1645.4883,1668.4446,1615.2147,1500.9058,1490.2262,1386.8381,1329.5360,1279.3340,1172.0247,1085.9182,1064.2769,1042.4930,989.1229,1003.3860,981.4565,933.2498,976.2311,960.3192,964.7246,896.9523,886.4814,936.9461,913.0249,867.2577,873.9470,813.0630,869.4312,835.0389,776.4687,833.3049,733.0084,734.8853,669.2426,646.1423,602.0565,551.4599,526.6852,536.5701,493.0413,406.5271,410.2122,354.4026,361.9023,346.9601,297.8399,251.7142,245.8873,216.7758,146.3765,152.8371,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,295.7635,375.0342,367.8032,366.1114,412.7964,401.9182,430.3684,474.1636,483.6338,444.8460,541.3120,505.4593,541.0853,601.9496,581.9559,657.8364,686.1257,686.3178,738.3126,740.6238,766.4510,850.3622,856.5522,838.7663,884.5823,905.9232,927.0384,869.5486,878.4036,840.0351,897.4892,971.1075,973.1453,981.7562,988.4318,1036.9344,1049.2817,1063.9236,1052.1168,1047.3292,1155.5522,1191.7189,1278.7323,1314.8362,1308.9269,1327.9003,1342.2615,1301.7593,1358.7495,1400.6472,1455.2218,1551.2582,1572.5554,1501.7349,1579.9399,1578.0181,1591.7919,1594.8890,1583.6169,1618.5231,1670.6165,1749.5714,1843.6823,1816.9749,1816.5062,1825.4928,1866.5323,1930.0638,1879.4192,1890.7958,1996.6438,1990.1882,2039.5406,2115.4241,2019.4209,2109.8665,2083.8225,2078.8054,2106.7695,2123.6787,2185.1482,2258.4912,2295.4016,2211.0107,2198.6909,2165.0757,2094.1235,2165.7429,2224.6638,2345.1235,2370.4675,2443.6665,2552.9124,2441.4165,2453.5156,2475.5889,2572.6143,2737.1067,2753.4668,2808.5024,2962.7166,2891.5383,2943.6819,2936.8328,2802.1121,2877.2334,2966.3218,3066.5498,3159.6416,3013.8496,2924.8435,3032.4348,2900.7927,2869.6050,2745.7571,2761.7866,2867.7317,2983.3970,3088.6567,3028.0518,3052.0227,3017.7214,3031.0801,3025.9543,2987.5691,2866.7849,2953.1714,3045.7441,3027.5681,3023.9463,2997.3147,2926.5593,2992.4053,3002.1775,2843.8184,2909.8430,2765.4583,2786.2280,2801.9700,2682.9468,2607.5435,2580.0161,2553.2944,2581.2529,2580.7993,2565.6245,2609.4299,2602.8740,2651.0913,2667.2568,2627.0908,2622.1829,2644.7781,2630.2480,2768.1372,2698.0125,2648.6501,2790.9277,2665.7246,2665.5986,2664.1128,2621.7461,2724.7585,2881.1174,2762.8271,2893.3381,2980.3862,2975.9487,3112.5947,3010.1025,2958.2332,3051.2778,3062.2571,3124.4880,3096.1665,3097.8589,3088.0066,3081.6580,3117.7432,3081.6521,2972.2361,3015.6343,2971.3445,3056.1340,3142.8208,3005.3748,2909.5884,2920.6067,2875.3569,2831.7273,2774.8215,2619.3992,2602.5408,2587.3755,2622.2520,2530.0205,2504.8303,2468.7893,2548.0999,2632.7837,2585.6687,2600.7781,2626.1238,2800.0403,2772.7537,2658.5806,2578.1365,2386.4360,2357.6548,2351.4236,2322.4714,2349.0886,2329.8545,2420.1045,2512.7578,2427.8325,2275.2234,2273.4827,2262.2844,2360.5823,2449.6084,2440.1309,2513.3010,2524.6204,2457.6311,2489.4949,2443.3962,2336.3289,2375.9504,2428.8167,2454.0925,2435.9973,2403.9360,2476.0239,2392.9231,2356.0432,2248.6555,2134.1445,2146.9377,2053.7317,2135.4954,2133.1792,2128.5076,2225.5667,2311.8987,2243.4390,2173.0593,2191.0957,2103.0315,2110.6685,2120.4331,2042.3944,2150.3118,2162.7751,2164.2820,2238.2578,2220.9978,2179.6162,2208.2053,2212.6956,2142.3474,2123.5215,2003.3866,2018.0275,1956.8879,2025.0975,1994.9541,1966.4989,2072.0481,2087.8435,2198.2156,2253.9014,2173.3435,2081.5894,2079.2988,2013.3251,1937.6271,1919.4994,1783.6326,1865.6342,1846.5699,1816.6984,1750.9968,1723.7014,1680.9319,1697.6204,1722.5955,1628.6796,1582.0916,1553.4559,1547.3416,1440.5352,1356.0779,1257.6726,1192.4296,1121.7516,1078.1780,1027.4969,1024.1283,1030.3247,1012.4908,1023.1349,967.7250,921.5811,969.7117,918.8053,952.6808,932.1995,934.6966,949.2340,919.9055,943.3084,838.3047,814.5977,787.8274,786.5073,780.1733,757.8445,701.2589,627.8476,639.5670,609.5382,556.9961,464.9834,485.0185,476.5312,444.8562,409.7361,356.3018,337.8121,316.2594,319.3842,264.0933,188.0590,195.5889,179.2423,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
