0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,279.6772,321.5822,360.8536,346.0894,370.4202,374.1763,402.8777,443.3984,449.2680,478.3031,482.4900,485.8985,531.3306,585.7776,586.4516,600.4768,645.6816,689.5550,690.1896,693.7388,735.6325,760.8284,813.3126,857.3615,818.8889,821.8989,810.6216,838.3437,891.8622,900.1245,897.4483,921.5684,945.7628,925.4526,999.7958,967.0613,1026.6095,993.3717,1049.9631,1110.3383,1132.0336,1152.9681,1203.0056,1229.8728,1177.1478,1241.5619,1240.3290,1359.3202,1344.0389,1419.6376,1468.0286,1493.9493,1517.3063,1509.6232,1520.7789,1570.8872,1598.1652,1577.5627,1695.4221,1687.1399,1600.3164,1679.1420,1680.8298,1783.6700,1785.6088,1785.3472,1843.5905,1919.1143,1916.4308,1951.0352,1967.3444,1879.8502,1952.9980,2064.3286,2034.1599,2085.1594,2052.8496,2030.6780,2145.1890,2158.2002,2165.1348,2099.1042,2223.4468,2169.1155,2159.3806,2246.3369,2164.2454,2180.7239,2238.1621,2260.6326,2327.7869,2443.7104,2397.2122,2420.1262,2624.9836,2536.9219,2606.3867,2692.1008,2754.1792,2838.2803,2969.9021,2872.4990,2879.0315,2851.8777,2942.2412,3000.1733,2971.1162,3032.1257,3049.6350,3028.3047,2951.6753,2825.3936,2860.5801,2827.3035,2808.1807,2798.8362,2866.1272,2805.4912,2953.3682,2991.9348,2901.9016,3006.7976,2923.2102,2920.2832,3028.0679,2962.9395,2899.2056,2908.7952,2862.9221,2938.0923,2954.0996,2821.3674,2859.4512,2915.1641,2933.6646,2968.6963,2768.5813,2722.9055,2691.4143,2661.8733,2613.3704,2512.9104,2532.9084,2581.5757,2584.3179,2649.7974,2699.5305,2519.0776,2583.1887,2585.5408,2587.9810,2756.8347,2612.5481,2704.4280,2790.7349,2799.2888,2755.4043,2653.9565,2593.6001,2613.0701,2740.6565,2741.4160,2681.9734,2729.3699,2821.4111,2947.5251,2878.4014,2896.2668,2824.6555,2914.7551,3004.0017,2983.6218,3021.5239,3135.7046,2967.8760,3050.8577,3009.2827,2856.6499,2908.3884,2903.7664,2996.5164,3126.3186,3007.2778,3007.9668,2990.9685,2916.5386,2867.4690,2827.4058,2761.7729,2761.0791,2771.4636,2767.8599,2682.5017,2532.8616,2489.5415,2473.9368,2458.7195,2467.2715,2481.6353,2566.8281,2659.3538,2703.5430,2760.4424,2787.2612,2657.2786,2629.4541,2498.4475,2331.9807,2412.0193,2266.4404,2413.3923,2485.0439,2440.3589,2348.1274,2375.0383,2312.0671,2281.7913,2306.3567,2229.7339,2320.1453,2421.6455,2488.2078,2487.9539,2433.8159,2414.7859,2377.4453,2367.4102,2395.3140,2331.8650,2351.4998,2477.5222,2481.9099,2453.9160,2395.8936,2220.7239,2219.6848,2135.9844,2123.1587,2170.5688,2064.8726,2113.6489,2234.9294,2201.3867,2125.1079,2180.8259,2135.0112,2099.7825,2185.3643,2114.1118,2039.7830,2072.2114,2063.8965,2122.3601,2102.2402,2096.9019,2138.3818,2228.5950,2289.3735,2173.5505,2134.7141,2090.6003,2013.8983,2040.6588,1983.5878,1885.5504,1978.0564,1970.5321,2026.4271,2149.0879,2098.5049,2142.4807,2163.7556,2090.4907,2006.1719,1987.7867,1899.4229,1915.8264,1861.2080,1790.8181,1760.3308,1676.9707,1718.4734,1698.3560,1654.7137,1667.7478,1630.5494,1640.6302,1699.3525,1576.5223,1511.9932,1426.2684,1403.1896,1373.2664,1265.3333,1117.3379,1123.6316,1095.7566,1070.2815,1065.1946,974.9841,969.5378,974.3218,950.7469,940.4087,981.5109,918.4141,1029.9200,1004.6672,980.5054,932.5521,909.7235,854.6039,851.4554,826.8259,818.8500,780.7268,727.4747,724.9177,670.7582,644.5923,627.8658,548.0823,572.7707,492.1848,460.1588,443.4801,393.2300,378.1127,374.9958,290.3055,234.8870,238.2752,231.4306,215.9889,225.7831,137.3183,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,318.8419,301.2427,349.3499,392.3792,413.5573,368.5518,432.1761,424.9539,451.9577,502.3474,473.9382,499.1387,498.7650,590.1771,641.4925,623.6237,672.5520,677.9363,688.7526,751.7206,729.7847,797.3832,835.1658,843.2812,883.9784,879.5135,856.5369,894.5338,889.7214,902.5720,931.8049,943.1066,954.6527,961.9126,1025.0493,1053.8291,1016.6570,994.2578,1093.7206,1120.3281,1177.7496,1154.1981,1174.6536,1250.3840,1253.6864,1243.7319,1266.3773,1290.8951,1313.3199,1467.5380,1448.3986,1552.2902,1527.0643,1573.7682,1653.5909,1710.9781,1605.8792,1637.7107,1572.6576,1605.6766,1689.3250,1674.9838,1759.3612,1813.8296,1863.5756,1840.3191,1835.7825,1871.5712,1882.8204,1932.1484,1957.7574,1958.3916,1967.3604,2107.6721,2064.8865,2121.8066,2082.5312,2002.5950,2103.9648,2127.5835,2139.1580,2249.3989,2259.6677,2180.5547,2251.4985,2268.1055,2079.8149,2160.5525,2200.2949,2366.6609,2527.0647,2524.1287,2551.5120,2572.3521,2633.8572,2610.8936,2659.1277,2705.3628,2856.9663,2966.4687,3090.5994,2990.5107,2873.0667,2949.9807,3007.4392,3015.3286,3054.9138,2856.7197,2892.7424,2946.2971,2944.6482,2911.4043,2810.2583,2707.6421,2766.1611,2771.2241,2713.8345,2756.1597,2719.4932,2846.3694,3041.1741,3001.7100,2918.1201,2894.2434,2851.4368,2848.3733,2872.4692,2866.8892,2820.6978,2833.3940,2950.0581,2921.8628,2882.0457,2897.6570,2798.8831,2871.3081,2806.7073,2641.4834,2642.3987,2620.6858,2595.9480,2597.1169,2572.9883,2454.1921,2576.3274,2593.5837,2550.5100,2597.3721,2621.7029,2719.6736,2824.7307,2733.4434,2715.3113,2704.0430,2715.8303,2691.5154,2714.1943,2738.5715,2751.5881,2673.3545,2783.5200,2800.6499,2714.2373,2774.7170,2722.7996,2832.4565,2999.9824,2896.8879,2935.8572,2956.8965,3052.3474,3113.8894,2971.2944,2852.0259,2888.1038,2861.5217,2971.2603,2974.0144,2933.5503,2931.3074,3014.9929,2994.1562,2871.5286,2814.5925,2794.7129,2776.8066,2793.2935,2873.0381,2798.2002,2712.1479,2768.5547,2691.0283,2650.4211,2550.6013,2412.0894,2431.6934,2555.3887,2542.3796,2611.2178,2614.9231,2609.6702,2713.4902,2735.2625,2613.1243,2570.2087,2316.7341,2376.5872,2465.8191,2400.8804,2315.9729,2396.4009,2416.1199,2367.2358,2425.4082,2314.4338,2309.0945,2291.6282,2326.2251,2308.3748,2380.9324,2411.2358,2344.3926,2429.5901,2428.1069,2305.7822,2371.5916,2353.5208,2361.9377,2463.7168,2406.5635,2349.8701,2363.3867,2324.9893,2167.0271,2238.5813,2127.0310,2141.5120,2176.7410,2113.7500,2128.2292,2137.9319,2184.6641,2175.9304,2204.6572,2202.2627,2166.7087,2124.7097,2089.1541,2009.8594,1947.4138,2027.0154,2067.0881,2182.3130,2188.7275,2147.8501,2249.6526,2236.9033,2128.4255,2131.4734,2075.5798,1940.8151,2011.8500,1912.1558,1957.6149,2046.4087,1946.8264,2046.9340,2078.3147,2131.7988,2048.8923,2040.5516,2033.7648,2001.9315,1935.6144,1903.3445,1826.5233,1752.8704,1746.0044,1710.1455,1751.9817,1708.8328,1610.8879,1696.8086,1748.8341,1644.0212,1623.0634,1594.1791,1488.0581,1489.2850,1446.2939,1349.0563,1272.2134,1240.0470,1222.3175,1111.9501,1063.4990,978.5711,1005.1789,969.2011,994.7333,969.9041,960.0988,949.6480,967.5395,986.7183,1017.7958,949.9078,930.6631,907.4872,912.9472,888.4006,855.8382,870.0986,806.0380,730.9891,725.7869,687.5037,657.8870,695.1622,561.3566,584.9509,557.1212,526.4553,425.0042,441.8098,433.5003,366.7694,297.9820,295.7374,279.9585,278.2030,246.1339,207.3305,176.2479,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,273.9333,336.7137,350.7037,361.4687,390.3978,406.5092,403.7258,431.1943,443.2358,406.3711,501.0525,530.9528,543.2253,611.3109,624.0467,652.7471,680.6201,609.4990,662.6049,695.0435,736.5847,807.7547,798.8115,802.5303,828.6423,832.4346,823.2162,770.3401,802.8922,865.9094,881.4330,906.5583,1008.9641,992.7479,952.6990,936.3708,974.1282,1018.4257,1027.7043,1048.4106,1159.8220,1156.1337,1186.5677,1205.5802,1189.8190,1277.5182,1242.8929,1246.2743,1325.7360,1378.3188,1469.8843,1534.8433,1488.0865,1534.4460,1639.5009,1587.8746,1665.7111,1658.9012,1615.5513,1616.6649,1653.1895,1731.4232,1749.7921,1708.1639,1749.1035,1767.0334,1819.1532,1907.4170,1914.3022,1865.6432,2017.6163,1984.4576,2062.2957,2039.1074,1964.6194,2075.2363,2089.8176,2061.4143,2082.7695,2048.1345,2069.1223,2302.6724,2214.8257,2172.9836,2115.6941,2123.8853,2136.6038,2170.9187,2249.4905,2388.9641,2463.7339,2517.9155,2538.9058,2495.1768,2516.6123,2546.4614,2649.3657,2871.5715,2909.3716,2930.4644,3083.7529,3021.3015,2987.4172,2971.7329,2830.3811,2884.0667,2953.7014,2937.0503,2965.5957,2827.5718,2773.7041,2819.8835,2739.0112,2663.6287,2636.0735,2666.9260,2733.8733,2744.8779,2769.2698,2811.2869,2837.7549,2874.0205,2827.3999,2839.0784,2885.9043,2744.4333,2842.4707,2888.0811,2808.6497,2702.7529,2808.7280,2772.7258,2861.5596,2864.0493,2779.9036,2779.1548,2797.0139,2699.9727,2780.3135,2620.7646,2420.7278,2509.6179,2512.5996,2505.5122,2497.2800,2516.6809,2602.0898,2649.1465,2735.0190,2708.4509,2625.6189,2715.6289,2696.8362,2798.2881,2861.6772,2733.4167,2773.8337,2844.1155,2812.7153,2718.9519,2744.5771,2617.5950,2759.8079,2876.3599,2862.3486,2840.4973,2860.1938,2884.6777,3016.5364,3003.5466,2861.2571,2921.0735,2874.9814,2839.1562,2841.2607,2811.9077,2758.4048,2852.6365,2801.6118,2885.1194,2811.0002,2810.6245,2748.6106,2824.4375,2832.4143,2693.1140,2692.4373,2774.1770,2771.6821,2686.7297,2712.9160,2623.7834,2641.4358,2578.0334,2479.5349,2487.8313,2456.9187,2473.6396,2573.3359,2533.1946,2567.6841,2578.3845,2541.2478,2602.7341,2480.5703,2338.1418,2370.1042,2292.4907,2290.2078,2337.2617,2319.0183,2365.3936,2412.6384,2374.6379,2448.4084,2301.9497,2182.9304,2311.5425,2305.1067,2347.2314,2372.5828,2300.7915,2318.5825,2354.4368,2285.3787,2292.4111,2263.5605,2185.6448,2281.5527,2355.9536,2335.7979,2233.5435,2134.0503,2233.4617,2123.9607,2113.5112,2062.9839,2051.6880,2163.7971,2158.7495,2233.9663,2211.8140,2154.2192,2243.9065,2216.4463,2067.6902,1985.0063,1995.3000,1947.4312,2042.7412,2084.1956,2120.1941,2163.8735,2174.3740,2083.1992,2208.4548,2172.2681,2111.0930,2043.3712,1967.6598,2015.5922,2000.7482,1913.6810,1950.0490,2035.7137,2005.1421,2003.0371,2037.5408,2027.1277,2003.5769,2023.5635,1949.0328,1939.8871,1839.1202,1851.9906,1696.7902,1677.0436,1678.3889,1609.9521,1687.2225,1732.4258,1620.2747,1640.7365,1610.9580,1566.3844,1571.7362,1523.3990,1496.2090,1463.2249,1358.8898,1346.2203,1244.7332,1139.1747,1090.6261,1045.9982,1044.8163,1024.3756,979.5302,972.4022,1008.7979,1024.2084,1004.6368,986.4901,933.7056,991.4842,969.4398,957.2361,953.2464,926.6564,903.5636,909.7831,849.7130,831.2925,727.9975,702.3401,670.3621,691.3954,705.4398,591.4630,582.7673,545.9485,526.9547,486.5457,439.6796,391.6437,365.7155,319.3737,288.5256,275.7743,269.9274,195.0695,189.8561,183.0533,157.9973,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,321.9715,338.3940,331.4865,362.7399,389.6097,402.1490,395.2681,425.6033,428.3087,456.2286,482.4456,489.6698,537.6849,580.9182,563.2317,598.1043,623.8918,629.0292,705.5478,693.9321,662.6704,706.2587,760.5292,777.6891,819.5544,779.1188,830.3749,824.9044,861.2554,842.8697,852.9316,896.3571,950.6025,912.5910,909.8522,941.4161,956.9631,1022.5776,1038.8444,1040.6797,1105.2321,1059.7126,1165.8613,1204.0640,1220.4503,1204.8547,1206.9059,1284.1407,1428.7620,1365.6412,1406.2235,1439.3721,1474.4432,1561.3124,1528.6592,1603.1219,1629.6333,1632.0903,1685.8458,1725.0306,1631.7773,1694.3467,1697.6554,1720.6759,1832.1672,1803.1448,1872.3428,1927.3223,1931.2494,1940.4716,2006.7217,1895.4570,1963.7292,1982.7852,1977.7881,2051.6655,2035.6508,1997.9919,2093.1523,2071.3105,2043.5122,2141.2876,2131.4956,2196.4844,2217.8220,2169.4744,2183.1001,2181.4636,2330.8958,2347.2544,2386.2361,2481.3403,2524.2493,2567.7202,2673.3132,2615.3979,2667.1687,2835.6831,2871.9011,2917.0193,3009.0283,2853.4919,2965.8030,2976.5317,2973.8228,2986.3894,2841.8757,2794.9329,2868.7969,2764.3591,2736.4075,2628.6482,2646.2754,2757.1646,2722.1389,2722.6855,2692.2515,2555.7134,2721.9480,2774.2007,2752.2898,2864.8584,2770.2161,2932.7439,2968.6477,2873.1799,2720.2380,2677.4053,2667.4324,2746.2476,2744.9287,2691.4812,2842.4951,2826.5242,2846.3591,2817.8174,2715.5198,2627.4573,2604.4260,2617.2429,2547.0818,2461.6609,2419.9885,2497.6355,2544.8550,2551.0591,2528.2183,2491.8313,2624.1257,2646.3665,2702.2527,2792.3840,2716.5483,2750.4951,2882.4939,2758.7170,2727.2595,2772.9207,2740.8005,2820.2439,2849.6353,2775.8721,2787.9336,2842.9155,2835.3782,2824.2876,2772.8140,2797.8115,2867.7371,2979.1880,3004.0393,2899.4421,2819.4622,2815.3132,2716.8738,2801.4685,2735.2644,2657.2913,2728.9802,2820.8047,2821.8770,2870.0068,2667.2175,2638.9607,2689.1838,2677.5491,2629.4753,2616.9163,2629.9700,2740.6521,2733.9062,2691.1682,2578.1914,2467.1155,2420.9919,2485.8696,2512.3667,2450.8159,2481.6709,2496.4033,2595.9773,2567.7539,2449.6616,2402.0537,2285.4382,2332.3091,2298.8301,2236.1262,2294.0420,2308.7803,2405.1704,2447.8086,2372.5481,2315.9878,2323.4585,2285.5132,2319.0466,2356.0327,2262.3462,2330.4519,2271.1919,2285.8662,2222.0881,2207.5366,2158.0979,2203.6211,2240.7939,2298.2656,2291.4739,2244.0969,2337.5496,2227.3894,2145.3430,2094.8359,2048.2869,2098.1013,2025.3214,2057.3437,2174.4736,2150.7625,2248.6074,2267.1331,2160.8320,2109.0417,2126.0691,2026.4077,2056.9280,2017.8358,1968.7156,1976.2771,2053.4114,2105.1172,2138.1260,2080.3743,2064.0151,2095.6487,2084.0098,2111.6819,2003.4913,1965.8783,2004.2938,1969.2629,1968.9884,1944.3711,1884.9883,2006.0645,2052.2637,2084.8745,2064.3667,1962.5151,1968.6664,1943.2708,1870.5077,1741.0199,1674.6949,1669.4711,1786.9668,1720.2075,1689.2406,1674.3229,1627.2571,1580.9957,1626.9288,1632.9894,1555.1549,1536.7426,1519.4572,1486.2090,1425.9296,1348.8564,1258.9707,1204.1964,1155.3038,1091.8296,1020.9146,1044.9393,996.9194,987.6028,1043.9365,956.2479,975.4127,1005.1479,938.1792,989.5078,1001.0777,993.0460,975.7970,1008.8282,945.3276,914.5449,868.5111,852.6828,791.7435,789.9414,762.4156,711.6244,692.8278,650.0051,663.7284,558.5997,511.6796,465.0360,486.6753,413.6155,375.4032,387.7292,312.0936,326.8244,269.6440,266.2229,200.9126,201.5890,163.8402,146.5905,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,279.2855,333.8975,346.5200,378.9469,412.0421,417.9691,475.9698,426.2177,408.6701,508.2698,493.1896,503.4763,541.1886,579.7828,551.2149,573.4980,621.2910,691.5122,679.6349,694.1041,698.7073,728.5892,749.9537,834.0999,819.1813,797.1246,830.1641,854.1719,836.0084,843.6240,913.5619,863.7985,892.2864,887.3771,990.2489,926.7758,1019.8434,997.9517,1009.7884,1056.3403,1070.1790,1134.1475,1150.1731,1235.8975,1210.4941,1227.5034,1182.3678,1255.5188,1374.0066,1439.7123,1415.0444,1474.3622,1559.9084,1585.3237,1653.1166,1648.1328,1620.1572,1606.4794,1668.9943,1633.5817,1667.0945,1675.0304,1756.3683,1791.5603,1856.2969,1792.8389,1845.6222,1870.5682,1916.1967,1964.4958,1969.9971,2010.4774,1991.3002,2046.2100,2084.1067,2027.9515,1984.8352,1925.9739,1982.3837,2107.2681,2084.7383,2184.2949,2234.6016,2168.6963,2251.2454,2236.0652,2177.9929,2295.1821,2276.9531,2426.3503,2629.5405,2578.5112,2665.1636,2671.6707,2661.2700,2640.1384,2787.0823,2801.6550,2929.5459,3032.1484,3098.2151,3006.9243,2931.8782,2883.8813,2814.6367,2794.4841,2808.4619,2671.7371,2689.2378,2786.6907,2660.2200,2664.2825,2688.8594,2621.5935,2683.5166,2608.5146,2571.4617,2596.5986,2614.9399,2765.9922,2924.7905,2857.1853,2822.4124,2856.0142,2770.4751,2707.1057,2665.9258,2631.8259,2687.6023,2670.6743,2844.1257,2780.2527,2713.5039,2741.3032,2752.1440,2826.7029,2757.2461,2572.6716,2594.4744,2608.2913,2541.4292,2494.0359,2477.9790,2369.1609,2516.5591,2525.3347,2562.8538,2649.9709,2620.0010,2753.5208,2891.8428,2758.6025,2742.5784,2732.0259,2741.2034,2812.3379,2819.6001,2804.3064,2824.6858,2788.1211,2872.3567,2827.4805,2797.8350,2773.7290,2669.3726,2842.3455,2989.2529,2865.5479,2872.8572,2975.1492,2856.1150,2876.3738,2774.1196,2647.3730,2730.6626,2694.5359,2706.8740,2781.4761,2650.0959,2634.2944,2714.4866,2583.2590,2527.8745,2555.6909,2541.3193,2626.3101,2684.2561,2721.8792,2606.4465,2571.9465,2557.3735,2493.9041,2440.8623,2427.8850,2365.0342,2450.4373,2550.8655,2471.3972,2452.2561,2412.4565,2310.3977,2360.5161,2284.5669,2154.4407,2236.7021,2230.4011,2276.0681,2316.0281,2232.9663,2246.7209,2330.6294,2371.8057,2374.5447,2307.6079,2341.8655,2410.4517,2380.2532,2384.1670,2343.7507,2148.1899,2133.0937,2105.0198,2195.6567,2184.3601,2168.4570,2226.7407,2311.7930,2286.6436,2230.7676,2165.7114,2104.6057,2111.5579,2061.2676,2034.9196,2092.6914,2046.4587,2098.5242,2252.8293,2243.9565,2203.1106,2148.7554,2166.2278,2153.8127,2104.1541,2027.5262,2080.5698,1979.9031,2046.6011,2052.6599,2029.7372,2072.8589,2084.9648,2098.0698,2195.3210,2078.3169,2071.1599,2028.1670,1928.7759,1946.3328,1896.5194,1894.2195,2023.4686,1985.6630,1992.2925,2063.2478,2019.8264,2052.4529,2065.6306,1932.6381,1854.8210,1801.6936,1769.4587,1812.3356,1706.3256,1691.3169,1628.4324,1655.1302,1637.0806,1594.5369,1597.0256,1589.0819,1589.2637,1605.2426,1575.3724,1463.6415,1433.6161,1424.1909,1390.9531,1306.3785,1237.1476,1171.4385,1114.1533,1073.3312,1038.3372,1024.3197,997.2852,984.3120,1013.9761,993.8179,987.5945,1009.2930,974.4721,1050.6188,1061.8070,1048.1661,986.7132,1000.3898,947.5353,881.8461,895.6561,844.9534,789.3321,774.3483,772.6359,685.9311,681.1190,628.5744,597.9164,563.5598,547.8409,483.7344,437.1573,469.2143,384.4793,349.6412,301.5713,262.0113,311.5095,248.9796,224.2988,192.8126,128.0050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,299.6402,311.4899,386.2491,383.3258,383.3886,388.0284,422.6908,424.0211,399.4434,429.9333,488.0720,514.4493,499.2249,534.8221,576.9296,577.1641,587.6805,572.2348,670.2777,694.3039,701.4411,706.1017,739.9811,749.0352,770.1910,805.9589,808.9338,797.0557,787.5420,840.3181,885.6271,899.5109,940.8899,904.5606,894.8550,941.5527,962.7611,992.5753,1008.6370,1026.2314,1100.2866,1128.2023,1137.4142,1174.2197,1160.4072,1197.1882,1243.0400,1231.5073,1334.8713,1418.5900,1381.9633,1520.1411,1577.8151,1495.7402,1554.1656,1581.5037,1632.6400,1633.0280,1607.8119,1645.9929,1717.3425,1741.7163,1802.6733,1717.8358,1797.9501,1806.3445,1842.4950,1932.7983,1952.6108,1951.8278,1972.4773,1968.0989,1927.4773,1957.7686,1936.9387,1976.6049,2030.8739,1910.6261,2003.1993,2056.3811,2087.9370,2187.0237,2160.8345,2171.8777,2204.5291,2293.3987,2255.5784,2334.6113,2337.7698,2431.3213,2560.7920,2609.5374,2595.2285,2607.8848,2716.1663,2654.7515,2769.7517,2935.1958,2957.6931,2864.2776,3006.1113,2956.8811,2887.7288,2854.3545,2736.4202,2804.3091,2808.6648,2695.7478,2626.5889,2669.2112,2598.3198,2672.3870,2686.3040,2587.0601,2585.4995,2603.6833,2686.6301,2765.5083,2674.0779,2743.5229,2727.8694,2813.8779,2836.6650,2769.0210,2742.9336,2671.5322,2668.0850,2740.9866,2669.9463,2586.8838,2641.2778,2671.0559,2816.2729,2820.5454,2709.4392,2755.2234,2811.2021,2672.0701,2661.6892,2605.7388,2418.0317,2499.4885,2438.4890,2432.0161,2516.6812,2428.5039,2537.2678,2602.9421,2595.3582,2633.9023,2692.4387,2744.1533,2761.5007,2755.9937,2827.6230,2808.8157,2816.1182,2964.2732,2874.7754,2832.9888,2791.0552,2828.0974,2867.7812,2871.3828,2735.9219,2816.3188,2892.7520,2874.3616,2905.4351,2842.8032,2726.7434,2785.8979,2785.7483,2786.3821,2730.4873,2578.8005,2609.9109,2627.1477,2587.9551,2508.5681,2509.5100,2507.5088,2591.0232,2576.4067,2634.7322,2624.8298,2557.5615,2618.8652,2545.0962,2530.7227,2459.6802,2370.3564,2467.8049,2458.1843,2457.7920,2395.5439,2393.2246,2373.1577,2424.4612,2354.6313,2255.6240,2194.6436,2169.7175,2219.4058,2217.3782,2098.7607,2120.9053,2126.5007,2239.3533,2234.8311,2282.8384,2308.7439,2369.6135,2456.5708,2531.6685,2414.1160,2408.6147,2389.8489,2212.0518,2214.4316,2160.0671,2035.2325,2159.5103,2207.6277,2188.0410,2191.8652,2263.7400,2136.9902,2203.2734,2143.3496,2123.9023,2092.3723,2005.2411,2053.7703,2027.1462,2025.1237,2056.4397,2199.0200,2244.6150,2278.2737,2219.3696,2176.7871,2163.4138,2115.4548,2084.8877,1985.1104,1942.1765,2011.0012,2007.1221,2074.5020,2129.7332,2017.3617,2066.6873,2048.1709,2055.8403,1962.3536,1922.5267,1864.3525,1957.2267,1897.2432,1915.1543,1943.8689,1904.4781,1960.5321,1979.3586,1976.1256,1931.7365,1851.7612,1848.5663,1855.2732,1799.9822,1753.6202,1702.0822,1595.5026,1631.2493,1635.2119,1631.1224,1573.2625,1575.5106,1598.2579,1662.8970,1597.5056,1521.7264,1474.8683,1446.8557,1418.1567,1408.9294,1329.6053,1258.3040,1252.9148,1156.4001,1129.3444,1045.2985,1025.2388,990.4188,1043.8665,1006.3260,963.0585,964.4832,1015.3573,997.0693,944.2147,976.1298,1012.7360,978.3323,968.6039,958.5414,948.9910,926.0958,896.4991,850.0782,766.4681,774.2158,686.5463,680.7108,695.5779,618.6913,609.6343,571.9839,534.4844,505.4471,460.0718,407.4800,403.1903,319.3576,294.4045,285.7203,276.0372,263.3454,201.0261,181.2547,171.3746,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
