0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,299.5567,336.2231,356.9864,347.5757,377.1784,420.4626,452.2368,464.9969,456.7227,449.6257,490.5746,495.8051,534.1796,507.0789,542.2670,568.7151,593.9823,643.7145,632.7179,654.5986,717.6516,669.6315,710.8242,744.8832,787.0826,766.0765,751.1470,815.5289,863.9489,833.3339,918.8456,843.8885,866.1198,941.8849,941.5317,951.2322,975.1217,967.5945,996.3143,1021.2030,1054.7800,1165.8367,1190.0413,1113.9821,1226.2584,1247.7288,1248.2930,1350.5011,1327.3328,1353.8842,1420.9683,1518.4468,1545.4656,1551.0669,1538.2443,1596.1960,1636.9586,1651.5925,1621.9554,1588.7421,1678.2849,1772.0457,1729.1648,1802.0049,1725.0967,1795.0947,1938.0201,1860.7578,1845.2179,1855.3842,1813.8738,1965.9901,1994.5836,1934.9382,1955.0605,1922.9088,1936.0526,1956.2345,2036.7117,2067.1663,2033.2225,2154.4058,2294.0439,2249.0249,2262.8840,2338.9329,2327.0366,2353.3481,2445.6797,2456.2869,2562.9790,2590.6807,2612.2024,2711.6072,2691.6199,2658.9905,2839.6074,2788.6140,2835.6721,2904.8411,2802.5671,2900.9810,2889.0073,2762.7375,2772.4878,2732.0542,2626.9062,2572.6765,2569.6226,2558.9226,2566.8909,2592.7803,2673.1343,2631.0630,2542.4727,2580.4763,2607.0693,2657.5183,2706.1982,2654.3054,2777.3823,2839.8491,2762.3772,2826.4846,2636.9595,2525.0828,2687.3281,2551.5295,2600.3103,2625.0757,2559.6523,2637.7671,2738.0532,2740.9563,2672.9341,2615.3098,2514.5935,2591.4067,2616.5447,2572.9863,2447.6284,2409.8787,2506.0061,2495.3752,2506.8787,2482.6021,2382.9644,2567.4307,2619.6155,2664.4465,2748.8440,2709.6689,2850.0032,2895.9795,2814.5366,2783.2292,2814.0122,2777.0471,2966.4648,2962.8464,2816.2598,2837.2776,2816.4932,2735.0630,2789.5269,2779.2041,2867.9443,2869.2871,2874.5269,2881.8315,2795.1643,2662.7280,2745.4412,2672.9822,2665.3125,2563.1318,2475.4536,2548.9546,2470.0215,2557.2927,2599.1611,2510.5691,2524.8308,2569.6482,2523.4563,2477.7029,2481.7168,2432.3896,2540.0046,2486.2881,2406.9834,2412.1733,2375.4934,2330.6372,2389.2542,2343.6667,2314.6345,2309.6382,2266.9478,2293.1169,2191.4907,2051.2722,2056.5259,2055.4702,2076.1606,2089.3445,2009.4636,2149.0747,2170.0244,2171.0740,2390.8301,2316.4753,2337.0820,2513.0791,2457.1531,2510.9998,2378.5847,2233.9626,2250.6895,2178.0293,2103.5144,2082.6399,2059.3364,2121.7830,2253.8677,2273.9900,2179.5703,2098.5039,2033.7371,2064.8901,2048.3860,1982.9592,1957.3225,1991.6628,2092.6001,2199.7502,2200.8857,2291.9106,2241.2422,2205.4407,2177.7295,2042.6235,1973.0298,2040.0396,1988.0244,2033.4572,2083.7798,2008.8550,2043.7460,2093.7637,2009.1205,2040.6165,1989.5509,1965.4261,1904.2078,1915.0577,1902.3750,1847.9542,1847.2905,1915.5553,1895.0907,1974.1235,1992.6980,1940.4666,2016.2329,1988.1008,1834.3722,1867.3409,1789.3889,1715.5889,1678.7852,1578.5214,1580.3533,1602.1080,1614.6154,1614.4818,1608.1124,1535.3906,1569.0652,1553.1929,1513.2521,1480.4272,1437.1362,1399.6866,1409.9515,1344.1259,1326.4506,1147.0361,1112.3219,1093.9642,1001.6442,1052.4021,960.9621,994.8888,980.6232,998.3328,968.3807,941.5110,934.7426,953.9583,958.9346,1035.3102,1040.7429,991.4562,982.0377,954.6210,982.9271,889.8442,865.2928,835.5510,789.8866,782.4590,700.5066,688.1437,664.8250,619.1301,555.0455,468.8147,466.1897,423.2527,425.9788,405.5238,342.4792,313.3283,304.5053,240.2941,237.2610,219.4073,183.6901,144.8218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,297.9243,317.9019,311.9536,332.3750,409.3891,379.3839,382.7191,387.0838,454.3697,400.7162,458.4284,447.3071,439.3644,479.8330,514.3914,573.1184,616.5186,631.2512,639.0772,642.0912,576.8994,720.2808,723.3328,773.4910,757.5488,792.5113,728.7935,812.6802,811.1871,807.2948,857.1147,892.2869,912.5340,969.0389,932.6074,961.6028,975.2007,990.9278,1007.8340,1110.4547,1088.1298,1134.6562,1169.5681,1177.5416,1187.9546,1175.3138,1214.9659,1208.2692,1325.8521,1401.0627,1412.6647,1470.9486,1560.4186,1516.9116,1599.6414,1544.5984,1551.0039,1583.8910,1604.8195,1617.9071,1734.4803,1693.0310,1758.4395,1827.0670,1786.8357,1730.7178,1817.6440,1870.6416,1898.6000,1892.3230,1845.7798,1939.7334,1878.0414,1951.3334,1860.2257,1880.3459,1871.8286,1892.9504,2038.4111,2069.8835,2065.5559,2096.2683,2276.3723,2242.7715,2377.5771,2241.4556,2230.6489,2344.8110,2476.9238,2549.4319,2630.7578,2590.2695,2613.8945,2720.5159,2676.3987,2626.2280,2615.5237,2701.8625,2884.1382,2937.6934,2936.3652,2882.2944,2804.8926,2750.2449,2736.3818,2680.4707,2675.2627,2555.2263,2610.8970,2709.7041,2580.2878,2579.7637,2573.1799,2522.8350,2595.0984,2561.4807,2530.8286,2619.9414,2616.2207,2722.0215,2824.2842,2777.6514,2669.3831,2712.3721,2704.7952,2640.9656,2635.8967,2528.6458,2614.0906,2615.6636,2599.7300,2591.5884,2600.7881,2576.2966,2617.8430,2652.1348,2637.3367,2621.2964,2592.4966,2627.5032,2571.7170,2535.7710,2420.5024,2396.1677,2522.0386,2463.6826,2398.7444,2464.9495,2533.6421,2604.9243,2753.1099,2703.6399,2675.5259,2791.0474,2791.1663,2882.2383,2830.7502,2869.4058,2961.2363,2950.8662,2900.4380,2791.7676,2732.1975,2694.8962,2806.7676,2865.6023,2911.2036,2846.2178,2792.7961,2814.9041,2699.7341,2766.4563,2697.4553,2609.5969,2634.4343,2588.3074,2525.7041,2549.0352,2467.4470,2466.4839,2623.4075,2519.7957,2460.9116,2458.7346,2389.4978,2523.5168,2471.1013,2463.3367,2355.9568,2322.0330,2299.8145,2315.0930,2365.4243,2334.0427,2339.4780,2350.0637,2361.3958,2244.8423,2123.2200,2087.0745,1995.0427,2053.6914,2073.3479,2008.0258,2045.7206,2019.5446,2098.0439,2155.5862,2112.4507,2117.8259,2225.7542,2335.5427,2415.0588,2466.3508,2525.5476,2537.0371,2447.1499,2322.8621,2160.9338,2058.6365,2108.5107,2075.8528,2133.1558,2244.0564,2207.6292,2248.2441,2224.5723,2093.0002,2018.1713,1968.9341,1927.5236,2041.5822,2107.2068,2068.8857,2204.9963,2254.7339,2190.4587,2303.7224,2160.0459,2154.2297,2196.2961,2123.4741,2127.5571,2026.7378,1996.3710,2077.7148,2036.7830,2119.9839,2039.8756,1961.3577,1969.7427,2042.4492,2025.2678,1974.5214,1850.5508,1831.0890,1907.9872,1851.7236,1879.4812,1869.5968,1828.1178,1968.0948,1967.2329,1906.3043,1905.2094,1852.0413,1783.2087,1745.2446,1701.3971,1660.3646,1584.1033,1583.1586,1591.3373,1626.5154,1625.3680,1564.5265,1558.4299,1584.5823,1546.8455,1557.9054,1528.1440,1497.1477,1438.5457,1438.6357,1265.3940,1246.3856,1235.8328,1129.1105,1155.6024,1013.4371,1007.6619,1040.9883,1007.5585,987.9313,978.5527,906.9050,962.4436,959.8141,959.4742,998.4980,1016.3907,982.9877,1034.9945,1041.5583,976.3051,915.7759,899.3117,940.3320,867.4795,798.2617,789.1584,722.8907,758.0746,698.1631,625.2685,623.0051,574.3752,491.8405,478.4908,420.1184,373.6891,368.2117,314.1703,326.2460,309.2335,242.5200,246.3380,212.1493,167.8010,171.2202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,276.5174,305.4020,348.1287,337.1525,391.9755,378.9511,400.0292,426.6935,380.5571,386.1792,423.0427,453.8210,457.3033,510.8711,490.9496,545.4366,582.6580,550.6826,601.3893,665.7394,661.8663,669.5910,729.9503,723.8559,770.4781,766.4561,741.6398,765.5873,769.8986,830.1686,898.7001,884.4006,897.4229,882.3535,972.0743,934.5322,970.2173,995.5159,1004.3357,1097.4321,1151.1289,1159.8181,1177.7908,1179.8118,1223.0413,1252.0750,1284.2766,1243.0138,1359.9850,1404.0771,1485.6913,1513.2495,1465.9283,1439.3383,1553.6951,1600.0387,1619.3167,1593.7086,1549.9275,1679.8878,1752.2963,1765.4866,1731.3361,1707.2485,1719.7731,1762.1658,1832.8715,1870.1277,1850.7511,1811.2087,1900.5953,1882.3259,1837.8350,1835.1370,1787.1305,1911.1238,2011.1660,1914.7688,1974.1429,1993.6364,2035.5956,2157.3687,2166.0737,2166.7651,2284.6082,2333.0149,2379.4099,2423.6436,2397.2043,2471.7097,2603.6824,2586.6777,2547.2129,2559.5332,2624.1179,2673.2393,2721.6816,2795.0935,2784.9832,2815.4431,2871.9832,2825.2747,2785.6372,2754.3291,2665.7695,2802.3843,2777.8589,2523.5881,2566.3865,2566.2031,2499.8357,2575.6055,2551.9265,2458.8025,2572.1221,2566.9670,2586.1233,2617.5610,2546.0061,2602.7959,2765.6238,2779.3325,2668.2715,2589.8496,2651.3877,2664.2783,2604.7507,2555.7007,2469.2937,2414.5168,2519.3298,2469.9312,2580.1343,2620.9810,2557.4922,2680.0005,2745.9155,2657.9167,2647.8872,2555.3413,2481.8032,2595.3997,2580.4216,2488.3718,2462.8054,2367.8604,2472.1035,2540.1855,2551.0483,2517.1006,2543.6406,2666.2852,2761.4607,2804.8923,2843.7485,2850.3013,2834.3389,2908.0574,2851.3682,2898.2480,2915.6055,2869.9412,2918.9563,2903.0916,2763.5183,2856.6362,2939.9983,2844.0811,2780.3699,2761.2598,2668.9849,2807.3076,2726.7478,2746.8389,2650.8838,2537.1377,2522.4355,2550.3857,2511.6616,2511.7134,2480.1567,2555.7910,2524.5117,2482.0447,2458.9929,2384.7983,2239.5618,2346.6953,2317.3313,2241.8855,2300.9055,2264.2517,2323.0310,2382.7737,2271.6108,2208.6301,2282.4492,2146.0815,2105.8623,2108.3140,2021.2870,2064.1865,2050.4990,2047.3309,2072.2527,1965.3990,1982.0856,2076.2996,2187.5356,2180.9146,2173.9919,2330.6941,2529.3589,2496.2402,2496.8894,2457.9070,2368.9612,2355.2319,2166.8179,2149.7915,2137.3108,2120.5647,2186.2715,2296.7283,2215.8474,2151.4854,2131.6582,2074.4651,2101.9255,2066.4600,2047.3265,2117.6418,2126.5588,2144.8074,2215.7698,2176.2161,2233.0132,2278.3828,2285.7671,2294.1750,2151.9551,2079.5071,2104.7749,2027.5306,2099.6321,2057.4619,2045.7820,2090.3833,2025.4084,2049.0918,2036.2292,1916.7432,1890.9017,1882.8953,1763.5206,1754.8851,1755.4075,1843.0129,1893.8792,1838.2736,1854.1674,1853.5891,1900.8535,1815.7222,1850.2902,1812.1169,1718.0992,1686.0222,1691.6686,1696.2115,1593.6677,1550.8608,1541.3800,1587.7477,1593.2998,1566.1663,1531.8828,1617.4633,1510.7361,1585.4597,1549.8650,1415.6547,1393.2916,1283.9587,1252.4296,1165.8153,1137.7166,1099.8923,1066.3434,1057.4655,987.9833,987.0079,933.2212,969.3606,1028.2018,950.8631,947.3540,976.2012,953.5529,1044.0464,1039.1326,1040.3916,1004.7023,987.5082,1027.3773,955.6994,929.1814,970.6769,845.1595,811.4893,803.4081,723.0105,694.8472,690.1069,671.5320,633.1797,554.3817,492.0063,491.9958,451.5621,364.9915,352.4164,312.2045,289.9938,291.4332,303.7441,224.6529,231.8992,163.9068,175.0478,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,351.5144,313.6898,311.0690,339.5080,318.6386,415.8899,419.7383,431.3234,395.8640,389.4122,437.4280,446.8180,486.9047,439.7641,542.2606,588.7952,596.3641,618.7504,652.7570,623.5893,650.1526,693.8444,714.9952,753.8630,795.5236,820.6102,765.3739,767.7985,775.5477,859.2856,886.6700,898.4769,906.9964,903.3754,914.7213,893.9840,1029.1150,985.2302,1042.7990,1109.5845,1158.8699,1149.4257,1197.5759,1180.5833,1207.7252,1275.4911,1325.4663,1359.7706,1469.2643,1396.7418,1452.6479,1519.0228,1549.1705,1565.1309,1566.7356,1651.0237,1613.3275,1629.9149,1653.1692,1660.9746,1780.7087,1732.5271,1757.3491,1771.2144,1748.9540,1768.2100,1873.1770,1810.1520,1755.4208,1813.1930,1790.5281,1895.8636,1862.6444,1806.1864,1912.6954,1968.6458,1930.0842,1940.7871,1925.0247,1977.6012,2097.0698,2221.1819,2301.1760,2317.5774,2257.4272,2327.7488,2372.9460,2387.3948,2454.1443,2413.8184,2597.4939,2640.8848,2622.9507,2681.3384,2552.7551,2532.5994,2698.6785,2746.8843,2748.6631,2780.1941,2768.6147,2898.6853,2949.6663,2786.9253,2718.7139,2620.3235,2565.8958,2539.3928,2526.9575,2527.2817,2503.6135,2515.8318,2564.1401,2541.5859,2496.1511,2476.9673,2502.9363,2584.3933,2617.6990,2623.7932,2698.7847,2747.5396,2705.5276,2706.3342,2602.4988,2517.2346,2574.2178,2457.2187,2431.7781,2447.8137,2469.5068,2558.3201,2630.0837,2525.8118,2567.8770,2605.5398,2637.5227,2684.0381,2675.7932,2641.1094,2609.0942,2536.3745,2516.2666,2473.4773,2429.1741,2392.5825,2413.2122,2594.5459,2593.1077,2526.7959,2671.0039,2724.5000,2785.3674,2851.4170,2710.0515,2664.6697,2847.0493,2826.5747,3031.7612,3001.7314,2865.0068,2885.9583,2925.8994,2862.3367,2844.9893,2813.8850,2826.9971,2867.2170,2899.7725,2883.7798,2756.3301,2711.9307,2751.4275,2686.3518,2658.6116,2482.1521,2455.9907,2519.5078,2559.5986,2474.2290,2494.7124,2415.9229,2352.5640,2431.5759,2285.5864,2290.4028,2274.6069,2249.1726,2353.7200,2325.8589,2231.1106,2213.6079,2195.1238,2199.0818,2189.7886,2230.8799,2179.5359,2177.4583,2137.5835,2079.2917,2061.2273,1960.8372,1974.3688,2065.4600,2045.7643,2071.3704,1987.8699,2130.5261,2249.5698,2271.4819,2393.1050,2378.8813,2416.4749,2532.4834,2442.5820,2449.1892,2291.5732,2218.1709,2232.0449,2205.6128,2079.2351,2078.6016,2173.4792,2129.9019,2195.2490,2156.7546,2113.2837,2065.2480,2125.1743,2103.4797,2103.7068,2177.2729,2208.4468,2271.4558,2388.5811,2401.6213,2279.3926,2227.8474,2212.2764,2199.3298,2194.7244,2052.5293,2049.2170,2199.3298,2108.0259,2149.1477,2156.0552,2001.6448,1933.1970,1994.8102,1844.7018,1778.6729,1755.7827,1738.2142,1805.9023,1800.9594,1752.6285,1787.1945,1767.1458,1784.2169,1822.2793,1809.9264,1786.6526,1686.5104,1824.2917,1733.8572,1651.7150,1574.8138,1516.2145,1513.4717,1597.0417,1548.1752,1603.9142,1580.5894,1541.1636,1604.7819,1572.2668,1528.0669,1493.9510,1431.9269,1412.7612,1333.7606,1286.6116,1207.2517,1226.8594,1145.1753,1052.5481,1037.4585,985.0281,945.0532,932.1136,946.1073,1009.5048,983.8428,958.8825,993.3986,966.4908,983.2260,998.7332,1002.4327,1066.3158,1005.6436,982.3019,1027.4935,961.5217,953.4856,920.3635,856.3222,773.9905,794.1415,718.7982,725.9981,649.9617,617.8821,610.7994,543.9735,464.0698,420.1664,420.6814,387.2702,329.2286,326.9202,265.9158,249.1104,208.8887,212.2275,154.1053,160.1178,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,262.0832,305.3015,324.3329,340.4189,376.0088,440.2876,416.0443,387.4576,374.7260,377.9395,387.3721,393.9820,456.9873,500.1947,550.5131,477.6033,572.2728,559.5279,589.0685,636.5992,615.1038,685.4082,789.0327,749.7250,729.2954,766.3531,760.9380,792.9307,795.3714,774.7160,872.5860,870.8058,942.3537,961.3401,896.1511,874.0333,949.7872,1026.6412,1017.7413,1090.2134,1104.7808,1171.8442,1191.4976,1197.5367,1148.1857,1207.7950,1238.5405,1329.5566,1370.2012,1490.9277,1449.6969,1540.1265,1563.8555,1577.8389,1562.8860,1560.6381,1600.9910,1618.7957,1638.9802,1668.9462,1772.9436,1723.6613,1731.6685,1792.2445,1713.4178,1720.8899,1702.7151,1760.9276,1847.6780,1827.4707,1780.7008,1790.1174,1775.8407,1759.9799,1808.8405,1884.4370,1891.7301,1982.1823,2003.1210,2076.2178,2095.1250,2149.9939,2262.1460,2256.2581,2361.6128,2305.7258,2310.6887,2402.3318,2408.9968,2470.4739,2595.5591,2538.8503,2524.4587,2650.8550,2545.2593,2499.7734,2594.1799,2748.1184,2838.9724,2835.5942,2826.0383,2801.6621,2846.0835,2758.2336,2636.3047,2557.7949,2452.0293,2484.7527,2563.0715,2561.4771,2358.0627,2356.7363,2455.2073,2435.2795,2548.6892,2507.4585,2393.7107,2523.7136,2589.7676,2600.6025,2688.2869,2566.0342,2566.9294,2643.2581,2624.8064,2547.6650,2439.1426,2405.5483,2547.9597,2509.5264,2458.3000,2383.7410,2411.5278,2499.3962,2545.9087,2656.3015,2694.7314,2657.3018,2623.0586,2687.5852,2637.7842,2564.2253,2480.6069,2390.1179,2533.2896,2504.4297,2454.5920,2543.1042,2510.5913,2523.3208,2669.2378,2671.6677,2640.4192,2700.1277,2730.0591,2828.8823,2847.6528,2799.9707,2910.5796,2923.7903,2893.2571,2886.8508,2857.5815,2878.4346,2954.3645,2960.6919,3057.2961,2829.0884,2870.1047,2851.1543,2710.1843,2779.5737,2678.0872,2641.3364,2783.3081,2656.6721,2519.0796,2489.0918,2458.0947,2448.2375,2561.4873,2395.5874,2335.4773,2400.8164,2293.1589,2335.8528,2275.8640,2222.4656,2201.4602,2273.7617,2229.5227,2211.1543,2165.7959,2211.0479,2279.4121,2333.9038,2313.8584,2130.4700,2115.6819,2149.5022,2069.0449,2087.7322,1991.3198,2011.1990,2093.0708,2126.9402,2098.6235,2137.1035,2191.9702,2203.9365,2379.7886,2438.1772,2458.3831,2409.8286,2404.2048,2393.3325,2374.8694,2308.8806,2151.6428,2133.8162,2102.1633,2171.9102,2180.9912,2196.9397,2164.7637,2145.6743,2142.7371,2054.8589,2089.9895,2148.5671,2193.1877,2347.5071,2435.6948,2293.5674,2384.9600,2362.8435,2284.4333,2239.8232,2118.5054,2110.9351,2175.9258,2159.2170,2184.0486,2090.7153,2110.3213,2122.8193,2121.8892,2062.9128,1977.5312,1830.6902,1823.2076,1758.2622,1756.4780,1759.2322,1701.7352,1726.7216,1748.1718,1717.7655,1776.8978,1786.1152,1797.3972,1859.9240,1780.0731,1673.6615,1672.2253,1618.8951,1512.8910,1577.9692,1538.6106,1540.6887,1572.0698,1593.5020,1553.6908,1523.8715,1489.2164,1545.6084,1499.1791,1488.2723,1460.8030,1373.0267,1430.9030,1324.0865,1243.0355,1203.1605,1116.3918,1029.2976,999.1241,992.7365,961.6816,884.7577,938.4615,943.1912,907.8044,949.5491,950.0500,933.2924,997.8781,1033.4182,1009.6307,1011.1148,989.1823,967.8959,1006.9626,945.6261,914.2195,867.1367,854.4612,848.0923,776.4216,719.3384,712.8669,722.1320,633.3925,572.0507,543.8281,484.1888,457.3139,465.0742,430.8408,344.7010,322.0634,265.9756,236.5664,226.6432,206.5227,215.6057,165.3197,131.0789,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,265.1960,292.0081,324.6023,382.9839,366.1616,371.1640,392.1728,376.6094,386.9409,412.8831,438.4669,429.6666,500.6040,471.7091,508.6708,511.1569,561.5577,578.3405,643.5426,596.8667,650.7188,700.0054,721.9821,760.4046,733.3765,750.5484,748.2540,797.6168,798.5328,854.6390,912.2205,868.4750,878.1519,874.9968,947.4911,941.7487,1047.2858,1030.4375,1058.3412,1149.3685,1089.2472,1140.8606,1221.0977,1193.2692,1246.2213,1282.2698,1321.8762,1384.7836,1526.2404,1443.7185,1493.0880,1497.3290,1482.3644,1584.8104,1621.2549,1585.6581,1604.1938,1603.1962,1645.0535,1727.1134,1743.9685,1685.5732,1683.2117,1700.8550,1737.0896,1714.4114,1764.4255,1819.2025,1745.2028,1833.7948,1688.9792,1661.6899,1713.2898,1810.4869,1951.2800,2028.0739,1915.1409,1963.3118,2068.3457,2084.7131,2199.9451,2244.1082,2253.1318,2376.2146,2385.1309,2355.0029,2338.6814,2333.7793,2407.9851,2544.1101,2548.0176,2488.1562,2446.2661,2540.4363,2628.1995,2633.0024,2662.3162,2628.8821,2660.9021,2791.1582,2765.5037,2821.2649,2762.0354,2622.5449,2640.5515,2628.6865,2409.9170,2418.1514,2362.8948,2337.2209,2384.5994,2418.9380,2401.5562,2537.3833,2436.4429,2433.2512,2423.4243,2446.4404,2463.1995,2615.9839,2628.0325,2596.5974,2536.8042,2570.0269,2564.6243,2519.6926,2457.1311,2416.1296,2416.5291,2405.5847,2317.0840,2457.6960,2531.7078,2487.2090,2637.7683,2705.8591,2552.3750,2574.9814,2633.2996,2608.2954,2680.9119,2664.4546,2523.8479,2576.2598,2472.3184,2448.6077,2471.6731,2411.2725,2465.5081,2580.5378,2634.3267,2701.0999,2650.6135,2673.8740,2737.5117,2843.4436,2884.0779,2769.4194,2764.9556,2876.9172,2959.1094,2956.8047,3016.1748,2908.0137,2973.0117,3010.1919,2883.2107,2853.5864,2811.6196,2775.4109,2860.4951,2805.0813,2726.5291,2757.5869,2502.4963,2521.2983,2564.2266,2511.4233,2469.7861,2426.8979,2483.6450,2536.3237,2352.0654,2275.0776,2275.6902,2264.1868,2320.5964,2298.8457,2280.8391,2284.2551,2220.9739,2313.2346,2393.9456,2268.1384,2254.4099,2290.6631,2213.6909,2225.3726,2165.3289,2109.7524,2144.2253,2138.2168,2123.5466,2143.8425,2095.8784,2100.5078,2203.7529,2235.9426,2325.1624,2353.9651,2415.3596,2406.9268,2342.6438,2364.0654,2306.1577,2293.8171,2320.6802,2245.8840,2177.3594,2182.8728,2158.1025,2180.2168,2282.4397,2073.5986,2125.6851,2155.9812,2212.4841,2299.3782,2248.8262,2282.8594,2381.8013,2388.8708,2314.4546,2334.3569,2229.7373,2230.6904,2285.3940,2227.0879,2284.3176,2127.9683,2158.8511,2144.4771,2211.5374,2208.7583,2075.2227,2019.8738,2017.7828,2005.5271,1881.8184,1842.5205,1716.4810,1678.3917,1693.7677,1641.3417,1668.4988,1681.9617,1739.9558,1850.2649,1842.5795,1763.1285,1735.2124,1746.1262,1645.8523,1635.0229,1480.8967,1482.1997,1539.5161,1553.6315,1531.0583,1532.4230,1535.3848,1482.7648,1524.1957,1569.3794,1500.8672,1525.8018,1479.0043,1424.5392,1413.5111,1350.2572,1267.8619,1242.0615,1162.3363,1075.9846,1036.2665,1003.8435,956.5768,989.5204,950.1743,902.6906,910.8223,932.1357,1001.0577,981.9056,996.6118,1002.0150,955.7292,1005.1889,1008.5753,982.2520,968.4576,975.2553,913.4573,957.2878,909.1953,832.8569,833.0729,742.9047,705.4642,709.1794,623.1863,605.2989,575.9459,543.7039,507.8040,449.2948,394.2722,414.6783,374.5985,309.2138,233.2375,239.6389,232.6412,199.9974,214.0582,166.2303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
