0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,288.4302,303.9534,316.8925,354.7915,345.1475,381.9500,405.8988,394.4368,391.5887,402.2264,388.0583,470.2925,424.8101,468.2061,509.9540,497.6182,545.2778,593.8016,580.5560,610.6787,667.7302,721.1019,690.5128,730.1046,768.3250,774.8719,742.0433,751.3233,776.6395,817.1511,873.6530,878.3131,837.2438,948.7166,944.7499,1009.8073,1048.9930,1042.5197,1038.2285,1107.8055,1108.1870,1189.1887,1200.1758,1190.9697,1257.5358,1340.9785,1336.9572,1418.9128,1409.3303,1434.7233,1543.1528,1560.6469,1580.8760,1610.0846,1547.2998,1601.0883,1617.0308,1582.3256,1620.8309,1634.5839,1755.5601,1720.7457,1671.7410,1727.5400,1710.2316,1647.1948,1731.0463,1740.0477,1694.5934,1674.9125,1711.7799,1746.6151,1808.6510,1776.5693,1851.5210,1928.2281,1874.6874,1936.4580,1950.7888,2046.8058,2157.2068,2287.9648,2367.9160,2348.7854,2313.9617,2357.8662,2361.8823,2339.2124,2362.6899,2396.8259,2552.3711,2526.0059,2542.5320,2574.8469,2527.0461,2549.0789,2626.9172,2648.2151,2668.6223,2760.9800,2736.9216,2842.2886,2856.0256,2622.8977,2505.9773,2482.8386,2407.1301,2322.9541,2315.9954,2323.6460,2440.5093,2434.1619,2491.7468,2444.5503,2374.1812,2344.9287,2389.7722,2484.3997,2470.2476,2470.8013,2598.0317,2625.0303,2547.4939,2571.2146,2449.0007,2409.5730,2531.9355,2510.1565,2453.0056,2378.3154,2336.1016,2399.5291,2522.0613,2462.4131,2461.9612,2498.8474,2530.5457,2624.9009,2691.9331,2651.9487,2620.0967,2636.5872,2546.7603,2526.4263,2424.4932,2408.9487,2447.2314,2526.4324,2547.3269,2475.4590,2532.9651,2629.3823,2601.6550,2707.0190,2702.6677,2703.8616,2800.9797,2770.6863,2867.6357,2920.1443,2834.5247,2967.8354,3023.4602,2938.1003,2919.5105,2937.7156,2967.2822,2982.7456,2928.9985,2780.7446,2806.8445,2704.9265,2669.4685,2659.7473,2547.0342,2540.5972,2540.5007,2598.6567,2576.6692,2494.1033,2412.3711,2391.1379,2385.2209,2393.7815,2268.3103,2204.3132,2323.7585,2328.8018,2375.0940,2347.7913,2215.4148,2344.1694,2409.2664,2428.8989,2414.9285,2352.5688,2334.7097,2347.9160,2302.4509,2244.6289,2133.8831,2096.8987,2143.1201,2203.1274,2244.4075,2253.9365,2159.5610,2294.0212,2353.8376,2310.4626,2278.8379,2219.7812,2248.8857,2328.4282,2328.0403,2320.8872,2347.9253,2218.7153,2242.9314,2209.0420,2106.9421,2141.8940,2146.6272,2205.7141,2287.3513,2225.7837,2336.1384,2360.7019,2417.0107,2431.0745,2376.1672,2358.6404,2333.9209,2326.4243,2356.6184,2350.0190,2180.1521,2166.7581,2203.2708,2174.8838,2213.5337,2193.9448,2181.7910,2239.7468,2137.0129,2087.6565,1990.8076,1880.0288,1833.3972,1825.1005,1655.2611,1646.6246,1620.1288,1643.8716,1746.0447,1676.5485,1757.7994,1797.4186,1822.1924,1743.9861,1640.1583,1622.2314,1593.8409,1583.9854,1589.1350,1538.8967,1410.4745,1491.7280,1484.8042,1489.4808,1507.0404,1511.0203,1546.6771,1534.1702,1523.2031,1451.8696,1442.8617,1330.1749,1293.4956,1289.3616,1230.1157,1206.8436,1042.9916,1001.5125,1055.1404,985.2730,971.2247,902.4975,932.9658,929.8136,962.0488,978.3078,1006.6207,977.0771,1078.5194,1027.1942,1020.0178,1015.2661,995.2086,1001.0760,1047.0042,1016.0524,936.4285,926.2034,873.5826,836.9501,791.6733,747.4154,699.5620,726.3138,623.5783,627.4799,552.9935,531.6237,494.9341,439.6566,436.9968,359.0054,349.2567,270.7003,273.4719,254.2972,222.4829,203.7370,194.3954,212.1067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,313.9975,315.1183,342.1421,352.9852,373.8652,360.4076,384.8000,386.6965,376.5845,360.6784,406.2347,440.2357,461.8248,492.0531,484.9144,521.6088,528.9249,549.7872,544.8510,603.4641,688.8581,713.1251,766.6663,761.1689,772.5392,714.3936,748.6129,791.8098,820.9930,827.5938,845.4377,927.6162,979.6588,981.0890,959.3334,984.5917,1043.1857,1060.3770,1127.2688,1155.4447,1233.3208,1293.8602,1237.9966,1261.7771,1270.1832,1342.4619,1449.0549,1490.3489,1569.1272,1568.9174,1586.0833,1635.3285,1592.4971,1613.1976,1581.4977,1531.8014,1657.4777,1672.4149,1578.1967,1720.3597,1686.2643,1704.7988,1716.8711,1620.3090,1624.3108,1692.1831,1671.9574,1691.9366,1693.3303,1561.1129,1668.4980,1737.1104,1733.6565,1770.4496,1826.6680,1903.4427,2038.6948,2075.6465,2160.2109,2133.6482,2195.9338,2287.2634,2289.7224,2353.7939,2311.6772,2319.7131,2447.9402,2451.5474,2380.2092,2455.1648,2457.4663,2474.2747,2634.3118,2500.7227,2526.5886,2533.4246,2542.5627,2678.9287,2730.3694,2719.7734,2670.9001,2718.1213,2625.2310,2547.1819,2410.2656,2364.7222,2399.3015,2322.5754,2363.9065,2358.9424,2286.1709,2381.4629,2371.0774,2418.2068,2404.1692,2389.4795,2489.6101,2512.7571,2448.0432,2511.4004,2493.4280,2470.3821,2570.0010,2522.7886,2500.7317,2518.3015,2473.7354,2481.4226,2441.9343,2306.1282,2327.8713,2368.1938,2416.1147,2508.0186,2487.6619,2523.5393,2524.3887,2649.5256,2694.3799,2565.7849,2588.1553,2549.3005,2500.3833,2604.5728,2500.7122,2397.8567,2456.4475,2441.6948,2479.1792,2505.6985,2458.7585,2570.5396,2727.4988,2771.5181,2750.6338,2742.6528,2726.7603,2839.6963,2854.4983,2899.4275,2930.0066,2896.1279,3107.1824,3077.3533,3123.5586,3029.8057,2932.1201,2895.0562,2865.7949,2803.8413,2787.9578,2655.5891,2618.6777,2702.5515,2732.8943,2595.5459,2540.9424,2524.5947,2423.7844,2481.0398,2394.6501,2340.1555,2377.9568,2294.9387,2262.3787,2340.8860,2256.2563,2262.5366,2377.8113,2361.1182,2410.9951,2460.4141,2524.5208,2549.3340,2504.9873,2444.3743,2348.1687,2298.0056,2286.0579,2229.8550,2256.1418,2211.4094,2230.6204,2365.8994,2306.2012,2241.4297,2310.0994,2175.1340,2197.0015,2271.8354,2159.1978,2170.0618,2248.7517,2313.8228,2356.0945,2338.7893,2190.3662,2253.3560,2211.0850,2231.4583,2220.7888,2140.1394,2204.8872,2292.7163,2391.7017,2485.9946,2408.5635,2409.7664,2511.2490,2477.9441,2526.7483,2399.9941,2269.3062,2279.5825,2245.4463,2146.7976,2167.6763,2065.6426,2216.7241,2346.3811,2228.4973,2211.6331,2192.4434,2110.8347,2028.2462,1978.1829,1903.1394,1768.4027,1699.3291,1666.7504,1682.0852,1715.2036,1677.0295,1653.0289,1700.9222,1752.3564,1738.2729,1780.4882,1734.8838,1690.6617,1660.3054,1630.5306,1482.8618,1480.8599,1452.2753,1464.7141,1518.5737,1475.5859,1517.4915,1527.5349,1528.2577,1570.6926,1543.0830,1425.1240,1430.1382,1446.6252,1400.5027,1327.4141,1223.8096,1216.0900,1136.9918,1079.6709,1013.1686,939.4604,949.5630,940.8795,919.2278,961.7896,980.6018,964.9131,1001.5277,1049.4521,971.9294,1038.4344,1094.8231,1038.6227,1060.9731,1023.0303,1005.8724,994.3741,952.9171,885.5741,915.8652,804.8371,791.3953,794.3543,785.5928,699.9554,624.7791,567.4942,568.8353,566.7291,496.0863,437.0840,395.0238,401.0772,340.4698,322.6699,291.0515,245.4185,241.4976,215.6797,183.8380,188.2921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,278.6401,305.9941,360.8174,314.0934,329.3642,410.2410,443.2292,362.7789,372.3184,381.0122,427.7918,407.3004,438.6906,470.4077,464.5095,501.9747,496.3889,544.3652,592.0554,572.2022,644.1334,650.6425,713.8500,753.1350,722.7742,751.7850,774.1859,781.3446,761.2240,834.2816,834.0187,837.7041,908.0031,947.8708,953.5500,945.9597,1037.0149,1075.7878,1118.6741,1123.4493,1137.6174,1164.0215,1214.8612,1254.9001,1338.3018,1418.2228,1385.4637,1482.8575,1591.6776,1524.6466,1539.4935,1560.0209,1545.3203,1655.5032,1641.2747,1610.5879,1616.4503,1593.4843,1600.7275,1692.5718,1651.0204,1632.9945,1668.1417,1638.3700,1695.9608,1626.2957,1606.5660,1626.8423,1610.3278,1656.4814,1578.9302,1657.0657,1717.3755,1770.4023,1855.9312,1952.9893,1931.6545,2040.8615,2127.2415,2092.4873,2196.4536,2315.6528,2309.9404,2453.8667,2395.5881,2305.1821,2332.6531,2289.6753,2244.9937,2382.2056,2384.4409,2455.6365,2552.0012,2526.4636,2549.0847,2537.7371,2409.8601,2514.9626,2614.8357,2657.5503,2629.7539,2600.2488,2623.1675,2547.1753,2478.3816,2449.7456,2280.8958,2241.3948,2272.0151,2171.9592,2350.6748,2332.0605,2322.2419,2488.2153,2454.3376,2419.8005,2406.2615,2344.8032,2371.7004,2491.9546,2558.4473,2511.2437,2502.5669,2534.9331,2624.2488,2574.6934,2449.5801,2380.1577,2332.9226,2460.2107,2363.8813,2321.5444,2412.2603,2406.8826,2450.7849,2540.2090,2433.5793,2517.4785,2558.8440,2590.0974,2683.7571,2618.7012,2511.0947,2467.5015,2479.4519,2453.8015,2379.2202,2281.8013,2395.0056,2521.1770,2546.8474,2621.1523,2593.6897,2635.4819,2648.3767,2682.8320,2699.6479,2666.6377,2730.1975,2940.3267,3006.6863,3003.2554,3069.9617,2984.8416,3043.3811,3114.1250,2923.4780,2925.1692,2863.7190,2840.0752,2837.4355,2710.1877,2590.4443,2698.0510,2703.8779,2602.5193,2622.9177,2486.9141,2470.6836,2441.7380,2450.1125,2407.5229,2314.3682,2277.1746,2246.9719,2292.9973,2340.7500,2312.9036,2370.9990,2514.1492,2571.4084,2587.0173,2572.6433,2506.0508,2549.8711,2562.0232,2482.9260,2442.7034,2383.8311,2265.9670,2369.3560,2389.2739,2247.3823,2321.7554,2254.8105,2258.0100,2280.3755,2263.8669,2221.6482,2159.6228,2174.0620,2136.5205,2220.2776,2210.2598,2252.0271,2314.2893,2360.6992,2329.0659,2240.5605,2214.5134,2179.2068,2233.8733,2281.1733,2258.9097,2416.5608,2482.4590,2482.2852,2588.1570,2574.9749,2475.8262,2513.3928,2379.3538,2152.8770,2152.6482,2116.3135,2132.4895,2202.2083,2234.7749,2248.5671,2215.1323,2225.4648,2176.0906,2150.3188,2089.0603,2030.4800,1904.8888,1910.0848,1807.7625,1669.1475,1654.1223,1670.9434,1638.3512,1744.6149,1645.2500,1705.6454,1753.8610,1770.7954,1753.6880,1696.1016,1613.8318,1553.3959,1554.8687,1480.0179,1464.4583,1359.9196,1455.1066,1499.9607,1488.7870,1496.4056,1447.5458,1488.7267,1517.8801,1546.8521,1485.7015,1446.4851,1368.5763,1387.4620,1299.9681,1205.7997,1165.1160,1061.6923,1032.1180,1071.8013,965.2968,989.2948,962.0120,957.6434,1049.3673,987.1694,908.4015,945.9943,992.1141,1067.4109,1053.3242,1019.4047,1067.6317,1094.0616,1056.0427,1037.5876,993.7244,914.9630,911.7825,903.1379,817.9241,816.2338,733.6306,736.5017,701.0137,629.6223,584.0508,612.4994,538.6505,522.9786,400.4740,396.2808,368.1387,311.3005,302.9180,275.7703,235.4885,212.2632,232.1661,181.4621,202.0695,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,288.4742,317.9250,374.3676,361.5390,414.7535,366.9246,367.9614,382.8497,364.2527,386.1744,373.1345,400.2686,421.0421,463.0093,476.4220,482.1282,467.3566,569.4023,565.6722,508.7009,640.2461,657.5441,698.1036,727.3580,749.4514,772.4140,729.6240,750.5417,776.3414,796.3867,865.8677,930.8277,867.9721,944.8961,1000.3107,1009.3549,988.0759,1017.2070,1036.1016,1135.4310,1173.1995,1144.2672,1255.8141,1233.6327,1326.4985,1398.9069,1389.0350,1483.1296,1521.8604,1567.3885,1602.6968,1578.2706,1624.1747,1608.0449,1616.7639,1612.7515,1551.9646,1581.2449,1609.0488,1649.6799,1721.8706,1711.0455,1647.4716,1607.5944,1617.1808,1600.1019,1590.6917,1578.0897,1585.0131,1640.7339,1630.8837,1708.4026,1771.4785,1745.7982,1849.3000,1957.8037,1918.2234,2000.3883,2014.2921,2097.8074,2326.3772,2353.1880,2309.2141,2316.3281,2301.5815,2271.9292,2293.1492,2292.2119,2226.8718,2324.4956,2461.8403,2477.7073,2471.7974,2429.9785,2387.6921,2457.3948,2525.9885,2531.0488,2492.7180,2590.9058,2593.3672,2682.4265,2680.0249,2430.1228,2363.9407,2406.4539,2251.7007,2263.5627,2204.5137,2248.2686,2347.2881,2379.3352,2409.5928,2421.0105,2463.2881,2418.2366,2432.0623,2486.0503,2470.2520,2409.5720,2479.4443,2498.9080,2493.9294,2504.2620,2491.1782,2464.3430,2591.1492,2499.7112,2464.8652,2480.6853,2394.7983,2466.8542,2433.3369,2319.4434,2374.5095,2475.9656,2442.3376,2580.6421,2512.1890,2543.2368,2632.5742,2593.6138,2523.7515,2404.9399,2362.2974,2384.4404,2401.2351,2444.8477,2418.5671,2359.0115,2427.3325,2494.2678,2503.6848,2603.7825,2562.3696,2580.1843,2784.6555,2716.6104,2758.9172,2853.1121,2809.1143,3001.3877,3099.7598,2978.2241,2997.1096,2946.9463,2967.7241,3014.4810,2895.3127,2819.5510,2686.9258,2681.0317,2633.2336,2736.3357,2705.8032,2747.7871,2636.1060,2640.7346,2552.8767,2362.7712,2360.5266,2284.9761,2352.3906,2428.1006,2314.4331,2314.1887,2435.5254,2450.8838,2530.8572,2509.8413,2522.9849,2658.9600,2712.4453,2633.5603,2609.7842,2638.9824,2596.2507,2563.5222,2521.5359,2370.1467,2310.4072,2366.8130,2363.1982,2332.0378,2347.8960,2294.8391,2248.8262,2268.5835,2173.2588,2041.4696,2081.6370,2108.5200,2193.0913,2356.3230,2332.9648,2309.4084,2439.6562,2316.6960,2292.2898,2269.4980,2125.0105,2206.4092,2314.9634,2416.5981,2517.7046,2585.6799,2517.5132,2632.2539,2582.1326,2476.4810,2353.3511,2270.4355,2261.8005,2270.4165,2143.4346,2135.3467,2098.8391,2197.0571,2233.5054,2247.6252,2234.1013,2117.6362,2070.3005,2114.5376,2023.9719,1889.6521,1846.1154,1705.0634,1680.3448,1724.4775,1648.9420,1693.5309,1743.3323,1661.7844,1816.6622,1801.8143,1722.0258,1681.3455,1636.9583,1615.1740,1554.2518,1474.0726,1509.3834,1453.3861,1437.2198,1463.9067,1402.3202,1459.4150,1497.4030,1498.0736,1506.1902,1509.2710,1511.6781,1498.2825,1401.9844,1330.2867,1322.9467,1196.7300,1232.1776,1175.1659,1082.0645,1050.0250,972.3324,977.6582,957.2729,933.6570,916.1460,956.6553,958.3241,1004.1992,1008.1820,979.9745,1020.9368,1072.3517,1120.3142,1085.3534,970.4510,1014.3293,1013.4666,950.8931,969.9178,919.2902,912.3277,830.9398,754.0056,756.8440,722.1950,645.2972,611.4920,582.9035,561.5314,554.7807,438.4611,396.5870,392.5530,337.9438,331.7998,284.4343,250.0400,222.2560,241.0128,200.1450,192.7341,145.7127,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,368.9399,334.7110,343.7099,385.9470,329.1937,391.4119,377.9004,336.2685,399.5307,382.1210,395.1018,370.0209,425.3698,462.6211,447.7938,506.7427,455.4425,523.8846,566.1863,587.1141,619.8312,686.4262,690.3771,651.1890,686.9794,715.3788,763.8419,763.3677,773.7420,832.1968,866.2430,892.6968,932.5746,905.7015,978.3370,1015.0746,1037.0812,1055.1106,1150.0039,1118.0465,1179.9387,1270.0598,1215.4441,1250.0013,1333.9136,1392.4039,1455.5140,1531.2897,1560.7108,1586.9410,1537.0031,1613.5952,1581.5084,1583.2186,1573.4095,1542.2888,1658.2069,1652.9945,1644.7823,1643.0023,1634.6094,1602.8716,1626.0104,1508.8800,1588.3044,1560.0344,1579.2854,1580.5966,1674.7310,1613.5504,1711.5748,1730.8110,1694.5276,1806.7446,1858.4661,2003.1604,2085.7024,2113.5815,2174.1135,2213.6226,2259.1543,2277.9395,2270.9634,2296.0349,2273.3757,2259.0964,2341.0449,2343.1091,2286.0261,2315.5691,2349.0857,2419.6755,2515.5908,2466.0388,2393.3003,2503.8618,2472.8269,2511.2820,2507.6216,2471.6719,2515.5164,2534.6445,2468.1887,2382.5139,2254.9929,2285.6572,2321.7114,2226.0637,2186.4563,2193.0176,2242.4797,2360.8789,2425.0515,2481.3667,2506.7412,2424.6394,2508.8567,2468.4744,2380.1343,2372.6545,2375.6265,2377.8674,2571.1736,2493.9175,2458.7786,2543.0859,2509.1589,2510.9648,2536.7263,2392.5083,2361.6982,2385.5244,2433.2268,2476.1926,2409.9409,2384.2959,2438.6841,2528.3755,2477.5701,2493.2461,2424.2676,2503.9504,2464.3638,2471.3696,2429.7983,2314.6609,2397.4653,2389.8955,2343.6885,2438.8501,2415.9165,2470.2014,2602.5850,2579.9312,2575.2561,2587.7803,2588.7007,2658.5652,2861.9893,2801.8962,2904.4976,2974.0205,3005.4954,3104.1067,2974.7051,2970.4211,2906.0120,2860.4824,2837.7778,2644.3030,2633.3831,2723.9031,2737.7122,2885.3975,2791.5767,2513.7402,2491.5859,2450.0061,2397.1233,2471.1711,2353.1992,2398.6538,2476.7666,2447.8247,2480.4041,2453.5403,2408.7068,2532.6155,2636.1335,2653.3140,2724.5969,2656.0735,2696.1680,2816.0359,2712.5017,2596.1521,2505.9084,2497.0198,2536.6892,2420.5164,2412.6145,2382.0215,2291.3997,2320.7346,2280.5747,2137.2939,2186.7698,2119.5237,2104.0515,2165.9919,2161.2122,2250.3730,2305.9490,2308.6934,2349.6809,2421.6746,2291.5188,2236.1973,2276.0911,2301.5615,2364.8367,2321.5718,2439.8577,2471.9651,2526.7214,2547.5776,2439.4998,2439.8096,2410.3589,2329.8257,2311.1560,2257.9797,2135.6384,2209.4143,2169.2056,2101.4875,2234.5171,2237.4602,2196.1182,2276.8860,2169.1919,2017.3728,1979.1741,1925.1335,1805.4745,1803.6407,1690.8595,1696.8108,1707.7803,1713.6598,1696.5590,1670.7568,1695.2482,1689.4283,1757.5250,1764.1001,1580.4819,1592.4780,1575.6193,1531.8424,1554.5300,1457.2844,1351.9652,1430.6072,1452.9829,1416.3822,1445.1697,1449.1537,1497.7965,1567.8254,1487.6929,1377.5660,1372.3810,1301.9353,1270.5468,1287.2529,1225.9498,1143.0966,1112.7948,1070.3342,1034.2994,953.7363,899.7194,895.9742,939.9889,932.4072,923.6866,963.9830,964.2819,969.3337,981.1484,1037.2421,979.1739,1011.7961,998.6470,1043.2445,1046.6306,984.5513,932.7748,951.1423,833.5001,843.3604,817.6166,752.9379,711.8617,703.8373,657.3489,583.2628,560.1572,490.9626,468.3112,397.2501,335.5327,345.8212,332.6834,285.4478,253.4640,225.4466,250.4000,266.2466,162.2588,149.9436,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,273.7132,289.5310,354.5897,308.9333,354.5790,373.2409,376.8580,353.0655,356.2467,351.6645,422.2784,398.0650,417.0937,428.9279,409.4108,426.7595,496.7592,541.6832,575.1855,552.5526,641.1036,626.5550,651.3113,670.4938,696.7309,687.1904,731.5284,723.3411,761.6505,783.2466,790.0945,873.5368,916.0526,928.4842,961.5022,974.5074,969.6296,1079.5309,1079.1868,1071.2324,1143.3884,1134.8964,1242.0514,1267.2131,1336.5879,1366.2502,1486.3541,1556.8385,1618.6367,1491.8174,1521.0797,1556.0055,1553.2186,1644.3137,1579.8329,1531.9386,1617.1768,1594.5941,1552.2032,1582.2494,1591.7228,1568.4414,1579.7452,1576.6857,1556.7903,1540.8926,1486.1075,1587.0496,1638.7880,1662.9244,1650.1113,1679.6857,1777.3596,1841.2716,1849.2001,1994.4998,2001.2543,2015.4348,2145.3721,2099.4978,2259.7007,2238.3198,2292.0461,2391.4810,2357.8408,2224.4707,2254.5164,2198.5198,2270.0061,2324.5522,2361.8611,2422.2742,2403.9490,2476.0063,2527.6477,2432.1680,2332.6074,2324.3530,2453.4451,2513.7661,2451.9368,2473.6934,2430.9221,2423.4368,2372.4771,2298.4097,2204.2363,2207.5984,2215.2510,2162.5696,2294.8430,2399.5762,2464.1047,2586.6807,2510.9250,2389.2668,2432.3892,2312.4175,2386.6863,2448.6216,2424.6553,2467.5105,2455.5725,2512.2419,2478.8833,2490.2097,2461.7473,2490.3772,2490.5901,2555.5054,2451.4607,2393.7131,2452.2241,2471.9795,2473.8633,2451.9875,2317.5969,2340.8955,2419.2051,2453.0530,2602.5342,2506.0898,2385.9995,2450.6553,2445.2537,2333.6816,2348.4604,2296.8923,2383.3923,2492.1770,2390.8147,2486.5964,2470.6802,2504.5759,2567.7454,2580.6343,2578.6001,2637.2302,2664.0464,2870.9028,2903.8020,2907.5835,2916.5369,2884.7466,2909.1987,2933.2278,2805.6555,2773.2368,2719.4092,2707.4412,2809.6130,2791.9539,2692.3760,2747.0610,2658.0559,2616.3691,2584.3906,2451.4084,2421.4316,2491.9839,2448.7354,2446.9905,2449.4492,2424.5574,2491.6587,2522.8923,2583.0896,2644.6826,2615.3123,2740.0847,2696.1846,2650.4165,2682.2407,2685.6667,2734.9451,2737.5251,2641.8821,2635.5774,2552.1975,2491.6692,2481.1162,2362.5833,2203.6445,2285.5757,2211.9070,2193.5381,2214.3828,2083.4844,2091.4648,2146.6831,2154.6167,2203.4409,2247.7034,2308.1787,2374.5764,2429.4832,2419.7842,2361.0847,2269.6853,2304.1045,2322.1638,2352.0452,2431.9229,2362.6824,2505.1135,2599.8335,2498.5627,2478.6543,2331.2886,2201.6328,2258.2048,2176.2468,2089.1624,2130.8669,2117.1895,2228.2800,2310.4331,2225.8989,2209.3171,2127.7322,2067.0374,1974.2737,1889.2544,1790.2349,1762.7377,1713.5543,1731.6128,1656.5710,1644.8738,1660.3961,1681.2677,1750.8507,1754.9592,1732.7935,1718.4407,1690.1954,1634.8691,1620.4397,1562.3994,1451.4982,1504.2767,1452.4890,1433.6547,1449.2274,1400.2820,1456.0511,1462.0273,1465.9275,1456.8483,1432.2185,1398.9001,1380.8048,1384.2979,1310.1344,1305.6455,1242.0388,1212.2811,1105.1460,1043.7860,1020.7303,964.3799,977.4434,970.1726,901.8147,939.6168,919.5438,946.3744,913.6621,1019.7322,913.4954,937.2281,1031.8878,1037.6866,1027.8435,998.8342,980.5539,1007.9923,968.7303,892.8577,881.9556,807.8397,806.9694,761.9562,750.5829,658.5080,623.4131,607.6935,557.4119,511.6652,468.2268,424.3362,402.4902,382.8001,372.6914,316.9168,296.6158,253.5720,229.0010,176.0940,219.8503,182.5375,170.8810,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
