0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,288.2034,336.2425,371.1545,388.6275,379.5484,378.7294,334.8614,354.4864,353.7033,373.1993,409.0078,456.8156,460.4809,446.6866,487.3866,474.6657,520.6005,606.9954,550.6302,618.2652,632.5996,635.7317,703.3210,700.4658,693.0006,708.4864,700.2292,747.6671,831.2966,879.0620,866.6276,894.1382,941.6134,971.6929,1004.7906,1007.8665,998.5800,1045.3645,1136.8888,1173.4778,1192.7743,1269.1096,1222.9395,1319.4659,1405.9811,1436.2855,1468.8063,1526.2504,1527.6407,1633.7570,1541.3151,1495.7460,1586.9939,1602.5099,1602.0399,1631.9232,1544.3885,1588.8167,1653.6833,1637.5580,1646.8984,1574.4399,1551.5031,1477.3824,1525.5435,1554.1373,1548.8293,1630.3666,1717.2888,1704.5948,1737.0104,1774.4998,1817.8313,1918.6074,1929.1202,1983.3802,2077.6055,2164.3484,2157.5779,2262.0879,2255.4456,2219.5144,2298.2981,2270.3647,2300.7261,2285.2512,2241.8574,2218.9912,2309.8167,2407.8625,2376.3464,2378.2808,2380.2334,2426.3215,2422.3740,2496.3071,2336.3083,2312.4631,2445.0671,2441.0706,2480.1284,2486.1641,2323.7939,2362.4849,2350.1138,2236.3120,2307.5266,2174.3782,2238.2671,2346.8352,2395.9109,2384.2456,2393.7107,2396.9944,2430.1943,2442.3391,2386.3813,2422.1514,2321.7607,2413.7688,2465.7146,2397.0254,2405.5808,2393.1628,2498.5847,2634.4207,2617.5112,2519.6484,2590.1882,2461.0039,2447.8337,2554.0559,2361.3403,2406.0544,2432.3569,2358.2756,2444.8806,2394.3508,2351.1904,2467.3242,2475.5337,2376.8958,2362.0745,2406.5815,2374.0112,2388.5762,2407.9824,2390.5059,2392.8926,2407.2844,2436.4897,2484.4595,2537.7407,2534.1619,2578.2065,2697.6272,2692.8223,2663.3660,2726.3113,2782.8623,2871.7820,2890.0220,2845.7805,2919.2839,2914.6104,2850.7930,2903.8325,2757.9924,2645.2576,2737.0750,2760.0115,2783.7866,2769.3220,2728.9282,2685.4172,2645.0315,2556.7012,2499.9153,2371.0425,2434.3884,2516.7705,2545.3647,2578.7053,2579.2231,2567.9478,2716.0176,2697.9758,2635.0959,2684.5730,2555.3474,2675.0396,2763.6440,2686.2129,2734.4524,2738.0315,2659.8987,2708.6123,2627.6833,2432.1418,2448.1082,2340.5112,2292.1475,2273.1777,2154.7471,2155.5945,2111.5818,2091.8162,2035.0563,2073.3782,2089.2542,2131.9946,2275.6467,2439.7437,2409.2209,2375.0884,2433.3750,2370.8359,2348.6877,2341.8921,2341.1963,2416.9878,2530.9702,2473.8616,2506.3853,2433.0923,2354.3972,2336.5286,2204.6667,2165.8757,2118.0015,2150.8459,2181.9839,2159.9292,2161.3418,2191.8611,2217.2107,2253.8027,2219.3958,2075.2610,2027.0270,1951.3394,1890.9308,1825.9203,1705.3859,1593.7107,1677.5835,1646.3217,1722.8254,1694.5562,1682.8646,1751.2979,1799.3682,1718.5471,1735.0997,1653.8821,1573.0299,1575.9860,1547.0034,1462.3744,1439.6996,1410.5007,1446.8687,1424.5490,1440.0555,1405.8691,1372.8047,1463.8649,1491.4064,1432.9869,1420.4482,1343.8352,1284.4753,1358.0444,1256.4978,1202.5764,1173.6685,1076.6455,1077.0137,1053.1078,1018.4866,945.3950,925.4823,879.8779,934.3798,863.6599,887.4431,969.2531,896.4622,982.4120,1009.1244,986.7947,973.6021,1038.0688,1004.2939,1006.9666,935.5659,930.9290,903.7941,900.9746,861.5945,813.7281,712.1598,703.5458,644.0480,567.7152,587.0233,530.3328,468.8867,421.3065,436.4573,361.2263,323.6467,297.7903,340.1210,283.0238,316.5584,259.7176,225.5294,199.4877,197.5806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,345.7876,303.0923,355.6058,357.1429,337.2712,358.1370,389.3778,358.7665,348.5504,377.9026,396.8792,429.0608,443.3277,409.0225,460.5707,450.8780,502.2175,550.5815,542.0950,602.6830,619.7153,656.4196,682.5541,676.5781,657.6598,754.5941,757.2178,770.7714,777.9521,888.7187,944.5698,914.3275,924.5179,939.9171,936.0495,1024.5828,998.1311,1025.8582,1053.2117,1152.8555,1201.4005,1253.4922,1209.5088,1288.7936,1408.4727,1467.1359,1487.0928,1551.1874,1543.3446,1602.0405,1615.1182,1587.7379,1537.7048,1600.2667,1657.6876,1579.1586,1651.6982,1629.2001,1571.9188,1612.3297,1612.4327,1543.7804,1550.0353,1474.8424,1511.4829,1625.7268,1619.5989,1651.2449,1690.3094,1648.4180,1729.2706,1801.1162,1814.9186,1862.0952,1912.5310,1984.0068,2115.4880,2141.5376,2134.8894,2175.4426,2207.6750,2215.7910,2246.5454,2264.5549,2272.9878,2220.8599,2265.1919,2254.3723,2200.6365,2249.3738,2231.6777,2361.5618,2443.2922,2391.7405,2384.7800,2540.1787,2389.1689,2347.7002,2360.4700,2366.0334,2442.4248,2481.4819,2417.0278,2331.8284,2302.2170,2307.6040,2318.1445,2208.0452,2195.5027,2227.1794,2340.3452,2393.7688,2423.5886,2398.3330,2471.4905,2457.6812,2432.5437,2421.0498,2273.3523,2317.5745,2317.8674,2346.6277,2502.5037,2437.3396,2460.9019,2589.7881,2573.2327,2476.8259,2502.4124,2388.4946,2486.0432,2549.6345,2533.4265,2477.6362,2372.7961,2288.4773,2304.6443,2384.1257,2291.4036,2271.3899,2351.5220,2419.9517,2415.3123,2421.2585,2357.8845,2217.8247,2353.8657,2356.4785,2298.1714,2380.3950,2367.7026,2460.5591,2648.5410,2538.3484,2535.0447,2506.7725,2535.6621,2630.6968,2731.5681,2705.7463,2742.3833,2801.3181,2814.5781,2882.1294,2829.1890,2760.2629,2758.1614,2652.8406,2738.4465,2684.9028,2740.1404,2798.4609,2740.8301,2740.2571,2696.1191,2571.6318,2520.6138,2481.2356,2494.0632,2558.9707,2558.4407,2566.8115,2667.9895,2609.1184,2549.3413,2630.8267,2589.5916,2649.5330,2655.8367,2602.0068,2672.0481,2664.0073,2744.8240,2773.1953,2688.1855,2608.7986,2579.7979,2652.5618,2592.3437,2400.8293,2330.6377,2287.0303,2220.0154,2175.9885,2138.4509,1981.9670,2079.3726,2023.4121,2061.7964,2154.1040,2198.8972,2182.1289,2346.2546,2339.8079,2369.8020,2342.2183,2296.3179,2411.7644,2497.5232,2463.2319,2485.7336,2422.2922,2425.6736,2488.8032,2386.0432,2360.9470,2155.3010,2175.9360,2227.3484,2129.1392,2159.1914,2173.3201,2146.4395,2226.1704,2175.5808,2175.6926,2161.8774,2084.8716,2067.7483,2047.3727,1886.2350,1727.1021,1737.7522,1720.4036,1641.2343,1638.2744,1649.5992,1718.4136,1703.0540,1745.9230,1719.4834,1670.9299,1626.9435,1600.9937,1629.2015,1573.9803,1507.7472,1470.8768,1513.5302,1446.5944,1476.0079,1411.1586,1390.4410,1428.9902,1433.2433,1434.3303,1496.1476,1394.2324,1436.1139,1461.0874,1327.9476,1264.7932,1193.8044,1164.6104,1189.5496,1163.9167,1052.6211,1053.9253,985.5356,970.0623,897.8939,893.8041,891.4302,883.1920,920.3199,928.9802,900.3025,925.0067,945.5430,971.3141,1004.7017,940.5826,981.5354,992.5868,971.9116,960.5153,935.7997,878.9138,840.6097,811.6075,792.7303,725.8405,659.5500,619.9431,617.8138,586.4114,492.8464,469.6805,455.3356,342.9318,388.3512,352.0860,307.7793,298.0952,272.2603,234.5602,214.0550,176.4971,164.4384,185.2863,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,332.9437,358.5686,335.7940,343.1800,345.7277,327.8253,337.4532,350.1581,363.4791,336.4245,362.5599,418.5220,469.0221,420.4500,486.0249,491.7149,506.3601,545.7561,544.8812,637.1440,610.9280,678.8051,675.3670,620.5612,701.1564,729.9457,715.5664,747.7270,810.9682,831.9127,903.4040,932.4442,936.5090,936.6556,1009.6340,974.7569,1051.6595,1089.4580,1083.0219,1135.4584,1239.7191,1298.0535,1274.2520,1319.8077,1451.7869,1499.0409,1540.2695,1584.9998,1512.0846,1586.2424,1560.5560,1604.7181,1685.8046,1629.0939,1575.1046,1651.8865,1568.7721,1569.7251,1547.8905,1578.4541,1559.1079,1575.3807,1571.5253,1523.7648,1534.2240,1523.6702,1680.4634,1681.5610,1723.0990,1749.3738,1801.9753,1879.0001,1881.3472,1895.1270,2000.3195,2064.6213,2140.8271,2220.5769,2148.9851,2143.6245,2210.9490,2239.1956,2353.1450,2304.5981,2206.0583,2208.8420,2227.6523,2158.1409,2292.4841,2238.2419,2344.9839,2438.1582,2472.5056,2365.3860,2406.2778,2275.5361,2326.9656,2409.3264,2467.5151,2513.3347,2408.4270,2513.5503,2443.2017,2338.5281,2244.6653,2202.2051,2201.2905,2242.1968,2214.1389,2329.0979,2329.7878,2372.8333,2492.3601,2399.6421,2346.4297,2356.6753,2274.4956,2291.7490,2404.4038,2336.1140,2344.3979,2443.4319,2326.2871,2404.4873,2450.0388,2408.5115,2484.6521,2491.0618,2584.6611,2547.9995,2489.3674,2543.6807,2478.2566,2419.8596,2380.8201,2238.6584,2261.6653,2331.9033,2244.2571,2360.5000,2363.4077,2319.3005,2421.5103,2374.6248,2281.0496,2380.4443,2315.6279,2408.3877,2481.8701,2421.4824,2415.5164,2471.1504,2477.0359,2481.0264,2442.1921,2457.7849,2635.9104,2686.9224,2774.1660,2759.1121,2699.3474,2699.3074,2750.6326,2822.1475,2777.5869,2590.9026,2651.8184,2772.0212,2704.8384,2761.9968,2791.2766,2711.6650,2748.6172,2739.7454,2630.3889,2604.2468,2490.7493,2505.7373,2593.5571,2558.5789,2502.0063,2522.1313,2552.4524,2644.9658,2684.3306,2704.5349,2642.9541,2595.1333,2673.5574,2611.0037,2623.2354,2638.3977,2637.2756,2666.3955,2762.9128,2605.9993,2586.9045,2529.5684,2409.8459,2368.0471,2221.3381,2155.3948,2151.6650,2146.9419,2114.6694,2170.9539,2124.8992,2117.9609,2170.8018,2144.6702,2165.5400,2231.7385,2225.2358,2395.2917,2414.2605,2446.4695,2400.7290,2379.8142,2424.1597,2417.7246,2399.0146,2424.7693,2335.5012,2311.3203,2310.0461,2187.4348,2121.0044,2111.9172,2078.6570,2186.6799,2169.5225,2148.7085,2182.6233,2168.8726,2210.8857,2197.8718,2020.5997,1927.9280,1864.8422,1866.9479,1744.2804,1670.6262,1641.7363,1652.3870,1686.9379,1676.0249,1660.3776,1682.6426,1683.7372,1701.9819,1641.3198,1702.0215,1586.1589,1595.7203,1543.0485,1521.5480,1479.8666,1443.8430,1428.8796,1476.7789,1494.7484,1459.7881,1424.1746,1443.9563,1437.0364,1506.4124,1400.2080,1346.2930,1342.5496,1296.0729,1248.6534,1229.6652,1151.2216,1143.7888,1103.6028,1016.6353,958.7659,912.9435,908.0836,892.1634,889.8109,949.9193,850.1117,863.9886,899.5720,865.1590,882.6202,904.0382,880.3750,892.7932,949.0327,938.4636,939.5746,906.8134,896.6328,896.8329,796.4976,781.6501,723.8043,742.7956,686.5487,636.3620,579.2496,519.7290,491.8359,466.5691,408.3148,409.3706,377.9481,308.6661,335.6322,308.4978,281.6462,199.3809,181.2022,196.9969,206.3540,161.3679,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,344.8167,269.8827,322.9898,365.6529,342.3115,324.1808,287.9758,368.4498,423.0988,404.0074,378.4813,401.8274,432.2817,410.2072,456.0298,460.8575,508.4510,555.6100,554.6156,589.6523,613.3073,599.3794,609.3997,693.5682,629.9760,706.0779,680.0093,781.5742,819.4770,849.7688,871.1591,927.0105,991.1070,993.5481,975.7161,971.9432,1015.3063,1057.3986,1184.4420,1129.3735,1154.5887,1253.3341,1279.2744,1395.2502,1463.8119,1434.6976,1480.5844,1525.2646,1539.8291,1596.9930,1560.5756,1556.5645,1634.9902,1680.9967,1569.0582,1576.5391,1505.5901,1589.8468,1585.9049,1608.8848,1551.4070,1486.6699,1492.7986,1538.2953,1562.5833,1564.8571,1636.9198,1686.2333,1809.3643,1839.2288,1805.0649,1820.8655,1827.3597,1896.2618,2040.1461,2059.7554,2156.2866,2209.6221,2171.0923,2215.9045,2204.9746,2178.9084,2204.7964,2254.7236,2206.9165,2190.0896,2203.4668,2187.7727,2184.1785,2239.9749,2211.4065,2272.6819,2325.7319,2385.8894,2456.3796,2452.0959,2426.5566,2445.5315,2540.6064,2495.8584,2436.4402,2421.2603,2355.9644,2416.0881,2430.9719,2204.2292,2236.8372,2204.4456,2190.2693,2243.6541,2291.2383,2203.5034,2309.9868,2323.7378,2417.2783,2394.8245,2296.3105,2312.4731,2288.5342,2289.2163,2296.2268,2222.3335,2305.6873,2365.8916,2464.5376,2518.1155,2462.3015,2373.5183,2527.9275,2512.7986,2512.8916,2562.4131,2402.0977,2456.7244,2425.9651,2338.3083,2316.8850,2248.3198,2203.2590,2292.3240,2284.3960,2274.5579,2314.3635,2301.9863,2345.1189,2356.2720,2390.7996,2427.9663,2417.2671,2408.3547,2381.1567,2434.0112,2458.6577,2438.7009,2460.9248,2568.0256,2592.7742,2544.3901,2664.9624,2637.6570,2743.0583,2791.1704,2687.2307,2755.0413,2770.3557,2631.8857,2664.6504,2599.5339,2510.8433,2684.8960,2718.9270,2736.1553,2774.7461,2666.7739,2725.2024,2698.2393,2561.3960,2465.4165,2467.1111,2508.6660,2516.9985,2510.5254,2661.2539,2654.5281,2691.6433,2762.7925,2596.0498,2497.1235,2599.3396,2544.1240,2745.5911,2761.6802,2629.0618,2692.1650,2643.8496,2547.8503,2580.8889,2445.1084,2316.4893,2283.8359,2282.0159,2285.2915,2256.3357,2137.7166,2164.1924,2225.3723,2150.3303,2130.7869,2113.1885,2244.8557,2319.4526,2312.7715,2378.6086,2362.8970,2354.1570,2440.8804,2398.8086,2419.2068,2463.7244,2405.2720,2438.3921,2513.5518,2413.5413,2271.9233,2203.7900,2057.2268,2143.9189,2148.4697,2073.0081,2125.0081,2176.9375,2215.4116,2237.4741,2164.6833,2114.9067,2054.6499,1989.6019,1925.0529,1792.7126,1755.4404,1710.3302,1655.5425,1731.4974,1684.3888,1612.1185,1678.0435,1691.8209,1706.8870,1783.9033,1712.6182,1672.8125,1631.9666,1556.1926,1478.5815,1469.0120,1470.3018,1477.9932,1412.7064,1432.1228,1394.9410,1455.5859,1448.5956,1466.2252,1435.7072,1436.8771,1443.5126,1443.9851,1386.5383,1307.1426,1255.2506,1211.4331,1144.2749,1157.4125,1029.9703,978.1929,947.2155,895.8569,942.5828,908.5216,869.4070,868.1644,905.3607,791.4040,898.4323,860.7495,869.5223,846.8491,908.3508,914.4121,951.2012,871.5325,864.0891,895.2656,852.8135,809.1691,766.7185,767.8244,762.8641,724.2213,697.3604,645.5249,608.3871,643.7689,543.4913,531.3525,481.5959,390.4455,366.2852,341.6437,320.7703,284.9062,279.4357,235.3046,217.2702,185.8506,181.8344,149.1974,162.6282,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,312.9028,323.9034,375.9745,383.9084,349.6034,367.2919,378.2535,357.2778,403.9872,415.9005,383.9662,355.7296,434.4746,472.6631,472.5212,518.0521,500.4958,535.8306,601.0468,680.4738,578.3904,627.2252,615.2363,653.5126,697.1688,670.6042,727.0005,772.9510,835.4121,914.6218,890.2322,879.3823,930.4941,947.8246,1063.9717,1072.3372,1092.2312,1135.1464,1154.9629,1189.2981,1213.7153,1209.3021,1348.1538,1413.6124,1447.6184,1486.9418,1475.4005,1495.0500,1562.3555,1569.0465,1599.3715,1613.9678,1575.5226,1664.9476,1618.7948,1571.6914,1597.8694,1529.5979,1559.1212,1557.6935,1502.8137,1559.1884,1515.5320,1555.7638,1685.7834,1664.2747,1745.8955,1819.4165,1777.8129,1809.6672,1863.7395,1781.9388,1984.9086,2056.2983,2053.5762,2227.3037,2212.5759,2133.6289,2176.0344,2206.5779,2183.8777,2125.9868,2217.0093,2285.4138,2241.3108,2269.0825,2199.8608,2122.8284,2213.9392,2208.2671,2312.6716,2427.6858,2383.3687,2439.8708,2567.0513,2488.5374,2435.7708,2415.4954,2422.0134,2517.7734,2523.1775,2449.4741,2417.6045,2313.1360,2296.4409,2244.4370,2211.1287,2170.3188,2154.3699,2201.1687,2314.2358,2280.5017,2323.3472,2386.5950,2328.6016,2380.0430,2241.7700,2215.3521,2248.4321,2236.9124,2301.7908,2360.1968,2339.1821,2333.2837,2473.4722,2391.9814,2348.7427,2425.6726,2395.5857,2570.6602,2573.6797,2488.1414,2509.6367,2362.1226,2358.0713,2298.6702,2225.3677,2197.0898,2178.9077,2286.4729,2337.3188,2361.5229,2253.0088,2317.9175,2351.0430,2472.9883,2412.7644,2315.4636,2406.0479,2387.8794,2475.8657,2539.5972,2428.0449,2343.8987,2486.0415,2564.2332,2669.3267,2735.9004,2597.0481,2731.2122,2829.5288,2753.6028,2771.6274,2661.5618,2509.2004,2565.5056,2642.7024,2594.1240,2651.8257,2704.4988,2809.1472,2815.3611,2741.6421,2647.8696,2485.7993,2587.0378,2484.3452,2461.7158,2456.8049,2454.3311,2577.6282,2604.6965,2631.7664,2525.5864,2538.4185,2521.5842,2634.1062,2656.2285,2622.7949,2640.1853,2634.0042,2558.0596,2593.1382,2533.7473,2437.9038,2444.0254,2441.8687,2423.0764,2281.6951,2238.5408,2267.7510,2234.6919,2283.0190,2195.0991,2114.4343,2186.3098,2193.2063,2203.2644,2355.7744,2292.7305,2279.2395,2387.3413,2340.2158,2349.9568,2399.2366,2445.6665,2514.1204,2557.9731,2472.3489,2392.0903,2328.9534,2230.3718,2169.7910,2140.7588,2100.8491,2037.7043,2175.1777,2241.8669,2158.7424,2163.2258,2182.0652,2159.8589,2146.5076,2071.7593,1988.4320,1945.6896,1853.2064,1765.9125,1809.5854,1661.7983,1633.2224,1659.7603,1698.8529,1723.7473,1735.5250,1671.5168,1695.4326,1733.6031,1641.4055,1609.2882,1544.7125,1522.3600,1494.8394,1489.7593,1460.6792,1438.4541,1436.4979,1417.8041,1442.4363,1439.6425,1459.7943,1406.3973,1480.8337,1447.5510,1398.4200,1428.4915,1399.3636,1280.7021,1262.8390,1198.5842,1136.7161,1151.8350,1045.2305,1024.7388,1039.3009,909.1949,926.3951,925.9752,887.2087,867.3826,855.4429,847.6289,891.6178,907.5258,899.8922,886.4838,893.4783,924.0521,906.6541,874.8972,903.2073,857.7371,861.9719,829.7853,781.6475,723.6011,691.1022,691.3461,654.2861,639.8685,589.1862,530.7303,521.1440,455.8765,399.7773,399.7591,336.3175,353.2045,288.0345,300.9742,238.1889,225.2405,201.7580,218.5582,159.3954,169.2413,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,315.1574,354.4084,380.1190,382.8842,333.5617,301.9660,397.0562,342.9833,366.5079,388.8698,427.3516,431.3354,480.9048,484.1995,525.6810,532.3024,520.1450,591.0010,577.5034,578.1488,616.6282,658.0243,645.2556,630.1395,713.5888,752.3584,777.4434,828.7072,847.9877,927.8394,960.3582,928.7223,990.1242,1037.1069,1063.4525,1075.4907,1139.6432,1131.7736,1178.1472,1293.7397,1288.2683,1334.1210,1386.7498,1409.6161,1471.2042,1517.8055,1536.5328,1489.0160,1564.8497,1615.9070,1589.6022,1608.8154,1622.0886,1533.1873,1583.6377,1566.4911,1560.1185,1548.5962,1520.6620,1546.6874,1637.4351,1559.7504,1544.7114,1577.5245,1683.7350,1701.2570,1784.5596,1834.1086,1858.0879,1886.1838,1916.8755,1954.8356,1946.4197,2056.6248,2165.5549,2235.7336,2255.6453,2184.3542,2177.8774,2266.6541,2220.0823,2223.6685,2237.4873,2165.8193,2180.8860,2170.9705,2165.0107,2254.1399,2195.1104,2292.6399,2436.1270,2397.3555,2359.3254,2470.3467,2436.3743,2477.5300,2516.7087,2458.7603,2435.3394,2410.4998,2414.7700,2377.1096,2275.3025,2218.1235,2214.9177,2306.0325,2354.5127,2201.5825,2227.8110,2308.4678,2315.3318,2365.5217,2313.0991,2214.7332,2284.9937,2281.7417,2263.8545,2351.0081,2197.9883,2216.9055,2313.9829,2311.5278,2286.8569,2268.3645,2288.0161,2351.4517,2455.3501,2473.1357,2444.5098,2426.5146,2463.7434,2431.6560,2375.8442,2341.6309,2268.1575,2309.6985,2333.6223,2272.1733,2237.0720,2270.3860,2268.9673,2331.6787,2315.8232,2317.3191,2399.6326,2414.5154,2437.4709,2451.2686,2349.9687,2409.7112,2472.5168,2466.3318,2517.1936,2501.1028,2544.4207,2689.5002,2773.5950,2761.9939,2741.1094,2683.4016,2691.8525,2726.2903,2733.6182,2667.5903,2519.0100,2515.4011,2667.2891,2639.5249,2730.1096,2702.8135,2655.9368,2782.7864,2669.0002,2556.6223,2568.5083,2398.1074,2473.1223,2504.4775,2396.3254,2443.9128,2503.5784,2497.3079,2595.0122,2564.9309,2484.9497,2590.4375,2578.4978,2652.8208,2631.0403,2548.1934,2563.1528,2533.2458,2532.8623,2561.9556,2383.5222,2383.9055,2402.8110,2341.3064,2302.2480,2265.1877,2224.4612,2301.4453,2310.5034,2264.4236,2230.6284,2148.1450,2180.3523,2331.9080,2329.6345,2333.0774,2321.8762,2392.3430,2512.2832,2540.8574,2460.0063,2455.5659,2408.0962,2427.1584,2376.9700,2380.6404,2274.8391,2177.6313,2188.2070,2240.3330,2119.3599,2141.9119,2152.1560,2125.0486,2238.8403,2166.4272,2094.6211,2122.3999,2018.6780,2020.2526,1928.9967,1784.2201,1731.7593,1690.3374,1649.4543,1649.6998,1696.2634,1706.4269,1771.3737,1774.3058,1640.4021,1685.6205,1638.6228,1610.6919,1551.9016,1567.8387,1524.6327,1468.4840,1474.2974,1487.4023,1411.9126,1379.1166,1397.7373,1400.6299,1470.5914,1445.3197,1456.9973,1454.6180,1424.8566,1393.2299,1400.2708,1290.3444,1255.8083,1224.1765,1249.5345,1158.2574,1049.0072,992.7776,955.3731,954.7195,901.2323,861.3194,903.2863,846.8441,880.0829,898.4730,918.9026,864.7528,874.3166,909.5606,812.3283,866.8384,849.8494,831.3378,866.3931,839.1597,831.7320,845.3074,760.7817,715.3093,764.4944,682.5586,662.9948,610.4020,572.8350,541.0839,511.5309,441.0410,402.3198,392.1882,414.2680,331.2546,285.7629,326.5426,248.6529,269.3702,227.2181,177.7680,214.0534,160.6402,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
