0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,357.5427,319.0701,331.8610,357.1244,320.3780,319.9568,362.9464,394.7594,371.8820,347.2339,409.6183,394.4798,412.2273,459.5573,454.6452,544.7297,538.5107,602.9377,576.2899,620.3671,590.4647,654.3995,647.3083,620.6619,658.7101,656.6063,782.5904,780.4640,835.6312,859.8007,896.3352,965.7938,941.6337,974.7148,1023.3655,1051.9105,1111.7777,1230.0701,1272.5750,1248.7273,1285.0653,1301.4075,1335.1808,1426.5870,1385.0219,1454.3517,1598.6477,1517.5123,1549.5507,1560.1281,1580.9099,1640.9108,1590.3103,1568.9949,1550.8533,1527.6420,1521.4438,1539.2664,1534.1686,1544.2603,1530.9629,1568.0665,1529.2697,1600.0691,1708.3063,1697.9170,1818.4232,1931.7078,1877.4896,1834.9927,1866.0076,1892.0499,2015.1407,2099.5464,2087.6240,2231.1892,2310.8552,2206.3452,2232.3447,2200.0044,2089.8669,2166.5693,2175.1304,2206.0833,2157.2888,2121.2576,2233.9832,2277.2856,2248.5908,2239.9980,2250.1877,2350.1167,2399.2273,2407.5198,2533.3591,2528.6514,2432.6758,2519.6401,2376.1746,2375.3445,2351.8691,2255.5054,2302.9402,2382.7810,2186.8384,2245.1306,2250.6809,2234.3291,2291.0886,2279.1702,2138.3357,2222.9143,2249.4768,2284.3076,2353.8379,2193.3127,2207.9058,2258.6138,2198.5288,2193.9512,2127.9099,2196.6157,2215.5879,2243.8130,2294.6060,2341.6323,2343.6934,2400.6648,2390.6387,2385.7964,2407.7886,2338.1155,2468.6665,2439.7798,2271.1450,2313.5508,2301.3655,2226.4385,2312.0776,2207.0105,2192.9402,2258.4756,2272.7844,2394.1897,2445.7271,2274.6704,2254.2976,2358.6931,2365.9058,2424.4175,2374.3364,2434.6177,2546.9414,2617.4912,2758.4392,2628.4116,2616.2507,2737.1987,2697.5334,2804.4089,2775.2761,2667.6987,2750.6125,2748.4236,2487.6299,2568.4309,2549.1418,2553.1150,2686.1572,2780.6475,2724.9307,2710.2559,2630.7288,2583.5896,2554.6084,2396.1697,2335.5071,2311.6797,2364.5696,2464.8479,2464.1377,2471.6851,2454.7695,2432.8755,2529.5151,2502.8799,2503.4458,2522.5889,2552.1311,2608.3357,2656.0083,2475.2153,2397.9512,2447.3696,2322.7063,2414.3481,2343.1389,2257.2141,2361.0671,2359.0916,2324.6433,2322.7571,2258.1819,2244.6677,2226.1023,2210.6821,2202.1914,2295.1597,2319.8301,2447.2856,2466.1733,2429.5208,2474.9712,2420.1655,2471.1760,2405.4426,2430.8560,2368.6589,2355.3840,2393.0771,2361.4888,2173.9211,2171.5442,2184.1414,2104.6572,2170.3450,2101.3003,2142.8684,2195.5127,2160.3152,2109.6594,2040.7627,1930.3752,1870.4471,1804.4412,1779.5148,1714.6306,1623.4734,1655.1455,1698.1641,1719.8120,1720.0319,1709.0110,1651.8721,1724.9885,1662.2351,1658.5438,1643.9937,1513.0942,1479.0364,1586.4316,1394.4224,1386.6719,1356.3960,1358.6890,1405.1499,1437.8756,1395.2531,1436.7899,1457.5509,1431.9344,1424.4305,1430.2509,1391.9578,1338.4972,1329.1842,1244.8125,1225.3834,1175.3564,1124.4011,1053.3173,1009.6935,927.3256,907.1460,920.5250,833.6327,895.8430,921.1724,864.0079,875.2165,853.8048,889.4203,872.9376,867.4095,858.1628,879.3601,918.0258,866.4760,806.9365,845.2020,784.8710,799.5072,728.6713,724.5433,690.5043,680.9495,632.0184,580.4705,515.0886,457.7865,480.4966,437.5780,391.6537,420.3711,352.2006,313.0906,272.1835,266.6609,253.2243,171.8152,212.8118,179.8074,166.3135,153.7609,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,312.8908,302.9814,299.1203,355.4167,306.5506,355.4543,291.0262,360.8648,306.0951,346.1700,382.1813,366.0776,470.9882,481.7772,499.4281,542.9199,564.2930,595.9563,599.9461,565.8306,562.8244,615.6677,652.1003,638.8120,681.0276,736.9717,817.7340,834.8251,835.7609,837.5358,869.3782,948.6685,979.9918,1025.6688,1062.6179,1058.1071,1199.7603,1165.8523,1215.4666,1259.0149,1294.0618,1292.8081,1401.6423,1419.3120,1449.8940,1433.8950,1454.5360,1528.5743,1557.9899,1582.1663,1542.9479,1552.7959,1596.6699,1641.9227,1576.9072,1556.4543,1499.5566,1520.5253,1564.4720,1567.1084,1572.2029,1600.5774,1595.4329,1739.9381,1730.5895,1761.9354,1810.0083,1843.2574,1873.6107,1923.4224,1844.0675,1936.8571,2063.4038,2063.7649,2198.0737,2206.6106,2161.3577,2184.5342,2148.8723,2128.8125,2171.0139,2109.4771,2193.4509,2202.1914,2191.9954,2173.0396,2165.5828,2251.1069,2244.8240,2245.1091,2381.8945,2396.4880,2437.0510,2535.8538,2444.8640,2355.3525,2381.5974,2306.5981,2422.3245,2416.1780,2254.9646,2281.7505,2268.2146,2277.2727,2289.3162,2275.9802,2205.0051,2220.6646,2323.5327,2330.2739,2181.8374,2163.2190,2180.6196,2260.5759,2196.2268,2113.7092,2094.7810,2220.4993,2205.3479,2136.0088,2213.1621,2177.3018,2130.0281,2261.0310,2192.4304,2267.2100,2309.8218,2321.6201,2427.4861,2547.4424,2345.0769,2351.4287,2391.9304,2274.6724,2304.1484,2329.8916,2234.0308,2259.5386,2237.5779,2303.9050,2226.9019,2229.2007,2242.8743,2289.3433,2281.2910,2316.9468,2231.4795,2380.8440,2402.6333,2492.7166,2602.7236,2545.4968,2475.3638,2636.6299,2573.6299,2675.6726,2781.8320,2731.9946,2858.9009,2848.2896,2737.9016,2662.9854,2577.2668,2482.6023,2571.2671,2544.7815,2637.0125,2646.0054,2711.5503,2723.9043,2645.0593,2575.3223,2487.2935,2428.7603,2397.4739,2351.1982,2268.5742,2306.3186,2328.4033,2365.1155,2476.1357,2388.0059,2351.4065,2423.2371,2426.4529,2548.8801,2538.8486,2528.8855,2585.7288,2545.1267,2460.8650,2358.5427,2352.9028,2297.0916,2459.8125,2484.8218,2432.0122,2337.7612,2310.3901,2344.1545,2314.6309,2266.0005,2175.8408,2109.5154,2212.7205,2316.3892,2291.1609,2443.6990,2388.5452,2435.6765,2550.4377,2452.6011,2416.4719,2432.6357,2322.8210,2405.4255,2392.1545,2291.3347,2292.6519,2232.9597,2210.5032,2192.0283,2206.8262,2175.5063,2196.0120,2228.9268,2212.7151,2172.7119,2121.4919,1984.2681,1926.8108,1972.5101,1899.3542,1780.2710,1791.8945,1784.0792,1672.1719,1687.7625,1653.1675,1634.2194,1742.8010,1672.2410,1739.8623,1710.6946,1623.9828,1664.2637,1621.2875,1467.3005,1435.4756,1469.3810,1409.1924,1393.6654,1419.7251,1381.6917,1406.3646,1416.5182,1400.4133,1414.9124,1415.8158,1406.7816,1391.0349,1405.5188,1404.1453,1272.6486,1264.5568,1230.5798,1132.1339,1148.4890,1033.1639,1026.0861,977.4773,911.9899,919.4396,882.5238,890.2040,883.2886,913.4066,896.9521,862.4526,856.1520,863.6984,850.9481,911.8160,891.0581,883.8517,833.4709,821.2800,826.7331,799.7861,780.8688,737.3450,759.1421,705.9907,642.0253,629.8481,587.3312,570.3452,518.2292,529.4855,463.2695,392.4779,391.7293,381.0821,357.7072,269.5562,270.6810,276.5083,262.9987,188.6528,198.3400,160.6739,163.5777,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,314.1503,309.7330,331.3448,311.5948,321.1085,280.1286,294.7346,325.9173,343.7581,382.1436,383.4959,383.8620,396.1639,427.8647,469.7534,520.3888,495.1620,466.4384,574.9691,598.6797,590.1279,534.8018,634.6591,623.2010,693.5829,761.8165,707.9806,791.4778,821.6063,802.9181,897.4962,922.9738,949.0091,1024.3101,1053.8344,1124.6124,1143.1000,1174.2572,1233.5179,1314.0811,1326.4811,1370.8719,1344.3145,1334.3054,1371.2046,1446.6475,1510.3226,1449.4851,1513.7947,1591.1270,1540.1115,1548.5972,1546.4316,1518.1827,1554.5396,1516.6464,1474.7751,1541.8367,1521.6587,1603.8025,1677.4819,1593.6016,1574.7053,1720.3510,1741.4318,1752.0621,1802.4368,1818.2898,1884.1370,1932.5447,1954.4965,1901.7369,1920.4739,2036.7983,2093.5481,2198.1489,2205.5781,2130.4106,2178.0823,2180.0974,2080.1597,2075.1614,2097.6064,2054.5146,2238.7642,2191.6790,2218.7676,2248.5332,2168.0229,2233.8232,2369.5442,2346.3215,2338.3911,2368.4907,2345.7927,2425.1997,2397.7380,2262.0996,2335.2222,2279.6001,2258.3359,2257.6167,2195.6279,2206.9915,2268.0603,2325.5081,2396.8311,2243.0769,2196.0291,2245.0042,2155.4382,2201.8743,2119.1389,2084.3862,2152.9001,2180.3821,2126.1907,2181.5422,2153.1038,2153.9810,2233.3315,2143.4353,2104.8948,2146.1592,2138.2378,2255.2583,2347.2351,2288.7607,2331.5969,2343.2617,2389.9456,2359.0649,2307.6323,2326.2759,2328.2285,2359.7932,2402.9370,2210.3103,2177.1106,2210.1545,2194.8589,2255.7915,2293.9199,2172.5967,2286.1187,2297.0183,2280.3921,2412.1155,2356.5898,2395.3625,2528.5247,2571.5032,2560.4817,2638.3669,2604.4873,2790.7207,2852.6807,2789.8696,2729.1975,2726.8813,2724.5847,2735.9856,2609.8406,2620.0879,2478.9109,2569.0901,2657.6165,2621.8955,2617.0496,2625.3767,2583.9309,2706.5547,2644.0796,2418.9780,2419.1279,2335.4966,2299.1709,2335.7644,2255.8518,2198.0205,2322.0742,2334.0391,2463.3313,2441.2217,2449.4854,2496.4211,2564.1345,2499.9810,2458.5037,2388.0278,2414.5686,2428.5269,2405.8003,2467.2756,2440.8694,2406.9121,2430.1086,2341.6970,2375.8152,2317.0417,2267.2537,2345.1089,2308.9739,2244.7200,2236.3633,2240.1379,2298.5430,2451.3303,2381.1599,2429.2717,2526.4846,2492.7219,2515.9612,2434.4590,2370.0823,2299.6836,2323.3955,2293.0103,2213.2795,2213.6821,2252.6357,2256.5796,2261.3281,2283.2917,2191.4487,2129.3389,2098.9851,2098.1206,2104.5469,1971.8856,1896.1807,1893.9973,1916.2332,1717.1929,1716.8170,1645.7211,1646.6675,1673.3850,1640.9586,1684.1526,1684.1896,1649.7014,1717.5150,1648.5968,1591.8931,1526.7319,1427.4879,1508.3997,1433.8743,1450.5925,1416.3552,1375.0896,1342.8615,1399.2269,1387.7478,1347.8458,1365.1553,1375.5402,1382.2162,1387.1151,1354.0376,1351.6201,1290.0680,1183.6553,1251.1300,1135.1232,1050.4031,1061.2925,1005.8561,1043.7166,960.6014,941.1818,852.3513,861.6669,897.9344,867.0337,883.2934,892.4700,886.7117,892.8044,861.7786,857.1796,856.7540,874.4564,809.1634,815.3358,834.6746,813.8402,789.8178,779.1483,757.8898,744.2313,724.9605,641.0964,607.7590,549.7305,549.5320,505.8937,460.0169,411.1695,361.1575,325.8151,319.6703,325.0527,305.9709,229.1890,257.3304,230.0698,219.6965,195.0910,172.7504,157.5047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,302.6726,332.9248,313.4091,302.7732,301.7077,337.3435,354.9760,324.8565,314.1757,398.5852,414.9511,384.0730,437.6602,477.4389,542.9351,550.2313,560.5673,566.7101,572.5228,567.7442,580.1516,643.7723,649.9348,659.4453,745.3314,779.8615,817.7797,809.7533,841.2090,856.9709,898.2255,949.1930,970.8317,1035.9045,1093.4603,1166.2021,1224.3486,1172.6123,1224.1183,1257.6484,1258.7891,1360.6722,1336.6947,1333.1547,1467.8571,1559.9750,1530.5864,1533.0841,1564.4878,1475.4592,1548.5546,1515.4252,1478.3663,1579.5225,1533.0673,1552.2592,1608.1735,1502.9618,1499.0146,1601.7449,1600.5968,1590.6406,1675.3955,1730.4388,1784.5245,1868.0626,1881.4283,1857.7112,1886.5841,1905.2493,1903.1547,1988.2047,2055.4983,2077.5986,2145.3916,2223.2703,2083.6721,2111.8230,2067.3799,2009.4600,2086.6426,2073.6890,2063.5896,2127.9114,2188.3918,2232.0408,2233.2622,2205.8960,2175.6255,2247.8889,2331.9580,2386.6206,2350.6902,2366.2422,2398.6125,2363.5430,2312.9004,2171.7200,2150.0791,2263.4978,2209.5037,2280.2727,2302.7129,2298.5496,2324.9153,2361.7947,2369.3064,2293.8977,2164.1287,2115.3110,2198.2407,2163.6287,2110.8269,2118.9636,2032.6233,2066.6843,2200.5759,2223.7896,2136.7434,2126.9001,2169.3882,2212.2073,2197.3110,2170.1680,2163.9229,2200.6001,2277.4080,2301.9487,2324.6228,2384.4995,2317.2493,2410.8125,2411.0061,2310.0781,2312.0244,2299.2302,2243.2581,2286.0488,2184.9531,2185.0334,2300.3152,2242.5791,2257.4807,2228.9019,2209.1152,2197.1177,2318.9263,2437.6624,2515.5415,2533.3735,2578.0439,2692.2542,2700.3796,2700.2520,2664.9565,2722.9219,2799.4766,2779.5413,2728.9429,2776.3794,2748.6111,2689.0459,2759.1616,2482.0691,2465.5962,2475.6248,2549.6311,2696.4250,2669.2043,2631.1577,2686.9204,2580.0845,2506.7742,2411.8474,2300.4751,2271.8042,2236.5281,2311.9470,2341.8865,2284.4739,2359.5691,2472.6218,2423.7229,2418.9353,2367.4568,2424.0889,2507.0601,2503.1653,2538.7537,2529.4636,2406.7690,2457.0659,2559.0525,2500.5798,2454.4084,2365.6223,2406.4763,2449.0957,2407.1465,2287.4695,2234.5164,2201.3291,2213.8730,2314.6450,2284.1311,2360.8674,2423.1599,2493.3516,2578.8315,2553.6299,2432.7351,2361.2981,2310.8357,2374.1748,2292.4592,2257.6160,2324.8337,2287.3633,2321.1252,2345.2803,2263.6748,2264.9678,2266.8137,2181.6609,2180.4800,2148.7373,2070.3516,2070.4041,1999.3032,1951.0815,1847.5090,1765.8308,1780.0913,1736.6210,1804.0090,1671.5503,1675.7783,1746.4141,1656.5934,1661.0353,1630.4419,1586.8795,1592.3311,1636.4762,1507.8165,1464.4301,1441.4290,1410.5861,1494.5684,1456.9073,1324.3790,1381.0717,1395.0558,1410.7084,1412.8130,1368.5251,1311.8400,1339.9069,1342.8834,1312.3074,1277.6093,1172.4998,1141.3344,1159.5323,1141.2661,1042.0166,971.3442,970.3436,973.2352,939.6316,909.0574,913.6223,879.3588,858.4129,855.8603,910.6916,933.7974,856.0045,946.4420,939.6949,893.0428,910.4913,869.7547,840.4397,881.5249,850.4587,780.5953,777.4489,758.1951,715.0387,706.6819,662.8607,611.2007,546.1857,528.3327,501.1936,465.6616,447.8524,429.3126,366.1605,344.1829,334.9687,299.2509,266.5937,254.0218,226.2409,191.2925,165.6617,196.8093,171.4340,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,285.7441,277.3497,325.5874,322.7128,294.0646,291.5287,346.0033,314.6274,331.3218,354.1772,356.4589,378.2075,427.9830,489.4310,529.6506,514.1982,563.8851,564.9777,569.1093,535.9472,540.5511,682.8427,649.8373,698.2495,698.3698,758.7828,780.2698,820.5359,793.2809,830.1649,893.1156,940.6859,981.9786,1061.9717,1072.9568,1126.0767,1159.5714,1111.7834,1121.1410,1253.5840,1236.8287,1347.4436,1407.1492,1367.9856,1355.0530,1366.4402,1400.4442,1439.9706,1506.5944,1477.0270,1489.6708,1517.2811,1540.8811,1517.4756,1439.3464,1524.4949,1474.6794,1571.5364,1524.9786,1495.4349,1615.7695,1661.6202,1708.1073,1775.2101,1754.3291,1737.6731,1872.9459,1860.8660,1925.4445,1982.3113,1905.5848,2009.1792,2092.4622,2019.5985,2044.5663,2040.8625,2040.4397,2118.4348,2062.7693,2087.4827,1994.5270,1969.8776,2059.8098,2083.0576,2086.3723,2072.2507,2108.4883,2186.3557,2237.0107,2242.9937,2245.1721,2296.3865,2300.3115,2386.1658,2232.0010,2240.7732,2263.6311,2186.5312,2280.9602,2319.6899,2225.7444,2202.7183,2340.0676,2268.3481,2344.9204,2320.6199,2261.6311,2353.7180,2270.3784,2265.7903,2113.7881,2081.2400,2034.0284,2005.1051,2011.4016,2045.2239,2093.5295,2136.5449,2208.4055,2185.1375,2195.1492,2131.4253,2159.8508,2215.7957,2086.9475,2116.7173,2239.7700,2223.4060,2379.3201,2392.4077,2245.9360,2261.0811,2344.1748,2304.6973,2260.8516,2246.0503,2243.3538,2247.6863,2251.2573,2235.2085,2177.4697,2154.1758,2153.8079,2161.5928,2279.0005,2274.8589,2280.4241,2425.1367,2516.8171,2551.5039,2572.3647,2523.6821,2566.2971,2714.5237,2718.3301,2815.4756,2743.2439,2681.5002,2811.3123,2881.5203,2676.5088,2609.5371,2583.4583,2532.0710,2603.0759,2622.2903,2602.3015,2590.8628,2616.0684,2662.4939,2646.7190,2558.7554,2465.5994,2368.2383,2386.8984,2352.3630,2238.6436,2280.0518,2292.8303,2350.8516,2444.6025,2298.9114,2336.2725,2400.2524,2391.0935,2451.0181,2537.8279,2483.0945,2536.4438,2476.3613,2353.0723,2389.6279,2467.9456,2456.6614,2503.3196,2431.2996,2391.3193,2362.7625,2233.1145,2210.2620,2192.5857,2212.9866,2249.2329,2324.2102,2361.4661,2438.6221,2372.6311,2478.7075,2559.1248,2464.0508,2469.3989,2313.1812,2244.8911,2315.3313,2237.3091,2328.4944,2334.4937,2186.1475,2285.6230,2293.1638,2224.6851,2275.2710,2195.5115,2163.3989,2217.9204,2147.2542,2070.2751,1883.8680,1851.0287,1887.9365,1850.0854,1820.3358,1842.1210,1744.9004,1806.3234,1777.7440,1712.1234,1718.7671,1594.8779,1614.3981,1608.3175,1557.8448,1536.6243,1523.7778,1392.3094,1436.6895,1416.1501,1332.6521,1359.9037,1350.1888,1376.0762,1417.6340,1350.2827,1307.3361,1351.4062,1337.6764,1281.4050,1283.8959,1252.7755,1256.0114,1209.1353,1189.0576,1105.4481,1043.2919,1047.0239,959.4800,915.8390,884.1929,877.1735,866.7724,900.7236,866.0270,860.3703,878.2831,846.3672,810.6075,864.7099,865.6698,886.5920,904.9420,913.1965,929.9601,870.9980,848.1788,839.3743,835.9231,784.5597,751.1804,712.3365,716.5139,719.4379,661.8671,587.2153,552.3157,544.6076,474.5607,434.5663,431.0292,336.7491,336.1622,361.4919,278.8871,295.4533,282.8434,219.7405,215.1474,229.4305,195.8027,160.1626,151.8544,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,284.7130,272.4287,273.6478,298.3658,291.3100,292.3531,319.1704,296.1140,355.7213,346.4100,354.0115,391.7375,437.8190,453.6707,508.5971,456.2466,519.3272,544.4402,564.4353,576.1738,563.7081,639.2267,666.8878,730.5994,724.9673,701.3222,778.3229,820.6827,812.1625,863.8905,876.3866,912.6923,1016.2882,1041.8276,1053.9775,1113.4689,1156.4742,1161.5304,1219.3466,1269.9219,1259.4030,1312.9790,1327.8987,1342.8112,1404.8892,1415.4783,1390.8665,1503.5280,1497.3716,1496.9626,1470.5956,1468.8004,1406.9164,1529.6200,1543.0778,1498.6638,1536.1135,1517.1578,1569.4836,1632.7137,1649.9766,1669.8848,1729.1060,1711.8198,1749.6241,1786.5690,1813.6068,1973.5110,1957.2406,1967.2684,1972.7504,1926.1993,1995.7549,1984.7800,2065.7664,2084.9397,2066.6042,2081.5642,2019.4127,1942.0439,1932.2207,1983.3436,2025.4447,2141.8164,2165.7510,2106.8613,2250.1360,2224.4277,2246.1582,2305.6211,2222.8472,2236.1265,2277.0352,2302.0913,2309.1028,2284.9189,2212.6746,2289.3689,2309.3215,2241.3047,2214.5537,2166.1509,2306.0266,2350.5107,2446.8645,2386.3008,2263.4976,2210.8757,2153.1497,2137.4512,2070.3167,1984.2462,1917.1893,2063.0244,2052.8115,2091.4741,2174.8179,2142.8059,2124.7646,2221.5249,2153.2903,2116.3376,2135.1636,2138.0937,2233.6621,2287.3167,2246.2302,2236.4475,2252.2112,2234.3845,2247.8259,2186.9744,2277.6985,2276.7937,2348.7749,2309.9236,2251.6118,2205.8955,2251.2217,2216.5916,2325.0786,2270.2991,2193.9561,2335.7400,2274.5798,2275.1772,2340.8738,2403.4707,2424.4434,2540.8684,2496.9255,2576.2893,2674.4363,2676.9976,2780.2424,2755.2209,2661.7847,2603.7588,2720.2410,2702.7158,2646.8911,2545.0361,2565.5200,2519.0679,2577.7705,2641.6106,2531.2876,2583.7263,2596.6296,2614.9084,2616.8992,2497.1587,2372.3792,2373.9915,2353.2695,2269.8850,2251.3125,2266.3699,2254.1736,2397.0278,2385.1917,2383.5632,2370.7368,2363.6689,2389.9690,2531.5708,2473.7559,2373.8354,2416.8140,2400.5208,2429.5876,2463.7803,2421.3921,2360.3457,2312.5564,2336.6682,2290.9058,2266.3450,2206.2158,2173.8328,2272.9263,2284.2766,2233.7751,2303.0261,2401.3181,2423.9387,2562.4536,2457.8044,2386.4312,2456.9409,2283.9253,2213.5471,2268.3845,2159.6245,2259.2856,2343.8123,2360.0425,2326.6282,2330.3911,2309.5942,2250.6338,2201.3479,2200.3840,2073.0356,2024.5804,1971.8977,1883.7515,1908.5090,1865.2505,1788.1500,1875.3350,1842.5924,1786.3990,1753.5712,1738.7642,1714.2388,1719.9723,1699.6450,1611.3601,1601.9031,1520.0707,1481.9698,1476.2123,1383.3479,1404.1317,1366.9646,1447.3630,1373.7745,1340.5748,1390.3058,1385.9874,1342.5782,1329.2754,1281.3110,1281.7202,1261.4369,1236.2682,1291.5381,1230.3920,1116.6791,1116.9744,1078.0219,975.2717,959.9343,895.6908,858.6134,888.7556,932.1231,872.7147,865.4171,853.3269,849.8537,812.8415,863.4685,797.8480,853.3825,881.8427,883.2781,875.9160,912.9703,809.7712,843.8475,805.4802,834.2842,795.2731,821.1597,739.9232,760.1782,695.1083,653.2263,600.1474,588.0999,556.5601,494.9847,470.5426,390.9117,384.3246,372.5393,337.4799,307.1892,290.6498,275.8924,278.9646,223.9222,223.4292,210.0373,198.8913,176.0589,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
