0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,283.7072,257.4211,282.1853,303.7245,270.8622,272.9386,313.6299,346.2911,332.7680,381.6071,352.6764,399.3210,429.1573,514.2633,529.5655,542.1993,549.1946,591.5182,581.2949,632.9923,627.4321,686.9891,697.4543,697.9061,741.1597,744.3570,752.6805,796.0599,885.5015,893.7595,915.2249,963.2757,1015.3521,1065.5238,1095.4938,1162.4080,1156.9757,1165.7430,1214.7231,1235.3989,1280.7400,1302.8168,1339.5333,1442.2673,1453.9685,1404.9500,1423.9481,1465.7365,1460.7883,1466.0117,1441.7709,1410.0044,1499.7859,1501.3517,1523.5164,1534.5729,1438.6108,1538.5934,1632.5747,1647.9681,1678.1951,1692.8195,1709.5818,1825.5588,1796.4944,1837.9353,1856.8625,1871.2920,1965.1895,1932.7350,1973.2413,2017.4539,1996.9785,2073.7402,2097.8145,2041.3315,2013.7252,2012.3839,1963.8490,1975.4318,2017.2087,2005.4520,2103.5415,2093.1111,2155.4331,2204.7493,2154.3965,2203.7612,2272.7075,2257.3579,2270.0076,2288.2102,2230.1714,2237.5425,2220.0381,2238.5664,2244.0833,2205.8987,2271.1509,2236.8733,2287.7981,2309.2590,2316.9126,2332.7319,2330.3486,2223.8052,2235.0989,2167.1433,2077.1365,2140.0369,2074.0198,1939.0437,2024.6458,2015.1541,2017.7094,2177.5798,2101.2468,2184.3601,2247.4043,2216.4919,2253.0522,2144.3003,2099.1943,2145.3535,2258.9895,2291.6951,2222.9170,2209.6755,2243.2471,2210.8862,2299.7571,2313.7339,2179.2100,2187.9709,2247.2144,2248.7036,2385.5579,2258.4797,2220.9131,2306.5879,2322.8359,2220.8137,2265.3665,2213.2815,2219.5554,2405.4299,2411.8740,2400.4067,2417.8899,2490.1201,2622.8081,2670.9287,2628.7634,2591.7971,2555.6550,2705.4927,2656.3035,2698.3245,2685.5161,2632.9387,2642.1418,2592.3816,2445.0432,2470.1196,2511.7693,2539.2854,2725.3862,2675.2285,2553.4626,2579.9988,2551.5430,2435.3528,2393.0339,2312.3079,2254.1555,2342.7622,2316.8169,2391.6343,2343.7795,2329.7312,2349.9194,2361.4182,2355.4556,2382.0200,2388.7559,2503.9907,2422.5403,2442.3687,2366.0051,2359.6511,2368.1758,2435.4424,2268.0320,2248.7451,2264.9106,2271.5105,2335.1206,2262.9341,2131.6428,2197.8040,2276.8701,2208.0837,2346.1499,2370.6106,2462.9146,2506.6189,2481.9067,2470.1340,2243.4094,2215.0315,2161.9973,2146.5840,2197.8022,2230.6042,2294.2117,2376.2122,2356.9995,2333.7742,2277.9038,2169.1104,2157.9277,2136.0898,2037.7743,2007.8091,1945.6141,1852.7018,1920.1567,1900.7357,1851.5850,1800.7299,1767.9528,1778.2021,1853.1771,1783.9606,1807.2852,1699.3396,1664.5807,1604.3312,1529.9955,1478.2281,1445.4598,1410.6946,1417.7277,1391.2887,1330.9447,1390.8185,1348.6616,1357.4944,1409.7053,1319.7150,1347.7184,1326.5050,1248.9641,1330.9784,1242.3303,1219.0594,1239.8298,1194.7919,1123.3940,1073.7247,1042.0306,976.2877,926.7904,874.7694,783.6034,861.0057,782.6146,834.3840,829.0627,856.5035,813.9419,815.5758,854.0154,830.3336,826.6873,847.4872,838.5409,867.5231,821.9984,825.4173,790.3113,832.0068,851.9992,791.3500,749.0228,687.3691,691.9146,661.1719,645.5524,538.5448,533.6845,490.5855,446.1676,444.0796,422.8785,358.2106,318.3541,305.0559,275.7175,269.2686,283.2609,218.9292,226.5476,235.3308,197.2209,138.6909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.6306,260.2495,270.0986,293.9223,235.7234,265.4234,296.4068,288.8913,327.4609,353.9675,354.0164,430.1161,425.2394,419.8583,479.1119,487.8275,494.9456,532.6014,564.2551,582.3801,659.9031,704.3506,718.8177,656.2932,729.2333,709.6707,767.0488,742.7969,807.1984,858.7809,970.8739,944.2621,965.5260,996.9631,1073.9362,1095.9868,1124.7585,1144.7988,1169.8506,1178.6284,1305.3381,1320.5020,1297.5186,1361.7174,1340.4904,1372.3193,1424.7102,1435.4113,1460.7850,1427.0541,1434.3041,1433.5735,1431.7271,1440.3127,1417.6151,1512.0131,1561.0083,1554.5715,1572.9150,1686.4897,1693.5898,1697.4235,1781.7974,1712.2526,1680.1769,1845.6998,1842.2281,1943.9604,1943.8002,1946.0845,1977.9004,2037.3164,1912.2272,1929.2332,1950.9799,1954.7889,2075.5964,2015.6144,1971.3779,2008.6946,1956.7378,1965.7454,1990.1536,2030.3552,2110.8167,2148.6133,2247.2285,2264.2607,2199.3970,2263.8926,2255.2773,2295.2463,2228.4089,2160.7852,2173.5974,2301.2048,2265.1289,2308.9058,2339.1143,2223.2070,2289.0623,2333.9529,2241.4753,2305.8535,2244.6016,2230.4055,2297.4617,2250.5215,2101.6980,2011.9847,1990.0110,1972.2836,2024.1437,2011.7838,2036.5059,2073.6687,2215.8853,2303.4128,2213.4771,2209.8079,2200.8169,2235.7063,2262.1421,2169.2693,2176.4341,2286.1294,2330.0200,2299.5049,2291.0352,2191.5908,2192.7737,2271.2209,2224.3838,2251.7634,2261.4255,2233.5007,2391.6716,2381.1194,2265.3875,2312.9006,2272.0300,2279.1985,2296.8032,2310.3728,2304.3721,2316.3784,2373.0095,2425.0854,2368.6680,2409.5117,2467.1658,2581.1448,2702.0344,2601.5591,2551.5630,2663.0249,2643.2717,2702.6636,2739.2866,2475.9521,2493.8027,2487.7095,2531.6702,2570.7000,2557.9661,2507.8774,2627.3652,2660.7883,2618.5264,2603.1904,2492.0618,2482.7222,2440.3589,2450.9587,2438.8586,2316.0024,2310.8638,2359.5464,2323.9421,2337.6592,2234.4392,2361.2371,2476.6562,2502.7805,2433.7598,2438.8020,2303.8286,2378.7905,2394.9727,2319.8879,2314.3252,2232.3157,2253.1628,2342.4128,2328.9431,2202.3699,2195.5957,2194.8118,2160.4678,2234.2302,2203.5403,2286.9629,2299.1072,2487.4092,2486.5791,2382.2397,2345.9990,2318.8394,2274.9316,2220.4199,2160.7996,2201.5776,2254.3796,2276.3425,2291.3936,2366.7542,2296.0693,2254.9111,2244.6030,2202.0510,2130.3096,2098.3936,1998.7985,2041.4995,1909.6576,1839.4943,1780.0844,1804.1285,1870.0812,1876.1539,1879.7810,1910.6984,1834.6187,1796.4020,1799.9672,1669.2595,1599.8452,1542.0972,1489.4077,1525.4369,1421.8600,1410.9910,1445.3861,1368.2397,1360.3723,1373.3822,1299.9420,1345.3064,1357.6196,1328.4557,1321.3542,1269.2302,1214.4797,1216.0823,1238.4739,1158.0984,1137.0686,1093.7017,1035.8502,979.3392,910.0814,884.1378,816.5401,767.8379,848.9706,744.3340,753.0242,763.3711,824.6774,837.9975,847.4988,830.6258,790.5968,762.8693,862.6866,840.0775,800.6538,850.5131,800.9377,797.5928,838.9030,842.2382,741.7006,773.3663,755.2400,704.5302,699.6257,647.7297,604.2568,591.8650,536.9811,454.6384,438.0903,400.0700,382.8945,347.1614,355.0693,322.0320,246.6963,263.5041,233.8830,182.6556,169.2667,179.7213,196.0554,137.1543,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,277.2428,262.5819,279.3977,297.0614,282.8203,282.9224,336.4254,335.1716,335.0007,379.1081,413.8230,442.8864,419.7197,407.6807,496.4811,528.2241,563.5979,532.1018,605.5655,645.7444,711.5342,659.3315,701.0336,718.6138,715.3198,761.5403,826.6880,812.1981,876.1630,912.1163,952.5963,1019.9683,978.4457,1046.1498,1069.2308,1125.5762,1207.0630,1216.2499,1142.9967,1220.7187,1302.8628,1259.3093,1283.9216,1311.3984,1363.6327,1358.9612,1399.9785,1469.4235,1393.8192,1340.0605,1350.5651,1365.0548,1404.6954,1447.9556,1469.2672,1488.3274,1573.2271,1606.1914,1670.2817,1632.7137,1702.9115,1752.9847,1721.2773,1765.8676,1772.7001,1784.6362,1910.5776,1946.4231,1941.7825,1897.0416,1851.5522,1935.8790,1984.7019,1993.7737,1987.8121,1985.0542,1987.0188,1998.7168,1939.8002,1939.8220,1931.0901,1959.6273,2106.1785,2157.2041,2171.6187,2229.6025,2242.1360,2280.6914,2237.3782,2131.2837,2183.6304,2226.5496,2230.3459,2275.3652,2265.5459,2203.3950,2262.3701,2277.2214,2225.0234,2173.6462,2196.6921,2298.3896,2333.0388,2267.4011,2238.5872,2171.8127,2198.3562,2153.1304,2077.4194,2119.2314,2070.1953,2013.9713,2118.8369,2137.4658,2058.6187,2141.2102,2194.3743,2273.8164,2289.0186,2279.2683,2178.7478,2285.2373,2239.8813,2284.2380,2303.5542,2175.4558,2187.5366,2243.9988,2230.9290,2207.3682,2184.5815,2217.4954,2273.3408,2245.1221,2289.8081,2207.0203,2248.4080,2293.9089,2307.8215,2340.8967,2389.7610,2341.5908,2389.1475,2433.7026,2285.3157,2330.8320,2256.2888,2385.4585,2512.2751,2557.7622,2554.5923,2612.7886,2552.0042,2604.4148,2640.8179,2524.1980,2530.0293,2563.7891,2511.8508,2618.3704,2533.7957,2517.9429,2526.0720,2509.1768,2503.0725,2492.0232,2536.8547,2617.3425,2594.3169,2625.0872,2588.1948,2451.3723,2462.0825,2373.4001,2311.6306,2308.8733,2266.6270,2299.4121,2378.7498,2346.7271,2351.7263,2369.3391,2309.8867,2330.6819,2348.3413,2269.6140,2248.9778,2278.7749,2259.7205,2297.9595,2235.8735,2205.5222,2206.3191,2240.4065,2219.8269,2206.4241,2183.4666,2218.6829,2262.8381,2396.3311,2334.8845,2208.5579,2356.0657,2394.3591,2401.8848,2402.4700,2215.5789,2232.1851,2265.1460,2262.7002,2200.6057,2213.3833,2171.0535,2287.7383,2396.3562,2336.4329,2271.9915,2192.8281,2224.0837,2187.2126,2115.5261,2067.7800,1878.2407,1875.3184,1926.5138,1876.5360,1872.1095,1918.9229,1838.0471,1902.6722,1901.0839,1795.4008,1769.7321,1700.0425,1655.4039,1675.9528,1593.4709,1484.8843,1486.8379,1423.8932,1368.5189,1361.4418,1338.2732,1314.9869,1370.3657,1333.2695,1380.1736,1336.3853,1297.9781,1283.9939,1240.6450,1205.1627,1148.2019,1164.0667,1195.0450,1128.7866,1063.6311,962.0546,948.4138,930.7318,847.2939,762.9832,744.7930,767.2810,728.4323,843.5637,797.2059,795.3599,797.9216,779.4736,826.7108,780.5944,805.8954,842.1199,801.5844,863.2593,878.4816,811.2127,805.6447,766.8959,748.2633,796.7731,717.3475,694.8638,738.6042,682.9402,670.2343,608.6119,551.0261,502.1319,501.1364,437.6252,432.7718,422.6045,404.5548,333.7923,287.4927,229.1265,267.0929,215.9933,214.9162,197.3358,159.5006,163.2563,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,248.6970,237.1772,272.9867,264.1839,257.8444,253.2903,302.9345,288.3047,316.3425,333.2081,337.3644,359.1030,385.2141,424.2316,477.4081,443.8661,564.4241,559.0923,559.8210,643.7986,662.0598,689.8420,736.2665,733.1969,693.5433,726.3489,748.1239,786.2745,868.6444,893.7585,927.0699,945.2590,983.0638,1053.9424,1095.6343,1127.2799,1076.5374,1125.5126,1165.3184,1199.1946,1240.2526,1260.9475,1335.1726,1361.9915,1333.1257,1326.0353,1311.2770,1336.6172,1329.8037,1398.2485,1369.3770,1374.1349,1408.5424,1445.9618,1460.9200,1492.1345,1467.1578,1501.1241,1596.3784,1689.4453,1723.3835,1725.2551,1707.5748,1755.5967,1807.9463,1749.0713,1821.3540,1856.7686,1940.1669,1898.0942,1876.4175,1927.9991,1924.8722,1951.8788,2011.3940,1889.1285,1952.0190,1978.6600,2000.1843,2058.1746,2035.4956,1907.3900,2106.6726,2143.8220,2106.2854,2086.6165,2152.2146,2133.3027,2191.5071,2222.0803,2205.1641,2130.2070,2084.0688,2171.6567,2245.2854,2283.6240,2229.9263,2172.7471,2319.2397,2302.4495,2233.2603,2301.2366,2184.4148,2225.4487,2224.1284,2119.4309,2169.2561,2047.7208,2068.6782,2150.8704,2095.7615,2044.5638,2092.2380,1989.8634,2046.5682,2140.6611,2170.7505,2198.2727,2272.8779,2214.7688,2272.5212,2228.5759,2134.7568,2240.7947,2250.0737,2307.2654,2265.7830,2208.3154,2280.6904,2294.9543,2269.7051,2200.0779,2127.2896,2151.9976,2202.7988,2217.6404,2268.4385,2297.2981,2363.0247,2428.5007,2380.8291,2312.5452,2358.2903,2317.5654,2349.5537,2418.8523,2331.0332,2414.7268,2440.2419,2435.0000,2551.5830,2511.4131,2398.7500,2414.1487,2503.3518,2549.0967,2560.2244,2412.3293,2534.0571,2521.5405,2622.9221,2566.9324,2445.5847,2432.8254,2474.3625,2483.9124,2576.9072,2527.8142,2455.4687,2556.4023,2589.9507,2493.6172,2454.1165,2341.0391,2302.8013,2369.7444,2308.1606,2309.1223,2246.6711,2244.1675,2264.6323,2312.9150,2284.9155,2296.5720,2218.5920,2291.4060,2212.2385,2213.2966,2183.2927,2147.2119,2160.8096,2276.8538,2134.4541,2242.3733,2183.8391,2195.3491,2361.4658,2280.5640,2245.9180,2301.7844,2266.1924,2298.7551,2368.3291,2333.9917,2338.3069,2347.9348,2277.0835,2280.7390,2182.9695,2135.5044,2126.2876,2223.3442,2290.2996,2337.5918,2251.7573,2301.2854,2217.2415,2169.6521,2127.1006,2030.9486,2054.7876,2011.8247,1938.8024,1892.6069,1948.2799,1843.7781,1927.7271,1871.4220,1757.2412,1811.8372,1822.8062,1822.9913,1839.9985,1697.0022,1621.8062,1654.7913,1529.2694,1462.1272,1417.5428,1383.1082,1374.7316,1411.5948,1395.4214,1348.3170,1336.7727,1367.5890,1292.2327,1332.3783,1287.4517,1239.2922,1235.3232,1218.4355,1150.7592,1184.3378,1107.7686,1032.6621,993.6534,962.9267,886.1719,829.3992,776.0295,794.0536,806.2327,746.7162,666.1355,738.5939,742.0554,814.9998,789.9680,775.7809,759.7846,815.8456,857.5546,798.9860,796.9036,789.0312,770.7479,781.6080,767.8405,750.7331,704.0657,733.1741,713.1876,685.5917,648.1788,591.4316,596.8953,577.8679,530.9428,506.7318,440.2883,412.3089,451.3017,372.4992,307.1617,284.1822,244.4722,265.8596,205.4562,195.9129,190.2521,146.2636,201.0841,142.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,282.3372,260.0142,215.0627,228.8919,250.1700,279.3379,312.4284,330.9475,337.1028,363.0387,379.7419,371.1317,395.9005,450.1149,436.8375,475.4626,526.3198,570.3522,614.9292,654.2838,620.6239,672.9830,721.7997,673.5328,746.8762,717.6332,787.3890,837.8647,874.4675,910.8893,975.4618,1001.0468,1014.6960,1049.3268,1155.1276,1099.1030,1094.2599,1122.7284,1172.9457,1263.0905,1295.4810,1218.3441,1288.0620,1299.0474,1248.2582,1288.3503,1264.3859,1264.0295,1319.5564,1380.4854,1353.9585,1347.7202,1386.5142,1359.7668,1451.5598,1515.9086,1559.5607,1606.4297,1672.4242,1690.6179,1726.7211,1678.8226,1677.7169,1703.3486,1807.0516,1822.5710,1856.7552,1908.3999,1847.5280,1945.4398,1925.4514,1854.0308,1833.1880,1901.8046,1923.5732,2041.6141,1965.6189,1967.1240,1988.8562,1998.6984,1934.8805,2011.6360,2052.7246,2081.2124,2170.5464,2245.2124,2187.5835,2140.7664,2107.1243,2130.1968,2114.3574,2148.1873,2109.4124,2120.4731,2236.3533,2215.8140,2157.9885,2240.2502,2184.0706,2192.8000,2258.6560,2166.2561,2180.3218,2182.0620,2184.5801,2213.5308,2153.1758,2072.3423,2071.3977,2094.3418,2064.4763,2066.1472,2014.1071,2080.0251,2104.8550,2184.0154,2235.2148,2173.9736,2149.5334,2161.8250,2223.2905,2351.5410,2231.5820,2241.6880,2414.6416,2356.8279,2262.0847,2249.5930,2151.3745,2221.8140,2202.7573,2118.8726,2182.3025,2137.6445,2172.3259,2271.2571,2298.8999,2268.6062,2279.4492,2304.0994,2366.3269,2385.0925,2390.8562,2341.2346,2320.5388,2378.0864,2360.0376,2391.0920,2320.9285,2367.3389,2444.7805,2577.6235,2516.8167,2442.9341,2476.7319,2446.0156,2460.9670,2513.0684,2390.9998,2582.6875,2573.4651,2530.8401,2472.9126,2454.5215,2370.8257,2479.4795,2424.4573,2385.1008,2434.2429,2487.0671,2421.4456,2422.8823,2421.4224,2370.8225,2284.8533,2268.8518,2268.5991,2199.0898,2197.7217,2227.3955,2268.6621,2303.2495,2263.0974,2133.1746,2175.7251,2128.2825,2157.9705,2149.2412,2073.5591,2118.2024,2228.2241,2208.9919,2239.3064,2249.0623,2201.4255,2311.8682,2370.3130,2298.6252,2323.4265,2294.4844,2329.8899,2400.8257,2392.0813,2335.8735,2208.4565,2245.8965,2245.4551,2255.3254,2257.5723,2188.6526,2250.8677,2341.3828,2233.9094,2240.2749,2156.3633,2057.4858,2098.9333,2139.7100,2068.6721,2046.8925,1981.3617,1941.3784,1934.4885,1899.8588,1835.7952,1875.1390,1800.2096,1884.2860,1852.9834,1809.0352,1808.7206,1761.1879,1712.9771,1611.6790,1550.9056,1530.5015,1439.2401,1416.9677,1450.1801,1353.4277,1354.5125,1352.3842,1300.2721,1306.8884,1343.5934,1294.2795,1308.1230,1323.1934,1262.2823,1216.1559,1205.8619,1104.2198,1112.8451,1041.6469,972.5892,921.3398,890.2789,886.4609,796.7704,783.6161,735.2714,731.5381,752.9115,755.2967,710.3129,748.0299,751.5823,793.2568,773.0462,776.0717,771.4381,815.9858,786.9741,805.5726,801.7966,792.9036,780.9093,785.2388,719.2641,700.8098,655.6999,625.9036,623.4989,642.0700,622.3832,530.1667,550.2220,484.7456,478.8155,413.2813,376.9354,299.2759,346.6208,296.2562,265.0225,276.5895,199.8259,209.4712,223.2737,188.5429,188.6783,154.5181,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,206.3844,248.5455,270.6299,247.9483,248.3582,264.5986,292.9040,282.1605,298.7822,320.4136,361.3981,372.6734,411.2670,456.9369,487.9195,503.7474,572.1849,597.3519,644.9283,632.2245,625.9489,677.9705,663.1198,692.7517,797.0848,797.6730,813.0029,862.7601,861.0252,937.6191,1001.4898,1029.8099,1041.7041,1101.8284,1058.4407,1095.0374,1165.2338,1166.3760,1171.6322,1196.3091,1256.7615,1272.3333,1263.4436,1242.1892,1270.8599,1294.9398,1290.0460,1296.6420,1287.3959,1316.9603,1359.0857,1410.0121,1447.8677,1415.7648,1525.5507,1585.9899,1572.5870,1614.4622,1591.3197,1715.5992,1753.0421,1727.6128,1720.3567,1815.2758,1837.5778,1856.4895,1863.7822,1839.7065,1814.0366,1903.4119,1920.0916,1926.7167,1869.6144,1892.9048,1910.7034,1980.8104,1949.1852,1923.6110,1966.6937,1960.8556,2024.8441,2068.2288,2145.0608,2072.1597,2123.3862,2141.9487,2110.6809,2066.6609,2077.6077,2041.1204,2196.2646,2159.2256,2070.3767,2157.4600,2066.1970,2148.7490,2257.8071,2175.8064,2202.0737,2139.0581,2191.8848,2237.7712,2172.6023,2082.9282,2073.4207,2129.7053,2043.4944,2039.6395,2048.3191,2072.6663,2043.0385,2109.5959,2078.5632,2019.0087,2107.6060,2104.3452,2083.7837,2259.5544,2160.0427,2208.9841,2315.3530,2374.0559,2332.8982,2304.6946,2188.7849,2219.0703,2287.3303,2251.7578,2247.3174,2124.9387,2138.9067,2162.9099,2142.8960,2113.6089,2157.0967,2236.6926,2290.8174,2262.0706,2373.2239,2421.9983,2381.1926,2463.6458,2407.5083,2287.6223,2330.3787,2302.5122,2418.7439,2531.3171,2356.5842,2411.6428,2530.3728,2474.9385,2460.6118,2475.5271,2382.5105,2425.1743,2450.3184,2586.7424,2614.6406,2489.6296,2455.6768,2450.9556,2394.4741,2287.3020,2259.6484,2303.2144,2387.9985,2396.6152,2441.8982,2500.3174,2271.4224,2378.3628,2361.9939,2284.7869,2300.7007,2169.0898,2262.8445,2367.5898,2254.2102,2215.8511,2232.2952,2163.8320,2172.4788,2201.4761,2117.7480,2090.2141,2107.0444,2153.9248,2157.8350,2108.4065,2114.2266,2196.0049,2253.4094,2353.8020,2398.8389,2380.0874,2472.1055,2386.4087,2413.2051,2369.3726,2266.3164,2299.9309,2283.9761,2262.5950,2305.7571,2220.5696,2235.4304,2348.1128,2267.2810,2229.0596,2193.3301,2129.1150,2153.9409,2155.5095,2077.1475,2092.4006,2052.1147,2032.8920,2070.0039,2022.5215,1889.7201,1926.9230,1970.6678,1992.2537,1870.2466,1866.5284,1851.4131,1789.7173,1853.3074,1770.2958,1618.2770,1626.9193,1524.5658,1546.6906,1540.9362,1440.2250,1376.0898,1449.2126,1290.6792,1268.8396,1311.5897,1268.0348,1314.9805,1304.6050,1300.7914,1254.6670,1214.3503,1214.7455,1200.6664,1136.7229,1030.9352,1013.3974,973.1936,1002.5249,938.7596,870.0192,835.6357,787.8721,770.5050,731.0065,710.6214,746.0989,708.8237,750.7296,816.2620,728.3893,766.3922,781.5778,760.2861,731.7272,790.2513,773.1837,781.8221,788.7028,736.7317,768.2277,690.0500,739.0970,637.6887,665.0077,638.6628,651.4552,600.7780,559.9810,515.1655,458.9544,453.4952,400.5058,352.6482,369.5500,303.5346,329.1669,280.7098,275.9678,249.7905,214.4214,195.1034,201.2287,153.9396,148.4624,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
