0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.4547,250.2974,248.3811,243.7112,239.9184,274.2742,306.4120,388.9242,301.9289,327.2099,375.4966,384.6489,384.4018,412.6320,396.3406,467.2598,524.0060,545.5347,578.4363,666.7110,635.7065,710.4659,720.1232,717.1316,747.1606,781.8420,790.0812,846.4851,852.4271,938.5301,963.1393,991.9590,1064.6201,1067.5244,1054.9182,1045.1807,1102.1029,1140.0563,1175.6154,1171.2001,1198.0863,1241.4619,1241.7244,1203.2087,1148.2491,1201.0459,1230.1010,1232.3674,1312.8032,1247.7478,1209.9062,1318.2187,1403.5322,1409.2308,1462.5641,1456.9674,1487.2943,1634.3837,1653.5736,1634.9033,1694.4138,1724.3118,1764.8062,1799.0280,1773.1649,1795.4092,1796.0273,1886.3800,1879.0629,1842.4369,1830.2491,1772.6326,1849.0352,1812.9938,1847.6692,1918.0745,1933.6053,1903.2902,1989.2196,2007.4712,1959.5604,2010.8229,2058.9758,2044.0677,2074.3223,2082.3723,2116.7590,2167.2275,2115.3804,2102.5449,2045.1808,2022.9802,2010.7457,2117.8538,2051.1235,2136.0029,2150.1370,2222.1677,2184.8899,2159.2170,2194.1980,2179.8835,2162.5803,2179.8142,2046.1195,2041.7731,2078.9575,2092.6960,2136.3257,2066.6633,1970.9159,1985.5082,1974.2838,2027.3472,2133.3591,2033.7938,2126.1912,2192.2317,2193.7983,2251.3125,2247.8611,2148.8350,2333.8977,2338.5796,2364.8586,2286.8823,2214.6060,2268.2261,2269.0842,2163.0801,2093.4629,2015.6123,2199.1409,2236.9321,2163.0383,2259.7949,2232.3203,2308.8257,2426.6538,2366.5220,2291.2695,2286.2700,2247.7991,2293.2925,2478.3552,2397.9895,2339.5745,2472.2966,2394.1707,2409.6006,2469.2002,2487.4912,2466.8975,2409.9841,2498.6145,2459.9905,2477.0176,2547.7104,2559.0371,2528.0325,2428.2671,2349.5559,2292.2664,2319.6309,2229.0088,2234.7603,2263.0547,2223.8042,2340.3328,2351.3220,2275.1631,2314.6560,2294.4841,2405.3057,2365.7847,2283.3877,2233.2351,2279.8315,2199.6997,2238.9424,2207.5273,2198.6763,2120.8535,2189.4873,2155.6614,2153.7444,2078.9961,2065.3354,2122.8232,2165.3545,2270.9697,2216.9561,2320.3127,2446.7283,2470.8286,2491.8535,2458.8057,2362.0420,2385.6873,2308.3977,2357.7319,2292.3186,2252.5203,2259.2014,2393.3110,2253.2026,2245.4365,2209.2310,2222.7844,2225.0081,2271.2822,2176.1953,2100.0720,2019.4581,2054.8516,1992.6700,2007.6617,1968.4762,1919.5308,1932.5437,1973.2339,1923.8359,2004.7825,1926.2484,1878.3723,1921.3308,1847.4691,1736.3916,1730.1825,1671.6536,1658.5868,1584.8726,1498.6016,1493.8192,1402.8398,1395.2372,1344.0699,1356.9847,1306.2552,1299.4929,1305.6085,1321.6576,1299.6381,1232.8030,1258.8866,1272.5651,1226.7513,1176.6440,1130.4945,1096.1499,1071.5457,992.4393,948.7482,914.6301,827.5751,821.6349,781.4099,762.6881,776.1492,697.0149,733.8597,743.4887,658.0540,674.1301,675.2095,692.5297,744.4608,721.2419,743.5024,795.2755,830.8376,793.0662,735.3440,706.0712,739.7386,656.1010,684.9268,695.8177,668.8282,618.8075,594.6212,612.3961,544.9679,499.7362,422.8751,429.5716,416.0763,384.4913,349.3283,279.1310,331.4996,327.7510,255.7558,223.0245,212.7111,170.3918,140.1919,113.7462,154.6481,155.5470,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,206.4337,247.3887,265.7639,308.5720,262.6744,258.2384,269.2736,291.4863,327.7956,335.2790,374.8733,416.3216,432.1700,444.6777,457.3801,506.8507,578.5574,548.7141,594.9323,605.6915,606.4002,659.9355,736.7872,742.9232,723.8437,751.5574,801.8973,849.0649,870.9034,932.0026,964.6619,1024.8716,1022.0176,1081.6191,1083.3330,1061.6272,1154.4816,1131.5254,1168.5537,1216.3114,1135.6140,1195.2151,1213.8647,1158.2574,1221.5950,1203.7438,1206.1111,1300.2739,1232.8933,1224.9375,1308.3840,1336.4016,1387.5793,1487.3335,1524.8212,1587.8827,1579.5339,1625.9941,1647.6984,1592.1443,1654.2866,1698.1527,1790.8691,1825.1166,1811.3086,1779.5989,1778.7897,1820.2296,1794.3932,1849.0063,1742.1082,1765.0214,1827.7402,1849.2642,1947.2537,1906.4026,1919.6818,1926.7860,1977.4816,1907.4526,1938.4144,1964.0587,2027.7012,2129.1809,2137.5618,2096.9778,2093.6780,2060.0667,2055.6016,2059.4419,2033.9841,1937.2688,2003.4534,2123.2654,2077.8569,2105.9111,2182.4731,2127.9341,2187.2576,2233.2654,2192.2412,2182.7407,2112.8755,2050.8513,2105.7124,2043.2168,2036.8536,2054.6084,1967.2562,2052.8376,2026.8174,2010.7631,2038.4288,2111.0637,2116.5259,2059.0291,2070.4758,2094.8230,2131.3743,2220.3357,2325.9292,2284.2781,2205.7163,2357.8887,2295.1099,2199.2141,2253.2874,2156.5776,2202.2051,2234.9758,2164.3594,2172.2517,2188.9377,2109.4895,2281.8420,2222.0559,2141.4243,2239.1038,2225.6755,2332.9990,2382.8425,2215.8765,2327.4412,2426.7949,2424.4910,2385.5737,2328.1504,2345.7986,2415.6370,2543.8965,2631.4585,2508.4036,2383.2239,2531.5320,2498.3772,2533.1260,2490.9807,2396.2720,2494.1956,2522.9612,2321.7344,2365.5137,2186.8792,2117.5762,2237.8564,2192.8530,2123.7092,2152.0264,2203.0642,2323.6304,2373.4226,2381.1208,2370.9553,2315.0671,2348.9019,2314.9551,2288.5522,2269.2622,2268.2827,2207.2893,2282.2178,2237.2920,2163.8650,2142.4102,2062.6436,2103.4270,2151.9602,2093.3711,2230.2310,2294.6448,2371.8259,2439.7368,2460.0474,2442.9802,2479.2920,2522.3264,2508.6528,2488.1958,2343.6511,2370.5269,2342.3010,2232.9866,2216.9775,2224.3948,2210.0427,2296.8164,2318.9463,2328.2217,2222.0093,2270.7388,2228.1357,2057.8052,1992.6998,1974.1912,1955.2164,2044.4672,2017.6906,1945.5692,1971.4547,1974.5372,1943.7358,1952.4851,1888.0480,1856.6255,1880.9994,1792.3542,1796.6576,1717.7522,1620.0924,1610.6549,1632.7646,1520.4131,1404.3688,1344.9650,1342.0365,1350.0632,1361.0221,1380.7052,1302.5699,1252.0461,1280.4058,1294.3735,1309.2112,1286.5815,1204.7537,1234.0645,1163.7543,1178.4281,1049.3302,1036.4893,930.8551,921.7363,849.5910,819.6152,763.9068,785.9623,799.1391,713.4442,708.4176,684.1370,725.7274,710.0183,701.5045,768.4923,788.9771,766.3831,752.1040,803.6313,773.7804,735.0624,744.9398,721.6304,759.6709,756.8925,699.2469,698.3785,666.8074,631.1346,641.4088,602.2197,534.2706,523.1491,513.6033,457.0705,431.3276,402.8500,381.2916,351.3226,311.0648,308.8285,265.3536,262.3870,239.6378,196.8758,196.5665,157.7628,149.0348,178.1759,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,210.8725,189.1962,237.9709,218.7485,264.9952,270.1269,314.8190,319.0561,353.6212,360.5255,354.3373,384.5042,456.6201,513.0519,474.9775,478.3170,549.6978,573.4681,622.0866,650.5562,638.3747,672.3869,712.1837,752.6671,784.9543,800.6849,835.8556,922.6907,943.6866,985.6153,997.7124,1045.4427,1049.2745,1066.1901,1156.2981,1133.3940,1107.2844,1128.9391,1163.8093,1151.1018,1171.5474,1152.0845,1173.2318,1197.9132,1224.3412,1211.0425,1158.4622,1145.8892,1226.1831,1273.9219,1379.7600,1413.0856,1432.1886,1505.3761,1537.4650,1523.8551,1622.9554,1560.9447,1560.0210,1750.2006,1674.8215,1735.3293,1763.0560,1727.1396,1708.2535,1753.6963,1728.1331,1738.2108,1787.3217,1754.1652,1807.1833,1732.5983,1778.1322,1838.7738,1881.3431,1884.5596,1844.1479,1911.7081,2016.2512,1993.8276,2024.4963,2062.7688,2041.8073,2078.6558,2081.8994,2010.9796,2088.5388,2037.8037,2052.8525,2089.1306,1961.1094,1947.5394,1957.3437,1972.4794,2032.3925,2146.1658,2095.6895,2164.8367,2169.5010,2197.3694,2192.5103,2085.9880,2003.7292,2014.5520,2005.4282,2010.2894,1941.6912,1923.1396,2017.5762,2018.9888,2043.9703,2018.6564,1968.7019,1999.0087,2058.3196,2104.1155,2203.1421,2105.5796,2149.8623,2320.7937,2286.8027,2190.4478,2174.3997,2191.3333,2334.0947,2290.8164,2232.0432,2207.1462,2203.5735,2167.0071,2225.6086,2175.6370,2122.3308,2156.9089,2200.0964,2225.5454,2119.4224,2190.8879,2273.5315,2195.8870,2251.1272,2290.0198,2270.7632,2363.3176,2333.6021,2385.0212,2517.5396,2464.7153,2429.6550,2551.0830,2491.9541,2479.9111,2514.1187,2467.4441,2587.8904,2564.5635,2539.0627,2407.5503,2379.2336,2258.4731,2224.6421,2198.7324,2174.1143,2149.6230,2133.9011,2237.4084,2168.9919,2185.9512,2276.0935,2258.4578,2383.2603,2379.9485,2357.0449,2363.7815,2332.7285,2341.9419,2439.5647,2284.0886,2200.4900,2268.1011,2269.2815,2197.3140,2208.8611,2123.0693,2177.1199,2255.5444,2220.7107,2280.9646,2266.9111,2281.2986,2518.6086,2501.6155,2593.2390,2514.4600,2480.9507,2564.5430,2476.0378,2311.7549,2352.8147,2161.4834,2303.3137,2233.6108,2281.6123,2306.5371,2248.9910,2234.8093,2403.8716,2291.4050,2141.4412,2146.9124,1978.4478,2057.2197,2031.0277,1970.6427,1956.8234,1956.1471,1914.7646,1948.0261,1896.2904,1846.8436,1898.4092,1929.9354,1941.3704,1828.8715,1752.3911,1748.3307,1640.8230,1680.9575,1578.9125,1500.3390,1490.2366,1424.3893,1378.5890,1398.9235,1339.9792,1286.9930,1344.4944,1294.6902,1306.6456,1275.3839,1219.9723,1265.8947,1283.3734,1169.3931,1200.7332,1173.8024,1106.1256,1046.8782,1015.3805,947.0292,889.3242,884.7551,828.9514,768.9600,764.0539,697.2146,687.4897,752.1614,694.5048,692.8645,743.0151,738.0578,732.6872,761.7834,738.4238,790.1820,761.1784,756.1458,782.2011,740.2772,753.9755,736.2327,723.7789,682.5336,649.7026,628.4276,590.3177,599.7193,537.9583,569.1487,510.9861,500.3841,466.8730,411.4386,381.2054,396.6204,329.1286,302.0357,325.1153,253.5826,225.3452,210.2411,171.6872,225.5290,217.3577,106.4501,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,224.5256,232.3401,181.7886,222.6646,268.6247,274.1926,281.3706,295.8969,295.8831,376.5423,372.8603,407.9088,415.4694,461.7844,492.1365,495.5852,463.2066,517.5421,569.4459,570.8114,647.2920,708.5364,701.1923,745.2724,780.7115,750.6434,816.5647,811.8132,880.5510,986.9186,966.1804,993.1489,979.6821,989.2390,1051.3999,1112.1893,1122.2910,1109.8959,1081.1544,1143.3241,1148.0201,1151.1583,1123.3726,1101.2456,1174.0212,1239.0991,1195.7441,1197.3202,1245.5736,1225.0544,1397.8188,1362.8036,1386.5984,1496.5393,1468.6356,1568.6278,1576.5171,1499.9473,1546.2491,1642.4507,1631.3040,1642.6165,1666.3641,1644.7191,1676.3396,1699.6248,1730.9740,1759.4207,1650.1046,1674.1223,1704.0457,1675.7870,1743.6693,1717.3221,1807.8391,1892.1362,1964.8674,1984.1722,1945.8302,1913.5630,2017.3679,2063.4470,2007.1144,2072.9343,1992.9888,2095.4451,2189.9746,2133.2439,2051.2598,1970.4996,1948.4625,1950.5533,1973.6482,1933.1464,2034.3854,2079.5376,2188.9580,2196.2229,2182.1306,2097.4011,2030.7209,1998.7156,2024.5516,1969.4756,1933.1277,1986.1545,1892.3615,1980.9828,1987.8453,1910.9536,1973.6316,2006.0768,2063.5530,2085.2383,2035.9622,2123.7708,2174.2754,2079.0806,2083.1746,2210.5215,2166.9863,2202.9873,2237.3057,2235.5593,2272.5271,2247.9700,2326.7144,2260.1038,2179.8826,2194.6580,2171.8008,2267.5327,2231.8271,2115.5181,2160.4341,2188.3936,2119.0601,2266.8379,2148.4685,2017.5040,2164.5767,2208.3923,2314.8457,2374.6519,2333.0405,2320.4675,2497.6165,2447.3220,2466.5618,2459.2559,2406.4846,2516.8721,2501.7883,2631.3411,2508.4287,2423.6519,2421.8923,2439.0098,2346.5925,2322.3333,2190.7690,2211.8296,2301.1641,2151.3213,2130.0251,2084.8450,2107.9065,2169.2168,2222.0393,2352.6892,2415.3032,2409.9993,2406.2417,2506.0300,2417.5325,2331.8948,2326.7883,2330.4868,2312.9255,2389.2720,2312.6855,2339.9648,2302.9214,2294.0066,2206.8450,2206.5681,2240.8159,2279.6780,2372.3186,2447.1753,2395.5068,2517.7661,2585.5615,2497.4619,2499.4546,2498.0864,2371.7510,2391.5203,2301.7126,2301.1443,2346.5515,2234.0342,2288.0532,2323.3296,2233.3391,2211.0276,2250.0278,2212.6189,2193.3269,2114.5693,2053.8479,2016.0414,2002.8513,1942.4246,1926.3461,1883.9281,1906.1414,1884.6401,1936.4312,1970.7363,1879.1593,1848.0699,1867.3145,1790.2942,1772.7814,1680.8907,1601.6393,1639.4773,1600.4233,1503.5126,1494.6221,1367.7924,1363.4178,1352.7235,1284.8829,1303.1455,1235.9617,1260.9200,1315.6710,1301.1348,1261.3167,1216.8956,1127.9104,1208.1350,1127.7069,1101.8943,1089.1460,980.7375,991.0372,908.3192,848.4399,834.6448,778.4364,806.0505,778.7812,714.1733,717.8123,738.0289,735.3353,747.0693,694.9818,715.6814,719.3906,737.7188,758.8494,763.0549,788.9601,765.9412,770.3398,770.8141,783.0041,734.1547,666.8461,677.3705,649.1606,623.8054,593.4609,548.2915,514.7096,520.7610,481.0413,453.2877,450.5518,397.5166,395.4183,336.1218,283.0145,278.4653,261.5713,258.5865,177.2388,219.9769,165.5105,160.2608,106.1189,164.8965,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4707,220.2482,245.2925,187.4004,265.8167,322.8761,281.8541,316.7356,343.0065,343.5662,368.7403,414.0138,425.7603,440.8011,496.4841,501.3709,547.5355,536.6863,564.5974,634.1182,648.7694,692.5039,721.6265,724.5390,791.1689,813.3210,854.6539,899.6478,884.0930,902.2477,952.7454,1001.1752,1013.7731,1064.3148,1037.8966,1128.2545,1131.0552,1115.2064,1159.7627,1050.0479,1085.5170,1148.8379,1107.6980,1169.0941,1221.5417,1215.7605,1248.4114,1242.5688,1216.7187,1307.3832,1354.4238,1401.5056,1483.2247,1484.5864,1531.8024,1550.2312,1532.5188,1445.3982,1483.4547,1559.5649,1567.7581,1615.7697,1720.0841,1615.1343,1666.1116,1665.8879,1626.2798,1649.4098,1641.8140,1579.2435,1677.7709,1725.7382,1696.8561,1822.7769,1791.7864,1836.3445,1926.2463,1951.8606,1950.9193,1997.5916,1960.6661,2054.5867,2086.3513,2064.2078,2079.1655,2065.1260,2059.2917,2012.5341,2003.6454,2019.0303,2003.1958,1971.0240,2032.7582,1983.4641,1919.6726,2020.0513,2014.5392,2141.4983,2123.2732,1990.9677,1986.5881,2028.5024,1912.1062,1916.3165,1852.0554,1806.2048,1943.8374,1990.9380,1980.0682,1969.3588,1989.2334,2056.4973,2141.0947,2097.9170,2082.0967,2058.1482,2132.1921,2178.0691,2145.3875,2211.1365,2191.0769,2205.9841,2275.6833,2266.4719,2165.7729,2234.7009,2153.8423,2338.0459,2333.0798,2185.4077,2185.4885,2209.2815,2134.7090,2157.8784,2155.7642,2032.3561,2098.9236,2064.5776,2116.1267,2189.4785,2149.3730,2263.1177,2343.5464,2379.6353,2354.2988,2381.8342,2487.1086,2512.4949,2465.8308,2592.1421,2522.9021,2561.7568,2537.6252,2476.5720,2402.9673,2373.5869,2301.8914,2376.3093,2451.3616,2318.6050,2253.9653,2280.4287,2153.5227,2150.7568,2140.6360,2117.9824,2226.8530,2234.0249,2363.8074,2479.0459,2342.2219,2394.0200,2418.6858,2477.0432,2374.1890,2369.4871,2385.0044,2435.8960,2482.0215,2521.5715,2337.4641,2297.7043,2284.5073,2291.7864,2304.2922,2356.8972,2274.7859,2427.2676,2532.1206,2509.3716,2496.5457,2414.7590,2414.1123,2492.5671,2476.9390,2459.5884,2325.1301,2255.8887,2253.3145,2347.9487,2316.9329,2229.4998,2191.2959,2244.8164,2234.6897,2191.3760,2173.8091,2140.2354,2050.7935,2009.8912,1929.9186,1885.4694,1853.7478,1859.1414,1986.8457,1948.0610,1867.2596,1843.5444,1857.7367,1805.1964,1830.5153,1757.0500,1773.2087,1750.3746,1657.8462,1604.9097,1571.4535,1536.0656,1492.6400,1449.1598,1384.4380,1320.9587,1311.7310,1310.8348,1326.1984,1309.8533,1256.4290,1263.0707,1259.5748,1286.6333,1195.6530,1163.9673,1170.2604,1103.1029,1098.9891,1053.8589,987.2552,866.9781,850.8450,815.7056,774.8265,750.3307,727.2159,739.6099,738.6780,693.6697,708.8764,676.6832,682.8738,736.8792,721.3030,734.6318,691.9508,722.0986,801.7294,737.5033,776.4971,752.4284,723.8818,710.2585,745.1713,752.0477,662.0270,626.0328,618.8557,601.5747,530.3465,503.7429,489.8776,465.9665,417.5392,434.3971,352.6986,338.9781,311.6289,288.5021,297.1294,233.5928,222.1771,214.4046,173.8778,162.7816,148.7671,168.9028,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,219.9767,260.5774,263.5218,238.2496,208.4645,274.8346,288.3645,324.9083,282.1851,369.7147,378.7714,425.4218,464.9838,438.7699,465.3224,489.6731,487.0455,524.3203,594.1260,605.5984,607.4577,638.8721,711.6078,748.8716,719.4731,762.0754,819.4872,824.2834,878.4771,892.6820,972.4641,1012.7584,999.8723,1048.3549,1084.8436,1122.0146,1128.3677,1127.5309,1049.9133,1111.0609,1075.5496,1084.2886,1128.7092,1134.7509,1142.4712,1113.8159,1183.6265,1243.7947,1296.5040,1287.6200,1378.7318,1399.9443,1489.4104,1477.0358,1395.4598,1427.1451,1351.2024,1468.1986,1583.9659,1585.6818,1595.9957,1633.9492,1644.6925,1635.6324,1590.7340,1514.1835,1581.0164,1601.5024,1582.8279,1578.8988,1615.7241,1591.3413,1707.4250,1720.9766,1757.6060,1765.3904,1898.9250,2018.6127,1997.9036,2005.4213,1938.0182,1932.6976,1933.9198,1979.1780,1987.3824,2009.1287,2036.0259,2077.7664,2062.6060,1956.1208,1927.4349,1903.9105,1843.2251,1976.6730,1998.7135,1967.1176,2042.3297,2064.4194,2029.2059,1957.0736,1917.6025,1854.8900,1836.8865,1855.6927,1872.7214,1863.4352,1921.5718,1988.5326,2012.8944,2004.3270,2022.7283,2018.3988,2097.4443,2113.7251,2138.8706,2218.7280,2243.9844,2207.3179,2274.8584,2143.0232,2142.3826,2205.4492,2224.4705,2244.3245,2275.1851,2167.2703,2268.8096,2277.3286,2165.7678,2151.9685,2099.3132,2070.9905,2117.0000,2169.4949,2173.4465,2051.3748,1900.7957,2020.7657,2101.3027,2227.5344,2175.2046,2217.7200,2377.9863,2447.0779,2445.9441,2545.1335,2486.4963,2452.2710,2566.2996,2500.2351,2475.1792,2513.7688,2346.8933,2422.1279,2489.1577,2380.2310,2346.6931,2306.6963,2288.2883,2309.0891,2305.2495,2181.8250,2147.8101,2043.0193,2144.6733,2182.2917,2198.9402,2269.8623,2329.4216,2423.0173,2357.3333,2385.8623,2430.7910,2415.5254,2459.9675,2593.9258,2454.9290,2402.5852,2482.0005,2346.8491,2359.8101,2329.1992,2313.1284,2404.4873,2417.7593,2397.7229,2411.1804,2372.2595,2372.0918,2438.7275,2482.9963,2423.4631,2426.5139,2389.2192,2401.9482,2288.0120,2279.2534,2268.0977,2216.3115,2358.2615,2304.9761,2216.8809,2232.2302,2192.6394,2135.4727,2117.3938,2015.8279,1965.8464,1916.2759,1949.1254,1978.2999,1908.0173,1837.5591,1794.5310,1885.4016,1772.8872,1786.4354,1740.4930,1726.0347,1785.6569,1767.1194,1753.3008,1644.3146,1568.3958,1562.0250,1552.4741,1485.4982,1419.5071,1351.7045,1422.3586,1410.9764,1360.1378,1325.6602,1279.9810,1256.9039,1312.5676,1245.7888,1218.3607,1209.8696,1188.2202,1145.5715,1126.8013,1029.2549,1019.9294,984.4244,920.3729,896.3700,815.2491,807.5851,786.9093,781.4991,766.4017,703.4242,679.8742,721.4686,696.0118,694.9645,720.0263,685.0569,707.8630,763.4582,762.5743,758.5839,752.8207,802.0210,760.6732,745.8035,717.6275,678.6411,707.0808,696.3155,703.8818,635.1254,583.4132,565.7470,544.3643,503.6366,484.1224,464.5744,404.2750,415.1414,344.4485,322.4204,316.8680,261.4631,241.1512,272.2699,217.6259,160.4050,168.0780,165.6887,114.9675,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
