0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,216.4937,230.2077,209.4928,217.8916,226.8569,264.6276,339.4803,272.4313,314.9229,326.0377,348.1290,403.6424,430.8022,441.3145,488.1357,461.0678,484.5284,517.0013,589.5974,629.4402,600.6175,664.0855,636.4578,696.9379,718.6172,737.5968,817.7137,832.3289,898.6025,951.0844,931.9556,930.6086,949.4102,1047.7081,1076.0298,1089.8486,1087.0660,1067.2549,1064.0789,1084.2291,1059.3203,1104.2100,1082.9119,1150.0748,1239.3719,1144.3583,1170.4705,1249.8427,1230.1997,1293.7001,1373.1029,1349.8177,1413.8333,1398.9880,1477.3127,1509.0472,1452.6362,1441.3038,1546.1569,1564.0066,1552.2917,1525.6088,1527.2759,1579.1432,1523.1896,1538.7269,1535.9237,1483.8839,1520.8344,1487.2056,1545.3254,1590.4047,1616.7642,1663.1510,1739.4318,1759.8492,1850.5719,1852.7974,1943.2147,1963.0443,1926.3175,1917.7637,2007.1630,1947.6334,2036.8782,2104.5059,1989.6248,1971.9174,1993.1396,1970.0963,1932.4520,1916.6245,1895.7437,1904.3721,2016.4270,1988.0699,1909.4866,1946.9539,1904.9202,1896.7491,1969.5007,1908.4810,1833.3412,1841.5382,1962.9961,1864.6699,1882.6304,1931.8813,1885.6204,2081.1130,2086.1470,2111.0159,2174.5825,2195.5625,2196.2295,2282.5042,2191.4331,2172.3789,2128.8838,2142.6533,2213.7742,2286.6135,2233.4958,2243.6233,2223.1082,2234.0591,2201.1819,2163.5532,2119.5173,2097.0320,2107.7358,2173.8447,2112.4197,2118.0046,2119.6599,2008.5042,1998.9867,2028.4127,2034.4489,2194.4890,2298.9526,2337.4221,2378.7429,2364.1807,2444.6296,2508.7061,2427.5815,2449.2363,2432.6377,2469.4026,2531.9380,2550.5762,2402.5010,2361.0359,2305.4624,2318.2078,2262.5220,2233.4639,2279.9272,2297.5974,2336.2856,2291.6401,2174.8015,2127.9785,2146.4709,2176.0083,2265.3291,2250.1338,2213.7383,2369.9956,2416.3057,2426.5923,2447.3145,2374.9507,2377.0222,2432.2439,2418.7297,2475.9270,2385.0825,2336.9658,2423.8584,2418.6895,2372.8032,2323.7034,2297.3901,2349.3984,2413.0520,2419.2639,2480.0239,2343.7832,2428.6057,2461.9709,2399.8459,2361.5088,2266.2856,2207.0537,2311.8369,2362.8835,2313.4966,2304.5754,2215.4597,2227.2051,2223.9985,2083.1245,2021.9917,2020.4205,1957.9355,2024.5784,1944.5002,1896.4982,1912.3655,1897.4255,1829.5649,1777.2057,1765.1128,1731.0621,1759.4708,1794.1224,1799.7533,1670.4155,1712.5079,1680.4766,1581.1010,1613.2889,1534.1746,1495.7289,1498.3544,1412.1450,1368.3093,1367.8566,1315.2572,1292.5957,1320.2438,1270.4556,1229.4788,1247.5562,1251.7852,1213.1986,1224.7418,1095.8582,1120.3413,1072.0150,1063.9948,941.5870,907.6561,885.0826,831.0453,829.1439,784.9954,758.9371,737.2784,714.2785,659.4246,697.1367,702.3777,659.4006,682.3602,686.7495,728.0125,728.4200,689.4794,705.5177,710.1692,766.5171,725.8359,737.7817,666.8914,739.7430,685.4985,693.3645,656.6257,613.0536,626.6097,597.0591,547.2630,494.6700,495.6877,467.6435,461.7219,357.1501,350.6261,351.5432,256.6161,278.7949,200.0152,203.6083,241.5033,183.4884,140.7840,168.4289,137.9885,165.2555,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,167.7585,241.7788,230.7494,230.1691,211.6931,228.4314,276.1071,330.9352,302.2122,373.7475,424.0673,370.2532,434.1444,474.3630,489.8815,540.0342,518.8060,539.7648,618.2108,641.8202,639.7150,631.1511,680.1997,724.5760,788.3850,797.1678,811.2536,812.3887,856.2641,882.6085,886.0024,987.6523,957.6301,1026.0701,1097.5403,1036.2064,997.3985,1064.5076,992.8425,1083.6158,1094.9436,1035.4762,1097.9893,1158.5757,1125.2943,1132.3048,1199.3458,1158.1912,1219.3574,1269.4932,1368.6359,1350.1678,1358.4750,1392.7374,1429.9620,1392.6398,1377.6342,1437.8423,1487.7987,1553.3380,1498.3492,1562.5670,1444.4950,1430.9434,1507.1187,1421.7727,1383.3075,1406.7700,1447.4962,1545.7427,1545.0389,1572.5692,1639.4757,1643.7190,1694.6001,1773.1555,1909.9091,1894.6685,1866.5399,1910.1603,2000.7219,2023.1698,1960.1356,1929.5917,1964.6793,1957.7839,1970.5848,1960.0037,1954.6511,1923.2942,1915.6453,1912.6924,1820.9512,1835.2963,1874.9860,1845.6887,1879.1735,1939.9561,1863.9946,1901.6052,1941.8000,1819.8167,1840.7069,1837.1591,1849.3870,1929.6664,1925.4210,1959.2272,1998.2388,2015.3704,2106.9917,2167.4883,2124.2275,2089.6736,2191.3052,2217.0439,2233.3904,2161.7456,2126.5171,2152.5659,2203.3789,2206.4050,2131.5293,2098.3359,2156.8218,2120.6133,2167.8157,2140.9021,2008.0729,2033.4131,2117.0195,2116.1472,2144.3650,2048.0012,1991.2836,2083.6265,2122.7043,2210.4910,2182.1765,2142.8254,2244.3755,2365.2515,2428.3740,2409.0613,2386.9883,2423.8464,2499.5320,2438.5081,2467.1155,2459.4709,2370.6121,2384.3347,2319.0254,2307.6824,2237.5085,2212.7136,2280.2917,2322.4480,2287.3325,2253.1470,2236.0029,2114.3467,2158.5979,2081.4087,2123.1975,2249.5642,2211.3669,2282.8127,2363.1611,2286.1516,2310.2356,2355.7654,2419.2075,2416.7339,2404.3992,2456.5107,2410.2563,2398.0808,2381.7478,2293.6633,2288.4680,2342.4172,2267.2712,2351.2737,2358.4529,2304.0293,2450.5811,2366.7812,2270.8801,2293.6021,2323.1467,2258.0520,2386.2092,2312.1162,2205.8843,2319.7815,2265.6785,2333.1440,2303.6760,2186.6455,2144.4399,2109.0254,2093.1116,2030.4738,1894.0818,1941.5861,1946.9327,1929.6283,1886.3951,1840.2515,1775.1766,1826.2560,1762.3162,1790.7522,1776.1625,1685.3406,1668.2861,1694.7078,1634.9406,1666.6506,1589.4795,1539.8959,1576.0825,1580.0883,1469.2905,1391.6919,1366.5164,1305.4543,1367.1041,1307.3660,1289.0044,1234.2498,1215.1317,1227.1746,1265.8031,1235.2412,1118.0400,1110.7549,1116.8040,1067.1063,1023.9444,992.8577,909.5465,920.7852,848.5922,803.3839,720.1026,726.3441,682.0712,663.5040,644.8036,642.8896,685.2031,675.9103,697.7751,690.3632,677.7889,669.5558,682.4958,721.5126,705.5653,693.5182,730.2768,714.7223,709.9844,714.4717,693.6424,657.5992,686.9024,611.0352,561.8378,599.1351,580.7366,525.1208,532.9833,430.2651,412.8090,392.2628,360.9441,359.0415,353.4937,267.0977,246.2541,244.4616,199.0035,169.9518,192.4462,184.3772,141.7710,131.7269,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,205.5186,229.4781,232.7322,241.5424,288.4589,254.4628,310.6255,307.2400,339.2385,400.7824,414.5244,418.4056,413.9141,428.8161,509.1151,525.8282,550.1777,527.8283,569.3198,595.9286,688.3322,696.7947,662.3082,758.8684,758.3849,812.5148,846.3561,834.4049,864.2175,871.1855,967.2029,994.5576,941.2872,1033.0397,1027.7102,1015.3009,1052.4734,1046.2098,1062.6792,1066.1716,1037.1921,1047.4357,1064.1869,1067.7880,1098.8400,1140.6844,1175.3818,1210.6637,1239.7041,1312.5171,1304.6602,1379.8202,1344.6675,1333.1891,1351.8082,1449.8931,1420.8033,1482.2423,1505.3135,1506.2672,1489.8550,1444.8103,1394.4916,1432.7028,1312.2552,1431.3840,1407.5937,1378.1971,1422.4873,1485.4867,1538.9836,1560.6743,1663.3627,1656.1272,1771.4631,1814.1741,1861.7665,1885.1758,1857.0500,1847.2626,1905.7738,1942.0256,1922.4707,1862.3704,1952.6884,1984.0139,1974.2804,1916.0723,1898.5917,1825.9642,1833.5038,1823.7687,1840.4016,1828.3878,1787.4432,1924.9413,1965.9525,1874.8684,1861.9645,1818.6038,1847.4773,1910.5425,1924.9960,1872.5760,1894.0913,1880.5165,1971.4640,1950.8086,1975.9640,1962.5201,2031.1390,2148.8428,2228.8538,2189.3945,2195.9595,2164.2070,2137.1479,2197.3125,2118.9758,2085.8452,2130.4778,2109.6265,2178.7329,2114.5427,2125.1572,2109.0562,2088.9719,2057.8420,2061.2178,2070.2122,2056.7959,2161.5930,2122.8875,2122.7202,2097.6858,2102.2595,2194.8621,2244.8713,2238.2593,2272.4878,2346.3474,2456.0247,2488.2227,2431.5486,2483.4558,2463.4924,2409.3647,2523.9666,2442.2817,2394.0051,2365.6045,2306.5264,2405.0977,2344.1890,2206.8101,2180.0872,2239.1536,2203.0820,2229.3210,2176.9958,2144.9568,2171.9272,2188.6653,2286.0557,2178.8411,2185.5051,2244.5747,2335.0161,2317.8318,2372.2959,2254.5857,2346.3411,2427.4158,2416.8225,2390.4124,2316.9570,2273.2861,2338.3962,2303.2041,2329.5227,2328.7063,2192.7197,2307.4287,2395.9392,2247.7310,2255.2776,2313.3979,2262.1726,2313.9502,2357.1147,2302.1765,2300.9656,2245.7754,2353.1233,2340.4807,2330.6111,2300.0208,2316.2725,2298.9868,2247.8242,2078.3516,2028.5660,1922.0448,1894.8727,1977.4543,1893.1715,1860.8938,1905.8845,1849.8757,1879.5524,1821.4911,1712.2413,1747.9120,1746.6216,1679.8568,1646.8568,1588.1360,1607.3739,1638.6967,1644.9906,1566.5300,1480.7152,1433.4196,1437.8437,1390.1439,1350.0897,1350.9326,1308.5615,1379.0876,1263.5402,1271.3707,1250.1843,1201.7827,1189.0394,1227.7296,1139.0474,1086.0773,1122.8674,1039.7407,1033.3850,960.3036,911.9182,875.3889,816.5679,776.0707,719.2669,627.2763,659.5803,688.4812,717.8512,702.3941,654.3359,662.9844,646.3956,657.5533,712.3524,682.5561,675.2838,767.3293,714.3167,732.5779,726.3494,733.2899,722.9970,743.7560,732.8777,675.9271,656.5464,615.5070,604.0775,593.9606,470.7327,498.6079,504.2310,383.2834,398.1167,372.7619,372.3789,296.5619,267.7415,262.7985,209.1885,220.6645,199.9822,187.5690,204.6196,129.7257,147.2444,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,178.2777,228.9090,210.0498,263.3548,272.2207,253.5311,258.0892,318.4512,349.0229,385.1728,413.5265,426.8157,438.7311,456.5387,525.8414,519.9981,550.3205,545.7039,634.3263,608.1201,646.6525,669.4798,707.2881,770.8056,733.7208,818.5742,871.1509,809.3250,830.9902,902.2694,943.7725,945.7864,1005.0100,970.1220,984.1111,985.4152,975.1821,994.7031,974.6210,961.6404,1039.4083,1057.3724,1071.3671,1062.5109,1097.5154,1158.3098,1199.1699,1227.0732,1263.2316,1202.7389,1287.0715,1322.2079,1329.9711,1368.6545,1328.0127,1368.6860,1429.6266,1424.3230,1415.4987,1378.7267,1374.8290,1343.3796,1406.1364,1371.8550,1327.9291,1263.5552,1339.7883,1399.6482,1446.5529,1461.7313,1489.3594,1571.7227,1680.4180,1662.0052,1743.4120,1782.9935,1800.0857,1910.7897,1929.2271,1824.6936,1881.1439,1862.1304,1879.5634,1919.7805,1861.7405,1872.6011,1895.4376,1825.4661,1885.7948,1894.3086,1827.3995,1879.8146,1883.0958,1860.3795,1833.9800,1780.9783,1814.6115,1848.6892,1895.3119,1916.2491,1879.5404,1921.0117,1937.4280,1905.3628,1866.3610,1831.4883,1859.8866,2031.4374,2042.3813,2041.2295,2175.3467,2134.3181,2150.9414,2227.0586,2129.7954,2089.9614,2126.9353,2070.7119,2148.5979,2062.4331,2024.6827,2103.7122,2122.9456,2077.0979,1998.4907,1938.7186,2062.8318,2026.7074,2064.7136,2155.2876,2115.7439,2074.2834,2122.1050,2076.6443,2157.3516,2183.0837,2165.5957,2345.8748,2344.7683,2340.4719,2437.1577,2342.3416,2391.3689,2426.0278,2416.3938,2412.2285,2443.1931,2397.0405,2498.1648,2418.7783,2292.2573,2238.6006,2292.6667,2231.2588,2117.5178,2134.2722,2150.5061,2145.2639,2201.1816,2196.1848,2114.2881,2087.3040,2161.2717,2171.0811,2276.7949,2231.0811,2218.6536,2311.8381,2336.9958,2261.6614,2329.8665,2267.5759,2260.2571,2344.7490,2217.2114,2227.8809,2176.1716,2151.7917,2216.5437,2255.6343,2241.3044,2145.4858,2191.2681,2267.0259,2261.5793,2217.1216,2258.9006,2303.3123,2323.1118,2359.0737,2265.8098,2252.7217,2226.9512,2268.6023,2372.7881,2343.4871,2203.3223,2208.4177,2197.5972,2033.3350,2004.2448,1906.8938,1867.7604,1973.5494,1891.6871,1931.1343,1875.8333,1784.5813,1788.3407,1838.1843,1687.0625,1723.8931,1584.5734,1672.3638,1630.7773,1603.5710,1580.6378,1519.7467,1481.7583,1539.8768,1485.1853,1417.1660,1378.1495,1287.5077,1343.0281,1334.2953,1266.1836,1264.4780,1192.8030,1203.9498,1215.9497,1200.7777,1172.0878,1179.6852,1097.0648,1085.6249,1067.0017,971.5665,953.9204,911.8417,862.7451,822.8923,740.0411,734.0931,712.4775,682.8112,669.7368,647.6210,642.0585,695.6660,606.2023,653.0489,647.1038,645.1678,729.3297,697.9163,685.3043,705.5127,697.2164,665.9868,722.3918,714.6054,749.9609,671.9462,658.0250,656.1810,603.4412,531.1625,534.2535,544.3547,493.9557,465.5215,404.5523,423.4944,379.7139,366.2778,309.6744,280.9726,228.5687,281.8011,229.5348,165.9759,163.0313,137.7692,141.1028,147.9543,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,185.6129,210.1442,262.2592,231.5592,240.9556,238.9379,275.8164,276.1236,306.5090,386.4810,395.4023,414.3377,480.3481,460.5296,490.9889,501.7589,480.4592,593.4202,529.9790,619.5554,661.7399,683.4345,717.7698,779.1939,769.6859,817.6105,796.5449,766.1616,854.7059,849.4147,902.8760,907.3232,928.5436,977.3864,939.1082,941.9637,942.6302,960.6124,1002.9548,1059.3851,1036.7488,991.5784,1020.8412,1089.1748,1095.8385,1101.4436,1131.8771,1179.2991,1203.3153,1201.9520,1329.2814,1286.1382,1306.2997,1275.9829,1271.3892,1311.9213,1301.2416,1334.8409,1389.5267,1369.9938,1389.5937,1321.0424,1291.6467,1314.9886,1280.3386,1289.2144,1334.5195,1338.1799,1441.4933,1506.2314,1500.3917,1535.3470,1578.0883,1627.5718,1698.4595,1697.3136,1703.0066,1811.9403,1855.7236,1855.9525,1849.0765,1711.1127,1807.2806,1810.3246,1818.6832,1844.6682,1750.4409,1847.0143,1827.3925,1856.7964,1845.8271,1803.5055,1812.1649,1797.3656,1870.0715,1837.1443,1869.5005,1789.0424,1901.2075,1895.2178,1822.9008,1807.6984,1841.7286,1788.8196,1940.4889,1930.7273,1889.0874,1921.3510,1921.9270,1976.8512,2120.7383,2056.4683,2047.0341,2146.5972,2119.4917,2164.8591,2085.6216,2134.5793,2084.7004,2074.4604,2063.8325,2024.4141,2000.1514,2079.5088,1996.9131,2077.2998,2042.9447,1988.0170,2002.8950,2083.2925,1991.8484,2019.8190,2010.3710,2059.4075,2254.7212,2238.2627,2224.8264,2316.5337,2268.4514,2345.5122,2376.0076,2362.1384,2319.6602,2404.3523,2439.2434,2498.3262,2418.5137,2378.0696,2342.0947,2318.3882,2355.0432,2207.5540,2232.1270,2253.2783,2190.7410,2182.0952,2198.1060,2018.9204,2029.8718,2105.7600,2022.7677,2085.5466,2154.1096,2116.6099,2313.2737,2315.1282,2240.2380,2258.9026,2164.5740,2203.3752,2282.1836,2315.7034,2269.8931,2178.9287,2147.0178,2154.5903,2159.5940,2140.1821,2090.9744,2140.8870,2202.6948,2285.0161,2166.4602,2156.7134,2187.2588,2339.6033,2312.0132,2233.7195,2253.0325,2242.3369,2206.2256,2375.1248,2344.6970,2184.9900,2262.7502,2223.1379,2113.7803,2158.9827,2081.5842,1976.2412,1992.0549,2007.0458,1933.6433,1860.0045,1822.6818,1866.6718,1866.1150,1861.3175,1794.9305,1770.3730,1771.5297,1734.5527,1645.6769,1648.7986,1539.5292,1559.6393,1506.3654,1441.9164,1409.0654,1479.7229,1397.4800,1433.5831,1381.4968,1347.3557,1273.9397,1255.9515,1259.5432,1285.9849,1169.9435,1198.9132,1196.9803,1222.4332,1137.7074,1080.2166,1033.7223,1039.4451,996.8916,937.1198,919.6761,865.4568,891.0861,822.9553,740.0811,725.6215,662.9996,690.9312,655.8627,685.9348,664.6014,654.1108,609.9881,688.9203,691.9520,678.1928,702.0242,683.6840,676.0715,687.7658,699.4221,697.7133,679.2650,757.5565,701.3300,682.4500,614.8237,591.5137,600.3119,562.2744,522.9782,442.5136,465.0274,409.8814,394.7864,404.1737,282.8938,289.9228,272.9627,295.1281,264.2425,171.4149,206.7833,162.7678,123.6641,135.5529,114.2565,82.1799,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,189.6824,251.2068,219.3108,206.9134,242.7703,247.5068,249.1445,339.2379,349.8041,383.2132,410.4937,428.8380,462.3464,478.3241,514.3380,488.2492,544.2467,539.1614,566.9833,602.2150,623.8593,675.8860,737.6108,757.9129,780.6492,739.7889,785.1712,825.7512,799.0831,886.9875,878.3683,852.3934,899.2488,879.5564,911.0229,904.8663,911.2954,916.2549,990.2150,1002.5006,969.7330,1004.8852,1009.0433,1089.4338,1090.1750,1136.4883,1142.6526,1142.5907,1228.9606,1206.7323,1268.5654,1212.3975,1166.5544,1301.1046,1278.7914,1294.5496,1363.4528,1309.2446,1294.2417,1355.5260,1284.1387,1272.1311,1269.0349,1193.3987,1272.7588,1325.8929,1345.6453,1410.7740,1474.2883,1412.4735,1547.1001,1591.1416,1541.3302,1666.4907,1676.4049,1733.6687,1745.7573,1700.1967,1749.2384,1773.6598,1765.2898,1745.7415,1710.3220,1775.4247,1754.5978,1796.8013,1782.5752,1772.1095,1831.5873,1868.3514,1781.4752,1778.0415,1824.0621,1784.4490,1805.1833,1843.7535,1788.4786,1715.1202,1706.1570,1843.2793,1900.1544,1861.5295,1872.3618,1945.9323,1874.1127,1916.0669,1854.5573,1904.1302,1904.6809,1978.6545,2093.5581,2082.7217,2000.0546,2094.5996,2169.7246,2108.7681,2108.7607,2056.8027,2039.7841,2054.0500,2129.9956,2106.2747,2063.7563,1923.5730,2028.3918,2062.1477,1986.1775,1957.5906,1957.5238,1994.7264,2103.2100,2062.0757,2086.1492,2076.1277,2113.6633,2177.3567,2330.7732,2347.9951,2314.3213,2341.0554,2462.7295,2473.2190,2377.7905,2363.1379,2410.4292,2418.8591,2457.2488,2340.2119,2297.5215,2315.0991,2290.3921,2303.9080,2331.5620,2098.6025,2105.6934,2062.5989,2015.3337,2024.9760,1991.5431,2013.2032,2154.9038,2163.2839,2177.6477,2206.8655,2244.3289,2265.1570,2257.1768,2253.1685,2287.9441,2260.6404,2259.2559,2220.4678,2168.0706,2084.9009,2029.4788,2072.0652,2142.9631,2150.0977,2177.5469,2260.1006,2136.1724,2195.5005,2093.8276,2273.9553,2041.0480,2167.6367,2366.1082,2380.7678,2326.0627,2304.1484,2231.0510,2191.9597,2222.4031,2106.0364,2066.4331,2105.1316,2109.2019,2156.5818,2058.8606,2006.1868,1956.9481,1920.7657,1890.3767,1834.3379,1820.7338,1791.6556,1845.6971,1791.0652,1791.0658,1730.1957,1605.9698,1561.1154,1610.8274,1491.6816,1483.9470,1435.4998,1382.4376,1425.2830,1435.1655,1361.9551,1345.6927,1385.8350,1250.2893,1234.1404,1259.8842,1257.2622,1249.2112,1213.8102,1171.7788,1152.7549,1150.2455,1056.1437,979.7869,1020.2160,968.0829,987.3060,924.1182,881.8392,806.4700,814.9551,760.6797,733.0198,711.3459,675.1374,671.3933,660.4892,652.5063,657.9028,660.0905,661.1852,641.9464,673.4254,688.3112,677.1663,680.2157,710.6707,695.0798,758.4462,723.5884,693.8198,638.2988,627.8950,656.9218,653.4947,603.8641,572.8632,555.5955,498.5457,500.8331,420.5554,413.5308,341.4360,353.2552,342.2632,309.3446,283.3954,239.1881,240.9511,247.3168,206.5714,147.1678,172.2800,140.2365,126.2023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
