0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.0872,226.4153,204.2848,222.1092,274.2065,210.9356,274.4933,325.3185,315.8302,387.2008,396.7353,452.8122,435.3994,468.7844,487.2386,515.8898,540.6470,555.8096,602.2248,619.9941,647.6057,682.1755,708.1339,714.3902,737.3459,746.8966,747.8195,775.5128,833.8975,821.4172,833.9886,852.4996,846.3578,888.6898,858.0464,856.2670,884.8118,916.2560,967.5884,974.0881,1004.2894,1073.8003,1068.9375,1076.4723,1130.3024,1121.2911,1192.7053,1151.6421,1188.4031,1248.0126,1274.0673,1158.2313,1220.1014,1233.2739,1214.3947,1281.1882,1245.4437,1290.0381,1250.4050,1278.8896,1334.7483,1268.6698,1235.9031,1246.4543,1299.1367,1341.2509,1387.8250,1433.0125,1500.2847,1521.1854,1598.2985,1622.7125,1605.7190,1584.3318,1617.9800,1627.3281,1718.1525,1708.1545,1682.8896,1757.0554,1738.9944,1662.7275,1702.6758,1631.2595,1683.1732,1798.3926,1767.5946,1821.1344,1807.4363,1769.3716,1853.4117,1802.9827,1754.2070,1724.5645,1730.2616,1736.9915,1798.1854,1788.4965,1797.3083,1805.0712,1909.0012,1858.6664,1854.1614,1854.8895,1853.9143,1857.3032,1965.1470,2019.1139,1952.6729,1992.7053,2013.8108,1991.9337,2109.1226,2040.4463,2006.7268,2070.0757,2138.4714,2104.9341,2110.6631,2012.6406,2082.6357,2110.2932,2006.2360,1966.6672,2020.7296,2011.0972,2046.2555,1988.6918,1986.9927,1960.3698,1945.9904,2002.2893,1970.5317,2108.6140,2169.4976,2213.2466,2362.2024,2407.4607,2310.3782,2320.5352,2348.4429,2340.9084,2447.1196,2416.2627,2386.7874,2391.3870,2356.5015,2387.4631,2327.4153,2190.6753,2241.1414,2273.0911,2222.1953,2164.1980,1998.9448,2048.3679,2060.5349,2029.4846,2088.0723,2094.6338,2064.9111,2210.3235,2263.5618,2329.7544,2269.4634,2218.1223,2323.4810,2252.5149,2233.4973,2188.5801,2137.3755,2079.2703,2173.7222,2110.7314,2151.5479,2167.1724,2196.4321,2217.0479,2292.6270,2157.4285,2154.3557,2198.2063,1693.0703,2328.3811,2337.2139,2376.1201,2369.2444,2258.4221,2269.1226,2196.8787,2155.0859,2079.1960,2066.6582,2176.6052,2133.4453,2007.2938,2076.5964,2049.1580,1957.8109,1972.2040,1926.0958,1885.7131,1969.1044,1880.2172,1809.6146,1855.0558,1761.4050,1772.1826,1716.2772,1623.1680,1546.8954,1521.4574,1525.8022,1478.3395,1427.5558,1357.6464,1323.0496,1329.2546,1334.7954,1305.0641,1262.1316,1321.0564,1255.3610,1290.9825,1224.4701,1179.0129,1191.9346,1162.7375,1125.4860,1094.8390,987.0532,992.5807,973.5500,929.3025,874.9576,846.1865,802.8657,834.4579,793.2029,719.9039,698.8127,663.8033,635.7715,624.2342,662.6790,662.5754,598.2714,602.2661,645.3300,656.1681,687.1530,700.0342,705.3123,740.8377,706.5182,684.4435,685.7266,644.5253,715.4597,698.2305,642.0020,625.8163,604.6877,567.1699,565.9502,531.4269,456.2079,439.9136,407.7177,402.6003,350.0652,318.9291,310.2374,294.9055,260.2224,238.9632,222.3268,185.3309,192.3832,157.0464,172.4585,151.0494,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,184.7977,181.0483,195.4297,229.4504,222.2265,253.4886,325.1133,304.8922,351.9571,417.7663,389.3286,423.1087,465.8997,453.8401,469.4604,517.1551,505.4575,557.4877,619.3781,582.2957,646.5602,696.0824,643.7009,684.7017,710.8483,740.8119,759.5598,718.0920,751.2958,833.5597,820.3179,838.6177,800.5384,825.1094,861.8987,888.4932,1018.2560,1018.6495,962.6481,1020.1790,1077.8138,1060.2997,1069.6630,1085.3577,1103.0458,1164.0823,1196.6389,1173.1069,1201.2440,1165.6134,1157.4934,1188.3145,1182.7766,1229.7087,1205.6815,1267.1914,1247.7246,1261.3833,1254.8041,1289.1392,1216.9462,1253.6680,1221.5765,1296.2217,1360.9707,1399.5835,1434.0452,1514.9916,1467.3936,1486.4307,1576.5579,1530.3992,1612.6975,1572.5060,1575.0588,1670.7533,1677.8414,1589.7640,1657.8876,1641.3125,1646.5303,1673.7167,1686.0581,1721.9535,1715.5378,1734.9287,1807.3958,1786.1115,1740.9291,1748.8951,1707.3036,1752.7599,1717.1812,1714.5350,1764.2554,1761.0990,1794.0857,1823.0049,1752.7885,1820.1508,1833.6132,1899.4186,1986.2180,1905.8447,1911.6675,1935.5660,1969.1262,1923.9932,1903.4080,1908.9799,1891.1189,2030.5162,2043.7832,2036.1219,2048.4893,2059.0471,2097.6338,2113.5996,2079.5479,1979.0748,2019.6896,2023.1285,2062.0178,2035.3214,1985.1046,1931.1964,2025.4912,1957.8981,1895.9855,1893.0588,1886.0240,2028.0983,2100.3977,2174.7432,2112.9680,2245.0415,2272.8748,2298.6143,2337.4751,2362.5701,2293.1460,2393.1741,2424.0735,2464.9421,2408.9507,2281.8057,2235.2207,2314.0864,2339.8557,2213.9983,2226.2881,2239.6223,2167.2839,2098.1257,2098.6863,1954.3458,1993.8511,2033.1357,2071.1355,2197.4287,2184.3459,2176.5525,2333.3130,2307.2627,2181.8818,2223.2642,2214.5608,2193.9434,2259.2349,2224.3782,2176.3057,2112.7756,2167.5427,2141.2656,2194.1633,2132.2449,2239.7095,2233.5081,2322.3035,2204.9656,2026.3020,2052.2136,2254.3274,2288.6741,2270.1401,2235.5508,2174.2600,2225.4302,2131.3132,2230.5471,2080.8525,2023.7560,2069.3970,2068.6199,2002.2485,2065.4089,1973.3361,2001.1504,2033.8816,1984.1528,1932.7330,1834.0585,1774.3949,1763.1973,1806.1206,1777.9895,1662.6133,1660.1366,1626.9543,1602.2233,1510.6248,1466.9576,1404.3889,1474.3779,1393.4095,1328.8108,1282.9414,1329.2412,1340.2560,1332.7886,1257.7218,1208.2061,1184.2278,1184.6046,1132.6567,1150.7832,1104.5575,1123.3157,1095.7056,1013.9013,945.4896,887.1852,875.1991,835.6943,778.0087,783.2987,747.1342,742.0850,725.0554,667.0850,625.7094,648.9803,605.4447,668.9107,633.6171,621.4960,602.6664,677.6211,643.8601,753.8952,718.0107,681.2396,684.7369,691.4215,723.4276,686.7807,667.8429,703.0298,625.0997,647.5262,631.1194,558.4796,551.9528,541.5831,547.7511,472.0079,412.6673,376.3697,410.9824,317.2554,330.4594,277.4382,292.8380,231.3503,251.3287,184.9087,163.7617,170.5813,151.4047,115.9531,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,186.8683,219.3184,244.9818,217.0026,241.7268,258.9337,274.9377,334.7209,295.1412,325.1597,356.9014,401.3961,366.6507,474.7440,491.8283,495.6662,521.2787,497.9731,533.4833,566.4875,558.4993,624.5925,645.6132,674.8250,666.3795,675.8860,722.1940,690.8672,728.4555,753.6688,781.0001,735.0674,815.1490,798.0254,836.8350,872.5440,901.3433,930.0597,897.3000,972.3411,993.4218,1063.5428,1085.0200,1089.4308,1094.6580,1130.1362,1153.2815,1164.0005,1170.9899,1173.9458,1161.8604,1137.1376,1151.5734,1190.7970,1136.2134,1139.5182,1173.4939,1148.4441,1240.1949,1200.3007,1208.1484,1276.8693,1248.2296,1306.4900,1325.6805,1313.5778,1351.4010,1464.6182,1423.0712,1502.8159,1504.6599,1517.0588,1573.6093,1603.5735,1580.8844,1515.2441,1505.3302,1527.4709,1622.8992,1625.2738,1650.4596,1569.7111,1655.9668,1719.3198,1699.5319,1704.2247,1672.2913,1731.6487,1780.1338,1740.3040,1717.0331,1724.6564,1684.3354,1711.7266,1760.3119,1692.4634,1721.1193,1711.3395,1716.7856,1870.1863,1861.7581,1884.7666,1965.4862,1915.0869,1914.1880,1905.7249,1892.4230,1900.7692,1923.1826,1995.5618,2050.5464,1935.1578,1954.4196,1968.7129,1956.5851,2043.1206,1979.0056,2009.7084,2120.3877,2025.2639,2029.3278,2026.6024,1971.5048,1978.4393,1974.9279,1873.3735,1956.8650,1873.4454,1862.2261,1922.5154,1936.7837,1934.2079,2017.9608,2090.2834,2116.0847,2142.2896,2193.9402,2268.8687,2326.5881,2374.6450,2332.8555,2229.9192,2360.2932,2330.1125,2382.5500,2373.5090,2260.4709,2235.4199,2326.9097,2303.5986,2289.6450,2259.0706,2097.2192,2069.0737,2108.7822,2069.1409,2069.5730,2041.8409,2097.5071,2218.7205,2295.4192,2212.2366,2133.1362,2161.1079,2189.6169,2218.8777,2266.3801,2181.9048,2210.0747,2221.0183,2188.4084,2133.4163,2149.4067,2139.7817,2175.4204,2369.1335,2217.6968,2237.5312,2318.5181,2204.0142,2218.2434,2278.6504,2010.2786,2187.4910,2234.6809,2132.0586,2182.8188,2110.9019,2062.8899,2119.8728,1993.5673,1991.4768,1927.0378,1981.5311,2034.1516,2033.6893,2006.1168,2023.2831,1922.8835,1910.1437,1892.4297,1846.9814,1824.6881,1817.6207,1774.5828,1826.7118,1721.6252,1591.3989,1563.1910,1508.5450,1464.2847,1463.6848,1358.4877,1385.3870,1341.4775,1339.7023,1377.8055,1307.0945,1267.3727,1232.6945,1222.2642,1214.7242,1155.0891,1134.4762,1128.8425,1091.9586,1096.7611,1023.2450,965.7635,938.2894,896.0289,838.8506,839.9808,776.8093,748.2376,779.1285,783.5724,699.7332,683.5837,635.0312,639.8175,664.8830,671.7748,605.6848,646.7748,652.2882,638.3384,675.5255,615.2297,666.7409,685.4734,665.4200,672.6499,705.2457,739.4128,719.5172,729.7717,647.4604,631.8855,659.1041,580.0020,553.2855,507.7653,522.2861,492.0111,424.9404,433.8722,413.4634,373.2458,331.2047,310.0961,276.3761,258.7945,270.3875,209.4268,139.0480,191.7811,130.0409,119.4146,104.4172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,204.6655,198.7343,174.2142,242.2596,253.5933,258.8112,310.8868,298.7404,351.5729,329.8678,408.9190,397.0163,428.4028,425.9180,479.3484,502.1094,480.4286,533.3608,544.7472,559.5025,578.8533,597.3275,616.2597,620.6370,638.0115,629.3804,657.2366,715.8467,767.2863,734.2355,750.9823,726.3666,751.6976,800.5655,839.5620,839.8323,832.4364,911.0954,973.1179,1038.7007,1005.0408,1045.9885,1065.2363,1058.8020,1114.1075,1131.4618,1075.1014,1128.7201,1168.6523,1177.2184,1115.7239,1132.9738,1078.3527,1118.5022,1186.6722,1144.3351,1131.9808,1180.9762,1205.2080,1207.1355,1241.2018,1233.2317,1251.5371,1268.4216,1305.3922,1347.8655,1390.9684,1430.0103,1450.0664,1566.9805,1536.2786,1487.3795,1509.3950,1542.5199,1544.5013,1556.3331,1532.8218,1536.1324,1595.1412,1615.5901,1596.1494,1626.7758,1596.8478,1694.3020,1773.1442,1743.3976,1730.9668,1698.6779,1689.2798,1717.3328,1713.2808,1638.1902,1620.6010,1718.4521,1768.1626,1746.9944,1728.6489,1730.3206,1815.5833,1785.6566,1881.4862,1813.3361,1838.3119,1916.0847,1938.7878,1965.1320,1997.2133,1856.5612,1877.1906,1944.5956,1920.0707,1966.6229,1872.2017,1910.7026,2057.4900,1958.9030,2012.0791,2036.2819,1907.3584,1951.3318,2024.7048,1950.6742,1953.6543,1927.8607,1891.2250,1950.5255,1922.8634,1851.0834,1800.1272,1919.5668,1980.3167,1949.5137,2068.8845,2072.3855,2133.2166,2287.7341,2309.4399,2193.3459,2231.7112,2244.2854,2298.2461,2373.2163,2319.3147,2343.0374,2384.1934,2280.5513,2284.3037,2354.0994,2194.2849,2233.6365,2300.6040,2181.7039,2175.2046,2125.0173,2074.6794,2172.2095,2114.9316,2096.7627,2076.7698,2208.0139,2186.4038,2084.0044,2123.0261,2155.6316,2153.3000,2204.6985,2194.9534,2064.7402,2129.9722,2086.0952,2109.4053,2241.3025,2154.7463,2164.9141,2198.2390,2172.8416,2156.5454,2160.6494,2159.8777,2167.7065,2117.6919,2340.1648,2184.9399,2113.9524,2051.3203,2064.3442,2065.0562,1998.3276,1925.8059,1886.0688,1949.7180,1976.5494,2046.9277,2057.9927,1997.9799,2043.0825,2042.8123,1972.4525,1979.1674,1832.2517,1874.7848,1941.6294,1758.4941,1697.2838,1682.1184,1585.7358,1600.6497,1536.7441,1467.5645,1441.2042,1418.2393,1433.7235,1397.2473,1305.4979,1308.0437,1278.4724,1221.0319,1285.2064,1234.5736,1212.7068,1186.4739,1102.1896,1154.4336,1098.7733,1051.1901,1007.5447,965.3639,956.2219,910.1864,876.1702,848.4408,829.3231,774.1258,721.6390,688.6946,669.1519,682.8673,676.2181,632.0889,635.4045,651.7610,619.4068,611.5969,622.8876,684.5601,674.6075,699.5486,695.7259,697.3437,702.9688,746.0743,677.0861,702.1177,715.2652,672.4120,646.3297,618.9344,658.4863,651.2399,598.4865,550.9327,522.9650,461.0101,444.2800,386.9886,379.2413,371.2479,338.2164,324.6951,302.9874,288.1301,242.1511,244.2155,181.8156,195.0307,145.9249,154.3975,125.3272,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,186.6019,190.9189,250.1847,249.1141,248.0943,273.1522,326.0476,343.9405,349.9632,367.2644,350.0317,412.2574,439.0086,391.9684,481.1420,461.8365,482.4965,504.8378,498.8593,531.2373,556.4399,534.8704,519.9393,582.0604,601.0011,605.8710,695.1198,688.7244,639.9315,678.6262,727.6896,717.9814,700.7837,813.0031,767.5745,839.2159,871.0391,872.6691,963.9205,1019.3057,1006.4385,1037.7490,1012.9777,1030.8069,1147.2896,1092.0659,1057.7935,1119.9189,1098.6008,1060.0139,1112.5778,1030.2086,1067.9906,1105.3250,1119.0953,1116.6190,1129.0698,1126.0262,1165.7318,1239.3882,1253.5057,1208.7515,1210.1539,1284.9691,1346.2983,1354.7804,1419.5272,1375.6420,1414.0889,1518.7539,1488.0886,1574.6782,1512.5526,1493.0396,1568.0653,1562.6176,1535.5769,1522.9479,1495.7434,1541.6337,1573.1251,1651.4473,1698.5931,1694.1453,1686.6133,1720.7843,1720.1960,1646.4531,1631.5454,1671.2516,1676.1069,1682.6982,1663.2780,1705.3652,1696.2202,1774.3448,1728.3988,1707.7073,1781.8608,1807.5613,1814.1466,1917.5308,1895.3336,1852.8931,1947.7218,1931.4556,1872.2159,1873.6097,1842.0787,1865.4851,2010.9037,1931.1901,1965.9937,1896.3872,1954.9777,1963.5006,1966.2844,1943.6604,1948.7758,1977.1631,2014.4250,2009.2407,1830.7754,1858.8556,1922.6257,1875.0793,1918.8971,1847.9335,1875.0021,1969.2832,2008.8629,2143.1445,2038.2701,2037.6570,2106.1421,2118.5891,2159.3616,2204.5693,2189.7756,2238.7095,2370.6094,2357.1221,2262.0391,2236.2925,2143.1677,2300.0327,2294.4531,2269.7407,2183.7107,2168.2783,2183.2046,2203.5708,2131.7607,2087.6035,2019.7632,2161.9932,2197.1785,2162.9441,2183.6162,2125.0815,2030.0458,2149.8059,2093.6245,2053.4348,2098.3958,2054.9312,2130.8860,2192.4019,2135.5957,2081.1238,2159.9302,2112.1709,2118.8345,2140.8618,2123.0850,2110.2454,2143.6367,2133.4680,2126.6794,2076.5449,2093.1758,2079.0132,2061.7981,2012.1493,1963.1288,2015.6125,1999.5298,1977.5186,1979.2767,2016.3448,2015.5374,2059.7568,2051.9966,2009.6608,2034.0229,1959.8278,1976.4280,1958.2775,1951.3088,1868.2170,1792.7686,1789.8396,1687.3199,1646.7048,1569.1471,1546.3287,1445.5295,1478.8966,1434.5494,1400.2802,1339.6936,1312.5743,1349.7935,1321.8854,1216.1614,1280.3809,1240.2847,1214.9319,1256.0983,1147.1605,1085.3232,1098.1604,1050.6079,1047.5232,977.5122,910.0251,894.2192,892.0259,842.4091,721.2180,727.6532,721.6143,687.1349,678.9522,685.0406,626.8917,641.8132,686.8469,645.8382,628.3109,607.7197,604.0302,653.6309,689.9251,649.1424,647.8606,662.2173,643.9773,681.2184,675.1660,649.2747,645.5655,707.8993,654.8506,663.5005,603.1630,554.6835,590.4410,525.4909,515.6960,481.4318,436.3915,470.9750,393.8159,394.7425,338.7353,288.6203,288.3507,280.7065,246.3251,259.1664,223.1420,183.8049,191.1654,115.9663,150.9554,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,198.3841,229.4570,239.6146,273.0366,313.6251,309.1611,351.6708,338.7795,334.0184,338.2143,338.9002,398.6304,413.3784,452.5327,407.0685,438.4340,457.0541,447.5170,498.7503,521.2070,513.4980,587.6166,571.6230,557.5777,648.7952,643.5565,656.3732,693.0769,680.6682,731.4599,721.6653,725.7480,791.3324,732.3032,799.9767,900.2660,857.6954,909.9222,923.2800,994.6209,984.5106,1029.7419,1002.6047,1041.7399,1027.0969,1038.3676,1051.3250,1056.1849,1059.1024,1030.0773,1074.0007,1067.5599,1042.6361,1075.6569,1072.0164,1091.2415,1169.1874,1162.8713,1158.6976,1223.4934,1264.0874,1313.9813,1377.6023,1311.9554,1383.8275,1401.1792,1383.2427,1411.0182,1477.7402,1456.6730,1595.1974,1559.1241,1494.4674,1501.9821,1495.6189,1491.6232,1523.6115,1491.0059,1517.2954,1542.4363,1634.3187,1659.3776,1645.3512,1615.9995,1670.8474,1677.1172,1707.9940,1588.1592,1598.1763,1648.3158,1588.6260,1665.2620,1667.3534,1598.5187,1699.6196,1731.4496,1693.4554,1798.6451,1740.6708,1755.4196,1836.1616,1884.2146,1855.1805,1839.6028,1816.0386,1889.8756,1925.5134,1943.7013,1871.1815,1810.0161,1881.5094,1917.8650,1891.9999,1911.1674,1853.1918,1866.2491,2035.5714,1957.0499,1928.0913,1925.7925,1844.2527,1842.6338,1882.0289,1817.5104,1875.2932,1900.5742,1878.6305,1945.0283,1915.4316,1949.4236,1954.0614,2053.8406,2057.3413,2037.2820,2055.3347,2134.8079,2141.0664,2180.8630,2219.3140,2198.2505,2207.2102,2219.7295,2228.1824,2266.5764,2257.6423,2281.2666,2313.9978,2259.3594,2098.3948,2100.3765,2024.1221,2125.7976,2109.7844,2062.8796,2111.6960,2146.8645,2117.8274,2126.6809,2029.7448,1946.5770,2037.0317,1994.0933,2079.8677,2092.9277,2047.2018,2065.1689,2112.9155,2098.7937,2077.3564,1993.8121,1974.9104,2093.8909,2119.5022,2189.9697,1990.6422,1950.4551,2075.6902,2035.4606,1975.5093,2018.6635,1918.3583,1977.0009,2052.2266,1974.0516,1954.2977,1920.6993,1897.1366,1998.0454,2047.5454,2056.8125,2015.1757,2072.8687,2044.4386,2118.0610,2018.8290,1920.5845,1827.3575,1854.1343,1836.5221,1729.7396,1686.4646,1691.3605,1599.9753,1586.0129,1471.3623,1430.5784,1390.0458,1342.0521,1401.4503,1380.6229,1370.7698,1373.9669,1340.4380,1301.2626,1279.8503,1234.7522,1188.2323,1143.2942,1129.7399,1116.1589,1041.3782,1037.7936,956.2946,950.1527,870.4765,829.3767,774.3106,761.9561,715.8035,671.9971,710.8156,677.2593,646.7995,654.0620,647.1400,602.6794,650.3049,676.8684,643.5613,601.3237,668.1137,641.0999,655.3751,644.7603,669.6538,653.7952,665.0336,672.1718,678.3687,675.8107,664.4958,622.9197,640.3729,637.6580,576.6304,535.7813,518.0052,524.8464,502.0846,522.6957,428.7802,449.7735,410.5018,363.9401,359.2911,249.5593,278.7728,257.6902,219.2995,232.5319,186.4933,171.4253,143.3168,138.9624,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
