0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.5668,166.1711,247.7233,243.7975,287.3064,306.2982,310.3860,312.3891,331.3189,348.7346,384.3592,350.7169,428.6686,438.9930,372.5823,379.0296,451.7675,466.5986,462.0098,503.6349,512.5828,544.6689,554.3355,610.1923,626.7983,656.6135,665.8477,656.5435,676.3175,662.8969,701.9276,752.2904,718.7146,738.1602,790.2717,853.4306,937.2278,961.4621,906.6614,929.5974,962.4758,964.8541,1007.7986,1009.4484,1032.3221,1035.3291,1032.9258,1066.3630,983.1295,966.4705,1043.5209,1030.2358,1090.3553,1066.2823,1053.8464,1153.9253,1130.1973,1176.0493,1226.2402,1191.1859,1303.5011,1335.6217,1314.1174,1337.1953,1336.0243,1382.1753,1426.9626,1471.1724,1494.6313,1499.6007,1563.2192,1510.3022,1486.4841,1543.8270,1515.3546,1444.7750,1543.3081,1529.2190,1476.6912,1502.8763,1565.7040,1658.4824,1761.2498,1698.0696,1648.5077,1645.7997,1603.4653,1573.8260,1606.9083,1539.4581,1586.2612,1681.1978,1702.1428,1712.4255,1714.7423,1695.9551,1740.9279,1797.6426,1778.9384,1725.4381,1779.3992,1881.2834,1826.0408,1856.2157,1871.9768,1814.9080,1886.2843,1908.1075,1854.3226,1898.1561,1819.4414,1930.0809,1986.2626,1925.3391,1886.7360,1927.4589,1844.7516,1918.8186,1904.6904,1854.6992,1849.7565,1857.0277,1866.1116,1938.1610,1790.5265,1746.2068,1880.8760,1915.7028,2019.8915,1911.2750,1996.3684,2105.4004,2102.2441,2156.0547,2104.2852,2019.6447,2049.2192,2106.0083,2167.0662,2279.4971,2167.5195,2179.4827,2307.7234,2292.7358,2236.1970,2211.7063,2112.2729,2097.6946,2133.7141,2058.1804,2063.0315,1961.2961,2021.5598,2119.3828,2096.6648,2064.3386,1990.1227,2043.9568,2037.7194,2005.6375,1991.8811,2052.7871,2048.3364,2048.7573,2024.5714,1980.6453,1994.0250,2058.6316,2048.6484,2148.1392,2034.7328,2005.0559,2055.8472,1951.0834,1871.9248,1862.9208,1830.0634,1879.3784,1924.4457,1975.2456,1984.7510,1894.7056,1909.2081,1987.3127,1914.8499,1952.1106,2013.5226,2000.4178,2092.9297,1995.3907,1979.6294,1983.6895,1975.5778,1968.5886,1923.4692,1801.3522,1776.9615,1699.4041,1687.5109,1695.7400,1618.1533,1537.4235,1503.9148,1448.0990,1434.3162,1350.0641,1363.9480,1358.8119,1352.6138,1394.1058,1298.3835,1275.8447,1263.1110,1236.1935,1285.5299,1161.2980,1142.0386,1055.4043,1083.7037,1017.2759,991.8196,901.0912,814.7172,828.4322,794.1977,754.6697,735.8812,678.0861,709.7739,716.6044,630.0577,624.0699,610.1836,641.4565,659.0268,689.5755,690.1989,678.9327,650.3441,643.0223,628.9542,649.6113,612.6879,620.9502,654.1461,678.3581,667.7114,672.7402,666.6224,610.4856,630.5896,605.6428,567.3830,564.9784,527.3807,504.2549,487.4765,461.3101,424.8114,434.4127,372.5016,369.6781,330.3570,263.3328,294.9450,287.0583,247.1216,251.2261,203.0669,211.7807,152.9082,163.3930,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.9851,279.7281,255.2332,278.4003,283.0457,333.8219,308.0894,331.0432,343.3655,341.3565,357.1705,394.2895,388.5630,385.3106,409.1060,446.5629,452.3630,461.7003,501.5820,470.8777,479.1567,541.8935,581.2720,564.3519,596.2916,602.1897,629.7498,654.7312,699.5234,709.9517,664.7643,739.2565,776.9349,803.1589,816.5294,820.8376,879.7490,923.9674,916.4106,938.7385,941.1948,953.6624,1004.8502,1009.2881,992.3545,989.8490,942.8664,940.5919,1018.8272,1019.6130,1063.0973,1089.1918,1075.0225,1107.8983,1119.5488,1103.6497,1121.6917,1210.3523,1255.1185,1278.5477,1318.3008,1332.3759,1355.1376,1309.6858,1342.0864,1314.3510,1413.9407,1445.8376,1497.4601,1554.7959,1594.3726,1511.5065,1563.5918,1487.6024,1391.5764,1452.7860,1415.0348,1458.2577,1528.2356,1539.3069,1621.7657,1685.8406,1692.4884,1640.3835,1572.4399,1502.9949,1521.4672,1543.7107,1583.9229,1614.7294,1612.5725,1640.7701,1683.0331,1728.5963,1672.8834,1653.0901,1736.1746,1823.7252,1764.6998,1829.2286,1767.4302,1748.2120,1866.7252,1819.7579,1756.1614,1862.9445,1811.5530,1950.3331,1975.6354,1889.0033,1887.9698,1869.1752,1844.6829,1836.3280,1851.0214,1813.0985,1866.4396,1837.0228,1879.5944,1817.4727,1752.0648,1793.9518,1728.0972,1799.9695,1828.1602,1791.3990,1902.3353,1935.4010,1934.4159,2065.8149,2028.6010,1939.7078,2068.8113,2023.8046,1986.0070,2084.9722,2090.8479,2140.7964,2248.8303,2127.6963,2116.6113,2173.5784,2171.9346,2291.1880,2202.2634,2201.2319,2135.6221,2033.8993,2055.6819,2011.6056,1943.3763,1935.8284,1990.5852,2043.4988,2090.2253,2034.7755,2033.8478,2024.9926,1984.1532,1999.0214,1974.7115,1865.1731,2030.4182,2039.9883,2002.6760,2042.8740,1974.5669,1989.1580,2064.7527,2029.7629,1942.1912,1919.5129,1812.6002,1879.4840,1875.9052,1903.2294,1859.0861,1877.7512,1893.9709,1868.3756,1903.0979,1896.2592,1864.2412,1985.6855,2069.4724,1974.6808,2007.4032,1964.9476,1967.7698,2004.4437,2001.1217,1906.0623,1842.1785,1825.3809,1827.2244,1801.1265,1741.0306,1517.3041,1500.5673,1491.5922,1504.2854,1485.1957,1461.8311,1413.7979,1408.4072,1364.5905,1313.8379,1319.2014,1307.5613,1304.6733,1320.3977,1283.4764,1205.3531,1242.3243,1218.2937,1118.7783,1080.5190,1024.1136,1004.1548,949.3752,860.0189,835.1288,842.7596,743.4767,736.5008,772.1266,641.5358,604.4671,630.0084,594.3779,653.9836,609.3992,615.8885,662.7330,663.0764,660.4165,616.8416,638.8884,670.7944,646.8111,669.2108,620.9693,609.2877,626.4900,649.9513,663.6010,627.5157,618.5406,629.8938,600.6685,570.8691,553.3970,519.4622,477.4926,471.6331,495.6003,458.6138,402.0984,383.5138,389.7621,355.9748,351.6648,321.0007,267.4323,251.0804,211.0727,217.6720,202.0551,159.0005,125.6025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,204.6431,245.0317,227.6141,282.4426,292.7968,307.6839,307.3818,291.4530,305.8192,338.1897,347.0804,362.6879,328.3074,409.8933,347.4676,399.9973,421.3458,414.6595,445.9503,465.4810,469.5443,522.5524,517.4135,554.8979,544.4745,598.6611,615.7413,669.5521,643.0279,651.9271,702.6657,736.0972,749.1187,768.9517,818.4206,823.1712,838.8567,872.8828,896.7307,922.0189,932.7916,944.9353,922.8876,948.0030,959.4512,982.7107,957.8664,954.7939,961.3154,1028.2328,1026.7672,1065.4388,1059.1823,1072.9059,1150.4457,1147.5945,1156.6257,1187.4392,1247.5072,1260.8125,1269.8275,1308.5605,1297.3892,1340.5120,1376.7095,1326.8289,1394.6898,1401.1283,1446.5714,1529.0099,1510.0269,1464.7045,1449.1753,1402.4607,1480.2687,1434.6740,1405.8138,1457.5494,1461.8228,1495.8344,1516.6663,1581.9954,1661.2155,1587.2944,1561.9377,1611.1774,1511.6882,1501.8417,1570.5382,1558.7008,1567.4189,1632.6185,1610.3702,1650.2291,1707.7235,1693.5254,1716.5999,1735.0706,1668.3486,1702.8545,1764.7178,1700.9733,1750.4768,1715.1001,1796.3118,1817.0544,1844.0737,1804.8680,1891.9062,1839.8352,1873.7095,1814.9475,1803.0312,1789.5603,1836.0587,1906.5468,1832.0162,1766.8854,1796.7076,1731.0035,1718.3320,1810.0946,1654.6975,1768.6156,1812.8462,1751.7097,1812.5969,1823.9150,1810.1224,1970.2650,2012.5444,2017.2653,1935.5472,1927.9080,2009.2614,2098.3757,2095.3445,2055.1672,2021.4379,2126.7961,2134.8267,2166.5635,2234.6848,2155.1675,2166.3062,2149.1191,2111.2395,1945.9822,1953.2762,1899.8026,1981.7162,1982.1622,1985.6765,2008.6707,1987.6494,2013.3149,2021.0394,1951.2150,1940.5458,1947.8152,1985.7007,2057.8674,2060.9431,2021.6945,2004.9308,2096.9211,2033.6486,1984.5724,1953.4097,1971.8398,1907.5596,1868.3062,1906.5032,1805.3231,1749.0947,1820.9432,1828.2727,1841.4700,1861.4072,1805.1112,1909.2277,1966.6155,1913.1644,1905.5356,1918.8900,1878.5615,1965.4498,1982.9338,1908.2838,1929.0444,1961.8917,2006.7712,1885.5627,1825.3046,1724.1879,1695.2794,1641.6604,1525.7500,1388.8375,1464.8085,1490.0444,1469.3145,1452.6206,1355.5291,1294.8884,1317.4713,1320.5662,1338.1281,1329.6243,1266.6382,1344.3947,1240.6125,1243.1716,1223.1907,1151.7809,1050.8699,1055.0077,1019.8406,945.0445,894.8758,839.1443,828.5571,767.7812,763.3325,715.2826,668.6171,669.9837,651.5146,657.2001,625.3839,573.4964,584.5056,701.9051,636.5018,632.2896,626.5621,633.5815,642.4014,672.7550,672.5822,651.7159,645.5082,608.9701,613.0040,600.6139,589.2741,592.8451,575.0858,568.4775,594.0454,499.1005,537.8623,489.6742,469.8537,442.6938,415.7954,370.5348,366.2276,373.6055,344.5654,319.1449,267.4680,295.9507,263.1512,275.0488,214.7305,209.0321,187.6103,146.3411,130.2613,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,247.3723,222.0421,288.9829,300.8535,293.9776,315.1781,297.9525,276.3625,322.9839,365.4981,364.2643,327.0464,325.3516,396.1678,417.9544,396.0069,408.9983,423.9582,456.8376,429.1628,517.5508,547.3190,508.6899,576.5098,637.8207,629.6642,692.4212,646.6450,677.9583,712.6490,742.9495,757.7344,780.8706,785.4611,853.4116,904.6208,827.7195,901.2876,883.8917,914.9648,904.5265,928.9978,883.9547,962.2413,965.9115,960.5775,942.2336,914.2400,1008.1021,1019.9458,1051.4170,1116.8925,1119.2871,1136.2828,1231.4229,1187.4872,1194.0686,1209.8660,1218.3605,1270.4417,1359.8638,1370.6482,1320.8619,1364.2673,1313.4359,1375.4070,1375.8406,1360.0790,1445.9301,1507.4103,1517.1919,1474.3656,1404.1693,1406.8267,1397.0702,1433.1924,1360.9639,1345.0764,1465.7229,1547.8877,1572.1981,1641.7946,1557.6432,1559.3672,1581.4438,1489.8497,1475.6234,1528.3993,1512.7146,1539.2538,1631.5629,1615.5042,1626.4227,1583.4235,1565.4210,1688.3005,1677.2546,1700.0626,1679.6968,1639.2313,1774.2242,1738.2489,1717.1525,1763.7823,1773.8162,1810.6311,1844.6145,1845.9286,1878.0195,1832.1428,1861.5812,1840.6934,1818.2382,1743.4363,1803.4753,1758.8250,1872.0452,1805.8712,1735.3077,1737.7701,1755.4156,1674.9484,1705.4816,1703.4639,1679.5304,1761.7017,1803.6569,1892.2577,1882.7037,1949.2284,1991.7321,2006.4742,1984.0792,1971.4030,1950.9305,2052.3293,2050.7847,2112.5872,2203.7573,2041.6719,2134.5898,2218.0874,2099.5894,2042.1129,2061.8855,2003.7437,2046.5741,1957.3396,1920.7419,1957.4811,1938.2635,1901.8456,1989.1478,1962.1025,1966.9464,1971.6577,2035.6595,2050.8936,1997.6498,2003.0776,2019.9919,2049.8425,2099.7258,2029.0193,1969.5156,2065.8384,1997.6028,2041.5387,2049.4888,1888.6813,1841.9849,1885.1265,1768.1530,1723.7626,1692.7045,1689.4071,1852.6190,1865.4296,1908.1383,1891.2593,1867.6486,1877.3204,1849.5878,1861.7178,1834.8340,1931.5292,1942.2584,2019.7181,2018.0190,1932.3816,1889.1285,1761.4529,1868.5790,1714.2432,1628.1736,1569.3243,1578.0002,1555.2799,1551.6017,1447.3546,1369.4093,1392.7540,1364.9689,1386.1702,1378.6395,1363.0712,1342.0688,1352.0427,1326.1816,1249.2998,1190.7440,1189.8038,1174.0251,1118.0724,1048.4291,1029.7628,944.4796,977.0412,843.8316,824.2810,769.4974,735.4988,708.9886,690.4022,658.6547,623.7381,630.7826,596.0519,624.9966,595.9985,567.8250,609.4067,637.0986,665.8697,670.1178,641.8798,633.5394,656.7060,618.7810,580.3234,626.6557,612.4596,589.2794,648.0843,610.8877,561.9019,599.4349,549.6039,532.0804,501.1125,488.4223,424.6526,438.9913,434.0478,416.7385,380.3751,372.5455,348.4471,333.2952,299.8765,244.3802,251.1537,267.7792,246.5338,231.6364,165.6990,212.9418,200.3363,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,245.9017,241.8428,265.4914,278.4927,275.3102,299.6027,278.7051,288.2555,326.0117,314.1256,316.7967,362.6296,366.0099,376.9507,420.0499,399.3467,366.0421,429.2975,462.7798,479.6732,521.1733,516.1550,533.3881,538.0179,603.7849,579.7235,616.8445,659.0408,709.5146,763.6900,740.1664,799.0042,734.3330,722.0833,820.8829,806.3972,826.1352,836.9670,872.8962,861.3223,885.0024,934.3666,917.6475,879.4167,920.9421,923.7583,950.6540,966.7708,1011.6816,1046.2162,1110.1818,1106.4951,1100.7960,1135.9983,1122.0995,1181.2319,1219.1606,1214.7258,1275.1797,1287.6117,1312.7345,1351.3566,1345.0671,1304.2664,1240.2183,1359.1293,1386.1946,1328.8948,1486.1013,1485.1943,1437.4745,1471.1250,1434.7964,1301.8304,1353.2642,1342.0522,1341.7247,1422.1393,1464.7224,1495.1952,1527.2274,1570.4987,1465.5358,1495.4034,1480.8525,1463.3121,1512.5181,1522.4258,1527.5459,1531.5078,1566.0116,1572.5236,1570.1810,1554.5282,1626.5645,1620.6952,1713.9493,1586.3472,1678.5812,1696.3776,1627.3136,1739.1941,1673.8174,1682.7041,1725.9666,1790.0087,1830.9392,1813.9067,1732.8339,1758.0149,1783.1804,1769.6182,1765.6224,1709.4476,1704.5194,1869.9738,1837.4410,1772.5682,1679.5292,1610.9955,1647.2015,1594.8706,1635.8221,1683.5137,1662.2856,1733.5581,1835.8778,1877.1434,1871.7322,1900.3462,1877.4609,1972.1655,2010.0159,1986.9928,2068.8792,2071.6353,2110.6963,2148.7620,2034.1188,1942.8097,2039.4353,2044.6300,2093.1504,2056.6890,2003.3068,1985.5681,1926.3011,1902.6323,1883.8414,1901.7731,1895.8597,1966.7821,2080.5127,2110.8054,1958.3090,1959.7781,1966.2513,1941.7251,1972.0184,1989.9244,1964.1116,2047.8928,2034.0394,1962.3560,2045.7754,1960.4821,1935.4122,1963.9954,1875.7145,1770.2738,1745.5940,1755.7620,1761.2543,1769.6544,1788.3844,1732.7706,1819.0991,1799.8982,1826.5221,1819.5265,1771.5061,1766.0986,1865.6459,1861.3950,1813.6776,1902.1772,1919.0669,1862.0549,1904.1041,1833.2916,1745.4067,1760.8594,1631.7698,1629.8282,1597.5681,1468.7656,1506.2700,1503.6448,1416.5216,1363.0363,1318.3541,1333.0756,1402.1417,1427.5719,1364.6354,1346.3053,1286.1508,1247.6982,1264.8781,1209.2318,1184.1193,1129.0060,1060.7968,1071.6665,1010.1798,984.6828,853.8049,846.9944,743.4846,715.5024,725.6700,721.1721,642.7654,602.5226,609.9351,568.8258,559.1390,563.9498,581.0161,622.1689,578.8455,606.6086,645.1964,671.4439,684.6124,614.4599,639.0629,640.9388,613.3126,621.3378,643.8014,558.0191,592.7202,610.9269,546.9254,548.1071,472.3733,460.0718,478.7362,462.0919,447.5125,423.5882,409.2981,368.4998,359.2303,333.7011,324.7401,299.4335,275.1063,302.7312,231.5708,224.8533,222.1349,181.9559,213.5986,145.9209,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,232.4006,246.7598,291.1316,267.2830,301.2703,311.3895,274.9582,321.3306,327.6190,284.5134,314.0761,361.2899,401.8935,349.7089,326.4006,430.2601,438.6479,421.4456,421.3586,451.5454,526.8609,531.7571,513.5372,571.9309,586.8405,593.8813,685.3734,701.3203,692.7531,747.0641,708.7009,704.4342,741.1180,730.0691,781.0427,787.7004,848.5079,912.0909,876.7506,849.0176,849.1136,825.6459,897.2457,923.8377,888.0167,902.6634,914.3521,986.1595,1015.1353,1063.2887,1051.3640,1074.5054,1135.9012,1188.2532,1179.0695,1178.8455,1230.1748,1206.7135,1239.1755,1291.0654,1231.9091,1276.8738,1392.4771,1267.1232,1332.0065,1335.6549,1355.4169,1375.2859,1387.1610,1344.0645,1367.6525,1277.3059,1350.0804,1343.1917,1311.7031,1288.7178,1392.9292,1401.0983,1358.3125,1380.3635,1439.5455,1482.6620,1519.0726,1491.7462,1468.2913,1467.8114,1473.3171,1441.5022,1480.6666,1513.4005,1540.5289,1590.6152,1634.3615,1595.6857,1573.4164,1610.0690,1565.9366,1621.9518,1668.1338,1615.9529,1651.8369,1557.8304,1637.9095,1739.1479,1684.0723,1661.7733,1709.8080,1750.9340,1719.6271,1710.5544,1742.7183,1764.5513,1806.7600,1833.2992,1735.0598,1737.8243,1694.4617,1643.3739,1682.6298,1678.1112,1615.0203,1625.1666,1718.7191,1677.9005,1693.5992,1667.7946,1731.1383,1905.3000,1913.5242,1923.2080,1936.0181,1934.4890,2042.5465,2082.7019,2057.7175,2003.6252,2010.8158,1984.6530,1985.7682,1947.9304,1994.7848,2019.6200,1979.0393,2002.1350,1907.9099,1816.1732,1848.4351,1942.7122,2055.0679,2038.7250,2021.9890,2028.5215,2079.1301,1933.3315,1958.5974,1905.2316,1906.3016,2013.3372,2000.3606,1975.6125,1963.4000,1888.8701,1874.0034,1937.7454,1915.5747,1868.1656,1826.3342,1797.0424,1802.6887,1808.1798,1753.6404,1720.7429,1688.4722,1705.6194,1710.5444,1726.0502,1781.4506,1768.3206,1786.2921,1762.3226,1699.3132,1759.6667,1802.9269,1808.6864,1858.9423,1855.3625,1752.2917,1813.5735,1712.0339,1723.4316,1669.6892,1533.3757,1518.5039,1512.3885,1556.2517,1511.4642,1464.9321,1418.5503,1390.6793,1348.4204,1349.4106,1347.9740,1354.2045,1412.3605,1304.3064,1298.1697,1304.7072,1209.4541,1196.2280,1183.2924,1079.0986,1025.7332,1019.5162,952.2630,959.5500,833.3655,777.3152,776.3864,708.7856,711.8843,699.0780,627.7887,591.5948,597.3068,566.3616,579.7460,560.5549,612.4662,645.6525,599.5819,634.1311,612.7316,642.0905,630.2981,619.6729,637.7754,653.4369,647.4845,644.0125,619.4311,574.0246,548.0613,551.7884,500.0485,533.7247,493.9330,476.3093,425.0890,432.8200,406.4624,421.0518,371.7462,300.5094,327.8351,313.1523,310.3872,281.1818,242.3065,214.9719,206.3025,217.1776,214.5918,136.9980,188.9109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
