0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,281.6104,237.5002,274.2401,300.1512,298.3839,280.5404,305.7567,356.9530,335.3651,329.3619,349.3182,364.0678,343.4338,369.3595,314.6967,398.1873,421.0448,465.9046,427.8057,469.9999,557.3929,555.3029,577.1622,558.5049,598.6429,645.0700,674.4509,749.8867,724.9510,669.5161,728.0277,741.2094,763.4804,859.3992,806.0273,766.1196,817.2345,780.6901,809.5570,794.3535,795.9760,857.1513,850.8173,903.4915,877.0751,895.5552,951.4997,968.5848,1043.2239,1071.4550,1116.1975,1064.9558,1168.2527,1129.0775,1127.7261,1179.4645,1139.8727,1251.6846,1297.9720,1260.6842,1311.1941,1320.8790,1285.6445,1293.0051,1293.8999,1257.7830,1267.1346,1267.6981,1305.2145,1295.8132,1295.3735,1293.8981,1304.8191,1312.0900,1269.5513,1310.6166,1302.2111,1323.7614,1335.1011,1395.1185,1368.8519,1431.6621,1443.8446,1460.1713,1466.9614,1501.3986,1449.9197,1499.4003,1506.2173,1475.4078,1480.4482,1477.4330,1517.7090,1554.9083,1549.9625,1530.7715,1551.2915,1587.0940,1623.2357,1682.3320,1563.1985,1620.6216,1619.3788,1660.5043,1611.3925,1592.0435,1668.7743,1711.3467,1711.2592,1816.5525,1720.8073,1706.7155,1791.5499,1769.8772,1738.6066,1695.4502,1559.4084,1655.6150,1683.6545,1658.9308,1643.6173,1658.2603,1623.4344,1695.5988,1759.2167,1753.3021,1782.2380,1814.3888,1979.6061,1969.5222,1929.5293,1924.0880,1970.0238,2048.4773,2058.0972,1966.9395,1965.6147,1904.4773,1916.8967,1997.4692,1932.7860,1883.6165,1865.5046,1852.7708,1894.4971,1918.6498,1868.6584,1978.6976,2014.3237,2056.6177,2063.4771,2029.1326,1984.2102,1963.1279,1951.0544,1953.8866,1936.5991,1907.3357,1869.2566,1860.3722,1822.2968,1816.5267,1760.3898,1802.9772,1798.8424,1749.1583,1773.4847,1744.9402,1720.7454,1762.1301,1720.7308,1607.2290,1714.0634,1648.1094,1782.6337,1727.8347,1629.3306,1608.7175,1676.4285,1654.8923,1718.7191,1756.1677,1755.0605,1788.5417,1772.5668,1721.6836,1647.3615,1584.4888,1543.9882,1546.5844,1576.5491,1484.0121,1405.0170,1474.1125,1507.3972,1424.3809,1454.6033,1411.2491,1347.1787,1394.1346,1323.8141,1357.7690,1399.9265,1339.2264,1317.7793,1278.2657,1198.2961,1146.4692,1096.5861,1041.0236,1031.0751,976.2382,926.3409,927.5907,803.0513,834.4601,737.7999,690.9630,678.6209,641.0069,643.1074,629.1271,574.5052,642.2281,581.8588,605.5334,614.8107,582.7892,619.8987,589.9866,586.2727,605.5887,675.4684,604.1016,636.5449,610.1413,621.0510,611.3934,587.2643,585.4641,544.8799,539.0339,499.8757,473.6151,432.9397,479.2785,427.1343,401.2717,368.3664,332.2111,350.0758,339.4258,305.2038,271.1683,287.6532,261.9093,215.9786,264.7421,200.8275,188.9491,155.8315,175.9073,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,282.5850,271.4897,242.9285,259.8488,299.7215,259.2725,301.5180,285.1162,312.7913,371.9060,362.2000,344.5183,397.9464,390.7768,361.3222,437.1573,435.6536,424.3130,502.0317,469.7095,505.7763,550.3471,550.9120,597.1452,611.1846,650.5454,676.7432,699.9160,709.8678,671.4929,676.1865,736.8464,727.4037,759.6689,794.5212,761.2322,757.6520,771.7378,793.4015,782.7195,764.4370,784.1417,843.2396,869.2247,894.5919,916.4981,954.8042,1025.3982,1077.0769,1044.9943,1052.5128,1060.9015,1162.9857,1136.7312,1141.5405,1140.1335,1177.4181,1228.2178,1283.8677,1233.9301,1232.4813,1245.4330,1242.3687,1306.2627,1297.8987,1252.3120,1242.1095,1271.8917,1255.5702,1244.4270,1273.2648,1202.4033,1293.7108,1290.7545,1285.7878,1372.1545,1280.2987,1307.5044,1323.6206,1334.9277,1353.2731,1375.8350,1366.5353,1456.5828,1491.5374,1501.9167,1465.1521,1446.7792,1460.3979,1438.1132,1469.6895,1470.9288,1480.1129,1564.7939,1574.2161,1591.7551,1524.8428,1549.6007,1530.7278,1603.1996,1580.6980,1590.5204,1608.5974,1607.8682,1626.0786,1684.2152,1627.9036,1673.0026,1693.9441,1673.6287,1705.4944,1716.0277,1721.8052,1744.7870,1675.1364,1636.1022,1624.8014,1603.5791,1676.5292,1642.3437,1677.8179,1728.0159,1705.3164,1721.6564,1778.6666,1762.8999,1801.7776,1861.1392,1870.1732,1931.1719,1938.2164,1901.2917,1967.1431,1926.4880,1840.9244,1905.8093,1838.7162,1792.7700,1921.7958,1879.0039,1934.3226,1874.3851,1781.9684,1824.8033,1922.1865,1893.3707,1877.6912,1954.6534,1994.9011,2042.5472,2047.3168,2032.2196,1934.6334,1874.7294,1918.9443,1905.3953,1838.9424,1803.7068,1741.3680,1830.0753,1755.6990,1750.8243,1737.0211,1667.3474,1693.4270,1711.3668,1655.5171,1655.5957,1677.5137,1669.1301,1712.8032,1702.1418,1685.9852,1705.9692,1645.4369,1602.7988,1556.3831,1603.7083,1687.6843,1674.7250,1706.3854,1715.2081,1655.2499,1605.3121,1571.0377,1552.3389,1575.8138,1556.8361,1482.3523,1544.3861,1485.2938,1417.8041,1476.4167,1394.5929,1384.2086,1452.3716,1447.0845,1395.2382,1361.1478,1320.1602,1354.7144,1323.8931,1362.8491,1260.1771,1210.3398,1135.9862,1097.7335,1076.7289,1072.7743,1029.4595,950.7095,923.2632,817.6703,801.0850,747.9116,705.0817,710.4544,710.1292,618.9991,618.1405,548.9114,561.5375,567.5582,583.9514,568.7431,634.5962,579.6797,614.2695,634.2977,613.5363,664.4721,607.5341,607.7829,620.8699,581.5202,584.8912,588.1103,567.9666,574.1133,522.3411,529.3342,522.1354,453.1771,404.2064,435.5166,380.8177,399.3876,378.5463,395.8284,330.2443,328.4633,334.9659,270.1621,297.8096,246.8807,228.2504,217.5773,165.7755,186.4750,163.9296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,257.1093,229.1001,274.2682,290.6104,318.0772,308.5450,326.1360,286.5399,324.9428,351.6472,319.7049,388.6448,376.7146,391.7866,402.3378,409.9332,434.8541,481.6635,479.6208,483.3632,481.9639,552.0779,570.6012,607.0552,638.2986,643.5775,662.5381,668.1023,643.4573,729.4618,700.5612,699.0916,739.7690,760.0108,721.9628,746.8036,715.4847,749.7301,752.4900,753.0430,770.5731,773.1788,797.6362,860.1627,906.6941,938.4349,950.6329,938.2520,1013.7912,1007.6285,1068.9878,1138.4771,1073.2726,1138.6151,1190.9004,1160.2770,1188.6140,1214.8346,1212.3943,1276.3988,1318.2235,1225.8483,1228.0728,1255.9473,1210.4739,1253.9568,1185.7471,1214.7399,1246.0928,1244.9353,1221.9386,1228.7396,1252.9854,1282.9802,1291.2192,1263.9139,1258.8038,1228.8309,1312.5599,1369.5427,1343.6520,1365.0984,1409.1055,1441.2950,1436.1650,1375.6200,1412.4661,1434.1625,1417.4526,1466.2482,1537.1716,1417.7719,1447.4653,1480.6592,1464.1693,1551.0581,1459.8005,1460.5773,1532.6213,1542.8229,1553.7670,1545.9229,1543.7933,1505.8129,1570.7454,1621.6345,1631.9929,1630.2554,1620.4110,1647.3350,1688.4070,1702.2417,1595.6504,1543.3334,1628.7721,1630.7661,1651.8859,1669.8992,1654.1605,1691.6300,1765.5759,1672.1909,1704.5336,1658.9950,1741.8451,1869.0811,1826.5687,1838.8875,1841.1436,1825.1759,1837.4628,1946.1547,1884.6729,1818.5869,1849.6797,1822.9852,1869.7941,1868.9791,1861.7402,1831.1277,1775.2916,1794.8109,1774.7020,1800.7560,1860.1135,1879.2284,1956.4100,1980.9115,1947.9342,1938.8846,1995.9283,1839.4238,1828.2023,1784.5236,1827.9128,1821.9532,1796.4916,1702.5974,1704.4611,1664.6772,1633.8267,1649.5907,1626.0316,1636.9695,1642.1970,1678.9067,1714.4587,1678.4565,1644.3047,1600.5880,1612.0286,1681.6304,1620.0681,1542.6512,1595.5817,1546.1884,1625.7399,1666.5106,1551.3096,1591.2264,1594.4347,1514.5546,1506.4480,1467.3228,1433.1835,1545.1816,1546.4425,1461.8169,1386.2897,1376.0653,1352.7974,1411.1334,1390.3151,1426.7761,1375.7777,1378.7158,1426.2345,1385.3232,1360.2495,1220.8695,1310.1595,1343.5286,1243.8535,1229.6683,1144.0886,1060.4333,1064.7590,1058.1680,961.9700,843.8598,820.5573,775.1174,784.1877,766.0094,688.9318,671.0405,666.2460,605.5814,631.9996,578.6116,604.5314,559.3799,568.6398,600.4313,579.8741,622.4388,604.9216,570.4596,568.9413,540.8900,577.0870,614.7230,582.2656,606.2454,622.0781,517.0293,536.9800,535.1404,476.5023,521.3414,439.2818,429.6724,443.2117,400.2621,392.6878,384.5159,292.2472,350.3154,304.2851,306.4247,285.5290,258.8570,273.2648,238.6779,198.4159,171.6270,157.6434,109.0188,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,292.3032,277.6298,255.8472,289.7469,291.3093,279.9487,309.4041,335.6662,360.5973,346.5984,341.4281,352.1310,386.5325,398.2064,379.7748,413.3649,435.6446,468.6677,427.1525,494.3844,539.3809,520.2905,570.5369,616.2696,617.4680,647.4661,726.7700,649.0051,698.5026,715.2802,695.9263,726.8555,686.2811,658.8961,679.4152,765.0995,719.8967,719.7629,741.3587,720.3502,725.7211,754.5288,759.8486,794.6340,905.0342,967.0559,961.1818,967.7926,971.2290,1071.8416,1116.9412,1040.8734,1109.1888,1147.7250,1163.6802,1247.6165,1225.0504,1165.4602,1231.8499,1281.1467,1213.4476,1255.1254,1191.2599,1193.8271,1164.7476,1157.3107,1217.3365,1119.0895,1158.7275,1157.5533,1248.3103,1202.2290,1227.5594,1203.8101,1244.3191,1268.4684,1263.9749,1283.6705,1246.4497,1241.1445,1345.5553,1375.8209,1357.0238,1358.8383,1355.6095,1438.9567,1489.2161,1385.6749,1378.8448,1399.4861,1454.1406,1448.9010,1471.7100,1481.0575,1529.1656,1502.8981,1448.4943,1469.5515,1485.1339,1470.7772,1505.5303,1542.0314,1542.7040,1555.5461,1581.2885,1597.9291,1655.7939,1640.9719,1593.0007,1601.2302,1636.2836,1624.3202,1613.0406,1644.9226,1588.7001,1633.4073,1696.8317,1632.8710,1682.7598,1675.5419,1681.8989,1738.1885,1639.6979,1687.9359,1732.7932,1759.3682,1827.4457,1738.5813,1719.9259,1721.7067,1730.5785,1828.0155,1845.0588,1754.0563,1750.6250,1789.4722,1774.4331,1815.5870,1703.6552,1702.9108,1758.1571,1735.1073,1819.2800,1823.5588,1761.5250,1803.5955,1923.3269,1842.7328,1783.5493,1784.2012,1793.7843,1845.5205,1834.2351,1753.4930,1713.6571,1697.5771,1656.0474,1712.6422,1599.6030,1579.6434,1564.3975,1629.5237,1649.1819,1578.7212,1614.6855,1599.4513,1606.3184,1707.3364,1582.4722,1565.8837,1623.3267,1566.4319,1537.2802,1567.5809,1518.2242,1551.5787,1572.2561,1540.8125,1542.6118,1468.5347,1505.0471,1488.3870,1441.6227,1463.0483,1453.7905,1422.5887,1394.0201,1386.6205,1377.9578,1380.8842,1337.4783,1401.7817,1418.8495,1389.7140,1424.7821,1348.3893,1320.4742,1344.8771,1247.0901,1229.1527,1278.4247,1219.6243,1172.8120,1098.6381,992.8835,986.9636,954.1469,915.3702,838.9485,798.8935,715.5102,712.4440,697.5322,714.4380,658.2273,636.1416,594.1006,584.4245,605.0282,602.0162,555.6870,596.9857,624.4134,578.3360,616.7204,594.9023,564.5956,618.1614,591.9529,561.2046,573.8942,589.2806,531.5018,534.4708,535.0667,456.4191,486.9030,476.2761,413.9100,444.7040,422.6857,361.5696,321.3812,391.4686,338.9729,324.7215,310.6622,265.8948,281.1699,256.3143,220.5530,196.9983,194.4610,204.2106,201.5654,207.7153,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,253.8273,280.3640,276.6746,301.4951,281.7190,343.7853,265.8621,312.0355,309.0596,370.2731,391.7767,394.6718,345.9129,417.7404,406.0260,429.2429,460.5107,436.0409,457.1483,456.2494,529.2516,511.6564,570.6883,584.6916,584.1561,619.5428,644.9653,615.3743,635.3597,678.8998,678.3620,689.9810,709.0872,669.5201,665.5787,698.4043,724.9606,721.7421,741.8438,719.9825,762.8052,833.7245,799.2953,862.4526,902.9333,963.5438,1002.1884,973.7518,976.9240,1049.2473,1059.2273,1099.2946,1164.3503,1117.6053,1118.3820,1200.1350,1187.1276,1182.7644,1207.7979,1175.4877,1230.9777,1188.0731,1179.0870,1117.8676,1138.2423,1108.9255,1147.6705,1151.0383,1204.6720,1178.6917,1226.9390,1229.7400,1158.8285,1215.6781,1235.1836,1219.7260,1292.2949,1268.6206,1226.3572,1231.0342,1248.5775,1394.2733,1407.7317,1318.6952,1389.6912,1366.7100,1354.6633,1350.6332,1367.4514,1396.6924,1422.6626,1431.2987,1516.6157,1397.8536,1379.4261,1375.0944,1431.6622,1456.7899,1435.7537,1393.9795,1485.4924,1567.1578,1492.8573,1564.9241,1503.3722,1577.6580,1658.5691,1611.2802,1622.0875,1602.4943,1575.9043,1658.5962,1636.0671,1594.1426,1605.5358,1555.8892,1643.1364,1625.2772,1721.3071,1686.5646,1708.4514,1659.6649,1711.5192,1631.3137,1641.3279,1700.0215,1668.4543,1769.2067,1742.5083,1724.5590,1766.5120,1730.2092,1689.9607,1709.4170,1677.0219,1702.8595,1722.3171,1709.1232,1743.1688,1739.6880,1714.7456,1709.0625,1727.0889,1691.9921,1709.3805,1734.4272,1742.9053,1838.3387,1748.1504,1810.5317,1713.2833,1716.3240,1747.7450,1636.3972,1630.8571,1599.9867,1568.8978,1678.1429,1633.2404,1563.7614,1532.0173,1553.1364,1583.5883,1609.5460,1600.2468,1594.2728,1694.4139,1604.5861,1563.2789,1557.0292,1438.8564,1445.7797,1467.0588,1494.5931,1492.2607,1501.7032,1499.9764,1512.5302,1535.1661,1455.5270,1399.1337,1407.2969,1409.6907,1416.6411,1433.4465,1390.7600,1345.7443,1438.4823,1371.4515,1344.4348,1343.7809,1311.7943,1271.7296,1341.0002,1351.6937,1340.7693,1261.8123,1217.5895,1223.9286,1253.6399,1164.2112,1088.1006,1016.2473,1072.0463,995.2765,898.5811,838.8309,787.5173,811.5231,795.0812,705.3903,633.2827,628.9276,618.8867,670.3903,619.0234,549.0341,617.2836,589.1584,574.6282,572.9086,572.4362,643.2675,619.9329,603.2759,570.9228,579.1375,595.4888,576.2106,570.2955,556.7520,511.5458,538.8699,574.7928,427.6350,453.6995,461.3748,379.8143,413.6057,408.2971,387.9213,351.1425,384.4700,361.8762,271.7308,281.6070,262.5528,266.4159,260.6913,217.9867,202.5399,214.3895,194.3265,207.7761,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,268.3148,275.0118,310.6946,331.3042,307.4476,317.2466,309.1112,330.1639,369.6218,358.7345,342.2352,405.1898,372.4361,404.5051,399.5988,404.8140,434.2557,413.5067,471.1055,539.3383,555.6133,549.5025,566.0073,541.1402,588.7939,632.0344,587.6350,651.8645,713.9681,660.7834,670.8575,644.8027,655.4687,630.6206,647.2535,617.0300,726.1581,693.8695,688.0055,755.3175,783.8668,792.0051,886.1587,889.7017,945.2253,936.1686,1004.3337,1005.9402,1005.7423,1040.7692,1082.4928,1136.1801,1171.4406,1116.6989,1073.0892,1135.2423,1139.3344,1181.3752,1216.4194,1170.6581,1131.1987,1150.5934,1148.6075,1104.3998,1046.3713,1080.6628,1174.0306,1207.6786,1146.4441,1241.5618,1143.5481,1204.2924,1230.7041,1236.4808,1246.3278,1213.7896,1238.1619,1324.6614,1253.7985,1253.9780,1261.0496,1277.9806,1337.2163,1339.2202,1312.1090,1344.0583,1325.5758,1355.3380,1406.4813,1328.4265,1362.8352,1360.8364,1352.2615,1400.5411,1409.4333,1359.9307,1419.4285,1438.1189,1379.3564,1430.9841,1489.7600,1500.4368,1568.0892,1553.4415,1608.0237,1552.8892,1536.4546,1597.9095,1553.6868,1552.3221,1540.8772,1533.7349,1579.7898,1565.8524,1524.6306,1609.9479,1611.4349,1670.4578,1721.1837,1574.0393,1560.3223,1563.6720,1618.5580,1695.7273,1679.7402,1677.0555,1680.1462,1740.4581,1658.2617,1682.3871,1668.8123,1678.7377,1682.7020,1696.1410,1740.0383,1706.9508,1654.5062,1711.9326,1671.4799,1653.9598,1605.7908,1653.9666,1710.8768,1743.8971,1734.3177,1747.2338,1674.8495,1704.9663,1736.0688,1629.8466,1667.1218,1622.5883,1580.9264,1703.3728,1634.2501,1567.6089,1560.6670,1512.4159,1490.6938,1556.8375,1554.7474,1523.4203,1592.4633,1588.6295,1601.0342,1568.7690,1594.7039,1579.0195,1557.5256,1547.1432,1416.2462,1436.0378,1528.5610,1443.2040,1518.8601,1490.7019,1400.7076,1406.4369,1370.4600,1418.6622,1426.9043,1470.1403,1400.7083,1430.1569,1362.6140,1297.2698,1290.6958,1303.6306,1329.3502,1338.6298,1264.9117,1284.0690,1224.7972,1247.2500,1232.2123,1248.0542,1180.4867,1122.5243,1104.7714,1119.3016,1069.2028,972.2516,937.1440,905.4275,899.2856,766.6794,797.0839,738.6110,737.0969,665.3401,687.8601,631.9473,583.7929,623.1017,618.8370,579.6141,611.5452,548.8277,612.6026,619.8144,601.0458,639.4400,555.6882,554.1741,566.6986,589.2792,557.0223,534.8535,512.2944,486.4995,465.6576,486.2031,466.4581,408.4318,389.8799,452.6493,363.6715,408.8524,346.9527,324.5504,323.7606,323.9582,336.0067,252.6826,249.8171,241.2560,276.6842,236.2599,225.7023,211.3974,166.1674,166.3331,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
