0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,247.9420,282.1048,243.3630,268.3387,273.4117,332.1819,299.4800,332.8956,321.4806,344.0595,332.6044,370.9845,364.2878,411.2200,429.1987,414.3828,435.3289,474.1565,472.8307,465.5020,510.3772,543.5747,564.9755,560.3291,586.5389,523.7144,643.0718,667.8370,612.7337,610.1517,657.9684,596.6686,666.4233,638.3101,635.0646,583.0159,667.5822,710.9484,709.1023,736.8177,765.2198,817.3489,888.2741,916.7592,926.6732,946.2274,907.1505,972.7719,1017.3350,1037.6874,1047.7323,1113.2063,1123.3560,1105.4539,1155.0785,1123.9586,1161.2394,1175.3411,1131.9296,1155.6201,1093.1349,1081.8910,1085.7952,1087.8243,1103.4816,1104.8859,1063.7557,1078.7024,1125.8146,1125.2250,1190.1807,1185.0847,1236.3998,1267.6625,1210.8264,1190.8253,1198.3750,1178.9391,1206.7347,1233.0543,1242.4768,1279.5087,1288.0002,1322.5487,1339.2906,1272.2740,1267.6617,1416.1858,1346.2845,1330.6053,1326.0983,1334.5123,1370.1058,1399.7183,1397.3018,1303.5070,1290.3625,1340.2607,1450.5035,1440.0908,1482.8071,1459.2303,1518.6167,1560.4716,1529.3314,1507.0206,1456.9493,1535.8298,1580.0410,1520.5686,1533.7401,1526.2802,1476.6088,1523.1523,1521.7588,1459.7521,1497.7621,1523.9960,1528.5011,1616.7091,1592.4834,1567.7036,1580.3718,1612.7494,1594.2844,1626.8152,1603.7537,1609.9663,1628.5004,1722.0939,1667.0095,1611.0310,1647.7834,1669.3245,1653.1129,1734.7657,1665.0476,1668.7640,1723.1056,1680.8728,1623.9371,1660.9473,1591.2439,1707.7500,1704.3871,1634.0065,1589.8373,1639.8416,1619.1765,1678.1132,1633.2056,1578.2290,1559.5819,1577.0718,1560.4911,1509.5289,1529.3290,1552.8810,1571.3350,1630.9541,1554.7802,1512.5409,1564.4261,1577.8643,1596.4838,1539.3751,1527.0010,1468.3395,1501.0618,1410.2795,1406.5897,1429.4103,1328.7043,1391.1719,1389.8405,1338.1797,1367.4977,1312.5001,1332.1960,1457.3993,1421.5594,1391.5776,1339.4567,1317.6421,1285.3716,1311.3931,1290.8721,1295.9569,1245.0408,1299.5505,1235.9210,1104.8385,1154.9346,1186.3437,1213.0729,1140.4164,1102.9630,1023.7466,1008.1297,970.8452,908.2156,856.4027,812.2543,876.4035,758.9502,759.0424,739.2629,754.9539,684.8742,646.4913,622.6016,600.2288,643.2183,593.2203,579.9323,578.4413,586.6739,603.6040,650.7537,590.0644,584.6009,593.4419,580.6695,553.1632,568.2100,525.6748,539.9067,502.9445,509.7377,449.0115,427.8350,454.0251,369.5566,421.3721,371.4572,343.8886,386.4206,324.9885,283.0138,286.5058,261.8044,300.5092,252.7961,230.9436,235.1561,242.9945,183.1250,157.0448,173.8977,178.6206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,238.9245,262.2004,271.4723,287.1745,301.3485,293.1964,329.9503,327.5628,323.2898,313.1847,335.9435,415.8877,400.3622,394.4025,382.7120,430.7521,420.6847,442.0327,445.2422,489.4184,449.5851,454.9565,521.1278,534.5536,561.8898,578.2811,559.1215,548.3069,640.4747,630.8118,640.8083,598.7112,645.2766,667.5804,627.9017,626.3837,680.0657,647.2607,741.7358,756.4749,757.8525,830.5198,865.2064,868.7606,898.6991,913.3743,937.3254,984.8270,986.0111,1096.5975,1063.0778,1033.8932,1121.4991,1118.0336,1106.3300,1060.5206,1091.4984,1122.7972,1142.1899,1118.8148,1107.4875,1071.0199,1087.0127,1054.6482,1046.6576,1061.9836,1110.6826,1148.4417,1190.7150,1233.4760,1185.7252,1203.6882,1165.6433,1152.8752,1256.0808,1183.9109,1162.1232,1237.8920,1226.2858,1242.2820,1259.6600,1208.2562,1235.1345,1321.9094,1311.0735,1309.7369,1334.7872,1371.8567,1407.2424,1416.5183,1365.3219,1319.5095,1308.8721,1319.6503,1294.9913,1351.2028,1359.1272,1348.6309,1411.4379,1482.8040,1464.5294,1469.8552,1496.3964,1487.5042,1538.9081,1523.4276,1569.3750,1551.1476,1521.4104,1496.7443,1498.5370,1441.2495,1444.7561,1448.4812,1497.4670,1526.7970,1520.8864,1510.0953,1528.4844,1539.8231,1514.3591,1434.7252,1486.6433,1524.9031,1545.4958,1596.5809,1608.1217,1571.0923,1644.8004,1602.7471,1570.2931,1619.2379,1572.3802,1635.4954,1685.6552,1685.7454,1650.6558,1625.6526,1601.9508,1573.1888,1628.6405,1529.2374,1593.8992,1615.2250,1637.5908,1649.9700,1627.5090,1569.0667,1585.6342,1592.1293,1558.9531,1563.5780,1556.5350,1572.5356,1525.1204,1624.9115,1659.3461,1529.2227,1576.5823,1550.7778,1542.2953,1579.8003,1534.3760,1515.3146,1569.0359,1496.7355,1473.6392,1432.7466,1324.2957,1372.6777,1331.0002,1361.9000,1341.3752,1331.8982,1369.7250,1308.4497,1355.5353,1301.8652,1311.9617,1328.8735,1349.3024,1315.7784,1301.7153,1306.2462,1243.8557,1301.0272,1283.6702,1183.0692,1155.1215,1151.7205,1158.9833,1155.0155,1152.4885,1140.3168,1114.5308,1049.5946,975.0711,957.6595,872.7303,875.1568,840.0156,825.9095,756.6378,699.3292,685.3211,728.3964,675.5100,671.2915,616.5054,629.5699,610.6925,625.3463,657.7994,593.3755,553.6815,641.5160,589.2844,603.4483,603.7350,504.6586,568.1869,570.9810,533.6025,496.8357,502.5868,458.5600,514.4517,503.5218,434.4274,448.4848,418.6013,398.4809,387.9467,365.2601,379.4764,368.4973,336.6620,343.8657,279.1367,273.4917,236.5000,241.6706,253.5371,234.3911,220.7611,182.8386,204.9707,198.0733,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,270.4803,238.0197,271.9792,262.6469,301.9072,268.2588,304.8043,311.8390,339.2723,317.8907,309.1424,320.1807,317.5789,396.9930,394.3086,407.9520,424.2322,455.2634,452.6406,480.2657,508.5174,465.4806,532.1393,474.3214,549.6886,567.5853,576.0518,556.0660,566.0316,589.7253,582.7284,572.7639,576.7469,575.9065,658.1976,668.9284,662.9828,686.9496,733.4924,765.8082,822.6855,828.6119,827.9829,902.9562,883.0494,947.3512,915.7177,971.9649,1035.7976,1032.0010,1088.3698,1007.9114,1064.2288,1071.3572,1120.8220,1118.6792,1204.7234,1138.1644,1119.2583,1107.3053,1121.1230,1078.2327,1049.7909,1095.1582,1125.9382,1094.9391,1073.1666,1098.0510,1144.7892,1145.5311,1161.3190,1203.8051,1190.8741,1219.9099,1188.9827,1219.8448,1165.3108,1132.3818,1159.3912,1225.1929,1235.2592,1224.8673,1190.0371,1273.6896,1333.9984,1335.1498,1349.1578,1285.7216,1358.4122,1342.3528,1332.9863,1337.6404,1357.8008,1343.7806,1328.0117,1378.8485,1310.8719,1315.4365,1309.1145,1379.2106,1422.0913,1475.0454,1447.4934,1487.2661,1485.6169,1534.8915,1471.1357,1464.6906,1427.8125,1406.8779,1465.4182,1441.7448,1395.0632,1410.2098,1408.4031,1454.6526,1489.2092,1415.9243,1475.9868,1435.1244,1516.0887,1569.1663,1542.9601,1516.8156,1580.6647,1556.9606,1553.4773,1625.3928,1542.6105,1616.7170,1669.9188,1674.1482,1661.0767,1612.2970,1633.9867,1611.8345,1639.3115,1624.9664,1527.4314,1535.6906,1579.8694,1574.0354,1547.4049,1567.0127,1523.4939,1582.2773,1619.2770,1556.3315,1594.2913,1611.8995,1623.3241,1673.5164,1562.1221,1544.3474,1606.4053,1575.7502,1598.8359,1634.7723,1532.5076,1582.0428,1602.5931,1571.1639,1513.8158,1486.1040,1427.3376,1401.2207,1413.7000,1324.9493,1348.7292,1354.7501,1373.4464,1382.9960,1291.7507,1250.5017,1271.6860,1269.4393,1333.0220,1317.0201,1328.9683,1331.8784,1243.0231,1303.2385,1253.1028,1181.1169,1225.4949,1145.3314,1232.7815,1204.4276,1130.7382,1078.6476,1068.6500,1071.3312,1061.9095,1038.3746,938.1697,938.8506,862.2056,882.7446,831.2160,777.7158,797.1256,758.6066,736.1734,735.8390,646.8055,665.2126,686.9535,611.7031,627.0151,639.9211,566.1087,625.5701,625.7956,568.5408,618.9313,575.8608,566.4144,591.9377,561.8975,557.3088,586.0254,543.1669,538.1851,474.0627,424.2342,455.4383,414.8594,433.3135,408.8813,424.2958,351.9460,382.1885,345.6957,290.7946,305.3777,275.4503,275.3364,309.2821,273.9874,224.6012,220.7920,242.5558,164.6271,215.6957,224.7744,217.4545,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
