0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,277.4148,277.2867,281.7356,288.5614,324.5096,295.9995,325.4779,297.2271,320.8188,361.0740,357.0298,396.3254,356.4118,382.0245,390.5861,379.2735,455.3662,448.9148,402.6816,522.4694,444.0085,517.9380,474.5950,466.9893,540.4258,579.9661,540.7603,578.3519,585.8371,579.6141,616.7985,599.8150,586.5563,637.3600,607.1033,635.9553,720.2929,705.5045,716.2134,757.2586,820.1668,847.1599,862.3362,834.7604,942.8118,981.3297,979.6873,950.9182,1002.9226,1070.0815,1031.3295,1062.2048,1090.4921,1044.5210,1076.1832,1134.4484,1147.9985,1093.2415,1065.0403,1060.2804,1100.7072,1049.2147,1023.9587,1076.2578,1068.7781,1017.9236,1106.7052,1124.1495,1117.0834,1117.4973,1142.8892,1189.8260,1170.0579,1111.2692,1118.2510,1154.8877,1187.4681,1185.3655,1198.3665,1217.5385,1239.2252,1229.3872,1261.3423,1262.9670,1295.7574,1311.6747,1297.8822,1339.3169,1314.6346,1327.3119,1343.7073,1324.1102,1331.9883,1296.9445,1276.6479,1316.4902,1326.8524,1319.2544,1359.4730,1382.0349,1390.9498,1480.8940,1435.3684,1456.6918,1445.3137,1472.4128,1550.3049,1459.5104,1403.4520,1478.4824,1425.9764,1421.2765,1430.5322,1375.1881,1485.2854,1478.9380,1429.9144,1479.7528,1427.0085,1464.8464,1496.2184,1541.6824,1481.9420,1449.0692,1471.3309,1544.9321,1592.1814,1645.9104,1622.3748,1590.4761,1599.2288,1569.6055,1624.3169,1543.8812,1547.4794,1563.5844,1673.1147,1563.6520,1466.5078,1555.8109,1476.9684,1528.7032,1571.9498,1541.3640,1565.5096,1535.9595,1637.1296,1675.1086,1589.1252,1601.3684,1539.7072,1533.5612,1592.1980,1588.1511,1597.1858,1615.0571,1593.5679,1551.3225,1516.3562,1457.9670,1502.8947,1449.0710,1466.9602,1488.8799,1419.3705,1332.0414,1382.6417,1343.5970,1317.2109,1362.3789,1263.2100,1340.4326,1300.1252,1219.4673,1252.1820,1295.3267,1293.4459,1326.9089,1276.2155,1201.8265,1167.4131,1231.4214,1239.0359,1192.5723,1171.4480,1139.6980,1127.7593,1080.7426,1054.1045,1007.0046,995.7333,994.6606,967.7960,942.7706,848.5214,803.8060,863.6840,802.1232,758.2943,750.6889,701.7469,672.1527,724.2988,676.8950,665.9039,633.7540,604.5475,646.5585,635.8100,628.9133,585.8245,551.2542,614.7306,576.2617,587.9796,611.5632,551.5223,539.4081,549.6147,541.8495,539.4545,480.4310,504.2926,482.9156,469.7831,405.1705,412.5788,393.3199,391.4986,373.7458,328.4443,338.6227,281.8932,276.3225,315.6703,289.6157,282.4077,255.4247,257.7428,215.6171,179.5553,171.1901,197.7229,174.4046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,246.2248,275.9762,300.0977,254.2700,295.9608,288.9099,308.4889,312.3925,329.8546,368.2349,335.2115,318.8089,328.5993,383.8255,408.9623,420.3979,416.5999,468.4330,453.9400,455.5383,496.1611,512.6815,471.7757,476.9358,504.5929,510.4874,523.2182,560.5750,581.1933,581.0392,558.6552,574.8402,537.9205,583.2670,593.7065,593.0782,653.8380,769.7756,735.2887,755.9911,795.3077,771.5214,847.4719,920.5073,951.4775,996.9885,970.1853,1009.5656,1000.3606,1014.6213,1015.8215,1063.2906,1025.5149,1098.5809,1051.9032,1126.9180,1150.0072,1091.6667,1071.3013,1088.0156,1034.8938,1090.1700,1051.0392,1072.5043,1103.4523,1147.2506,1177.9861,1138.1420,1081.0591,1133.5570,1154.0157,1116.5391,1214.4363,1129.4519,1156.9634,1232.2834,1187.9200,1161.7107,1204.2366,1129.5928,1192.8888,1255.3743,1304.0110,1232.1198,1253.7003,1289.3501,1368.4296,1359.7253,1295.7469,1272.5356,1338.6592,1345.0511,1341.8033,1335.2689,1356.9926,1339.6958,1381.2953,1362.7457,1322.7584,1329.1924,1343.2975,1386.3190,1459.7343,1452.2791,1423.5244,1466.4535,1381.8179,1405.6945,1439.6001,1419.4933,1406.7434,1388.1047,1396.5393,1407.5988,1420.0854,1385.5579,1474.7347,1440.3655,1430.6559,1443.2487,1459.2294,1531.2299,1495.5157,1524.8748,1528.6340,1528.6656,1579.3547,1524.1115,1516.2848,1545.9309,1498.0576,1561.1729,1583.3435,1583.6279,1526.6586,1541.2615,1514.6206,1547.2429,1507.0322,1479.2115,1504.8573,1510.5891,1561.2733,1605.9277,1589.3357,1593.0564,1612.6405,1639.5656,1605.3511,1587.5370,1583.6881,1635.5409,1624.8278,1589.0518,1624.0730,1500.6954,1514.4813,1431.5664,1444.6171,1486.5250,1371.8081,1408.2084,1434.6997,1375.0038,1325.9081,1326.5281,1271.1892,1341.5664,1380.6946,1328.0283,1330.1550,1235.4380,1259.7784,1233.5048,1239.1393,1231.4008,1249.1154,1155.5649,1267.3092,1216.8000,1204.8622,1190.9250,1173.5206,1160.4214,1108.7448,1027.3600,973.4359,978.1758,966.4821,1012.0559,951.3840,881.5582,868.8553,764.0498,775.5360,787.1339,703.0424,729.3024,733.3644,736.7382,678.7889,709.6126,667.0126,615.7011,653.6490,632.1949,605.2414,614.9053,641.4595,567.3288,613.3513,634.9651,598.3699,582.4385,538.1749,529.6493,600.2778,515.0107,495.3376,504.5957,449.2025,483.1736,447.0635,398.9314,419.6019,377.1779,335.9240,334.8974,313.2395,295.1595,288.8289,292.0190,253.1206,271.5069,268.1857,266.8298,225.8785,242.8539,214.5621,229.0606,173.8007,164.0401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,282.0540,273.5909,278.3057,321.5580,354.2680,356.3568,311.3436,300.0168,329.8900,343.0267,367.8340,397.2988,353.1546,386.1432,453.2635,397.1810,501.5511,437.3096,483.3339,474.6424,502.5462,535.4765,467.3416,487.2249,557.7980,506.9138,540.7650,566.7347,497.9106,525.5947,576.8869,545.1282,561.7783,564.8667,620.5548,592.3885,680.1450,693.9214,710.7019,729.4101,770.7578,829.9215,876.3742,939.4070,975.1859,928.8582,975.0734,952.1696,997.5974,985.9897,981.2585,1045.5901,1053.6421,1054.3785,1127.0697,1091.2592,1121.0264,1063.3451,1062.3754,1045.4279,1050.2623,1056.6685,1104.9065,1139.3844,1076.7185,1125.2990,1085.4106,1093.4835,1176.4524,1181.3866,1133.6868,1191.9342,1150.2408,1163.3783,1174.3824,1194.0629,1144.1617,1165.2029,1174.4419,1130.7008,1142.8073,1246.5713,1239.4757,1261.8064,1210.6423,1217.1014,1258.9242,1312.5391,1268.3983,1319.3579,1353.4896,1350.9551,1433.8575,1370.3402,1369.3191,1312.7783,1324.9481,1384.2402,1379.4613,1309.1294,1372.1967,1425.4392,1402.8384,1414.7087,1381.5934,1339.0850,1369.3693,1405.3334,1427.0730,1420.5345,1363.4285,1371.7798,1417.8430,1414.6652,1461.0111,1436.9624,1459.7158,1529.2574,1476.4973,1478.9127,1453.5037,1427.5419,1459.0538,1458.4908,1469.0369,1513.1031,1475.9896,1550.5165,1545.3676,1512.3309,1521.0188,1518.2535,1512.2726,1535.7498,1454.0519,1503.9929,1538.5723,1509.1733,1537.0275,1542.3762,1516.5006,1544.4501,1519.0107,1546.2434,1639.0240,1624.2250,1623.7344,1657.9501,1561.3346,1630.0297,1608.8308,1523.1346,1547.5417,1569.3445,1505.0969,1462.8579,1399.4709,1432.0759,1472.4393,1345.2535,1356.1133,1319.5604,1319.3505,1327.2208,1302.4142,1321.2198,1340.3778,1336.7903,1305.7916,1280.4509,1235.3027,1204.3588,1141.3232,1202.8888,1219.6151,1158.7351,1190.3976,1133.8986,1172.8617,1174.4773,1172.5989,1071.1948,1063.3966,1034.1282,999.4994,937.0980,946.2574,924.5532,937.8333,918.9481,846.8886,718.3428,736.1960,784.2536,799.1517,712.6785,704.0586,676.2768,687.1119,690.7385,628.3602,650.2425,605.3719,643.8312,668.5776,566.4009,662.5729,606.2308,601.4233,598.0987,612.3978,599.9326,543.2375,536.9385,518.7763,585.0255,499.5450,514.2106,515.5615,505.6896,427.1889,444.3142,405.3907,414.3220,378.4581,349.8314,345.6767,254.0682,258.1901,206.4306,306.3767,273.1306,285.5792,271.3327,269.5670,269.4326,221.4175,202.4454,187.1033,182.0231,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,255.0085,303.2356,254.0837,284.2431,308.1445,319.0696,342.6595,355.3358,339.6780,312.8618,352.8345,377.8344,353.7757,409.1554,412.1242,407.2409,465.4587,493.2386,465.8698,464.9856,480.5244,519.9832,492.0152,479.6920,483.5686,528.5419,523.9254,511.2010,570.6006,530.4080,508.7354,593.4512,592.2052,566.3278,617.7302,626.3260,667.4041,710.7466,742.7370,772.4503,763.3399,790.8386,848.9546,849.6240,898.5522,895.8097,974.6322,977.2023,941.6782,959.3757,1009.7994,1037.3035,1086.8490,1059.9967,1060.3402,1084.5616,1065.9578,1085.8964,1047.8564,1063.6898,995.4902,1083.7751,1119.7758,1075.9287,1113.0498,1085.5225,1096.3022,1093.9792,1139.6594,1111.2340,1110.3342,1123.7965,1100.3611,1144.8231,1187.7300,1103.9640,1099.0692,1141.8898,1159.4076,1143.7491,1149.2080,1156.9761,1173.2733,1221.2175,1250.1154,1244.2811,1214.2777,1232.5823,1302.6298,1247.7948,1249.8295,1315.0868,1295.3792,1354.2406,1376.4988,1363.3497,1334.7142,1323.9324,1327.1986,1323.3750,1323.3090,1331.4023,1415.1868,1357.9335,1434.3473,1416.0656,1333.1713,1373.0277,1355.4507,1364.8466,1340.2598,1306.8745,1412.9827,1420.5352,1451.2703,1414.9769,1456.9282,1401.7941,1499.5575,1496.8274,1389.7529,1432.3151,1393.2869,1457.8206,1503.3267,1475.4628,1449.1672,1404.7383,1417.6974,1446.5210,1438.4073,1530.4957,1477.4773,1539.1141,1575.2316,1487.3721,1460.4128,1418.1141,1431.3468,1491.0822,1551.8573,1517.1239,1604.7246,1578.6960,1559.0291,1546.0062,1550.0240,1515.7438,1548.8801,1520.5937,1568.8771,1521.2498,1473.2542,1437.3228,1445.7097,1365.0652,1365.2194,1285.2456,1255.9650,1317.7206,1323.7610,1346.4951,1299.7904,1234.4467,1325.9042,1301.8815,1305.7896,1284.4208,1239.2720,1231.0236,1243.7732,1182.0616,1133.5190,1187.5822,1108.7311,1165.3055,1142.2100,1077.0518,1103.1892,1094.0707,1080.1573,1001.1636,930.0486,950.3232,971.2473,927.7626,915.8196,878.1575,827.9457,751.9362,736.7321,762.0350,749.7412,729.3394,731.3988,712.3510,693.9491,688.2482,601.8339,642.0085,668.5779,605.2296,660.7730,654.6538,635.6631,644.3052,614.1786,591.8829,638.9020,590.1851,632.4778,614.3343,580.9753,532.7637,525.3657,497.3978,487.2769,470.8431,485.5903,473.7949,393.2491,405.1696,347.4194,338.3537,301.8163,259.1427,275.3447,288.9501,221.3453,244.6656,262.5051,215.1805,217.4189,212.7973,230.1057,216.1811,193.0014,189.9287,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
