0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,251.9232,269.9234,257.6238,263.1383,334.8276,330.6056,267.5530,319.7625,320.2653,311.5266,349.6811,336.7677,374.8901,420.9629,417.8407,443.8558,444.7587,509.8805,507.8307,476.5376,448.5826,491.2186,532.4619,535.3392,504.3341,514.1617,530.1879,527.0263,517.6913,535.1619,480.2628,519.4202,541.0007,588.4608,575.6329,639.6001,638.4354,692.3580,702.2734,754.3160,776.6019,794.4268,819.2236,855.1324,910.8908,886.6796,921.1160,911.3659,956.4133,988.8324,985.5058,1045.0170,980.6825,1046.6252,1089.9197,1037.8970,1010.9495,1032.1707,1034.6802,1037.8813,1035.8538,1082.5365,1083.7068,1089.8900,1103.7916,1104.1289,1077.3239,1076.6274,1103.3684,1044.4012,1119.8951,1070.1007,1084.9364,1140.3599,1119.1140,1093.6530,1140.5798,1058.8240,1129.2917,1208.8990,1149.3655,1165.4943,1237.3481,1201.2085,1196.7572,1263.1334,1209.1796,1214.7611,1261.2565,1308.5973,1292.5094,1298.3262,1372.0511,1342.1555,1426.3346,1349.7986,1286.1627,1287.4196,1281.3403,1296.4707,1356.9755,1331.0054,1341.8895,1418.9360,1373.1838,1333.2218,1311.1290,1291.7070,1360.4800,1368.5934,1346.2296,1347.6764,1366.3453,1367.0446,1455.0762,1459.5967,1437.0280,1455.1935,1469.1720,1454.8735,1442.1205,1399.6045,1392.6256,1342.1781,1369.6257,1386.6030,1382.6434,1396.3309,1317.8071,1431.7356,1487.1261,1461.5924,1467.1658,1508.1370,1480.3979,1459.9731,1486.5579,1408.9955,1451.8668,1502.7426,1479.7570,1515.6492,1538.3887,1507.6036,1520.8282,1525.8832,1528.3845,1505.6857,1466.8141,1514.6818,1444.4912,1469.4738,1419.1312,1336.0048,1349.3015,1305.1053,1289.2804,1345.4495,1240.4084,1269.5082,1334.7637,1279.8555,1201.7474,1160.9270,1221.4147,1233.7365,1244.4443,1182.4750,1188.3496,1168.2975,1151.0778,1078.1228,1055.7760,1004.0458,1092.9271,1171.9847,1083.3120,1026.4158,987.6468,964.6164,971.0884,917.7318,922.8575,877.7154,857.1852,855.8385,808.9999,829.3347,697.4577,705.0903,684.7042,717.9504,687.8113,661.4860,618.3478,650.5038,661.9994,594.3747,653.2699,641.6742,625.7612,610.5060,602.6362,594.0317,603.8766,594.0597,607.6084,591.8827,599.7381,539.7517,532.1091,539.4427,536.0447,488.9128,474.4123,484.5410,453.1344,458.4145,363.2380,357.3177,348.1115,348.9625,333.8613,289.9086,245.5927,228.3449,213.4816,177.7979,216.5071,207.1749,184.2934,185.9541,191.8677,168.6751,160.2316,121.8749,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,314.3070,306.6414,365.4016,333.2255,269.8161,317.6675,319.1902,328.0112,342.0015,350.6300,364.0141,449.6234,456.4615,459.5666,470.6455,407.9603,467.0404,461.3496,486.6424,482.3744,515.4702,519.5861,464.6197,519.7867,502.1399,502.8690,452.1590,541.1813,526.2533,566.8284,568.2276,535.8821,623.7961,620.7790,637.7801,656.6753,663.6245,707.6684,730.3356,739.8624,760.0078,823.8336,862.0179,865.6705,907.0144,955.8118,923.6678,1000.1807,1027.8839,982.6570,999.9878,1005.3107,985.7809,990.6521,1048.1605,979.2556,972.0634,991.2982,1015.8293,1091.3909,1059.9901,993.4739,1042.9988,991.3624,1042.7565,1093.2302,1033.7053,1147.8749,1138.7587,1109.1740,1026.6305,1051.3546,1038.6674,1079.1697,1104.0610,1086.7334,1117.7021,1103.5157,1201.5385,1199.8015,1173.6139,1122.4222,1187.5022,1178.4871,1243.6975,1208.8606,1218.1544,1255.6749,1247.3693,1341.6178,1371.1461,1275.9041,1351.6498,1336.8379,1307.2656,1353.6252,1271.3488,1338.5854,1346.8976,1297.4117,1325.0710,1314.9016,1288.4229,1284.2831,1302.3885,1312.1925,1302.2717,1305.1665,1302.4667,1270.0004,1337.7292,1292.1659,1309.7015,1395.5406,1403.8474,1386.9241,1413.3536,1392.8621,1320.7081,1380.4929,1334.6362,1281.5951,1362.2737,1396.7974,1408.5731,1448.9901,1385.3490,1325.5981,1414.8689,1418.0275,1418.4711,1442.9020,1489.5706,1483.6434,1511.1962,1492.4788,1454.6455,1425.3734,1403.1177,1460.1638,1477.2029,1437.9972,1474.5496,1423.0955,1491.8807,1467.5264,1444.4200,1417.0427,1302.8700,1441.8999,1397.3676,1321.7463,1333.7704,1284.2036,1232.8790,1346.1521,1250.5692,1216.2898,1188.0160,1228.8822,1198.7466,1218.6440,1158.3721,1238.9771,1243.2175,1191.3245,1189.6488,1145.6516,1106.9042,1081.7922,1118.5072,1136.4745,1063.4095,1053.2317,1022.1662,971.6365,984.3931,896.2605,908.0955,882.1545,831.4482,854.8535,891.4572,883.4912,772.8214,708.9442,732.3053,631.7642,686.3233,693.0319,645.2841,680.6176,633.7263,665.9366,619.4506,636.1559,611.7104,588.4786,565.4620,606.1442,613.4737,617.9952,609.7540,548.8883,601.7980,587.3506,612.4653,548.8698,502.5466,554.2908,529.9299,539.6477,462.5375,498.7358,431.7091,453.6421,448.5775,389.3573,294.7389,313.3286,266.2920,280.8557,234.5514,188.9496,240.8279,163.9131,170.2371,161.1790,178.8319,156.5214,155.6759,151.7555,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,296.4878,348.4647,317.3345,336.9375,336.9954,299.7909,295.8759,329.2025,361.7140,352.1314,348.7827,400.6920,398.0151,441.3459,427.4236,485.0661,452.2212,455.2077,475.3541,513.5272,506.8762,457.8547,468.4709,495.3842,501.7442,497.9048,501.7668,511.1377,500.7556,533.8109,534.1902,527.9742,569.4265,652.5432,623.0621,645.0971,709.0485,680.2776,721.0104,754.7332,772.8154,757.7170,817.7015,829.0794,914.5392,938.1796,911.4214,960.2887,928.5579,961.2756,1024.4565,980.3528,994.7082,1024.0140,989.8161,1010.1085,978.4050,1035.6631,1005.2076,1047.8379,1056.6453,1058.1414,1042.6572,1058.2573,1079.6930,1071.4471,1083.1115,1020.4518,1011.3185,1010.4362,1032.6147,1058.7604,1100.7583,1046.3156,1119.7810,1122.6096,1081.3560,1134.0889,1115.8380,1214.7385,1197.7661,1172.4764,1181.9478,1187.7102,1174.8004,1222.7383,1207.0880,1227.4238,1270.8575,1288.0242,1366.7350,1343.7161,1261.2156,1295.7139,1307.5789,1271.7041,1227.2482,1271.7039,1292.7412,1328.2316,1307.2732,1347.5321,1278.9032,1233.4374,1286.7383,1281.2261,1290.0183,1295.6530,1209.2300,1336.0507,1372.4025,1330.5946,1361.0541,1350.0143,1295.2543,1387.1321,1347.8417,1344.1111,1277.2463,1284.6514,1351.6687,1386.5819,1363.4249,1320.5612,1335.8540,1347.4397,1301.9592,1302.3644,1401.0500,1380.0697,1469.0024,1513.3824,1478.7048,1449.2585,1404.1282,1367.1030,1387.6731,1421.9528,1416.1447,1494.0968,1468.4454,1409.6056,1359.3242,1325.6456,1356.4675,1344.5226,1401.6185,1300.7749,1356.1337,1292.3610,1336.9911,1276.8290,1249.3322,1242.7271,1236.2587,1223.2953,1202.1530,1183.8483,1220.0477,1185.3199,1189.5892,1088.6558,1090.0255,1163.9125,1132.3634,1136.8381,1162.8787,1177.3416,1085.7075,1076.2882,1024.0037,1038.4480,1039.9930,982.1223,941.9633,930.2775,873.4526,901.7136,855.4142,831.9694,829.7588,809.3185,769.7689,700.5745,679.2889,655.0750,683.2722,699.9532,675.1183,688.2154,588.7626,675.6855,646.4902,611.9930,615.4848,598.0599,594.8482,621.3012,600.7864,586.0596,566.5659,594.0948,590.4751,569.1422,558.0210,560.9572,553.3550,503.5164,458.7073,446.8538,473.9675,456.7395,449.9600,426.2364,399.2769,364.9208,378.3973,294.0276,272.6953,270.1967,239.2776,200.9617,227.5132,178.9463,201.0018,187.9789,141.5090,160.3665,129.6689,181.9188,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
