0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,311.9148,336.5171,308.1343,318.8325,344.3718,374.7779,329.2606,360.8727,359.0921,366.9501,409.8799,458.3772,440.9883,472.5527,411.6149,466.3391,491.9447,480.5286,487.5098,509.5486,498.6461,487.8893,512.1332,467.0276,467.0032,466.3739,493.8631,473.5874,444.6384,555.6408,527.9228,540.7230,552.4376,566.3992,609.9545,606.4464,611.9418,639.6783,694.1738,736.5330,824.4628,725.7305,777.1406,851.7152,847.4351,848.9283,890.8134,867.6235,949.2333,998.4769,1021.3446,940.8993,935.9707,907.3561,959.1846,981.3322,927.7554,981.5842,987.1531,1021.1924,1051.9801,1071.2867,1012.9383,979.6443,1027.9502,1009.1574,1029.5962,1025.6661,949.4211,1059.1752,1064.5344,1051.7109,1042.8250,1042.1060,1069.0966,1103.6433,1163.9260,1116.1213,1183.2184,1193.3268,1147.1837,1181.6130,1115.5115,1107.6047,1168.5216,1173.1458,1206.6554,1257.4639,1252.4501,1338.5988,1327.2013,1293.1025,1257.6052,1267.9532,1257.7207,1260.7689,1203.9648,1257.7095,1304.9875,1319.0458,1289.6854,1260.1190,1226.3816,1270.3682,1229.1190,1301.6427,1289.0245,1282.0444,1210.9755,1249.1121,1245.1555,1277.3369,1309.4658,1317.4857,1312.8115,1313.8135,1375.8414,1288.7775,1279.8326,1279.8604,1330.6224,1360.5862,1326.5815,1303.8472,1297.8507,1322.8291,1352.8928,1388.7141,1333.3138,1350.7323,1420.3665,1399.2201,1370.0222,1407.2006,1374.1686,1398.6436,1390.0856,1386.3356,1326.0880,1324.3322,1297.4504,1256.0033,1282.4506,1293.1099,1238.4877,1249.7937,1279.1836,1319.0115,1304.0416,1276.1019,1247.6752,1257.2482,1227.3315,1150.7290,1207.8433,1201.3545,1169.7389,1166.1265,1128.4238,1039.0203,1084.1487,992.8640,1087.5752,1116.5376,1101.3887,1156.3007,1137.9124,1059.4608,1059.4575,1019.8302,1017.6897,1033.0598,948.2663,882.3235,879.8396,826.1246,856.6300,801.4576,810.8821,788.2341,788.5681,760.7358,733.3060,680.1127,679.4207,661.1630,718.8929,663.2498,606.8879,592.8724,621.9922,625.0914,597.7344,625.0754,552.0254,617.4968,588.6447,552.9569,589.9544,557.3149,529.6906,538.9312,572.0220,592.0297,517.1833,558.1301,493.6527,518.5457,475.7829,403.8549,406.5772,414.0637,420.4084,409.6065,385.6215,316.9449,307.6395,253.0763,175.8391,228.0956,203.2206,155.8227,170.9277,165.7632,175.3032,179.9536,107.3041,99.4044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,342.1701,304.7607,358.3901,330.4333,306.4792,372.8395,370.4373,357.9722,356.3858,410.8109,387.2691,420.1599,486.2797,426.6313,451.8513,468.1698,517.4677,508.4363,513.6277,477.2832,479.8551,512.0991,465.4377,430.5884,474.4014,492.7586,487.6677,500.0426,532.4659,512.0799,528.7969,579.5387,561.0769,566.6030,580.5167,616.0292,680.1443,723.3558,699.4597,731.2254,738.5878,741.9958,818.7619,840.9766,828.9938,911.8026,894.6022,883.7224,896.3020,920.4360,954.5768,979.8521,948.6841,926.4768,919.9296,904.9587,956.5150,943.4413,954.6198,936.2968,1072.9249,1022.6075,1029.4008,1025.2494,1013.5955,973.1057,1042.0381,992.0936,940.1920,1018.0908,1000.2950,1063.6262,1062.7535,1076.2397,1097.0366,1114.4706,1107.0620,1079.8535,1086.8196,1121.0842,1117.9340,1120.8173,1178.1503,1148.1964,1176.9363,1196.9010,1246.2827,1289.6172,1282.7969,1208.7323,1274.1652,1248.2280,1234.7173,1230.6686,1157.8396,1178.3873,1251.4005,1194.1625,1211.4415,1265.3840,1198.9972,1253.7799,1258.6094,1252.9043,1214.4908,1217.5236,1272.7615,1207.7889,1228.5059,1239.2865,1229.4290,1316.7094,1298.8386,1283.8850,1294.2505,1256.8790,1282.0997,1307.1583,1290.2001,1247.0737,1326.6508,1349.5021,1370.3027,1396.6907,1313.4904,1332.6119,1335.9240,1380.1383,1343.3118,1299.9852,1319.5171,1388.7488,1408.7340,1391.1702,1326.8969,1275.1001,1231.2937,1290.1783,1336.3108,1343.3540,1278.5712,1261.7472,1308.8484,1192.1547,1199.6735,1230.5577,1192.8619,1247.5118,1201.7463,1184.4069,1228.8594,1194.3981,1167.1158,1183.7063,1100.8240,1069.3324,1127.2576,1125.3329,1043.8562,1048.5901,977.5227,1048.7281,1050.7098,1069.9117,1048.6239,1078.1615,1082.7897,1057.1475,1078.8209,1029.6008,964.6414,965.6229,921.6243,872.2735,850.8992,827.1572,808.7455,808.0283,836.5818,728.7421,723.2030,688.7810,646.1169,668.5663,678.0517,649.2466,571.9673,629.7690,636.5308,651.9756,572.8301,605.4991,617.8917,593.4630,604.2388,619.4752,562.2005,586.2677,602.5889,584.1776,558.0246,560.6119,514.3901,514.5101,523.7856,497.7376,464.6366,422.2663,422.1358,437.3770,433.1931,389.1972,362.6951,375.8146,275.7512,249.6173,270.8970,270.6484,213.6126,205.0022,193.9165,231.1986,191.9293,180.6539,193.9052,141.7326,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,335.6348,319.4355,270.7950,345.3322,381.5637,366.0432,356.7037,325.0994,430.4839,368.2904,381.4435,442.9792,448.2942,419.7505,462.0116,440.5776,480.1534,459.3080,488.5640,439.1879,503.5884,454.3727,485.2017,446.9920,460.3056,418.8818,483.4683,490.4005,517.5825,512.6453,536.7327,562.6068,576.8251,595.0515,608.8403,675.5734,662.8365,667.1624,684.1893,722.9174,769.8669,765.2851,796.8528,798.7020,791.1817,831.4858,797.5329,845.3650,918.3558,869.2032,917.4362,946.1727,910.9093,901.8560,866.3999,843.0948,909.2781,967.6622,994.2057,969.9188,919.1035,991.3413,977.1164,955.7516,899.7644,905.5703,931.0224,981.4524,990.8632,1015.9415,1018.8708,1055.7828,1024.7874,1059.6166,1051.8153,1081.6954,1061.5737,1133.6636,1163.7087,1108.0624,1123.0535,1140.7010,1150.1090,1153.4818,1156.4132,1186.1426,1234.6619,1243.0941,1226.6101,1310.0461,1196.0297,1179.8776,1213.6847,1192.6365,1183.2051,1202.1073,1186.9866,1185.5050,1205.4800,1201.7863,1153.2662,1244.5070,1174.5737,1194.8250,1132.6980,1177.9946,1204.2712,1237.7201,1283.1497,1181.6863,1188.9696,1191.7256,1196.7002,1239.2817,1251.2872,1263.2690,1245.7651,1229.6595,1271.2040,1283.2615,1223.5937,1224.9733,1344.0461,1327.7159,1290.9340,1267.9539,1294.9658,1332.1362,1290.7098,1322.3748,1287.2758,1273.0491,1312.8590,1288.6163,1296.1049,1318.7262,1263.1910,1267.9667,1296.3132,1218.5931,1192.4441,1145.9092,1174.6450,1227.0942,1270.2675,1159.2648,1241.1160,1213.3014,1175.5192,1186.7092,1141.4749,1082.9073,1091.8253,1152.3254,1110.2250,1050.3091,1018.6975,1062.3710,992.5903,1009.2374,980.1946,948.0524,1048.2214,1033.4020,1078.2241,1046.8732,1052.9570,986.1240,1029.6268,980.6188,895.0613,904.2928,883.6678,884.9407,814.7097,782.6092,770.5944,746.3199,747.9241,743.9674,714.4208,639.9938,639.6188,707.8607,628.2100,590.4512,590.5375,608.9997,619.3611,567.2982,585.0089,585.0341,613.2966,583.9052,622.9266,605.9821,569.8318,574.6683,582.6754,562.9340,586.2372,485.7958,495.4357,514.6086,478.0053,463.4305,427.8718,377.2083,337.5682,367.7449,343.5162,370.0833,300.7475,262.1086,247.3975,259.9931,236.7126,192.2533,216.3975,177.2151,192.5779,197.2090,160.9327,173.2817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,346.6255,342.0774,349.2497,341.3177,337.8862,379.3646,414.7777,415.4589,423.5900,412.5605,405.1560,410.0984,470.7034,415.9643,407.1118,421.4843,456.2806,441.3101,463.7094,425.5063,464.3039,470.2338,499.2878,444.5149,447.1016,466.8903,504.0591,505.1096,571.9584,509.4542,539.5153,574.4315,540.7646,608.6476,655.1159,673.2424,675.9718,691.2803,716.2291,719.8746,749.4364,750.8534,796.6852,805.7972,783.7849,816.9133,891.1129,855.9423,905.5256,911.8217,934.2249,909.1825,888.9980,899.7874,884.1746,887.2815,962.9390,895.7175,933.0934,921.2958,924.2377,940.9566,913.4017,881.5165,952.3024,970.4066,975.0049,996.2209,985.9751,965.9075,991.8970,995.6188,1072.6691,1081.3304,1070.1914,1082.8845,1106.1750,1034.2788,1090.1864,1021.9457,1069.2323,1157.6619,1187.8268,1212.8046,1198.0187,1193.8047,1184.7612,1251.1384,1208.0244,1169.7803,1158.7743,1194.6901,1204.5968,1177.5532,1198.6674,1130.6229,1153.2670,1178.1428,1137.7650,1148.4108,1152.5415,1151.1311,1194.6067,1262.7064,1172.6293,1190.0762,1183.5603,1123.6538,1209.9562,1192.0044,1167.0316,1235.1396,1274.2303,1280.2106,1276.2045,1220.3794,1200.5820,1203.4242,1282.1974,1287.2992,1277.3795,1298.6063,1312.2267,1275.4451,1302.7657,1279.9590,1289.8671,1260.3914,1271.9166,1250.3132,1275.2811,1250.4176,1269.7947,1254.0872,1204.8567,1185.6617,1226.3960,1199.0305,1185.0604,1181.1195,1118.7235,1200.2800,1119.9122,1156.6377,1112.8947,1127.1116,1111.5392,1158.1167,1132.4369,1111.3762,1015.8705,1007.8238,1030.9498,1050.2448,1029.4746,991.7957,950.6070,970.6082,953.9210,976.3048,974.2099,925.9903,960.0113,1026.0587,917.4969,969.4586,914.1919,922.1104,898.0178,908.8817,820.1301,754.5740,771.5593,789.8419,710.0806,703.6307,670.1793,655.9891,650.5533,707.9781,643.6179,636.9031,610.3886,587.3679,627.8564,583.8853,591.1943,567.0832,564.7659,576.0657,595.8026,564.5219,554.9902,540.7758,527.7891,504.8146,521.8137,551.1951,541.8891,494.4852,448.6741,426.0121,406.6948,359.7856,392.1522,340.9208,343.1111,305.8021,338.9721,282.6584,244.8474,240.6362,191.0197,199.5505,200.7383,168.6950,189.7146,203.1511,167.3411,157.6819,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
