0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,318.4189,353.2502,333.9073,374.0434,336.0080,374.3132,340.9568,399.3709,365.0627,392.5597,388.3542,390.9628,371.0694,386.4135,448.5087,422.9865,428.6668,433.6751,432.8898,452.9559,405.4884,434.5186,469.0809,402.5861,434.8914,457.3226,439.1747,494.8355,497.2985,499.1001,530.9201,551.4509,625.8824,620.4464,660.2333,654.7166,647.2810,649.3818,683.8439,695.7936,696.3845,749.5480,755.1370,762.5182,788.9169,824.3611,819.4227,820.4413,880.2224,857.8400,849.0251,850.1866,871.5633,848.5891,902.6490,916.0408,846.2100,933.2850,964.5570,869.2484,882.2408,872.9784,890.5354,899.7375,874.1546,911.0757,972.2451,984.4865,999.3088,948.2788,950.5574,1002.9155,1029.2410,1037.9176,1006.3419,995.1877,1016.4000,1010.2805,1033.4653,1098.1562,1080.2120,1150.4617,1124.1036,1136.3672,1179.1964,1171.3151,1144.1136,1281.8335,1205.8867,1111.6449,1121.8822,1076.3657,1094.5479,1173.9137,1124.9202,1115.4335,1138.7069,1105.1185,1152.4747,1165.7327,1126.7205,1128.0939,1193.7975,1190.9993,1166.7754,1100.0653,1212.1632,1212.6138,1267.0121,1271.2513,1204.8082,1184.0137,1226.9419,1230.5055,1225.8790,1258.8560,1160.9485,1271.3231,1243.1548,1245.2657,1258.5834,1199.9473,1226.4871,1227.2913,1246.6906,1222.9199,1195.7419,1182.8099,1275.6101,1277.6127,1221.1151,1234.6086,1204.7463,1224.5369,1140.4739,1223.4900,1208.0162,1182.0507,1168.0287,1170.9209,1132.9103,1145.3500,1093.4335,1085.4891,1135.8347,1101.4249,1027.0027,1114.7971,1064.6978,1025.3009,1096.5637,1001.6962,1030.0460,981.9495,958.2238,1000.3019,938.8945,892.9002,942.7492,932.2086,919.7172,899.5314,896.6250,886.6505,891.5107,867.1985,831.5926,797.2538,771.8484,813.7244,759.8034,707.5856,717.2640,669.4270,685.5030,656.7949,656.9437,648.0277,647.3998,630.5117,631.7596,584.1879,551.1742,644.0488,590.7476,576.0646,579.7597,578.0895,530.5046,556.9148,562.0206,513.6375,555.9623,554.4061,518.2476,509.5044,513.6926,480.1824,424.1266,407.8547,403.0690,434.8962,397.8728,397.5634,303.5170,334.4358,315.9870,304.3311,279.5675,263.8527,219.5241,217.3428,195.5528,180.7457,181.9213,140.5691,166.6316,120.7247,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,305.4337,296.3449,363.8322,368.2932,362.1461,359.7436,346.2044,374.0937,402.9328,406.1692,378.4390,386.8727,411.9629,390.5305,387.0685,431.9348,450.4073,390.4259,439.8769,455.2690,418.6857,465.6669,409.5877,441.1697,433.2170,520.4724,491.5427,466.1491,552.8748,593.0898,521.0052,534.0993,604.6635,589.4349,616.7029,662.3825,640.9435,674.0961,667.7356,674.3130,680.8690,734.4492,768.2509,782.3761,797.1298,762.9194,776.0323,860.1372,902.9552,843.0676,826.8217,798.5743,829.5313,915.6744,896.2937,879.7518,877.6177,878.5090,918.0338,896.8034,860.3317,868.6441,897.9445,954.5991,976.6706,906.3956,939.5511,937.2225,951.3825,967.6241,946.9133,980.1865,997.0472,1034.0033,1032.2013,1034.8510,950.9326,1030.2333,1081.6636,1102.7933,1079.3837,1134.3041,1058.4039,1177.9291,1157.6405,1161.6635,1232.9001,1170.6044,1086.1708,1122.4353,1082.2133,1034.8525,1102.6613,1130.9545,1151.5767,1074.7889,1112.3455,1135.6428,1072.1785,1155.5498,1122.4198,1157.5485,1198.0479,1149.6854,1200.2239,1264.5480,1173.1431,1190.8042,1233.0345,1187.0958,1252.6428,1218.9968,1236.9216,1305.0160,1221.0293,1186.8156,1191.1439,1175.4160,1186.9592,1194.6953,1205.5704,1194.9974,1216.3728,1205.2943,1192.2719,1168.4718,1184.1227,1155.6689,1212.5469,1267.2429,1258.3279,1180.9967,1207.9753,1157.6550,1232.3657,1194.5477,1158.4908,1137.9918,1131.4180,1128.2080,1094.5356,1130.6021,1060.9253,1089.2593,1057.2108,1027.2815,1082.5021,1007.9127,996.0439,993.8898,1072.7937,1079.7562,963.4103,981.9599,971.6964,916.3224,963.0454,923.1874,890.2333,923.6876,890.4547,835.2746,868.6404,766.0983,808.4996,836.6813,762.8350,703.8325,714.6748,697.4981,785.5851,714.6432,710.9595,669.2913,640.2187,613.5021,654.9201,588.1191,645.6702,569.0364,614.3402,633.2161,617.6613,558.9061,553.3502,587.5939,570.3465,589.0149,534.0350,552.3806,548.2264,542.4773,527.1210,499.3528,487.1925,463.9151,488.9785,416.5424,375.0896,411.9014,398.1724,389.0499,340.0761,343.5105,302.4039,331.8432,310.5497,261.3663,264.7884,236.4709,219.5937,211.7010,177.2358,125.3235,185.2442,130.3515,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,302.2057,301.1321,316.6712,314.9080,380.2472,349.9833,388.9106,346.6005,363.2397,324.2134,342.3261,384.7953,381.9915,400.2491,423.3597,358.5974,399.4346,408.0323,362.4111,357.4263,396.8970,396.8871,425.8915,425.2281,396.0927,463.0486,452.9534,472.0146,506.9901,578.5513,573.8634,523.5220,544.7177,628.5103,647.5887,610.6482,624.5293,638.3520,633.2326,696.3850,706.3209,724.8781,790.4608,747.2103,809.0193,744.6097,773.5253,762.9434,774.8634,778.2051,828.1780,855.7898,845.0018,845.2692,888.1843,824.9672,798.9434,808.7677,852.1573,877.1447,918.9136,851.4966,879.3232,900.6323,890.4007,914.7853,879.3104,881.9033,955.1416,960.6849,982.3701,1010.6508,1002.1080,1001.2297,1008.9608,971.4382,987.3386,1009.5220,1002.2867,1079.6066,1044.6505,1104.5596,1105.5208,1125.8573,1139.9414,1138.5291,1093.5990,1154.5160,1056.1335,1105.6484,1120.6068,1071.3344,1109.1917,1069.2421,1090.6283,1138.3883,1111.4496,1050.0062,1066.3774,1082.4376,1171.6183,1147.5511,1084.7540,1118.0338,1138.4982,1156.8654,1190.9380,1174.7133,1200.3196,1247.8817,1222.6469,1220.3378,1178.7278,1151.2921,1111.7461,1140.7369,1169.3070,1125.1458,1142.9507,1213.5034,1132.1659,1175.0648,1197.2520,1107.7410,1087.5460,1144.0963,1174.9452,1126.6650,1137.3768,1185.2407,1143.7675,1218.2809,1161.6469,1118.8064,1118.3236,1177.9373,1213.7645,1182.5485,1122.7706,1111.6244,1040.3167,1071.8962,1001.5724,986.4196,1008.7243,1002.4937,1033.3497,1060.7271,1019.7925,999.3972,976.1804,944.7002,930.2649,889.1558,898.5099,911.3209,865.5524,915.2223,903.7000,833.3380,814.1194,834.1281,778.0844,738.0247,735.5298,734.6796,742.3956,719.2542,642.7254,696.5753,700.1113,649.9172,630.1550,615.0042,594.3127,638.6653,595.6934,627.9905,514.2806,573.9163,581.9368,592.3530,618.2984,606.0880,579.0609,544.9221,510.2933,537.0331,557.3782,468.7649,514.0007,476.6934,456.6398,413.7821,411.5258,387.7564,417.4666,380.9857,358.1084,307.9000,307.9242,312.0391,290.9883,233.9395,244.2907,260.0443,238.5126,204.5631,160.1016,173.3381,140.2944,145.6383,121.5920,128.5024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
