0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,319.2021,341.9505,312.1192,320.5453,329.1380,358.5087,316.4906,337.3221,334.5674,394.8227,342.1227,363.0651,360.3120,326.8773,369.5616,370.2483,388.3405,385.5489,357.3951,358.6888,419.2455,393.3500,415.1784,414.8871,476.9941,469.1458,495.0726,474.3569,503.8839,529.4537,536.7631,513.5751,571.0410,610.9919,579.1278,582.7060,596.1578,642.8328,662.8684,702.5687,721.8054,725.8632,715.1434,763.2164,758.5540,753.1904,823.4227,848.3978,831.4883,827.4064,806.3693,814.3696,844.8400,829.3889,850.7927,799.4815,790.4208,877.2690,843.6444,816.6246,901.1050,870.4788,863.7224,867.3591,888.0005,892.1130,893.7176,863.1934,897.7139,961.2781,1007.2069,883.0183,911.9153,988.0955,982.1069,976.5656,1016.7311,968.1766,1012.6216,1052.6857,1045.6919,1071.1604,1082.4447,1084.1064,1140.1484,1105.1024,1061.4583,1046.1838,1010.2377,980.2028,1076.0786,1000.4994,1044.4647,1071.1145,1083.1924,1093.0283,1083.9344,1077.1971,1077.1635,1114.6069,1134.0125,1100.3142,1073.9087,1076.5901,1098.5847,1171.5043,1152.1163,1104.3710,1184.0243,1129.4716,1129.8065,1157.0850,1118.5874,1060.3644,1147.0317,1124.3564,1060.0916,1083.4972,1037.0657,1067.2324,1113.0902,1061.5217,1095.6835,1118.8608,1093.7891,1128.5308,1137.6970,1065.9043,1018.5757,1083.8865,1084.0508,1068.8553,1074.3821,1076.7583,1167.8995,1175.2551,1160.2010,1017.7570,1063.1516,1066.9462,1005.7312,1034.2972,1012.8371,981.2817,1011.7527,998.1155,958.0610,897.4276,903.3568,934.0731,926.9173,834.5103,899.1917,819.5563,831.3042,846.1795,832.5876,813.0831,799.0076,759.1742,785.1028,749.2662,710.1594,689.0322,626.9407,694.7787,662.1905,648.4109,685.6249,620.4384,614.6977,609.7418,609.2398,605.1497,579.4354,554.6530,572.7742,567.5062,549.8167,564.9272,576.8994,567.9185,601.5449,520.4005,478.7388,510.6178,493.3623,441.1154,467.2410,428.6841,489.8220,462.1268,405.8887,414.6558,395.4539,392.1640,380.3777,351.8103,316.0710,307.3015,299.1739,312.8301,257.4107,221.5498,248.6926,214.2338,193.9223,188.3274,144.5603,149.4129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,294.3855,315.1024,345.1646,311.9503,351.0676,330.7073,307.7018,330.2929,321.8565,315.2684,341.9984,347.2200,392.2700,386.3196,394.2853,348.3015,366.6189,396.9413,343.5078,355.4276,409.1457,402.2269,420.0648,471.7492,423.9446,477.7658,477.6875,467.1104,509.9363,582.4902,594.4775,569.2703,566.8490,546.3245,630.0383,603.4500,589.2175,632.5212,651.3573,642.0082,667.9824,708.8965,686.9984,683.6234,762.0699,774.9947,737.8090,821.2033,820.7628,785.8984,836.6210,809.2081,789.3719,810.2331,782.9828,778.1058,802.4769,773.1771,847.1775,828.9543,835.3083,893.0234,846.1494,844.8368,879.2803,873.9698,885.0423,882.3033,931.5564,939.7594,936.1489,1003.4551,957.6360,968.2626,988.0049,1015.6140,948.4498,992.0494,993.1086,1028.4326,1053.6321,1084.3741,1049.9344,1101.3646,1045.2742,1035.1306,1030.3325,963.5914,993.3224,1044.1241,1097.6080,1099.9110,1035.1377,1019.8885,1045.9956,1081.5055,1107.2758,1066.4358,1083.6748,1147.7867,1138.1664,1127.7750,1115.0688,1038.7101,1060.6951,1107.7638,1158.3069,1119.4260,1103.5048,1074.0724,1091.7382,1109.3633,1038.8929,1040.0184,1036.6826,984.3222,1017.9951,998.2264,1035.0698,1026.2338,1046.4705,1066.8290,1077.8437,1036.1453,1022.9340,1065.0416,1035.8495,1039.2897,1048.4535,1062.5114,1022.7661,1032.9827,1041.3893,1047.5483,1077.9910,1064.9509,1066.6245,1024.8916,1052.2534,1034.7041,1032.7455,976.1742,917.5255,900.4399,974.9331,941.8042,963.1592,878.6089,918.0502,861.7822,815.1884,838.6766,748.0485,807.0911,764.7618,793.4869,794.0345,778.8578,747.2568,794.4639,740.7430,720.9272,685.4296,672.5372,667.0489,601.1777,622.1910,666.1773,618.3513,618.6653,640.6912,572.5519,602.5794,582.6965,549.4609,556.1448,571.0865,568.7568,536.3757,472.6474,517.4691,505.0775,538.4063,523.9863,463.5300,465.8083,469.3282,464.8169,440.6361,420.1176,418.6795,390.9125,353.5201,311.8278,351.9098,353.0286,318.4936,333.0087,296.2056,214.3236,260.9818,187.4780,211.9836,250.0890,152.7349,174.3296,153.5133,120.4332,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,328.7861,336.9814,311.0949,337.6220,333.1876,333.6595,356.1269,367.9362,321.1656,354.5855,373.9055,391.6541,381.4644,376.2198,346.7520,370.3789,365.0948,391.0179,403.8432,394.3110,411.9358,410.3386,417.5488,397.8510,418.6906,479.9713,490.3990,526.3138,561.5402,560.9888,533.4681,554.9927,567.3362,584.8405,641.7942,598.3690,580.7112,655.2029,651.6465,647.6284,704.6844,689.5172,683.9987,765.1810,791.0798,768.5524,766.2830,801.3590,765.1274,814.2062,787.7670,729.5232,796.8834,776.8196,791.0433,832.6522,877.8598,831.1909,846.5958,857.4567,855.5005,901.3281,872.6436,850.1851,949.5423,891.4265,940.7855,927.0313,874.3916,941.5849,962.1654,970.8355,965.7064,982.3542,953.8190,1034.5554,986.6431,1033.5804,1052.0498,1077.1134,1001.8499,998.6072,1011.1317,1031.8286,1010.7352,1019.2526,1057.1587,1016.6974,1050.0764,1019.5176,1103.7233,1100.9139,1018.8624,1023.3770,1120.1971,1129.9348,1096.4950,1093.2043,1045.5955,1074.6862,1036.7498,1012.7646,1022.3431,1067.0433,1093.4462,1141.6536,1106.7229,1040.8826,1021.0413,1000.2426,1031.1531,998.9746,974.8878,1008.5869,1014.6115,1033.9221,1050.9954,994.0115,1004.2007,996.3144,1050.5232,1100.2968,1099.1921,1040.7500,1075.0348,1006.2026,1026.4716,1071.7424,931.1364,987.4557,1066.6335,1058.3208,1120.0300,999.1505,1020.3983,1084.4030,1036.2780,987.2977,966.8449,934.5244,904.4466,935.0812,905.7234,861.3308,831.0674,852.6348,840.4688,835.4749,828.4780,775.2519,790.2692,783.4674,753.4985,729.7781,763.9923,757.4846,740.6026,765.1705,717.8448,716.6827,669.8251,670.3066,643.3813,660.5571,646.5044,609.1545,642.0626,620.7214,581.7273,574.4048,597.1456,580.0402,582.2407,560.2711,528.1013,519.5026,520.5637,497.9942,485.6398,453.1367,506.7409,500.6234,464.1374,436.4048,464.2990,437.8918,425.4275,408.9448,380.8445,338.4773,362.7581,356.2780,348.0673,322.3864,275.0106,285.3720,268.8717,255.8018,262.9702,211.3110,164.2784,210.9702,154.8853,174.1758,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,325.0840,268.7066,305.1617,350.2887,323.3221,329.7854,363.0287,324.7072,327.2735,373.7908,326.4552,351.7623,348.2213,373.5701,393.3854,378.0213,399.2240,410.1966,368.6348,398.0599,413.1937,422.9452,393.8157,452.1763,446.3712,471.4507,474.8023,479.8813,478.3064,540.0189,560.5147,529.8101,535.0480,557.9830,577.5468,570.8779,603.1331,649.3677,620.7798,701.5886,670.8610,700.1175,718.9771,697.8560,749.8414,792.2518,774.1036,743.1724,750.3545,711.5051,753.0840,764.4194,771.5015,750.1794,781.1524,832.2890,827.6658,844.0773,822.0035,800.1870,844.3691,849.3073,866.1430,824.7347,839.0305,924.5005,923.6591,892.5370,892.2474,910.6393,953.3118,999.7755,992.5817,991.5754,956.7831,929.3264,995.8292,949.8588,1011.9093,1041.0933,1006.8235,1042.0116,1031.0751,981.7289,1045.4042,991.7667,1015.7227,1052.4663,1034.1110,1019.6401,1086.7639,1036.9541,1069.0574,1092.3318,1052.3917,1026.6095,1107.5515,1099.4811,1039.1351,954.2902,1007.5349,1050.3615,1017.2154,1005.8693,1018.3478,980.4386,982.3476,1023.4292,990.6674,1001.9911,1001.0711,1030.7576,1005.7554,993.5223,979.5171,946.6620,943.1031,1036.5825,981.5426,1032.9338,1043.8011,1039.0442,1011.1365,1033.5630,1026.3788,1020.6696,1051.1985,1026.7733,1015.4708,1008.3018,974.4961,987.1685,1011.7942,949.6069,927.3879,936.9855,891.7182,882.6774,936.8511,837.5140,824.3993,831.4924,867.5871,803.5576,803.4013,760.9772,785.0631,793.3316,724.1415,704.9709,735.1107,748.2012,705.3944,751.5667,701.6478,689.1454,734.0132,655.1796,657.7822,626.2001,629.8768,610.0542,640.8103,586.1957,580.5399,605.7100,582.7970,632.2271,636.2672,575.8427,548.8356,548.6644,545.6586,508.2837,527.2623,530.0812,440.4553,455.1023,507.7932,459.8895,480.0164,458.2542,447.6777,436.4852,445.7207,424.1708,368.8056,340.9885,353.6968,377.1698,353.1121,284.2101,278.1471,286.8406,285.5346,282.4478,245.6986,262.3120,186.9838,182.2303,141.1543,203.0210,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
