0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,302.4609,328.6519,342.9125,355.7036,332.9732,307.4828,304.0787,341.4876,317.1520,349.9057,356.7961,338.9192,394.9230,371.3581,357.3033,386.8387,386.6016,395.8832,407.9159,366.7560,432.8260,421.7451,400.4285,425.3298,446.7803,438.4802,513.5870,489.4472,514.1509,534.3228,495.5823,538.9581,559.9282,559.8763,529.7527,550.1644,600.2128,581.1005,630.7344,636.0364,621.5768,699.2845,742.6537,688.2467,683.1413,743.2603,734.3288,777.0666,761.5648,751.2742,766.5381,786.1703,696.3585,767.7607,751.1584,819.9233,833.0338,841.4982,872.1085,804.6345,848.7542,793.7706,829.0987,854.4421,858.6424,862.6205,920.1977,898.0500,936.6873,912.9534,949.4005,1013.4697,954.7291,976.8531,915.4993,991.3928,945.5815,988.8676,1006.4783,977.6168,982.5657,981.4053,985.7921,964.3319,979.8477,1021.0544,1017.9812,1043.4440,1040.0444,1018.2607,1019.7458,1029.4083,1016.5112,1050.6743,1004.3432,968.3631,1021.8602,997.9778,960.7675,941.6809,946.2780,1003.8225,1019.5085,990.8201,982.0232,984.8035,964.3011,1015.1559,954.2360,917.9010,932.0217,917.7263,932.4323,957.2989,977.8124,911.5597,992.8270,969.1717,1004.7055,973.9910,1001.3649,1015.3793,1083.3456,1064.8077,1041.6976,983.2864,988.4158,1044.7661,954.4075,974.2591,926.7297,925.1799,969.6059,909.8721,922.0034,890.9526,799.0681,825.0391,816.4852,786.1682,796.9997,746.3664,732.7114,770.6744,749.4757,756.7692,706.4403,681.8077,712.5495,680.5466,739.2816,672.2201,739.3682,755.3727,690.1923,666.4814,640.4461,625.9185,628.7896,634.8184,552.6475,554.8736,602.4865,618.2168,598.6660,580.5645,622.4458,560.3149,583.8580,576.7732,520.1783,520.5396,568.3214,506.9489,481.0551,431.5054,416.8821,428.3800,435.1958,445.5735,430.1435,452.1223,402.5060,447.0872,408.2037,345.9368,342.3573,353.5179,312.4909,265.1237,303.6744,255.9296,252.4970,243.6457,224.4771,273.1776,213.5492,208.3014,174.2820,151.3288,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,269.8023,353.1346,326.9072,296.4333,361.8928,294.9426,310.7042,334.9814,317.6950,306.5112,357.0138,351.0468,366.2229,339.1004,362.3474,363.7296,395.6561,352.7686,387.7628,398.0124,427.1931,429.8458,445.0020,426.6203,447.8327,472.0980,493.2445,434.8846,491.6411,513.1650,489.4633,525.2333,515.8198,525.1152,597.3664,598.8135,587.4081,627.8833,627.5956,663.5197,673.8054,690.4516,722.3367,683.2524,706.5000,678.4753,703.1518,685.9044,697.0717,686.4376,714.9796,736.9148,780.4555,757.0045,774.0897,763.3770,827.7713,768.9908,799.3744,852.6677,848.3609,845.9386,844.1008,858.8735,874.7261,875.7753,925.8106,959.4462,924.1163,977.4615,913.8581,944.2726,949.2070,916.2136,905.8143,910.9761,946.5309,945.3043,960.1733,925.3029,963.7880,977.8181,976.6014,992.7729,991.6310,977.5070,972.0098,1018.1395,1002.6374,1007.1311,1026.2058,1106.5432,1034.5698,949.6984,959.5307,863.5355,974.2816,954.3619,962.3590,942.8559,933.1197,995.3678,971.9379,997.3570,928.6609,875.7190,932.5820,961.9089,934.9964,927.8206,984.5300,996.0148,945.7808,939.2803,893.9047,895.8636,1010.2751,989.3276,1069.1838,1051.7616,1005.7809,1037.4441,1004.2078,991.5845,993.0202,904.3571,950.2007,921.8774,878.3830,855.4128,858.0940,812.8574,838.3207,807.6193,765.9778,762.5229,756.9831,773.9781,738.0747,709.0105,680.5258,729.1320,710.8692,698.1874,665.9199,637.5861,690.3906,682.1686,751.0627,664.4556,667.4514,677.0724,663.8714,650.1508,609.4036,584.6767,626.9168,613.8284,632.6286,584.3461,576.3414,555.7005,584.1295,555.5767,592.7011,580.8756,534.3233,564.0013,495.6418,537.2650,503.4476,455.1027,470.7375,409.4445,432.3005,450.9825,428.7885,422.2474,456.6237,391.6648,386.9329,351.9809,368.5293,367.6610,347.0559,309.5984,262.8799,298.0069,308.1809,280.9136,229.2699,238.5670,189.5347,224.6808,186.9389,139.5997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,286.7602,320.8642,289.0537,317.7198,301.1947,298.9810,317.8157,317.7217,336.7653,312.0780,350.4689,347.2076,336.2354,345.9400,359.1599,358.2607,351.5550,355.0064,399.7637,404.1242,430.3222,383.5864,402.7724,455.0288,443.3146,459.1498,509.3971,507.6089,477.1717,510.9728,518.5032,473.9518,510.8053,554.7069,534.7976,548.4221,558.9254,627.6873,670.8472,658.3829,639.4014,647.3492,649.7079,619.7011,636.3169,697.7792,711.3978,724.3183,688.4814,731.4760,696.8877,723.7863,770.5968,753.4202,762.6788,747.5425,795.8933,865.7159,836.2469,841.1639,840.2283,808.8270,866.5381,832.7240,870.6794,890.7642,888.6523,952.3245,974.1859,972.8663,897.3836,879.0153,916.0526,901.2297,934.0880,946.4837,959.2020,965.2003,961.1848,1001.8752,939.9186,967.0830,905.4747,989.1415,973.7296,969.1467,1036.8232,1047.5103,977.8179,1002.0954,1006.7407,949.2415,992.9231,947.4550,888.1683,891.0731,932.9527,902.3855,894.3342,890.2321,887.4563,952.3244,914.1213,955.3180,887.8428,898.1318,924.7017,903.3992,906.6287,945.4863,938.9754,917.6287,908.7511,903.6243,948.0056,920.2679,961.1160,1009.0098,990.1940,1016.0672,949.5535,1026.1492,992.0508,962.8920,959.5921,919.2055,831.8025,855.2619,853.7648,798.9326,814.3662,813.1686,760.6158,837.1265,718.5589,734.2990,707.8082,739.6066,742.4473,675.7982,663.4882,661.9980,671.0132,675.2599,694.1703,663.4993,668.5325,726.0051,650.4434,615.8367,632.5093,644.3156,626.8829,624.4107,613.8029,634.4514,574.3937,586.5188,630.1691,582.7087,598.5961,501.2264,486.9303,559.8387,601.9786,535.7418,499.4111,489.0348,530.1675,455.0620,445.0876,489.3337,458.9470,390.5476,449.0733,408.3799,398.9421,432.1322,384.8804,354.5979,371.6980,328.4985,315.6546,312.5469,332.0625,325.0375,256.6156,245.2641,275.4141,251.6637,235.1903,221.4122,194.1729,187.7097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
