0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,294.2153,297.1612,274.5842,283.8223,303.3350,277.0845,326.4338,293.4048,301.0742,318.4906,361.6713,321.9149,317.1288,315.9485,279.2071,351.0023,344.2172,406.8777,412.7096,396.9137,367.9135,364.7485,441.2363,487.4488,451.3630,421.9482,471.7140,413.7807,465.1558,525.4464,466.4667,470.5322,531.0436,565.6010,603.3207,590.7601,578.2972,618.4097,577.9669,578.6132,633.4691,649.4703,620.1014,707.6525,667.7014,636.0785,708.5327,669.7675,712.5525,696.1950,712.1516,748.5859,771.3351,778.2911,837.0704,820.0071,804.1328,819.8949,773.7206,800.8551,807.8864,810.3937,848.2755,880.8776,867.9985,881.5870,926.4916,940.9675,901.8380,883.5952,943.5861,913.2381,914.6084,953.5189,920.6289,889.5741,932.2934,993.2637,901.8793,934.8332,913.8321,930.9596,1012.2249,946.3177,923.9356,933.7156,954.3728,906.4966,937.5058,926.1493,878.3754,840.9171,911.0681,874.4020,901.2466,892.5510,865.6603,872.0336,927.6689,841.6520,927.8354,927.3439,879.8844,875.3916,875.8729,830.4070,891.3163,897.2184,920.1838,969.6334,913.6054,908.5601,904.0736,863.2758,915.7462,901.1265,913.4569,940.5776,964.8190,984.8530,916.3550,880.4974,891.3268,847.5702,860.0708,874.7380,787.2926,838.7034,822.3265,782.1691,772.8165,724.0394,715.7119,725.3508,685.5909,678.1488,662.9732,648.2792,661.7142,675.9594,651.3838,705.6754,630.1269,680.0354,680.4792,638.0381,618.8037,625.6522,652.6669,644.5956,611.8436,578.1031,579.7542,604.4888,620.6985,587.8376,575.8742,553.1470,563.1187,537.8102,563.8686,547.9449,513.2933,566.8852,519.4177,477.5296,489.2546,413.8140,435.8794,469.7987,446.7296,445.4565,409.2750,382.9644,391.6084,369.6415,359.6384,406.2808,341.0847,340.7655,326.8805,276.8867,244.2016,324.4276,229.3206,254.6926,248.7984,239.4907,216.0918,142.7647,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,310.8640,300.7355,305.4328,288.8450,285.6433,297.6051,323.2222,291.0132,304.7837,283.4665,302.5764,321.8773,306.9302,322.6884,372.8686,322.2371,401.0815,375.4783,409.6297,380.9894,397.6732,430.5205,453.9780,412.2579,441.1908,460.1113,470.5982,510.7786,490.9592,515.1514,548.9670,543.1105,544.7220,568.6265,553.8554,532.6109,596.3336,616.0382,583.8409,599.9186,606.4350,674.4891,685.3588,643.2794,653.9953,648.6007,664.9183,680.9359,740.2352,720.3600,747.8718,782.0059,737.7972,784.0660,820.9716,789.1391,784.2699,831.7053,762.7888,790.3105,803.4168,789.1735,878.7136,888.5980,900.9512,881.8616,881.1592,863.5709,873.6146,849.6612,842.0945,881.5086,873.8732,856.8326,902.9300,924.7195,942.3964,912.5805,897.3362,886.7488,908.2690,905.3188,863.2313,902.2339,866.7040,900.2669,870.9001,945.4230,869.5919,807.1651,824.1646,807.5479,828.2166,874.5068,846.9203,846.4252,834.6638,848.7731,836.8738,849.1828,845.9050,864.4050,896.0529,872.1606,914.1038,816.9109,877.6216,884.8609,901.2786,871.1993,915.1770,881.4802,873.6340,879.5391,935.5966,900.7849,900.6316,913.2933,877.3500,843.1595,849.6216,798.1889,828.4586,815.5471,803.4337,772.5275,694.8061,710.2484,717.0297,712.5606,686.7718,665.9517,623.6021,649.3326,690.1207,611.1890,613.2651,649.8506,656.7449,601.9003,618.2990,636.1619,624.4854,604.1017,575.2725,621.4880,611.7924,574.1926,555.8387,560.4108,597.5008,524.8545,581.8820,585.0782,562.9753,525.1292,529.8083,519.9953,520.5382,539.8286,513.0038,482.7078,470.4662,450.3176,441.2844,412.0916,387.3814,427.9603,419.4452,418.8906,341.6000,392.7119,328.9977,340.6648,357.8972,348.4566,286.4098,316.4890,248.8479,228.2699,242.9040,238.8175,212.2927,247.8840,211.0555,205.0238,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,247.1315,263.6755,263.1665,275.9948,239.3397,256.3896,249.7249,334.3716,265.1439,324.8298,278.0220,287.7024,306.6449,324.8616,382.2924,332.2797,289.7544,349.7981,379.5179,342.4488,370.1882,359.6864,400.6765,460.6318,489.6630,418.9500,422.6956,423.0790,473.0472,513.4285,504.0125,466.8167,513.7711,545.1270,558.1426,567.2729,521.2195,542.8446,512.3787,578.1024,595.3870,624.7347,634.0943,629.8635,652.5257,688.9850,659.9515,698.2796,732.6037,667.4711,711.9745,681.2857,771.8560,799.6314,759.0991,718.5749,758.7197,707.8787,806.6213,780.0843,825.9694,824.2927,911.9066,922.5927,872.7181,909.5492,805.1215,833.6642,842.8815,810.5198,797.8357,869.6500,855.1037,892.0266,878.6565,896.6339,907.5760,891.6710,841.5398,831.6644,851.1371,871.8995,858.6828,882.3844,859.5236,851.3318,833.9919,802.0377,843.1439,868.6988,858.3254,811.7300,858.5006,838.5985,837.2041,840.1456,822.8546,804.6537,848.4125,890.3282,862.9489,845.6209,878.5746,887.7417,838.1519,865.2283,794.0859,884.3452,863.9484,851.1177,850.8895,830.1748,877.6352,892.0226,833.9575,887.1844,839.6610,845.9850,820.1802,822.9922,772.8628,703.3159,769.5306,742.3203,661.8077,716.2953,679.3896,643.2078,689.5357,654.9202,625.9559,606.4304,622.1403,600.0255,594.5424,576.5453,560.9933,578.6030,634.8699,620.8817,638.0131,571.9294,568.5288,576.9651,561.3153,598.8605,577.8376,565.4334,553.2670,593.6274,571.2237,518.5415,543.6978,543.9320,545.0232,529.6605,514.0738,499.3291,484.2531,514.8398,462.7990,476.6515,387.8874,417.5124,431.0520,383.2850,408.2294,380.5855,366.5026,344.9667,326.4703,279.3138,304.4812,352.1323,327.0666,287.3519,275.4935,259.0388,195.1309,237.2771,258.6108,202.7231,153.2604,186.4276,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,223.5173,282.9661,303.6683,240.6464,281.5654,259.8913,300.7386,345.9288,276.5348,296.6469,321.3037,293.6440,400.2365,332.0115,343.7960,348.0707,334.1981,383.4707,353.7016,385.3842,410.8964,423.4186,397.2885,443.7699,410.7398,505.3664,495.2415,498.9827,505.6519,519.6854,527.7153,485.0610,517.8870,520.6268,558.1246,537.3667,536.7858,613.1949,599.5115,671.4719,643.0202,611.0800,642.7503,675.8939,643.5458,677.4387,684.5938,654.1592,752.5673,700.4185,737.0349,735.6196,708.7171,722.9026,724.4057,750.9144,782.6257,758.2981,824.5674,828.0612,826.3377,755.5198,837.4803,892.8802,842.2888,818.7416,851.6796,833.1925,825.7411,841.9960,871.6641,831.4566,827.0233,892.8281,786.5153,823.4374,825.8328,867.7689,865.1378,818.7240,817.2809,830.0996,822.1422,828.3995,859.9777,836.9922,847.9366,838.8136,855.8618,821.6678,845.4126,796.9265,889.8069,842.7018,877.8350,832.9691,896.9098,889.4633,873.7591,912.4999,853.0147,812.3057,856.3592,837.8329,853.0297,854.8346,779.5167,789.4878,842.7285,841.9061,833.3859,793.1181,755.8707,871.2077,826.4529,758.7369,780.6956,733.3528,738.4133,665.5010,669.9313,689.4111,688.8599,695.7573,725.1096,631.3400,631.6852,650.8268,588.5523,579.0962,561.9253,582.1736,596.1677,547.8672,603.3865,583.8468,617.1941,585.9150,608.4997,604.3819,595.8428,553.9096,547.6985,611.8970,610.0751,625.8724,587.6260,559.4241,566.2472,520.5362,579.3017,523.7618,515.1370,524.4210,528.9421,455.8159,484.4434,511.6832,426.5146,451.3011,436.1794,386.8278,450.3963,363.1728,332.4765,369.6242,345.8400,345.6402,320.6336,343.9247,316.1030,309.1883,346.3123,313.2437,280.1516,253.7776,239.9827,190.4170,183.2326,199.0324,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
