0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,265.1789,245.2874,228.9485,240.1961,263.2560,264.7436,263.3536,255.4610,270.1813,255.0166,276.4052,311.7505,304.1432,295.4539,290.1603,320.5424,344.1774,361.1142,343.2519,369.4734,363.8430,423.1827,411.3564,420.9492,471.9538,473.9555,421.8615,478.5311,460.8683,512.3231,504.5365,558.4683,485.5454,513.8226,552.5782,560.7211,566.5206,597.9379,620.1179,542.5859,623.1669,636.4081,659.3288,671.8394,703.7068,651.5974,654.6370,710.1677,709.4689,673.3305,727.9927,675.5194,742.2809,759.2268,716.4471,694.3372,727.3779,737.1454,791.9515,812.1300,790.7409,802.0765,813.4234,817.2112,799.2773,781.4138,810.9984,811.2585,792.9365,788.3488,799.6598,824.4423,815.6678,825.3669,785.5557,762.8487,744.8817,793.0223,818.5445,820.5933,804.2487,817.2235,799.5368,827.1332,797.9598,759.6494,762.1356,769.6649,854.2170,844.8396,811.7504,829.1450,844.8315,821.7659,818.4407,841.3646,801.0111,841.0110,832.1381,812.2110,818.9532,795.1934,812.7953,758.9874,760.4759,792.4549,735.7924,764.8992,775.4761,773.5057,759.8224,746.9857,768.4469,755.4382,727.2139,651.1097,713.7893,650.0689,648.5609,635.7641,599.2779,616.8371,615.8921,622.4380,613.5278,580.2711,566.3853,555.2563,566.0742,589.1215,559.0263,552.0156,518.2333,569.9998,596.9737,562.1384,531.9200,556.1173,558.8879,603.0989,575.5497,595.1241,528.3771,555.0040,582.2122,505.9669,518.0879,509.6325,509.4650,530.3184,507.5085,446.3878,434.2070,463.6685,467.0232,431.1185,432.4887,444.4651,388.2417,387.1713,368.0959,362.9627,367.9183,347.5602,329.0714,312.2107,338.9690,328.0140,304.8293,248.8702,274.6121,259.5915,194.6347,234.4984,226.8578,192.7587,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,233.5935,217.5253,241.1512,221.1439,248.7936,223.3701,242.0473,262.7621,296.4857,256.2404,272.0307,267.0265,301.2534,255.0408,316.3957,300.5479,301.0503,366.3925,359.7027,415.2451,370.6871,392.9911,381.1461,428.5731,390.5760,436.4171,429.3605,481.1949,465.5898,448.9271,498.2152,482.5347,463.3803,535.7866,528.5758,549.7164,571.4174,584.6924,616.3318,552.2184,638.4062,609.3266,600.6008,655.9660,621.5233,629.1065,667.3753,629.1745,650.2030,642.6470,644.9778,647.0749,710.9388,701.1413,725.2021,722.6758,697.9264,741.8994,725.6976,723.0709,760.5272,793.1448,750.9893,775.2988,753.8506,744.4963,747.7957,753.8063,770.3910,742.8140,783.4657,793.1273,734.1868,764.1866,730.1093,718.1348,748.8713,752.0352,760.1064,815.0922,785.1124,777.9575,807.4915,758.8455,794.2418,786.2803,770.6547,780.7119,801.7081,786.0627,825.3575,846.6601,823.4536,834.6498,823.1279,855.3741,849.5716,769.9208,760.4242,842.5568,795.9495,741.9147,712.8560,719.7415,695.4419,735.4941,710.3857,672.3167,718.1167,763.3497,692.4215,717.9103,703.2913,663.4680,659.5921,684.6792,662.9442,631.8564,620.1508,599.4530,614.4619,599.9492,628.1100,623.4045,607.1723,601.0753,600.1685,550.5699,538.4933,552.5544,559.5220,519.8801,554.0001,581.3417,567.9354,529.2255,568.9952,533.0847,545.3729,569.1028,523.7373,582.9873,571.4747,528.4387,530.8738,498.3960,451.3184,464.1442,511.2078,463.4298,444.2454,442.9076,464.1506,442.9442,397.9322,428.3773,400.7781,343.0536,375.3846,362.5434,355.3454,373.6206,346.0191,322.6526,268.2226,308.2088,278.6710,276.0503,289.3871,258.2476,254.1150,228.7699,241.2557,209.2135,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,213.7041,189.1973,249.5090,265.0150,218.8624,231.7398,226.1115,242.8592,301.0371,282.4683,263.4663,267.0665,307.4121,300.1488,320.0518,342.8387,307.3790,377.9937,410.7137,371.9576,368.4087,387.4134,406.0899,479.0478,389.4487,466.6133,426.9671,422.4194,460.0754,487.0602,504.5910,538.5848,560.1423,544.6670,557.1396,566.6544,567.8712,583.4949,631.3242,564.7065,628.4340,649.2275,629.4528,621.9323,673.3837,597.4666,645.4928,581.7144,607.5565,611.4937,645.5189,641.3374,668.1282,674.3008,674.1061,701.6077,669.6631,693.5651,734.6191,791.4185,749.2296,717.2758,738.7098,788.5565,726.6776,732.8268,671.6163,715.1941,783.7928,767.6228,756.4398,736.6790,703.6135,718.8298,733.8508,724.8432,720.6579,752.3674,763.0941,747.3329,777.8558,772.5562,757.8430,717.2986,755.4355,783.6506,768.0778,817.0930,787.4302,812.5174,845.8494,831.0137,807.5128,830.4403,774.8168,789.5484,773.8914,743.5231,776.6553,747.0284,688.3967,676.5245,611.6214,673.7544,672.1189,651.8353,626.8797,689.2100,638.2856,703.5469,668.3649,617.7394,589.7520,644.1924,603.1429,638.7686,585.5009,592.9886,624.1140,602.1224,644.8825,561.4403,537.6703,570.7905,503.8293,535.1174,548.3486,524.2631,572.3539,579.2112,598.9362,535.5226,505.4792,514.0329,552.1698,490.0727,556.1654,571.9430,497.0172,525.4404,525.8795,537.1943,479.5551,489.9051,526.4440,522.0951,496.3261,453.6147,543.2413,463.3921,414.3151,407.8665,414.2122,350.2960,402.0958,364.7737,332.4814,325.8567,342.3638,299.3755,299.9647,300.9144,271.0165,286.0158,253.1308,242.2328,269.7232,228.2296,245.6281,195.0841,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
