0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,219.8818,255.3811,251.9375,236.2663,208.2806,253.7963,261.3902,260.4098,280.9901,285.7291,279.0885,259.6548,283.8521,333.9051,322.9712,306.3396,369.4532,356.0376,348.9443,368.3515,351.4266,391.4055,409.7390,368.9334,406.1920,389.6476,415.5240,461.3642,512.0728,475.0578,518.1343,504.3445,525.8306,555.6739,516.1006,586.2007,558.5610,588.4618,579.0336,632.2266,616.4151,590.6724,589.7457,578.3709,583.9775,586.6691,627.2574,636.0340,635.3245,630.4084,607.4913,610.2087,633.3427,615.2904,692.6703,685.1635,662.0880,743.9760,729.0933,723.8628,747.0693,666.6895,725.0853,716.7830,672.3951,692.5349,715.9418,723.3408,741.8591,707.2055,672.2272,646.6533,725.0693,747.5601,722.0441,759.2734,747.6401,760.4746,754.4379,758.1284,722.7778,727.2138,772.8359,749.7271,740.0566,777.1178,728.4732,744.8259,799.6511,778.8170,775.3575,781.2054,754.0475,817.3511,727.3401,709.6307,653.5677,639.4479,621.1121,685.5374,686.1138,615.9738,621.7617,627.1972,651.3335,600.5134,649.6144,601.1586,646.5013,578.5987,612.9859,591.8079,593.8159,586.5037,610.0237,591.2834,622.6552,557.1515,561.5422,542.1102,557.0154,618.2269,580.6832,589.6133,574.7391,575.7220,550.2581,547.9222,516.3649,556.1479,513.9036,561.0729,501.0935,486.8656,549.1423,538.9510,544.8839,481.3443,543.6962,542.0081,463.2623,460.5314,470.3662,483.8625,502.9770,452.4922,430.0952,435.1284,390.6975,357.4706,416.7929,392.6941,369.9178,326.3009,325.9753,328.8961,280.6332,288.3292,257.6775,268.7161,280.7387,288.7903,226.3002,224.0210,237.7561,247.7963,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,222.6980,223.0684,179.1990,200.8799,238.0716,195.6957,266.1527,227.1391,229.5726,273.2293,213.1951,289.1307,264.0133,266.6741,288.9120,331.5594,289.8445,335.8553,313.4058,366.7697,391.1107,338.6270,392.4698,392.2618,416.5263,406.4942,453.3498,469.8090,471.4015,493.9629,540.3469,541.0086,500.4381,594.4449,585.5007,485.9272,545.3395,519.5423,550.2606,578.6269,530.4495,553.6210,582.4827,549.8331,596.2590,572.8466,569.1437,626.8287,586.8603,625.2748,635.3173,587.7645,601.9059,665.5704,654.8642,654.2156,689.5397,674.1968,730.6030,672.5559,678.0778,655.1102,685.8839,694.1840,711.2525,651.6031,674.0046,689.7154,698.3920,650.9421,653.2435,687.9369,721.9135,704.2643,678.2886,713.7977,705.6270,748.4365,725.7267,726.3525,727.5677,737.2688,683.6119,740.7044,680.1533,747.3817,718.2332,747.1942,775.5005,701.2509,728.2383,710.2106,671.6707,653.6270,624.3578,578.8908,626.3748,658.6897,636.2380,607.6236,560.9827,558.1930,544.7357,550.0037,565.3592,559.9695,586.4490,622.9257,566.2232,582.4524,558.7510,506.3187,543.9990,585.3146,606.1198,533.2839,554.3690,544.7725,559.2949,562.6853,527.0952,543.8452,505.2410,537.4561,523.3283,504.4662,532.4053,490.8785,548.1546,531.4774,491.8495,486.0828,518.2911,507.4961,502.0792,450.1411,474.7664,514.7841,473.1248,494.7630,451.3278,441.8362,404.9768,431.6205,439.9048,323.5171,337.9133,368.0695,362.6689,334.5903,312.7500,296.1524,319.0522,312.2507,316.7691,325.1975,239.0462,234.0714,232.3790,249.9680,201.7782,214.3051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,219.0441,196.4554,226.7073,235.4427,253.7361,184.5659,273.8006,243.5666,267.6875,314.0488,241.9449,239.2290,202.6046,275.4215,301.0619,290.1504,333.7433,318.0478,322.7854,374.9257,354.6936,387.8656,380.7010,396.4696,455.2804,413.9350,408.1747,474.5334,502.9970,525.7129,517.9285,488.3443,498.4225,520.5036,523.0994,528.7325,539.8345,538.3552,517.1768,510.2924,508.6412,545.0312,549.6911,528.1415,551.3826,572.3891,584.2796,622.7630,610.1948,562.4047,605.8708,657.1496,599.0487,630.5069,646.3616,631.1127,656.4480,633.2886,648.1378,574.2615,634.7924,628.3376,628.2016,667.3895,639.2815,607.2183,615.7178,632.6307,621.0803,661.9232,631.9814,681.4941,718.2065,678.6559,709.7174,731.5013,712.3002,710.9503,681.1876,701.3190,686.3247,602.5131,680.2744,698.8639,687.0554,687.0401,632.7766,629.8513,677.6661,623.2173,609.5064,641.5845,563.6892,601.4624,575.6942,513.1797,537.3400,516.0759,549.1742,543.8986,541.6684,555.2410,566.4631,537.5853,586.2037,572.4089,521.8606,563.3950,543.1584,583.0769,561.7072,552.3815,533.9925,605.2313,547.2974,554.8516,547.9242,500.9906,476.6909,501.0731,481.2361,495.0682,510.4811,527.4253,465.8598,461.5079,490.8013,444.7701,473.4564,502.7032,489.4621,489.9825,510.9093,475.5684,481.9418,483.5109,460.0399,440.7976,410.3113,446.1231,403.8781,388.4561,408.5757,374.4039,345.6160,319.3169,334.2924,324.8221,309.0775,299.0153,315.4223,288.3037,261.0193,226.7765,236.3571,233.5046,238.5231,232.3387,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,206.3956,246.6250,224.8987,183.0540,297.3152,273.5105,281.4605,234.0093,278.5225,253.1391,269.1328,313.2533,323.4570,306.5361,287.3739,323.1824,312.4302,370.7931,370.8706,377.9571,408.0005,411.9909,449.8626,447.9709,421.0396,444.3494,455.4234,439.0537,497.4825,465.3414,481.0640,519.4973,497.2255,527.5543,529.0082,513.8138,471.6637,507.9975,533.6862,528.9432,527.9893,544.9782,547.1807,547.6896,550.8381,519.2158,544.4039,570.5833,577.5608,642.3133,645.8687,628.1948,620.1500,651.1580,605.6505,585.8199,596.2017,536.6292,671.3804,680.9138,617.4847,629.5824,631.5905,585.4571,586.1683,623.9524,630.4886,618.3247,633.5847,637.7776,650.0037,621.9062,628.1153,679.4608,640.2401,631.6360,684.9406,671.0829,652.4973,692.0977,638.8391,649.9060,659.5359,652.7004,677.7081,651.0525,602.0908,595.3443,610.8079,578.5579,531.0594,533.8463,532.6891,516.4213,543.4977,510.2546,494.7173,506.9421,523.3951,506.9041,499.9178,512.1447,500.3290,540.1598,567.9831,552.5807,489.2184,503.7615,529.4996,501.0144,542.5860,536.2324,515.0281,576.0784,519.7015,513.0267,499.4236,468.7596,541.7159,486.0751,497.4468,487.6860,547.9488,499.1620,499.3159,462.4775,438.9748,478.6429,458.4839,491.4758,445.2529,439.2972,469.1376,475.5577,471.1161,450.4804,395.7490,399.3768,370.1044,386.5346,383.3596,329.3536,321.2821,375.3806,282.9190,311.3254,336.3362,291.4000,257.8936,267.2635,250.7648,236.8022,260.4279,202.6812,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,183.7102,256.8407,212.7679,202.8513,264.1488,268.3716,283.6764,258.8032,300.3446,249.0486,322.7466,275.9990,340.9182,286.2195,351.5111,330.8727,388.8176,359.3264,352.9086,428.5498,383.3719,441.4448,414.1120,430.2105,439.3811,424.2929,468.3495,461.4911,493.2975,515.8639,438.3527,432.0362,472.3704,503.9685,449.1788,477.5726,502.8249,497.2019,487.2464,501.7532,480.3154,564.5352,538.7230,486.8580,514.0110,573.2013,572.0294,581.8032,602.6152,590.5275,559.2240,611.6556,621.4409,588.7167,562.1401,582.6050,593.0206,584.4262,637.6487,628.5911,573.6489,564.1589,607.2460,616.3509,644.0791,571.5748,594.6026,621.0523,572.4341,589.7076,610.8427,592.3580,647.1813,619.6395,659.8485,639.5964,571.1443,611.3851,581.4080,577.6212,643.5593,599.1939,624.7380,600.9200,603.5408,530.8934,527.7311,516.1523,504.3334,492.2013,513.0055,524.4103,502.4622,503.8086,480.2016,512.8437,468.5520,527.0982,530.1911,518.9843,502.6705,520.5193,507.0031,515.4126,483.0048,534.0096,529.5821,496.8105,510.4025,547.7717,547.7190,514.3052,489.8784,533.0124,517.3054,467.7226,464.2346,507.4741,482.8617,475.2867,493.4039,502.7164,468.1438,463.4259,487.4984,474.8384,442.6460,468.9507,466.6024,494.6877,432.7339,440.3918,406.0103,377.1173,416.7246,404.3328,370.0150,355.3633,311.3753,313.3032,323.1175,315.0817,267.8952,277.6504,242.2848,247.6664,261.0474,261.9679,260.8583,236.5145,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
