0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11545,0.6072,0.7348,0.8876,-0.082275,-0.11889999999999999,0.28507499999999997,0.9230499999999999,0.7649999999999999,-0.22345,0.4345,-0.06695,0.3769,0.8391,-0.143375,-0.1116,-0.00945,0.4461,0.41555000000000003,0.364875,-0.5917250000000001,-0.498475,0.5671,0.567175,0.617,-0.274625,-0.188525,0.6166750000000001,0.573325,-0.473275,-1.12215,0.2339,0.679425,0.614925,-0.011550000000000001,0.0040750000000000005,-0.077075,0.08595,-0.088825,-0.76965,0.61815,-0.23105,0.103425,-0.229825,0.40895,0.157875,-0.3248,0.041925000000000004,-0.47759999999999997,0.5891500000000001,-0.5283249999999999,0.03155,-0.429825,0.705975,0.4493,-0.18739999999999998,-0.388575,-0.474075,0.5615749999999999,-0.24765,-0.5863750000000001,0.16112500000000002,-0.00235,-0.110025,-0.5168,0.276675,-0.24105000000000001,-0.380275,-0.3629,-0.026424999999999997,-0.40159999999999996,0.07880000000000001,-0.021699999999999997,0.21515,0.390925,-0.536975,0.010350000000000002,-0.26787500000000003,0.1877,0.9500249999999999,0.06885,-0.518125,-0.8273,0.3114,0.10980000000000001,-0.043375,-0.905825,-0.6226499999999999,0.119675,0.106475,0.07277499999999999,-0.278175,-0.409925,0.039925,-0.6705,0.077775,-0.8861249999999999,-0.166675,-1.071,-0.085475,0.1071,-0.66265,-0.44875,0.1039,0.243375,-0.086225,-1.2445,-0.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055900000000000005,0.5936,0.931575,0.917525,0.324725,-0.2291,1.0208,0.527675,0.31665,-0.100425,0.18165,0.579375,0.927525,0.1955,0.36895,0.230575,0.182375,0.50715,0.09912499999999999,-0.287175,-0.122525,-0.43325,0.73375,0.694325,0.012074999999999999,0.1759,-0.103275,0.295325,0.24432500000000001,-0.171925,-0.4578,-0.373375,0.670925,0.653575,0.06359999999999999,-0.0359,0.26177500000000004,0.131725,0.1597,-0.11649999999999999,-0.35802500000000004,-0.2307,0.009325,0.61435,-0.3731,-0.6003000000000001,-0.176075,0.289225,0.27737500000000004,-0.089525,-0.48495,-0.37765000000000004,0.2062,-0.07815,-0.138625,0.0666,-0.24835000000000002,-0.66785,0.25855,0.023125,-0.30385,-0.062075000000000005,-0.060200000000000004,0.56145,-0.4579,-0.527,-0.532075,-0.022574999999999998,0.468125,-0.0076749999999999995,-0.17015,-0.50655,-0.047450000000000006,0.28752500000000003,0.2009,-0.385075,-0.968125,0.192125,-0.855275,0.519575,0.51415,-0.5121249999999999,-0.2757,-0.134075,0.5034,-0.49667500000000003,-0.8101,-0.81825,0.0421,-0.183775,0.0295,-0.7190500000000001,-0.31725000000000003,0.045625,-0.1728,-0.803625,-0.498775,-0.332125,-0.2955,0.104975,-0.5575,-0.5342250000000001,-0.044475,-0.9793,-0.9778,-0.479725,-0.54335,-0.5669,-1.11965,-0.06345,-0.190825,0.19995,-0.6557999999999999,0.0172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23545,0.642025,1.306675,0.809925,0.775725,0.1615,0.72265,0.920975,-0.317175,-0.5179750000000001,-0.362875,0.8727499999999999,0.6100749999999999,0.505425,0.095725,0.282275,0.30595,0.22075,0.16355,-0.131075,0.1049,-0.0564,0.8472500000000001,-0.076125,0.2208,-0.290725,0.19305,0.230325,0.076625,-0.157525,-0.51545,0.194625,0.166875,0.059375000000000004,0.22985,-0.141725,-0.58685,0.354475,0.4196,-0.311425,-0.398775,-0.5338499999999999,0.7761,0.5610999999999999,-0.044175,-0.214775,0.29105,0.028975,-0.460125,0.155475,-0.430475,0.1134,-0.010925,-0.14565,-0.06557500000000001,-0.235375,-0.5143249999999999,-0.746225,0.546875,0.350425,-0.3621,-0.2112,0.257575,0.215325,-0.426325,-0.47009999999999996,-0.65135,-0.017925,0.11185,-0.038775,-0.29205,-0.3721,0.2609,0.0187,-0.12125,-0.65865,-0.815275,-0.0848,0.091075,0.18795,-0.2488,-0.3773,-0.120775,-0.23607499999999998,-0.29835,-0.3073,-0.483225,-0.458775,-0.23252499999999998,0.31435,-0.1137,-0.500375,-0.636075,0.136075,-0.018025,-0.61585,-0.5600499999999999,-0.70895,-0.0007250000000000001,-0.216225,0.12285,-0.44094999999999995,-0.793125,-0.40812499999999996,-0.11297499999999999,-0.0939,-1.0520749999999999,0.0521,0.17975,0.8995000000000001,-0.453575,-0.290775,-1.5983,-0.2573,-0.4145,0.06962499999999999,-0.009125,-0.5363,-0.397775,-0.10085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607125,0.856825,-0.2071,0.079925,-0.128375,1.0754000000000001,0.907175,0.166225,-0.366875,0.445625,0.73495,0.971925,0.598275,-0.47635,-0.239475,0.718075,0.641225,0.1177,-0.09075,-0.070175,0.2218,0.6343,-0.133125,-0.201525,0.09445,-0.401125,0.3115,-0.38542499999999996,0.11195,-0.17455,0.0642,1.07145,0.488425,-0.099425,-0.630625,0.06425,0.757825,0.2979,-0.4828,0.15335,0.029124999999999998,0.629475,0.6328,-0.4759,-0.46615,0.040375,0.7868999999999999,-0.10155,-0.37705,-0.0876,-0.0717,0.5744750000000001,-0.023275,-0.14065,-0.21095,0.15835,-0.12495,0.19685,-0.08395,-0.292325,-0.25055,0.265275,0.59395,-0.015700000000000002,-0.58805,-0.83455,-0.075575,0.24365,-0.039025000000000004,-0.43772500000000003,-0.729325,-0.154225,0.25229999999999997,-0.56175,-0.7912,-0.517875,0.240525,0.221175,-0.3098,-0.789225,-0.36955,0.174975,0.038275,-0.532625,-0.46885,-0.358075,-0.538,-0.21695,0.20024999999999998,-0.299275,-0.552575,-0.0756,0.2194,-0.231475,-0.24380000000000002,-0.458675,-0.508725,0.409175,0.080025,-0.016375,-0.37915,-0.10037499999999999,0.14015,-0.22865,-0.204025,-0.697225,-0.932825,-0.228625,0.48572499999999996,-0.5958,-0.8619749999999999,-0.4002,-0.21594999999999998,-0.32695,-0.6066750000000001,-0.174375,-0.381,-0.3967,-0.14809999999999998,-0.754675,-0.567175,-0.84775,0.2672,-1.2105000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
