0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139075,1.8932250000000002,0.3181,0.46085,0.359425,0.20365,-0.113775,0.15200000000000002,-0.056775,-0.20579999999999998,0.8853,0.974875,0.7456499999999999,-0.569,-0.2086,0.4491,0.46555,0.172475,-0.4105,0.16435,0.490525,0.7858,0.18864999999999998,-0.368475,0.1263,0.573975,0.51865,-0.32785000000000003,-0.1797,-0.14629999999999999,0.24775,0.7882,0.26425,0.06205,-0.23615,-0.129925,0.365475,0.25684999999999997,0.0051,-0.166275,0.0056,0.588275,0.333375,-0.1179,0.0312,-0.733975,0.583375,0.673825,-0.190375,-0.44245,0.51115,0.137525,0.1862,-0.007725,-0.513675,0.388175,0.298675,0.01,0.036425,-0.053774999999999996,-0.398825,0.009975000000000001,-0.21710000000000002,-0.0816,-0.46299999999999997,-0.40202499999999997,0.0922,0.43895,-0.3464,-0.15585,-0.497925,0.1669,0.031599999999999996,-0.533425,-0.72835,-0.5461,-0.0152,0.222725,-0.387475,-0.637675,-0.490875,0.144025,0.150175,-0.5451,-0.42065,-0.48917499999999997,-0.150825,-0.09507499999999999,-0.136825,-0.4042,-0.2412,-0.3421,0.18832500000000002,-0.1995,-0.222625,-0.6976500000000001,-0.47945000000000004,-0.32885,-0.49234999999999995,-0.246975,-0.9648,-1.134325,0.0042499999999999994,-0.0464,-0.48395,-0.98325,-0.313225,0.108925,-0.8023250000000001,-0.157225,-0.5755750000000001,-0.19192499999999998,0.27035,-0.69965,-0.35685,-0.7274,-0.547325,-0.370825,-0.5273,-0.489275,-0.659475,-1.4760749999999998,-0.5663750000000001,-0.6554,-0.82385,-0.781525,-1.32995,-0.29814999999999997,0.29295,-0.13285000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978249999999998,0.5864,0.30269999999999997,0.3826,0.36515,0.5812999999999999,0.26665,0.288575,0.210275,0.466225,0.7729,0.12522499999999998,0.30227499999999996,0.006,0.15184999999999998,0.43772500000000003,0.35625,0.042025,-0.8726499999999999,0.199,0.572325,0.21675,-0.296825,-0.33795,0.024825,0.4828,0.4013,-0.28147500000000003,-0.1381,0.30555,0.473825,0.5400499999999999,-0.005625,0.0432,0.22417499999999999,0.4242,0.3809,-0.003,-0.020125,-0.1206,0.17629999999999998,0.68525,0.687275,-0.13777499999999998,-0.348075,-0.051675,0.02485,0.124925,-0.447675,-0.16062500000000002,0.0351,0.891325,0.086925,-0.50295,-0.40085000000000004,0.2217,0.435125,-0.19595,-0.235925,-0.296275,0.38945,0.159775,0.006375,-0.225925,-0.57145,-0.21775,-0.28035,0.1164,-0.1722,-0.1316,-0.647025,-0.7149,0.16147499999999998,-0.5848,-0.5077,-0.370125,0.09317500000000001,0.845825,-0.13205,-0.301975,-0.48302500000000004,0.580375,-0.300075,-0.6066,-0.83215,-0.369575,-0.038875,0.101225,-0.2299,-0.384625,-0.3436,-0.098475,-0.35365,-0.5107,-0.6781999999999999,-0.50245,-0.5222,0.19392500000000001,0.004449999999999999,-0.16954999999999998,-0.495375,-0.82285,-0.24317499999999997,0.276725,-0.511,-1.172625,-0.336225,-0.29855,-0.420025,-1.0829749999999998,-1.0500500000000001,-0.276275,-0.715325,-0.4205,-0.636875,-0.040625,-0.248075,0.83145,-0.038475,-0.9617749999999999,-0.83225,-0.576025,0.47635000000000005,-0.587525,-1.0743,-0.39335000000000003,-0.709975,-0.962225,-0.8278,-1.1094499999999998,-0.5468,-0.7348250000000001,-0.90155,0.05155,0.15565,-0.11645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546025,-0.289625,0.47302500000000003,1.11025,0.912675,0.891575,0.116475,0.13747499999999999,0.3187,0.774175,0.122125,-0.128,0.128975,0.279,0.49045,0.5325,0.19705,-0.6692750000000001,-0.200825,0.5997,0.45335000000000003,0.39897499999999997,-0.69055,-0.29669999999999996,0.318625,0.247775,-0.322575,-0.469125,-0.21507500000000002,0.379375,0.4828,-0.225925,-0.38795,0.169275,0.35187500000000005,0.0885,-0.059175,-0.11622500000000001,-0.249,0.25685,-0.362975,0.328325,-0.272875,-0.22460000000000002,0.151525,0.37805,0.11674999999999999,-0.235525,0.31167500000000004,0.032375,-0.164825,0.723725,-0.080475,0.0309,0.6386,0.140225,-0.13892500000000002,-0.157025,-0.0691,0.288375,0.234325,0.160175,-0.3578,-0.295525,0.238125,0.2037,-0.3368,-0.249425,-0.400275,-0.09255,-0.016649999999999998,0.08705,-0.533675,-0.21775,-0.6174499999999999,-0.012775,0.256625,-0.30375,-0.41525,-0.4401,-0.028475,-0.009349999999999999,-0.16347499999999998,-1.061325,-0.834925,-0.00445,0.34885,-0.294375,-0.626275,-0.3143,0.26745,-0.01235,-0.8586,-0.768675,-0.230275,-0.37295,-0.0841,-0.078925,-0.2259,-0.14535,-0.220075,-0.39944999999999997,-0.176125,-0.43775,-0.68665,-0.20177499999999998,0.187325,-0.50075,-0.5437000000000001,-0.669925,-0.037175,-0.29359999999999997,-0.14,-0.67975,-0.8053,0.058675000000000005,0.272625,-0.41400000000000003,-0.6890499999999999,-0.6874,-0.717575,0.355925,-0.531475,-0.677475,-0.41755,0.162625,0.23074999999999998,-0.62385,-0.269525,-0.45230000000000004,-0.6853499999999999,-0.396675,-0.753625,-0.317775,-0.9248000000000001,-0.5587,-0.372375,-0.4939,-1.5460500000000001,-0.8029999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45255,-0.201,0.9031750000000001,0.4531,0.259075,-0.012075,0.82915,0.7045,0.595825,1.037725,0.06939999999999999,0.3722,0.561725,0.799975,0.309875,0.17915,-0.2743,0.2483,0.4382,0.26145,0.014025,-0.27745,0.0969,0.0926,0.6055499999999999,-0.03475,-0.32904999999999995,0.26695,0.72365,0.67445,-0.150225,-0.160825,0.16347499999999998,0.7938500000000001,0.2747,-0.36375,-0.176475,0.042675000000000005,0.6073,0.84595,-0.396025,-0.48697500000000005,-0.088825,0.198875,0.0532,0.536725,-0.6676,-0.111575,0.550875,0.3922,0.284725,-0.161825,-0.18885000000000002,0.205725,0.55025,-0.060475,-0.054775,0.08199999999999999,0.3973,0.58255,-0.24715,-0.4782,-0.301175,0.12992499999999998,0.38334999999999997,-0.2652,-0.1342,-0.041975,0.34199999999999997,0.10635,-0.056100000000000004,-0.314625,-0.461175,-0.105575,-0.1059,0.28535,-0.083275,-0.534425,-0.199425,0.49822500000000003,-0.214725,0.1011,-0.816525,-0.66975,-0.260325,0.071975,-0.19105,-0.60795,-0.301075,0.1245,0.09697499999999999,-0.42945,-0.858975,-0.6091,0.021725,-0.22904999999999998,0.01925,-0.5657749999999999,-0.242825,-0.08402499999999999,-0.30467500000000003,-0.804675,-0.358825,-0.43325,-0.5721499999999999,0.465325,-0.1952,-0.173775,-0.599375,-0.40355,-0.31437499999999996,-0.144,-0.248425,-0.955175,-0.037475,-0.5712,-0.25522500000000004,-0.29407500000000003,-0.28295,-0.234825,0.2924,-0.14184999999999998,0.331625,-0.297075,-0.368375,0.221875,-0.65955,-0.316525,-1.01765,-0.069175,-0.252375,-0.342175,-1.047825,-0.41662499999999997,-0.2457,-0.138525,-0.4154,-0.3932,-0.57545,-0.4811,-1.05505,-0.03295,-0.495475,-0.6214999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3659,1.275175,0.892825,-0.347175,-0.043375,0.411125,1.198375,0.4459,0.11457500000000001,-0.12545,0.2335,1.016175,0.9428,-0.154825,-0.18280000000000002,0.3947,0.536725,0.4777,0.34547500000000003,0.64735,-0.127175,0.2018,0.38165,0.271675,-0.503225,-0.268175,0.2714,0.736675,0.07050000000000001,0.30245,-0.3774,-0.139025,0.7414000000000001,0.049675,-0.25882499999999997,-0.237375,-0.087175,0.2763,0.34740000000000004,-0.168575,0.013725000000000001,0.0131,0.55175,-0.333875,0.2071,-0.09895,-0.04885,0.5294,0.1475,-0.1071,-0.39895,-0.0701,-0.25835,0.538525,0.1689,-0.294775,-0.2145,0.234475,0.344875,-0.3383,-0.618725,-0.550875,0.07225000000000001,0.45875,-0.159,-0.1533,-0.2419,0.3916,0.1566,-0.24525,-0.8722749999999999,-0.254975,0.0165,-0.11315,-0.42025,-0.5889,-0.2344,-0.31645,-0.0438,-0.271675,-0.321675,-0.28202499999999997,-0.656075,-0.0082,0.1935,-0.259825,-0.370525,-0.399775,0.24630000000000002,-0.135575,-0.56955,-0.7141,-0.177325,0.309875,-0.0344,0.06855,-0.6841,-0.24745,-0.16685,0.32765,-0.656375,-0.653775,-0.265075,0.214125,-0.223325,-0.7507,-0.275725,-0.59835,-0.0494,0.253225,0.06595000000000001,-0.64635,-0.820825,-0.4562,0.15994999999999998,-0.0625,-0.34385,-0.764775,-0.354375,0.245925,-0.45840000000000003,-0.53915,-0.78185,-0.384575,0.561475,0.207625,-0.4481,-0.234175,-0.8553,0.42495,-0.237825,-0.49065000000000003,-0.484225,-0.051425,-0.44772500000000004,-0.8039999999999999,-0.824525,-0.761925,-0.71235,-0.80035,-0.484075,-1.5288,-0.563475,-1.22395,-0.85495,-0.75515,-0.25945,-1.040575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72775,0.3553,0.878925,0.139375,0.145125,0.27607499999999996,1.2619,0.438625,-0.082325,-0.57855,0.418625,1.015775,0.588825,0.060925,-0.0476,0.27875,0.44575,1.050275,-0.32237499999999997,0.25175,0.34575,0.565775,0.450625,0.22155,0.01875,-0.109325,0.58185,0.6118750000000001,0.15545,0.005875,-0.146175,0.50535,0.56555,0.39075000000000004,-0.30155,-0.1734,0.045899999999999996,0.496625,0.452075,-0.741275,-0.048325,-0.11535,0.540775,0.021925,-0.468525,-0.082675,0.694925,0.37355,0.670275,-0.50695,-0.2139,0.075575,0.4029,0.0932,0.20752500000000002,-0.506675,-0.107175,0.795275,0.0428,-0.281725,-0.66045,-0.466025,0.131125,0.58675,-0.007850000000000001,0.27280000000000004,-0.18925,0.442725,0.5298499999999999,-0.11085,-0.72455,-0.6175,0.167475,0.23065,-0.10005,-0.35040000000000004,-0.32855,0.341075,0.1206,-0.011224999999999999,-0.406675,-0.428125,-0.3173,0.087975,0.0281,-0.28885,-0.246375,0.002725,-0.0591,-0.5626,-0.017275,-0.68165,-0.503225,0.078025,0.2835,-0.335275,-0.4511,-0.166825,-0.0448,-0.172725,-0.9249,-0.6010249999999999,-0.32425000000000004,0.11080000000000001,-0.263175,-0.5032,-0.51145,-0.3277,-0.209725,-0.5416,-0.44945,-0.14250000000000002,-0.38725,-0.12187500000000001,0.03125,-0.69075,-0.576825,-0.538775,-0.319975,-0.38765,-0.553075,-0.699,-0.90525,0.036725,-0.11475,-0.227025,-0.845,-0.7797000000000001,-0.264525,0.32655,-0.9281999999999999,-0.5498749999999999,-0.640275,-0.12919999999999998,0.173875,-0.772375,-1.23785,-0.5734,-1.0466,-0.265075,-0.035175,-0.7102,-0.3221,-0.990675,0.048025,-0.591025,-1.247225,-0.019875,-0.944875,-0.46044999999999997,-0.023925,-0.943175,-0.8547750000000001,0.147075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8572,0.514825,0.374725,-0.089675,0.514675,1.002625,1.104425,0.41785,-0.369575,-0.1393,1.021175,0.449975,-0.0993,-0.177975,0.48035,0.6776,0.5226999999999999,-0.265975,-0.363525,0.3074,0.582525,0.5911,0.09895,0.257625,0.246575,0.550125,0.373575,-0.140825,0.4019,0.0861,0.264075,0.41962499999999997,0.16252499999999998,-0.065425,-0.21295,0.258125,0.06822500000000001,0.37882499999999997,0.0037,-0.3209,-0.147175,0.450625,-0.190325,-0.235325,0.0633,0.42627499999999996,0.756975,-0.2514,-0.313425,-0.062525,0.3309,0.502975,-0.020225,0.030950000000000002,-0.08445,0.411525,0.793075,0.190025,-0.35605,-0.165275,-0.26415,0.12395,-0.048375,-0.480575,-0.0382,-0.0108,0.359,0.40585,-0.08387499999999999,-0.9124249999999999,-0.382375,0.5035499999999999,0.18714999999999998,-0.28152499999999997,-0.253125,0.032299999999999995,0.36095,0.0613,-0.2959,-0.74715,-0.4411,0.030925,-0.021475,-0.133625,-0.32045,-0.18645,-0.079125,0.013375,-0.6016,-0.32785000000000003,-0.622025,-0.347225,0.07195,0.0372,-0.116975,-0.774225,-0.033549999999999996,0.055525000000000005,-0.0811,-0.702275,-0.672875,-0.269725,0.048025,-0.32382500000000003,-0.258175,-0.5041,-0.14855000000000002,0.060425,-0.418575,-0.432575,-0.440375,-0.2632,0.201825,-0.367375,-0.563825,-0.143525,-0.305675,-0.5343,-0.4915,-0.5842499999999999,-0.9675499999999999,-0.372725,-0.1415,-0.359575,-0.420675,-0.797825,-0.5264,-0.715225,0.006975,-0.727025,-0.712175,0.7597499999999999,-0.138075,0.48055000000000003,-1.123175,-0.804725,-0.416125,0.20045,-0.062875,-0.6333,-0.2497,-0.2024,-0.68235,-0.20275,-0.68345,-0.61275,-0.53235,-0.672525,-0.85095,-0.30845,-0.794125,-0.66825,-0.809075,0.55175,-0.78045,-0.376475,-1.2212,-0.82165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
