0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.742875,0.338075,-0.241375,1.24895,0.8844000000000001,0.9380999999999999,0.35150000000000003,0.468675,0.451,0.604175,0.40385,0.14897500000000002,0.326625,-0.144075,1.058125,0.94125,-0.021425,-0.03495,0.587675,0.46325,0.7046250000000001,-0.386525,-0.01135,0.229125,1.13735,0.833175,0.125025,0.13779999999999998,0.14395,0.520825,0.0803,0.225875,-0.063525,-0.046575,0.73835,0.0346,0.16347499999999998,-0.486875,-0.16097499999999998,0.527875,0.489,0.02055,-0.13175,-0.088225,0.596375,0.29015,0.1979,-0.428425,-0.414975,0.24125000000000002,0.460675,-0.1618,-0.347575,-0.174925,0.56305,0.275575,-0.1216,-0.408575,0.003625,0.1447,-0.12415000000000001,0.08465,0.180875,-0.031,0.029775,0.25195,0.397025,-0.082925,-0.407225,-0.624625,0.776425,0.044399999999999995,0.040775,-0.166575,-0.20575,0.51065,0.29515,-0.073675,-0.6273249999999999,-0.182925,0.132525,0.072375,-0.3794,-0.6635,0.005925,0.3348,-0.28825,-0.5232,-0.294325,-0.0903,-0.19185,0.079525,-0.285725,-0.402925,-0.39315,-0.393225,-0.17174999999999999,0.0744,-0.361975,-0.241875,0.0721,0.319675,-0.17722500000000002,-0.8374250000000001,-0.6576249999999999,-0.27665,0.16799999999999998,-0.213475,-0.675775,-0.717325,-0.413375,0.07317499999999999,0.066825,-0.8395999999999999,-0.620975,-0.09595,-0.213725,-0.41615,-0.8177,-0.20604999999999998,-0.537125,-0.302375,-0.570425,-0.09335,-0.5351,-0.637475,-0.086525,0.104875,-0.64405,-0.7604500000000001,-0.313925,-0.09815,0.20045000000000002,-0.346,-0.860375,-1.064,-0.25434999999999997,-0.258575,-0.863,-0.086875,-0.733325,-0.1848,0.4392,-0.3993,-0.8662000000000001,-0.962525,-0.908725,-0.29722499999999996,-0.429925,-0.787125,-0.679675,-1.158025,0.8704500000000001,-0.283725,-0.32075,-0.925775,-1.0483,0.08557500000000001,-0.4981,-0.219475,-0.6241,-0.20124999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277025,0.877425,0.69635,0.809375,0.9011,-0.132075,0.379975,0.1518,0.897575,0.10545,0.19469999999999998,0.201375,0.8288,0.90645,0.7416,0.28557499999999997,-0.178275,0.227525,0.6179749999999999,0.44530000000000003,-0.19424999999999998,-0.2497,0.500875,0.5997,0.68185,-0.1143,0.218525,0.278575,0.359375,0.098125,0.063125,0.193525,-0.007225,0.687625,0.6989000000000001,0.36224999999999996,0.0618,0.328775,0.456725,0.081425,-0.079425,0.002175,-0.073575,0.29865,0.424475,0.4556,-0.44277500000000003,-0.327,0.342025,0.27485,-0.1895,-0.28925,0.050575,0.86045,0.9979,0.36419999999999997,-0.39647499999999997,-0.32055,0.480175,0.147125,0.463375,-0.258125,-0.033425,0.347775,0.757325,-0.158525,-0.09575,-0.088075,-0.239375,0.2673,-0.019275,-0.217625,-0.238325,-0.096,0.38895,0.166325,-0.108525,-0.978725,-0.09865,0.487725,0.058374999999999996,-0.554825,-0.4532,-0.0706,0.12789999999999999,0.1271,-0.769625,-0.805825,0.1453,0.13892500000000002,-0.0745,-0.381975,-0.6153500000000001,0.046825,0.07995,0.124875,-0.31167500000000004,-0.16055,-0.49989999999999996,0.22675,-0.096775,-0.0574,-0.5234749999999999,-0.423475,-0.034375,-0.185375,-0.26065,-0.7965,-0.855,0.054099999999999995,0.22157500000000002,-0.5572750000000001,-0.77195,-0.5693,-0.236275,-0.001525,-0.8489,-0.579175,-0.40695,-0.235975,0.3074,-0.318075,-0.49265,-0.8013250000000001,-0.375575,-0.4692,-0.397875,-0.239525,-0.713425,-0.63855,-0.33565,0.20647500000000002,-0.06067500000000001,-0.76935,-0.96515,-0.600375,0.02985,-0.7394499999999999,-0.11910000000000001,-0.4841,0.7681250000000001,-0.835375,-0.9205,-1.308725,-1.18265,0.276325,-0.4053,-0.447225,-1.136275,-0.431775,-0.04865,0.145975,-0.903025,-0.8699749999999999,-1.400175,-0.951,-0.59175,-0.14097500000000002,-0.872825,-1.172475,-0.94175,-1.071475,-0.1113,-0.9077999999999999,-0.816875,-1.04195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36972499999999997,1.3229250000000001,1.404075,0.01415,0.7681749999999999,0.976,1.22565,0.26695,0.379975,0.227825,0.48195,0.650725,0.761725,0.387025,0.165425,-0.136125,0.430725,0.5539499999999999,0.7808999999999999,-0.2157,0.06420000000000001,0.388725,0.72925,0.2617,-0.33165,-0.36112500000000003,0.4699,0.602075,0.45465,-0.28935,0.34015,0.292675,0.854475,-0.027025,-0.27835,-0.254375,0.469225,0.49155000000000004,0.3281,0.138225,-0.443475,0.400325,0.38270000000000004,0.4628,0.258925,-0.464925,-0.023725,0.19324999999999998,0.910725,-0.24177500000000002,-0.253575,-0.1475,0.5303249999999999,0.47555,-0.0762,-0.155775,0.09922500000000001,0.434125,0.164975,-0.22885,-0.2496,-0.1632,0.6489,0.5546249999999999,0.0562,-0.558075,-0.2512,0.1227,0.231925,-0.165425,-0.450075,0.04185,0.13472499999999998,0.156275,0.1047,-0.24345,-0.5437000000000001,-0.09029999999999999,0.119325,0.09515,-0.2209,-0.146175,-0.250025,0.334075,-0.009625000000000002,-0.4954,-0.46715,0.136825,-0.123725,0.09965,-0.69195,-0.3383,0.131775,-0.28075,-0.178125,-0.74395,-0.101775,-0.3232,0.254,-0.40354999999999996,-0.1105,-0.152125,-0.133225,-0.013425,-0.441825,-0.360575,-0.625375,-0.724025,-0.026775,0.006925,-0.191525,-0.2749,-0.0982,0.056725,0.0426,-0.6940500000000001,-0.679075,-0.5152749999999999,-0.0639,0.2257,-0.17712499999999998,-0.854125,-0.537325,-0.28107499999999996,-0.294225,-0.551025,-0.3569,-0.5681,-0.115125,-0.051875000000000004,-0.2563,-0.542125,-0.885075,-0.027625,-0.139175,-0.5263,-0.534,-0.77865,0.39490000000000003,0.188425,-0.181975,-0.019225,-0.826825,-0.19467500000000001,-0.6724,-0.85225,-0.48760000000000003,-1.13165,-0.443,-0.37170000000000003,-0.41955000000000003,-0.651775,-0.96955,-0.872825,-0.4988,-0.94965,-0.8481,-1.2595750000000001,-0.468025,-1.13795,-0.928775,-0.24565,-0.76065,-0.992175,-0.823325,-0.128225,-0.044649999999999995,-0.6803,-1.1027500000000001,-0.72705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.258975,0.48815,0.1471,0.881025,1.02755,0.338375,-0.52495,0.128275,0.493575,1.13875,0.66965,0.10502500000000001,0.419175,0.324325,1.130325,0.74195,0.40605,0.045725,0.142875,0.47262499999999996,0.693675,0.576025,-0.04305,-0.09625,0.41135,0.836225,0.27637500000000004,-0.40612499999999996,-0.19995000000000002,0.26689999999999997,1.196425,0.1339,-0.210675,-0.11725000000000001,0.41147500000000004,0.53745,-0.498775,-0.24312499999999998,0.222775,0.6874750000000001,0.72675,-0.20527499999999999,-0.187725,0.03095,0.3433,-0.0062,0.209225,0.08499999999999999,-0.184275,0.315525,0.5501,0.678225,0.227225,-0.332125,-0.110375,0.71265,0.42725,0.1574,-0.080775,0.1943,0.5254749999999999,0.406125,-0.348275,-0.527825,-0.0958,0.559825,0.07339999999999999,-0.1082,-0.608625,0.09252500000000001,0.28364999999999996,0.12639999999999998,-0.223975,-0.15385,-0.4297,-0.08197499999999999,0.41912499999999997,-0.0361,-0.2136,-0.09775,-0.19290000000000002,0.273075,-0.112675,-0.6173,-1.079475,-0.051775,0.366225,0.163475,-0.424875,-0.736575,-0.058,0.13545,-0.025225,-0.8392,-0.32439999999999997,-0.2929,0.05455,-0.30832499999999996,-0.4497,-0.319025,-0.027674999999999998,-0.023225000000000003,-0.13237500000000002,-0.0626,-0.67905,-0.500525,-0.011800000000000001,0.03335,-0.29135,-0.76785,-0.4592,-0.357175,-0.040075,-0.37505,-0.6924,-0.34114999999999995,-0.28807499999999997,0.30405,-0.3038,-0.8061,-0.79935,-0.18205,-0.14395,-0.599425,-0.122225,-0.387625,0.08135,-0.114775,-0.7575,-0.744275,-0.6434249999999999,-0.725025,-0.6304500000000001,-0.146125,-0.43055,-0.059675,-0.4294,-0.0907,0.154075,-0.7156499999999999,-0.72515,-0.723175,-0.04795,-0.73465,-0.6072,-0.685325,-0.471925,0.300525,0.131075,-0.43105000000000004,-0.4788,-0.878425,-0.127575,-0.7759,-0.78855,-0.76965,-0.637375,-0.3543,-0.4071,-0.6947000000000001,-0.940025,-0.4667,-0.503925,-0.31267500000000004,-0.5776749999999999,-1.26555,-0.7115,-0.509125,-1.0508,-0.17285,-0.6432,-0.693875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492475,0.367925,1.1471,1.1009,0.6916,-0.19655,0.182775,1.1126749999999999,1.421675,0.8274250000000001,-0.29000000000000004,0.5102,0.569125,0.987525,0.624675,0.3804,0.140075,0.075825,0.75,0.604325,0.275075,0.269625,0.157475,0.51955,0.388425,0.173,-0.49215000000000003,0.10717499999999999,0.839825,0.95675,0.196575,-0.18005,0.252925,0.471225,0.6341749999999999,-0.157525,-0.292625,0.017775,0.7882,0.748,0.14535,-0.24359999999999998,-0.3357,0.127625,0.231025,0.218025,0.0051,0.143975,0.539975,0.35955,0.07875,0.0223,-0.2535,0.14755000000000001,0.3817,0.592125,0.00995,-0.031175,0.062575,0.509525,0.410775,-0.177725,-0.2673,-0.077575,0.6158,0.28405,0.13115,-0.47505000000000003,0.145975,0.45465,0.182875,-0.32415,-0.72985,-0.114225,-0.08675,0.2104,-0.18835000000000002,-0.2784,-0.08165,0.051575,-0.17875,-0.1079,-0.290575,-0.57285,-0.1171,0.09004999999999999,-0.1988,-0.281775,-0.3345,-0.32315,0.07055,0.03505,-0.828075,-0.506675,0.20265,-0.01355,-0.069325,-0.45715,-0.152925,0.049800000000000004,0.21295,-0.584075,-0.3334,-0.35057499999999997,-0.339375,0.2021,-0.085475,-0.31479999999999997,-0.1471,-0.48115,-0.273975,-0.30345,-0.49395,-1.017575,-0.597825,0.183375,0.080475,-0.67,-0.48895,-0.533125,-0.167875,0.17455,-0.954975,-0.616775,-0.04375,0.09495,-0.1258,-0.710275,-0.613025,-0.219325,0.0768,-0.210925,-0.68955,-0.5776,-0.326025,-0.355225,-0.130925,-0.3292,-0.37695,-0.560675,-0.23857499999999998,-0.1815,0.00795,-0.545625,-0.77765,-1.0545499999999999,0.06612499999999999,-0.2142,-0.8723000000000001,-0.853425,-0.6062000000000001,0.277375,-0.6658999999999999,-0.386625,-1.0718999999999999,-0.19674999999999998,-0.28695,-0.26415,-0.6336999999999999,-0.411875,-0.544325,-0.581925,-0.81645,-0.923225,-1.262125,-0.072375,-0.654675,-0.3481,-0.8671249999999999,-1.070825,-0.445625,-0.20850000000000002,-0.50545,-0.666525,-0.7634749999999999,-1.148525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075475,1.061725,1.28695,0.774275,-0.020975,-0.12392500000000001,0.613525,1.16135,1.032575,0.273125,0.1623,1.033275,1.13,0.62405,0.10785,0.29769999999999996,0.419825,1.181475,0.58185,0.148325,0.0322,0.49275,0.588125,0.18925,0.388725,0.012450000000000001,0.185175,0.70505,0.651875,0.2741,-0.1184,-0.075625,0.446225,0.6333500000000001,-0.135,-0.32235,0.119975,0.71275,0.537875,0.155475,-0.164525,-0.052075,0.2338,0.18477500000000002,-0.193975,-0.050575,-0.21195,0.76715,0.461275,0.498625,-0.27105,-0.009325,0.095025,0.223275,-0.126525,-0.301875,-0.17107499999999998,0.066525,0.6747,0.60415,-0.256575,-0.424075,-0.098975,0.913625,-0.08679999999999999,0.018000000000000002,-0.366675,0.190775,0.6754249999999999,0.25422500000000003,-0.33445,-0.515475,0.045925,0.2465,0.127475,-0.264525,-0.14355,0.090725,0.20877500000000002,-0.131975,-0.2718,-0.33892500000000003,-0.368525,0.130275,0.104025,0.060675,-0.345675,-0.393775,-0.0069,0.07075,0.0939,-0.59695,-0.258925,0.280875,0.191075,0.06392500000000001,-0.6852,-0.5291,0.043775,-0.09705,-0.3069,-0.557925,-0.36975,-0.09895,0.445275,-0.19295,-0.5869249999999999,-0.264,-0.2951,0.028975,-0.495525,-0.428075,-0.623825,-0.3271,-0.2542,-0.33805,-0.357875,-0.595925,-0.473775,0.0152,0.19140000000000001,-0.908175,-0.79735,-0.235075,-0.030625,0.430325,-0.380375,-0.981525,-0.4764,0.27545,-0.15712500000000001,-0.796025,-0.2601,-0.531725,-0.11257500000000001,-0.433375,-0.517625,-0.845675,-0.117075,-0.25839999999999996,-0.59435,-0.24230000000000002,-0.20115,-0.793875,0.14529999999999998,-0.40795,-0.45899999999999996,-0.534775,-0.920825,-0.749925,0.2393,-0.8734999999999999,-0.43165,-0.778875,-0.04445,-0.0335,-0.1728,-0.824675,-1.008625,-0.24980000000000002,-0.5236000000000001,-0.6587000000000001,-0.979375,-0.47695,-0.708875,-0.39747499999999997,-0.5174500000000001,-0.676175,-0.823925,-1.254875,-0.22567500000000001,-0.375925,-0.31684999999999997,-0.6830750000000001,-1.012375,-0.4414,-0.59375,-0.241225,-1.25175,-0.45915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.112275,1.75325,1.1127500000000001,0.029824999999999997,0.040675,0.5402750000000001,0.91385,0.19542500000000002,0.355,0.217425,0.5849,1.2331,0.183975,0.08005,0.279125,0.817225,1.216125,0.479025,-0.276175,0.20085,0.595675,0.6007750000000001,0.2431,0.451075,0.0298,0.361275,0.549025,0.42855,-0.044325,0.07285,0.4107,0.459825,0.40575,-0.02025,-0.030699999999999998,0.2765,0.454025,0.8814,-0.027775,0.0723,-0.14702500000000002,0.47215,0.43137499999999995,-0.0719,-0.30155,0.001375,0.43605,0.35497500000000004,-0.21505000000000002,-0.386225,0.294425,0.222825,-0.024975,0.46965,-0.19055,0.36507500000000004,0.223125,0.39405,0.241975,-0.471475,-0.25705,-0.07819999999999999,0.97675,0.0615,-0.033675,-0.438775,0.20525,0.555725,0.2288,-0.2414,-0.5413,0.09365,0.364725,-0.12485,-0.3312,-0.3923,0.210075,0.485425,-0.2137,-0.6105,-0.38755,-0.09745000000000001,0.1226,0.141625,-0.321875,-0.065725,-0.24057499999999998,0.06872500000000001,-0.1863,-0.1734,-0.455275,-0.561025,0.226575,-0.059075,-0.1742,-0.280325,-0.5634750000000001,0.133575,-0.193225,-0.452525,-1.07885,0.042624999999999996,0.103625,0.30815,-0.3089,-0.60795,-0.36050000000000004,0.0060999999999999995,-0.13305,-0.495375,-0.287975,-0.6383749999999999,-0.18207500000000001,-0.17225000000000001,-0.357525,-0.36495,-0.3893,-0.282475,-0.26465,0.013675,-0.6168,-0.748725,-0.092975,-0.0871,-0.11130000000000001,-0.6,-0.8885000000000001,-0.37685,-0.23777500000000001,-0.319025,-0.7657999999999999,-0.6043499999999999,-0.584375,0.021150000000000002,0.025825,-0.29610000000000003,-0.8967,-0.349225,-0.266775,-0.760225,-0.4736,-0.813375,-0.39035,-0.43525,-0.238975,-0.6199,-0.6055,-0.77895,-0.762575,0.108225,0.08065,-0.448875,-0.824075,-0.08049999999999999,-0.28852500000000003,-0.3742,-0.5675250000000001,-1.07365,-0.7701,-0.6280749999999999,-0.5048,-1.2654,-0.94005,-0.409125,-0.48310000000000003,-0.71035,-0.910825,-0.410625,-1.035625,-0.514575,-0.326075,-0.32092499999999996,-0.6899,-0.733475,-1.3297750000000002,-0.8318,-0.8969750000000001,-1.1297000000000001,-0.4648,-0.12560000000000002,-0.957375,-0.081475,-0.719675,-0.85595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
