0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72495,0.38439999999999996,0.098625,0.6683,0.913925,1.11605,0.103675,-0.113275,0.925575,0.486,0.5914250000000001,-0.0455,0.2192,1.4031,1.24295,0.45405,-0.33442500000000003,0.045399999999999996,0.7208749999999999,0.6687,0.10255,0.1907,-0.0030499999999999998,0.509025,0.48765,0.5282749999999999,-0.042625,-0.110725,0.418625,0.309975,0.13745,0.21985,-0.076225,0.593575,0.325725,0.5742750000000001,0.2808,-0.231525,-0.0388,0.47725,0.65535,-0.0058249999999999994,-0.179475,0.309725,1.1531,0.486175,-0.2734,-0.427925,-0.22917500000000002,0.498075,-0.007475,-0.083325,0.13222499999999998,0.16349999999999998,0.6807500000000001,0.66405,-0.0018,-0.485825,0.069325,0.000975,0.5039,-0.033549999999999996,0.0359,0.19485,0.125975,0.3124,-0.084975,-0.304225,-0.50395,0.25945,0.39402499999999996,0.04245,-0.49215000000000003,-0.354325,0.28445,0.274,0.215725,-0.6082,-0.1203,0.45465,0.200325,0.0922,-0.1921,-0.077625,0.1446,0.002575,-0.386825,-0.398075,-0.06587499999999999,-0.1368,0.492375,-0.17175,-0.302,-0.416225,-0.2777,-0.055825,0.074475,-0.331325,-0.6329750000000001,-0.31557500000000005,0.04015,0.09557500000000001,-0.21689999999999998,-0.6628000000000001,-0.260475,0.12014999999999999,0.13765,-0.57645,-0.3385,-0.16025,-0.149125,0.037425,-0.152425,-0.39399999999999996,-0.538475,0.052025,-0.45937500000000003,-0.45855,-0.5325500000000001,-0.8346750000000001,-0.141,-0.378475,-0.323575,-0.493925,-0.5865,-0.7161500000000001,-0.392025,-0.4309,-0.5598500000000001,-0.82415,-0.17452499999999999,0.12335,-0.177925,-0.73,-0.58765,-0.06135,0.23529999999999998,-0.621425,-0.428225,-0.41745,-0.119575,0.310675,-0.52705,-0.547475,-0.726,-0.27344999999999997,-0.34654999999999997,-0.052750000000000005,-0.24977500000000002,-0.18982500000000002,-0.5402499999999999,-0.732,-0.5758749999999999,-0.483025,-0.96555,-1.0218,-0.548975,-0.28507499999999997,-0.11677499999999999,-0.7442,-0.614325,-0.2821,-0.26775,-0.7327,-1.1226,-0.41715,-0.5149250000000001,-0.587875,-0.23855,-1.087375,-0.379725,-0.24615,-0.59385,-0.78945,-0.9308500000000001,-0.800525,-0.882175,-0.5108,-0.77215,-0.687225,-0.920875,-0.607425,-0.6906,-0.942475,-0.6656,-1.21985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436375,0.150125,1.420825,1.0092999999999999,0.36129999999999995,0.77925,0.485475,1.05355,0.616925,0.769525,-0.0245,0.23065000000000002,1.0986500000000001,0.969475,0.325375,0.21875,0.069275,0.862625,0.42255,0.032925,-0.3248,0.447175,0.6270249999999999,0.84865,0.0961,-0.146625,-0.062150000000000004,0.869925,0.469175,-0.030150000000000003,0.08224999999999999,0.15735,0.8064,0.517775,0.674225,-0.0238,0.223875,0.302,0.386675,0.427375,-0.403875,0.085125,0.537625,0.79705,0.7119,-0.013675,-0.33255,-0.02015,0.897025,0.251575,-0.35555,-0.264225,0.1306,0.71915,0.47635,0.13344999999999999,-0.355925,0.321925,0.36924999999999997,0.42035,0.106425,-0.186425,0.197625,0.32994999999999997,0.5733,-0.013524999999999999,0.07519999999999999,-0.410225,0.0453,0.314225,0.0259,-0.005625,-0.37385,0.075525,0.34585,-0.219125,-0.7158249999999999,-0.21775,0.313025,0.146425,0.137075,-0.3523,-0.44035,0.252375,0.23465,-0.252275,-0.5059,-0.207375,0.06470000000000001,0.2497,-0.410825,-0.213175,-0.28290000000000004,-0.30260000000000004,-0.131125,-0.2966,-0.04585,-0.6904250000000001,-0.175475,0.34209999999999996,0.11649999999999999,-0.462625,-0.60535,-0.1545,0.0049499999999999995,0.128525,-0.5931500000000001,-0.5644,-0.15855,0.2297,0.174975,-0.610275,-0.78945,-0.537025,0.14302499999999999,-0.0639,-0.42772499999999997,-0.633075,-0.41155,0.067625,-0.409575,-0.14965,-0.382275,-0.234375,-0.3993,0.013475,-0.197425,-0.3594,-0.287375,0.03655,0.21837499999999999,-0.33394999999999997,-0.70885,-0.7603,-0.514725,0.370825,-0.46799999999999997,-0.50055,-0.5740749999999999,-0.31575,-0.20765,-0.194475,-0.664975,-0.7873749999999999,-0.2489,-0.324625,-0.39535,-0.636325,-0.81105,-0.2838,-0.214125,-0.4114,-0.535325,-0.400625,-0.632725,-0.293,-0.080325,-0.31485,-0.328625,-1.2257500000000001,-0.51365,0.2098,-0.4424,-1.000575,-0.92755,-0.309275,-0.773575,-0.0245,-1.140475,-0.5493750000000001,-0.78155,-0.221325,-0.8424,-1.170775,-1.053675,-0.21165,0.311,-0.8492500000000001,-0.8611249999999999,-1.075575,-0.27742500000000003,-0.6395000000000001,-0.6353,-1.06955,-0.776025,-0.6664,-1.0802749999999999,-0.8875500000000001,-0.6534500000000001,-1.2292999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6642,0.788525,0.88785,0.341425,0.7302,0.572575,1.0588250000000001,0.7309749999999999,0.069,0.31065,0.2182,0.8639749999999999,0.500075,0.73395,0.054275000000000004,0.48009999999999997,0.9650749999999999,0.966475,-0.047,-0.3568,0.421175,0.8094,1.110125,0.461325,-0.3393,0.080275,0.74195,0.699525,-0.043575,-0.12505,-0.138375,0.873375,0.28025,0.247775,0.121925,-0.23495,0.28585,0.27185,0.48360000000000003,0.15605,0.1273,0.326225,0.46815,0.29725,-0.044725,-0.051825,-0.13595000000000002,0.77485,0.281975,-0.189225,-0.507025,0.39495,1.069,0.302975,-0.70385,-0.514825,0.23015000000000002,0.255375,0.27425,0.015524999999999999,-0.22285,0.4762,0.36465000000000003,0.13922500000000002,-0.445225,-0.25275,0.17675,0.15860000000000002,0.38295,-0.15905,-0.06609999999999999,-0.10062499999999999,0.146375,0.23415,0.079125,-0.342375,-0.6387750000000001,0.5695,0.199625,-0.040475,-0.307275,-0.233825,0.478175,0.60625,-0.2189,-0.612675,-0.15225,0.145225,0.3909,-0.17595,-0.2871,-0.15245,-0.024975,-0.103925,-0.27665,0.030625,-0.44937499999999997,-0.1389,0.27475,-0.39944999999999997,-0.190025,-0.7251000000000001,-0.26422500000000004,0.041425000000000003,0.091075,-0.3795,-0.59295,-0.189475,0.141025,0.30782499999999996,-0.3001,-0.46247499999999997,-0.60535,-0.09135,-0.1259,-0.70375,-0.541075,0.0050999999999999995,-0.018075,0.023899999999999998,-0.48614999999999997,-0.561825,-0.128225,-0.34714999999999996,-0.37925,-0.12285,-0.58475,-0.6608,-0.19472499999999998,-0.32872500000000004,-0.5308499999999999,-0.9573,-0.9505,-0.44075,0.01725,-0.3549,-0.830975,-0.341075,-0.1746,-0.17504999999999998,-0.241225,-0.881175,-0.7151500000000001,-0.5062,-0.010225,-0.194575,-0.901725,-0.7986,-0.27225,-0.112675,-0.030125,-0.68505,-0.5545,-0.717425,-0.49815,-0.0091,-0.207525,-0.015025,-0.6627,-0.036324999999999996,-0.5377,-0.36634999999999995,-0.866525,-0.8276249999999999,-0.417775,-0.676625,-0.48467499999999997,-0.92255,-0.90345,-0.1438,-0.416975,-0.8544499999999999,-1.232,-1.16625,-0.338575,-0.2539,-0.91355,-1.271425,-0.8699,-0.44082499999999997,-0.516175,-1.18415,-0.934725,-0.8566,-0.578075,-0.53735,-0.639475,-0.58945,-1.0262,-0.93145,-0.498725,-0.0236,-0.909425,-0.93385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7150500000000001,-0.0222,0.2087,1.2235,0.792725,0.8469,0.337975,-0.157225,0.710375,1.52695,0.22415000000000002,0.501325,0.50085,0.54175,0.753925,1.0842500000000002,0.3711,-0.158775,0.64865,1.03715,0.863925,0.08265,-0.19945000000000002,0.219775,0.640425,0.552325,-0.14600000000000002,-0.2437,0.474275,0.951975,0.909675,-0.0213,0.064725,0.15555000000000002,0.609375,0.46709999999999996,0.2545,-0.0655,0.4073,1.034575,0.27475,0.065625,-0.19715,-0.072925,0.07780000000000001,0.48577499999999996,0.4286,-0.14175000000000001,0.27307499999999996,0.327,0.706575,0.22544999999999998,-0.008749999999999999,-0.43222499999999997,0.419525,0.717175,0.12037500000000001,-0.104025,-0.23685,0.68645,0.713375,0.06647499999999999,-0.41910000000000003,-0.27264999999999995,0.1855,0.33775,0.43189999999999995,-0.11225,-0.06265,0.25475,0.1663,0.128825,-0.106225,-0.2182,-0.3495,0.31005,0.14675,0.0178,-0.42285,-0.001175,0.24755,0.3833,-0.0927,-0.503675,-0.232175,0.362975,0.40695,-0.069025,-0.5215,0.059575,0.2295,0.13105,-0.40175,-0.419875,-0.2979,0.0166,-0.092075,-0.253,-0.476125,-0.435925,-0.054175,-0.226575,-0.101475,-0.560575,-0.5039,0.1925,-0.0487,0.035324999999999995,-0.380975,-0.62325,-0.195475,0.0987,-0.056225,-0.7071000000000001,-0.485925,-0.17272500000000002,0.09035,-0.3086,-0.551775,-0.6953,-0.32145,0.1879,-0.44684999999999997,-0.611975,-0.42875,-0.36582499999999996,0.1371,-0.178775,-0.303975,-0.64775,-0.52925,-0.6228,-0.0766,-0.121875,-0.8055000000000001,-0.6316,-0.21757500000000002,0.126075,-0.45325,-0.7592249999999999,-0.6112,-0.200925,-0.1978,-0.600125,-0.60315,-0.43010000000000004,0.05645,-0.45887500000000003,-0.8020750000000001,-0.805225,-0.6532250000000001,-0.31767500000000004,-0.488075,-0.029625000000000002,-0.5415000000000001,-0.419025,-0.49145,-0.022925,-0.419925,-0.681475,-0.6343,-0.34085,-0.30485,-0.3495,-0.617275,-0.90535,-0.613775,-0.813175,-0.1571,-0.749675,-1.0866749999999998,-0.15515,-0.397675,-0.41855,-0.6255499999999999,-0.5652,-0.28959999999999997,-0.5711999999999999,-0.31070000000000003,-1.15405,-0.744575,-0.587225,-0.719125,-0.9028,-0.945775,-0.84885,-1.2481,-0.4379,-0.82375,-0.66955,-0.688,-1.0567,-0.7496499999999999,-0.4023,-0.252575,-0.478775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3336,0.538175,1.121375,1.431975,0.197675,0.259725,0.544675,1.1308500000000001,1.448375,0.77235,0.163575,0.017224999999999997,0.8788,0.689625,0.508075,0.409825,0.224075,0.950625,1.083975,0.5385,0.292225,-0.272975,0.39895,0.5574250000000001,0.5117,-0.036699999999999997,-0.03065,0.5104,1.0696999999999999,0.8333250000000001,-0.01685,-0.1886,0.248475,0.933025,0.28654999999999997,0.079375,0.036575,0.548975,1.0638999999999998,0.394325,0.277875,-0.017725,0.08232500000000001,0.534475,0.357075,0.2248,-0.0371,0.194625,0.5521,0.536,0.12205,0.006875,-0.153825,0.2167,0.544175,0.114575,0.10644999999999999,-0.237275,0.5549499999999999,0.44625000000000004,0.08952500000000001,-0.29555,-0.26165,0.38517500000000005,0.349025,0.344175,-0.246675,0.089075,0.55435,0.397525,-0.0071,-0.28737500000000005,-0.136325,-0.12434999999999999,0.31820000000000004,0.030824999999999998,-0.107875,-0.19355,-0.2505,0.398575,-0.04405,-0.01185,-0.9291,-0.124725,0.648775,0.34475,-0.09595000000000001,-0.5445,0.047625,0.374175,0.20202499999999998,-0.33555,-0.622175,-0.07605,0.14049999999999999,0.43335,-0.275725,-0.586475,-0.400175,0.053775,-0.204725,-0.32945,-0.24527500000000002,-0.41495,0.127975,0.285575,-0.150675,-0.348175,-0.38415,-0.288925,-0.10005,0.06847500000000001,-0.64695,-0.36319999999999997,-0.129325,0.38684999999999997,-0.080275,-0.7954,-0.796575,-0.5687,0.154,-0.133325,-0.38325,-0.49075,-0.2186,0.209975,-0.48195,-0.6566000000000001,-0.671575,-0.26605,-0.33545,-0.45709999999999995,-0.3761,-0.5785750000000001,-0.191925,-0.34887500000000005,-0.142725,-0.48455000000000004,-0.629975,-0.68405,-0.379775,0.15905000000000002,-0.70975,-0.45085000000000003,-0.174725,-0.092025,-0.1903,-0.549725,-0.836225,-0.62505,-0.48907500000000004,-0.070825,-0.5881,-0.68375,-0.39815,0.035025,-0.169,-0.258625,-0.508275,-0.694925,-0.854225,-0.1343,-0.360475,-0.5314749999999999,-0.8351500000000001,-0.5645749999999999,-0.838225,-0.1454,-0.561525,-0.99985,-0.531075,-0.163275,-0.82215,-0.28465,-0.754675,-0.628625,-0.76465,-0.47200000000000003,-1.003475,-0.90205,-0.8849,-0.392575,-0.90875,-1.1462,-1.254025,-0.536,-0.562675,-0.578175,-1.2199749999999998,-1.1548,-0.762975,-0.6969000000000001,-0.5301,-1.1958000000000002,-0.8953249999999999,-1.591425,-1.041375,-0.07265,-0.808725,-1.096125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8509,0.91395,0.257,-0.23,0.778825,0.959425,0.921275,0.75765,-0.0487,0.774,0.5351,1.142575,0.30035,0.548975,0.35964999999999997,0.9267749999999999,0.9382,0.574775,0.402825,0.040725000000000004,0.564225,0.24362499999999998,0.2399,-0.147675,-0.196,0.815025,0.703025,0.73095,-0.00975,-0.182525,0.178225,0.7884249999999999,0.30720000000000003,-0.00265,0.05675,0.311125,1.158875,0.50495,-0.0584,-0.005475,0.457025,0.5873250000000001,0.19929999999999998,0.219,-0.021374999999999998,0.390075,0.2661,0.440525,0.154825,0.006625,0.0248,0.351825,0.630825,0.191125,0.116575,0.020375,0.8553499999999999,0.667,0.06715,-0.7290749999999999,-0.6137,0.514375,0.32682500000000003,0.15157500000000002,-0.25635,-0.175075,0.33255,0.26375,0.29165,-0.510675,0.1366,0.23415000000000002,0.2585,0.2581,-0.143675,0.0861,0.0905,0.068325,-0.21115,-0.138425,-0.5133749999999999,-0.203675,0.28665,0.255325,0.0285,-0.377925,0.11324999999999999,0.087325,0.3752,-0.388975,-0.55845,0.26287499999999997,0.537275,0.141175,-0.28759999999999997,-0.388575,-0.16755,0.02295,0.060375,-0.6452,-0.20804999999999998,-0.20882499999999998,0.20984999999999998,0.30335,-0.351425,-0.36460000000000004,-0.20900000000000002,0.19565,-0.0409,-0.069175,-0.6658999999999999,-0.4205,0.08979999999999999,-0.0132,-0.053975,-0.564625,-0.7945249999999999,-0.414225,-0.09507499999999999,-0.3063,-0.5904,-0.431175,0.037525,0.247125,-0.34819999999999995,-0.4792,-0.590075,-0.05265,0.1735,-0.4011,-0.3658,-0.708225,-0.23255,-0.154275,-0.142575,-0.55025,-0.491025,-0.471425,-0.0801,-0.211425,-0.49987499999999996,-0.38744999999999996,-0.22615000000000002,-0.15592499999999998,-0.237875,-0.34945000000000004,-0.96065,-0.6739,0.03995,0.1585,-0.34065,-0.791225,-0.739325,-0.451975,-0.5071749999999999,-0.252125,-0.9458500000000001,-0.42345,-0.19287500000000002,-0.514575,-0.5243,-0.7821,-0.292825,-0.5174500000000001,-0.2545,-0.817725,-0.85685,-0.6684,-0.6092500000000001,-0.5837749999999999,-0.3891,-0.783375,-0.998475,-0.80215,0.228575,-0.4246,-0.782775,-1.076625,-0.4631,-0.30355,-0.381675,-0.755525,-0.632725,-0.969225,-0.29645,-0.948775,-1.112025,-0.771425,-0.93355,-0.2852,-0.710275,-0.477775,-0.77005,-0.3976,-0.6947,-0.8063,-0.88265,-1.001725,-0.21805,-0.527475,-0.9693,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
