0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447275,0.0263,0.59465,0.689375,1.4099249999999999,1.209025,0.0363,0.572275,1.7309,0.83495,0.02085,-0.391525,0.5009,0.992025,1.0481250000000002,0.6561750000000001,0.27647499999999997,0.257775,0.8796999999999999,0.39575,0.600025,0.211875,0.115975,0.19137500000000002,0.446625,0.689575,0.26697499999999996,0.02975,0.3945,0.70805,0.449275,-0.28025,0.13942500000000002,0.467075,1.0020250000000002,0.5725,-0.10400000000000001,-0.1681,0.196325,0.8226,0.414675,0.041325,-0.045200000000000004,0.367375,0.6732750000000001,0.2884,-0.07535,-0.0815,0.10805000000000001,0.419575,0.47419999999999995,-0.00805,0.3124,0.2912,0.3531,0.311925,0.08245000000000001,-0.1844,-0.2009,0.5884499999999999,0.5452250000000001,-0.155475,-0.2202,-0.1037,0.7232,0.40145,-0.06725,-0.51385,-0.05785,0.4992,0.469025,0.10497500000000001,-0.23299999999999998,0.048725000000000004,0.437425,0.2741,-0.20385,-0.1696,-0.2927,-0.08,0.416725,0.04095,-0.03835,-0.51135,-0.025575,0.149175,0.0547,-0.456125,-0.409125,0.00735,0.624325,0.29622499999999996,-0.08835,-0.38232499999999997,-0.17454999999999998,-0.02145,0.085825,-0.7209749999999999,-0.563725,-0.20915,0.334825,0.107075,-0.40145,-0.383225,-0.27705,-0.08625,-0.32320000000000004,-0.22555,-0.36465000000000003,-0.0767,0.062025,-0.018275,-0.062975,-0.4895,-0.429225,-0.45704999999999996,0.000275,-0.257475,-0.6312,-0.4873,-0.044950000000000004,0.12789999999999999,-0.2345,-0.61785,-0.66575,-0.057050000000000003,0.221425,-0.393875,-0.43167500000000003,-0.3325,0.2124,-0.050350000000000006,-0.31677500000000003,-0.401375,-0.566225,-0.3053,-0.422,-0.074875,-0.667325,-0.24675,-0.397625,-0.247825,-0.6727000000000001,-0.374775,-0.563975,-0.6199749999999999,-0.41265,-0.10035,-0.415375,-0.9317500000000001,-0.3419,-0.2132,-0.13974999999999999,-0.528025,-1.0542,-0.4478,-0.42257500000000003,-0.133725,-0.60085,-0.828175,-0.8477,-0.341375,-0.37344999999999995,-0.7799,-0.668,-0.29037500000000005,-0.51305,-0.17877500000000002,-0.579125,-0.6528750000000001,-0.706175,-0.580525,-0.450375,-0.25005,-0.3623,-0.8245,-0.335675,-0.730375,-0.61545,-0.900775,-0.9878250000000001,-1.114575,0.14675,-0.396525,-1.030475,-0.29907500000000004,-0.991825,-0.6093500000000001,-0.6522249999999999,-0.647675,-1.0250750000000002,-0.892975,-0.8661,-1.007,-0.8186,-0.602625,-0.86395,-0.6495,-0.85085,-0.8662,-0.774525,-0.929225,-0.95585,-0.0711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.460025,0.8992249999999999,0.77345,0.9936750000000001,0.82235,-0.26365,0.632475,0.48685,1.239325,0.126925,-0.069275,0.623975,1.4922,0.96215,0.25415,-0.061625,0.5480750000000001,0.8470500000000001,0.50465,0.16512500000000002,-0.09090000000000001,0.512625,0.851225,0.660925,0.15815,-0.023875,0.297675,0.32745,0.5746,0.3557,0.0019500000000000001,0.155475,0.706075,0.7737,0.40552499999999997,-0.1304,0.017775,0.5784750000000001,0.76185,0.337525,-0.044575,-0.17022500000000002,0.8871,1.0609250000000001,0.3984,-0.021425,0.02685,0.309375,0.5316,0.3279,-0.158525,0.2757,0.75115,0.57325,0.47819999999999996,-0.08115,-0.062325000000000005,-0.164225,0.5747,0.5831999999999999,0.2514,0.073975,-0.1671,0.38765,0.242025,-0.244975,-0.4561,-0.18480000000000002,0.414275,0.35705,-0.035875,-0.24182499999999998,-0.01185,0.489625,0.22970000000000002,-0.450125,-0.423825,-0.257325,0.2643,0.556575,-0.06605,-0.19505,-0.121925,0.062075,-0.0291,-0.15839999999999999,-0.1542,-0.2606,0.2621,0.13635,0.1438,-0.19745000000000001,-0.304825,-0.223575,0.28912499999999997,-0.050449999999999995,-0.58755,-0.51915,-0.0984,0.323975,0.15494999999999998,-0.5353749999999999,-0.616925,-0.101,0.48945,-0.24887499999999999,-0.6297,-0.309425,-0.211775,0.1402,-0.19540000000000002,-0.48815,-0.5202249999999999,-0.1821,0.117925,0.073875,-0.134675,-0.40364999999999995,-0.3189,-0.235775,-0.09805,-0.345825,-0.7191500000000001,-0.77445,-0.25465000000000004,0.171625,-0.29305,-0.47167499999999996,-0.420175,0.23404999999999998,0.282725,-0.1792,-0.6797249999999999,-0.85585,0.103575,-0.39932500000000004,-0.3076,-0.529425,-0.57985,-0.1918,-0.13935,-0.61515,-0.86765,-0.73,-0.663825,-0.27737500000000004,-0.106475,-0.370625,-0.64105,-0.45215,-0.338825,-0.7004999999999999,-0.670225,-0.7051499999999999,-0.615025,0.11585,-0.17405,-0.159,-0.712075,-0.385875,-0.368625,-0.30895,-0.84005,-0.672125,-0.5185,-0.140875,-0.22440000000000002,-0.77015,-0.44257500000000005,-0.72385,-0.330775,-0.6567500000000001,-0.4592,-0.61075,-0.87925,-0.44845,-0.41215,-0.351725,-0.517775,-0.609725,-0.8731,-0.39054999999999995,-0.430025,-0.8339,-0.6307,-0.33287500000000003,0.02735,-0.329975,-1.2270750000000001,-1.072125,-0.765875,-0.267625,-1.067975,-1.198525,-0.891675,-0.273525,-0.40559999999999996,-0.386575,-0.8842749999999999,-0.80055,-0.838625,-1.0133750000000001,-0.7108,-0.693275,-0.686875,-1.394225,-1.1006749999999998,-0.819175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.782175,1.297075,0.9342,0.2379,0.841,0.827275,0.823075,-0.21155000000000002,-0.165175,0.830775,1.1809500000000002,1.12315,0.0051,0.279675,0.43605,1.108775,0.70435,-0.0872,-0.07405,0.351,1.50525,0.239075,0.069275,-0.0597,0.551575,0.479125,0.25475000000000003,0.602975,0.131525,0.3821,0.6979,0.580075,0.29242500000000005,-0.23162500000000003,0.0856,0.281575,0.652575,0.406825,-0.070825,-0.0015999999999999999,0.56775,1.10935,0.2738,-0.23854999999999998,-0.123775,0.662125,0.454575,0.232075,0.170525,0.19735,0.62565,0.6264500000000001,0.27695000000000003,-0.41695000000000004,-0.151875,0.56775,0.440225,0.299325,-0.044575,0.233025,0.12090000000000001,0.537025,0.467075,0.039725,-0.37275,-0.1186,0.478575,0.3231,-0.008725,-0.475925,0.13235000000000002,0.485025,0.39875000000000005,-0.35385,-0.6004,0.14485,0.2447,0.347875,-0.10795,-0.246575,0.193325,0.27525,0.143975,-0.25245,0.016274999999999998,-0.091375,0.26895,0.361275,0.146275,0.023425,-0.26327500000000004,0.07515,0.10005,0.234575,-0.6259250000000001,-0.34340000000000004,0.01095,0.29945,0.196325,-0.49445,-0.58275,-0.214025,0.441775,-0.20025,-0.6393249999999999,-0.4089,-0.0046,0.37192499999999995,-0.37729999999999997,-0.445075,-0.377625,-0.009625,0.092225,-0.2565,-0.162125,-0.38285,-0.2633,-0.122775,-0.247075,-0.280875,-0.497975,-0.603225,-0.2975,-0.077325,-0.457175,-0.522675,-0.284925,0.149475,0.046375,-0.33940000000000003,-0.741125,-0.785825,0.341575,-0.1856,-0.3113,-0.48960000000000004,-0.25470000000000004,0.011775,-0.1898,-0.458425,-0.7979,-0.253375,-0.426275,-0.136675,-0.30205,-0.39499999999999996,-0.27480000000000004,-0.4179,-0.459725,-0.23622500000000002,-0.353575,-0.5146,-0.7520249999999999,0.1026,-0.20865,-0.3893,-0.596775,-0.55565,-0.396675,-0.6282000000000001,-0.624925,-0.96645,-0.3043,0.179475,-0.233575,-0.5275749999999999,-0.825,-0.4411,-0.16225,-0.46485,-0.895225,-0.7126,-0.6129749999999999,-0.25065000000000004,-0.44389999999999996,-0.8595250000000001,-0.990175,-1.022625,-0.578825,-0.272,-0.41509999999999997,-0.955175,-0.6726749999999999,-0.237875,-0.392925,-0.637825,-0.745375,-1.0275750000000001,-0.579325,-0.6068250000000001,-0.780225,-1.086275,-0.50295,-0.427725,-0.14245,-1.3666,-0.9659500000000001,-1.0273,-0.88595,-0.5461,-0.7392749999999999,-1.0244,-1.110225,-1.031075,-0.5673,-0.626025,-0.555475,-0.33415,-1.1313499999999999,-0.706975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69825,0.3327,0.966825,1.198975,0.664525,0.8525,0.38280000000000003,0.18185,0.9626,0.9328000000000001,1.082675,0.1076,-0.115575,0.6938,1.072575,0.591975,0.060475,0.5230250000000001,0.6245499999999999,1.274675,0.7321,0.0698,0.19645,0.173925,0.96165,0.467275,0.038675,-0.045625,0.69425,0.84795,0.546475,0.08865,-0.08222499999999999,0.24712499999999998,0.32275,0.5838,0.363725,-0.09015,0.320075,0.794775,0.8538250000000001,0.40875,0.02035,-0.0567,0.804575,0.6539250000000001,0.239,0.17522500000000002,0.0686,1.0018500000000001,0.927075,0.386025,-0.15365,0.156975,0.1331,0.47114999999999996,0.077125,-0.11705,0.172,0.2528,0.113775,0.11674999999999999,-0.131525,-0.11532500000000001,-0.097675,0.420825,0.38694999999999996,0.10575,-0.175225,0.038075,0.27459999999999996,0.1637,-0.351275,-0.479475,0.301025,0.585675,0.38382499999999997,-0.127175,-0.52545,0.123025,0.2602,0.36250000000000004,-0.405,-0.289875,0.0219,0.457075,0.307725,-0.184775,0.102575,-0.12865,0.15065,-0.01075,-0.1431,-0.040225,-0.18185,0.13799999999999998,0.28025,0.07765,-0.473875,-0.502425,-0.12405000000000001,0.27075,-0.280175,-0.7167749999999999,-0.365975,-0.00425,0.44975,-0.084875,-0.6930499999999999,-0.544725,-0.1686,0.03845,-0.471475,-0.445075,-0.456175,0.5604750000000001,0.10805,-0.16875,-0.717525,-0.488875,-0.12494999999999999,-0.20682499999999998,-0.18072500000000002,-0.4706,-0.538125,-0.440575,0.113025,-0.20850000000000002,-0.3875,-0.5321750000000001,-0.684,0.31132499999999996,0.1454,-0.335125,-0.5336,-0.458975,0.008275,-0.180175,-0.31645,-0.8437,-0.39715,-0.21705,-0.360925,-0.369975,-0.550825,-0.6069249999999999,-0.1247,-0.085325,-0.6974750000000001,-0.546125,-0.52785,-0.5022,0.0479,-0.129525,-0.69865,-0.49477499999999996,-0.383,-0.40454999999999997,-0.40795,-0.69185,-1.022875,-0.203325,-0.324575,-0.399775,-0.6589,-0.6329,-0.43245,-0.374525,-0.5030749999999999,-1.1981249999999999,-0.6992,-0.47295,0.089725,-0.42045,-0.841225,-1.009175,-0.430275,-0.419575,-0.64265,-0.423775,-0.6386750000000001,-0.89205,-0.36675,-0.33385,-0.631,-0.979,-1.01355,-0.76525,-0.26855,-0.4068,-1.22845,-0.5666,-0.2462,-0.617325,-0.73375,-0.8261000000000001,-1.1439249999999999,-0.3026,-0.501425,-0.984975,-1.045375,-0.9545,-0.49767500000000003,-1.04855,-0.36585,-1.407825,-0.65925,-0.7624,-0.5779000000000001,-0.5323,-0.5718,-0.723475,-1.10195,-0.6533749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.332475,1.1600000000000001,1.190475,0.9668,-0.126825,0.8867499999999999,1.20465,0.57745,0.71785,0.07085,-0.067075,0.703175,1.117975,0.330425,-0.023825,0.111525,0.627075,1.3292249999999999,0.655675,0.25955,-0.0862,0.551775,0.934175,-0.0506,-0.1133,0.18855,0.6697500000000001,1.070275,0.38725,0.255475,0.11615,0.7787999999999999,0.40112499999999995,0.292625,0.311625,0.122725,0.30074999999999996,0.698725,0.4735,0.247125,-0.05635,0.27697499999999997,0.6489,0.506875,0.25787499999999997,-0.189,0.206025,0.8786999999999999,0.7943,0.150825,-0.501775,0.209925,1.0154,0.797425,0.0634,-0.0459,0.208275,0.6545,0.599275,-0.2829,-0.34204999999999997,-0.0697,0.113325,0.45495,-0.006625,-0.06565,-0.0763,0.272925,0.4007,-0.026549999999999997,-0.1213,-0.645125,0.08775,0.4131,0.32952499999999996,-0.052474999999999994,-0.23215,0.374825,0.189775,0.29555,-0.5585,-0.384575,0.07255,0.66335,0.48135,-0.21837499999999999,-0.137375,-0.0039,0.266125,-0.0241,-0.11789999999999999,0.103525,0.0139,0.68555,0.247725,0.035425,-0.2315,-0.297975,0.06947500000000001,0.02605,-0.17245,-0.6498,-0.365425,-0.0178,0.394625,-0.032575,-0.487175,-0.6308,-0.1411,0.09875,-0.64365,-0.469125,-0.29242500000000005,0.2082,0.132975,-0.562075,-0.6154000000000001,-0.470675,0.0816,-0.38475,-0.43235,-0.389025,-0.452425,-0.04625,-0.25780000000000003,-0.41984999999999995,-0.6456500000000001,-0.442175,-0.47325,0.023925000000000002,-0.052700000000000004,-0.3991,-0.36172499999999996,-0.337875,0.138125,-0.3382,-0.788075,-0.8383,-0.33165,0.169025,-0.09045,-0.553225,-0.6681750000000001,-0.26597499999999996,-0.122,-0.3093,-0.70145,-0.5882000000000001,-0.335025,-0.6012500000000001,-0.32275,-0.490625,-0.5243249999999999,-0.620325,-0.0567,-0.5075500000000001,-0.5287999999999999,-0.7012750000000001,-1.055475,-0.426375,-0.275625,-0.5240250000000001,-0.508425,-0.9275,-0.665825,-0.10247500000000001,-0.62535,-0.935875,-0.754075,-0.186225,0.010225,-0.49195,-0.6817,-0.64825,-0.47385,-0.13640000000000002,-0.7344250000000001,-0.628375,-0.449275,-0.52755,-0.7925500000000001,-0.671675,-0.78655,-0.791925,-0.69535,-0.261225,-0.12495,-0.77545,-1.068775,-0.41375,-0.506325,-0.8104,-0.67065,-1.3003500000000001,-0.8397749999999999,-0.5368999999999999,-0.571425,-1.2998750000000001,-1.1295,-0.943975,-0.5488500000000001,-0.436625,-1.2381,-1.731075,-1.189025,-0.42505000000000004,-0.826425,-0.94265,-0.897875,-1.205575,-0.7433500000000001,-0.135975,-0.473125,-0.85375,-0.6478250000000001,-0.9879249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99285,0.48765000000000003,0.341675,0.73735,1.729875,1.725,0.84375,0.3871,0.567275,1.034775,0.8154250000000001,0.46787500000000004,0.89615,0.58565,0.7215,1.1031499999999999,0.6443,0.056,-0.063675,0.499075,1.0741,0.115025,-0.1473,0.0284,0.6975750000000001,1.092425,0.52255,-0.045175,0.042649999999999993,0.68465,0.785575,0.40795,0.107125,0.1149,0.660725,0.6873,0.33355,0.178675,0.15389999999999998,0.27825,0.315875,0.58055,0.265125,0.3981,0.31465,0.826075,0.828125,-0.22515000000000002,-0.28047500000000003,-0.07515000000000001,1.0428250000000001,0.48285,0.1356,-0.231675,0.40364999999999995,0.696275,0.668575,-0.13837500000000003,-0.25225,0.0581,0.36929999999999996,0.3875,0.13595000000000002,-0.185925,0.156025,0.5248,0.13865,-0.051175,-0.011125,-0.25555,0.2324,0.430475,-0.0573,-0.151175,-0.244175,0.177875,0.4588,0.11785,-0.417275,-0.533,0.06175,0.47545000000000004,0.4184,-0.127975,-0.01305,0.10217499999999999,0.5260750000000001,-0.171325,-0.364575,-0.034074999999999994,0.045875,0.677325,0.27645,-0.282375,-0.381025,-0.020624999999999998,0.0921,-0.125,-0.147925,-0.560875,-0.003025,0.140675,0.191425,-0.20355,-0.491575,-0.295925,-0.21425,0.21095,-0.36795,-0.597475,-0.0258,0.126775,0.219,-0.596625,-0.654975,-0.386475,0.39492499999999997,0.011075,-0.23274999999999998,-0.243725,-0.4782,0.10005,-0.153625,-0.22160000000000002,-0.8933249999999999,-0.38430000000000003,-0.470125,-0.14695,-0.3184,-0.463875,-0.379525,-0.34750000000000003,0.242975,-0.0521,-0.54355,-0.6795,-0.631275,0.12905,-0.19192499999999998,-0.38715,-0.62775,-0.36745,0.058275,-0.21907500000000002,-0.87705,-0.7544249999999999,-0.11885,-0.12525,-0.10455,-0.6211,-0.51245,-0.25495,-0.31225,-0.3498,-0.546975,-0.5443250000000001,-0.9128000000000001,-0.280175,-0.33965,-0.5804,-0.50095,-0.568675,-0.47447500000000004,-0.3909,-0.5514749999999999,-0.763975,-0.914325,-0.3929,0.1033,-0.31635,-0.9458249999999999,-0.7016,-0.366475,-0.0273,-0.8197749999999999,-0.830375,-0.3322,-0.585825,-0.07185,-0.7006,-0.884825,-0.902625,-0.47565,-0.305525,-0.80715,-0.4204,-1.0752000000000002,-0.3147,-0.814575,-0.7907,-0.611525,-1.0845500000000001,-1.0387,-0.46045,-0.1654,-0.785625,-0.79585,-0.853425,-0.43267500000000003,-0.34750000000000003,-1.0288,-1.32415,-1.4694500000000001,-0.01875,-0.9551,-0.789375,-0.990475,-0.6371,-0.27695000000000003,-1.14785,-0.651925,-1.0857,-1.0729,-1.1616,-0.8097000000000001,-0.778575,-0.921675,-0.846825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
