0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9135,1.0017,2.1185,1.24805,0.015375,0.692925,0.8309,0.872575,1.01,0.6038,0.19185,0.7953250000000001,1.408575,1.362175,0.519925,-0.077925,0.21035,0.401675,1.0972499999999998,0.477225,0.20485,0.30210000000000004,0.432275,1.175375,0.187325,-0.17635,0.011574999999999998,0.593325,0.7661250000000001,0.3338,0.08935,0.18667499999999998,1.1053,0.9969,0.10487500000000001,-0.12457499999999999,0.1532,0.361025,0.158025,0.42225,0.081625,0.500825,0.64345,0.58865,0.63895,0.041725,0.0036,0.1249,0.9137,0.5924,0.283775,-0.055325,0.410275,0.8405499999999999,0.733725,0.009149999999999998,-0.29305,0.297125,0.554825,0.45835,-0.071575,-0.26692499999999997,0.30469999999999997,0.7234750000000001,0.209375,-0.449025,-0.12895,0.121425,0.1714,0.47535000000000005,-0.14855000000000002,-0.043774999999999994,-0.0332,0.31762500000000005,0.2425,-0.053525,-0.286825,-0.3673,0.33762499999999995,0.29715,0.338875,-0.5766749999999999,-0.327475,0.203175,0.507775,-0.003925,-0.506725,-0.34447500000000003,0.122,0.668925,0.104825,-0.189525,-0.29464999999999997,0.143275,0.194575,-0.285575,-0.219725,-0.3719,0.065375,0.0071,0.002575,-0.3533,-0.306425,-0.3439,-0.189075,0.195075,-0.11272499999999999,-0.46135,-0.254725,0.080775,0.078875,-0.346375,-0.412575,-0.5802,0.20429999999999998,-0.08905,-0.3598,-0.442525,-0.327675,0.18777500000000003,0.21195,-0.5921000000000001,-0.591925,-0.35367499999999996,-0.035225,-0.299075,-0.424325,-0.670825,-0.21905,-0.14079999999999998,0.006925000000000001,-0.6249,-0.39737500000000003,-0.6321,-0.5825750000000001,0.16545,-0.3353,-0.47372499999999995,-0.7218249999999999,-0.4477,0.019775,-0.0601,-0.665125,-0.83475,-0.23085,-0.09812499999999999,-0.16494999999999999,-0.677525,-0.78315,-0.16772499999999999,0.06175,-0.327575,-0.8852,-0.68325,-0.36067499999999997,-0.348,-0.39695,-0.709925,-0.298725,-0.633425,-0.322425,-0.672125,-0.3834,-0.9516249999999999,-0.711025,-0.19405,-0.109325,-0.49034999999999995,-0.57665,-0.9667749999999999,-0.51235,0.39505,-0.38645,-0.75535,-0.7852,-0.33945000000000003,0.024825,-0.560625,-0.513725,-0.89525,-0.2757,-0.40745,-0.948575,-0.62365,-0.8339,-0.320825,-0.477825,-0.6125,-0.7415,-0.834975,-0.829575,-0.9829,-0.35855,-0.6483749999999999,-0.6979,-0.91195,-0.378475,-0.674375,-1.1900249999999999,-0.99315,-1.13595,-0.425075,-0.35445,-0.752525,-1.213125,-0.685775,-0.123375,-0.63595,-1.24095,-1.2207750000000002,-0.9475,-0.374225,-1.1246,-0.9772000000000001,-0.440075,-0.529175,-1.220725,-1.117625,-0.28474999999999995,-1.019275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6171500000000001,1.968375,1.6954250000000002,0.4244,0.7166,0.76005,1.370675,0.462975,0.418325,0.382725,0.793925,1.249825,0.699325,0.35397500000000004,0.31124999999999997,0.847,0.820175,0.631775,0.35585,0.20897500000000002,0.796025,0.62165,0.829175,0.5139,0.03385,0.12985,0.540325,0.9788,0.172225,-0.10915,0.288825,1.120725,1.139025,0.262225,-0.200175,0.048350000000000004,0.8950499999999999,0.40355,0.346825,-0.017525,0.37244999999999995,0.589025,0.674075,0.214775,0.04845,0.33405,0.2258,0.793475,0.5794,0.3587,-0.0594,0.32705,0.80965,0.370475,-0.069875,-0.331225,0.372625,0.532925,0.396375,0.129225,-0.136375,0.314125,0.65615,0.3461,-0.47605000000000003,-0.38632500000000003,0.385175,0.42732499999999995,0.384,-0.35914999999999997,-0.0398,0.159125,0.236925,0.28059999999999996,-0.11322499999999999,-0.339725,-0.192875,0.502475,0.2865,0.142,0.021675,-0.1976,0.14634999999999998,0.19595,-0.13655,-0.4473,-0.13895000000000002,0.44455,0.76585,0.110025,-0.4401,-0.069775,0.14735,0.638975,-0.256525,-0.28835,-0.08515,0.409675,0.5493750000000001,-0.150275,-0.475425,-0.32215000000000005,0.202175,-0.07275000000000001,-0.025425,-0.321925,-0.43827499999999997,-0.060925,0.186325,0.070525,-0.2891,-0.4996,-0.377775,-0.042275,0.04985,-0.42865000000000003,-0.6553,-0.120575,0.5412250000000001,0.2256,-0.403775,-0.6638000000000001,-0.51925,0.38045,-0.17670000000000002,-0.362775,-0.5873,-0.46595,-0.043625,-0.2931,-0.496,-0.481375,-0.332,-0.34965,0.322,-0.32277500000000003,-0.603275,-0.28850000000000003,-0.24695,0.068925,-0.340725,-0.522825,-0.9902249999999999,-0.29795000000000005,0.093,-0.259775,-0.576325,-0.572775,-0.1558,-0.28335,-0.1655,-0.79675,-0.624725,-0.179875,-0.0933,-0.236125,-0.6957500000000001,-0.3714,-0.4055,-0.21405000000000002,-0.491925,-0.42857500000000004,-0.46735,-0.7088749999999999,-0.4074,-0.30805,-0.675,-0.8472000000000001,-0.6798,-0.7639750000000001,-0.453625,-0.491925,-0.704175,-0.67445,-0.041550000000000004,-0.1719,-0.460425,-0.838625,-0.782625,-0.391225,0.00955,-0.91745,-0.7322249999999999,-0.52275,-0.31755,-0.33275,-0.54375,-0.876275,-0.644175,-0.3106,-0.8261000000000001,-0.266575,-0.182,-0.78875,-0.582125,-0.635375,-0.5423250000000001,-0.907825,-1.022825,-1.120125,-0.09407499999999999,-0.9947250000000001,-0.856425,-1.034375,-1.2756,-0.0199,-0.7942,-0.6631,-1.1552,-0.84285,-0.45582500000000004,-0.593575,-0.686525,-0.745175,-0.991975,-0.47125,-1.003125,-0.873375,-0.99105,-0.9278500000000001,-1.2187,-1.0071750000000002,-0.86295,-1.1359249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964575,0.097575,-0.165625,1.027925,1.394425,0.614525,-0.11385,0.51105,0.938825,1.824525,0.9576250000000001,0.378325,0.287225,0.5716,0.7281,0.789675,0.35067499999999996,0.12635000000000002,0.84675,0.6628499999999999,0.616975,0.18687499999999999,0.197625,0.300475,0.49375,0.68625,0.3594,0.1305,0.08195000000000001,0.945675,0.853375,0.276875,-0.196125,0.14227499999999998,0.8819,0.760025,0.311925,0.208725,0.37415,1.009325,0.617025,0.418875,-0.18855,0.62135,0.21137499999999998,0.5493250000000001,0.152675,-0.15687500000000001,0.364,0.367375,0.895025,0.05445,0.06465,-0.033725,0.271525,0.6387499999999999,0.45962499999999995,-0.073325,-0.158475,0.45909999999999995,0.563925,0.209175,-0.28565,-0.364975,0.510875,0.65205,0.3047,-0.23122499999999999,-0.203575,0.303075,0.449775,-0.049725000000000005,-0.32835000000000003,-0.054375,0.1824,0.612375,0.20295,-0.1809,-0.07575,-0.11499999999999999,0.24855,0.07117499999999999,0.080975,-0.396025,-0.28250000000000003,0.21434999999999998,0.551725,0.2531,-0.469875,-0.13067499999999999,0.36472499999999997,0.52845,-0.45385,-0.496425,-0.0515,0.27227500000000004,0.4175,-0.148425,-0.342275,-0.322775,0.12575,-0.13415,-0.089875,-0.1866,-0.42325,0.22744999999999999,-0.113525,-0.27190000000000003,-0.3109,-0.30895,-0.264025,-0.12167499999999999,-0.0249,-0.4115,-0.32272500000000004,-0.15050000000000002,0.2535,0.008675,-0.473375,-0.724925,-0.24459999999999998,0.373525,-0.13715,-0.384725,-0.635975,-0.429475,0.163925,0.04445,-0.433875,-0.82945,-0.11952499999999999,-0.20775000000000002,0.052000000000000005,-0.5226500000000001,-0.3961,-0.2042,-0.209725,0.1039,-0.63085,-0.6525000000000001,-0.6487750000000001,-0.492,-0.030674999999999997,-0.40775,-0.5683,-0.538575,-0.0791,-0.210075,-0.27595,-0.9137,-0.7564249999999999,0.034225000000000005,0.1343,-0.191675,-0.798675,-0.5823750000000001,-0.309,-0.15255000000000002,-0.5243,-0.9121999999999999,-0.321575,-0.509775,-0.14100000000000001,-0.41807500000000003,-0.750475,-0.61515,-0.4464,-0.543975,-0.5809,-0.537275,-0.782725,-0.7075,-0.36465,-0.228275,-0.6616,-0.689975,-0.8354,-0.61855,-0.288675,-0.8204750000000001,-0.9833000000000001,-0.565525,-0.621425,-0.19362500000000002,-0.46902499999999997,-0.852275,-0.9931749999999999,-0.2299,-0.5588,-0.4253,-0.7166750000000001,-0.40595000000000003,-0.356925,-0.703675,-0.6011500000000001,-0.678175,-0.5444,-0.8102,-0.805775,-0.78305,-0.828275,-0.864625,-0.76125,-0.48875,-0.840325,-0.963125,-0.8190000000000001,-1.0713,0.1756,-1.0071750000000002,-0.366175,-1.21435,-0.837975,-0.631775,-0.3634,-1.1590500000000001,-1.4679250000000001,-1.1283,-0.144075,-0.364325,-0.8302499999999999,-1.1751749999999999,-0.80165,-0.9513499999999999,-0.844975,-1.05895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04135,1.67275,1.7204249999999999,0.5653,0.5447,0.480625,1.20995,1.3891,0.865125,0.1696,0.8382499999999999,1.106875,1.221475,0.385025,0.472925,0.365625,1.08325,0.715375,0.6841,0.13949999999999999,0.178725,0.7189749999999999,0.7608250000000001,0.6189749999999999,-0.05595,0.37295,0.5394,0.811425,0.834825,-0.065825,-0.028925,0.196875,1.017725,0.7933,0.23505,-0.0649,0.108925,1.02225,0.695125,0.006625,-0.340225,0.21295,0.937825,0.545775,0.320775,-0.075175,0.57735,0.876325,0.7051000000000001,0.22,0.22665,0.2626,0.3785,0.823875,0.0066749999999999995,0.016550000000000002,0.119475,0.199075,0.533025,0.139025,0.004675,-0.405475,0.49685,0.5266000000000001,0.5315,-0.24385,-0.21715,0.3509,0.54565,-0.043575,-0.6079,-0.104325,0.0875,0.5522499999999999,0.4097,-0.30575,0.07947499999999999,0.0828,0.2721,-0.096025,0.064725,-0.031675,0.08855,0.599525,0.298275,0.102025,-0.493875,-0.025775,0.145475,0.379975,-0.16297499999999998,-0.6216250000000001,0.11405,0.24085,0.48525,-0.244175,-0.346375,-0.37122499999999997,0.34545,0.14642500000000003,-0.48615,-0.1991,-0.121425,0.60845,0.087975,-0.185925,-0.397725,-0.32145,0.15295,-0.24767499999999998,-0.042525,-0.240975,-0.301025,-0.07155,0.1995,-0.1025,-0.48912500000000003,-0.580175,-0.37035,0.5968,-0.14355,-0.22797499999999998,-0.50015,-0.079575,0.263125,-0.12975,-0.718525,-0.77015,-0.28125,0.10927500000000001,-0.24082499999999998,-0.28664999999999996,-0.56795,-0.154025,-0.115675,-0.084775,-0.65715,-0.3308,-0.28965,-0.44045,-0.1533,-0.5548,-0.4037,-0.361025,-0.2535,-0.20447500000000002,-0.36767500000000003,-0.5498000000000001,-0.71285,0.046925,-0.301675,-0.141925,-0.6655,-0.5432,-0.215975,-0.101525,-0.376875,-1.0599500000000002,-0.59,-0.0628,0.25822500000000004,-0.43365,-0.7309749999999999,-0.598275,-0.329575,-0.28750000000000003,-0.851725,-0.469225,-0.401625,-0.637825,-0.3877,-0.695375,-0.44,-0.6459,-0.4779,-0.549775,-0.083675,-0.881125,-0.88055,-0.4581,-0.1873,-0.42045,-0.35365,-0.8101750000000001,-0.7413000000000001,-0.365025,-0.121725,-0.7417,-0.900725,-0.47695,0.11130000000000001,-0.39492499999999997,-0.68735,-0.804825,-0.7818,-0.569175,-0.9700500000000001,-0.442225,-0.71915,-0.5169,-0.811025,0.06799999999999999,-0.9487,-1.1035499999999998,-1.27805,-0.8051,-0.517425,-0.71225,-0.6368,-1.243175,-1.01755,-0.6375,-0.6766,-1.04495,-0.816025,-0.5952500000000001,-0.6460999999999999,0.066925,-0.832975,-0.8209,-0.77395,-0.993325,-0.1632,-0.83135,-0.5498,-0.299875,-0.430225,-0.622525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.906325,0.6003499999999999,0.459675,0.8734,1.1350500000000001,1.4431500000000002,0.9788,0.19390000000000002,0.083125,1.259075,1.514175,0.234675,0.323975,0.47100000000000003,1.184375,0.9765,0.397225,0.058275,0.468825,0.8336,0.618725,0.1351,0.1713,0.12455,0.96965,0.70345,0.547875,0.23927500000000002,0.081425,0.148325,0.790675,0.5343249999999999,0.2431,0.27864999999999995,0.361225,1.1277,0.7137249999999999,-0.11705,-0.314425,0.131375,0.883475,0.4181,-0.015224999999999999,0.033225000000000005,0.3954,0.92375,0.688525,0.21337499999999998,-0.024225,0.5847749999999999,0.270475,0.73165,0.102275,0.19335000000000002,0.522875,0.5709,0.650925,0.341825,0.0011749999999999998,-0.2103,0.551625,0.43320000000000003,0.460975,-0.0196,-0.17,0.5052,0.476025,0.105225,-0.5916250000000001,-0.1704,0.507375,0.5053,0.251275,-0.52025,-0.052274999999999995,0.39132500000000003,0.733275,-0.09090000000000001,-0.0838,-0.1684,0.1365,0.5565,0.192525,-0.012475,-0.097275,-0.0108,0.1257,0.063425,-0.04155,-0.29585,0.051824999999999996,0.259425,0.4762,-0.26165000000000005,-0.4283,-0.346825,0.197,0.226525,-0.55155,-0.255825,-0.064975,0.5659,0.287175,-0.15975,-0.4041,-0.30810000000000004,0.499675,-0.204025,-0.14875,-0.35465,-0.182375,0.13605,0.030325,-0.401825,-0.46765,-0.267175,-0.3241,0.021525000000000002,0.059925,-0.26097499999999996,-0.140575,-0.15962500000000002,0.414875,0.01795,-0.5643,-0.8087,-0.188375,0.0015500000000000002,-0.338325,-0.63995,-0.596175,-0.0471,0.212525,-0.306425,-0.8390500000000001,-0.451025,0.01205,-0.090675,-0.28195,-0.459375,-0.245925,-0.45465,-0.38465,-0.448,-0.592625,-0.462525,-0.65205,0.104025,-0.23785,-0.17345,-0.67705,-0.43067500000000003,-0.170775,-0.2309,-0.4733,-0.91505,-0.5928249999999999,-0.216575,-0.262125,-0.313,-0.66725,-0.5565,-0.10752500000000001,-0.143175,-0.758,-0.5391999999999999,-0.436975,-0.433375,0.020499999999999997,-0.3603,-0.42215,-0.328425,-0.421975,-0.5447,-0.4868,-0.98305,-0.939775,-0.371575,-0.375225,-0.28042500000000004,-0.794525,-0.668025,-0.687025,-0.545675,-0.415475,-0.8382000000000001,-0.852225,-0.47807499999999997,-0.263525,-0.29125,-0.971425,-0.7747999999999999,-0.573325,-0.287675,-0.6481750000000001,-0.515525,-0.5102500000000001,-0.586975,-0.607225,-0.669575,-0.7172499999999999,-0.621675,-0.6968,-1.0184,-0.362375,-0.576825,-1.1403500000000002,-0.8617,-0.4545,-0.5491,-0.93035,-0.62005,-1.14895,-0.790575,-0.478975,-0.968275,-0.988475,-0.703475,-0.206975,-0.287725,-0.4086,-0.8069,-0.6976749999999999,-0.6124999999999999,-1.144925,-0.267775,-2.0214999999999996,-0.9234249999999999,-1.27225,-0.801625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0678,0.97795,1.213975,1.68125,0.796725,0.246425,0.4574,1.262825,1.24915,0.36175,0.070075,0.8693,1.3474,1.4474500000000001,0.44075,-0.14805000000000001,0.1275,0.9498,0.83335,0.416475,0.01395,0.305525,1.2797,0.69985,0.369575,-0.000875,0.23035,0.32689999999999997,0.486125,0.531175,0.019225,0.240275,0.6934250000000001,1.22225,0.658725,0.181375,-0.136925,0.31177499999999997,0.84755,0.639475,0.2156,-0.01125,0.586175,0.83965,0.701975,-0.09765,-0.433725,0.804425,0.729025,0.631,0.251425,0.022275000000000003,0.515925,0.739975,0.2997,0.011325,0.09125,0.015224999999999999,0.529325,0.451575,0.3063,-0.037775,0.055925,0.6016,0.53945,0.1024,-0.38639999999999997,-0.029124999999999998,0.677425,0.6322,0.15082500000000001,-0.48995,-0.120525,0.165825,0.479875,-0.157225,-0.353125,0.06709999999999999,0.5957,0.717625,0.06605,-0.18435,-0.12327500000000001,0.2454,0.179925,-0.186875,-0.021275,-0.17085,0.283225,0.258675,0.382675,-0.15437499999999998,-0.43210000000000004,0.051925,0.110025,0.337,-0.29045,-0.362175,0.170925,0.41359999999999997,0.3034,-0.26605,-0.467475,-0.18695,0.5119,0.012425,-0.17235,-0.424375,-0.176525,0.560225,-0.15375,-0.48875,-0.6880499999999999,-0.022699999999999998,-0.2003,-0.01125,-0.193075,-0.53435,-0.121425,-0.0468,0.52715,-0.23695,-0.3437,-0.655125,-0.16849999999999998,0.374525,-0.3517,-0.39625,-0.55415,-0.207525,0.024025,-0.3637,-0.67245,-0.3832,-0.017675,0.048175,-0.0987,-0.4679,-0.445975,-0.18877500000000003,-0.251375,-0.392775,-0.714425,-0.30312500000000003,-0.5698,-0.12564999999999998,-0.361075,-0.197225,-0.5260499999999999,-0.436025,-0.1535,-0.317525,-0.29135,-0.7219,-0.437925,-0.10655,0.028075,-0.38015,-0.757425,-0.418325,-0.26045,-0.06035,-0.738525,-0.7853749999999999,-0.32735000000000003,-0.107425,-0.2086,-0.551625,-0.5675,-0.277475,-0.14379999999999998,-0.44232499999999997,-0.6366499999999999,-0.37975000000000003,-0.68805,0.0075,-0.188925,-0.29619999999999996,-0.808775,-0.6555,-0.360375,-0.604025,0.02185,-0.5603,-0.9924,-0.345175,-0.26435,-0.575175,-0.847275,-0.9706,-0.61595,0.1673,-0.5629500000000001,-0.5972,-0.8609249999999999,-0.494325,-0.1611,-0.7305,-1.0705,-0.7523,-0.6027,-0.451075,-1.03545,-0.81705,-0.645275,-0.850475,-0.55575,-0.6669,-1.031375,-0.861075,-0.901825,-0.68835,-0.6012,-0.9533,-1.235675,-0.992475,-0.424275,-0.7825,-0.741625,-0.845325,-0.7226,-0.87205,-0.294875,-0.31105,-1.394925,-0.998775,-0.3991,-0.638425,-0.912725,-1.0963,-0.6436,-1.0171999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
