0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.886125,1.163525,0.751325,0.862525,0.80365,1.1994,0.770425,1.4264000000000001,0.7791999999999999,0.541725,0.5931,1.1984,1.169325,0.63235,0.224575,0.47592500000000004,0.8713,0.8686,0.313275,0.077975,0.48115,1.18865,0.665575,0.059524999999999995,-0.022075,0.425275,0.658975,0.73045,0.24925,0.06837499999999999,0.54955,0.6002,0.67795,0.3731,0.1478,0.197575,0.33065,0.859425,0.3318,0.101425,0.0612,0.39707499999999996,0.84955,0.545575,-0.0293,-0.242825,0.6127750000000001,0.843125,0.638325,-0.055625,-0.01545,0.9175,0.5235,0.452975,-0.20885,0.068025,0.337775,0.643325,0.496325,0.026375000000000003,0.08305,0.1311,0.592825,0.227475,0.14675,-0.2332,-0.18985,0.710775,0.40225,0.277525,-0.286575,-0.134025,0.219425,0.45545,-0.14055,-0.57765,-0.15157500000000002,0.55485,0.8851,0.121225,-0.061625,0.000675,0.41955,0.39242499999999997,-0.17585,-0.0581,-0.081375,0.547725,0.52745,0.081275,-0.27490000000000003,-0.0885,0.146625,0.116025,0.220525,-0.289225,-0.36182499999999995,0.166975,0.0889,0.35075,-0.417675,-0.47957500000000003,-0.22985,0.195825,0.103025,-0.22644999999999998,-0.25212500000000004,0.01145,0.74695,0.013225,-0.53905,-0.48107500000000003,-0.12065000000000001,0.02,-0.174925,-0.246675,-0.29652500000000004,-0.0035,0.07645,0.046925,-0.4093,-0.3146,-0.32295,-0.339325,0.40245,-0.212675,-0.41600000000000004,-0.266275,0.03775,-0.0979,-0.34235000000000004,-0.58055,-0.793075,0.08862500000000001,-0.021475,-0.07095,-0.461025,-0.37734999999999996,-0.019925,-0.055749999999999994,-0.390025,-0.8397749999999999,-0.424075,0.004475,-0.15825,-0.405,-0.62635,-0.373875,-0.309,-0.071325,-0.3542,-0.5992500000000001,-0.6043000000000001,-0.734525,0.22585,-0.18182500000000001,-0.42055,-0.6623,-0.7739,-0.27302499999999996,-0.23865,-0.812125,-0.860125,-0.492425,-0.24395,0.204225,-0.541675,-0.6677,-0.647075,0.009425,-0.32195,-0.726925,-0.5288,-0.5463749999999999,-0.201125,-0.2682,-0.48160000000000003,-0.457075,-0.61105,-0.56815,-0.604025,-0.331725,-1.01745,-0.9877750000000001,-0.34535,-0.5051749999999999,-0.5407249999999999,-0.92235,-0.7709250000000001,-0.874375,-0.232425,-0.600975,-0.9511999999999999,-0.5558500000000001,-0.711975,-0.10715000000000001,-0.36612500000000003,-0.833425,-1.209975,-0.2987,-0.687225,-0.917725,-0.7865500000000001,-0.5098750000000001,-0.58745,-0.6841,-0.83365,-1.1001750000000001,-0.7654000000000001,-0.7139500000000001,-0.9446,-0.3358,-1.005325,-0.9718249999999999,-0.624125,-0.84035,-0.66445,-0.8108500000000001,-1.0240749999999998,-1.132625,-0.34125,-1.258625,-0.417075,-0.690175,-1.01915,-0.0346,-1.19705,-1.097075,-1.7049500000000002,-0.5782,-0.2948,-0.42967500000000003,-1.354075,-0.69105,-0.9207,-1.442575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7616,0.523875,-0.153325,0.746175,0.95955,0.8376750000000001,0.4482,0.096125,1.22785,1.123725,1.057875,0.746775,0.17070000000000002,0.240425,1.114675,1.071025,0.359375,0.09887499999999999,0.607125,1.1745999999999999,1.158825,0.071325,-0.20170000000000002,0.50015,1.161475,0.49375,0.3725,0.0851,0.664625,1.1255,0.55295,0.17025,0.08735,0.2667,0.391925,0.5312,0.249075,0.525225,0.39625,0.424525,0.9102,0.215225,0.140125,-0.218625,0.6839,1.014675,0.580375,0.220725,-0.0388,0.7797499999999999,0.843475,0.44915,-0.22899999999999998,0.0445,0.6319250000000001,0.655725,0.477375,-0.1076,0.308,0.478175,0.70385,-0.14552500000000002,-0.13322499999999998,-0.108075,0.12265,0.540575,0.4165,0.04115,-0.14575,0.26345,0.3159,0.3402,-0.037825,-0.52635,0.025675,0.35507500000000003,0.5139499999999999,0.13135,-0.2405,-0.039400000000000004,0.6603,0.414025,-0.09815,-0.019475,-0.0464,0.6356499999999999,0.442275,-0.22895,-0.247275,-0.0871,0.459875,-0.088925,0.06960000000000001,-0.376325,-0.15487499999999998,0.4468,0.19915,-0.162425,-0.307075,-0.275475,-0.2047,0.266525,0.064275,-0.2388,-0.246825,0.107125,0.6174499999999999,-0.034949999999999995,-0.555875,-0.648725,-0.03485,0.416775,-0.076875,-0.283025,-0.485275,0.09809999999999999,0.26332500000000003,0.052724999999999994,-0.33135,-0.28917499999999996,-0.1467,-0.13549999999999998,0.354175,-0.15610000000000002,-0.17207499999999998,-0.14687499999999998,-0.13777499999999998,-0.0306,-0.23672500000000002,-0.5832999999999999,-0.903475,-0.123625,-0.0464,-0.12514999999999998,-0.518625,-0.537975,0.13847500000000001,-0.017025,-0.28595000000000004,-0.75815,-0.22215,-0.098975,0.03715,-0.38825,-0.572525,-0.21655,-0.30115000000000003,0.009375,-0.461725,-0.5632,-0.3588,-0.49010000000000004,0.06075,-0.391625,-0.36535,-0.4649,-0.33515,-0.6472249999999999,-0.46935,-0.510975,-0.8784749999999999,-0.639375,-0.16655,-0.13455,-0.6559,-0.7719,-0.610875,-0.018275,-0.18915,-0.91105,-0.5828,-0.540875,-0.048299999999999996,-0.252075,-0.6354,-0.95765,-0.514675,-0.22824999999999998,-0.601975,-0.6866749999999999,-0.5735,-0.497725,-0.11474999999999999,-0.305125,-0.43005,-0.6512,-0.6559,-0.812825,-0.33725,-0.3237,-0.911575,-0.7227,-0.5137,-0.38865,-0.65015,-0.8356750000000001,-1.0813,-0.50815,-0.04765,-0.508725,-0.73825,-0.715825,-0.386525,-0.3089,-0.8175,-0.862175,-0.980975,-0.539,-0.46495,-0.580375,-0.5395249999999999,-0.8115749999999999,-0.986375,-0.862525,-0.599325,-0.493875,-1.09665,-0.9338,-0.71635,-0.79215,-0.388125,-0.663025,-0.91985,-0.42785,-0.8773249999999999,-0.195975,-1.2363,-1.0053750000000001,-0.3938,-0.87395,-1.312025,-1.062875,-0.732225,-0.8532,-0.86095,-1.13735,-0.83905,-0.26475000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.643375,1.233075,1.27735,0.496625,0.3822,0.44755,1.05725,1.3024,1.22925,0.08247499999999999,0.7191,0.5634250000000001,1.3022,0.816975,0.18345,0.4341,0.82165,1.02375,0.738675,0.1023,-0.23785,0.67485,1.175675,0.576675,0.1808,0.11574999999999999,0.5518,1.2380499999999999,0.663475,0.053274999999999996,0.18735000000000002,0.6079,0.51325,0.342,0.078125,0.35672499999999996,0.78055,0.665425,0.88045,0.318925,0.022324999999999998,0.158425,0.59705,0.8174,0.354575,0.254575,0.092525,0.946725,0.6936,0.379975,-0.21925,0.11964999999999999,0.99805,0.851025,0.3577,-0.19465,0.12434999999999999,0.6783,0.75425,0.0598,-0.285775,0.1422,0.501125,0.778975,0.22125,0.1051,0.1962,0.24107499999999998,0.24515,-0.09824999999999999,0.32355,-0.2309,0.160225,0.49215,0.47812499999999997,0.13622499999999998,-0.381875,0.08185,0.460225,0.69065,-0.427125,-0.227075,0.16465000000000002,0.834125,0.639625,-0.13217500000000001,-0.35635,-0.124975,0.39045,0.01935,-0.220575,-0.168925,-0.026725,0.496125,0.00995,-0.263875,-0.214625,-0.093475,0.1133,0.1622,0.011,-0.287775,-0.128075,-0.0256,0.319975,-0.17655,-0.269175,-0.368425,0.018949999999999998,0.540125,-0.31205000000000005,-0.3102,-0.29774999999999996,0.049525,0.19832499999999997,-0.10400000000000001,-0.45195,-0.60685,0.1273,0.133275,-0.08085,-0.44830000000000003,-0.23685,0.084525,-0.0562,-0.2195,-0.392175,-0.3687,-0.40755,-0.01635,0.123425,-0.308625,-0.57,-0.326925,-0.21545,-0.03505,-0.123175,-0.878575,-0.41737500000000005,0.3522,0.078925,-0.0138,-0.7478,-0.40215,-0.14775,-0.122875,-0.559475,-0.742175,-0.37755000000000005,-0.06607500000000001,0.28140000000000004,-0.4965,-0.5973,-0.38745,-0.216125,-0.08587499999999999,-0.353725,-0.517625,-0.7537,-0.4394,-0.164,-0.164,-0.40785000000000005,-0.675025,-0.423925,-0.29975,-0.11282500000000001,-0.67815,-0.6342749999999999,-0.207325,-0.035275,-0.020675,-0.691925,-0.70565,-0.647475,-0.36819999999999997,-0.78005,-0.655025,-0.73505,-0.37512500000000004,0.08625000000000001,-0.471725,-0.732375,-0.7028,-0.411625,-0.4353,-0.45505,-0.55875,-0.8534,-0.9464250000000001,-0.71445,-0.100525,-0.94095,-0.898625,-1.0156,-0.515775,-0.372825,-0.727,-0.647525,-1.02075,-0.544525,-0.482775,-0.633,-0.964575,-0.88735,-0.20955000000000001,-0.8530249999999999,-0.80165,-0.9199,-0.897025,-0.46352499999999996,-0.345125,-0.5897249999999999,-0.6888000000000001,-0.5784,-1.3841,-0.437575,-0.216,-0.8636999999999999,-0.60995,-0.813775,-0.1956,-0.649325,-0.566225,-1.225875,-0.959375,-0.5483,-0.387225,-1.349275,-1.150425,-1.793925,-0.683925,-0.9779249999999999,-1.075075,-1.306425,-0.66595,-0.688225,-0.025825,-1.02535,-0.816525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.862525,0.87355,0.6418,0.8061,1.600325,1.1697,0.47785,0.9989750000000001,0.8042,0.997625,0.64545,0.963925,0.339875,0.844175,0.772975,1.195525,0.9053,0.307425,0.14875,0.321675,1.211625,0.3163,0.5126999999999999,0.13292500000000002,0.9332750000000001,1.34925,0.83415,-0.127875,-0.160975,0.8210000000000001,0.764025,0.69225,0.19187500000000002,-0.01035,0.64755,0.671975,0.7539,0.136775,0.19519999999999998,0.45505,0.5857749999999999,0.883825,0.20445,0.37817500000000004,0.25117500000000004,0.74225,0.676675,0.48572499999999996,-0.015099999999999999,-0.067775,0.8802749999999999,0.732275,0.576325,-0.102425,0.23325,0.7352000000000001,0.664575,-0.06535,-0.45575,0.334025,0.6235999999999999,0.810325,-0.011675,-0.10642499999999999,0.1412,0.38997499999999996,0.3537,-0.08145000000000001,-0.065625,-0.25405,0.329725,0.648525,0.089625,0.010324999999999999,-0.21655000000000002,0.1836,0.3617,0.36419999999999997,-0.171775,-0.268175,0.26417500000000005,0.5504249999999999,0.5847,-0.171775,-0.37895,0.124025,0.676525,0.070725,-0.327875,-0.308075,0.318325,0.7281,0.3264,-0.1592,-0.5018,0.012525,0.36102500000000004,0.02805,-0.075125,-0.384875,0.011975,0.21465,0.11122499999999999,0.059125,-0.29475,-0.381925,-0.04705,0.40874999999999995,-0.1316,-0.240475,-0.2558,0.18125,0.476425,-0.15605,-0.45325000000000004,-0.7948500000000001,0.21445,0.173975,-0.0125,-0.3546,-0.35105000000000003,0.1936,0.035575,-0.2964,-0.6091,-0.268225,-0.227,-0.08795,0.07425,-0.39955,-0.25415,-0.405925,-0.20127499999999998,-0.293575,-0.45875,-0.556225,-0.61365,0.074275,-0.13217500000000001,-0.231475,-0.52355,-0.389525,-0.041075,-0.03845,-0.47957500000000003,-0.868025,-0.222025,0.061274999999999996,-0.007325,-0.369825,-0.462225,-0.38815,-0.083525,-0.171975,-0.6120749999999999,-0.18935000000000002,-0.583325,-0.27025,0.1335,-0.36114999999999997,-0.6768500000000001,-0.608275,-0.470575,-0.5406249999999999,-0.21589999999999998,-0.72575,-0.628575,-0.233125,0.0464,-0.054525,-0.498375,-0.897,-0.626775,-0.13125,-0.45575,-1.020325,-0.680475,-0.2039,-0.039975000000000004,-0.5612750000000001,-0.6315500000000001,-0.7684,-0.49175,-0.4033,-0.528575,-0.372075,-0.634,-0.5980500000000001,-0.6770499999999999,-0.3599,-0.7591749999999999,-1.098775,-0.8845500000000001,-0.60565,-0.18064999999999998,-0.6159,-0.88295,-0.6966000000000001,-0.4237,-0.019875,-0.6908749999999999,-0.853775,-0.814025,-0.477875,-0.473575,-0.6273500000000001,-0.93625,-0.641525,-0.45372500000000004,-0.23465,-0.9525999999999999,-0.9882,-0.8889,-0.291125,-0.599025,-0.8547,-0.760475,-0.7382500000000001,-1.122725,-0.5328499999999999,-0.883975,-0.98065,-0.861625,-1.2449,-0.761975,-0.977,-0.87395,-1.2131500000000002,-0.92925,-0.1844,-0.68835,-1.0267,-0.878475,-0.98885,-0.9333750000000001,-0.960425,-0.897775,-1.1551,-0.934925,0.15685,-0.8100750000000001,-1.5901999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777,0.413325,1.1753,1.321875,0.70485,0.71295,0.70305,1.506675,0.6804,0.7985,0.331075,0.614375,1.384325,0.788375,0.5290250000000001,0.111275,0.367475,0.354525,1.203525,0.440625,0.130825,0.19985,0.789325,1.1561,0.5289,0.045375,-0.208425,0.62325,0.816575,0.5726,0.317675,0.12845,0.950625,0.704725,0.440175,-0.09465000000000001,0.131425,0.6416499999999999,0.553475,0.5359499999999999,0.13865,0.714425,0.832775,0.5622499999999999,0.14115,0.0182,-0.10055,0.41312499999999996,0.800925,0.57005,0.32985,0.242075,0.25355000000000005,0.806675,0.6115499999999999,0.185725,-0.39154999999999995,0.276925,0.770675,0.571925,0.405375,-0.288675,0.0808,0.63595,0.48305,-0.123675,-0.2045,-0.0114,0.660325,0.728575,-0.018775,-0.100775,-0.079425,0.1023,0.179525,0.12407499999999999,0.009275,-0.1617,0.368575,0.49555,0.46802499999999997,-0.13095,-0.507725,0.018525,0.65885,0.31905,-0.32975,-0.1757,0.067525,0.50285,0.19820000000000002,-0.25935,-0.266425,-0.0433,0.44334999999999997,-0.13935,-0.1368,-0.14955000000000002,0.219275,0.44395,0.05195,-0.14202499999999998,-0.309175,-0.034325,-0.21,0.136575,-0.15789999999999998,-0.164525,-0.108575,0.128825,0.278175,-0.1429,-0.55495,-0.6785249999999999,0.16194999999999998,0.12245,-0.3337,-0.37345,-0.38245,0.328225,0.119625,-0.246075,-0.644975,-0.359275,0.062775,0.049425,-0.2175,-0.48150000000000004,-0.358625,-0.0446,0.028325,-0.410025,-0.4871,-0.48315,-0.420025,-0.0007000000000000001,-0.293475,-0.31265,-0.605,-0.34802500000000003,0.0416,-0.116575,-0.36424999999999996,-0.867875,-0.203325,0.22705,0.0766,-0.3845,-0.667275,-0.39935,0.098825,-0.0059,-0.738475,-0.58805,-0.322625,0.0495,-0.1262,-0.584875,-0.440075,-0.3912,-0.2939,-0.7220249999999999,-0.386825,-0.668,-0.774975,-0.374525,-0.524325,-0.17815,-0.73805,-0.4743,-0.525125,-0.15639999999999998,-0.268475,-0.8597250000000001,-0.6011,-0.45282500000000003,-0.125775,-0.5541499999999999,-0.836325,-0.832875,-0.45195,-0.515325,-0.792875,-0.6083999999999999,-0.6153,-0.186675,-0.36312500000000003,-0.82155,-1.0269,-0.917075,-0.747575,-0.7173499999999999,-0.57345,-0.905225,-0.4803,-0.68105,-0.262675,-0.300575,-0.7976,-0.9113749999999999,-0.909575,-0.105075,-0.3435,-0.646925,-0.7994,-0.7602,-0.220025,-0.527325,-0.8670249999999999,-1.0152,-0.6755,-0.436125,-0.3135,-0.5798000000000001,-0.819325,-0.7643500000000001,-0.9713750000000001,-0.4171,-1.079675,-0.992875,-1.1161750000000001,-1.112425,-0.382825,-0.962,-0.797675,-1.1864499999999998,-1.191575,-0.659875,-1.06345,-0.7531,-1.43475,-1.0664,-1.21015,-0.7993,-0.426025,-1.1001,-0.72835,-0.478525,-0.8833,-1.176875,-0.823575,0.144,-1.3063,-0.8968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0631,1.650925,0.48460000000000003,0.208925,1.1498249999999999,1.888325,0.891225,0.438425,0.740125,1.0556999999999999,1.9529,0.8851749999999999,0.38117500000000004,0.4042,0.818,0.912075,0.88455,0.582425,0.483175,0.6853750000000001,0.8189500000000001,0.861625,0.384475,0.26515,-0.0126,0.8604,0.892675,0.390025,0.152275,0.26775,0.81315,1.186725,0.63575,-0.467325,-0.11415,0.939225,0.820875,0.4636,-0.00645,0.24785000000000001,0.7939750000000001,0.89415,0.05595,-0.1603,0.3228,0.208175,0.5730500000000001,0.5873999999999999,0.2285,0.23065,0.509225,0.746775,0.5429,0.41115,-0.259625,0.14150000000000001,0.8423499999999999,0.6012500000000001,0.18860000000000002,-0.19422499999999998,0.2585,0.5440499999999999,0.6604,-0.224825,-0.33015000000000005,0.27394999999999997,0.754275,0.65065,-0.142675,-0.06872500000000001,0.22455,0.55385,0.279575,-0.09605,0.28375,-0.049025,0.6199,0.536025,0.1729,-0.08877499999999999,-0.172275,0.1097,0.47309999999999997,0.25505,-0.41425,-0.017775,0.22385,0.50605,0.251525,-0.404925,-0.43205,-0.047875,0.563975,-0.216775,-0.200425,-0.33825,0.245325,0.63845,0.222975,-0.35155000000000003,-0.373075,0.1302,0.16412500000000002,0.186325,-0.093875,-0.148925,0.1521,0.1924,0.20395,-0.132575,-0.36015,-0.32430000000000003,0.151525,0.46630000000000005,-0.173675,-0.27335,-0.2354,0.237175,0.12787500000000002,-0.199925,-0.7364,-0.470575,0.184525,-0.018675,-0.20247500000000002,-0.45875,-0.24377500000000002,0.1404,0.06394999999999999,-0.45655,-0.52105,-0.1174,-0.160925,-0.071475,-0.3135,-0.37729999999999997,-0.3093,-0.213375,-0.1673,-0.2417,-0.3654,-0.74375,-0.203775,0.21789999999999998,-0.21985,-0.33447499999999997,-0.74925,-0.15992499999999998,-0.088975,-0.151925,-0.804275,-0.50095,-0.03085,0.140575,-0.10025,-0.5638000000000001,-0.66155,-0.332025,0.1025,-0.366975,-0.48685,-0.554475,-0.470775,-0.18115,-0.4347,-0.4395,-0.463675,-0.357425,-0.44765,-0.21835,-0.28015,-0.7431,-0.55345,-0.214275,-0.076725,-0.405025,-0.607925,-0.762675,-0.27725,0.04725,-0.54945,-0.5422,-0.6951,-0.1656,0.05545,-0.645475,-0.629925,-0.9630000000000001,-0.2462,-0.37775000000000003,-0.55575,-0.6967,-0.65935,-0.41705,-0.42795,-0.6,-0.68885,-0.957275,-1.0553750000000002,-0.493525,-0.269825,-0.881375,-0.7161500000000001,-0.703375,-0.3486,-0.445925,-0.67345,-1.1167,-0.85705,-0.4429,-0.39005,-0.878225,-0.9738,-0.7114,-0.6104,-0.38380000000000003,-0.9303250000000001,-1.12305,-0.674925,-0.40135,-0.70985,-0.531025,-0.8331,-0.7579499999999999,-1.2978999999999998,-1.09955,-0.6466500000000001,-0.5102,-1.2865,-0.718525,-0.623475,-0.683825,-1.064425,-1.265925,-0.91275,-0.90905,-0.278425,-1.1474,-0.620275,-0.719975,-0.26585000000000003,-0.683625,-1.2663250000000001,-0.7490749999999999,-1.205725,0.11065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
