0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1475,0.8851,1.062325,1.55985,0.8481500000000001,0.56265,0.8937,1.3442,1.6725249999999998,0.7427250000000001,0.60895,0.19185,0.798,1.475675,0.8243499999999999,0.6002000000000001,0.25479999999999997,0.942,0.91835,0.6663,0.148275,0.414925,0.40095000000000003,0.377025,0.727125,0.39944999999999997,0.260625,0.38935,1.0390249999999999,0.82835,0.356925,-0.1591,-0.15587499999999999,1.1512250000000002,1.127375,0.38235,-0.057825,0.2868,0.8194,0.9107999999999999,0.34892500000000004,-0.019725,0.38915,0.7132999999999999,0.9561999999999999,0.67205,0.11455,0.48164999999999997,0.6144999999999999,0.89545,0.22810000000000002,0.26084999999999997,-0.0244,0.409575,0.893725,0.3327,0.227525,-0.144375,0.38580000000000003,0.4172,0.606175,-0.42055,-0.215575,0.14675000000000002,0.80375,0.663725,-0.048299999999999996,-0.24484999999999998,0.13045,0.786125,0.3701,-0.264425,-0.1146,-0.0069500000000000004,0.55475,0.3243,-0.006975,0.110675,0.13237500000000002,0.36595,0.298125,0.20355,-0.36035,-0.0228,0.26485000000000003,0.465825,0.354725,-0.198475,-0.112275,-0.079525,0.527075,0.008400000000000001,-0.2616,-0.2417,0.33985,0.68025,0.054825,-0.34885,-0.351525,0.467225,0.4477,-0.044625,-0.23585,-0.027475,0.371325,0.394725,-0.012425,-0.448,-0.2702,-0.07285,0.1006,0.157675,-0.37275,-0.121975,-0.2046,0.081525,0.01315,-0.29522499999999996,-0.5343249999999999,-0.5892000000000001,0.26595,0.039150000000000004,-0.17475000000000002,-0.643875,-0.208775,0.179975,0.083125,-0.6718,-0.8347249999999999,-0.01485,0.174425,0.03825,-0.198625,-0.490575,-0.23557499999999998,-0.1579,-0.0873,-0.46195,-0.396525,-0.569475,-0.065,0.1989,-0.2968,-0.30619999999999997,-0.5325,-0.325275,-0.063225,-0.027275,-0.671525,-0.76135,-0.1725,0.1688,0.08575,-0.48425,-0.48275,-0.414775,0.1891,-0.3869,-0.703675,-0.374925,-0.353075,-0.010425,-0.3596,-0.651025,-0.563475,-0.481775,-0.230425,-0.3671,-0.456975,-0.684375,-0.309675,-0.2511,-0.20702500000000001,-0.376875,-0.534475,-0.724525,-0.624125,-0.013475,-0.5374,-0.678175,-0.5793,-0.09705,-0.3284,-0.7324999999999999,-0.88885,-0.81725,-0.2342,-0.18125000000000002,-0.644025,-0.581875,-0.6609499999999999,-0.5263,-0.491275,-0.6049,-0.955025,-0.540675,-0.63525,-0.496275,-0.531725,-0.88445,-0.6449750000000001,-0.6808000000000001,-0.540725,-0.6474500000000001,-0.74905,-1.046375,-0.801,-0.562975,-0.6693,-0.84025,-1.169475,-0.60845,-0.183475,-0.412775,-0.8495250000000001,-1.157,-0.63785,-0.527025,-0.46865,-0.5455000000000001,-0.989475,-0.53135,-0.915225,-0.81585,-0.903975,-0.5001749999999999,-1.0371249999999999,-0.402325,-0.32305,-0.8279,-0.3533,-1.330325,-1.06215,-0.481875,-0.66045,-0.917575,-0.980575,-0.45542499999999997,-0.46457499999999996,-0.4068,-0.9956,-1.784025,-0.8546,-0.2833,-0.462825,-0.7470749999999999,-0.72975,-0.0532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25995,1.2119,1.1487500000000002,1.1806999999999999,0.7968,0.8714,1.694525,0.8869,-0.218375,0.3861,0.7639750000000001,1.455825,0.714475,0.24165,0.405925,1.21645,1.362625,0.690025,-0.095375,0.37565000000000004,0.74985,0.9133,1.01535,0.1508,0.310175,0.37995,1.144775,0.77165,0.457275,0.036074999999999996,-0.21437499999999998,0.739575,0.725625,0.677675,0.22647499999999998,0.532625,1.038225,0.664275,0.314775,-0.1054,0.29225,1.1066,0.75855,0.650475,-0.019725,0.432525,0.784075,0.7263,0.04185,0.11115,0.3355,0.628525,0.986375,0.378025,0.30615,-0.0907,0.33325000000000005,0.5442,0.2589,-0.08285000000000001,-0.156675,0.513,0.6691750000000001,0.5509499999999999,-0.0965,-0.057275,0.1113,0.5232,0.30005000000000004,-0.23427499999999998,0.06505,0.260475,0.792125,0.623125,-0.268625,-0.13529999999999998,0.236325,0.5964,0.109,0.1102,-0.3343,0.6329,0.589925,0.39697499999999997,0.089125,-0.26865,-0.16699999999999998,0.15815,0.44682499999999997,0.126125,-0.291325,0.039850000000000003,0.3236,0.39694999999999997,0.043225,-0.463675,-0.39355,0.40869999999999995,0.428425,0.0511,-0.2254,-0.1545,0.48767499999999997,0.4307,0.026725,-0.47314999999999996,-0.28485,0.173875,0.096275,0.28625,-0.2842,0.056525,0.054375,0.1888,-0.052025,-0.18914999999999998,-0.3325,-0.43770000000000003,0.263975,0.12737500000000002,-0.111775,-0.422975,-0.2943,0.163425,-0.031299999999999994,-0.470675,-0.81005,-0.159225,0.044525,0.097075,-0.37220000000000003,-0.53155,-0.06937499999999999,0.06715,-0.10935,-0.721725,-0.59485,-0.295325,-0.1634,-0.041475,-0.342575,-0.3267,-0.117125,-0.1225,-0.2864,-0.385675,-0.46340000000000003,-0.661,-0.1022,0.05675,-0.067675,-0.691175,-0.501,-0.311425,0.262,-0.318575,-0.874625,-0.362175,-0.1439,0.11380000000000001,-0.2835,-0.546975,-0.696375,-0.28537500000000005,-0.139575,-0.554325,-0.60535,-0.7538,-0.22105,-0.064875,-0.495175,-0.231775,-0.618825,-0.513725,-0.5361,-0.0982,-0.46482500000000004,-0.5551,-0.5708,-0.1536,-0.15109999999999998,-0.494,-0.834825,-0.874025,0.01575,-0.045774999999999996,-0.36865000000000003,-0.5574250000000001,-0.79615,-0.18837500000000001,-0.2297,-0.853175,-0.7678750000000001,-0.707525,-0.7177250000000001,-0.3155,-0.5346,-0.8307,-0.7697,-0.5516749999999999,-0.7008749999999999,-0.7379749999999999,-0.81375,-0.6130249999999999,-0.92535,-0.408225,-0.64935,-0.49992499999999995,-0.9144,-0.5413749999999999,-0.663525,-0.5377,-0.980075,-1.303,-0.7949,-0.33457499999999996,-0.44532499999999997,-0.862525,-1.1569500000000001,-0.7375499999999999,-0.616475,-0.67035,-0.8281000000000001,-1.107825,-0.457375,-0.498225,-0.314025,-0.722775,-0.72475,-1.1126,-1.1367749999999999,-1.05625,-0.64415,-1.046725,-0.69125,-1.0254750000000001,-0.12945,-0.9450500000000001,-0.340275,-1.3633499999999998,-1.185375,-1.12425,-1.3214,-1.1116,-1.585175,-0.223925,-0.27945,-0.7849,-1.3106749999999998,-0.80115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.373825,0.50875,0.998225,1.1106749999999999,2.2003,0.72345,0.4128,-0.123725,1.07025,1.6383999999999999,0.753425,0.613525,0.645375,1.3522500000000002,1.643275,0.86125,-0.02775,0.348375,0.950375,1.012325,0.642925,0.39255,0.381125,0.7726500000000001,0.844325,0.44265,0.105575,0.288975,0.353,0.7954,0.540275,0.4012,0.20865,0.151325,0.908925,0.93745,0.4475,-0.201525,0.367475,0.775625,0.840525,0.5404,0.211125,0.760425,1.01775,0.967275,0.062150000000000004,-0.0995,0.413875,0.755425,0.899525,0.20725,0.23025,0.343325,0.6935749999999999,0.48719999999999997,0.069575,-0.081575,-0.06365,0.516425,0.839775,0.47814999999999996,0.073725,-0.164325,0.2865,0.594725,0.3619,-0.356475,-0.1284,0.242375,0.7726000000000001,0.6054499999999999,-0.1322,-0.12705,0.12332499999999999,0.751375,-0.06615,-0.116475,0.093925,0.5741999999999999,0.82535,0.163825,-0.150775,-0.111275,0.164725,0.121825,0.25255,-0.06525,-0.162,0.16212500000000002,0.2708,0.249175,-0.07865,-0.38625,-0.438875,0.40095,0.37679999999999997,-0.08215,-0.22575,-0.043025,0.500875,0.454075,0.006825,-0.57735,-0.2202,0.31875,0.08625000000000001,-0.009425000000000001,-0.4073,0.08327499999999999,0.266975,0.275375,-0.19517500000000002,-0.49335,0.010425,-0.320675,0.1956,0.090025,-0.254625,-0.306425,-0.107375,0.134225,-0.113125,-0.282225,-0.8695,-0.175975,0.1328,0.04645,-0.21225,-0.599525,-0.096175,0.142225,0.12465,-0.50945,-0.54505,-0.124225,0.109575,0.0379,-0.51925,-0.445725,-0.303475,0.0417,-0.2295,-0.34005,-0.39225,-0.567475,-0.07287500000000001,-0.169725,-0.15842499999999998,-0.5195000000000001,-0.6091500000000001,-0.377925,0.028725,-0.218275,-0.83805,-0.5217750000000001,-0.198225,0.188925,-0.22585,-0.64695,-0.674275,-0.35719999999999996,0.0697,-0.68385,-0.6405000000000001,-0.509725,-0.211475,-0.18295,-0.636625,-0.585275,-0.62165,-0.24952500000000002,-0.437325,-0.276675,-0.36505,-0.577825,-0.41362499999999996,-0.30779999999999996,-0.448625,-0.496375,-0.554225,-0.751775,-0.1662,-0.17245,-0.706375,-0.8612500000000001,-0.654875,0.0497,-0.2314,-0.612425,-0.92145,-0.65505,-0.2331,-0.6802250000000001,-0.677725,-1.019775,-0.5025000000000001,-0.42347500000000005,-0.4417,-0.9775,-0.8926499999999999,-0.582575,-0.68415,-0.460175,-0.434025,-0.760925,-0.75905,-0.806875,-0.6867,-0.8073,-1.0428,-0.958475,-0.400325,-0.24557500000000002,-0.49255,-0.609225,-1.025925,-0.46654999999999996,-0.5528,-0.6038,-1.2063249999999999,-1.071125,-0.72245,-0.49834999999999996,-0.8027249999999999,-0.961175,-1.0789,-1.10365,-0.7582500000000001,-1.06195,-1.1150499999999999,-0.804,-1.165125,-0.7751,-0.83025,-0.83175,-0.6913,-1.2429999999999999,-1.4963,-0.679475,-0.57475,-1.588225,-0.8537250000000001,-0.72865,-1.276875,-0.32982500000000003,-0.9647749999999999,-1.023075,-1.144075,-0.111675,-0.9307000000000001,-0.75685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3533,1.280675,1.59765,1.227525,0.7941,0.64,0.994625,1.301025,0.730175,0.348525,0.677875,1.2328999999999999,1.461875,0.96505,-0.051000000000000004,0.359525,1.276175,0.9663499999999999,0.7674,0.259075,0.333675,1.095675,0.808825,0.434525,0.08975,0.182025,0.4704,0.57605,0.7236,0.35995,0.550125,0.3246,0.7238,0.4396,0.49255,0.132325,0.4022,0.985525,0.64985,0.43605,0.10695,0.485775,0.957425,0.76545,-0.01865,-0.102475,0.722125,0.95375,0.9565750000000001,0.0775,0.13955,0.443625,0.918775,0.410875,-0.073825,0.036375000000000005,0.21689999999999998,0.79535,0.63395,0.078125,0.0833,0.15325,0.2732,0.257575,0.31065,-0.184775,0.037675,0.45542499999999997,0.895325,0.48672499999999996,-0.205225,-0.01455,0.165175,0.779275,0.0902,-0.22097499999999998,-0.079925,0.5870500000000001,0.760375,-0.01835,-0.1703,-0.114525,0.5524249999999999,0.36660000000000004,0.07635,0.035574999999999996,-0.20525,0.402875,0.19415,0.074025,-0.05405,-0.186025,-0.22412500000000002,0.00945,0.31105,-0.247025,-0.092875,-0.05905,0.6208750000000001,0.42455,-0.029375,-0.44865,-0.3679,0.705,0.39625,0.0631,-0.305975,-0.1402,0.459025,-0.01355,-0.233475,-0.55865,0.144775,-0.048875,0.18385,-0.158725,-0.339675,-0.222875,-0.08835,-0.146625,-0.3094,-0.280125,-0.422775,-0.18280000000000002,0.137925,-0.066375,-0.17055,-0.5646249999999999,-0.153525,-0.010775,0.187425,-0.4661,-0.75175,0.061524999999999996,0.28075,-0.031024999999999997,-0.59295,-0.413275,-0.255525,0.06709999999999999,-0.344325,-0.5988249999999999,-0.162175,-0.30595,0.10927500000000001,-0.0521,-0.410725,-0.4385,-0.4186,-0.27595000000000003,-0.29415,-0.21655,-0.6272249999999999,-0.505225,-0.12365,0.18005000000000002,-0.062025000000000004,-0.699025,-0.63725,-0.33840000000000003,0.12645,-0.45555,-0.7482,-0.30555,-0.00145,0.020025,-0.44415,-0.622025,-0.7095,-0.004824999999999999,-0.24937499999999999,-0.44745,-0.507025,-0.637675,-0.122,-0.167375,-0.39087500000000003,-0.60535,-0.6729,-0.645775,-0.18665,-0.095525,-0.746275,-0.769775,-0.39825,0.073,-0.20882499999999998,-0.68015,-0.760175,-0.8698750000000001,-0.150475,-0.350475,-0.551175,-0.7471749999999999,-0.599525,-0.093975,-0.55685,-0.845,-0.912775,-0.386,-0.6577,-0.660475,-0.44834999999999997,-0.8435,-0.6560999999999999,-0.6073,-0.5977,-0.72085,-0.83395,-0.9273,-0.6675500000000001,-0.453,-0.893425,-0.7981750000000001,-0.6765,-0.5880000000000001,-0.653325,-0.9048,-1.1312,-0.913525,-0.44445,-0.397175,-0.6067,-1.0063,-0.6522,-0.750925,-0.123275,-1.270575,-0.893325,-0.607275,-0.8595999999999999,-0.58785,-0.7493749999999999,-0.8367,-0.8710249999999999,-0.9366000000000001,-1.0419,-0.942125,-0.9570500000000001,-0.98155,-1.20385,-1.07025,-0.141425,-0.516475,-0.912925,-1.131925,-0.6922999999999999,0.5886750000000001,-0.85005,-1.0137,-0.96745,-0.8643,-0.541875,-0.64375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0735000000000001,0.91415,0.6611,0.87165,1.40205,1.5438999999999998,0.925225,0.7773249999999999,0.534625,1.366625,1.267375,0.93275,0.04405,0.35885,1.315825,1.033325,0.6617500000000001,-0.129125,0.47505000000000003,1.253525,1.08815,0.13505,-0.05045,0.400825,0.991275,0.960375,0.26949999999999996,-0.13615,0.535825,0.747525,0.74645,0.253925,0.09532500000000001,0.3888,0.494175,0.8811,0.670175,0.5056999999999999,0.5623750000000001,0.9029,1.1263999999999998,0.6638,0.3019,-0.246075,0.7902,1.086525,0.80735,0.502525,-0.033124999999999995,0.58665,1.132925,0.484575,-0.22035,0.011125,0.3063,1.047825,0.755225,0.056975,0.242925,0.125575,0.6328750000000001,0.313525,0.12762500000000002,-0.18395,0.265675,0.5715250000000001,0.44532499999999997,0.33640000000000003,-0.163125,-0.1221,0.3572,0.963025,0.18835,-0.211975,0.038625,0.40545,0.888525,0.09004999999999999,-0.17895,-0.29869999999999997,0.4245,0.6328,-0.187625,-0.022025000000000003,-0.264225,0.392075,0.48472499999999996,-0.0117,-0.10115,-0.242225,0.2134,0.1206,0.2636,-0.193,-0.1282,0.084725,0.32745,0.158775,-0.0338,-0.22375,-0.16565000000000002,0.59095,0.18825,-0.128575,-0.21015,-0.017124999999999998,0.4532,0.35365,-0.2168,-0.67945,0.1538,0.32492499999999996,0.0856,-0.12655,-0.34349999999999997,0.287875,0.023175,0.1599,-0.44255,-0.423125,-0.174925,-0.071675,0.141075,-0.183275,-0.2056,-0.35625,0.1476,-0.08485000000000001,-0.250925,-0.4559,-0.619875,0.1364,0.178425,0.1403,-0.3416,-0.49212500000000003,-0.049925,0.21225,-0.16602499999999998,-0.7585000000000001,-0.469425,-0.16025,0.226225,-0.110775,-0.5465,-0.506575,-0.3452,-0.192475,-0.55235,-0.28165,-0.4118,-0.422275,-0.123475,-0.08929999999999999,-0.190425,-0.54255,-0.3332,-0.3081,0.066025,-0.506075,-0.8459,-0.29059999999999997,-0.1523,0.19565,-0.42695,-0.76875,-0.5937,-0.2351,-0.20835,-0.65005,-0.57185,-0.7358,-0.18259999999999998,-0.19495,-0.61885,-0.7884,-0.56985,-0.43275,-0.51125,-0.311275,-0.664125,-0.5090250000000001,-0.588625,-0.07919999999999999,-0.4177,-0.693725,-0.56735,-0.680075,-0.014075,-0.3609,-0.583875,-0.68955,-0.5891,-0.133475,-0.37345,-0.844725,-0.98915,-0.531925,-0.37474999999999997,-0.29165,-0.6259750000000001,-0.849075,-0.3257,-0.472425,-0.5481499999999999,-0.675875,-0.832775,-0.43257500000000004,-0.642725,-0.7416,-0.93715,-0.64805,-1.0440749999999999,-0.24105,-0.565125,-0.534725,-0.901475,-0.8658,-0.46037500000000003,-0.09195,-0.5433,-1.0438,-0.923575,-0.7745,-0.6809499999999999,-0.9708249999999999,-1.2499,-1.089375,-0.653225,-0.6099,-0.8100499999999999,-0.7705,-1.005575,-0.643775,-0.7995249999999999,-0.8423,-0.527725,-0.897375,-0.5795750000000001,-0.65375,-1.116275,-0.83375,-0.7010000000000001,-1.49965,-1.0948,-0.785175,-0.065425,-1.779775,-0.420025,-1.216175,0.014025,-1.0631,-0.49495,-1.2198,-0.65415,-0.4544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32975,1.6492,1.3627,1.23035,0.7891250000000001,0.713275,1.14835,1.136175,1.218875,0.450125,0.46745,0.6186750000000001,1.462675,1.2221,0.6615,0.49105,0.48205,1.31455,1.2525,0.5638,-0.13425,0.281625,1.1918250000000001,0.8885000000000001,0.42015,0.165375,0.727875,0.99675,0.84,0.177475,0.0022250000000000004,0.673975,0.725825,0.576775,0.427125,0.483475,0.37677499999999997,0.695575,0.6272249999999999,0.45015,0.25745,-0.17812499999999998,0.688,0.9054,0.923225,-0.09670000000000001,0.2026,0.6926,0.9472750000000001,0.605275,-0.35865,-0.08552499999999999,0.45580000000000004,0.79325,0.600225,-0.1858,0.248775,0.49805,0.9993000000000001,0.1282,-0.021025,0.095525,0.37939999999999996,0.849525,0.655875,0.140575,-0.15157500000000002,0.32425,0.40512499999999996,0.5566500000000001,0.13595000000000002,-0.123875,0.3357,0.59715,0.86365,0.28365,-0.294225,-0.121275,0.381425,0.644775,-0.06005,-0.130325,-0.12555,0.723,0.545,-0.04655,-0.34015,-0.2157,0.37815,0.188025,0.1266,-0.2052,0.0552,0.406475,0.4475,0.048325,-0.2391,-0.1427,-0.287225,0.50245,0.279,-0.065175,-0.148575,0.004125,0.4417,0.266525,-0.060225,-0.652325,-0.205375,0.54905,0.179175,-0.016274999999999998,-0.36970000000000003,-0.009575,0.2595,0.19395,-0.318025,-0.377,-0.103825,-0.029925,0.0133,-0.2495,-0.16167499999999999,-0.06595000000000001,0.073,-0.12974999999999998,-0.09922500000000001,-0.28154999999999997,-0.57475,0.000375,0.00042500000000000003,-0.0871,-0.30479999999999996,-0.401475,-0.1306,0.017225,-0.1534,-0.765275,-0.400225,0.018475000000000002,0.32899999999999996,-0.13145,-0.646925,-0.42485,-0.15084999999999998,0.22045,-0.5020249999999999,-0.53705,-0.4071,-0.11705,-0.010575,-0.311,-0.23927500000000002,-0.46935,-0.236925,-0.19432500000000003,-0.0218,-0.3137,-0.620575,-0.396275,-0.0651,-0.047275000000000005,-0.31084999999999996,-0.5753,-0.6596500000000001,-0.267425,-0.0894,-0.577275,-0.680275,-0.372925,0.2,-0.120125,-0.51235,-0.83155,-0.551225,-0.044925,-0.356375,-0.43417500000000003,-0.46235,-0.50455,-0.3718,-0.177975,-0.51485,-0.6762999999999999,-0.5914999999999999,-0.68905,-0.0357,-0.423775,-0.635925,-0.65795,-0.5847249999999999,-0.2811,-0.36177499999999996,-0.494425,-0.9479500000000001,-0.5901000000000001,-0.125425,-0.39137500000000003,-0.8004249999999999,-0.830475,-0.444175,-0.492775,-0.5042249999999999,-1.11625,-0.82715,-0.46997500000000003,-0.484875,-0.608725,-0.687775,-0.54995,-0.7182,-0.33262499999999995,-0.9840249999999999,-0.8685,-0.81475,-0.81035,-0.480525,-0.5715,-0.7070749999999999,-0.686875,-0.839175,-0.6307,-0.41905,-0.615325,-1.0264,-1.21295,-0.561775,-0.283775,-0.8612500000000001,-0.97835,-1.0469249999999999,-0.741725,-0.69965,-1.128575,-1.1100750000000001,-0.802875,-0.7107249999999999,-0.7371,-0.8880250000000001,-1.3378999999999999,-1.1794,-0.9127000000000001,-0.7268,-0.307675,-1.09495,-1.155875,-0.617,-1.1453,-0.485925,-0.8633000000000001,-1.11925,-1.0608,0.087475,-0.6001000000000001,-0.608875,-0.82405,-0.65695,-0.224375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
