0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5288249999999999,0.94875,0.61685,0.9758,1.0734,1.453325,1.0077,0.725425,0.5576,0.696825,1.1194,0.89015,0.31789999999999996,0.692975,0.70685,1.215325,1.1546249999999998,0.373,-0.006425,0.5154,1.161175,0.9777,0.57895,0.033350000000000005,0.6562,1.142075,0.887475,0.215625,-0.14252499999999999,0.6537499999999999,0.71965,1.062125,0.639975,0.28552500000000003,0.7728999999999999,0.690625,0.516975,-0.1242,0.512575,0.23377499999999998,0.82315,0.891375,0.531325,0.269225,0.023175,0.65005,0.67945,0.6265499999999999,0.03165,0.1273,0.8469,1.09105,0.78625,0.061200000000000004,0.193075,0.547775,1.102575,0.235075,-0.12664999999999998,0.04095,0.426025,1.0355249999999998,0.352225,-0.050175,-0.1018,0.456175,0.35765,0.0863,0.10087499999999999,0.028275,0.35167499999999996,0.5416,0.6528,0.215625,-0.226375,0.0454,0.23349999999999999,0.726425,-0.15975,-0.050475,0.107875,0.710975,0.530725,-0.24395,-0.38034999999999997,-0.172425,0.49517500000000003,0.24217499999999997,0.015325,-0.116575,-0.046525,0.408675,0.305775,-0.127225,-0.334325,0.0458,0.07014999999999999,0.28005,0.104,-0.302,-0.00495,-0.0307,0.53845,0.1133,-0.1256,-0.501675,-0.06972500000000001,0.4037,0.103125,-0.242,-0.42857500000000004,0.1068,0.3777,0.124375,-0.7253000000000001,-0.707325,0.338825,0.315725,0.0103,-0.244525,-0.3328,-0.03405,0.27427500000000005,-0.1285,-0.36035,-0.365975,-0.30417500000000003,0.16215,-0.079275,-0.183375,-0.269675,-0.35767499999999997,-0.039150000000000004,-0.11545,-0.0546,-0.59175,-0.545275,0.037925,0.37529999999999997,-0.156925,-0.6402,-0.375975,-0.06520000000000001,0.2218,-0.3659,-0.675,-0.36312500000000003,-0.0803,0.414425,-0.29919999999999997,-0.4148,-0.5935,-0.214425,-0.23945,-0.4326,-0.327675,-0.7461500000000001,-0.17615,-0.17205,-0.22815000000000002,-0.558325,-0.655225,-0.569775,-0.364825,0.0031,-0.504575,-0.5487,-0.41259999999999997,0.06955,-0.1716,-0.5587,-0.7550749999999999,-0.6423,0.124375,-0.402175,-0.589325,-0.57095,-0.278075,-0.13142500000000001,-0.211475,-0.594375,-0.91945,-0.333775,-0.633675,-0.39755,-0.4448,-0.7562,-0.41285,-0.276175,-0.38387499999999997,-0.625675,-0.606825,-0.9027000000000001,-0.5871,-0.1722,-0.29635,-0.7393,-0.757125,-0.369025,-0.293775,-0.552375,-0.947125,-0.855875,-0.354475,-0.45840000000000003,-0.717975,-0.70925,-0.832875,-0.6118,-0.461475,-0.8002,-1.14345,-0.772275,-0.6102000000000001,-0.39594999999999997,-0.547725,-0.6871999999999999,-0.928075,-0.9051,-0.6371749999999999,-0.778925,-0.4327,-1.2156,-1.112575,-0.597425,-0.2552,-0.8613500000000001,-1.3066,-0.89675,-0.6187,-0.222575,-0.961525,-1.064975,-0.90505,-0.468675,-0.541075,-0.79655,-0.9267000000000001,-0.9763,-0.97375,-1.04175,-0.70475,-1.022,-1.008975,-0.492875,-1.1271,-0.711075,-0.6950000000000001,-1.033275,-0.8733000000000001,-0.2683,-0.89015,-1.26705,-1.052675,-0.316525,-0.7731,-0.163325,-1.5970499999999999,-1.19805,-1.086075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.308775,0.614025,2.044925,1.513825,1.100325,0.372625,0.6340749999999999,1.05775,1.060475,1.12725,0.29085,0.7923250000000001,0.8259000000000001,1.469475,0.6375249999999999,0.45477500000000004,0.41315,0.5067,1.2335,0.7715,0.5435,0.3308,0.7171000000000001,1.23595,1.0487250000000001,0.1532,-0.12005,0.6416,1.03375,0.81675,0.140425,0.09525,0.8455,0.9681500000000001,0.695525,0.003525,0.25527500000000003,0.4502,0.7911,0.7588250000000001,0.5655,0.40507499999999996,0.396225,0.966125,0.45155,0.46635000000000004,0.174825,0.0971,0.639575,1.039725,0.60205,0.1882,0.25665,0.49515,0.59215,0.296225,-0.25880000000000003,0.20385,0.693775,0.96185,0.246375,-0.1143,0.1666,0.538675,0.71695,0.0035,0.0585,0.00205,0.826775,0.7778,0.18589999999999998,0.15295,0.09195,0.171575,0.32405,0.494575,0.06365,-0.129025,0.21505,0.691525,0.601825,0.01795,-0.2139,-0.15342499999999998,0.6696,0.188125,-0.1351,-0.201625,-0.015,0.7118,0.44980000000000003,-0.244075,-0.5421,0.12192499999999999,0.220375,0.25734999999999997,0.1703,-0.230025,0.3588,0.244125,0.390875,-0.000625,-0.187075,-0.11335,-0.191375,0.6279750000000001,0.13665,-0.1504,-0.2267,0.017650000000000002,0.2972,0.057575,-0.343075,-0.6269750000000001,0.084325,0.237825,0.181125,-0.356875,-0.503375,0.1357,0.173875,-0.1881,-0.7237750000000001,-0.270375,-0.010825,0.30985,-0.0149,-0.360575,-0.144725,-0.26727500000000004,0.158825,-0.269625,-0.1866,-0.464675,-0.3328,0.03395,0.0271,-0.124275,-0.416825,-0.37945,-0.14229999999999998,0.12689999999999999,-0.355375,-0.5807,-0.394525,0.00025,0.313825,-0.232925,-0.586175,-0.49285,-0.049175,-0.088925,-0.3733,-0.48285,-0.3561,0.1571,-0.074375,-0.42905000000000004,-0.473525,-0.584725,-0.1183,-0.200075,-0.1153,-0.4872,-0.6335000000000001,-0.212275,-0.0194,-0.19190000000000002,-0.55465,-0.741025,-0.6523249999999999,0.171475,-0.343875,-0.475125,-0.59295,-0.3879,0.16005,-0.21637499999999998,-0.654,-0.8012999999999999,-0.44245,-0.2413,-0.500725,-0.5594250000000001,-0.7051499999999999,-0.45027500000000004,-0.41035,-0.34155,-0.742575,-0.6792,-0.6675249999999999,-0.6683749999999999,-0.331375,-0.361775,-0.43665,-0.7124,-0.4398,-0.46799999999999997,-0.4326,-0.6945749999999999,-1.0048750000000002,-0.2644,-0.3929,-0.3875,-0.7984249999999999,-0.716725,-0.5046,-0.337175,-0.78265,-0.9589,-0.692175,-0.65925,-0.29869999999999997,-0.717625,-0.8730749999999999,-0.694425,-0.602675,-0.411575,-1.0107,-0.815375,-0.923425,-0.77335,-0.4796,-0.47085,-0.8990750000000001,-1.095875,-0.9574750000000001,-0.645675,-0.445,-1.130375,-0.992175,-0.6366499999999999,-0.80185,-0.636475,-0.8679250000000001,-1.0593,-1.19325,-0.602825,-0.780275,-0.861075,-1.1471,-0.919625,-0.405775,-0.581925,-0.8894500000000001,-1.1431,-1.239825,-1.461,-0.9359,-0.358275,-0.2955,-0.93475,-1.199875,-1.100025,-1.39385,-1.0473750000000002,-1.347775,-0.88695,0.174325,-0.7960499999999999,-1.0408,-0.49205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6401249999999998,2.12635,0.791725,0.583475,0.9758,1.4311,1.24215,0.9354,0.695525,0.8861,1.214675,1.333775,0.6856,0.267625,0.443975,0.711525,1.287175,0.6787,0.68475,0.559175,0.76385,0.921175,0.7708250000000001,0.306025,-0.050825,0.7186,1.06265,0.8165,0.27845,-0.03295,0.6966,1.0129,0.56145,-0.004575,0.19245,0.9264,1.15035,0.6383,0.080825,0.040475,0.780275,0.941425,0.704225,0.266525,0.28925,0.09584999999999999,1.030125,0.8476250000000001,0.50295,0.10640000000000001,0.23115,0.5408999999999999,0.6697249999999999,0.43585,-0.114375,0.09532500000000001,0.6338250000000001,0.969375,0.3244,-0.006,-0.010475,0.5362750000000001,0.726775,-0.1968,-0.040475000000000004,0.167425,0.865375,0.77345,0.1344,-0.05825,0.0698,0.6452249999999999,0.2342,0.35172499999999995,0.071975,0.01815,0.6054,0.588275,0.295075,0.0531,-0.066325,-0.05335,0.4379,0.20215,-0.150975,-0.0967,0.035325,0.664875,0.16444999999999999,-0.20902500000000002,-0.52915,-0.059475,0.514925,0.18032499999999999,-0.002175,-0.205025,0.24582500000000002,0.511825,0.22972499999999998,-0.37277499999999997,-0.1774,0.24855,0.17822500000000002,0.48960000000000004,-0.13685,-0.174475,-0.0048,0.098825,0.243075,-0.060649999999999996,-0.31277499999999997,-0.5123249999999999,0.22060000000000002,0.3106,0.046775,-0.318675,-0.5302,0.16765,0.15925,0.1015,-0.6502,-0.301925,0.26890000000000003,0.448325,-0.01565,-0.49045,-0.225025,0.11275,0.320675,-0.341225,-0.276075,-0.39645,-0.350175,0.312425,-0.059725,-0.1504,-0.384525,-0.20285,-0.225525,0.064825,-0.355925,-0.75555,-0.338325,0.04665,0.38415,-0.348775,-0.45194999999999996,-0.543225,0.027525,0.15855,-0.5747,-0.5456,-0.20925,0.266675,0.049350000000000005,-0.386925,-0.536575,-0.361775,-0.21,-0.39065,-0.1646,-0.397175,-0.34705,-0.10925,-0.09725,-0.2743,-0.62805,-0.526375,-0.658525,0.0334,-0.338425,-0.5343500000000001,-0.5171749999999999,-0.4597,0.100825,-0.333375,-0.6353500000000001,-1.00065,-0.3973,-0.037575,-0.296825,-0.546325,-0.7828999999999999,-0.341,-0.25327500000000003,-0.4017,-0.76715,-0.785925,-0.4359,-0.5097,-0.23565,-0.469025,-0.87845,-0.644575,-0.319475,-0.35105000000000003,-0.72915,-0.74485,-0.9177500000000001,-0.2431,-0.362575,-0.30335,-0.73605,-0.862125,-0.285025,-0.57185,-0.34115,-1.0659,-0.909075,-0.359175,-0.46545000000000003,-0.6414,-0.824725,-0.79495,-0.49660000000000004,-0.466625,-1.116975,-0.9438,-0.8043750000000001,-0.55525,-0.22785,-0.73135,-0.899875,-0.86065,-0.9575,-0.6118,-0.4713,-0.892725,-1.015125,-0.96265,-0.5654,-0.440475,-0.6300250000000001,-0.9949,-1.060325,-0.51835,-0.521575,-1.472975,-1.17515,-0.628675,-0.625225,-0.73925,-0.892525,-1.066975,-0.894375,-0.641375,-1.44965,-0.58935,-1.11535,-1.225975,-0.479175,-1.281275,-0.862,-0.8014249999999999,-1.434025,-1.4062000000000001,-0.2878,-0.3518,-1.3766749999999999,-1.1627999999999998,-1.1728,-0.64915,-1.256,-0.9465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1894,0.61205,0.616825,1.511675,1.2672750000000002,0.9769,0.26597499999999996,1.239975,1.8516249999999999,1.260125,0.861775,0.373425,0.8367249999999999,0.98375,1.209875,0.76005,0.349475,0.714475,1.118125,1.04575,0.5247,0.4959,0.307025,0.6054999999999999,1.3320500000000002,0.571675,0.30635,0.1295,0.746675,0.896925,0.66725,-0.1696,0.105575,0.8651,0.957825,0.6936249999999999,0.102275,0.235975,0.778025,0.7841750000000001,0.333125,-0.028975,0.43229999999999996,0.52855,1.2636500000000002,0.615475,0.07915,0.21960000000000002,0.45265,0.6995750000000001,0.6197250000000001,0.351325,-0.0482,0.388225,0.8837250000000001,0.978775,0.358725,-0.13915,0.1352,0.4712,0.783725,0.005575,-0.09392500000000001,0.32935,0.817725,0.74285,0.224225,-0.0963,0.028125,0.79145,0.38805,0.3182,-0.060475,0.069725,0.9381499999999999,0.44375,0.18955,0.025875000000000002,0.19465,0.236325,0.46855,0.374125,-0.065675,0.034100000000000005,0.168825,0.715725,0.240725,-0.13417500000000002,-0.43875000000000003,0.0041,0.678575,0.1476,0.09784999999999999,-0.2964,0.19442500000000001,0.716825,0.286625,-0.324375,-0.430175,0.29485,0.20170000000000002,0.275325,0.061225,-0.18987500000000002,0.30922499999999997,0.254525,-0.1077,-0.393775,-0.1699,-0.334025,0.1512,0.19465,-0.0493,-0.080875,-0.27545000000000003,0.240325,-0.070125,-0.090475,-0.6263,-0.40275,0.382125,0.31520000000000004,0.126775,-0.46425,-0.38415,0.26505,0.349425,-0.3466,-0.485825,-0.10112499999999999,0.0217,0.2998,-0.23495,-0.3422,-0.361875,-0.10752500000000001,-0.07785,-0.15760000000000002,-0.2105,-0.5376,-0.149,-0.09315,0.14147500000000002,-0.25222500000000003,-0.5433749999999999,-0.3345,-0.14595,0.11725000000000001,-0.559525,-0.516575,-0.134725,0.116425,0.144275,-0.5332250000000001,-0.51545,-0.315425,0.18945,-0.217,-0.5314249999999999,-0.486625,-0.43465,0.16115,-0.14195,-0.31732499999999997,-0.664425,-0.4033,-0.41052500000000003,-0.183425,-0.29810000000000003,-0.5395,-0.367375,-0.408475,0.11537499999999999,-0.360275,-0.651775,-0.984075,-0.590225,0.02115,-0.366725,-0.46165,-0.604075,-0.271325,-0.0566,-0.407925,-0.8322,-0.8624750000000001,-0.078125,-0.43427499999999997,-0.380575,-0.5747749999999999,-0.517675,-0.601175,-0.20842500000000003,-0.563375,-0.5948,-0.567125,-0.6341749999999999,-0.5467,-0.39512499999999995,-0.439,-0.61465,-0.5872,-0.272425,-0.504675,-0.631575,-1.197825,-0.607825,-0.182525,-0.476775,-0.7015750000000001,-0.957875,-0.8311,-0.531775,-0.492675,-0.843925,-0.940225,-0.7450749999999999,-0.6511,-0.291225,-0.751325,-0.9446749999999999,-0.6315000000000001,-0.436125,-0.702775,-0.77235,-0.646825,-1.099825,-0.5293,-0.5205500000000001,-0.445725,-0.993725,-0.998175,-0.9378,-0.6828749999999999,-0.74785,-1.2047,-1.1479750000000002,-0.6668499999999999,-0.3621,-0.34735,-0.9385249999999999,-1.251725,-0.799525,-0.120925,-1.1137000000000001,-1.0642749999999999,-1.2355,-0.863625,-0.46437500000000004,-1.0234,-0.9772000000000001,-1.196925,-1.0104499999999998,-0.5472250000000001,-0.89,-0.780725,-1.0462,-1.4893,-0.7810999999999999,-0.5791,-1.0299,-1.1993749999999999,-1.2062499999999998,-0.6883,-1.12985,-0.302075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860625,1.55375,1.5955249999999999,1.0639750000000001,0.504,0.7464999999999999,1.700275,1.416625,0.49365,-0.030350000000000002,0.882975,0.85645,0.90045,0.453525,0.331275,1.1674,0.9427,1.069825,-0.002425,0.472725,0.6024499999999999,0.86695,1.1893500000000001,0.42360000000000003,0.429325,0.304425,0.8021499999999999,0.863225,0.404175,0.18739999999999998,-0.067925,1.184925,0.9739,0.77395,0.04285,0.365675,0.7483,1.090775,0.352825,-0.238475,0.122275,0.7751250000000001,1.147075,0.499875,0.053725,0.41400000000000003,0.805275,0.86125,0.433975,0.38755,-0.044425000000000006,0.47915,0.849475,0.76825,0.25285,0.078425,0.375025,0.341525,0.76925,0.088175,-0.054974999999999996,0.267625,0.598175,0.564275,0.199075,-0.162875,-0.012150000000000001,0.7487250000000001,0.545175,0.017675000000000003,-0.058675,0.202525,1.074475,0.599475,-0.02135,-0.178425,0.113175,0.443175,0.426975,0.249,0.087375,0.157425,0.375825,0.474325,0.018625,-0.13705,-0.38032499999999997,-0.047,0.6047,0.016075,-0.057300000000000004,-0.133975,0.18355,0.5923499999999999,0.281675,-0.18180000000000002,-0.509,0.212175,0.5296,0.31405000000000005,-0.19172499999999998,-0.345825,0.43222499999999997,0.2837,0.136025,-0.432175,-0.216775,0.047375,0.11885,0.175925,-0.119,-0.133475,-0.0464,0.21342499999999998,0.092725,-0.04785,-0.473,-0.427925,0.41252500000000003,0.205475,0.21325,-0.32055,-0.3174,0.20700000000000002,0.394625,-0.32035,-0.712125,-0.211725,0.21864999999999998,0.404275,-0.2372,-0.5855,-0.347375,-0.006200000000000001,-0.0426,-0.402325,-0.192,-0.36312500000000003,-0.038974999999999996,0.052500000000000005,-0.06344999999999999,-0.25875000000000004,-0.447025,-0.38355,-0.16947500000000001,0.117125,-0.3936,-0.5709,-0.170625,0.0934,0.152325,-0.385625,-0.5295,-0.436875,0.1571,-0.17972500000000002,-0.4535,-0.3609,-0.2311,0.15612499999999999,-0.23950000000000002,-0.6214,-0.817825,-0.32037499999999997,-0.195675,-0.316425,-0.18285,-0.363075,-0.20750000000000002,-0.27749999999999997,-0.057675,-0.487,-0.4982,-0.77355,-0.40347500000000003,-0.002,-0.5488500000000001,-0.562875,-0.52075,-0.26525,-0.02805,-0.3649,-0.78015,-0.836875,-0.15652500000000003,-0.2036,-0.30894999999999995,-0.7199249999999999,-0.659625,-0.308525,-0.25065000000000004,-0.56925,-1.02095,-0.4145,-0.34797500000000003,-0.37827500000000003,-0.448675,-0.7211000000000001,-0.453525,-0.5126999999999999,-0.178,-0.5100750000000001,-0.5569,-0.9123749999999999,-0.853225,-0.044075,-0.49275,-0.48619999999999997,-0.9910749999999999,-0.826175,-0.8417250000000001,-0.40205,-0.8552000000000001,-1.32315,-0.686,-0.5225500000000001,-0.201725,-0.811125,-0.888025,-1.053525,-0.310475,-0.9721000000000001,-0.955775,-0.7822,-1.023275,-0.485,-0.39527500000000004,-0.502825,-0.76225,-0.939975,-0.9719,-1.0433,-0.33795000000000003,-0.8007500000000001,-1.2332,-1.019725,-0.80965,-1.022575,-0.7337250000000001,-0.9309,-0.769925,-0.6198,-0.732725,-1.053375,-0.76355,-0.9347,-0.274,-1.25365,-1.1344750000000001,-1.23,-0.766975,-1.5018,-0.85615,-0.702975,-0.83565,-1.0321250000000002,-1.5332000000000001,-0.901575,-1.1375000000000002,-0.612625,-1.34425,-0.604625,-0.4846,-1.184125,-1.564975,-0.9296,-0.618575,-0.46185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
