0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214750000000001,0.9139999999999999,0.4727,1.164725,1.67565,1.453975,0.916075,0.1683,1.217075,1.1937000000000002,1.5927,0.634225,0.028375,0.994125,1.27925,1.11735,0.1738,0.330325,0.99,1.0810499999999998,0.8607,0.39135,0.6506,0.61125,0.8845500000000001,0.56955,0.440125,0.2963,0.14732499999999998,0.90505,0.680225,0.715,0.169475,0.2311,0.837875,0.98495,0.454725,-0.229325,0.45455,0.875675,1.171525,0.41637500000000005,-0.173325,0.28102499999999997,0.76745,1.147575,0.44175,0.19222499999999998,0.17595,0.8275750000000001,0.892225,0.5038750000000001,0.073725,0.19522499999999998,0.564825,0.41225,0.5844,0.211,0.02735,0.57705,0.6683,0.6924250000000001,0.033625,-0.080775,-0.037875,0.55825,0.6813750000000001,-0.052724999999999994,0.012925,0.4032,1.06175,0.626025,0.01305,-0.2187,0.11715,1.11995,0.4585,0.128225,-0.057575,0.354,0.713975,0.5498999999999999,-0.017875,0.0723,0.095725,0.06332499999999999,0.46815,0.025575,-0.08302499999999999,-0.15145,0.184,0.5789,0.17520000000000002,-0.27875,-0.450875,0.327075,0.719825,0.092,-0.0819,-0.33035000000000003,0.44420000000000004,0.452,0.17645,-0.49785,-0.129825,0.43485,0.1429,0.22495,-0.29769999999999996,-0.13535,0.1096,0.30355,-0.134575,-0.072225,-0.198075,-0.377875,0.34425,0.036950000000000004,0.071125,-0.242725,-0.160525,-0.010724999999999998,0.288025,-0.2178,-0.7046749999999999,-0.2048,0.18235,0.23405,-0.238325,-0.50385,-0.2496,0.149625,0.115,-0.559375,-0.321175,-0.19019999999999998,0.081375,0.20155,-0.27405,-0.47235,-0.41607500000000003,-0.050375,-0.196125,-0.003075,-0.369325,-0.40754999999999997,-0.0282,0.13642500000000002,0.08715,-0.51295,-0.51615,-0.5115000000000001,0.074525,-0.0465,-0.434525,-0.579975,-0.082675,0.364,-0.11987500000000001,-0.5629000000000001,-0.7269749999999999,-0.181425,0.23249999999999998,-0.33757499999999996,-0.331025,-0.53705,-0.09945,0.09067499999999999,-0.2215,-0.5588500000000001,-0.5700000000000001,-0.348275,-0.5116999999999999,0.050225,-0.486475,-0.56545,-0.494,-0.3089,-0.05785,-0.50265,-0.571475,-0.8426,-0.3457,-0.07565,-0.270425,-0.6179,-0.7807,-0.263025,-0.41125,-0.75465,-0.9683,-0.63425,-0.29135,-0.316275,-0.309625,-0.8181,-0.261075,-0.3973,-0.39740000000000003,-0.8472000000000001,-0.5039250000000001,-0.53615,-0.65425,-0.13925,-0.51065,-0.632625,-0.875,-0.61355,-0.637875,-0.4606,-0.758525,-1.0404749999999998,-0.601,-0.37067500000000003,-0.332375,-0.7357,-0.97175,-0.89975,-0.698175,-0.315425,-1.2142249999999999,-0.707125,-0.4693,-0.48775,-0.760175,-0.785525,-0.697125,-0.7539750000000001,-0.45944999999999997,-1.0719,-0.861725,-0.79035,-0.98425,-0.651675,-0.8929,-0.672975,-0.82465,-1.1962000000000002,-1.153675,-0.783125,-0.40435,-1.002375,-0.6910999999999999,-0.765725,-0.374275,-0.6776,-1.027425,-1.188525,-0.5515249999999999,-0.699975,-0.9755,-0.9036,-0.93735,-0.890675,-0.537325,-0.664075,-0.96735,-1.0251000000000001,-0.402075,-1.014675,-0.566925,-0.446125,-0.809625,-1.372,-0.8772,-0.123875,-0.5643,-1.2795,-1.4730500000000002,-1.2838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.211275,1.3109250000000001,1.491825,0.76675,0.5024500000000001,1.3754,2.0059750000000003,0.676625,0.6249750000000001,0.5478999999999999,1.1504750000000001,1.052775,1.223875,0.261725,0.35455000000000003,0.968675,1.11555,1.1347,0.188175,0.483325,0.9790000000000001,1.1025,0.6203,0.269175,0.469425,0.45195,0.890275,0.754775,0.5831999999999999,0.401525,0.486425,0.9747750000000001,0.878725,0.6883750000000001,0.054425,0.3011,1.0014500000000002,0.9605750000000001,0.733975,0.1464,0.212175,0.766725,0.7836000000000001,0.25934999999999997,0.202025,0.45642499999999997,1.0538249999999998,1.276525,0.385925,0.09145,0.23845,0.6012249999999999,0.365925,0.32095,0.06659999999999999,0.100825,0.6936249999999999,0.715125,0.486525,0.25155,0.16535,0.21187499999999998,0.41975,0.716775,-0.147675,0.11795,0.41545,0.753375,0.5934250000000001,0.0182,-0.09290000000000001,0.208275,1.0741500000000002,0.334275,0.09765,0.09342500000000001,0.415875,1.045925,0.398125,-0.17045,-0.33777500000000005,0.37555,0.37385,0.38315,-0.064575,-0.322475,0.31955,0.2668,0.42467499999999997,0.04375,-0.1376,-0.35487500000000005,0.210375,0.744625,0.139525,-0.053625,-0.089525,0.49705,0.378375,0.1533,-0.490275,-0.38935,0.588775,0.412075,0.243275,-0.3508,-0.162,0.2889,0.408875,-0.1805,-0.47897500000000004,-0.072125,0.190725,0.3773,0.0005,-0.15625,-0.102725,-0.037500000000000006,0.12725,0.004574999999999999,-0.039375,-0.525825,-0.19045,0.4752,0.31905,-0.08282500000000001,-0.440575,-0.21965,0.065575,0.357575,-0.52335,-0.51615,-0.20675000000000002,0.23715,0.24595,-0.24185,-0.39065000000000005,-0.35915,0.174125,-0.2653,-0.34365,-0.279925,-0.319175,0.07665,-0.225725,-0.06415,-0.448875,-0.529925,-0.372075,-0.242225,0.001275,-0.4786,-0.46955,-0.1132,0.225075,-0.16485,-0.565625,-0.69685,-0.358825,0.2813,-0.2852,-0.410775,-0.501575,-0.179525,0.189475,-0.28365,-0.645375,-0.682225,-0.07905000000000001,-0.273175,-0.241025,-0.5187,-0.407975,-0.29185,-0.16697499999999998,-0.23435,-0.585475,-0.5199750000000001,-0.627625,-0.3357,-0.114875,-0.297,-0.613475,-0.553825,-0.07919999999999999,-0.24480000000000002,-0.393125,-1.0929,-0.71045,-0.11147499999999999,-0.30225,-0.42772499999999997,-0.751675,-0.4652,-0.315625,-0.22845,-0.661975,-0.859325,-0.54845,-0.400875,-0.143425,-0.38265,-0.48895,-0.63005,-0.3976,-0.54345,-0.395775,-0.458075,-0.97515,-0.6553,-0.424775,-0.47425,-0.872375,-1.177325,-0.7685,-0.4902,-0.20185,-1.1192499999999999,-0.9579,-0.79075,-0.49105,-0.49019999999999997,-0.84405,-0.92605,-0.761575,-0.35985,-0.9568000000000001,-0.750275,-1.02575,-0.8901,-0.4592,-0.836325,-0.534575,-0.9397500000000001,-0.8852500000000001,-1.199875,-0.8332999999999999,-0.884225,-0.8279749999999999,-0.9093,-1.0526749999999998,-0.488725,-0.643575,-0.852375,-1.2007750000000001,-0.4824,-0.44784999999999997,-0.915725,-1.011125,-1.037275,-0.8147,-0.63855,-1.077925,-1.315625,-1.4564000000000001,-0.7091500000000001,-0.6439250000000001,-0.13095,-1.1065,-0.9189750000000001,-0.8123,-0.7915749999999999,-1.486875,-0.9642999999999999,-0.7233499999999999,-1.345475,-1.1161999999999999,-0.7128749999999999,-0.518475,-0.5374249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4246249999999998,0.41795,0.99585,0.7739,1.00415,0.872225,0.590025,0.355075,1.281675,1.501075,1.13465,0.30545,0.039900000000000005,1.185225,1.1557,1.126725,0.52155,0.45475,1.1626,1.216175,0.534025,0.085675,0.344325,0.9041250000000001,1.2194,0.756175,0.18312499999999998,0.547925,0.6249750000000001,1.0092,0.564825,0.31835,0.100675,0.43615,1.143675,0.869325,0.49617500000000003,-0.0194,0.582425,0.74655,1.1058,0.08410000000000001,-0.109125,0.351525,0.9707749999999999,1.2026249999999998,0.49655,0.082675,0.442225,1.07425,0.80885,0.0908,0.2448,0.22394999999999998,0.95275,0.62415,0.241475,0.04165,0.27054999999999996,0.5911,0.468825,0.51385,0.058575,0.1375,0.624175,0.721025,0.539775,0.041275,-0.138775,0.31735,0.9392,0.44494999999999996,0.038625,0.0461,0.44284999999999997,1.002875,0.4302,-0.154475,-0.349,0.464025,0.650575,0.288575,0.135625,-0.14985,0.537925,0.556725,0.356425,-0.252025,-0.10602500000000001,-0.17875000000000002,0.072,0.671725,0.0815,0.178175,-0.05835,0.44937499999999997,0.36875,0.19417500000000001,-0.417025,-0.409775,0.41165,0.38534999999999997,0.213875,-0.23115,-0.0793,0.26897499999999996,0.3491,-0.138575,-0.62845,-0.051449999999999996,0.15555,0.2791,-0.066775,-0.3119,-0.003225,0.153425,0.296825,-0.29125,0.006625,-0.347875,-0.22935,0.439025,-0.03075,-0.16135,-0.323,-0.0605,-0.0125,0.102925,-0.3069,-0.51775,-0.001325,0.2828,0.396175,-0.475375,-0.48655000000000004,-0.26465,0.29767499999999997,-0.048425,-0.5448,-0.317,-0.12317499999999999,0.345925,-0.02715,-0.30469999999999997,-0.46905,-0.17357499999999998,-0.016125,-0.318625,-0.054275000000000004,-0.4809,-0.2982,0.101625,0.21775,-0.03175,-0.391875,-0.6271,-0.4546,0.116,-0.32892499999999997,-0.5432,-0.497825,-0.14502500000000002,0.3535,-0.135675,-0.681,-0.708225,-0.110875,-0.08945,-0.2605,-0.431475,-0.505375,-0.09682500000000001,-0.156275,-0.21200000000000002,-0.704225,-0.45587500000000003,-0.55885,-0.48205,-0.059025,-0.38555,-0.48,-0.5398499999999999,-0.26497499999999996,-0.3338,-0.18827500000000003,-0.7362500000000001,-0.802025,-0.08775,-0.324275,-0.38505,-0.783675,-0.56785,-0.33037500000000003,-0.2525,-0.688225,-1.00645,-0.48665,-0.397775,-0.26025,-0.84645,-0.5623,-0.37735,-0.511025,-0.3376,-0.66825,-0.31545,-0.796375,-0.69535,-0.29835,-0.465575,-0.59405,-0.9309000000000001,-0.8630249999999999,-0.679,-0.3762,-1.035125,-0.7454000000000001,-0.742725,-0.6001,-0.336425,-0.904875,-0.952325,-0.843525,-0.3424,-0.711425,-0.9085749999999999,-0.811125,-0.68745,-0.35507500000000003,-0.65835,-0.878775,-0.9838250000000001,-1.027875,-0.51915,-0.701175,-0.80565,-0.962825,-0.901675,-0.6037,-0.8735999999999999,-0.720925,-0.865475,-1.1561750000000002,-0.786025,-0.359025,-0.9237249999999999,-0.836225,-0.922325,-0.99365,-0.23005,-0.968275,-0.8279500000000001,-1.3605,-0.7562,-0.561675,-0.594875,-0.6597000000000001,-0.6468,-0.85465,-0.3495,-1.0989,-0.5944,-1.033425,-1.37515,-0.611375,-1.2392750000000001,-0.661375,-0.7412000000000001,-1.204875,-1.176275,-0.9311,-0.508625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.873875,1.069325,1.88685,1.0944,0.90275,0.8244250000000001,1.543725,1.2960500000000001,0.77115,0.668675,0.12275,1.084725,1.5032999999999999,0.96065,0.46765,0.334075,1.1717499999999998,1.26665,0.762425,-0.13217500000000001,0.36875,1.0718,1.1486750000000001,0.8012,0.192125,0.6257250000000001,1.1432,1.0400749999999999,0.126725,0.42965000000000003,0.16567500000000002,0.63135,1.0876,0.448025,0.5525249999999999,0.27142499999999997,0.5710999999999999,0.6325999999999999,0.6626,0.20400000000000001,0.023,0.6432249999999999,1.119675,1.1958250000000001,0.27355,-0.1128,0.351225,1.1195249999999999,0.81335,0.03055,-0.011824999999999999,0.480775,1.09435,0.852425,0.205075,-0.06075,0.184525,0.6984250000000001,0.22615000000000002,0.415425,0.179225,0.2196,0.6781499999999999,0.55515,0.44442499999999996,-0.0126,0.06420000000000001,0.134,0.74365,0.41625,-0.0911,0.1356,0.4243,0.9863,0.476275,-0.136,-0.4922,0.5063,0.98355,0.265275,0.0829,0.07117499999999999,0.55325,0.523925,0.17205,-0.38,-0.15615,0.226575,0.19665,0.371825,-0.14529999999999998,0.13535,0.1925,0.5008,0.305875,0.050175,-0.101275,-0.291175,0.40495,0.222475,0.049675000000000004,-0.29825,-0.126525,0.469275,0.447775,-0.130625,-0.619425,-0.048925,0.479675,0.347825,0.036375,-0.36215,-0.10012499999999999,0.222375,0.45752499999999996,-0.270725,-0.2376,-0.08764999999999999,0.199125,0.45840000000000003,-0.15675,-0.2501,-0.365325,-0.0033499999999999997,-0.211375,0.0195,-0.27899999999999997,-0.548875,-0.1505,0.278825,0.2714,-0.218675,-0.41695,-0.3134,0.31057500000000005,0.17005,-0.594625,-0.2967,0.018525,0.3978,0.09845,-0.416925,-0.488625,-0.118575,0.043875,-0.354575,-0.23025,-0.452975,-0.230425,0.068175,-0.15339999999999998,-0.36595,-0.433875,-0.41575,-0.46305,0.0986,-0.28509999999999996,-0.461975,-0.4381,-0.14475000000000002,0.069075,-0.297425,-0.535775,-0.7814,0.111175,0.08627499999999999,-0.3961,-0.35715,-0.38632500000000003,0.096025,0.084125,-0.269875,-0.834175,-0.4761,-0.08935,-0.4043,-0.029375,-0.634,-0.4283,-0.315725,-0.19065,-0.44475,-0.493525,-0.457175,-0.704925,-0.03845,-0.2714,-0.305,-0.65125,-0.633675,-0.1948,-0.2901,-0.4548,-1.159925,-0.449025,-0.2614,-0.080175,-0.62945,-0.723625,-0.683125,-0.090425,-0.1969,-0.893325,-0.6415,-0.6888749999999999,-0.42610000000000003,-0.242525,-0.6636,-0.5119750000000001,-0.593075,-0.505225,-0.720175,-0.610425,-0.88565,-1.117325,-0.6836249999999999,-0.397775,-0.4727,-0.8983,-0.966575,-0.8296749999999999,-0.546,-0.5422750000000001,-1.036,-0.8134,-0.6393249999999999,-0.21635,-0.668625,-1.038475,-1.095925,-0.8202,-0.40812499999999996,-0.93185,-0.7087,-0.8331000000000001,-0.6925250000000001,-0.37045,-0.6249750000000001,-0.91435,-1.028175,-0.745225,-1.1003,-0.4975,-0.74935,-0.8607,-0.7832,-0.741575,-0.6733,-0.928625,-1.01275,-1.21295,-0.897575,-0.550825,-1.07075,-0.961875,-0.992,-0.506825,-0.762875,-1.007975,-0.981475,-1.21645,-0.99105,-1.116975,-0.98275,-1.154475,-1.210925,-0.6845749999999999,-0.650425,-1.5429,-1.3634499999999998,-0.80525,-1.3528499999999999,-0.581025,-0.895525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5353,0.8971,0.9657749999999999,1.679675,1.54,1.132725,1.188625,1.05895,0.76555,1.196675,1.598775,0.802975,0.770025,0.5504,1.17005,1.033825,0.706675,-0.03545,0.515425,1.158825,1.2239,1.040125,0.286625,0.47812499999999997,1.036925,1.0535,0.52405,0.04375,0.4747,0.786575,1.031825,0.391625,0.40465,0.3994,0.7550250000000001,0.706275,0.38432499999999997,0.633425,0.02315,0.670925,1.062375,0.986775,0.5287,0.0672,0.4393,0.706275,0.96585,0.1792,0.09885,0.5433250000000001,1.15195,0.8529,0.102975,0.04695,0.329975,1.008775,0.271925,-0.0026249999999999997,0.106125,0.49319999999999997,1.0595249999999998,0.463625,0.18135,-0.017575,0.233925,0.4266,0.50275,0.5915250000000001,0.044425,0.486525,0.5233,0.822875,0.38217500000000004,-0.10255,-0.143775,0.380875,0.8697750000000001,0.121025,0.05255,-0.021625000000000002,0.56545,0.7929999999999999,0.336625,-0.22642500000000002,-0.322025,0.56215,0.549775,0.33165,-0.054025000000000004,-0.1608,0.326425,0.3776,0.13424999999999998,-0.162725,0.104025,-0.088,0.37875,0.28105,-0.013825,-0.0869,-0.08685,0.40149999999999997,0.23115,0.059699999999999996,-0.39315,-0.057125,0.6318250000000001,0.22799999999999998,0.075975,-0.39785000000000004,-0.077975,0.307425,0.2718,-0.3577,-0.5085000000000001,0.06025,0.281175,0.5853250000000001,-0.26380000000000003,-0.1732,-0.022824999999999998,0.23465,-0.051775,-0.2317,-0.216975,-0.426525,0.1165,0.232425,0.0487,-0.204625,-0.406775,-0.17015,0.15775,0.239375,-0.57355,-0.23995,0.053525,0.46090000000000003,0.1504,-0.42115,-0.385375,-0.2475,0.45994999999999997,-0.208225,-0.402175,-0.4358,0.2155,0.35365,-0.08655,-0.4436,-0.599175,-0.269625,-0.194675,-0.187725,-0.158275,-0.36075,-0.19495,-0.06597499999999999,0.113275,-0.463675,-0.4522,-0.787125,-0.2166,0.239975,-0.351575,-0.45975,-0.48982499999999995,0.141975,0.160025,-0.235375,-0.682925,-0.663125,-0.06075,-0.1868,-0.25045,-0.797125,-0.46325,-0.203875,-0.24745,-0.649575,-0.5268,-0.4004,-0.49865000000000004,-0.151675,-0.36402500000000004,-0.30095,-0.34550000000000003,-0.576225,-0.152425,-0.235475,-0.364375,-0.909375,-0.5468,-0.035250000000000004,-0.21937500000000001,-0.499575,-0.821775,-0.609425,-0.486675,-0.4369,-0.961175,-0.886575,-0.314475,-0.2312,-0.20299999999999999,-0.834125,-0.5958749999999999,-0.5836749999999999,-0.20235,-0.6698000000000001,-0.56165,-0.607275,-0.7544,-0.272725,-0.4294,-0.565875,-0.7947000000000001,-0.709775,-0.796275,-0.5596249999999999,-0.401025,-0.997125,-0.899725,-0.479,-0.588875,-0.626,-0.997825,-0.992775,-0.3701,-0.534975,-0.993825,-0.893925,-1.1520000000000001,-0.5106,-0.3913,-0.70185,-0.921225,-0.915575,-0.803075,-1.003125,-0.896675,-0.661925,-0.566375,-1.05505,-0.669575,-0.489325,-0.8629,-0.676375,-1.3192249999999999,-0.633625,-0.34965,-0.6569,-0.8156,-1.2715,-0.9069750000000001,-0.61935,-0.7242500000000001,-1.1293,-1.4080249999999999,-0.693925,-0.939325,-0.6719999999999999,-1.14795,-0.809875,-1.15415,-0.8576250000000001,-1.1631749999999998,-1.115225,-0.5469,-1.42965,-0.8065249999999999,-1.00625,-0.8674499999999999,-1.054375,-1.847175,-1.324525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
